KEY,Spanish
E_C19_Nov_May01_22,Está bien. Reuniré algo de dinero gastando menos.
E_C19_Nov_May01_23,O como es mi cumpleaños podría usar mis ahorros...
E_C19_Nov_May01_24,¿Qué?
E_C19_Nov_May01_25,"¡Ah, nada! ¿Pero a dónde te dirigías Luna?"
E_C19_Nov_May01_26,¡Iba al bosque a jugar! ¿Quieres venir también?
E_C19_Nov_May01_27,Tengo que regresar a la tienda... Pero a la próxima.
E_C19_Nov_May01_28,¡Está bien! ¡Nos vemos luego! ¡Adiós!
E_C19_Nov_May01_29,Cumpleaños de May
E_C19_Nov_May01_30,Wow~ El día es muy bonito.
E_C19_Nov_May01_31,¡Qué bueno!
E_C19_Nov_May01_32,"¡Disculpen, una carta!"
E_C19_Nov_May01_33,¿Una carta?
E_C19_Nov_May01_34,"No tiene nombre del remitente, ¿quién será?"
E_C19_Nov_May01_35,Hmm... ¿Qué? ¿Una invitación...?
E_C19_Nov_May01_36,¡¿Quéeee?! ¡¿Una invitación para hacer fuegos artificiales?!
E_C19_Nov_May01_37,¡Iba a ir a hacer esto justo hoy!
E_C19_Nov_May01_38,¿Pero quién será... ?
E_C19_Nov_May01_39,Hihi~ Hihihi~
E_C19_Nov_May01_40,¿Era aquí? Veamos...
E_C19_Nov_May01_41,¡Felicidades! ¡Este es el regalo adicional que le estamos
E_C19_Nov_May01_42,dando a quien haga el fuego artificial más grande y bonito!
E_C19_Nov_May01_43,¿Qué...?
E_C19_Nov_May01_44,¿Había un evento así?
E_C19_Nov_May01_45,"Bueno, no sé. Seguro lo empezaron hoy."
E_C19_Nov_May01_46,¡Wow! ¡Gracias!
E_C19_Nov_May01_47,"Juno dijo que haría la cena, entonces..."
E_C19_Nov_May01_48,¿Qué? ¿Ahora un paquete... ?
E_C19_Nov_May01_49,Y el remitente es... ¿'Gracias todos los días'?
E_C19_Nov_May01_50,¿Quién será... ? No estoy segura...
E_C19_Nov_May01_51,Bueno qué será esto... ¡¿Pero si es... ?!
E_C19_Nov_May01_52,Ah...
E_C19_Nov_May01_53,¡¿¡¿¡¿Ahhh?!?!?!
E_C19_Nov_May01_54,"¡Bienvenida, May! ¡Feliz cumpleaños!"
E_C19_Nov_May01_55,"¡May, ven aquí! ¡Feliz cumpleaños! ¡Traje zanahorias!"
E_C19_Nov_May01_56,"¡Gracias, Juno! ¡También estás aquí Luna! ¡Gracias!"
E_C19_Nov_May01_57,"May, ¿la pasaste bien hoy?"
E_C19_Nov_May01_58,¿Cómo? ¡Claro! ¡Tuve un día genial!
E_C19_Nov_May01_59,¡Sí! ¡Estás feliz! ¡Qué bueno!
E_C19_Nov_Requina01_1,Jujuju~ ¡Qué buen día!
E_C19_Nov_Requina01_2,Me apresuraré a desayunar y abriré la tienda.
E_C19_Nov_Requina01_3,"Ah, por cierto. ¡Voy a rezar a Lua para que pueda ganar mucho dinero hoy!"
E_C19_Nov_Requina01_4,"Es mi cumpleaños, así que seguramente gano mucho dinero."
E_C19_Nov_Requina01_5,Bienvenidos~ Bienvenidos~
E_C19_Nov_Requina01_6,¡La tienda general de Requina! ¡Hoy es día de ingredientes medicinales!
E_C19_Nov_Requina01_7,"Hay de todo tipo, escojan el que gusten~"
E_C19_Nov_Requina01_8,¡Resultados garantizados! ¡Solo se venden medicinas con efectos comprobados!
E_C19_Nov_Requina01_9,¿Cuánto cuestan estos hongos?
E_C19_Nov_Requina01_10,"20,000 oros por bulto~"
E_C19_Nov_Requina01_11,¡Está en promoción de 2x1!
E_C19_Nov_Requina01_12,Es bueno para la tos y otras enfermedades si se hierve.
E_C19_Nov_Requina01_13,Tenga cuidado porque si lo usa como polvo puede causar disnea y parálisis.
E_C19_Nov_Requina01_14,Está bien... Tendré cuidado.
E_C19_Nov_Requina01_15,¿Cuánto por estas hierbas?
E_C19_Nov_Requina01_16,"Ah, 5,000 oros por ramo."
E_C19_Nov_Requina01_17,Sirve como hemostático si se licúa después de hervir~
E_C19_Nov_Requina01_18,"Si no lo hierve, la sangre de otras partes,"
E_C19_Nov_Requina01_19,"se cuajará también, ¡así que tenga precavido!"
E_C19_Nov_Requina01_20,"Hola, Requina."
E_C19_Nov_Requina01_21,Veo que hoy tienes muchos clientes.
E_C19_Nov_Requina01_22,"¡Bienvenida, Mediana!"
E_C19_Nov_Requina01_23,No puedo creer que una clienta VIP venga hasta acá. ¿Qué has venido a buscar?
E_C19_Nov_Requina01_24,"Ajaja, hoy no he venido por estudios."
E_C19_Nov_Requina01_25,"Toma, es un regalo."
E_C19_Nov_Requina01_26,"Oh, ¿te acordaste de mi cumpleaños?"
E_C19_Nov_Requina01_27,Gracias~
E_C19_Nov_Requina01_28,Hmhmhm. Es una medicina con un color bonito.
E_C19_Nov_Requina01_29,"Jujuju, lo hice con un Muhroom de fantasía que atrapó Yanne hace poco."
E_C19_Nov_Requina01_30,Sirve como anestésico si se usa la cantidad correcta. Es perfecto para defensa propia.
E_C19_Nov_Requina01_31,"Ah, pero si se usa mucho puede que alucines, ten cuidado~"
E_C19_Nov_Requina01_32,"Jejeje, gracias."
E_C19_Nov_Requina01_33,Estoy segura de que habrá donde usarlo.
E_C19_Nov_Requina01_34,"Ah, y ya que estoy aquí, hoy también quiero ordenar hongos y hierbas venenosas."
E_C19_Nov_Requina01_35,"Esta también en mayoreo, ya conoces la dirección para entregarlas... ¿Verdad?"
E_C19_Nov_Requina01_36,Juju... Por supuesto.
E_C19_Nov_Requina01_37,Nos vemos después~
E_C19_Nov_Requina01_38,"Haam, lo sabía. Rezarle a la diosa el día de tu cumpleaños hace que me vaya bien en la tienda."
E_C19_Nov_Requina01_39,Tuve buenas ganancias y estoy de buen humor~ No me quiero dormir ahora.
E_C19_Nov_Requina01_40,¡Sería perfecto hacer la prueba de veneno justo ahora! Qué lástima que no hay clientes~
E_C19_Nov_Requina01_41,"Hasta aquí llegas, vendedora de la muerte."
E_C19_Nov_Requina01_42,¿Qué?
E_C19_Nov_Requina01_43,Cómo te atreves a venderle veneno a nuestro enemigo...
E_C19_Nov_Requina01_44,¡Todo se arruinó hoy por tu culpa!
E_C19_Nov_Requina01_45,¿Perdón? No sé de qué hablas.
E_C19_Nov_Requina01_46,¡Agh! ¡¡Silencio!!
E_C19_Nov_Requina01_47,"¡¡Ah, pero eso... !!"
E_C19_Nov_Requina01_48,Esto sin duda también es tu veneno.
E_C19_Nov_Requina01_49,¡¡Muere con tu propia creación!!
E_C19_Nov_Requina01_50,"Ugh... Es, este olor..."
E_C19_Nov_Requina01_51,Jujuju... Que te hayas puesto a oler el veneno tú mismo...
E_C19_Nov_Requina01_52,¡Gracias a eso podré deshacerme de ti! ¡Juju!
E_C19_Nov_Requina01_53,"¡Guaak! ¡Qué, qué es esto! ¿¡Por qué se han incrementado en números!?"
E_C19_Nov_Requina01_54,"¡¡En, entonces le vendiste el veneno por...!!"
E_C19_Nov_Requina01_55,"¡Apenas te das cuenta, qué tonto!"
E_C19_Nov_Requina01_56,Ni modo...
E_C19_Nov_Requina01_57,¡No tengo más de otra que matarte lenta y dolorosamente... con mi veneno!
E_C19_Nov_Requina01_58,¡¡Guaaaaaak!! ¡¡Ayuda!!
E_C19_Nov_Requina01_59,Ayu... Ayuda...
E_C19_Nov_Requina01_60,"Fiu, tuviste que tocar el veneno que me dio Mediana..."
E_C19_Nov_Requina01_61,Ahora que lo veo tiene muy buenos resultados. Mediana sí que es extraordinaria~
E_C19_Nov_Requina01_62,¡Oh! ¡Pero qué oportuno!
E_C19_Nov_Requina01_63,¡Voy a usar a este hombre como mi sujeto de experimento!
E_C19_Nov_Requina01_64,No te preocupes~ Yo no mato a gente con veneno~
E_C19_Nov_Requina01_65,"Entonces, ¿vamos? ¡Jojojo!"
E_C19_Nov_Requina01_66,"Como siempre, ¡¡tengo muy buena suerte en mí cumpleaños~!!"
E_C19_Nov_Reina01_1,"Buen trabajo, Reina."
E_C19_Nov_Reina01_2,"¡Jeje, no fue nada! ¡Esto es pan comido!"
E_C19_Nov_Reina01_3,"Juju, me gusta que siempre eres tan energética."
E_C19_Nov_Reina01_4,Este es el pago de este pedido.
E_C19_Nov_Reina01_5,Y este es un regalo de mi parte.
E_C19_Nov_Reina01_6,¿Qué? ¿Un regalo así de la nada?
E_C19_Nov_Reina01_7,Aparte se ve muy caro... ¿Estás segura de que me lo puedo quedar?
E_C19_Nov_Reina01_8,"Juju, eres una de mis clientes más importantes."
E_C19_Nov_Reina01_9,No puedo dejar pasar tu cumpleaños.
E_C19_Nov_Reina01_10,Ha... Cómo lo supiste.
E_C19_Nov_Reina01_11,"¿Con que sí eres la persona con más información de todo el impero, verdad? Juju~"
E_C19_Nov_Reina01_12,¡Gracias por acordarte! ¡¡Haré buen uso de él!!
E_C19_Nov_Reina01_13,La verdad quería darte un bonito accesorio...
E_C19_Nov_Reina01_14,Pero traes puesto uno muy bonito. Tuve que preparar otro regalo.
E_C19_Nov_Reina01_15,"Ah, ¿te refieres a esto?"
E_C19_Nov_Reina01_16,"Jeje, este también me lo dieron de regalo de cumpleaños~"
E_C19_Nov_Reina01_17,Más bien forcé a que me lo dieran... Jaja.
E_C19_Nov_Reina01_18,"Dios mío, ¿hay una historia detrás?"
E_C19_Nov_Reina01_19,"Sí, bueno... Es un poco larga..."
E_C19_Nov_Reina01_20,"(Oh, espera...)"
E_C19_Nov_Reina01_21,¡¡Espera!!
E_C19_Nov_Reina01_22,"Uhh, ¿¡A dónde se ha ido!?"
E_C19_Nov_Reina01_23,¡Espera a ver! ¡¡Hoy no te dejaré escapar!!
E_C19_Nov_Reina01_24,¡Señor!
E_C19_Nov_Reina01_25,¡¡Señor extraño!!
E_C19_Nov_Reina01_26,¿Te has escondido en el cielo?
E_C19_Nov_Reina01_27,¿¡Te tragó la tierra!?
E_C19_Nov_Reina01_28,Pero qué aprietos...
E_C19_Nov_Reina01_29,No lo puedo dejar así... ¿Qué hacer... ?
E_C19_Nov_Reina01_30,"Hek, hek... ¡¡Te encontré, señor extraño!!"
E_C19_Nov_Reina01_31,"¡Pero! ¡¡Como ya te tengo, no te dejaré escapar!!"
E_C19_Nov_Reina01_32,¡Firmemos un contrato! ¡¡Trabajemos juntos~!!
E_C19_Nov_Reina01_33,¿Todavía tienes tantas energías? Eres una muchacha extraordinaria.
E_C19_Nov_Reina01_34,"Pero... Como ya he dicho antes, tengo algo importante que hacer."
E_C19_Nov_Reina01_35,"No puedo firmar un contrato, y tampoco puedo trabajar contigo."
E_C19_Nov_Reina01_36,Pero necesito el portal que usas...
E_C19_Nov_Reina01_37,¡Andar corriendo es lo peor! Además es cansado...
E_C19_Nov_Reina01_38,Hace rato te vi correr a la perfección.
E_C19_Nov_Reina01_39,Eso fue porque te tenía que alcanzar...
E_C19_Nov_Reina01_40,Hm...
E_C19_Nov_Reina01_41,Eres muy rápida. Sin duda la más rápida que he visto.
E_C19_Nov_Reina01_42,"Seguramente también lo sabes,"
E_C19_Nov_Reina01_43,¿por qué deseas mi habilidad?
E_C19_Nov_Reina01_44,......
E_C19_Nov_Reina01_45,Quiero.....
E_C19_Nov_Reina01_46,¿Qué?
E_C19_Nov_Reina01_47,... Quiero huir...
E_C19_Nov_Reina01_48,¿Huir... ?
E_C19_Nov_Reina01_49,Cuando me llega una petición que no quiero hacer... Quiero huir.
E_C19_Nov_Reina01_50,"Como soy joven y no tengo mucha experiencia, hay mucha gente que no me toma enserio."
E_C19_Nov_Reina01_51,"¡Me ignoran, y me mandan sus peticiones a fuerza!"
E_C19_Nov_Reina01_52,Ya veo...
E_C19_Nov_Reina01_53,¡Qué si todos reconocen mis habilidades!
E_C19_Nov_Reina01_54,¡Me piden cosas raras! ¡Lo odio!
E_C19_Nov_Reina01_55,Frente a ese tipo de personas... Quiero huir...
E_C19_Nov_Reina01_56,"(Ahora que me explicó su situación, no la puedo dejar... ¿Qué hacer... ?)"
E_C19_Nov_Reina01_57,(Sí. Eso.)
E_C19_Nov_Reina01_58,"Como dije hace rato, no puedo ir contigo..."
E_C19_Nov_Reina01_59,"Pero, te regalaré esto."
E_C19_Nov_Reina01_60,¿Oh...?
E_C19_Nov_Reina01_61,Es un objeto que hace que su portador se haga rápido.
E_C19_Nov_Reina01_62,"Tratándose de ti, seguramente serás capaz de moverte tan rápido como la luz."
E_C19_Nov_Reina01_63,Tal vez hasta más rápido.
E_C19_Nov_Reina01_64,¡¡Wow!! ¡¡Qué maravilloso... !!
E_C19_Nov_Reina01_65,Las personas no deben huir de tus responsabilidades y deberes.
E_C19_Nov_Reina01_66,Pero... Eso es para adultos.
E_C19_Nov_Reina01_67,Tú todavía eres joven para hacerte responsable de todo sola.
E_C19_Nov_Reina01_68,Señor...
E_C19_Nov_Reina01_69,"Cuando seas una verdadera adulta,"
E_C19_Nov_Reina01_70,llegará el día cuando tendrás que hacer algo aunque no quieras.
E_C19_Nov_Reina01_71,"Pero hasta que llegue ese día, dale buen uso."
E_C19_Nov_Reina01_72,Pero lo que hablamos hoy es un secreto. ¿Está bien?
E_C19_Nov_Reina01_73,¡Sí... !
E_C19_Nov_Reina01_74,"¡¡Muchas gracias, señor!!"
E_C19_Nov_Reina01_75,(Pero el señor dijo que guardara el secreto... Hmm...)
E_C19_Nov_Reina01_76,¿Reina?
E_C19_Nov_Reina01_77,Muero por escuchar la historia~ ¿No me contarás?
E_C19_Nov_Reina01_78,"Ah, jajaja... ¡Perdón! ¡¡Ha pasado tanto tiempo que ya ni me acuerdo!!"
E_C19_Nov_Reina01_79,"¡Bueno, hasta luego!"
E_C19_Nov_Reina01_80,Ay. Enserio quería escuchar la historia...
E_C19_Nov_Reina01_81,"Pero bueno, es su cumpleaños. Lo dejaré pasar. Jojojo."
E_C19_Nov_Reina01_82,Pero claro... ¡¡La próxima no lo dejaré pasar!! ¡¡Jujuju!!
E_C19_Nov_Juno01_01,Estos días hay tantos clientes que no sé cómo pasa el tiempo. Ya casi se me agotan los ingredientes...
E_C19_Nov_Juno01_02,Juno
E_C19_Nov_Juno01_03,"Oh, Kirze. Nos vemos seguido últimamente."
E_C19_Nov_Juno01_04,Para comer... ¿Quieres que te prepare lo de siempre?
E_C19_Nov_Juno01_05,Sí... Te lo encargo.
E_C19_Nov_Juno01_06,"Juju, gracias por siempre comer tan bien."
E_C19_Nov_Juno01_07,"Para nada, todo lo que cocinas es delicioso."
E_C19_Nov_Juno01_08,"Ah, ahora que lo veo, hay muchas personas que estudian platillos últimamente."
E_C19_Nov_Juno01_09,Especialmente los platillos hechos con monstruos.
E_C19_Nov_Juno01_10,¿Qué tal tú? Si estás interesada...
E_C19_Nov_Juno01_11,"Ah... Gracias por la sugerencia, pero platillos de monstruos..."
E_C19_Nov_Juno01_12,"Por cierto, tengo tiempo libre en un rato, ¿podrías vigilar la tienda por mí?"
E_C19_Nov_Juno01_13,Creo que tendré que traer más ingredientes porque últimamente he tenido mucha clientela.
E_C19_Nov_Juno01_14,Pero nunca he atendido a clientes...
E_C19_Nov_Juno01_15,"Está bien. Voy a dejar colgado el letrero de salida, solo tienes que ver que no haya nadie sospechoso."
E_C19_Nov_Juno01_16,Hmm... Si es eso...
E_C19_Nov_Juno01_17,"Gracias. Regresaré tan pronto como pueda, te lo encargo solo hasta entonces."
E_C19_Nov_Juno01_18,Sí.
E_C19_Nov_Juno01_19,"Mientras tanto, en la tienda general de May..."
E_C19_Nov_Juno01_20,"Hmm... Hoy es cumpleaños de Juno, ¿qué le haré como regalo?"
E_C19_Nov_Juno01_21,¿Bastará con algo simple... ?
E_C19_Nov_Juno01_22,¡No! ¡Esta vez sí que haré el mejor de los platillos!
E_C19_Nov_Juno01_23,Ya que justo traje ingredientes frescos... ¡Estoy segura de que a Juno le gustará!
E_C19_Nov_Juno01_24,"Este... ¿Yanne? Como vimos la otra vez, creo que a Juno no le gustan mucho los platillos hechos de monstruos..."
E_C19_Nov_Juno01_25,¿Qué estás diciendo? Casi no hay platillos tan nutritivos como los de monstruos.
E_C19_Nov_Juno01_26,Por la pobre Juno que no ha podido descansar bien los últimos meses... ¡Daré todos mis esfuerzos!
E_C19_Nov_Juno01_27,(Otra vez tengo un mal presentimiento...)
E_C19_Nov_Juno01_28,"Bien... Habrá que empezar de una vez, ¡iré de inmediato a hacer los preparativos!"
E_C19_Nov_Juno01_29,"¡May, ven conmigo! ¡Haremos el mejor platillo de monstruos para Juno!"
E_C19_Nov_Juno01_30,"Este... Yo... ¿Eeh... ? ¡Es, espera! ¡Yanne!"
E_C19_Nov_Juno01_31,"Ya llegué, Juno~ Juno... ¿Sí?"
E_C19_Nov_Juno01_32,Ah... Juno me pidió que vigilara la tienda un rato...
E_C19_Nov_Juno01_33,Me llamo Yanne. Soy muy amiga de Juno.
E_C19_Nov_Juno01_34,"Pero, ¿cómo que vigilar la tienda? ¿Y Juno?"
E_C19_Nov_Juno01_35,Dijo que saldría un rato. Porque ha tenido muchos clientes últimamente y necesita más ingredientes...
E_C19_Nov_Juno01_36,Jmm...
E_C19_Nov_Juno01_37,"Oye, ¿ves que Juno ha estado muy ocupada últimamente?"
E_C19_Nov_Juno01_38,"Por eso quiero cocinarle algo nutritivo para su cumpleaños, ¿puedo usar la tienda?"
E_C19_Nov_Juno01_39,¿Cumpleaños?
E_C19_Nov_Juno01_40,"Sí, hoy es cumpleaños de Juno. Quiero usar esta oportunidad para lucirme."
E_C19_Nov_Juno01_41,"Al parecer también eres cercana a Juno, ¿no quieres ayudar?"
E_C19_Nov_Juno01_42,Pero nunca he cocinado antes...
E_C19_Nov_Juno01_43,"¡Está bien, está bien! Te ayudaré en todo lo que necesites, no tienes por qué preocuparte."
E_C19_Nov_Juno01_44,Entonces...
E_C19_Nov_Juno01_45,"Gracias. Bueno, entonces empecemos preparando los ingredientes..."
E_C19_Nov_Juno01_46,¿Cómo? ¿Eh? ¿Por qué esa cara?
E_C19_Nov_Juno01_47,Este... ¿No son todos estos monstruos?
E_C19_Nov_Juno01_48,Los seleccioné yo misma. No hay nada como monstruos como para recuperar energía.
E_C19_Nov_Juno01_49,Pero a Juno no le gustan los platillos de monstruos...
E_C19_Nov_Juno01_50,"Dios, no sabes nada. ¡Todos estos son altos en proteína y vitaminas!"
E_C19_Nov_Juno01_51,"Aparte los voy a cocinar como si fueran carne ordinaria, nunca sabrá."
E_C19_Nov_Juno01_52,"Claro, si tú cooperas."
E_C19_Nov_Juno01_53,Uh... ¿Qué?
E_C19_Nov_Juno01_54,"Vas a cooperar, ¿no?"
E_C19_Nov_Juno01_55,"Este... Este, yo..."
E_C19_Nov_Juno01_56,Confío en que cooperarás.
E_C19_Nov_Juno01_57,Este... Yo...
E_C19_Nov_Juno01_58,Es por Juno.
E_C19_Nov_Juno01_59,Ah... Ugh...
E_C19_Nov_Juno01_60,(Ja... Así concluye...)
E_C19_Nov_Juno01_61,"Fiuuu... ¡Kirze, perdón! Me tardé más de lo que pen... Ay, ¿Qué haces aquí Yanne?"
E_C19_Nov_Juno01_62,¿Y qué es toda esta comida?
E_C19_Nov_Juno01_63,"¡Feliz cumpleaños, Juno! ¿Estuviste muy ocupada verdad?"
E_C19_Nov_Juno01_64,Hemos preparado comida para que recuperes tus energías. Nos esforzamos en prepararla.
E_C19_Nov_Juno01_65,¿Ustedes... Tres?
E_C19_Nov_Juno01_66,"Gracias pero... ¿No tiene nada raro, verdad?"
E_C19_Nov_Juno01_67,Como por ejemplo carne de monstruo...
E_C19_Nov_Juno01_68,Ey~ No creerías que usaría algo que sé que no te gusta.
E_C19_Nov_Juno01_69,¿Verdad Kirze?
E_C19_Nov_Juno01_70,"¿Qué? Ah... C, claro..."
E_C19_Nov_Juno01_71,"Mmm... Tienen razón, se esforzaron en cocinar, no debería estar sospechando."
E_C19_Nov_Juno01_72,¡Gracias a todos! ¡Disfrutaré de la comida!
E_C19_Nov_Juno01_73,"¡Ah, por cierto! ¡Ahora que lo pienso, quedé de ver a alguien al rato!"
E_C19_Nov_Juno01_74,¡Disculpen! Me tengo que ir. ¡Nos vemos después!
E_C19_Nov_Juno01_75,Qué raro. Es la primera vez que veo que se va corriendo así...
E_C19_Nov_Juno01_76,"¿Eh? Esta carne, creo que la he probado antes..."
E_C19_Nov_Juno01_77,...
E_C19_Nov_Juno01_78,...
E_C19_Nov_Juno01_79,"(Yanne, ¡traidora... !)"
E_C19_Nov_Nia01_01,Padre.
E_C19_Nov_Nia01_02,He llegado lejos. Pasaron muchas cosas... En el camino.
E_C19_Nov_Nia01_03,Demonios... Acabé con muchos. Personas... Protegí a muchas.
E_C19_Nov_Nia01_04,Yo... ¿Estoy haciendo bien? ¿Soy una excelente jefa... como de la que hablabas?
E_C19_Nov_Nia01_05,Hoy se ve más triste de lo normal... ¿Será la nostalgia?
E_C19_Nov_Nia01_06,Eso creo. Hace mucho que ha dejado su hogar.
E_C19_Nov_Nia01_07,Seguro se acordará de su hogar por estar tan lejos.
E_C19_Nov_Nia01_08,Encima. Hay algo que escuché hace poco...
E_C19_Nov_Nia01_09,¿Umm?
E_C19_Nov_Nia01_10,Creo que hoy es cumpleaños de Nia.
E_C19_Nov_Nia01_11,¡¿Qué?! ¡Cualquiera se deprimiría si tiene que pasar su cumpleaños en un lugar tan lejos de casa!
E_C19_Nov_Nia01_12,¿Y si le preparamos algo rico para felicitarla y animarla?
E_C19_Nov_Nia01_13,Buena idea. Yo te ayudo.
E_C19_Nov_Nia01_14,......
E_C19_Nov_Nia01_15,Nia.
E_C19_Nov_Nia01_16,......
E_C19_Nov_Nia01_17,Todavía estás desanimada...
E_C19_Nov_Nia01_18,......
E_C19_Nov_Nia01_19,Yo...
E_C19_Nov_Nia01_20,¿Tú?
