KEY,Japanese
SKILL_DESC_7520,[64ffff]{1}[-]秒間で自分のHPを[ffc800]{2}[-]、MPを{3}マス回復し、攻撃力が[64ff64]{4}[-]増加します。発動時、HPが満タンの場合[ffc800]{5}[-]のダメージを防ぎ､状態異常を無効化するシールドを[64ff64]{6}[-]秒間、展開します。味方が3人以下の場合、効果が味方全員に適用されます。
SKILL_DESC_7521,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7522,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7523,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7530,ランダムの敵を5回攻撃し、合計[ffc800]{1}[-]の魔法ダメージを与え、対象が英雄でない場合は[ffc800]{2}[-]の追加魔法ダメージを与えます。自分が[力を貸したまえ！！]状態の場合、最も攻撃力の高い敵を優先的に攻撃します。
SKILL_DESC_7531,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7532,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7533,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7540,自分のHPが満タンの場合、攻撃力が[64ff64]{1}[-]増加し、満タンでない場合、1秒ごとにHPを[ffc800]{2}[-]回復します。自分が死に至るダメージを受けた場合、自分に[ffc800]{3}[-]のダメージを防いで状態異常を無効化するシールドを[64ff64]{4}[-]秒間展開し、自分のすべてのMPを消費します。シールド持続中は自分のMPを回復できません。
SKILL_DESC_7541,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7542,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7543,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_60007510,気絶効果時間が1秒増加します。
SKILL_DESC_60007511,MP消費量が1減少します。
SKILL_DESC_60007520,発動すると自分の攻撃速度が500増加します。
SKILL_DESC_60007521,シールド効果時間が5秒増加します。
SKILL_DESC_60007530,使用中、状態異常を無効化します。
SKILL_DESC_60007531,ダメージが40%増加します。
SKILL_DESC_60007540,回復力が100%増加します。
SKILL_DESC_60007541,自分のHPが満タンの場合、1秒ごとにMPを300回復します。 
SKILL_DESC_60007550,攻撃力、防御力、HP+15%/クリティカル率+100
SKILL_DESC_60007551,最初の戦闘開始時、5秒間自分の状態異常耐性が200増加する[先祖の助言]を獲得します。5秒後にも[先祖の助言]を所有している場合、ランダムの味方3人のデバフを解除し、10秒間防御力を50%増加させます。防御力増加効果は解除できません。
SKILL_DESC_90000750,自分の被ダメージが10%減少し、状態異常耐性が100増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_90000751,自分の被ダメージが12%減少し、状態異常耐性が120増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_90000752,自分の被ダメージが14%減少し、状態異常耐性が140増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_90000753,自分の被ダメージが17%減少し、状態異常耐性が170増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_90000754,自分の被ダメージが21%減少し、状態異常耐性が210増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_90000755,自分の被ダメージが25%減少し、状態異常耐性が250増加します。この効果はスキル使用後2秒間、2倍に増加します。
SKILL_DESC_91007510,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの1%分、追加でHPを回復します。
SKILL_DESC_91007511,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの1.2%分、追加でHPを回復します。
SKILL_DESC_91007512,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの1.4%分、追加でHPを回復します。
SKILL_DESC_91007513,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの1.7%分、追加でHPを回復します。
SKILL_DESC_91007514,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの2.1%分、追加でHPを回復します。
SKILL_DESC_91007515,[審判を下せ！！]ダメージが50%増加し、回復した味方の最大HPの2.5%分、追加でHPを回復します。
SKILL_DESC_91007520,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が20%増加します。
SKILL_DESC_91007521,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が24%増加します。
SKILL_DESC_91007522,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が29%増加します。
SKILL_DESC_91007523,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が35%増加します。
SKILL_DESC_91007524,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が42%増加します。
SKILL_DESC_91007525,[力を貸したまえ！！]スキルクールタイムが5秒減少し、回復量とMP回復量が50%増加します。
SKILL_DESC_91007530,[苦しみを断ち切れ！！]ダメージが20%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007531,[苦しみを断ち切れ！！]ダメージが24%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007532,[苦しみを断ち切れ！！]ダメージが29%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007533,[苦しみを断ち切れ！！]ダメージが35%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007534,[苦しみを断ち切れ！！]ダメージが42%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007535,[苦しみを断ち切れ！！]ダメージが50%増加し、敵を倒すとスキルをもう一度使用します。
SKILL_DESC_91007540,[これが、祖先の力だ！！]シールド量が20%増加し、シールドを味方全体に展開します。
SKILL_DESC_91007541,[これが、祖先の力だ！！]シールド量が24%増加し、シールドを味方全体に展開します。
SKILL_DESC_91007542,[これが、祖先の力だ！！]シールド量が29%増加し、シールドを味方全体に展開します。
SKILL_DESC_91007543,[これが、祖先の力だ！！]シールド量が35%増加し、シールドを味方全体に展開します。
SKILL_DESC_91007544,[これが、祖先の力だ！！]シールド量が42%増加し、シールドを味方全体に展開します。
SKILL_DESC_91007545,[これが、祖先の力だ！！]シールド量が50%増加し、シールドを味方全体に展開します。
SKILL_NAME_7110,審判の刃よ、切り裂け！
SKILL_NAME_7111,審判の刃よ、切り裂け！II
SKILL_NAME_7112,審判の刃よ、切り裂け！III
SKILL_NAME_7113,審判の刃よ、切り裂け！IV
SKILL_NAME_7120,結晶の霧よ、散れっ！
SKILL_NAME_7121,結晶の霧よ、散れっ！II
SKILL_NAME_7122,結晶の霧よ、散れっ！III
SKILL_NAME_7123,結晶の霧よ、散れっ！IV
SKILL_NAME_7130,咲き誇れ、赤い花！
SKILL_NAME_7131,咲き誇れ、赤い花！II
SKILL_NAME_7132,咲き誇れ、赤い花！III
SKILL_NAME_7133,咲き誇れ、赤い花！IV
SKILL_NAME_7140,悪さはそこまでよ！
SKILL_NAME_7141,悪さはそこまでよ！II
SKILL_NAME_7142,悪さはそこまでよ！III
SKILL_NAME_7143,悪さはそこまでよ！IV
SKILL_NAME_60007110,審判の刃よ、切り裂け！[光]
SKILL_NAME_60007111,審判の刃よ、切り裂け！[闇]
SKILL_NAME_60007120,結晶の霧よ、散れっ！[光]
SKILL_NAME_60007121,結晶の霧よ、散れっ！[闇]
SKILL_NAME_60007130,咲き誇れ、赤い花！[光]
SKILL_NAME_60007131,咲き誇れ、赤い花！[闇]
SKILL_NAME_60007140,悪さはそこまでよ！[光]
SKILL_NAME_60007141,悪さはそこまでよ！[闇]
SKILL_NAME_60007150,キルツェ[光]
SKILL_NAME_60007151,キルツェ[闇]
SKILL_DESC_7110,自分の周りの円形範囲内の敵に、7回にかけて合計[ffc800]{1}[-]の魔法ダメージを与えます。以降、自分の前方範囲内の敵に[ffc800]{2}[-]の魔法ダメージを与え、[64ffff]{3}[-]秒間、転倒状態にさせます。
SKILL_DESC_7111,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7112,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7113,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7120,体内の魔晶石の力を爆発させ、敵全体に[ffc800]{1}[-]の魔法ダメージを与え[64ffff]{2}[-]秒間、気絶させます。発動時、自分は[64ffff]{3}[-]秒間[fa96fa][魔晶石覚醒][-]状態になり、味方全体の攻撃速度を[64ff64]{4}[-]増加させ、[64ffff]{5}[-]秒ごとに自分の周囲範囲内の敵に衝撃波を発射し[ffc800]{6}[-]の魔法ダメージを与え、[64ffff]{7}[-]秒間気絶させます。
SKILL_DESC_7121,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7122,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7123,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7130,魔晶石を召喚して前方直線範囲内の敵に[ffc800]{1}[-]の魔法ダメージを与え、しばらくすると爆発して[ffc800]{2}[-]の魔法追加ダメージを与えて[64ffff]{3}[-]秒間、[fa96fa][魔晶石の呪い][-]状態にし、攻撃速度を[ff6464]{4}[-]減少させます。\n[fa96fa][魔晶石の呪い][-]状態の敵を攻撃すると、[fa96fa][魔晶石のオーラ][-]を1スタック重複します。[fa96fa][魔晶石の呪い][-]は[64ffff]{5}[-]秒後に爆発し、[ffc800]{6}+魔晶石のオーラ1スタックにつき{7}[-]の魔法ダメージを与えます。 
SKILL_DESC_7131,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7132,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7133,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_7140,自分の攻撃力が[64ff64]{1}[-]、クリティカル率が[64ff64]{2}[-]増加し、味方全体がボスに与える状態異常の効果時間が[64ff64]{3}[-]%増加します。 
SKILL_DESC_7141,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7142,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_7143,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_60007110,ダメージを与えた敵1体あたりのクールタイムが{1}%減少します。
SKILL_DESC_60007111,敵が1体のとき、ダメージが100%増加します。
SKILL_DESC_60007120,英雄でない敵には衝撃波の気絶効果時間が{1}秒増加します。
SKILL_DESC_60007121,[魔晶石覚醒]状態のとき、自分が英雄でない敵に与えるダメージが{1}%増加します。
SKILL_DESC_60007130,攻撃速度減少量が{1}増加します。
SKILL_DESC_60007131,敵が1体のとき、魔晶石のオーラを2スタックずつ重複させます。
SKILL_DESC_60007140,戦闘が開始すると20秒間、自分が英雄でない敵に与えるダメージが{1}%増加します。
SKILL_DESC_60007141,ボスに与えるダメージが{1}%増加します。
SKILL_DESC_60007150,攻撃力、防御力、HP+15% / 攻撃速度+100
SKILL_DESC_60007151,通常攻撃とスキル攻撃をするたびに、自分の攻撃速度が{1}増加します。この効果は最大{2}スタックまで重複します。
SKILL_DESC_90000710,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の500%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_90000711,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の600%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_90000712,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の720%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_90000713,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の860%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_90000714,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の1000%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_90000715,魔晶石の力を増幅させ、[咲き誇れ、赤い花！]の効果範囲が大きく増加します。また、通常攻撃とスキル攻撃をすると4%の確率で攻撃力の1250%分、魔法追加ダメージを与えます。ボスに対してはダメージが2倍になります。
SKILL_DESC_91007110,[審判の刃よ、切り裂け！]ダメージが20%増加し、MP消費量が1減少します。
SKILL_DESC_91007111,[審判の刃よ、切り裂け！]ダメージが24%増加し、MP消費量が1減少します。
SKILL_DESC_91007112,[審判の刃よ、切り裂け！]ダメージが29%増加し、MP消費量が1減少します。
SKILL_DESC_91007113,[審判の刃よ、切り裂け！]ダメージが35%増加し、MP消費量が1減少します。
SKILL_DESC_91007114,[審判の刃よ、切り裂け！]ダメージが42%増加し、MP消費量が1減少します。
SKILL_DESC_91007115,[審判の刃よ、切り裂け！]ダメージが50%増加し、MP消費量が1減少します。
SKILL_DESC_91007120,[結晶の霧よ、散れっ！]攻撃速度が追加で100増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007121,[結晶の霧よ、散れっ！]攻撃速度が追加で120増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007122,[結晶の霧よ、散れっ！]攻撃速度が追加で140増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007123,[結晶の霧よ、散れっ！]攻撃速度が追加で170増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007124,[結晶の霧よ、散れっ！]攻撃速度が追加で210増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007125,[結晶の霧よ、散れっ！]攻撃速度が追加で250増加し、[魔晶石覚醒]の効果時間が7秒増加します。
SKILL_DESC_91007130,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると40%の確率で3スタック追加で重複されます。
SKILL_DESC_91007131,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると48%の確率で3スタック追加で重複されます。
SKILL_DESC_91007132,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると58%の確率で3スタック追加で重複されます。
SKILL_DESC_91007133,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると70%の確率で3スタック追加で重複されます。
SKILL_DESC_91007134,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると84%の確率で3スタック追加で重複されます。
SKILL_DESC_91007135,[咲き誇れ、赤い花！]クールタイムが30%減少し、[魔晶石のオーラ]をスタックすると100%の確率で3スタック追加で重複されます。
SKILL_DESC_91007140,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が30%に変更されます。
SKILL_DESC_91007141,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が32%に変更されます。
SKILL_DESC_91007142,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が34%に変更されます。
SKILL_DESC_91007143,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が37%に変更されます。
SKILL_DESC_91007144,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が41%に変更されます。
SKILL_DESC_91007145,[悪さはそこまでよ！]クリティカル率が追加で250増加し、状態異常の効果時間増加効果が45%に変更されます。
SKILL_NAME_9710,すべてお見通しです！
SKILL_NAME_9711,すべてお見通しです！II
SKILL_NAME_9712,すべてお見通しです！III
SKILL_NAME_9713,すべてお見通しです！IV
SKILL_NAME_9720,蜂の巣にしてやります！
SKILL_NAME_9721,蜂の巣にしてやります！II
SKILL_NAME_9722,蜂の巣にしてやります！III
SKILL_NAME_9723,蜂の巣にしてやります！IV
SKILL_NAME_9730,穴にでも隠れてみなさい！
SKILL_NAME_9731,穴にでも隠れてみなさい！II
SKILL_NAME_9732,穴にでも隠れてみなさい！III
SKILL_NAME_9733,穴にでも隠れてみなさい！IV
SKILL_NAME_9740,あなたを訓練します！
SKILL_NAME_9741,あなたを訓練します！II
SKILL_NAME_9742,あなたを訓練します！III
SKILL_NAME_9743,あなたを訓練します！IV
SKILL_NAME_60009710,すべてお見通しです！[光]
SKILL_NAME_60009711,すべてお見通しです！[闇]
SKILL_NAME_60009720,蜂の巣にしてやります！[光]
SKILL_NAME_60009721,蜂の巣にしてやります！[闇]
SKILL_NAME_60009730,穴にでも隠れてみなさい！[光]
SKILL_NAME_60009731,穴にでも隠れてみなさい！[闇]
SKILL_NAME_60009740,あなたを訓練します！[光]
SKILL_NAME_60009741,あなたを訓練します！[闇]
SKILL_NAME_60009750,ハヌス [光]
SKILL_NAME_60009751,ハヌス [闇]
SKILL_DESC_9710,手榴弾を投げたあと、短機関銃を発射して対象と周辺範囲内の敵に[ffc800]{1}[-]の物理ダメージを与え、自分は[fa96fa]弾丸[-]を[64ffff]{2}[-]個獲得します。ダメージを受けた敵は[64ffff]{3}[-]秒間、被物理ダメージが[ff6464]{4}[-]%増加し、[64ffff]{5}[-]秒間、暗闇状態になります。弾丸は最大{6}スタックまで重複します。
SKILL_DESC_9711,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9712,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9713,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9720,自分の前方広範囲内の敵に機関銃を{1}回発射し、合計[ffc800]{2}[-]の物理ダメージを与えます。以降、自分が[fa96fa]弾丸[-]を所有している場合、機関銃を発射するたびに[64ffff]{3}[-]個を消費し、すべて消費するまで攻撃します。この状態では自分の被ダメージが[ff6464]{4}[-]%増加します。機関銃を{5}回発射するたびに、このスキルのダメージが[64ff64]{6}[-]%増加します。ダメージ増加効果は、最大{7}スタックまで重複します。
SKILL_DESC_9721,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9722,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9723,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9730,自分の前方から一定距離離れた範囲に迫撃砲を発射し、広範囲に[ffc800]{1}[-]の物理ダメージを与え、自分は[fa96fa]弾丸[-]を[64ffff]{2}[-]個獲得します。ダメージを受けた敵は[64ffff]{3}[-]秒間、気絶します。このスキルは、対象のガード効果を無視します。
SKILL_DESC_9731,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9732,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9733,ダメージが[64ff64]{1}[-]%増加します。
SKILL_DESC_9740,ハヌスは攻撃速度の変化に影響を受けず、味方全体の攻撃力を[64ff64]{1}+ハヌスの攻撃力の{2}%[-]分、増加させます。\nこの効果はギルド戦闘で発動する場合、効果が[64ff64]{3}[-]倍になります。\n[ギルド戦闘] – ギルドレイド、ギルド討伐戦、ギルド戦
SKILL_DESC_9741,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_9742,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_9743,攻撃力増加量が[64ff64]{1}[-]%増加します。
SKILL_DESC_60009710,対象のバフを解除します。
SKILL_DESC_60009711,弾丸を{1}個獲得できるようになり、弾丸を獲得すると、{2}秒間、自分の攻撃力が{3}%増加します。攻撃力増加効果は最大{4}スタックまで重複されます。
SKILL_DESC_60009720,弾丸の消費量が{1}個に増加するが、持続的に弾丸を消費する状態の場合、ハヌスのクリティカルダメージが{2}%増加します。
SKILL_DESC_60009721,敵による被ダメージ増加効果が解除されます。
SKILL_DESC_60009730,ギルド戦で使用すると、対象のダメージ減少効果を無視します。
SKILL_DESC_60009731,弾丸を{1}個獲得できるようになり、弾丸を獲得すると、{2}秒間、自分の防御貫通力が{3}増加します。防御貫通力増加効果は最大{4}スタックまで重複されます。
SKILL_DESC_60009740,ギルド戦が開始すると、{1}秒間、味方全体の被ダメージが{2}%減少します。
SKILL_DESC_60009741,{1}秒ごとに弾丸を{2}個獲得します。
SKILL_DESC_60009750,攻撃力、防御力、HP+15% / クリティカルダメージ+20%
SKILL_DESC_60009751,ギルド戦が開始すると、敵全体のMPを{1}減少させ、{2}秒間、すべての被ダメージを{3}%増加させます。
SKILL_DESC_90000970,ハヌスのクリティカルダメージが20%増加し、20秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の200%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_90000971,ハヌスのクリティカルダメージが24%増加し、17秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の240%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_90000972,ハヌスのクリティカルダメージが29%増加し、14秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の290%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_90000973,ハヌスのクリティカルダメージが35%増加し、12秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の350%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_90000974,ハヌスのクリティカルダメージが42%増加し、10秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の420%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_90000975,ハヌスのクリティカルダメージが50%増加し、8秒ごとに[極めて些細ないたずら HN-誘導ミサイル]を発射し、ランダムの敵対象に攻撃力の500%分の物理ダメージを与えます。また、対象に3秒間、気絶、氷結、石化、転倒、攻撃速度250減少のうち、1つの効果を付与します。
SKILL_DESC_91009710,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が0.8秒増加します。
SKILL_DESC_91009711,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が1秒増加します。
SKILL_DESC_91009712,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が1.2秒増加します。
SKILL_DESC_91009713,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が1.4秒増加します。
SKILL_DESC_91009714,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が1.7秒増加します。
SKILL_DESC_91009715,[すべてお見通しです！]MP消費量が1減少し、暗闇効果時間が2秒増加します。
SKILL_DESC_91009720,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009721,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009722,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009723,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009724,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009725,[蜂の巣にしてやります！]使用すると、弾丸を20個獲得し、弾丸を消費している状態で機関銃を発射するたびにハヌスの攻撃力が{2}%増加します。この効果は最大100スタックまで重複します。
SKILL_DESC_91009730,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を20%減少させます。
SKILL_DESC_91009731,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を24%減少させます。
SKILL_DESC_91009732,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を29%減少させます。
SKILL_DESC_91009733,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を35%減少させます。
SKILL_DESC_91009734,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を42%減少させます。
SKILL_DESC_91009735,[穴にでも隠れてみなさい！]使用中、状態異常を無効化し、5秒間ダメージを受けた対象の回復力を50%減少させます。
SKILL_DESC_91009740,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を10%、クリティカルダメージを20%増加させます。
SKILL_DESC_91009741,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を12%、クリティカルダメージを24%増加させます。
SKILL_DESC_91009742,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を14%、クリティカルダメージを29%増加させます。
SKILL_DESC_91009743,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を17%、クリティカルダメージを35%増加させます。
SKILL_DESC_91009744,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を21%、クリティカルダメージを42%増加させます。
SKILL_DESC_91009745,[あなたを訓練します！]ギルド戦が開始すると、1回のスキル使用に限り、自分のすべてのスキルの必要MPを1マス減少させ、10秒間味方全体の攻撃力を25%、クリティカルダメージを50%増加させます。
