KEY,Vietnamese
E_C19_Oct_Laudia01_50,Cô cũng đã vất vả vì chống chọi với ma quỷ rồi.
E_C19_Oct_Laudia01_51,Cô đã có công sức rất lớn trong việc giúp mọi người tìm lại nụ cười rồi.
E_C19_Oct_Laudia01_52,"Với tư cách là người cai quản sa mạc này, ta xin cảm ơn cô."
E_C19_Oct_Laudia01_53,Người quá khen rồi ạ... Xin cảm ơn.
E_C19_Oct_Laudia01_54,Cô đang nghỉ ngơi mà ta lại làm phiền rồi. Xin lỗi nhé. Chúc cô một ngày tốt lành.
E_C19_Oct_Laudia01_55,Dạ không sao. Người đã đến để chúc mừng sinh nhật tôi mà.
E_C19_Oct_Laudia01_56,Người đã nói chuyện gì vậy ạ?
E_C19_Oct_Laudia01_57,Cô ấy khen nơi này đẹp... Và cô ấy cũng muốn thỉnh thoảng ghé thăm nơi đây.
E_C19_Oct_Laudia01_58,Không thể tưởng tượng được là ta có thể nghe được lời khen từ Thần rồng ở trong những câu chuyện thuở bé.
E_C19_Oct_Laudia01_59,Không ngờ là có những việc như vậy...
E_C19_Oct_Laudia01_60,Laias đã đến và ước mơ thời nhỏ của người đã thành hiện thực rồi nhỉ.
E_C19_Oct_Laudia01_61,Đúng vậy... Đúng là ta đã làm rất tốt khi không từ bỏ mà vẫn tiếp tục cố gắng.
E_C19_Oct_Clause01_01,Anh Clause! Chúc mừng sinh nhật anh!!
E_C19_Oct_Clause01_02,Anh Clause! Chúc mừng sinh nhật anh!!
E_C19_Oct_Clause01_03,Tụi em đã làm cái này. Anh thấy đẹp không?
E_C19_Oct_Clause01_04,Hê hê. Kasel đã viết nhầm chữ rồi này!
E_C19_Oct_Clause01_05,Hứ! Gì vậy! Đã nói là đừng có trêu chọc mình nữa mà!
E_C19_Oct_Clause01_06,Haha! Hai cái đều rất đẹp mà.
E_C19_Oct_Clause01_07,Thật sự cám ơn! Đúng là hai đứa em của ta!!
E_C19_Oct_Clause01_08,Lúc đó bọn mình đã có thể chúc mừng sinh nhật anh ấy đầu tiên rồi...
E_C19_Oct_Clause01_09,Ừm...
E_C19_Oct_Clause01_10,Xin chúc mừng sinh nhật Clause!
E_C19_Oct_Clause01_11,Cậu là niềm tự hào của Orvel chúng ta đấy. Chúc mừng sinh nhật!
E_C19_Oct_Clause01_12,Haha. Xin cảm ơn!!
E_C19_Oct_Clause01_13,Tôi sẽ luôn nỗ lực để không phụ lòng mong mỏi của mọi người.
E_C19_Oct_Clause01_14,Clause vào ngày sinh nhật mà cũng không hề thay đổi nhỉ.
E_C19_Oct_Clause01_15,Vậy nên mới hấp dẫn mà. Hú hú. Chúc mừng sinh nhật!
E_C19_Oct_Clause01_16,Anh thấy không sao rồi chứ?
E_C19_Oct_Clause01_17,Ừm. Vậy thì bây giờ...
E_C19_Oct_Clause01_18,Đội trưởng! Người đến đây có chuyện gì thế?
E_C19_Oct_Clause01_19,Đếm thăm cậu đấy. Cậu vẫn nhiều bạn bè như xưa nhỉ.
E_C19_Oct_Clause01_20,Đây là quà và thư viết tay của công chúa.
E_C19_Oct_Clause01_21,"Chúc mừng sinh nhật, Clause!"
E_C19_Oct_Clause01_22,Chúc mừng cậu!
E_C19_Oct_Clause01_23,"Ta đã chuẩn bị tượng khắc gỗ giống với cậu, hãy nhận đi!"
E_C19_Oct_Clause01_24,"Haha, xin cảm ơn. Loman."
E_C19_Oct_Clause01_25,Tôi cũng xin cảm ơn đội trưởng. Tôi sẽ đích thân đến diện kiến công chúa.
E_C19_Oct_Clause01_26,Công chúa chắc sẽ rất vui nếu cậu làm vậy.
E_C19_Oct_Clause01_27,Và...
E_C19_Oct_Clause01_28,Ta cũng cân nhắc xem hôm nay có nên phong chức cho cậu làm trưởng đoàn hiệp sĩ không...
E_C19_Oct_Clause01_29,Hahahaha! Xin lỗi nhưng lần này chắc tôi sẽ chỉ nhận tấm lòng của người thôi. Đội trưởng!
E_C19_Oct_Clause01_30,Tôi muốn giúp thêm nhiều người nữa. 
E_C19_Oct_Clause01_31,Tôi nghĩ đó là phận sự của tôi.
E_C19_Oct_Clause01_32,"Haha, lại thất bại nữa rồi..."
E_C19_Oct_Clause01_33,Ôi! Lần này đội trưởng lại...
E_C19_Oct_Clause01_34,Mình đã nói là anh ấy rất được yêu thích mà.
E_C19_Oct_Clause01_35,Mình đợi thêm chút nữa nhé?
E_C19_Oct_Clause01_36,Ừm. Vẫn còn nhiều thời gian mà.
E_C19_Oct_Clause01_37,Anh ấy... nhìn có vẻ vui nhỉ?
E_C19_Oct_Clause01_38,Lúc còn nhỏ chỉ có ba đứa mình làm sinh nhật thôi.
E_C19_Oct_Clause01_39,Cậu thấy buồn hả?
E_C19_Oct_Clause01_40,Haha. Bị phát hiện rồi.
E_C19_Oct_Clause01_41,Nhưng mà không sao. Anh Clause là anh của mình mà.
E_C19_Oct_Clause01_42,Tuy vậy cũng thấy buồn vì thời gian ở bên nhau cũng bị giảm đi.
E_C19_Oct_Clause01_43,Ừ...
E_C19_Oct_Clause01_44,Hahaha... Sinh nhật năm nay cũng là một ngày bận bịu.
E_C19_Oct_Clause01_45,Hơn nữa không thấy Kasel và Frey đâu... Chắc là chúng bận?
E_C19_Oct_Clause01_46,Kasel cũng thành hiệp sĩ tập sự chưa được bao lâu...
E_C19_Oct_Clause01_47,Frey thì cũng bận học này học nọ.
E_C19_Oct_Clause01_48,Chúng cũng lớn hết rồi mà. Đương nhiên là vậy rồi.
E_C19_Oct_Clause01_49,Khi tặng cái này cho mình thì chúng cũng mới chỉ là những đứa bé nhỏ xíu mà...
E_C19_Oct_Clause01_50,Ơ! Anh Clause!
E_C19_Oct_Clause01_51,Sao anh lại một mình? Anh Kasel và chị Frey đâu?
E_C19_Oct_Clause01_52,Lúc nãy họ có đến tìm anh mà?
E_C19_Oct_Clause01_53,Em nói sao cơ?
E_C19_Oct_Clause01_54,"Em tưởng là mọi người đang ở cùng nhau rồi chứ, vậy là mọi người đi ngược lại rồi."
E_C19_Oct_Clause01_55,Anh đi tìm nhanh đi! Chắc chắn là họ vẫn đang chờ anh đấy!
E_C19_Oct_Clause01_56,Trời ơi...!
E_C19_Oct_Clause01_57,Anh Clause!\nAnh Clause!!
E_C19_Oct_Clause01_58,Các em...!! Các em chờ anh ở đây nãy giờ hả!?
E_C19_Oct_Clause01_59,Hê hê. Đương nhiên rồi. Sinh nhật anh mà. Bọn em cứ tưởng là chờ thì sẽ gặp được anh.
E_C19_Oct_Clause01_60,"Xin lỗi! Bọn em đã đến muộn một chút, nhưng anh sẽ bỏ qua đúng không nào?"
E_C19_Oct_Clause01_61,Kasel... Frey...
E_C19_Oct_Clause01_62,Đương nhiên rồi. Không có các em thì sinh nhật của anh không thể hoàn hảo được.
E_C19_Oct_Clause01_63,"Hi hi, anh đúng là..."
E_C19_Oct_Clause01_64,Chúc mừng sinh nhật anh!!
E_C19_Oct_Clause01_65,Không có các em thì sinh nhật của anh không thể hoàn hảo được.
E_C19_Oct_Clause01_66,Vậy nên để anh dẫn đi nhé.
E_C19_Oct_Clause01_67,Đợi anh một chút.
E_C19_Oct_Neraxis01_01,Hôm nay đã đến rồi.
E_C19_Oct_Neraxis01_02,Sinh nhật của kẻ đầu đất!
E_C19_Oct_Neraxis01_03,Vì ngày này mà mình phải chật vật khổ não hơn hai lần ấy. Hi hi hi hi...
E_C19_Oct_Neraxis01_04,2 ngày trước.
E_C19_Oct_Neraxis01_05,A! Sắp đến sinh nhật của tên đầu đất rồi... Phiền phức thật...
E_C19_Oct_Neraxis01_06,Mình đã nhận mấy thứ rồi nên giờ cũng không thể không tặng được. Vì mình là con rồng biết trước biết sau mà!
E_C19_Oct_Neraxis01_07,A! Chị ơi!
E_C19_Oct_Neraxis01_08,Hửm?
E_C19_Oct_Neraxis01_09,"Chị, lúc lễ thôi nôi... à không, ngày sinh nhật của Neraxis chị sẽ tặng quà gì thế?"
E_C19_Oct_Neraxis01_10,Chị á? Neraxis là đứa trẻ muốn mạnh lên nhanh chóng nên...
E_C19_Oct_Neraxis01_11,chắc là tặng quà gì giúp ích cho việc chiến đấu là tốt nhất rồi?
E_C19_Oct_Neraxis01_12,Hừm...
E_C19_Oct_Neraxis01_13,Em chưa quyết định được hả? Hay là để chị giúp?
E_C19_Oct_Neraxis01_14,À! Không! Em sẽ tự chọn!
E_C19_Oct_Neraxis01_15,Ừm. Nhưng mà nếu đổi ý thì nhớ nói chị nhé.
E_C19_Oct_Neraxis01_16,Ừm... Chị đúng là hiền quá nên không cho em được ý tưởng gì rồi...
E_C19_Oct_Neraxis01_17,Những món quà bình thường vậy thì cũng tốt nhưng mà 
E_C19_Oct_Neraxis01_18,tặng những món quá tốt thì nhiều khi lại thấy không vui nên...
E_C19_Oct_Neraxis01_19,À! Được rồi! Làm vậy đi!
E_C19_Oct_Neraxis01_20,1 ngày trước.
E_C19_Oct_Neraxis01_21,Laudia.
E_C19_Oct_Neraxis01_22,A! Lilia. Mời vào. Có việc gì mà người đến đây vậy?
E_C19_Oct_Neraxis01_23,Ta có điều muốn hỏi.
E_C19_Oct_Neraxis01_24,Hỏi tôi ạ? Nếu là điều tôi biết thì người cứ hỏi.
E_C19_Oct_Neraxis01_25,Thì... Có thứ gì nhìn thì đẹp nhưng lại không có ích gì không?
E_C19_Oct_Neraxis01_26,Thứ nhìn thì đẹp nhưng lại không có ích ạ?
E_C19_Oct_Neraxis01_27,Người đang suy nghĩ về món quà cho Neraxis ạ. Thứ nhìn thì đẹp nhưng lại không có ích thì...
E_C19_Oct_Neraxis01_28,chắc là cái giống như tượng đồng mà Lilia đã nhận được từ Thần vương trong ngày sinh nhật rồi...
E_C19_Oct_Neraxis01_29,"Thông thường thì đó là những thứ nhìn thì đẹp hoặc hữu dụng,"
E_C19_Oct_Neraxis01_30,nhưng lại không có ích đối với người nhận quà rồi.
E_C19_Oct_Neraxis01_31,Nhìn thì đẹp mà không có ích với người được tặng thì...
E_C19_Oct_Neraxis01_32,Aha. Cảm ơn. Ta đã tham khảo xong rồi!
E_C19_Oct_Neraxis01_33,Và hôm nay.
E_C19_Oct_Neraxis01_34,...........
E_C19_Oct_Neraxis01_35,Gì vậy? Sao mới sáng ra mà mặt đã như vậy rồi.
E_C19_Oct_Neraxis01_36,Chắc cậu ta nhớ gia đình thì phải. Vậy thì giờ mà tặng quà thì chắc cũng không được nhỉ?
E_C19_Oct_Neraxis01_37,Aaaa! Không được. Chị mà đến trước là không được!
E_C19_Oct_Neraxis01_38,Cái tên đầu đất kia! Chúc mừng sinh nhật!
E_C19_Oct_Neraxis01_39,Ôi!
E_C19_Oct_Neraxis01_40,Cô làm cái gì đấy? Đồ ngốc!
E_C19_Oct_Neraxis01_41,Chúc sinh nhật mà sao cũng phải nhiều lời vậy hả?
E_C19_Oct_Neraxis01_42,Nào! Chúc mừng sinh nhật!
E_C19_Oct_Neraxis01_43,.....?!
E_C19_Oct_Neraxis01_44,Ơ... Ờ... Cảm ơn...?
E_C19_Oct_Neraxis01_45,Này!
E_C19_Oct_Neraxis01_46,Sao?
E_C19_Oct_Neraxis01_47,Cái gì đây?!
E_C19_Oct_Neraxis01_48,Đầu thành đá rồi hay sao mà còn không biết cái này là cái gì?
E_C19_Oct_Neraxis01_49,Nhìn là biết chứ. Không phải tôi hỏi cái này!
E_C19_Oct_Neraxis01_50,Sao tự dưng lại cho tôi cái phụ kiện gà con thế này?!
E_C19_Oct_Neraxis01_51,Sao gì? Thì nó dễ thương còn gì? Người ta nói nó là sản phẩm với số lượng có hạn đấy.
E_C19_Oct_Neraxis01_52,"Chào buổi sáng! Chúc mừng sinh nhật nhé, Neraxis."
E_C19_Oct_Neraxis01_53,"Ôi? Trời ơi, Lilia. Cô thật sự tìm cái đó sao?"
E_C19_Oct_Neraxis01_54,Chớ sao! Tôi giờ cũng không phải con nít nữa nên tầm này thì tôi làm được!
E_C19_Oct_Neraxis01_55,Lilia của chúng ta lớn thật rồi nhỉ... Cô tìm nó ở đâu vậy?
E_C19_Oct_Neraxis01_56,Trước Lâu đài Orvel có một cửa hàng đồ cổ...
E_C19_Oct_Neraxis01_57,......
E_C19_Oct_Neraxis01_58,......?
E_C19_Oct_Neraxis01_59,"Này, con nhóc, à không, Lilia. Có âm thanh gì lạ ở trong này ấy?"
E_C19_Oct_Neraxis01_60,"G...gì? Chắc, chắc tại tâm trạng chứ gì!"
E_C19_Oct_Neraxis01_61,"Ơ, chị! Chúng ta đi chuẩn bị bữa sáng thôi! Chị đã nói là sẽ làm món gì ngon đúng không nào?"
E_C19_Oct_Neraxis01_62,Đáng ngờ thật... Lại âm mưu gì nữa đây?
E_C19_Oct_Neraxis01_63,Này!!!!!! Con nhóc!!!!! Rốt cuộc là gì vậy?
E_C19_Oct_Kasel01_1,Kasel?
E_C19_Oct_Kasel01_2,Kasel!
E_C19_Oct_Kasel01_3,A... Frey.
E_C19_Oct_Kasel01_4,Cậu đang nghĩ gì vậy?
E_C19_Oct_Kasel01_5,Mình gọi nãy giờ mà cậu không trả lời nên mình đã rất lo lắng đấy.
E_C19_Oct_Kasel01_6,Haha. Thì mình cũng nghĩ vu vơ thôi mà.
E_C19_Oct_Kasel01_7,Hình như bây giờ là cuối chặng đường rồi nên mới vậy thì phải... Thi thoảng những kí ức trong thời gian qua lại hiện về.
E_C19_Oct_Kasel01_8,Không phải là nhớ về những kí ức buồn đấy chứ?
E_C19_Oct_Kasel01_9,Haha. Không đâu.
E_C19_Oct_Kasel01_10,"Lúc gặp Cleo và Roi lần đầu, "
E_C19_Oct_Kasel01_11,hay là lúc cứu Naila và Selene...
E_C19_Oct_Kasel01_12,Mình đang nhớ về những điều đó.
E_C19_Oct_Kasel01_13,Ra là vậy...
E_C19_Oct_Kasel01_14,Đúng là nhiều việc đã xảy ra nhỉ? Mình cũng gặp gỡ nhiều người nữa...
E_C19_Oct_Kasel01_15,Vậy rồi lại nhớ ngày sinh nhật của cậu.
E_C19_Oct_Kasel01_16,Ừm nhỉ hahaha.
E_C19_Oct_Kasel01_17,Là lúc mà chúng ta chưa gặp được Cleo và Roi bao lâu nhỉ?
E_C19_Oct_Kasel01_18,Ừm. Đúng rồi. Lúc đó...
E_C19_Oct_Kasel01_19,Ngày sinh nhật Kasel.
E_C19_Oct_Kasel01_20,Cậu không sao chứ? Tất cả đều ổn đúng không...?
E_C19_Oct_Kasel01_21,Đương nhiên rồi. Chỉ cần cậu quan tâm đến tớ là đã đủ rồi.
E_C19_Oct_Kasel01_22,Nhưng mà....
E_C19_Oct_Kasel01_23,Bây giờ chúng ta có việc phải làm trước mà.
E_C19_Oct_Kasel01_24,Mình muốn quyết định phải làm gì với kiếm thánh đã.
E_C19_Oct_Kasel01_25,Ừm... Mình biết rồi.
E_C19_Oct_Kasel01_26,(Nhưng mà vì vậy mà mình lại muốn chăm sóc cho cậu ấy hơn...)
E_C19_Oct_Kasel01_27,"(À, đúng rồi!)"
E_C19_Oct_Kasel01_28,"Ôi! Chưa gì mà thời gian đã... Mình đi một chút rồi quay lại nhé, Frey."
E_C19_Oct_Kasel01_29,Mình đi kiếm chút củi để tối nay đốt lửa trại.
E_C19_Oct_Kasel01_30,Ừm! Tí nữa gặp.
E_C19_Oct_Kasel01_31,Hả? Sinh nhật của Kasel?
E_C19_Oct_Kasel01_32,Vậy thì món quà mình sẽ tặng đã quyết định rồi chứ!
E_C19_Oct_Kasel01_33,Chất nhờn khổng lồ được không? Hay là thạch nhân to đẹp!
E_C19_Oct_Kasel01_34,Đừng có chọn những món mà em muốn nhận.
E_C19_Oct_Kasel01_35,Còn ai ngoài em mới thích nhận món quà như vậy chứ.
E_C19_Oct_Kasel01_36,Cái anh này! Em đang suy nghĩ nghiêm túc mà!!
E_C19_Oct_Kasel01_37,Ha ha... Hình như là vậy mà.
E_C19_Oct_Kasel01_38,Đừng có mà cười rồi cho qua như thế!
E_C19_Oct_Kasel01_39,Gì chứ... Anh là Clause hả? Tôi biết lý do mà Frey gọi anh...
E_C19_Oct_Kasel01_40,Vì chúng tôi gặp anh cũng chưa được bao lâu nên cũng không biết có giúp gì được anh không.
E_C19_Oct_Kasel01_41,Nếu các bạn thấy khó xử thì mình xin lỗi.
E_C19_Oct_Kasel01_42,Nhưng mà nhân cơ hội lần này mình cũng muốn thân hơn với hai bạn...
E_C19_Oct_Kasel01_43,Hơn nữa hai bạn cũng là những người biết về sự tình của Kasel...
E_C19_Oct_Kasel01_44,Mình cũng muốn làm bữa tiệc để Kasel có thể giải toả nỗi lòng.
E_C19_Oct_Kasel01_45,Hê hê. Thực ra thì lời cậu nói sau này mới là thật lòng nhỉ?
E_C19_Oct_Kasel01_46,Những cái như vậy thì đừng có chỉ trích mà cho qua đi thì tốt hơn đấy... Haizz.
E_C19_Oct_Kasel01_47,Hahaha. Ánh mắt của cô bé có vẻ sắc lạnh thật.
E_C19_Oct_Kasel01_48,Nhưng mà... Tôi cũng nghĩ giống Frey.
E_C19_Oct_Kasel01_49,"Sự thật về việc Kasel trở thành chủ nhân kiếm thánh,"
E_C19_Oct_Kasel01_50,và việc phải trải qua một cuộc hành trình dài phía sau...
E_C19_Oct_Kasel01_51,Người biết về điều này chỉ có chúng ta thôi.
E_C19_Oct_Kasel01_52,Tôi cũng muốn khích lệ Kasel - người phải mang một trọng trách nặng nề như vậy.
E_C19_Oct_Kasel01_53,Tôi nhờ các bạn đấy. Dù là món quà nhỏ thôi cũng được.
E_C19_Oct_Kasel01_54,Mong các bạn có thể cùng chúng tôi tổ chức sinh nhật cho cậu ấy.
E_C19_Oct_Kasel01_55,Anh Clause...
E_C19_Oct_Kasel01_56,Ừm... Nếu đã nghiêm túc như vậy thì...
E_C19_Oct_Kasel01_57,Ừmm...
E_C19_Oct_Kasel01_58,Hừm... Vậy cái này thì sao?
E_C19_Oct_Kasel01_59,Đúng là Roi mà! Cái gì đây?
E_C19_Oct_Kasel01_60,Chắc sẽ thú vị lắm đây! Dù không biết có ổn hay không!
E_C19_Oct_Kasel01_61,Haha. Chúng ta phải bắt tay vào ngay thôi.
E_C19_Oct_Kasel01_62,Thế thật sự chất nhờn là không ổn hả?
E_C19_Oct_Kasel01_63,Nếu tự tin làm được thì cứ mang nó đến đây.
E_C19_Oct_Kasel01_64,Ồ yeah!!
E_C19_Oct_Kasel01_65,Chủ nhân của kiếm thánh... là mình...
E_C19_Oct_Kasel01_66,Mình có thể làm tốt không? Mình mới chỉ là hiệp sĩ tập sự thôi mà...
E_C19_Oct_Kasel01_67,......
E_C19_Oct_Kasel01_68,Phù... Tụi mình dừng lại thôi. Anh và Frey sẽ lo lắng lắm đây.
E_C19_Oct_Kasel01_69,Phải có thời gian từ từ để chấp nhận điều này thôi.
E_C19_Oct_Kasel01_70,Khụ...khụ... Này là khói gì vậy ta? Cháy ở đâu ư!?
E_C19_Oct_Kasel01_71,Biết ngay là thế này mà...
E_C19_Oct_Kasel01_72,Gì vậy! Em đã nói là em đã cố gắng lắm rồi!
E_C19_Oct_Kasel01_73,Đúng rồi. Cũng có cái được nướng rất đều.
E_C19_Oct_Kasel01_74,Ừm... Anh còn nói được gì nữa chứ.
E_C19_Oct_Kasel01_75,Ô! Kasel về rồi à!
E_C19_Oct_Kasel01_76,Anh cũng đang định đi tìm em đấy.
E_C19_Oct_Kasel01_77,Ôi! Em về muộn vậy hả?
E_C19_Oct_Kasel01_78,Haha. Không đâu. Em đã về đúng lúc đấy.
E_C19_Oct_Kasel01_79,Haha. Lúc này thì không muộn đâu. Đi thôi nào. Mọi người đang chờ đấy.
E_C19_Oct_Kasel01_80,Ơ? hả...
E_C19_Oct_Kasel01_81,Gì... gì vậy?
E_C19_Oct_Kasel01_82,Kasel! Nhanh lại đây nào!
E_C19_Oct_Kasel01_83,"Mình đã cố thử nấu một món ăn, không biết có hợp ý cậu không."
E_C19_Oct_Kasel01_84,Mình sử dụng nguyên liệu khác với thường ngày... Nhưng mà vị của nó cũng không tồi đâu!
E_C19_Oct_Kasel01_85,Ặc... Frey đích thân nấu ư? Cậu lấy nguyên liệu ở đâu ra vậy?
E_C19_Oct_Kasel01_86,Hihi! Phù thuỷ tối cao này đã dùng chút sức lực thôi!
E_C19_Oct_Kasel01_87,Tuy là có thiêu trụi mấy con chất nhờn nữa.
E_C19_Oct_Kasel01_88,A! Ồn ào quá! Em thiêu luôn cả anh rồi dọn lên bàn tiệc sinh nhật luôn bây giờ?
E_C19_Oct_Kasel01_89,"Cái ý tưởng này rốt cuộc là... ở đâu ra. À thôi, được rồi. Chẳng buồn nói nữa."
E_C19_Oct_Kasel01_90,Cũng nghĩ là hơi nhiều quá không...
E_C19_Oct_Kasel01_91,Nhưng mà mấy người này nói rằng bình thường cậu cũng ăn chừng này.
E_C19_Oct_Kasel01_92,Hahahaha! Em của ta vốn dĩ phải ăn nhiều vậy rồi!
E_C19_Oct_Kasel01_93,Sao? Em thích không? Đây là quà sinh nhật của em đấy!
E_C19_Oct_Kasel01_94,Tất... tất cả những thứ này sao?
E_C19_Oct_Kasel01_95,Tôi chưa làm gì được cho mọi người... không biết tôi có thể nhận những thứ to lớn như vậy không nữa...
E_C19_Oct_Kasel01_96,Cậu quên rồi à?
E_C19_Oct_Kasel01_97,Cậu đã cứu mạng chúng tôi một lần rồi mà.
E_C19_Oct_Kasel01_98,"Đúng rồi, đúng rồi! Với lại sau này cậu cũng đi với chúng tôi mà."
E_C19_Oct_Kasel01_99,Chừng này đương nhiên là chúng tôi có thể làm được cho cậu rồi. Hừm hừm...
E_C19_Oct_Kasel01_100,Chúng ta là bạn mà!
E_C19_Oct_Kasel01_101,Thì ra là em muốn nói lời đó...
E_C19_Oct_Kasel01_102,Hahaha.
E_C19_Oct_Kasel01_103,Gì... Nói chung là cậu cũng phải có nhiều thứ phải lo mà.
E_C19_Oct_Kasel01_104,Cậu không cần thấy nặng nề khi nhận những thứ này đâu.
E_C19_Oct_Kasel01_105,Ừm. Sinh nhật chỉ có một lần trong một năm.
E_C19_Oct_Kasel01_106,Tất cả đã chuẩn bị rất nhiệt tình rồi. Em hãy thoải mái nhận quà đi.
E_C19_Oct_Kasel01_107,Anh Clause... Và tất cả mọi người...
E_C19_Oct_Kasel01_108,(Ừm... Đồng hành với những người bạn như thế này...)
E_C19_Oct_Kasel01_109,(Tất cả cùng đồng hành với mình thì... mình...)
E_C19_Oct_Kasel01_110,"Chúc mừng sinh nhật, Kasel!"
E_C19_Oct_Kasel01_111,Cảm ơn... Thật sự cảm ơn tất cả!
E_C19_Oct_Kasel01_112,Đây sẽ là sinh nhật đáng nhớ nhất trong đời mình.
