KEY,Japanese
NEWBIE_ATTENDANCE_DESC_7_2,星5ナイト、ウォリアー、プリ\nストクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_7_3,力のエッセンス
NEWBIE_ATTENDANCE_DESC_7_3,星5ウォリアー、アーチャー、\nウィザードクラスの英雄に\nエッセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_7_4,知恵のエッセンス
NEWBIE_ATTENDANCE_DESC_7_4,星5アサシン、メカニック、ウィ\nザードクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_7_5,策略のエッセンス
NEWBIE_ATTENDANCE_DESC_7_5,星5ナイト、アーチャー、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_7_6,忍耐のエッセンス
NEWBIE_ATTENDANCE_DESC_7_6,星5ナイト、アサシン、プリスト\nクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_7_7,調和のエッセンス
NEWBIE_ATTENDANCE_DESC_7_7,星5アーチャー、ウィザード、\nプリストクラスの英雄にエッ\nセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_7_8,幸運のエッセンス
NEWBIE_ATTENDANCE_DESC_7_8,星5ウォリアー、アサシン、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_8_1,星5セレネ
NEWBIE_ATTENDANCE_DESC_8_1,セレネが皆さんをお迎えします。星5セレネと冒険を楽しみましょう！\n(この英雄を所持している場合、専用武器の欠片が250個支給されます。)
NEWBIE_ATTENDANCE_NAME_8_2,セレネ専用武器
NEWBIE_ATTENDANCE_DESC_8_2,セレネの専用武器「緑の風 ノトス」です。\n英雄に専用武器と専用宝物を装着させると、さらに強力で個性的な英雄になります！
NEWBIE_ATTENDANCE_NAME_8_3,ミリアンヌの専用武器
NEWBIE_ATTENDANCE_DESC_8_3,ミリアンヌの専用武器「終わりなき加速 リベンティーナ」です。\n英雄に専用武器と専用宝物を装着させると、さらに強力で個性的な英雄になります！
NEWBIE_ATTENDANCE_NAME_9_1,無限の石
NEWBIE_ATTENDANCE_DESC_9_1,星5の英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の\n特性を追加で習得可能になり\nます。超越は、英雄の殿堂\nから行うことができます。
NEWBIE_ATTENDANCE_NAME_9_2,正義のエッセンス
NEWBIE_ATTENDANCE_DESC_9_2,星5ナイト、ウォリアー、プリ\nストクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_9_3,力のエッセンス
NEWBIE_ATTENDANCE_DESC_9_3,星5ウォリアー、アーチャー、\nウィザードクラスの英雄に\nエッセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_9_4,知恵のエッセンス
NEWBIE_ATTENDANCE_DESC_9_4,星5アサシン、メカニック、ウィ\nザードクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_9_5,策略のエッセンス
NEWBIE_ATTENDANCE_DESC_9_5,星5ナイト、アーチャー、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_9_6,忍耐のエッセンス
NEWBIE_ATTENDANCE_DESC_9_6,星5ナイト、アサシン、プリスト\nクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_9_7,調和のエッセンス
NEWBIE_ATTENDANCE_DESC_9_7,星5アーチャー、ウィザード、\nプリストクラスの英雄にエッ\nセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_9_8,幸運のエッセンス
NEWBIE_ATTENDANCE_DESC_9_8,星5ウォリアー、アサシン、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_10_1,経験の薬(高濃縮)
NEWBIE_ATTENDANCE_DESC_10_1,経験の薬を使って、英雄の\nレベルをアップさせることが\nできます。
NEWBIE_ATTENDANCE_NAME_10_2,"1,000万ゴールド"
NEWBIE_ATTENDANCE_DESC_10_2,ゴールドはアイテムの購入や\n装備の強化に使われます。
NEWBIE_ATTENDANCE_NAME_11_1,スタミナポーション
NEWBIE_ATTENDANCE_DESC_11_1,スタミナポーションは、\nステージ戦闘やレイドに\n必要なスタミナを回復させる\nためのポーションです。
NEWBIE_ATTENDANCE_NAME_11_2,正義のエッセンス
NEWBIE_ATTENDANCE_DESC_11_2,星5ナイト、ウォリアー、プリ\nストクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_11_3,力のエッセンス
NEWBIE_ATTENDANCE_DESC_11_3,星5ウォリアー、アーチャー、\nウィザードクラスの英雄に\nエッセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_11_4,知恵のエッセンス
NEWBIE_ATTENDANCE_DESC_11_4,星5アサシン、メカニック、ウィ\nザードクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_11_5,策略のエッセンス
NEWBIE_ATTENDANCE_DESC_11_5,星5ナイト、アーチャー、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_11_6,忍耐のエッセンス
NEWBIE_ATTENDANCE_DESC_11_6,星5ナイト、アサシン、プリスト\nクラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_11_7,調和のエッセンス
NEWBIE_ATTENDANCE_DESC_11_7,星5アーチャー、ウィザード、\nプリストクラスの英雄にエッ\nセンスと無限の石を使うと\n「超越」できます。超越すると、\n専用の特性を追加で習得可能に\nなります。超越は、英雄の\n殿堂から行うことができます。
NEWBIE_ATTENDANCE_NAME_11_8,幸運のエッセンス
NEWBIE_ATTENDANCE_DESC_11_8,星5ウォリアー、アサシン、メカ\nニッククラスの英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の特性を\n追加で習得可能になります。\n超越は、英雄の殿堂から行う\nことができます。
NEWBIE_ATTENDANCE_NAME_12_1,遺物の欠片
NEWBIE_ATTENDANCE_DESC_12_1,遺物の欠片を集めて挑戦の塔に持って行くと、遺物を復元できる。
NEWBIE_ATTENDANCE_NAME_12_2,無限の石
NEWBIE_ATTENDANCE_DESC_12_2,星5の英雄にエッセンスと\n無限の石を使うと「超越」でき\nます。超越すると、専用の\n特性を追加で習得可能になり\nます。超越は、英雄の殿堂\nから行うことができます。
NEWBIE_ATTENDANCE_NAME_13_1,T7レジェンド装備チケット - 装身具
NEWBIE_ATTENDANCE_DESC_13_1,好きな効果を選択し、戦闘を\nより効率的に行いましょう。
NEWBIE_ATTENDANCE_NAME_13_2,T7レジェンド装備チケット - 補助装備
NEWBIE_ATTENDANCE_DESC_13_2,好きな効果を選択し、戦闘を\nより効率的に行いましょう。
NEWBIE_ATTENDANCE_NAME_13_3,T7レジェンド装備チケット - 防具
NEWBIE_ATTENDANCE_DESC_13_3,好きな効果を選択し、戦闘を\nより効率的に行いましょう。
NEWBIE_ATTENDANCE_NAME_13_4,T7レジェンド装備チケット - 宝珠
NEWBIE_ATTENDANCE_DESC_13_4,好きな効果を選択し、戦闘を\nより効率的に行いましょう。
NEWBIE_ATTENDANCE_NAME_14_1,武器ルーン箱：エンシェント
NEWBIE_ATTENDANCE_DESC_14_1,エンシェントルーンのうち、武器に適したルーン8種を厳選しました！
NEWBIE_ATTENDANCE_NAME_14_2,再研磨チケット
NEWBIE_ATTENDANCE_DESC_14_2,再研磨チケットを使うと、\n装備の効果をランダムに\n変更することができます。
NEWBIE_ATTENDANCE_NAME_15_1,星5英雄チケット
NEWBIE_ATTENDANCE_DESC_15_1,星5英雄のうち、\n1人が仲間になります。
NEWBIE_ATTENDANCE_NAME_15_2,初心者用専用武器チケット2
NEWBIE_ATTENDANCE_DESC_15_2,特定の英雄しか使用できない\n専用武器のうち、1つを\n選んで入手します。\n専用武器を持つと、英雄は\nさらに強くなります。
VERONICAS_SPECIAL_PACKAGE_1,星5英雄\nチケット
VERONICAS_SPECIAL_PACKAGE_2,専用武器\nチケット
VERONICAS_SPECIAL_PACKAGE_3,全種類の\nエッセンス
VERONICAS_SPECIAL_PACKAGE_4,経験の薬(最大)
VERONICAS_SPECIAL_PACKAGE_5,ゴールド
VERONICAS_SPECIAL_PACKAGE_6,専用宝物\nチケット
VERONICAS_SPECIAL_PACKAGE_7,無限の石
VERONICAS_SPECIAL_PACKAGE_8,武器ルーン箱：エンシェント
VERONICAS_SPECIAL_PACKAGE_9,全種類の\nエッセンス
VERONICAS_SPECIAL_PACKAGE_10,ランダム専用武器チケット
VERONICAS_SPECIAL_PACKAGE_11,ルビー
VERONICAS_SPECIAL_PACKAGE_12,経験の薬(最大)
VERONICAS_SPECIAL_PACKAGE_13,無限の石
VERONICAS_SPECIAL_PACKAGE_14,オールインワン特別10連召喚チケット
COMEBACK_ATTENDANCE_1,全種類の欠片
COMEBACK_ATTENDANCE_2,ゴールド
COMEBACK_ATTENDANCE_3,1日\nEXPブースト
COMEBACK_ATTENDANCE_4,1日\nゴールドブースト
COMEBACK_ATTENDANCE_5,無限の石
COMEBACK_ATTENDANCE_6,武器ルーン箱: エンシェント\nx2
COMEBACK_ATTENDANCE_7,全種類の\nエッセンス
7DAYS_SPECIAL_ATTENDANCE_1,欠片/召喚チケット
7DAYS_SPECIAL_ATTENDANCE_2,鍵(2種)
7DAYS_SPECIAL_ATTENDANCE_3,ランダム専用武器チケット
7DAYS_SPECIAL_ATTENDANCE_4,装備強化素材
7DAYS_SPECIAL_ATTENDANCE_5,衣装チケット\n(学生服)
7DAYS_SPECIAL_ATTENDANCE_6,謎のルーン(2種)
7DAYS_SPECIAL_ATTENDANCE_7,星5英雄チケット
8CHAPTER_SPECIAL_ATTENDANCE_1,欠片チケットx200\n3000万ゴールド
8CHAPTER_SPECIAL_ATTENDANCE_2,衣装チケット(~世界衣装)\nスタミナポーションx15
8CHAPTER_SPECIAL_ATTENDANCE_3,T6レジェンド装備チケット - 防具\n無限の石
8CHAPTER_SPECIAL_ATTENDANCE_4,T6レジェンド装備チケット - 補助装備\n謎の技術の書x200
8CHAPTER_SPECIAL_ATTENDANCE_5,T6レジェンド装備チケット - 装身具\n無限の石
8CHAPTER_SPECIAL_ATTENDANCE_6,T6レジェンド装備チケット - 宝珠\nエッセンスチケットx30
8CHAPTER_SPECIAL_ATTENDANCE_7,ランダム専用武器チケット\n1日\nEXPブーストx3\n1日\nゴールドブーストx3
MAY_SPECIAL_PACKAGE_1,3星英雄\nチケット
MAY_SPECIAL_PACKAGE_2,ランダム専用\n武器チケット
MAY_SPECIAL_PACKAGE_3,全種類の欠片
MAY_SPECIAL_PACKAGE_4,謎の技術の書
MAY_SPECIAL_PACKAGE_5,ゴールド
MAY_SPECIAL_PACKAGE_6,経験の薬\n(最大)
MAY_SPECIAL_PACKAGE_7,無限の石
MAY_SPECIAL_PACKAGE_8,武器ルーン箱: エンシェント
MAY_SPECIAL_PACKAGE_9,全種類の\nエッセンス
MAY_SPECIAL_PACKAGE_10,特別アイテム\n10連召喚
MAY_SPECIAL_PACKAGE_11,経験の薬\n(最大)
MAY_SPECIAL_PACKAGE_12,無限の石
MAY_SPECIAL_PACKAGE_13,古代エンチャント\nボックス
MAY_SPECIAL_PACKAGE_14,ランダム専用武器チケット
COMEBACK_ATTENDANCE_RENEWAL_1,"特別アイテム10連召喚ｘ1\n20,000,000 ゴールド"
COMEBACK_ATTENDANCE_RENEWAL_2,全種類の欠片ｘ150\n全種類の技術の書ｘ100
COMEBACK_ATTENDANCE_RENEWAL_3,"全種類のエッセンスｘ50\n経験の薬(特大)ｘ2,500"
COMEBACK_ATTENDANCE_RENEWAL_4,T7レジェンド装備チケット(2効果)ｘ4\n特別アイテム10連召喚ｘ1
COMEBACK_ATTENDANCE_RENEWAL_5,"T7レジェンド装備チケット(2効果)ｘ4\n遺物の欠片ｘ1,000"
COMEBACK_ATTENDANCE_RENEWAL_6,ランダム専用宝物チケットｘ1\n無限の石ｘ2
COMEBACK_ATTENDANCE_RENEWAL_7,星3英雄チケット(~アセリカ、クロウ、シア) ｘ1\nランダム専用武器チケットｘ1
2019_MAY_NEWBIE_ATTENDANCE_1,3星英雄\nチケット
2019_MAY_NEWBIE_ATTENDANCE_2,ランダム専用\n武器チケット
2019_MAY_NEWBIE_ATTENDANCE_3,全種類の欠片
2019_MAY_NEWBIE_ATTENDANCE_4,謎の技術の書
2019_MAY_NEWBIE_ATTENDANCE_5,ゴールド
2019_MAY_NEWBIE_ATTENDANCE_6,経験の薬\n(最大)
2019_MAY_NEWBIE_ATTENDANCE_7,無限の石
2019_MAY_NEWBIE_ATTENDANCE_8,武器ルーン箱: エンシェント
2019_MAY_NEWBIE_ATTENDANCE_9,全種類の\nエッセンス
2019_MAY_NEWBIE_ATTENDANCE_10,特別アイテム\n10連召喚
2019_MAY_NEWBIE_ATTENDANCE_11,経験の薬\n(最大)
2019_MAY_NEWBIE_ATTENDANCE_12,無限の石
2019_MAY_NEWBIE_ATTENDANCE_13,ランダム専用宝物チケット
2019_MAY_NEWBIE_ATTENDANCE_14,専用武器チケット
9TH_CHAPTER_ATTENDANCE_1,星3英雄チケット\n全種類の欠片
9TH_CHAPTER_ATTENDANCE_2,衣装チケット\n(~世界衣装)
9TH_CHAPTER_ATTENDANCE_3,"1,000ルビー\n技術の書チケット4種"
9TH_CHAPTER_ATTENDANCE_4,無限の石\n全種類のエッセンス
9TH_CHAPTER_ATTENDANCE_5,専用武器チケット\n経験の薬(最大)
9TH_CHAPTER_ATTENDANCE_6,特別アイテム10連召喚
9TH_CHAPTER_ATTENDANCE_7,T6レジェンド装備チケット(4効果)\nゴールド
9TH_CHAPTER_ATTENDANCE_8,ランダム専用宝物チケット
9TH_CHAPTER_ATTENDANCE_9,経験の薬(最大)\nT7レジェンド装備チケット(2効果)
9TH_CHAPTER_ATTENDANCE_10,"1,000ルビー\n武器ルーン箱: エンシェント"
9TH_CHAPTER_ATTENDANCE_11,3種ブーストバンドル\n遺物の欠片
9TH_CHAPTER_ATTENDANCE_12,T8レジェンド装備チケット(2効果)\n経験の薬(最大)
9TH_CHAPTER_ATTENDANCE_13,ランダム専用武器チケット
9TH_CHAPTER_ATTENDANCE_14,専用宝物チケット
LUCKY_SEVEN_ATTENDANCE_1,衣装チケット(～2019ウェディング)
LUCKY_SEVEN_ATTENDANCE_2,欠片詰め合わせボックス
LUCKY_SEVEN_ATTENDANCE_3,特別アイテム10連召喚
LUCKY_SEVEN_ATTENDANCE_4,エッセンス詰め合わせボックス
LUCKY_SEVEN_ATTENDANCE_5,無限の石3個
LUCKY_SEVEN_ATTENDANCE_6,専用宝物チケット
LUCKY_SEVEN_ATTENDANCE_7,専用武器チケット
GOD_KING_2019_ATTENDANCE_1,欠片詰め合わせボックス
GOD_KING_2019_ATTENDANCE_2,神王の試練\nチケット
GOD_KING_2019_ATTENDANCE_3,オールインワン特別10連召喚チケット
GOD_KING_2019_ATTENDANCE_4,スタミナ\nポーション
GOD_KING_2019_ATTENDANCE_5,未知の魂の欠片
GOD_KING_2019_ATTENDANCE_6,無限の石
GOD_KING_2019_ATTENDANCE_7,ランダム専用\n武器チケット
GOD_KING_2019_ATTENDANCE_8,エッセンス詰め合わせボックス
GOD_KING_2019_ATTENDANCE_9,神王の試練\nチケット
GOD_KING_2019_ATTENDANCE_10,ランダム専用\n宝物チケット
GOD_KING_2019_ATTENDANCE_11,フルスタミナ\nポーション
GOD_KING_2019_ATTENDANCE_12,未知の魂の欠片
GOD_KING_2019_ATTENDANCE_13,高級エーテル\nボックス
GOD_KING_2019_ATTENDANCE_14,ランダム魂石\n(1次)
1000TH_ANNIVERSARY_ATTENDANCE_1,謎の欠片
1000TH_ANNIVERSARY_ATTENDANCE_2,記憶の欠片
1000TH_ANNIVERSARY_ATTENDANCE_3,遺物の欠片
1000TH_ANNIVERSARY_ATTENDANCE_4,神話の欠片
1000TH_ANNIVERSARY_ATTENDANCE_5,専用宝物の欠片
1000TH_ANNIVERSARY_ATTENDANCE_6,無限の欠片
1000TH_ANNIVERSARY_ATTENDANCE_7,専用武器の欠片
2020_NEW_YEAR_ATTENDANCE_1,星5英雄チケット
2020_NEW_YEAR_ATTENDANCE_2,専用武器チケット
2020_NEW_YEAR_ATTENDANCE_3,専用宝物チケット
2020_NEW_YEAR_ATTENDANCE_4,無限の石
2020_NEW_YEAR_ATTENDANCE_5,衣装チケット(～2019職業コスチューム)
2020_NEW_YEAR_ATTENDANCE_6,オールインワン特別10連召喚チケット
2020_NEW_YEAR_ATTENDANCE_7,未知の魂の欠片
PACKAGE_DAILY_STAMINA_MAIN_1,スタミナポーション×40個(7日間毎日ログイン時)
PACKAGE_DAILY_NPC_FRIENDSHIP_MAIN_1,友情の輪×5個(7日間毎日ログイン時)
PACKAGE_DAILY_STAMINA_BONUS_1,"1,000ルビー"
PACKAGE_DAILY_NPC_FRIENDSHIP_BONUS_1,"2,000ルビー"
2020_MAY_NEWBIE_ATTENDANCE_1,星5英雄\nチケット
2020_MAY_NEWBIE_ATTENDANCE_2,専用武器\nチケット
2020_MAY_NEWBIE_ATTENDANCE_3,全種類の\nエッセンス
2020_MAY_NEWBIE_ATTENDANCE_4,経験の薬
2020_MAY_NEWBIE_ATTENDANCE_5,ゴールド
2020_MAY_NEWBIE_ATTENDANCE_6,専用宝物\nチケット
2020_MAY_NEWBIE_ATTENDANCE_7,無限の石
2020_MAY_NEWBIE_ATTENDANCE_8,武器ルーン箱: エンシェント
2020_MAY_NEWBIE_ATTENDANCE_9,全種類の\nエッセンス
2020_MAY_NEWBIE_ATTENDANCE_10,ランダム専用武器チケット
2020_MAY_NEWBIE_ATTENDANCE_11,ルビー
2020_MAY_NEWBIE_ATTENDANCE_12,経験の薬(最大)
2020_MAY_NEWBIE_ATTENDANCE_13,無限の石
2020_MAY_NEWBIE_ATTENDANCE_14,オールインワン特別10連召喚チケット
