KEY,German
E_C19_Nov_Aisha01_33,"Ich hoffe es wirklich ... Ich kann jetzt nicht mit ihr sprechen, da sie die Gäste begrüßen muss."
E_C19_Nov_Aisha01_34,Ich habe zwar ein Geschenk vorbereitet ... Aber kann ich es ihr heute geben?
E_C19_Nov_Aisha01_35,Priscilla! Einen Moment bitte!
E_C19_Nov_Aisha01_36,Ich komme!
E_C19_Nov_Aisha01_37,Es ist schon so spät ...
E_C19_Nov_Aisha01_38,Eine Party zu veranstalten ist so anstrengend ...
E_C19_Nov_Aisha01_39,"Ach, Mensch! Wann endet diese blöde Party?"
E_C19_Nov_Aisha01_40,Geht es ihr gut? Sie sieht müde aus ...
E_C19_Nov_Aisha01_41,Ich hatte heute so viel Spaß. Bitte kommt nächstes Mal zu der Party in meinem Herrenhaus!
E_C19_Nov_Aisha01_42,Danke für die Einladung. Kommt sicher nach Hause.
E_C19_Nov_Aisha01_43,Endlich ist es zu Ende ... Ich bin so müde ... Jetzt kann ich mich ausruhen ...
E_C19_Nov_Aisha01_44,Wie spät ist es? 30 Minuten vor Mitternacht ...
E_C19_Nov_Aisha01_45,"Warte, ist es schon so spät?!"
E_C19_Nov_Aisha01_46,"Gute Arbeit geleistet. Wir werden es morgen aufräumen, lass uns heute ausruhen."
E_C19_Nov_Aisha01_47,Auch wenn der heutige Tag schon fast zu Ende ist ...
E_C19_Nov_Aisha01_48,Okay ... Was? Wie spät ist es?
E_C19_Nov_Aisha01_49,10 Minuten vor Mitternacht ...
E_C19_Nov_Aisha01_50,Ah!! Fräulein Aisha! Wartet auf mich!
E_C19_Nov_Aisha01_51,"Priscilla! Gut, dass du da bist! Ich bin ..."
E_C19_Nov_Aisha01_52,"Entschuldigt, aber könntet Ihr für eine Weile hierher kommen?"
E_C19_Nov_Aisha01_53,Hmm?
E_C19_Nov_Aisha01_54,Ihr müsst zwar sehr müde sein ...
E_C19_Nov_Aisha01_55,Aber ich möchte es Euch jetzt sagen ...
E_C19_Nov_Aisha01_56,"Oh, alles klar. Geht es dir gut? Bist du nicht müde?"
E_C19_Nov_Aisha01_57,Mir geht es gut. Daher ...
E_C19_Nov_Aisha01_58,"Alles Gute zum Geburtstag, Fräulein. Es ist kein großes Geschenk, aber ..."
E_C19_Nov_Aisha01_59,Ich wollte es Euch heute unbedingt geben.
E_C19_Nov_Aisha01_60,"Egal was es ist, es wird mir gefallen! Weil es von dir ist!"
E_C19_Nov_Aisha01_61,"Es ist das beste Geschenk unter den Geschenken, die ich heute bekommen habe. Danke vielmals!"
E_C19_Nov_May01_01,Lalala~la~
E_C19_Nov_May01_02,May scheint besonders gut drauf zu sein.
E_C19_Nov_May01_03,Bald ist ihr Geburtstag. Daher wird sie noch glücklicher werden.
E_C19_Nov_May01_04,Was soll ich ihr dieses Jahr nur schenken ...
E_C19_Nov_May01_05,Luna! Luna hat da eine Idee!
E_C19_Nov_May01_06,Ich möchte May ein 'Geheimes Geschenk' machen!
E_C19_Nov_May01_07,Ein 'Geheimes Geschenk'?
E_C19_Nov_May01_08,Ja! Und zwar ...
E_C19_Nov_May01_09,D-2
E_C19_Nov_May01_10,"Oh, das ist süß. Wie viel kostet das?"
E_C19_Nov_May01_11,Hmm ... Soll ich warten und es für meinen Geburtstag kaufen?
E_C19_Nov_May01_12,Vielleicht ein Feuerwerk machen? Das ... das ist unglaublich. Es wird bestimmt Spaß machen.
E_C19_Nov_May01_13,Aber da ich jetzt keine Zeit habe ...
E_C19_Nov_May01_14,D-1
E_C19_Nov_May01_15,Oh ... Wow ... Ich möchte das so sehr haben.
E_C19_Nov_May01_16,Aber mein Geld ... Hmm ... Brauche ich es wirklich?
E_C19_Nov_May01_17,Was denn?
E_C19_Nov_May01_18,Hallo Luna! Ich habe über das da gesprochen.
E_C19_Nov_May01_19,Oh ... Willst du es haben? Soll ich Karotten verkaufen?
E_C19_Nov_May01_20,Das ist ein bisschen zu viel verlangt ...
E_C19_Nov_May01_21,Hmm ...
E_C19_Nov_May01_22,"Alles gut. Ich werde Geld sparen, indem ich weniger für meinen Lebensunterhalt ausgebe."
E_C19_Nov_May01_23,"Oder sollte ich meine Ersparnisse auflösen, da ich Geburtstag habe?"
E_C19_Nov_May01_24,Hmm?
E_C19_Nov_May01_25,"Oh, nichts! Wohin gehst du eigentlich?"
E_C19_Nov_May01_26,Luna geht in den Wald! Willst du mitkommen?
E_C19_Nov_May01_27,Ich muss zurück in den Laden ... Lass uns später was zusammen unternehmen.
E_C19_Nov_May01_28,Okay! Bis später! Tschüss!
E_C19_Nov_May01_29,D-Day
E_C19_Nov_May01_30,Wow! So ein schönes Wetter heute.
E_C19_Nov_May01_31,Da bin ich erleichtert!
E_C19_Nov_May01_32,"Entschuldigung, ein Brief!"
E_C19_Nov_May01_33,Ein Brief?
E_C19_Nov_May01_34,Es gibt keinen Absendernamen. Wer dürfte es sein?
E_C19_Nov_May01_35,Hmm ... Oh? Eine Einladung ...?
E_C19_Nov_May01_36,Oh?! Eine Einladung zum Feuerwerk-Basteln?!
E_C19_Nov_May01_37,Ich wollte heute so oder so hingehen!
E_C19_Nov_May01_38,... Von wem ist es?
E_C19_Nov_May01_39,La~ Lalala~
E_C19_Nov_May01_40,Ist es hier? Mal sehen ...
E_C19_Nov_May01_41,"Herzlichen Glückwünsch! Für den Gast, der die größte und schönste Flamme gemacht hat,"
E_C19_Nov_May01_42,haben wir dieses Extra-Geschenk vorbereitet!
E_C19_Nov_May01_43,Oh ...?
E_C19_Nov_May01_44,Gab es ein solches Event?
E_C19_Nov_May01_45,"Na ja, was auch immer. Es muss heute begonnen haben."
E_C19_Nov_May01_46,Wow! Danke!
E_C19_Nov_May01_47,"Juno sagte, sie wird das Abendessen vorbereiten, also ..."
E_C19_Nov_May01_48,Oh? Diesmal ist es ein Paket ...?
E_C19_Nov_May01_49,Der Absender ist ... 'Danke jeden Tag!'?
E_C19_Nov_May01_50,Wer ist das ... Ich bin sehr verwirrt ...
E_C19_Nov_May01_51,Was das bedeuten soll ... Wow?!
E_C19_Nov_May01_52,Ah ...
E_C19_Nov_May01_53,Oh?!?!?!
E_C19_Nov_May01_54,"Willkommen, May! Alles Gute zum Geburtstag!"
E_C19_Nov_May01_55,"Herzlich willkommen! Alles Gute zum Geburtstag, May! Ich habe Karotten mitgebracht!"
E_C19_Nov_May01_56,"Vielen Dank, Juno! Luna ist auch da! Vielen Dank!"
E_C19_Nov_May01_57,"Nun, May. Warst du heute glücklich?"
E_C19_Nov_May01_58,Huh? Ja! Ich war sehr glücklich!
E_C19_Nov_May01_59,"Ja, das stimmt! Ich bin froh das zu hören!"
E_C19_Nov_Requina01_1,Hahaha! Guten Morgen!
E_C19_Nov_Requina01_2,"Nun, lass mich schnell frühstücken und den Laden öffnen!"
E_C19_Nov_Requina01_3,"Oh ja. Ich sollte zur Göttin Lua beten, damit ich heute viel Geld verdienen kann!"
E_C19_Nov_Requina01_4,"Da heute mein Geburtstag ist, wird das Geschäft bestimmt besser laufen!"
E_C19_Nov_Requina01_5,Willkommen! Willkommen!
E_C19_Nov_Requina01_6,Requinas Gemischtwarenladen! Heute ist der Tag für Medikamente!
E_C19_Nov_Requina01_7,"Wir verkaufen eine Menge medizinischer Artikel, also wählt aus, was immer Ihr wollt!"
E_C19_Nov_Requina01_8,"Der Effekt ist 100 % garantiert! Wir verkaufen nur Medikamente, die durch klinische Tests belegt sind!"
E_C19_Nov_Requina01_9,... Wie viel kosten diese Pilze?
E_C19_Nov_Requina01_10,20.000 Gold für ein Päckchen.
E_C19_Nov_Requina01_11,"Dieses Produkt ist zurzeit im Angebot, sodass Ihr beim Kauf eines Päckchens ein weiteres gratis dazu erhaltet!"
E_C19_Nov_Requina01_12,Gekocht ist es ideal für Husten und verstopfte Nasen.
E_C19_Nov_Requina01_13,"Als Pulver ist Vorsicht zu bewahren, da Atembeschwerden und Lähmung entstehen können."
E_C19_Nov_Requina01_14,... Okay. Ich werde vorsichtig sein.
E_C19_Nov_Requina01_15,Wie viel kostet dieses Gras?
E_C19_Nov_Requina01_16,"Oh, das sind 5.000 Gold für ein Päckchen."
E_C19_Nov_Requina01_17,"Wenn Ihr es auf die Wunde reibt, nachdem es in Wasser gekocht und gemahlt wurde, stoppt es die Blutung!"
E_C19_Nov_Requina01_18,"Dagegen müsst Ihr vorsichtig sein, wenn Ihr es nicht kocht."
E_C19_Nov_Requina01_19,"Es kann das Blut verhärten, wenn es damit in Kontakt kommt."
E_C19_Nov_Requina01_20,Hallo Requina.
E_C19_Nov_Requina01_21,Heute ist es aber voll.
E_C19_Nov_Requina01_22,"Willkommen, Mediana!"
E_C19_Nov_Requina01_23,Was bringt meine VIP-Kundin hierher? Welche Forschung ist es?
E_C19_Nov_Requina01_24,"Hahaha, heute bin ich nicht wegen einer Forschung hergekommen."
E_C19_Nov_Requina01_25,"Hier, ein Geschenk."
E_C19_Nov_Requina01_26,"Oh, Ihr habt Euch an meinen Geburtstag erinnert?"
E_C19_Nov_Requina01_27,Vielen Dank!
E_C19_Nov_Requina01_28,Hmm. Das ist aber eine hübsche Medizin.
E_C19_Nov_Requina01_29,"Hahaha. Die habe ich aus den Fantasie-Pilzen gemacht, die Yanne vor kurzem von der Jagd mitgebracht hat."
E_C19_Nov_Requina01_30,"Wenn Ihr die richtige Menge verwendet, wird es ein gutes Betäubungsmittel. Es ist großartig für den Selbstschutz."
E_C19_Nov_Requina01_31,"Oh, aber wenn Ihr zu viel davon benutzt, können Anzeichen von Halluzinationen auftreten. Seid vorsichtig!"
E_C19_Nov_Requina01_32,"Hehe, Danke."
E_C19_Nov_Requina01_33,"Es wird bestimmt ein Zeitpunkt kommen, an dem ich es nutzen kann."
E_C19_Nov_Requina01_34,"Oh, und wenn ich schon mal hier bin, würde ich gerne Giftpilze und Giftpflanzen bestellen."
E_C19_Nov_Requina01_35,"Auch diesmal in großer Menge. Den Lieferort ... kennt Ihr bereits, richtig?"
E_C19_Nov_Requina01_36,Hahaha ... Natürlich.
E_C19_Nov_Requina01_37,Dann sehen wir uns später!
E_C19_Nov_Requina01_38,"Ha, wenn man zum Geburtstag zu Göttin betet, passieren gute Dinge."
E_C19_Nov_Requina01_39,"Das Geschäft läuft gut, ich fühle mich gut. Ich möchte noch nicht schlafen."
E_C19_Nov_Requina01_40,Ich weiß es! Es ist Zeit für einen Gifttest! Mir fehlen aber an Patienten. Das ist aber schade ...
E_C19_Nov_Requina01_41,"Stehen bleiben, Händlerin des Todes."
E_C19_Nov_Requina01_42,Hmm?
E_C19_Nov_Requina01_43,"Wie kannst du es wagen, meinem Rivalen eine Giftmedizin zu verkaufen ..."
E_C19_Nov_Requina01_44,Du hast heute mein Geschäft ruiniert!
E_C19_Nov_Requina01_45,"Was? Ich weiß nicht, wovon du redest."
E_C19_Nov_Requina01_46,Halte dein Mund!!
E_C19_Nov_Requina01_47,"Oh, das ist ...!!"
E_C19_Nov_Requina01_48,Das ist doch dein Gift.
E_C19_Nov_Requina01_49,Stirb an deiner Erfindung!!
E_C19_Nov_Requina01_50,"Oh ... Dieser, dieser Geruch ..."
E_C19_Nov_Requina01_51,Hahaha ... Jetzt hat er selbst die Medizin gerochen.
E_C19_Nov_Requina01_52,"Das macht es leicht, mit ihm umzugehen! Haha!"
E_C19_Nov_Requina01_53,Ah! Was ist das! Warum gibt es so viele von ihnen!
E_C19_Nov_Requina01_54,"Auf keinen Fall. Der Grund, warum du ihm die Giftmedizin verkauft hast ...!!"
E_C19_Nov_Requina01_55,"Richtig, aber dafür ist es leider zu spät!"
E_C19_Nov_Requina01_56,Ich kann dir leider nicht mehr helfen ...
E_C19_Nov_Requina01_57,"Stirb einen langsamen, giftig schmerzhaften Tod ...!!"
E_C19_Nov_Requina01_58,Ahhhh!! Hilf mir!!
E_C19_Nov_Requina01_59,Hilfe ... Bitte hilf mir ...
E_C19_Nov_Requina01_60,"Oh Mann, er hat ausgerechnet die Giftmedizin berührt, die Mediana mir gegeben hat ..."
E_C19_Nov_Requina01_61,Übrigens ist der Effekt wirklich super. Mediana ist unglaublich!
E_C19_Nov_Requina01_62,Oh! Toll!
E_C19_Nov_Requina01_63,Ich sollte ihn als Versuchskaninchen für meinen Gifttest verwenden!
E_C19_Nov_Requina01_64,Macht Euch keine Sorgen! Ich werde keine Menschen mit Gift töten!
E_C19_Nov_Requina01_65,Also lasst uns loslegen. Hahaha!
E_C19_Nov_Requina01_66,Wie erwartet bringt mein Geburtstag viel Glück!!
E_C19_Nov_Reina01_1,"Vielen Dank für Eure Unterstützung, Reina."
E_C19_Nov_Reina01_2,"Hehe, ach was! Nicht der Rede wert!"
E_C19_Nov_Reina01_3,"Haha. Es ist so schön zu sehen, dass Ihr immer voller Energie seid."
E_C19_Nov_Reina01_4,Hier ist Eure Bezahlung. 
E_C19_Nov_Reina01_5,Und das ist mein Geschenk.
E_C19_Nov_Reina01_6,Hmm? Warum plötzlich ein Geschenk?
E_C19_Nov_Reina01_7,Und es scheint sehr teuer gewesen zu sein ... Kann ich es wirklich annehmen?
E_C19_Nov_Reina01_8,Haha. Ihr seid unser wichtiger Kunde.
E_C19_Nov_Reina01_9,Ein Geburtstag ohne Geschenke ist nichts Besonderes.
E_C19_Nov_Reina01_10,Oh ... Woher wusstest du davon?
E_C19_Nov_Reina01_11,Stimmt wieder! Du bist nicht umsonst die bekannteste Händlerin im Kaiserreich. Haha!
E_C19_Nov_Reina01_12,Danke! Ich werde es gut gebrauchen!!
E_C19_Nov_Reina01_13,Ich wollte Euch ursprünglich ein schönes Accessoire schenken ...
E_C19_Nov_Reina01_14,"Aber Ihr habt schon einen, also habe ich etwas anderes vorbereitet."
E_C19_Nov_Reina01_15,"Oh, das hier meinst du?"
E_C19_Nov_Reina01_16,Haha. Das habe ich auch als Geburtstagsgeschenk bekommen!
E_C19_Nov_Reina01_17,"Ehrlich gesagt, habe ich darauf bestanden es zu bekommen ... Haha."
E_C19_Nov_Reina01_18,Oh! Wie meint Ihr das?
E_C19_Nov_Reina01_19,"Oh, hmm ... Es ist eine lange Geschichte ..."
E_C19_Nov_Reina01_20,"(Oh, Moment mal ...)"
E_C19_Nov_Reina01_21,Bleib stehen!!
E_C19_Nov_Reina01_22,"Oh, wo ist er nur hin?"
E_C19_Nov_Reina01_23,Dir werde ich’s zeigen! Ich werde dich heute noch schnappen!!
E_C19_Nov_Reina01_24,Du da!
E_C19_Nov_Reina01_25,Seltsamer Mann!!
E_C19_Nov_Reina01_26,Hast du dich im Himmel versteckt?
E_C19_Nov_Reina01_27,Oder dich im Boden verkrochen?
E_C19_Nov_Reina01_28,Was mache ich nur ...
E_C19_Nov_Reina01_29,"Sie da stehen lassen, kann ich auch nicht ... Was mache ich nur ..."
E_C19_Nov_Reina01_30,"Ha, ha ... Ich habe dich gefunden, du verdächtiger Mann!!"
E_C19_Nov_Reina01_31,"Jetzt, wo ich dich erwischt habe, werde ich dich nicht gehen lassen!!"
E_C19_Nov_Reina01_32,Mach einen Vertrag mit mir! Lass uns ein Geschäft zusammen machen!!
E_C19_Nov_Reina01_33,Hast du noch Energie übrig? Das ist ja erstaunlich.
E_C19_Nov_Reina01_34,"Aber ... Wie ich schon sagte, ich habe etwas Wichtiges zu erledigen."
E_C19_Nov_Reina01_35,"Ich kann keinen Vertrag mit dir schließen, ich kann kein Geschäft mit dir führen."
E_C19_Nov_Reina01_36,"Hmm ... Aber ich brauche das Portal, das du benutzt ..."
E_C19_Nov_Reina01_37,Es ist nervig dir hinterher zu laufen! Und es ist anstrengend ...
E_C19_Nov_Reina01_38,Vorhin sah es nicht so anstrengen aus.
E_C19_Nov_Reina01_39,"Das ist, weil ich dich fangen muss ..."
E_C19_Nov_Reina01_40,Hmm ...
E_C19_Nov_Reina01_41,"Du bist sehr schnell. Du bist der schnellste Mensch, den ich je gesehen habe."
E_C19_Nov_Reina01_42,Ich denke das weißt du auch.
E_C19_Nov_Reina01_43,"Gibt es daher einen anderen Grund, warum du meine Fähigkeit brauchst?"
E_C19_Nov_Reina01_44,...
E_C19_Nov_Reina01_45,Ich will ...
E_C19_Nov_Reina01_46,Ja?
E_C19_Nov_Reina01_47,... Ich will weglaufen ...
E_C19_Nov_Reina01_48,... Weglaufen?
E_C19_Nov_Reina01_49,"Wenn ich einen Auftrag bekomme, den ich nicht machen möchte ... will ich weglaufen."
E_C19_Nov_Reina01_50,"Es gibt viele Leute, die mich unterschätzen, weil ich jung bin und keine Erfahrung habe."
E_C19_Nov_Reina01_51,Sie ignorieren mich und zwingen mich die Aufträge anzunehmen ...!
E_C19_Nov_Reina01_52,... Ist das so ...
E_C19_Nov_Reina01_53,"Den Menschen ist es egal, wie fähig ich bin!"
E_C19_Nov_Reina01_54,Sie geben mir nur seltsame Aufträge! Ich hasse es!
E_C19_Nov_Reina01_55,Ich möchte weglaufen ... vor diesen Leuten ...
E_C19_Nov_Reina01_56,"(Jetzt, wo ich ihre Geschichte kenne, ist es schwer, sie einfach gehen zu lassen ... Was soll ich tun ...)"
E_C19_Nov_Reina01_57,"(Oh, richtig.)"
E_C19_Nov_Reina01_58,"... Wie gesagt, ich kann nicht mit dir mitkommen."
E_C19_Nov_Reina01_59,Aber stattdessen werde ich dir das hier geben.
E_C19_Nov_Reina01_60,Oh ...?
E_C19_Nov_Reina01_61,Das macht den Besitzer schneller.
E_C19_Nov_Reina01_62,In deinem Fall wird es dich blitzschnell machen.
E_C19_Nov_Reina01_63,Vielleicht wirst du sogar schneller als ich.
E_C19_Nov_Reina01_64,Wow ...!! Das ist ja erstaunlich ...!!
E_C19_Nov_Reina01_65,Der Mensch kann nicht vor Verantwortung und Verpflichtung davonlaufen.
E_C19_Nov_Reina01_66,"Aber ... das kann man später besprechen, wenn du erwachsen bist."
E_C19_Nov_Reina01_67,"Du bist noch zu jung, um alles auf der Schulter zu tragen."
E_C19_Nov_Reina01_68,Aber ...
E_C19_Nov_Reina01_69,"Wenn du erwachsen wirst,"
E_C19_Nov_Reina01_70,"wird es Tage geben, an denen du nichts tun willst, obwohl du es erledigen musst."
E_C19_Nov_Reina01_71,Verwende es gut bis dahin.
E_C19_Nov_Reina01_72,Stattdessen kannst du unser Treffen und mich geheim halten?
E_C19_Nov_Reina01_73,... Natürlich!
E_C19_Nov_Reina01_74,Vielen Dank!!
E_C19_Nov_Reina01_75,"(Aber er sagte, ich soll niemandem über ihn erzählen ... Hmm...)"
E_C19_Nov_Reina01_76,Reina?
E_C19_Nov_Reina01_77,Ich bin so neugierig auf die Geschichte! Würdet Ihr mir davon erzählen?
E_C19_Nov_Reina01_78,"Ah, hahaha ... Entschuldige! Ich habe es vergessen!!"
E_C19_Nov_Reina01_79,Tschüss! Bis später!!
E_C19_Nov_Reina01_80,Hmm. Ich wollte wirklich mehr davon wissen ...
E_C19_Nov_Reina01_81,"Aber heute hat sie Geburtstag, also ist es in Ordnung. Hahaha."
E_C19_Nov_Reina01_82,Natürlich werde ich das nächste Mal mehr nachfragen! Hahaha!
E_C19_Nov_Juno01_01,"In letzter Zeit gibt es so viele Kunden, dass ich immer enorm beschäftigt bin. Die Zutaten gehen mir auch langsam aus ..."
E_C19_Nov_Juno01_02,"Hallo, Juno."
E_C19_Nov_Juno01_03,"Oh, Kirze. Da bist du ja wieder!"
E_C19_Nov_Juno01_04,Bestellen wirst du ... das gleiche wie immer?
E_C19_Nov_Juno01_05,Ja ... Bitte.
E_C19_Nov_Juno01_06,"Huhu, danke, dass du meine Speisen immer so genießt."
E_C19_Nov_Juno01_07,Ach was. Deine Kochkünste sind nicht zu übertreffen.
E_C19_Nov_Juno01_08,"Apropos, viele Leute studieren heutzutage das Kochen von Speisen."
E_C19_Nov_Juno01_09,Besonders Monstergerichte sind sehr beliebt ...
E_C19_Nov_Juno01_10,"Was hältst du davon, Juno? Wenn du auch Interesse haben solltest, dann kann ich ..."
E_C19_Nov_Juno01_11,"Ah ... Danke, aber Monstergerichte sind nicht so mein Ding ..."
E_C19_Nov_Juno01_12,"Außerdem kannst du kurz später auf die Schenke aufpassen, während ich kurz raus gehe?"
E_C19_Nov_Juno01_13,"Wegen der großen Besucheranzahl in letzter Zeit, gehen mir bald die Zutaten aus. Ich muss mehr holen."
E_C19_Nov_Juno01_14,Aber ich habe sowas noch nie gemacht ...
E_C19_Nov_Juno01_15,"Ach was. Ich werde davor noch das Ausgangsschild aufhängen, sodass du nur darauf aufpassen muss, dass nichts passiert."
E_C19_Nov_Juno01_16,Hmm ... Wenn das so ist ...
E_C19_Nov_Juno01_17,Danke dir. Ich werde so schnell wie nur möglich wieder da sein.
E_C19_Nov_Juno01_18,Ja.
E_C19_Nov_Juno01_19,"Zur gleichen Zeit, in Mays Gemischtwarenladen ..."
E_C19_Nov_Juno01_20,Hmm ... Heute ist Junos Geburtstag. Was kann man ihr nur schenken?
E_C19_Nov_Juno01_21,... Etwas Einfaches wäre nicht schlecht!
E_C19_Nov_Juno01_22,Nein! Diesmal werde ich das leckerste Gericht der Welt vorbereiten!
E_C19_Nov_Juno01_23,"Wie der Zufall so will, habe ich auch frische Zutaten vorbereitet ... Juno wird es sicher gefallen!"
E_C19_Nov_Juno01_24,"Ähm ... Yanne? Wie du schon das letzte Mal gesehen hast, mag Juno keine Monstergerichte ..."
E_C19_Nov_Juno01_25,Wovon redest du! Monstergerichte sind richtig gut für den Körper!
E_C19_Nov_Juno01_26,Juno konnte sich seit Monaten nicht richtig ausruhen ... Also werde ich heute ein perfektes Gericht für sie vorbereiten!
E_C19_Nov_Juno01_27,(Das wird nicht gut ausgehen ...)
E_C19_Nov_Juno01_28,"Na dann ... Man sagt ja, dass man das Eisen schmieden soll, solange es noch heiß ist, also lass uns beeilen!"
E_C19_Nov_Juno01_29,"May, komm doch auch mit! Lass uns zusammen das beste Gericht für Juno machen!"
E_C19_Nov_Juno01_30,"Ummm ... uh ... Was? Warte kurz, Yanne! Yanne!"
E_C19_Nov_Juno01_31,"Juno, ich bin‘s! Juno ... Hm?"
E_C19_Nov_Juno01_32,Ah ... Juno hat mich gebeten kurz auf die Schenke aufzupassen ...
E_C19_Nov_Juno01_33,Ich bin Yanne. Eine enge Freundin von Juno.
E_C19_Nov_Juno01_34,Sie hat dich um was gebeten ...? Wo ist Juno hin?
E_C19_Nov_Juno01_35,"Sie meinte, sie kommt bald wieder zurück. In letzter Zeit hatte sie so viele Besucher, sodass ihr die Zutaten ausgingen ..."
E_C19_Nov_Juno01_36,Hmm ...
E_C19_Nov_Juno01_37,"Hey, du weißt doch, dass Juno bis jetzt immer beschäftigt war?"
E_C19_Nov_Juno01_38,"Daher wollte ich ihr zum Geburtstag eine Reformkost, die gut für Erschöpfung ist, vorbereiten. Kann ich daher die Küche kurz nutzen?"
E_C19_Nov_Juno01_39,Geburtstag ...?
E_C19_Nov_Juno01_40,"Genau, heute ist Junos Geburtstag. Daher wollte ich etwas Besonderes vorbereiten."
E_C19_Nov_Juno01_41,Du scheinst gut mit Juno befreundet zu sein ... Magst du mitmachen?
E_C19_Nov_Juno01_42,Aber ich habe noch nie in meinem Leben gekocht ...
E_C19_Nov_Juno01_43,"Ist doch in Ordnung! Ich werde es dir beibringen, daher brauchst du keine Angst zu haben."
E_C19_Nov_Juno01_44,Wenn du darauf bestehst ...
E_C19_Nov_Juno01_45,"Danke dir. Na dann, lass uns erstmal die Zutaten vorbereiten ..."
E_C19_Nov_Juno01_46,Hm? Was ist los?
E_C19_Nov_Juno01_47,Ähm ... Sind das nicht alles Monster?
E_C19_Nov_Juno01_48,"Ich habe sie persönlich alle sorgfältig ausgewählt. Es gibt nicht Besseres als Monstergerichte, um die Energie zu stärken."
E_C19_Nov_Juno01_49,"Aber Juno meinte, dass sie Monstergerichte nicht besonders mag ..."
E_C19_Nov_Juno01_50,Ach was! Du weißt nichts davon? Das sind Zutaten voll mit Proteine!
E_C19_Nov_Juno01_51,"Außerdem werden wir die Fleischgerichte so zubereiten, dass Juno nichts bemerken wird."
E_C19_Nov_Juno01_52,Du musst nur mitmachen.
E_C19_Nov_Juno01_53,Ähm ... Was?
E_C19_Nov_Juno01_54,"Du wirst doch mitmachen, oder?"
E_C19_Nov_Juno01_55,"D... Das, nun ..."
E_C19_Nov_Juno01_56,Ich vertraue dir.
E_C19_Nov_Juno01_57,Ähm ... Also ...
E_C19_Nov_Juno01_58,Das alles ist nur für Juno.
E_C19_Nov_Juno01_59,Ah ... Hmm ...
E_C19_Nov_Juno01_60,(Huch ... Das habe ich mir schon gedacht ...)
E_C19_Nov_Juno01_61,"Huch ... Kirze, tut mir Leid! Das dauerte länger als erwar... Oh, Yanne du bist auch hier gewesen?"
E_C19_Nov_Juno01_62,"Außerdem, was sollen diese Gerichte ..."
E_C19_Nov_Juno01_63,"Alles gute zum Geburtstag, Juno! Du warst bis jetzt immer so beschäftigt."
