KEY,French
BOSS_DUNGEON_CHAPTER5_BOSS1,Forteresse Eilan Marsh
BOSS_DUNGEON_CHAPTER5_BOSS2,Point de Passage Knosos
BOSS_DUNGEON_CHAPTER5_BOSS3,Fort Troy
BOSS_DUNGEON_CHAPTER6_BOSS0,Cachette Pirate-du-Désert
BOSS_DUNGEON_CHAPTER6_BOSS1,Repos de la Soif
BOSS_DUNGEON_CHAPTER6_BOSS2,La Frontière du Crépuscule
BOSS_DUNGEON_CHAPTER6_BOSS3,La Grotte de la Rumeur
BOSS_DUNGEON_CHAPTER7_BOSS0,Sentier Neigeux des Sabots
BOSS_DUNGEON_CHAPTER7_BOSS1,Ruines du Dragon de Glace
BOSS_DUNGEON_CHAPTER7_BOSS2,Le Bout du Nord
BOSS_DUNGEON_CHAPTER7_BOSS3,Trône Couvert de Givre
BOSS_DUNGEON_CHAPTER7_STORY,La Grotte des Ténèbres
BOSS_DUNGEON_CHAPTER8_BOSS0,"Périmètre nord, volcan Dragia"
BOSS_DUNGEON_CHAPTER8_BOSS1,"Bordure ouest, volcan Dragia"
BOSS_DUNGEON_CHAPTER8_BOSS2,Gens à l'entrée du volcan Dragia
BOSS_DUNGEON_CHAPTER8_BOSS3,Forteresse de lave flamboyante
BOSS_DUNGEON_CHAPTER9_BOSS0,Bourbier brumeux
BOSS_DUNGEON_CHAPTER9_BOSS1,Profondeurs des marais
BOSS_DUNGEON_CHAPTER9_BOSS2,Site de fouilles de l'armée impériale
BOSS_DUNGEON_CHAPTER9_BOSS3,Ruines du château du Seigneur des ténèbres
BOSS_DUNGEON_CHAPTER9_BOSS4,Tour de transmission des ruines technomagiques
NODE_MULTIDUNGEON_NAME,Dimension distordue
NODE_EVENT_NAME,Coffre Etrange
NODE_HUNTING_NAME,Conquête
NODE_WORLDTREE_NAME,Arbre Monde
NODE_TEMPLE_NAME,Temple des Héros
NODE_PRISON_NAME,Prison
NODE_PIT_NAME,Fosse
NODE_PIT_CHAPTER3_NAME,Fosse Sanglante
NODE_PIT_CHAPTER5_NAME,Fosse de la Mort
NODE_PIT_CHAPTER7_NAME,Fosse du Repos
NODE_LANDING_NAME,Atterrissage
NODE_FORGE_NAME,Forge
NODE_PUB_NAME,Taverne du Héros
NODE_SANCTUM_NAME,Sanctuaire de Lua
NODE_SCENARIO_NAME,Scénario
CONTENT_GUILD,Guilde
PVP_TEXT,Arène
NODE_SHOP_TOWN,Boutique Générale
NODE_SHOP_CHAPTER2,Librairie Ambulante
NODE_SHOP_CHAPTER3,Charriot Antique
NODE_SHOP_CHAPTER4,Boutique de Raretés
NODE_SHOP_CHAPTER5,Cabine des Runes
NODE_CASTLE_NAME,Château d'Orvel
PARTY_DUNGEON_CHAPTER1,Dépôt de Poudre
PARTY_DUNGEON_CHAPTER1_NODE8,Dépôt de Poudre 1-8
PARTY_DUNGEON_CHAPTER2,Avant-poste Aile-Sanglante
PARTY_DUNGEON_CHAPTER2_NODE8,Avant-poste de la Tribu Aile-Sanglante 2-8
PARTY_DUNGEON_CHAPTER3,Vallée de Terre-Rouge
PARTY_DUNGEON_CHAPTER3_NODE8,Vallée de Terre-Rouge 3-8
PARTY_DUNGEON_CHAPTER4,Autel du Mort-Vivant
PARTY_DUNGEON_CHAPTER4_NODE8,Autel du Mort-Vivant 4-8
PARTY_DUNGEON_CHAPTER5,Entrée vers Forteresse de Noire-Épine
PARTY_DUNGEON_CHAPTER5_NODE8,Entrée vers Forteresse de Noire-Épine 5-8
PARTY_DUNGEON_CHAPTER6,Grottes oubliées de Vent-Désert
PARTY_DUNGEON_CHAPTER7,Grotte du Cristal de Glace
PARTY_DUNGEON_CHAPTER8,Repaire de Temeraire
PARTY_DUNGEON_CHAPTER9,Centrale de mana en ruines
NODE_SQUARE_NAME,Centre d'Orvel
SQUARE_NAME_NORMAL_SUB,Centre d'Orvel
MANUAL_CATEGORY_BATTLE,Guerriers Nés-pour-Combattre
MANUAL_CATEGORY_SKILL,Temps d'apprendre des compétences
MANUAL_CATEGORY_EQUIPMENT,Que savez-vous de l'équipement?
MANUAL_CATEGORY_AWAKEHERO,Secrets de Héro
MANUAL_CATEGORY_VILLAGE,Bienvenu en ville!
MANUAL_CATEGORY_PARTYDUNGEON,Tu es mon meilleur ami
MANUAL_CATEGORY_PIT,Farmer les Boss
MANUAL_CATEGORY_QUEST,"RPG Expert, Hein?"
MANUAL_CATEGORY_TOWER,Les deux hautes et belles tours
MANUAL_CATEGORY_ARENA,"Ami d'hier, ennemi d'aujourd'hui"
MANUAL_SUBCODE_BATTLE_BATTLEINFO,Entrez au Donjon
MANUAL_SUBCODE_BATTLE_PARTYSETTING,Configuration du Plateau
MANUAL_SUBCODE_SKILL_GETSKILL,Apprendre Compétence
MANUAL_SUBCODE_SKILL_UPGRADESKILL,Améliorer Compétence
MANUAL_SUBCODE_SKILL_AWAKESKILL,Éveiller Compétence
MANUAL_SUBCODE_EQUIPMENT_EQUIP,Équiper
MANUAL_SUBCODE_EQUIPMENT_UPGRADEEQUIPMENT,Améliorer
MANUAL_SUBCODE_EQUIPMENT_EQUIPRUNE,Insérer Rune
MANUAL_SUBCODE_AWAKEHERO_HALLOFHERO,Temple des Héros
MANUAL_SUBCODE_AWAKEHERO_CLASSSELECT,Chambre des Épreuves : Choisissez Section
MANUAL_SUBCODE_AWAKEHERO_UNLOCKSEAL,Chambre des Épreuves : Descellez
MANUAL_SUBCODE_AWAKEHERO_SELECTHERO,Chambre de Purification : Selectionnez Héros
MANUAL_SUBCODE_AWAKEHERO_PURIFYHERO,Chambre de Purification : Purifiez
MANUAL_SUBCODE_VILLAGE_INTRO,Ville
MANUAL_SUBCODE_VILLAGE_SHOP,Boutique
MANUAL_SUBCODE_VILLAGE_PRISON,Prison
MANUAL_SUBCODE_VILLAGE_ARENA,Arène
MANUAL_SUBCODE_PARTYDUNGEON_PARTYMATCH,Groupe: Composition
MANUAL_SUBCODE_PARTYDUNGEON_PARTYDUNGEON,Groupe: Donjon
MANUAL_SUBCODE_PARTYDUNGEON_PARTYREADY,Groupe: Préparation
MANUAL_SUBCODE_PARTYDUNGEON_BID,Groupe: Offre
MANUAL_SUBCODE_PIT_INTRO,Fosse
MANUAL_SUBCODE_PIT_SELECTAREA,Fosse: Choisissez Section
MANUAL_SUBCODE_PIT_PARTYSETTING,Fosse: Composition Plateau
MANUAL_SUBCODE_PIT_CONTINUE,Fosse: Continuer
MANUAL_SUBCODE_PIT_REWARDRESET,Fosse: Précautions
MANUAL_SUBCODE_QUEST_INTRO,Quête
MANUAL_SUBCODE_QUEST_OCCUR,Quête: En cours
MANUAL_SUBCODE_QUEST_ACCEPT,Quête: Acceptée
MANUAL_SUBCODE_QUEST_COMPLETE,Quête: Complétée
MANUAL_SUBCODE_TOWER_INTRO,Les Deux Tours
MANUAL_SUBCODE_TOWER_TOWEROFTRIAL,Tour des Épreuves
MANUAL_SUBCODE_TOWER_TOWEROFTRAINING,La Tour d'Entrainement
MANUAL_SUBCODE_ARENA_INDIVIDUAL,Arène: PvP
MANUAL_SUBCODE_ARENA_COOPERATIVE,Arène: Co-op
MANUAL_SUBCODE_ARENA_TOTAL,Arène: Guerre Totale
MANUAL_SUBCODE_HEROINN,Taverne du Héros
ACHIEVEMENT_TYPE_GOODS,Monnaies
ACHIEVEMENT_TYPE_ITEM,Objet
ACHIEVEMENT_TYPE_CONTENTS,Contenu
ACHIEVEMENT_TYPE_ACCOUNT,Compte
ACHIEVEMENT_TYPE_GUILD,Guilde
ACHIEVEMENT_TYPE_GAMEPLAY,Process
ACHIEVEMENT_SCENARIO,Scénario
ALL_INCLUDE_TEXT,Tous {1}
ALL_FRAGMENTS,Tous les Fragments
ASK_PACKAGE_ITEM_USE,Voulez-vous utiliser l'objet?
BILLING_CANCEL,Le Paiement a été annulé
BOOSTER_DURATION_TIME,Dure 1 heure
BOOSTER_TIME_DURATION,Dure 1 heure
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,Voulez-vous chasser les monstres échappés de la Prison avoir une autre opportunité pour des récompenses supplémentaires?
BUY_NOTY,Note d'achat
BUY_STAMINA_CONFIRM,Voulez-vous acheter de l'endurance?
BUY_STAMINA_COUNT,{1} Endurance
BOOSTER_ONETIME_REWARD_TITLE,Butin x2
BOOSTER_ONETIME_REWARD_TEXT,Cumulable avec Booster de Butin 1h et Bonus Plein les Poches.
CAMPAIGN_REWARD,Butin
CANNOT_OPEN_PORTAL_MIN_NODE,Vous pouvez utiliser cela après avoir complété la zone {1}-{2}
CLASS_TRIAL_FORCE_OPEN_CONFIRM,Voulez-vous forcer l'ouverture du Donjon et entrer?
CLASS_DESC_WARRIOR,Guerrier
CLASS_DESC_ARCHER,Archer
CLASS_DESC_KNIGHT,Chevalier
CLASS_DESC_WIZARD,Mage
CLASS_DESC_PRIEST,Prêtre
CLASS_DESC_ASSASSIN,Assassin
CLASS_DESC_MECHANIC,Mécanicien
CLASS_DESC_COMMON,Commun
CREATURE_TAG_TYPE.WARRIOR,Guerrier
CREATURE_TAG_TYPE.ARCHER,Archer
CREATURE_TAG_TYPE.KNIGHT,Chevalier
CREATURE_TAG_TYPE.WIZARD,Mage
CREATURE_TAG_TYPE.PRIEST,Prêtre
CREATURE_TAG_TYPE.ASSASSIN,Assassin
CREATURE_TAG_TYPE.MECHANIC,Mécanicien
CLASS_TRIAL_REMAIN_TIME,Va fermer dans {1}:{2}
CLASS_TRIAL_SELECT,Choisissez Épreuve
CLASS_TRIAL_FORCE_OPEN,Forcer l'ouverture
CHALLENGE_TRIAL_HERO_SELECT,Choisissez un Héros pour entreprendre l'épreuve de l'Eveil
CHAT_ACTION_PARTY_CREATED,{1} a formé un groupe. (Touchez pour rejoindre.)
CHAT_ACTION_PARTY_ROOM_CREATED,{1} a ouvert une bataille. (Touchez pour rejoindre.)
CHAPTER_BASE,{1} Base Temporaire
CHECK_ROYAL_QUEST,Veuillez vérifier la Quête Royale.
COLLECT_EXPLORE,Rechercher
COLLECT_EXPLORE_EXTRAPOINT,[009900]Points Supplémentaires
COLLECT_EXPLORE_PROGRESS,Recherche…
COLLECT_EXPLORE_STATUS_TEXT,Recherche...\nRevenez [FF7F00]{1} h {2} m[-] plus tard.
COLLECT_EXPLORE_CHAPTERITEM,Recherche de Produits Spéciaux
COLLECT_EXPLORE_CHAPTERITEM_TEXT,Acquérir des Objets Aléatoires
COLLECT_EXPLORE_GOLD,Recherche d'Or
COLLECT_EXPLORE_GOLD_TEXT,Acquérir de l'Or
COLLECT_PLUNDER,Piller
COLLECT_PLUNDER_CHAPTERITEM,Piller des Produits Spéciaux
COLLECT_PLUNDER_CHAPTERITEM_TEXT,Acquérir des Objets Aléatoires
COLLECT_PLUNDER_GOLD,Piller de l'Or
COLLECT_PLUNDER_GOLD_TEXT,Acquérir de l'Or
COLLECT_PLUNDER_AMOUNT,Trouvé {1}
COLLECT_PLUNDER_REFIND,Essayez encore
COLLECT_PLUNDER_READY,Prêt à Piller
COLLECT_PLUNDER_START,Commencer à Piller
COLLECT_PLUNDER_REFIND_TEXT,Rechercher a nouvel adversaire?
COLLECT_PLUNDER_RECORD_LOSE_TEXT,[FF0000]Les ressources ont été emmenées car vous ne parvenez pas à stopper le pillage.
COLLECT_PLUNDER_RECORD_WIN_TEXT,"[009900]En stoppant le pillage, vous avez protégé vos ressources et recevez des récompenses."
COLLECT_PLUNDER_RECORD_TIME,{1} h {2} m restantes
COLLECT_PLUNDER_RECORD_CHASE,Poursuivre
COLLECT_PLUNDER_RECORD_REWARD,Récupérer
COLLECT_EXPLORE_REWARD,"Découvert {1}, ce qui est très utile, en cherchant."
COLLECT_PLUNDER_REWARD,"Acquis {1}, ce qui est très utile, en pillant."
COLLECT_ALL_REWARD,Tout récupérer
COMMON_YES,Oui
COMMON_NO,Non
COMMON_CONFIRM,OK
COMMON_CANCEL,Annuler
COMMON_CHANGE,Changer
COMMON_INPUT,Entrer
COMMON_EDIT,Editer
COMMON_APPLY,Appliquer
COMMON_AGREE,Etre d'accord
COMMON_ACCEPT,Accepter
COMMON_DECLINE,Décliner
COMMON_NEXT,Suivant
COMMON_PREV,Précédent
COMMON_REQUEST,Requête
COMMON_REQUESTCANCEL,Annuler Requête
COMMON_BATTLEREADY_BUTTON,Préparation
COMMON_BATTLEREADY,Prêt
COMMON_BATTLESTART,Commencer
COMMON_RUBY_BATTLESTART,{1} Rubis pour commencer la Bataille
COMMON_INFO,Info
COMMON_LOOK,Revoir
COMMON_NAMECHECK,Vérifier disponibilité
COMMON_FIND,Trouver
COMMON_MAX,Max
COMMON_BUY,Acheter
COMMON_SELL,Vendre
COMMON_GOLD_BUY,Acheter {1} Or
COMMON_FREE_BUY,Gratuit
COMMON_RUBY_BUY,Acheter {1} Rubis
COMMON_SELECT,Sélectionner
COMMON_USE,Utiliser
COMMON_ERROR_DISCONNECT,La connexion est terminée.
COMMON_ERROR_PARSING,Réponse Invalide.
COMMON_ERROR_SESSION,Session expirée.
COMMON_ERROR_HTTP,Requête Web échouée.
COMMON_ERROR_FAIL,Echoué
COMMON_ERROR_EQUIP_NOT_FOUND,L'équipement n'existe pas.
COMMON_ERROR_HERO_NOT_FOUND,Le Héros n'existe pas.
COMMON_ERROR_MATERIAL_NOT_MATCH,Composant non valide.
COMMON_ERROR_ITEM_NOT_FOUND,L'objet n'existe pas.
COMMON_ERROR_ACOUNT,Compte non valide.
COMMON_ERROR_UNHANDLED,Cela n'a pas été traité.
COMMON_ERROR_EQUIP_NOT_OWNED,Vous n'avez pas l'équipement
COMMON_ERROR_CODE_NOT_FOUND,Ce code n'existe pas.
COMMON_ERROR_LEVEL_DATA,Info Level invalide.
COMMON_ERROR_STAR_DATA,Info étoile invalide.
COMMON_ERROR_GRADE_DATA,Info rang invalide.
COMMON_ERROR,Erreur
COMMON_NOT_EXIST,Vide
COMMON_FAIL,Echoué
COMMON_SUCCESS,Réussi
COMMON_NOTIFICATION,Notification
COMMON_RESULT,Résultat
COMMON_ALERT,Avertissement
COMMON_EXIT,Sortir
COMMON_REQ,{1} requis
COMMON_LACK_INVENTORY,Inventaire plein.
COMMON_LACK_MATERIAL,Composants insuffisants.
COMMON_LACK_SLOT,Inventaire plein.
COMMON_INPUTTEXT,Veuillez entrer le composant.
COMMON_GET,Acquérir
COMMON_ENEMY,Enemis
COMMON_REWARDEXP,EXP
COMMON_GOLDGET,Or
COMMON_GOLDGET_LABYRINTH,Or
COMMON_CLEARTIME,Temps Requis {1}:{2}
COMMON_RETRY,Réessayer
COMMON_LOSE_TEXT,Renforcez vos Héros et vos Équipements pour un nouveau Challenge !
COMMON_REWARDITEM,Butin
COMMON_SOON,Contenu en préparation
COMMON_REQ_VIPLEVEL,VIP niveau {1} requis
COMMON_REQ_TEAMLEVEL,Niveau d'équipe {1} requis.
COMMON_REQ_LEVEL,Niveau {1} requis.
COMMON_REQ_GOLD,Or insuffisant. \nVoulez-vous en acheter plus?
COMMON_REQ_RUBY,Rubis insuffisants.\nVoulez-vous en acheter plus?
COMMON_REQ_CHEESE,Fromage insuffisant.\nVoulez-vous en acheter plus?
COMMON_REQ_STAMINA,Endurance insuffisante.\nVoulez-vous en acheter plus?
COMMON_REQ_KEY,Clés insuffisantes.\nVoulez-vous en acheter plus?
COMMON_REQ_INVENTORY,Inventaire plein.\nVoulez-vous acheter plus d'emplacements?
COMMON_REQ_COIN,Marques insuffisantes.
COMMON_NOTFOUND,Aucuns résultats
COMMON_NOT_AVAILABLE,En préparation
COMMON_COST,Coût
COMMON_CONTINUE,Continuer
COMMON_SELECT_HERO,Choisissez Héros
COMMON_ENTER,Entrer
COMMON_ENTER_MOVE,Aller puis entrer
COMMON_GENERAL_PORTAL,Portail Normal
COMMON_TEAM_LEVEL,Niveau d'équipe
COMMON_REWARD_COMPLETE,Récompense acquise
COMMON_SEND,Envoyer
COMMON_RACE,Race
CONFIRM_EXTEND_SKILL,Voulez-vous acquérir les attributs sélectionnés?
CONTENT_HERO,Héros
CONTENT_INVENTORY,Inventaire
CONTENT_FRIEND,Amis
CONTENT_MISSION,Missions
CONTENT_DAILYMISSION,Mission Quotidienne
CONTENT_MAIL,Courrier
CONTENT_RETURN,Retour
CONTENT_PVP,Arène
CONTENT_SHOP,Boutique
CONTENT_CONFIG,Réglages
CONTENT_GAMECONFIG,Paramètres du jeu
CONTENT_MYINFO,Mes infos
CONTENT_CHEST,Coffre au Trésor
CONTENT_TRIAL,Chambre des Épreuves
CONTENT_WALL,Mur Défensif du Château
CONTENT_RECORD,Rapport de Bataille
CONTENT_EVENT,Événement
CONTENT_ATTENDANCE,Présence
CONTENT_CHAT,Discussion
CONTENT_WEEKLY,Donjon quotidien
CONTENT_EXPEDITION,Expédition
CONTENT_RANK,Classement
CONTENT_WORLDMAP,Carte du Monde
CONTENT_CHAPTER1,Chapitre 1
CONTENT_CHAPTER2,Chapitre 2
CONTENT_CHAPTER3,Chapitre 3
CONTENT_CHAPTER4,Chapitre 4
CONTENT_CHAPTER5,Chapitre 5
CONTENT_CHAPTER6,Chapitre 6
CONTENT_CHAPTER7,Chapitre 7
CONTENT_CHAPTER8,Chapitre 8
CONTENT_CHAPTER9,Chapitre 9
CONTENT_CHAPTER1_NAME,Forêt des Esprits
CONTENT_CHAPTER2_NAME,Forêt de la Vie
CONTENT_CHAPTER3_NAME,Montagnes Tribales
CONTENT_CHAPTER4_NAME,Forêt de la Mort
CONTENT_CHAPTER5_NAME,Vallée
CONTENT_CHAPTER6_NAME,Désert
CONTENT_CHAPTER7_NAME,Champ enneigé
CONTENT_CHAPTER8_NAME,Lave
CONTENT_CHAPTER_LOCK,Verrouillé
CONTENT_EXCAVATION,Excavation
CONTENT_ACHIEVEMENT,Hauts Faits
CONTENT_PUB,Pub
CONTENT_FORGE,Forge
CONTENT_CASTLE,Château
CONTENT_LANDING,Portails
CONTENT_QUEST,Quêtes
COST_TYPE_GOLD,Or
COST_TYPE_RUBY,Rubis
COST_TYPE_GUILDCOIN,Marque de Guilde
COST_TYPE_WALLCOIN,Marque de Protection
COST_TYPE_EVENTCOIN,Marque d'Événement
COST_TYPE_WEEKLYCOIN,Marque Quotidienne
COST_TYPE_PVPCOIN,Marque d'Arène
COST_TYPE_CRUSADECOIN,Marque de Croisade
COMMON_MOVE_TASK_FAIL_TEXT,Vous ne pouvez pas encore utiliser ceci.
COMMON_MODE_CHOICE,Choix du mode
COMMON_SINGLE_MODE,Mode solo
COMMON_MULTI_MODE,Mode multi
DAILY_QUEST,Quête quotidienne
DAILY_RUBY_COUNT,Rubis jour après jour
EVENT_GOODS,Marchandises de l'Événement
EVENT_CALENDAR,Calendrier de l'Événement
DAILY_QUEST_LOGIN_NAME,Visite du Héros
DAILY_QUEST_LOGIN_DESC,Connectez-vous une fois par jour
DAILY_QUEST_UNDERGROUND_DUNGEON_NAME,Stopper insurrection
DAILY_QUEST_UNDERGROUND_DUNGEON_DESC,Prison terminée x {1}
DAILY_QUEST_STAMINA_NAME,Manquer de souffle
DAILY_QUEST_STAMINA_DESC,Dépenser {1} endurance.
DAILY_QUEST_EXCAVATION_DESC,Fouillé x {1}.
DECIDE_RETURN_OR_START,Que voulez-vous faire?
DELAYED_BILLING_COMPLETED,Votre paiement est effectué.
DOWDUNGEON_REWARD_TITLE,Vous avez oublié votre objet.
DOWDUNGEON_REWARD_CONTENT,J'en ai ramassé une paire et voulais vous donner le meilleur!
DIFFICULTY_EASY,Facile
DIFFICULTY_NORMAL,Normal
DIFFICULTY_HARD,Difficile
DIFFICULTY_HELL,Enfer
DUNGEON_RETRY_CHANCE,Réessayer Opportunité
DUNGEON_RECOMMENDED_LEVEL,Niveau Recommandé
DUNGEON_MONSTER_INFO,Info Monstre
DUNGEON_REWARD_INFO,Récompenses
DUNGEON_BOSS_SKILL,Compétence Boss
DUNGEON_BOSS_FEATURE,Caractéristiques Boss
DUNGEON_BOSS_FEATURE_ATTACK,Attaque Principale
DUNGEON_BOSS_INFO,Info Boss
DUNGEON_PORTAL,Portail Donjon
DUNGEON_HERO_COUNT,(Héros: {1})
SPECIAL_STAMINA_EXP,Boost EXP de 50%
SPECIAL_STAMINA_GOLD,Boost Or de 50%
SPECIAL_FOOD_EFFECT_1,Nourriture Spéciale Endurance: Effet 1
SPECIAL_FOOD_EFFECT_2,Nourriture Spéciale Endurance: Effet 2
EXP_BOOSTER_INFO,Augmente le gain d'XP\nde 100%
EXP_BOOSTER_BUNDLE_INFO,Un lot de\n12 Boosters XP
EXP_BOOSTER_SINGLE,Booster XP
EXP_BOOSTER_BUNDLE,Booster XP: Lot
EXCAVATE_QUEST,Rechercher Quête
ELEMENTAL_TEXT,Attribut
ELEMENTAL_FIRE,Feu
ELEMENTAL_WATER,Eau
ELEMENTAL_EARTH,Terre
ELEMENTAL_LIGHT,Lumière
ELEMENTAL_DARK,Obscurité
EQUIP_INVENTORY,Inventaire
EQUIP_INVENTORY_SLOTOPEN_WEAPON_CHECK,[FF7F00]Souhaitez-vous déverrouiller le premier emplacement d'arme?
EQUIP_INVENTORY_SLOTOPEN_ARMOR_CHECK,[FF7F00]Souhaitez-vous déverrouiller le second emplacement d'armure?
EQUIP_INVENTORY_SLOTOPEN_CONFIRM,Déverrouiller avec {1} Or
EQUIP_INVENTORY_SORT,Ranger
EQUIP_INVENTORY_EXPAND_CHECK,Souhaitez-vous agrandir votre inventaire de 5 emplacements ?
EQUIP_INVENTORY_EXPAND_CONFIRM,Etendre avec {1} Rubis
EQUIP_INVENTORY_SORTTYPE_STAR_UP,Nombre d'Étoiles (+)
EQUIP_INVENTORY_SORTTYPE_STAR_DOWN,Nombre d'Étoiles (-)
EQUIP_INVENTORY_SORTTYPE_LEVEL_UP,Niveau d'Amélioration (+)
EQUIP_INVENTORY_SORTTYPE_LEVEL_DOWN,Niveau d'Amélioration (-)
EQUIP_INVENTORY_SORTTYPE_GRADE_UP,Rang (+)
EQUIP_INVENTORY_SORTTYPE_GRADE_DOWN,Rang (-)
EQUIP_INFO,Info Équipement
EQUIP_INFO_GETLOCATION,Acquérir
EQUIP_INFO_GETLOCATION_INFO,[FF7F00]{1}
EQUIP_INFO_LEVELLIMIT,Niveau
EQUIP_INFO_LEVELUP,Améliorer
EQUIP_INFO_SELL,Vendre
EQUIP_INFO_SELL_CEHCK,[FF7F00]Vendre à ce prix.
EQUIP_INFO_SELL_COST,Prix de vente
EQUIP_INFO_REBUILD,Réévaluer
EQUIP_INFO_REBUILD_TEXT,"Si vous sélectionnez une option à réévaluer,\ncela va [FFD400]changer pour une nouvelle option[-].\n\nVous pouvez réévaluer[FFD400]gratuitement une fois par jour[-]."
EQUIP_INFO_REBUILD_OPTION1,[FF7F00]Option 1
EQUIP_INFO_REBUILD_OPTION2,[FF7F00]Option 2
EQUIP_INFO_REBUILD_OPTION3,[FF7F00]Option 3
EQUIP_INFO_REBUILD_NOOPTION,[808080]Pas d'option
EQUIP_INFO_REBUILD_CHECK,[FF7F00]Voulez-vous réévaluer cette option?
EQUIP_INFO_REBUILD_INFO,[009900] {1}[-] option\na changé en [009900] {2}[-] option\napèrs réévaluation.
EQUIP_INFO_EQUIP,Équiper
EQUIP_INFO_EQUIP_SLOT_CHECK,Dans quel emplacement souhaitez-vous insérer l'équipement ?
EQUIP_INFO_EQUIP_SLOT_FIRST,Premier emplacement
EQUIP_INFO_EQUIP_SLOT_SECOND,Second emplacement
EQUIP_INFO_EQUIP_ALERT,[FF7F00]Équiper le nouvel équipement détruit celui qui est actuellement équipé.\nRetirer l'équipement si vous voulez le préserver.erve it.\n\nVoulez-vous quand même continuer?
EQUIP_INFO_EQUIP_CONFIRM,Équiper
EQUIP_INFO_TAKEOFF_TEXT,"L'équipement est retiré.\nSi vous le retirez normalement, l'équipement actuellement équipé est détruit.\nConserver l'équipement le déplaces dans un emplacement de l'inventaire."
EQUIP_INFO_TAKEOFF_CONFIRM,Retirer
EQUIP_INFO_TAKEOFF_CONFIRM_RUBY,Garder {1} Rubis
EQUIP_LEVELUP_TEXT1,Veuillez selectionner les composants nécessaires à l'amélioration.
EQUIP_LEVELUP_TEXT2,Le nombre d'[FFD400]étoiles[-] augmente losque vous utilisez de l'[FFD400]équipement de même rang[-] comme composants.\nLes composants généraux sont utilisés pour améliorer l'XP.
EQUIP_LEVELUP_EXPACT_STAR,Nombre d'Étoiles Prévu
EQUIP_LEVELUP_EXPACT_LEVEL,Nombre d'Amélioration prévu
EQUIP_LEVELUP_CONFIRM,Améliorer
EQUIP_LEVELUP_TARGET,[FFD400]Amélioration...
EQUIP_LEVELUP_ALERT,[FF7F00]Cet équipement est d'une qualité rare.\nVoulez-vous l'utiliser comme composant?
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,Voulez-vous ouvrir un emplacement d'équipement secondaire?
EQUIP_PART_TYPE_SECONDGEAR,Secondaire
EXCAVATION_REWARD,Récompense de Fouille
FAIRY_NOT_SELECT_MESSAGE,"Aucune fée n'a été sélectionnée, aucun effet ne sera appliqué."
FRIEND_IS_IN_PARTY,Vous êtes dans un groupe avec cet ami.
FRIEND_TEXT,Gérer amis
FRIEND_LIST,Liste d'amis
FRIEND_WHISPER,Chuchoter
FRIEND_ADD,Demandes
FRIEND_DELETE,Effacer
FRIEND_DELETE_TEXT,Voulez-vous [FF7F00]effacer[-] [FF7F00]{1}[-]\nde votre liste d'amis?
