KEY,Vietnamese
Sub1_Crow_1_4_3,Có phải mặt dây chuyền đó vừa sáng lên không?
Sub1_Crow_1_4_4,Hả? Đây là gì? Có phải là nước phép không?
Sub1_Crow_1_4_5,Đó là... máu.
Sub1_Crow_1_4_6,Máu? Thế quái nào lại có máu ở đó? Có phải ai đó vừa cho vào không?
Sub1_Crow_1_4_7,"Ế? Thế quái nào, giọt máu vừa mới di chuyển!"
Sub1_Crow_1_4_8,...
Sub1_Crow_1_4_9,"Hự, việc này thật quái dị!"
Sub1_Crow_1_4_10,Đã bảo vệ được mục tiêu. Đang di chuyển ra ngoài để liên lạc với đơn vị vận chuyển.
Sub1_Crow_1_4_11,Công chúa đỏ sẽ không bao giờ thích điều này.
Sub1_Crow_1_4_12,Nhưng tại sao
Sub1_Crow_1_4_13,ngươi lại tìm cách đánh thức...
Sub1_Crow_1_4_14,??
Sub1_Crow_1_4_15,Này! Anh có nghe tôi nói không vậy?
Sub1_Crow_1_4_16,Không có gì.
Sub1_Crow_1_4_17,...
Sub1_Crow_2_1_1,Trăng tròn
Sub1_Crow_2_1_2,vào ngày chúng tôi trở về từ nhiệm vụ thường nhật.
Sub1_Crow_2_1_3,"Ngày hôm đó,"
Sub1_Crow_2_1_4,thế giới đã biến mất.
Sub1_Crow_2_1_5,Quá muộn rồi!
Sub1_Crow_2_1_6,Ai đó?
Sub1_Crow_2_1_7,Này! Ở đó nguy hiểm lắm!
Sub1_Crow_2_1_8,"Này, ngươi không thể đi..."
Sub1_Crow_2_1_9,Giữ lấy hắn!
Sub1_Crow_2_1_10,Ngăn hắn lại! Không để hắn vào trong!
Sub1_Crow_2_1_11,Ngươi muốn chết hả?
Sub1_Crow_2_1_12,Nó đã bị cháy rụi rồi!
Sub1_Crow_2_1_13,"Ở trong đó, ở trong đó..."
Sub1_Crow_2_1_14,"Lửa cháy quá dữ dội, con người không thể dập được."
Sub1_Crow_2_1_15,Tôi chỉ có thể trơ mắt nhìn.
Sub1_Crow_2_1_16,Ngọn lửa giống như một con rắn khổng lồ đang thè lưỡi...
Sub1_Crow_2_1_17,Con rắn đã nuốt tất cả hy vọng của tôi chỉ với một ngụm.
Sub1_Crow_2_1_18,Tôi chỉ có thể trơ mắt nhìn.
Sub1_Crow_2_1_19,"Đứng như trời trồng trước đám cháy,"
Sub1_Crow_2_1_20,tôi không thể bước nổi nữa.
Sub1_Crow_2_1_21,Chỉ đến khi đám cháy đã thiêu rụi từng mảnh cuối cùng của đời tôi
Sub1_Crow_2_1_22,thì tôi mới ngã quỵ trên mặt đất.
Sub1_Crow_2_1_23,"Tôi lê bước qua nơi trước kia từng là cánh cửa,"
Sub1_Crow_2_1_24,chỉ để nhận ra rằng ngọn lửa đã thiêu cháy mọi thứ.
Sub1_Crow_2_1_25,Không còn thứ gì...
Sub1_Crow_2_1_26,Hoàn toàn không còn gì nữa.
Sub1_Crow_2_1_27,Ở đó...
Sub1_Crow_2_1_28,không còn gì nữa.
Sub1_Crow_2_1_29,Thật đáng thương! Cả hai mẹ con cô ấy đều ở trong ngôi nhà.
Sub1_Crow_2_1_30,Chắc hẳn anh ta bị đả kích rất lớn...
Sub1_Crow_2_1_31,Anh ta là chồng cô ấy sao?
Sub1_Crow_2_1_32,"Trước đây, tôi chưa từng nhìn thấy anh ta..."
Sub1_Crow_2_1_33,Tôi nghe nói anh ta là một người lính và hiếm khi về nhà.
Sub1_Crow_2_1_34,Việc này có lẽ đã không xảy ra nếu anh ta ở nhà...
Sub1_Crow_2_1_35,Ngay cả bây giờ...
Sub1_Crow_2_1_36,Anh ta đang nói chuyện với những người lính để tìm kiếm thủ phạm.
Sub1_Crow_2_1_37,Anh ta đủ lạnh lùng để làm điều đó?
Sub1_Crow_2_1_38,Tìm tất cả những người xuất hiện gần đây vào thời điểm xảy ra vụ cháy.
Sub1_Crow_2_1_39,Nước hoàn toàn vô dụng trước đám cháy này.
Sub1_Crow_2_1_40,Đây chắc chắn không phải một vụ việc thông thường.
Sub1_Crow_2_1_41,Mùi này sẽ không biến mất một cách nhanh chóng.
Sub1_Crow_2_1_42,Kẻ chủ mưu việc này muốn nó trông giống như một vụ hỏa hoạn thông thường.
Sub1_Crow_2_1_43,Tìm những người đã mua quần áo
Sub1_Crow_2_1_44,và những tuyến đường thu mua vật liệu dễ cháy cao cấp.
Sub1_Crow_2_1_45,Sử dụng chó nghiệp vụ để đánh hơi bất kỳ kẻ nào có mùi giống như thuốc nổ.
Sub1_Crow_2_1_46,Tôi vừa nghe thấy gì thế này?
Sub1_Crow_2_1_47,"Ý tôi là, vợ và con gái anh ta vừa mới chết."
Sub1_Crow_2_1_48,Sao anh ta có thể lạnh lùng như vậy...?
Sub1_Crow_2_1_49,Anh ta không có mặt khi gia đình cần anh ta nhất.
Sub1_Crow_2_1_50,Giờ thì anh ta đang làm gì vậy?
Sub1_Crow_2_1_51,Thật đáng khinh!
Sub1_Crow_2_1_52,Ông không biết anh ấy buồn và đau hổ thế nào sao!
Sub1_Crow_2_1_53,Các ông thật ngu ngốc khi nói như vậy!
Sub1_Crow_2_1_54,Hử? Sao cô dám!?
Sub1_Crow_2_1_55,Chúng tôi có ý tốt mà!
Sub1_Crow_2_1_56,Sao cô phải gây náo loạn như vậy chứ?
Sub1_Crow_2_1_57,Anh đây rồi...
Sub1_Crow_2_1_58,Đã quá muộn để tìm thủ phạm.
Sub1_Crow_2_1_59,Tôi biết...
Sub1_Crow_2_1_60,Tôi hiểu cảm giác của anh...
Sub1_Crow_2_1_61,Nhưng trước hết anh nên để hai người đó đi trước...
Sub1_Crow_2_1_62,...
Sub1_Crow_2_1_63,"Sau khi anh phải họ đi, anh có thể xử lý..."
Sub1_Crow_2_1_64,...
Sub1_Crow_2_1_65,Này! Crow Emrest! Đứng lên!
Sub1_Crow_2_1_66,A....
Sub1_Crow_2_1_67,Sau đó...
Sub1_Crow_2_1_68,Người duy nhất
Sub1_Crow_2_1_69,luôn ở bên cạnh tôi...
Sub1_Crow_2_1_70,Mọi thứ tôi làm với cô ấy...
Sub1_Crow_2_1_71,vừa biến mất.
Sub1_Crow_2_1_72,"Tôi nhìn khắp mọi nơi,"
Sub1_Crow_2_1_73,"tôi nhìn lên bầu trời,"
Sub1_Crow_2_1_74,"tôi nhắm mắt rồi mở mắt,"
Sub1_Crow_2_1_75,nhưng không thể tìm thấy cô ấy ở đâu.
Sub1_Crow_2_1_76,Tôi chỉ biết nhìn vào mặt dây chuyền
Sub1_Crow_2_1_77,và bắt đầu nói chuyện với nó.
Sub1_Crow_2_1_78,Tất cả những chuyện nhỏ nhặt đã xảy ra.
Sub1_Crow_2_1_79,Chậm dãi và nhẹ nhàng.
Sub1_Crow_2_1_80,Như thể
Sub1_Crow_2_1_81,hai người họ đang ở đó lắng nghe tôi nói chuyện.
Sub1_Crow_2_1_82,Lơ đãng...
Sub1_Crow_2_1_83,và yên lặng...
Sub1_Crow_2_1_84,"nhìn vào tấm ảnh bên trong,"
Sub1_Crow_2_1_85,tôi tiếp tục nói một thời gian dài.
Sub1_Crow_2_1_86,Anh chẳng có gì.
Sub1_Crow_2_1_87,Anh không có người thân.
Sub1_Crow_2_1_88,Anh không yêu thứ gì.
Sub1_Crow_2_1_89,Anh không có ước mơ hay mục đích sống.
Sub1_Crow_2_1_90,Nhưng em vẫn đến với anh.
Sub1_Crow_2_1_91,"Ồ, sao anh lại tìm cách đẩy em đi xa với những từ ngữ lạnh lùng đó."
Sub1_Crow_2_1_92,"Nếu lúc đó anh không gặp em,"
Sub1_Crow_2_1_93,"và nếu tình yêu của em không làm anh thay đổi,"
Sub1_Crow_2_1_94,mọi thứ liệu có khác đi không?
Sub1_Crow_2_1_95,Liệu hai người mà anh yêu nhất trên thế giới này...
Sub1_Crow_2_1_96,"có thể sống một cuộc sống hạnh phúc,"
Sub1_Crow_2_1_97,không đau khổ
Sub1_Crow_2_1_98,và không phải lo lắng về bất kỳ điều gì không?
Sub1_Crow_2_1_99,Rose...
Sub1_Crow_2_1_100,Cảm ơn em...
Sub1_Crow_2_1_101,đã làm vợ anh...
Sub1_Crow_2_1_102,Đã làm mẹ của con gái chúng ta.
Sub1_Crow_2_1_103,Em xứng đáng có một người chồng tốt hơn anh.
Sub1_Crow_2_1_104,"Loah, con gái yêu quý,"
Sub1_Crow_2_1_105,Bố thực sự... xin lỗi.
Sub1_Crow_2_1_106,Sự sợ hãi... nỗi đau mà con đã phải trải qua...
Sub1_Crow_2_1_107,Bố xin lỗi...
Sub1_Crow_2_1_108,Bố thực sự có lỗi...
Sub1_Crow_2_1_109,Bố...
Sub1_Crow_2_1_110,yêu con rất nhiều...
Sub1_Crow_2_1_111,Rất nhiều... Bố thực sự yêu con...
Sub1_Crow_2_1_112,hơn bất kỳ thứ gì trên thế giới này.
Sub1_Crow_2_1_113,Ta...
Sub1_Crow_2_1_114,hai người đã ra đi...
Sub1_Crow_2_1_115,và chỉ còn lại mình ta...
Sub1_Crow_2_1_116,...
Sub1_Crow_2_1_117,Ta phải làm gì...
Sub1_Crow_2_1_118,Bố phải làm gì đây?
Sub1_Crow_2_1_119,"Rose, anh phải làm gì..."
Sub1_Crow_2_1_120,Tại sao...
Sub1_Crow_2_1_121,Tại sao hai người không ở đây?
Sub1_Crow_2_1_122,Tại sao...
Sub1_Crow_2_1_123,Tôi không thể nói nên lời.
Sub1_Crow_2_1_124,Tim tôi tràn ngập nỗi đau.
Sub1_Crow_2_1_125,Quá đau đớn và tuyệt vọng
Sub1_Crow_2_1_126,đến mức tôi không thở nổi.
Sub1_Crow_2_1_127,Tôi ngồi co ro trên sàn nhà
Sub1_Crow_2_1_128,và khóc suốt đêm
Sub1_Crow_2_1_129,cho tới khi nước mắt khô cạn.
Sub1_Crow_3_1_1,Tôi cũng cảm nhận được ánh mặt mọi người nhìn tôi hôm nay.
Sub1_Crow_3_1_2,Đã một tuần trôi qua
Sub1_Crow_3_1_3,kể từ khi đám tang diễn ra và tôi vẫn cảm thấy
Sub1_Crow_3_1_4,họ đang theo dõi tôi.
Sub1_Crow_3_1_5,Đơn vị Chó săn đã bị giải thể ngay lập tức.
Sub1_Crow_3_1_6,Không thể thực thi nhiệm vụ do sĩ quan chỉ huy trở nên tâm thần bất ổn.
Sub1_Crow_3_1_7,Đó chính là lý do.
Sub1_Crow_3_1_8,Nghe nói đội của tôi bị phân tán tới các vùng khác nhau.
Sub1_Crow_3_1_9,Quốc gia này tự xưng là Đế quốc
Sub1_Crow_3_1_10,đang cố gắng cách ly tôi khỏi thứ gì đó và tôi có thể cảm nhận được.
Sub1_Crow_3_1_11,"Ta không biết đó là cái gì,"
Sub1_Crow_3_1_12,nhưng tôi cũng biết rõ mình phải làm gì.
Sub1_Crow_3_1_13,"Trước hết, tôi sẽ rời khỏi đây và đến Orvel."
Sub1_Crow_3_1_14,"Việc đó hãy để sau này,"
Sub1_Crow_3_1_15,vì hiện giờ có quá nhiều người đang theo dõi tôi.
Sub1_Crow_3_1_16,Tin tức mà Valance đưa đưa cho tôi...
Sub1_Crow_3_1_17,Tôi phải đốt nó ngay sau khi đọc.
Sub1_Crow_3_1_18,Đó không phải là một vụ hỏa hoạn đơn giản. Có những dấu hiệu cho thấy một âm mưu.
Sub1_Crow_3_1_19,Có thứ gì đó khổng lồ đứng sau tất cả việc này. Tôi không thể tin tưởng quân đội.
Sub1_Crow_3_1_20,Đề án Hiệp sĩ tàn ác.
Sub1_Crow_3_1_21,Những gì anh lấy được từ nhiệm vụ là chìa khóa cho đề án.
Sub1_Crow_3_1_22,"3 năm trước, "
Sub1_Crow_3_1_23,Rose rời khỏi Magos Le'flamme vì cô ấy phản đổi đề án.
Sub1_Crow_3_1_24,Dường như tất cả đều có liên quan.
Sub1_Crow_3_1_25,"Hiện tại, chủ nhân của Thỏi vàng đang đi tới Orvel để thương lượng."
Sub1_Crow_3_1_26,Chúng tôi đang tiếp xúc với người trợ giúp.
Sub1_Crow_3_1_27,Cuối cùng...
Sub1_Crow_3_1_28,Chúng ta đang ở giai đoạn cuối cùng hoàn thiện những thứ cô ấy để lại cho anh.
Sub1_Crow_3_1_29,"Sao ông ta lại quan trọng như vậy? Chúng ta đã làm việc rất vất vả cho ông ta, chúng ta thậm chí còn bị mất ngủ..."
Sub1_Crow_3_1_30,Tôi không thấy thứ gì đặc biệt để báo cáo hết.
Sub1_Crow_3_1_31,"Chà, tôi nghe nói ông ấy là một sĩ quan hải quân, chỉ có thế thôi."
Sub1_Crow_3_1_32,Sao cũng được! Chúng ta chỉ làm theo lệnh.
Sub1_Crow_3_1_33,"Có lẽ, họ lo lắng rằng ông ta sẽ vượt biên đến Orvelia để thực hiện một âm mưu nào đó."
Sub1_Crow_3_1_34,Tôi vẫn không hiểu tại sao ông ta lại ở biên giới.
Sub1_Crow_3_1_35,Thật đáng ngờ... Có phải ông ta đang tìm cách lưu vong?
Sub1_Crow_3_1_36,Ông ta được gì khi chạy trốn khỏi quốc gia chứ?
Sub1_Crow_3_1_37,Tại sao?
Sub1_Crow_3_1_38,Ông ta đâu...?
Sub1_Crow_3_1_39,Cái gì? Hử? Sao!?
Sub1_Crow_3_1_40,Tìm ông ta ngay!
Sub1_Crow_3_1_41,"Ôi trời, trông anh khiếp quá."
Sub1_Crow_3_1_42,Ông là... A!
Sub1_Crow_3_1_43,Người đó sắp gặp rắc rối. Không thể để anh ta tự do đi lại như thế này.
Sub1_Crow_3_1_44,Không thể giết anh ta ở đây và để kỹ năng của anh ta bị mai một.
Sub1_Crow_3_1_45,Có lẽ đã đến lúc. Hãy tiến hành một cuộc thử nghiệm.
Sub1_Crow_3_1_46,Được rồi.
Sub1_Crow_3_2_1,Ngay bên ngoài khu vực này chính là biên giới.
Sub1_Crow_3_2_2,"Nhưng... thật kỳ lạ,"
Sub1_Crow_3_2_3,ta không nhìn thấy bất kỳ lính biên phòng nào.
Sub1_Crow_3_2_4,Kuh-
Sub1_Crow_3_2_5,!?
Sub1_Crow_3_3_1,Kwaaah!
Sub1_Crow_3_3_2,...
Sub1_Crow_3_4_1,K-kuhhh!!!
Sub1_Crow_3_4_2,!!
Sub1_Crow_3_4_3,Kwaaaaaah!!!
Sub1_Crow_3_4_4,!?
Sub1_Crow_3_5_1,Đó có phải... là Mẫu 0?
Sub1_Crow_3_5_2,Tốt hơn là ta nên giữ nó trước.
Sub1_Crow_3_5_3,Đó là tiếng súng!
Sub1_Crow_3_5_4,Từ phía đó!
Sub1_Crow_3_5_5,...
Sub1_Crow_3_5_6,Kẻ nào!?
Sub1_Crow_3_5_7,Giữ lấy hắn!
Sub1_Crow_3_5_8,Đó là một thất bại.
Sub1_Crow_3_5_9,Tôi xin lỗi.
Sub1_Crow_3_5_10,"Không, là anh ta quá giỏi, vậy thôi."
Sub1_Crow_3_5_11,"Khả năng nhận thức thì vẫn chưa đủ,"
Sub1_Crow_3_5_12,nhưng các khả năng vật lý của nó đã vượt xa mong đợi của chúng ta.
Sub1_Crow_3_5_13,Thật sao? Tôi vừa thấy nó bị trúng một phát đạn vào tim.
Sub1_Crow_3_5_14,Nếu bây giờ chúng ta đưa nó đến phòng thí nghiệm thì không khó để phục hồi nó.
Sub1_Crow_3_5_15,Năng lực tái tạo của nó cũng vượt xa chúng ta...
Sub1_Crow_3_5_16,Như vậy chưa đủ.
Sub1_Crow_3_5_17,Thứ đó dường như chưa được kiểm soát hoàn toàn.
Sub1_Crow_3_5_18,Tôi xin lỗi. Quá nhiều điều chỉnh có thể khiến nó bị lên cơn và sụp đổ.
Sub1_Crow_3_5_19,Hừ. Vậy thì sao? Chúng ta luôn có thể loại bỏ nó và mang mẫu vật mới đến.
Sub1_Crow_3_5_20,Đó là mục đích tồn tại duy nhất của chúng.
Sub1_Crow_3_5_21,Dù sao thì chúng ta đã thấy máu này có hiệu quả. Ma cà rồng đó có thể cung cấp máu cho chúng ta.
Sub1_Crow_3_5_22,"Khi đó, vấn đề là lượng Mana cần thiết cho quá trình dung hợp..."
Sub1_Crow_3_5_23,Tôi có một đối tượng phù hợp cho vấn đề đó.
Sub1_Crow_3_5_24,"Tể tướng của Orvelia mà tôi đã đề cập đến trước đây, El Mori..."
Sub1_Crow_3_5_25,Suỵt! Đừng nói lớn thế.
Sub1_Crow_3_5_26,Ngươi không nên nói lớn tiếng cái tên đó trong Đế quốc.
Sub1_Crow_3_5_27,Ngươi nói đúng. Ta thật là bất cẩn.
Sub1_Crow_3_5_28,Ta sẽ tự mình nghe ngóng tin tức từ ông ta.
Sub1_Crow_3_5_29,Hiểu rồi.
Sub1_Crow_3_5_30,"Và, những binh lính đã chứng kiến..."
Sub1_Crow_3_5_31,"Đúng, ta sẽ không để lại bất kỳ hậu họa nào."
Sub1_Crow_3_5_32,"Ngươi, ngươi là ai...?"
Sub1_Crow_3_5_33,A!!!
Sub1_Crow_3_5_34,C-cứu!
Sub1_Crow_4_1_1,Không biết ai đang gọi mình vào nửa đêm nửa hôm thế này. Dường như có gì đó đang xảy ra ở đây.
Sub1_Crow_4_1_2,...
Sub1_Crow_4_1_3,Cô có phải là chủ nhân của Thỏi vàng không?
Sub1_Crow_4_1_4,Tôi là Cassandra.
Sub1_Crow_4_1_5,Tôi...
Sub1_Crow_4_1_6,"Tôi biết anh là ai. Thủ lĩnh Chó săn, một đơn vị đặc nhiệm chỉ với khoảng mười người trong Hải quân."
Sub1_Crow_4_1_7,"Thiếu tá Crow, a.k.a..."
Sub1_Crow_4_1_8,Đơn vị của tôi đã bị giải tán.
Sub1_Crow_4_1_9,"Ồ, tôi chưa biết chuyện đó. Cảm ơn anh đã cho biết thông tin."
Sub1_Crow_4_1_10,Giờ thì anh sẽ nói cho tôi biết tại sao lại gọi một quý cô ra ngoài vào nửa đêm chứ?
Sub1_Crow_4_1_11,Dù sao thì tôi cũng ngạc nhiên.
Sub1_Crow_4_1_12,"Một tin nhắn từ Valance, giám đốc điều hành nghiên cứu của Magos Le'flamme nổi tiếng, đã tìm đến tôi trước anh."
Sub1_Crow_4_1_13,"Anh biết đấy, họ không thích chúng tôi, vì chúng tôi cũng buôn bán vũ khí mới."
Sub1_Crow_4_1_14,Cô bị ghét vì cô giữ chúng bất hợp pháp và bán chúng một cách bí mật.
Sub1_Crow_4_1_15,Hahaha! Anh nói đúng. Những gì chúng tôi làm khó mà hợp pháp được.
Sub1_Crow_4_1_16,Chúng tôi không có quan hệ thân thiết với họ và thật khó để chúng tôi lấy bất kỳ thông tin nào về những vũ khí mới đang được sản xuất tại Magos Le'flamme.
Sub1_Crow_4_1_17,Nhưng Giám đốc điều hành Valance đã tới tìm tôi và nói rằng họ sẽ cung cấp thông tin để đổi lấy cuộc gặp mặt này.
Sub1_Crow_4_1_18,Dường như hai người rất thân thiết với nhau?
Sub1_Crow_4_1_19,Cô ấy đã nói gì?
Sub1_Crow_4_1_20,Thứ máu mà anh đã lấy được từ vùng đông bắc của Đế quốc.
Sub1_Crow_4_1_21,...
Sub1_Crow_4_1_22,Người ở phía chúng tôi biết một chút về nó.
Sub1_Crow_4_1_23,Máu của Ma cà rồng.
Sub1_Crow_4_1_24,Máu... của Ma cà rồng?
Sub1_Crow_4_1_25,Cô đang nói về những con quái vật trong các câu chuyện cổ tích à?
Sub1_Crow_4_1_26,Chúng không phải là đám quái vật hư cấu trong các câu chuyện cổ tích đâu.
Sub1_Crow_4_1_27,Chúng tồn tại và đã tìm cách lẩn trốn khá tốt cho tới tận bây giờ.
Sub1_Crow_4_1_28,Chúng lẩn trốn quá tốt nên con người hầu như không chú ý đến chúng.
Sub1_Crow_4_1_29,Chúng tôi cũng sẽ không tin chuyện này nếu chưa từng tận mắt nhìn thấy thứ máu đó.
Sub1_Crow_4_1_30,Thứ máu mà anh đã lấy là máu của loài ma cà rồng cao quý nhất và hiếm thấy nhất.
Sub1_Crow_4_1_31,"Người ta nói rằng nó đã được phong ấn bằng công nghệ của một nền văn minh cổ đại nào đó để giữ an toàn trước con người, nhưng bằng cách nào đó anh đã lấy được nó."
Sub1_Crow_4_1_32,...
Sub1_Crow_4_1_33,Thứ máu này để làm gì?
Sub1_Crow_4_1_34,"Chà, nó có thể được sử dụng cho nhiều mục đích."
Sub1_Crow_4_1_35,Ai cung cấp thứ máu đó? Có tổ chức nào phân phối nó không?
Sub1_Crow_4_1_36,Tổ chức... hmm...
Sub1_Crow_4_1_37,Nó tên là gì?
Sub1_Crow_4_1_38,"Tôi biết là anh đang vội, nhưng tôi chỉ có thể trả lời một câu hỏi mỗi lần."
Sub1_Crow_4_1_39,Cô nói đúng. Tôi đã hối thúc cô.
Sub1_Crow_4_1_40,Trước tiên tôi sẽ nói điều này. Tôi không buôn bán máu ma cà rồng.
Sub1_Crow_4_1_41,Đó không phải là câu trả lời cho câu hỏi của tôi.
Sub1_Crow_4_1_42,"Xì, đúng là một ông già chán ngắt."
Sub1_Crow_4_1_43,...?
Sub1_Crow_4_1_44,Tôi nghĩ cô cũng đâu có trẻ lắm để mà gọi tôi là ông già...
Sub1_Crow_4_1_45,"Haha, nói điều đó với một quý cô là thô lỗ đấy nhé."
Sub1_Crow_4_1_46,!?
Sub1_Crow_4_1_47,Tôi hoàn toàn không biết là có người đến...
Sub1_Crow_4_1_48,"Chắc chắn là không rồi. Tôi đã rất cố gắng để không làm cô chú ý, cô gái ngoan."
Sub1_Crow_4_1_49,"Ồ, sao cũng được."
Sub1_Crow_4_1_50,"Ồ, tôi cũng nên cho cô biết điều này. Lính gác của cô đang ngủ, cô gái ạ."
Sub1_Crow_4_1_51,Cả 7 người bọn họ?
Sub1_Crow_4_1_52,"Đúng, cô có đôi mắt sắc bén đấy. Tất cả 7 người."
Sub1_Crow_4_1_53,Cả hai người đều rất thú vị.
Sub1_Crow_4_1_54,"Một người thì ngốc nghếch và ăn nói cụt ngủn, còn người kia thì không biết cư xử, nhưng... Ồ, được."
Sub1_Crow_4_1_55,Tôi cho rằng hầu hết mọi người trên thế giới này còn phải phấn đấu rất nhiều trước khi có thể so sánh với tôi.
Sub1_Crow_4_1_56,Đó đúng là những gì tôi nghĩ một người ái kỷ nổi tiếng sẽ nói.
Sub1_Crow_4_1_57,"À, vậy là cô đã nghe nói về tôi."
Sub1_Crow_4_1_58,"Thật kỳ lạ nếu có người nào đó từ Đế quốc mà không biết đến tên của Fluss, đội phó Đội bảo vệ Hoàng gia."
Sub1_Crow_4_1_59,"Ế, ngay cả khi tôi không mặc đồng phục vậy mà vẫn bị nhận ra sao?"
Sub1_Crow_4_1_60,(Anh ta đang nói gì thế...?)
Sub1_Crow_4_1_61,Hử? Có gì trên mặt tôi hay sao?
Sub1_Crow_4_1_62,Không.
Sub1_Crow_4_1_63,"Vậy, chuyện..."
Sub1_Crow_4_1_64,"Đúng, hầu hết các lái buôn vũ khí, kể cả quý cô Cassandra đây, đều tránh buôn bán Máu của Ma cà rồng."
Sub1_Crow_4_1_65,...
Sub1_Crow_4_1_66,??
Sub1_Crow_4_1_67,...Không có gì.
