KEY,ChineseTraditional
E_C19_September_Gau01_28,現在我希望高爾可以稍微放下那些包袱。
E_C19_September_Gau01_29,包括他努力想要重建已經滅絕的野蠻人王國這件事也是…
E_C19_September_Gau01_30,雖然現在還是有一些人會想起以前的高爾…
E_C19_September_Gau01_31,羅迪娜妳也知道吧？
E_C19_September_Gau01_32,他其實是個很溫暖的人。
E_C19_September_Gau01_33,沒錯！
E_C19_September_Gau01_34,叔叔是個比誰都，啊不對，應該說他的溫暖足以融化這座雪山！
E_C19_September_Gau01_35,啊哈哈，沒錯～所以為了驚喜派對我特地邀請了特別嘉賓！
E_C19_September_Gau01_36,雖然因為凱瑟他們離這邊太遠，所以沒能邀請他們，
E_C19_September_Gau01_37,不過就算是這樣，我們晚上還是要盡情享受派對！
E_C19_September_Gau01_38,好！！有什麼我可以幫忙的嗎？！
E_C19_September_Gau01_39,酒和肉我全都準備好了，
E_C19_September_Gau01_40,羅迪娜，妳能幫我摘一些高爾喜歡的覆盆子嗎？
E_C19_September_Gau01_41,沒問題！！！我會摘滿滿的雪山覆盆子回來的！
E_C19_September_Gau01_42,然後再拜託帕菲製作一個覆盆子冰淇淋蛋糕！！
E_C19_September_Gau01_43,非常好！
E_C19_September_Gau01_44,嗯…不過…
E_C19_September_Gau01_45,叔叔他今天會來吃蛋糕嗎？
E_C19_September_Gau01_46,這個妳不用擔心！\n我已經邀請了一位唯一能說得動高爾的貴客！
E_C19_September_Gau01_47,剛剛對羅迪娜是不是太冷淡了呢…
E_C19_September_Gau01_48,唉…可是以我現在的心情真的不想做任何事。
E_C19_September_Gau01_49,那時的我究竟為什麼會那樣…
E_C19_September_Gau01_50,甚至是在開心的生日當天…
E_C19_September_Gau01_51,我究竟算什麼，怎麼能對重要的人…
E_C19_September_Gau01_52,……？
E_C19_September_Gau01_53,那紅色的光是…
E_C19_September_Gau01_54,高爾，壽星怎麼孤零零地待在這呢？
E_C19_September_Gau01_55,露…露兒？
E_C19_September_Gau01_56,妳怎麼會在這裡…
E_C19_September_Gau01_57,就算再怎麼憂鬱，也無法改變過去，
E_C19_September_Gau01_58,活著的當下才是最重要的，
E_C19_September_Gau01_59,難道你要一直像這次一樣，對過去耿耿於懷，而浪費當下寶貴的時光嗎？
E_C19_September_Gau01_60,但…但是…我…
E_C19_September_Gau01_61,我讓你看看你現在是怎麼過日子的，
E_C19_September_Gau01_62,閉上眼睛，牽著我的手慢慢地跟我來吧。
E_C19_September_Gau01_63,喔喔…這…這麼突然…
E_C19_September_Gau01_64,露…露兒…到底是要去哪裡？
E_C19_September_Gau01_65,現在可以睜開眼睛了。
E_C19_September_Gau01_66,高爾！生日快樂！
E_C19_September_Gau01_67,生日快樂，叔叔！
E_C19_September_Gau01_68,我用叔叔喜歡的覆盆子做了蛋糕！
E_C19_September_Gau01_69,野蠻人，我會幫你做一個不會融化的冰口琴。
E_C19_September_Gau01_70,哈哈哈！既然是你的生日我當然要來囉！
E_C19_September_Gau01_71,再說了，這雪山產的冰啤酒可不是一般地好喝啊！
E_C19_September_Gau01_72,啊……
E_C19_September_Gau01_73,為了慶祝高爾你的生日，大家都趕來了。
E_C19_September_Gau01_74,現在的高爾就是如此受歡迎的人啊。
E_C19_September_Gau01_75,我…我…真的…
E_C19_September_Gau01_76,各位，謝謝你們…
E_C19_September_Gau01_77,現在就感動也太早了吧，呵呵。
E_C19_September_Gau01_78,我的禮物都還沒公開呢。
E_C19_September_Gau01_79,哦哦…？
E_C19_September_Gau01_80,就為了高爾，我特地準備了這個，
E_C19_September_Gau01_81,生日快樂啊。
E_C19_September_Gau01_82,高爾叔叔！！！！！
E_C19_September_Gau01_83,孩…孩子們…！阿依琳…！！
E_C19_September_Gau01_84,這次的派對似乎辦得很成功呢。
E_C19_Sep_Scarlet_01,公主殿下，祝您生日快樂。
E_C19_Sep_Scarlet_02,早上遊行時，百姓的歡呼還真熱烈啊。
E_C19_Sep_Scarlet_03,哈哈，畢竟殿下深受百姓的愛戴嘛。
E_C19_Sep_Scarlet_04,不是還有孩子獻上花環給公主殿下嗎？
E_C19_Sep_Scarlet_05,比起那種雜草，殿下應該要配戴符合您尊貴身分的物品才對。
E_C19_Sep_Scarlet_06,這點我早就料到了，所以我準備了…
E_C19_Sep_Scarlet_07,好了，你們也太誇張了。
E_C19_Sep_Scarlet_08,公主殿下，原來您在這裡，
E_C19_Sep_Scarlet_09,大家都在等您。
E_C19_Sep_Scarlet_10,那我先走了，祝各位也能度過愉快的一天。
E_C19_Sep_Scarlet_11,公主殿下，您看起來似乎憂心忡忡。
E_C19_Sep_Scarlet_12,…看得出來嗎？讓妳操心了。
E_C19_Sep_Scarlet_13,雖然每年都跟您說同樣的話…今天是公主殿下您的誕辰，
E_C19_Sep_Scarlet_14,請放下那些操煩之事，開心地度過這一天。
E_C19_Sep_Scarlet_15,…謝謝，我盡量吧。
E_C19_Sep_Scarlet_16,…那在下先去找伽司和克勞斯。
E_C19_Sep_Scarlet_17,這些傢伙，說要去撿木柴，到現在還沒回來，有點讓人不放心。
E_C19_Sep_Scarlet_18,好，妳去吧。
E_C19_Sep_Scarlet_19,你們是去歐格利亞撿木柴嗎？
E_C19_Sep_Scarlet_20,？我們沒去那裡。
E_C19_Sep_Scarlet_21,哈哈…不是這樣的。 
E_C19_Sep_Scarlet_22,是因為伽司突然不見，我為了找他才會花這麼多時間。
E_C19_Sep_Scarlet_23,你們…不，算了。
E_C19_Sep_Scarlet_24,去守在公主殿下的身旁。
E_C19_Sep_Scarlet_25,發生什麼事了嗎，黛彌兒隊長？
E_C19_Sep_Scarlet_26,從早上開始，公主殿下的心情就一直很低落。
E_C19_Sep_Scarlet_27,應該是想起3年前生日時發生的事情吧。
E_C19_Sep_Scarlet_28,我不知道3年前的事。
E_C19_Sep_Scarlet_29,咳咳…嗯…在公主殿下的生日宴會上，有個人企圖暗殺陛下，
E_C19_Sep_Scarlet_30,導致陛下的病情惡化，您是指這件事嗎？
E_C19_Sep_Scarlet_31,不用說得這麼隱晦，這傢伙也應該要知道這件事。
E_C19_Sep_Scarlet_32,雖然當場就抓到了那個刺客，
E_C19_Sep_Scarlet_33,但不管怎麼拷問，他都說指使他的人就是史嘉蕾公主。
E_C19_Sep_Scarlet_34,（結果，那件事就在無法得知幕後主使者的情況下結束了。）
E_C19_Sep_Scarlet_35,每年到了公主殿下的誕辰，就有人開始把這件事當成茶餘飯後的話題，
E_C19_Sep_Scarlet_36,讓公主殿下連生日都不能好好過。
E_C19_Sep_Scarlet_37,看著那些貴族人前諂媚、人後碎嘴的模樣還真讓人上火…
E_C19_Sep_Scarlet_38,黛彌兒隊長…
E_C19_Sep_Scarlet_39,幸好今年的生日是在王城外度過。
E_C19_Sep_Scarlet_40,…我好像說太多了。
E_C19_Sep_Scarlet_41,你們在公主殿下面前要盡量不動聲色，記得要看臉色行事。
E_C19_Sep_Scarlet_42,…是，遵命。
E_C19_Sep_Scarlet_43,公主殿下，抱歉來晚了。
E_C19_Sep_Scarlet_44,沒關係，我在等妳的這段時間一直看著湖水，
E_C19_Sep_Scarlet_45,這種寧靜的感覺讓我的內心感到平靜，絲毫察覺不出時間的流逝。
E_C19_Sep_Scarlet_46,公主殿下…
E_C19_Sep_Scarlet_47,…！伽司？！
E_C19_Sep_Scarlet_48,聽說今天是公主的誕辰。
E_C19_Sep_Scarlet_49,（這個不會看人臉色的傢伙，我明明就叮嚀過了…！）
E_C19_Sep_Scarlet_50,生日應該要覺得開心，但公主看起來很悲傷。
E_C19_Sep_Scarlet_51,那是因為…
E_C19_Sep_Scarlet_52,所以我要送妳這個。
E_C19_Sep_Scarlet_53,這個是…花環。
E_C19_Sep_Scarlet_54,克勞斯把作法告訴我之後，我們剛才一起做的。
E_C19_Sep_Scarlet_55,黛彌兒很擔心公主，她覺得很傷心。
E_C19_Sep_Scarlet_56,公主笑了，大家才會跟著笑。
E_C19_Sep_Scarlet_57,伽司…
E_C19_Sep_Scarlet_58,讓你們擔心了，謝謝。
E_C19_Sep_Scarlet_59,這份心意…比什麼都還要珍貴。
E_C19_Sep_Scarlet_60,有你們在身邊，讓我感到很放心。
E_C19_Sep_Scarlet_61,公主今天能夠展露笑顏真是太好了。
E_C19_Sep_Scarlet_62,不過對那個人…還是無法完全相信。
E_C19_Sep_Scarlet_63,隊長您的心情我完全能夠了解，
E_C19_Sep_Scarlet_64,但是就不能稱讚一下伽司，說他做得很好嗎？
E_C19_Sep_Scarlet_65,如果他能夠安全護送公主返回王城，再稱讚也不遲。
E_C19_Sep_Arch_01,露亞自太古創造的造物都有著鮮明的個性。
E_C19_Sep_Arch_02,雖然他們都是燃燒生命而活在世上的美麗生命體，
E_C19_Sep_Arch_03,但同時也是殘害自己，並對自我不斷猜疑的懦弱又愚蠢的存在。
E_C19_Sep_Arch_04,天使哥哥！
E_C19_Sep_Arch_05,（我應該偽裝得很完美才對啊，怎麼會知道我是天堂神族呢…！）
E_C19_Sep_Arch_06,哥哥的翅膀…就像天使一樣！好軟、好白喔！
E_C19_Sep_Arch_07,我常常看到身上有翅膀的哥哥姐姐，
E_C19_Sep_Arch_08,但像哥哥這樣又白又美的翅膀還是頭一次見到呢！
E_C19_Sep_Arch_09,咳…原來是這樣啊。
E_C19_Sep_Arch_10,總之，人類。找我有什麼事呢？
E_C19_Sep_Arch_11,還不是因為哥哥的翅膀太美了！
E_C19_Sep_Arch_12,…
E_C19_Sep_Arch_13,啊！哥哥，等一下！
E_C19_Sep_Arch_14,其實我想拜託你一件事！
E_C19_Sep_Arch_15,我拒絕。
E_C19_Sep_Arch_16,先聽我說嘛！
E_C19_Sep_Arch_17,因為今天是我妹妹的生日，所以我想送她有意義的禮物…！
E_C19_Sep_Arch_18,這跟我有什麼關係？
E_C19_Sep_Arch_19,我妹妹因為身體虛弱，所以整天都只能待在家裡。
E_C19_Sep_Arch_20,哥哥你看起來就像天使一樣，假如有你幫她加油打氣，
E_C19_Sep_Arch_21,說不定她就能很快振作起來…
E_C19_Sep_Arch_22,而且今天又是妹妹的生日…感覺更有意義了。
E_C19_Sep_Arch_23,生日有什麼意義嗎？
E_C19_Sep_Arch_24,不過就是出生的日子罷了。
E_C19_Sep_Arch_25,呃…嗯…？雖然是這樣沒錯啦…
E_C19_Sep_Arch_26,（怎麼會這樣？難道哥哥討厭生日嗎？）
E_C19_Sep_Arch_27,我媽媽曾經說過，生日不光只有慶祝，
E_C19_Sep_Arch_28,也有歡迎來到這個世上的意思！
E_C19_Sep_Arch_29,歡迎…？
E_C19_Sep_Arch_30,人們出生的時候大多都會和家人一起度過，
E_C19_Sep_Arch_31,但隨著長大成人，我們看見和感受到的世界會更加遼闊，
E_C19_Sep_Arch_32,有時候會對於在這世上只剩下自己的感覺感到孤單害怕，
E_C19_Sep_Arch_33,所以為了表示我們會一直長伴左右，才會每年都慶祝生日！
E_C19_Sep_Arch_34,…
E_C19_Sep_Arch_35,哥哥你沒有那樣的經驗嗎？
E_C19_Sep_Arch_36,在生日派對上被祝福，或是幫其他人慶祝！
E_C19_Sep_Arch_37,女神以深遠的意義創造了我們，所以你說的那種感情是不忠的證據，
E_C19_Sep_Arch_38,審判惡行是女神賦予我們唯一的使命，
E_C19_Sep_Arch_39,所以我們的存在有了確切的意義，不像你們一樣需要生日。
E_C19_Sep_Arch_40,可是神官們好像也會慶祝生日耶。
E_C19_Sep_Arch_41,而且還會更祝福我們… 
E_C19_Sep_Arch_42,哥哥你好像比一般的神官還要嚴格耶。
E_C19_Sep_Arch_43,他們就算遵循女神的旨意，終究還是人類罷了。
E_C19_Sep_Arch_44,你們不是還會因為猜疑和不安而焚燒自己的身體嗎？
E_C19_Sep_Arch_45,哥哥你說的話都好難懂…
E_C19_Sep_Arch_46,那哥哥你的生日是什麼時候啊？
E_C19_Sep_Arch_47,第一次甦醒的日子就是今天。
E_C19_Sep_Arch_48,那跟我妹妹同一天出生呢。
E_C19_Sep_Arch_49,哥哥今天也會辦生日派對嗎？
E_C19_Sep_Arch_50,唉…雖然我早就知道年輕的人類很愚蠢…
E_C19_Sep_Arch_51,我不是說過我不需要嗎？那種東西是疑心太重的人類才…
E_C19_Sep_Arch_52,那不是一直以來都沒被祝福過嗎？！
E_C19_Sep_Arch_53,那可不行啊！
E_C19_Sep_Arch_54,慶祝生日是為了要歡迎你來到這世上，
E_C19_Sep_Arch_55,如果沒有人歡迎的話，就算是哥哥這樣的大人也會覺得很孤單的！！
E_C19_Sep_Arch_56,等等…放手，人類！
E_C19_Sep_Arch_57,一起去我家吧！剛好今天我妹也過生日，就一起慶祝吧！
E_C19_Sep_Arch_58,我不是說過不用了嗎…！
E_C19_Sep_Arch_59,天堂神族是為了實現露亞大人的旨意，而被創造出的存在，
E_C19_Sep_Arch_60,也是在創造之時就帶有明確目的和用途的女神的僕人。
E_C19_Sep_Arch_61,我們的生命火花是屬於女神的，
E_C19_Sep_Arch_62,所以縱使我們獨自投身於這個世界也不會感到懼怕，
E_C19_Sep_Arch_63,或是孤獨。
E_C19_Sep_Arch_64,只是，那天從少年抓著我的手上傳來的溫度…
E_C19_Sep_Chrisha01_1,克莉莎，這是妳的生日禮物。
E_C19_Sep_Chrisha01_2,但是可不能因為得意忘形就隨便浪費時間喔，
E_C19_Sep_Chrisha01_3,畢竟生日可不是什麼特別了不起的日子，
E_C19_Sep_Chrisha01_4,懂了嗎？不管是什麼時候都不能懈怠或是做出愚蠢的行為。
E_C19_Sep_Chrisha01_5,是，父親。
E_C19_Sep_Chrisha01_6,我會銘記在心，絕不辱没家族的名譽。
E_C19_Sep_Chrisha01_7,果然在這裡。
E_C19_Sep_Chrisha01_8,有什麼事嗎？
E_C19_Sep_Chrisha01_9,好像沒什麼大事需要驚動到你們兩位。
E_C19_Sep_Chrisha01_10,聽說今天是克莉莎大人您的生日。
E_C19_Sep_Chrisha01_11,所以我們想為您慶祝…
E_C19_Sep_Chrisha01_12,…您正在處理公務嗎？
E_C19_Sep_Chrisha01_13,我是帝國的監察官，也是魔法騎士團的團長。
E_C19_Sep_Chrisha01_14,沒有私下休息的時間，就算是生日也不例外。
E_C19_Sep_Chrisha01_15,唉…
E_C19_Sep_Chrisha01_16,呵呵呵，簡直跟機器人一樣。
E_C19_Sep_Chrisha01_17,所以我準備了最適合妳的禮物。
E_C19_Sep_Chrisha01_18,…我不明白您的意思，還有這是…
E_C19_Sep_Chrisha01_19,陛下為了犒賞為帝國奉獻的克莉莎大人，
E_C19_Sep_Chrisha01_20,而賞賜了特別休假給您。
E_C19_Sep_Chrisha01_21,也就是說！妳今天可以不用工作了，不，是不能工作！
E_C19_Sep_Chrisha01_22,……
E_C19_Sep_Chrisha01_23,生日快樂，克莉莎。
E_C19_Sep_Chrisha01_24,祝您生日快樂。
E_C19_Sep_Chrisha01_25,……
E_C19_Sep_Chrisha01_26,我知道了，那麼兩位請離開吧。
E_C19_Sep_Chrisha01_27,嗯？
E_C19_Sep_Chrisha01_28,剛剛不是說過我還在工作嗎？陛下的旨意我已經確實收到了，兩位請離開吧。
E_C19_Sep_Chrisha01_29,……
E_C19_Sep_Chrisha01_30,我早就料到妳會有這種反應了。
E_C19_Sep_Chrisha01_31,所以我也是有備而來，那就麻煩妳了，格蘭薇絲。
E_C19_Sep_Chrisha01_32,是，請交給我吧。
E_C19_Sep_Chrisha01_33,（沒想到這兩個人這麼合得來…總之，他們兩個太吵了，希望他們趕快走…）
E_C19_Sep_Chrisha01_34,妳這是在做什麼？
E_C19_Sep_Chrisha01_35,請恕我無禮…！
E_C19_Sep_Chrisha01_36,那麼之後的事就麻煩您了，弗魯斯大人！
E_C19_Sep_Chrisha01_37,呵呵呵，放心好了。那祝妳們玩得愉快啊！
E_C19_Sep_Chrisha01_38,唉…
E_C19_Sep_Chrisha01_39,現在可以給我個解釋了嗎？我的忍耐也是有限度的。
E_C19_Sep_Chrisha01_40,果然…您生氣了嗎？真的非常抱歉。
E_C19_Sep_Chrisha01_41,我一直很煩惱該送什麼禮物才好，
E_C19_Sep_Chrisha01_42,但是不管怎麼想都想不出來，這時候弗魯斯大人提了一個建議…
E_C19_Sep_Chrisha01_43,……
E_C19_Sep_Chrisha01_44,唉…我知道了。
E_C19_Sep_Chrisha01_45,既然都已經收到陛下的命令，也沒辦法逃跑了…
E_C19_Sep_Chrisha01_46,但是。
E_C19_Sep_Chrisha01_47,但是？
E_C19_Sep_Chrisha01_48,…我從來沒有在生日的時候休息或是跑出去玩過，
E_C19_Sep_Chrisha01_49,不知道可以做什麼。
E_C19_Sep_Chrisha01_50,天啊…那麼平時休息時間您都做些什麼呢？
E_C19_Sep_Chrisha01_51,下西洋棋或是看書吧，做一些對大腦有幫助的事。
E_C19_Sep_Chrisha01_52,無論何時都不能虛度光陰不是嗎？
E_C19_Sep_Chrisha01_53,嗯嗯…這樣的話…
E_C19_Sep_Chrisha01_54,克莉莎大人！那麼能把您今天的時間交給我嗎？
E_C19_Sep_Chrisha01_55,交給格蘭薇絲妳嗎？
E_C19_Sep_Chrisha01_56,雖然不知道身為貴族的克莉莎大人會不會喜歡庶民的娛樂，
E_C19_Sep_Chrisha01_57,但不管怎樣今天可是特別的一天，為了讓大人您開心，我會盡力的。
E_C19_Sep_Chrisha01_58,唉…既然妳都這樣說了，
E_C19_Sep_Chrisha01_59,那就拜託妳了，格蘭薇絲。
E_C19_Sep_Chrisha01_60,遵命！謝謝您，克莉莎大人。
E_C19_Sep_Baudouin01_01,哇，太好吃了，朱諾做的料理果然一級棒啊！
E_C19_Sep_Baudouin01_02,您太客氣了，不過您今天不喝酒嗎？
E_C19_Sep_Baudouin01_03,今天就算了，我還有個地方要去。
E_C19_Sep_Baudouin01_04,太陽打西邊出來了呢…您是發生什麼事了嗎？
E_C19_Sep_Baudouin01_05,不是妳想的那樣啦，身為牧師，總是會有這種禁酒的日子啊。
E_C19_Sep_Baudouin01_06,哈哈，那我們下次見啦～
E_C19_Sep_Baudouin01_07,連確切的名字都不知道，當然也不會知道生日是哪天了，
E_C19_Sep_Baudouin01_08,從沒擁有過，所以也不會羨慕，況且我的人生也沒有時間羨慕別人。
E_C19_Sep_Baudouin01_09,會思考生存以外的事，
E_C19_Sep_Baudouin01_10,也是父親帶我到教團以後，又過了好一段時間以後才開始的。
E_C19_Sep_Baudouin01_11,大約12年前，露亞教團。
E_C19_Sep_Baudouin01_12,……
E_C19_Sep_Baudouin01_13,原來你在這。
E_C19_Sep_Baudouin01_14,在看什麼呢？
E_C19_Sep_Baudouin01_15,在餐廳裡，有幾個牧師聚在一起
E_C19_Sep_Baudouin01_16,幫生日的孩子唱聖歌。
E_C19_Sep_Baudouin01_17,我還是第一次看到有人生日不唱生日歌而是唱聖歌，
E_C19_Sep_Baudouin01_18,所以覺得好奇才會在一旁觀看罷了。
E_C19_Sep_Baudouin01_19,啊，是生日派對耶，你也想參加嗎？
E_C19_Sep_Baudouin01_20,怎麼可能，我只是覺得生日時不唱生日歌而是唱聖歌很奇怪而已。
E_C19_Sep_Baudouin01_21,……
E_C19_Sep_Baudouin01_22,那時不知道父親是怎麼想的。
E_C19_Sep_Baudouin01_23,可能是覺得從來沒有幫人慶祝
E_C19_Sep_Baudouin01_24,也沒接受過別人祝福的孩子很可憐吧。
E_C19_Sep_Baudouin01_25,其實我也沒特別想要接受誰的祝福，
E_C19_Sep_Baudouin01_26,再說我也沒有生日，
E_C19_Sep_Baudouin01_27,反正在教團裡會幫我慶祝的也只有父親而已，
E_C19_Sep_Baudouin01_28,那時候我和父親面對面坐著，中間隔著蛋糕，
E_C19_Sep_Baudouin01_29,中間瀰漫著尷尬的氣氛。
E_C19_Sep_Baudouin01_30,自那件事過了一週以後，父親提議說要一起外出。
E_C19_Sep_Baudouin01_31,那時的我雖然忘記了，
E_C19_Sep_Baudouin01_32,但其實那一天正是一年前我們相遇的日子。
E_C19_Sep_Baudouin01_33,老頭～老頭～
E_C19_Sep_Baudouin01_34,你這傢伙，怎麼可以叫老師老頭啊。
E_C19_Sep_Baudouin01_35,對老頭就該叫老頭啊，不然呢？不過我們到底要去哪啊？時間都這麼晚了。
E_C19_Sep_Baudouin01_36,還能去哪，去吃晚餐啊。你不是每天都抱怨餐桌一片綠油油，沒有肉嗎？
E_C19_Sep_Baudouin01_37,還記得那是一間很普通的餐廳，量多，味道也還可以。
E_C19_Sep_Baudouin01_38,吃完晚飯後，我和父親一起散步，我們走了好長一段時間。
E_C19_Sep_Baudouin01_39,那段時間我們不用在意任何人，可以放心地聊天，
E_C19_Sep_Baudouin01_40,就這樣，每年的那一天晚上，我們會一起外出，
E_C19_Sep_Baudouin01_41,雖然這件事只維持了10年，直到父親倒下，
E_C19_Sep_Baudouin01_42,那光是那樣就足以被稱作是我兒時的回憶了。
E_C19_Sep_Baudouin01_43,……
E_C19_Sep_Baudouin01_44,父親，我來了。
E_C19_Sep_Baudouin01_45,你知道嗎？你以前常帶我去的那家餐廳，不久前老闆退休關門了。
E_C19_Sep_Baudouin01_46,所以這次我去了我常去的那間餐廳，那家也很好吃，如果能跟你一起去就更好了。
E_C19_Sep_Baudouin01_47,除了這件事以外，一切都沒什麼變。
E_C19_Sep_Baudouin01_48,…父親，你留給我的遠比你想像的還要多，你知道嗎？
E_C19_Sep_Baudouin01_49,謝謝你，那時候跟你一起去的決定，現在想來也不是那麼差的決定。
E_C19_Sep_Lilia01_01,哼哼，成功了！可以第一個從姐姐那裡得到生日祝福了。
E_C19_Sep_Lilia01_02,為此我還想出要一起睡覺的方法，看來我也長大了不少啊。
E_C19_Sep_Lilia01_03,雖然除了姐姐以外，會祝福我的頂多也只有沙漠的那些孩子們，
E_C19_Sep_Lilia01_04,至於那個笨蛋鐵定不知道我生日，
E_C19_Sep_Lilia01_05,臭蒼蠅的話…禮物就算了，只希望他今天不要出現在我眼前就好了。
E_C19_Sep_Lilia01_06,總之好期待姐姐的禮物喔～雖然只要是姐姐送的我都喜歡！
E_C19_Sep_Lilia01_07,哎呀，黎莉雅，這麼早就起床了啊？昨晚睡得好嗎？
E_C19_Sep_Lilia01_08,啊，姐姐！早安！
E_C19_Sep_Lilia01_09,早安！今天是妳的生日…等等吃完午餐要不要去哪裡玩呢？
E_C19_Sep_Lilia01_10,嗯！好啊！我只想跟姐姐妳單獨兩個人去！
E_C19_Sep_Lilia01_11,嗯，那禮物就等回來以後，晚上吃蛋糕點蠟燭的時候再給妳可以嗎？
E_C19_Sep_Lilia01_12,啊，不要！現在！現在給我！不用蛋糕也沒關係！
E_C19_Sep_Lilia01_13,哈哈哈，那麼…
E_C19_Sep_Lilia01_14,禮物在這，生日快樂，黎莉雅，感謝妳能平安長大。
E_C19_Sep_Lilia01_15,嗚、嗚哇啊啊啊…謝謝妳，姐姐！我一直想要這個呢！
E_C19_Sep_Lilia01_16,喂，小鬼頭！生日快樂！
E_C19_Sep_Lilia01_17,……？！
E_C19_Sep_Lilia01_18,幹嘛？快點拿去啊。
E_C19_Sep_Lilia01_19,喔…嗯…謝謝……
E_C19_Sep_Lilia01_20,早安，奈洛希思。原來你記得啊？
E_C19_Sep_Lilia01_21,當然，她是姐姐妳的妹妹啊！
E_C19_Sep_Lilia01_22,姐姐，妳聽我說。這個真的很難找，我…
E_C19_Sep_Lilia01_23,……
E_C19_Sep_Lilia01_24,黎莉雅大人。
E_C19_Sep_Lilia01_25,祝您生日快樂，黎莉雅大人。祝褔您今年也能度過愉快的生日。
E_C19_Sep_Lilia01_26,啊，歡迎，謝謝妳！
E_C19_Sep_Lilia01_27,這是我們準備的小小心意…
E_C19_Sep_Lilia01_28,這個是別人托我們轉交的。
E_C19_Sep_Lilia01_29,這…這是…這是什麼啊…唉，好、好吧，人類竟然能夠搬這麼大的東西，還真厲害…
E_C19_Sep_Lilia01_30,因為有能力控制沙子，所以其實也沒那麼難。
E_C19_Sep_Lilia01_31,原來如此，但是，這個到底是誰做的，不對，是誰要你們轉交的？
E_C19_Sep_Lilia01_32,這個嘛…
E_C19_Sep_Lilia01_33,…該不會是…
E_C19_Sep_Lilia01_34,沒錯，是新王陛下…
E_C19_Sep_Lilia01_35,想必你也知道，那小不點的生日就是明天。
E_C19_Sep_Lilia01_36,既然是她的妹妹，那自然是要祝賀才對，
E_C19_Sep_Lilia01_37,但你也知道那傢伙不喜歡我。
E_C19_Sep_Lilia01_38,在這樣開心的日子潑冷水，並非王者所為。
E_C19_Sep_Lilia01_39,但至少得表示一下誠意，你就替我跑一趟吧。
E_C19_Sep_Lilia01_40,啊…啊哈哈哈…
E_C19_Sep_Lilia01_41,這是新王陛下送您的生日賀禮，陛下其實也挺照顧黎莉雅大人您的。
E_C19_Sep_Lilia01_42,這是陛下思考過後送的禮物，請您收下吧…
E_C19_Sep_Lilia01_43,不要！
E_C19_Sep_Lilia01_44,我不想收！
E_C19_Sep_Lilia01_45,真的不想！
E_C19_Sep_Lilia01_46,不過拒絕的話會讓其他人很為難，看來也只能收下了！
E_C19_Sep_Lilia01_47,……
E_C19_Sep_Lilia01_48,哇，天啊…是妳的銅像嗎？真的好大喔，好酷！
E_C19_Sep_Lilia01_49,是妳收到的禮物嗎？
E_C19_Sep_Lilia01_50,嗯…是那蒼蠅，不，是該隱…
E_C19_Sep_Lilia01_51,原來如此，妳喜歡嗎？這種禮物應該是第一次收到吧。
E_C19_Sep_Lilia01_52,啊，那、那個…
E_C19_Sep_Lilia01_53,竟然這樣對著我笑，我哪能說不喜歡！
E_C19_Sep_Lilia01_54,喜、喜歡！很神奇呢！
E_C19_Sep_Lilia01_55,那麼就放在入口處吧。查畢勒，不好意思，可以再麻煩你幫我一下嗎？
E_C19_Sep_Lilia01_56,啊…不行啦…這樣肯定會被那個笨蛋嘲笑的…
E_C19_Sep_Lilia01_57,噗哈哈哈哈！喂，小鬼頭！這什麼啊！哈哈哈哈哈！
