KEY,Spanish
E_C19_Dec_Pavel01_26,"(Sí, lo recuerdo.)"
E_C19_Dec_Pavel01_27,(Apareciste con un aspecto extenuado en compañía de los sobrevivientes de un país caído.)
E_C19_Dec_Pavel01_28,(Pero eras diferente a otros humanos.)
E_C19_Dec_Pavel01_29,(A pesar de que me quise deshacer de ustedes pensando que eran estorbos... Tú siempre fuiste amable.)
E_C19_Dec_Pavel01_30,(Para ser sincero hubo muchas veces donde me irritaba...)
E_C19_Dec_Pavel01_31,(Pero aun así pienso que los momentos en los que hablábamos fueron buenos.)
E_C19_Dec_Pavel01_32,Esto me hace pensar.
E_C19_Dec_Pavel01_33,¿Qué tenían las galletas ese día?¿Y desde cuándo le empezó a gustar Kyle... ?
E_C19_Dec_Pavel01_34,También sobre los lugares a los que Maria y Kyle la llevaban a jugar cuando era niña.
E_C19_Dec_Pavel01_35,"Ahora que lo pienso, eran historias muy personales."
E_C19_Dec_Pavel01_36,(Aunque desconozco las razones... Escucharla no se me hacía tan aburrido.)
E_C19_Dec_Pavel01_37,"Oye, Pavel..."
E_C19_Dec_Pavel01_38,Algún día... Encontrarás a alguien que te entien...
E_C19_Dec_Pavel01_39,¿Qué fue eso? Presiento que fue un recuerdo muy importante...
E_C19_Dec_Pavel01_40,¿No hay nadie... ?
E_C19_Dec_Pavel01_41,Parece que todavía no se sabe sobre Lewisia...
E_C19_Dec_Pavel01_42,Y Rodina...
E_C19_Dec_Pavel01_43,Jejeje. Es un alivio que pudiéramos encontrarlo tan rápido.
E_C19_Dec_Pavel01_44,¡Espero que a Pavel le agrede!
E_C19_Dec_Pavel01_45,Rodina.
E_C19_Dec_Pavel01_46,"¡Pavel, llegó antes! Qué bueno. Justo quería..."
E_C19_Dec_Pavel01_47,¿Pavel?
E_C19_Dec_Pavel01_48,... Creo que sería mejor que en días como hoy cuando haya ventisca regresaras más temprano.
E_C19_Dec_Pavel01_49,"Pavel, ¿se ha preocupado por mí?"
E_C19_Dec_Pavel01_50,"Es solo que tuve que ir a la aldea, no tiene que preocuparse tanto."
E_C19_Dec_Pavel01_51,"Más que eso, hay algo que le quiero dar."
E_C19_Dec_Pavel01_52,¿Algo que me quieres dar a mí?
E_C19_Dec_Pavel01_53,"¡Feliz cumpleaños, Pavel! Lo preparé porque se ve un poco deprimido últimamente."
E_C19_Dec_Pavel01_54,¿Cumpleaños...?
E_C19_Dec_Pavel01_55,¿No recuerda que me dijo hace poco?
E_C19_Dec_Pavel01_56,Que se acuerda que alguien lo había felicitado por estas fechas.
E_C19_Dec_Pavel01_57,¿Eso no significa que hoy es su cumpleaños?
E_C19_Dec_Pavel01_58,¿O me equivoco?
E_C19_Dec_Pavel01_59,Espero que algún día encuentres a alguien que te entienda...
E_C19_Dec_Pavel01_60,Aunque yo no esté.
E_C19_Dec_Pavel01_61,Espero que tengas a alguien...
E_C19_Dec_Pavel01_62,"Que se enoje por ti, y te dé regalos de vez en cuando."
E_C19_Dec_Pavel01_63,(Ya veo... Arlette... Sin duda me dijo eso.)
E_C19_Dec_Pavel01_64,(Alguien que me entienda... Y que esté conmigo...)
E_C19_Dec_Pavel01_65,¿Pavel...?
E_C19_Dec_Pavel01_66,Muchas gracias por el regalo.
E_C19_Dec_Rodina01_01,......
E_C19_Dec_Rodina01_02,"Rodina, pero cuanto tiempo. Un nuevo cargo en tu cumpleaños, debe ser pesado."
E_C19_Dec_Rodina01_03,¡Sargenta Rodina Klein presentándose ante el vice capitán de la Guardia Imperial!
E_C19_Dec_Rodina01_04,Te digo que no tienes que ser tan formal en encuentros personales.
E_C19_Dec_Rodina01_05,"En, entonces... qué gusto verlo, Fluss."
E_C19_Dec_Rodina01_06,Sí. ¿Has venido por tu regalo? ¿O por el trabajo que te han dado?
E_C19_Dec_Rodina01_07,"Ah, estoy bien con lo del regalo. He venido por el trabajo."
E_C19_Dec_Rodina01_08,Al principio escuché que era un trabajo de guardia.
E_C19_Dec_Rodina01_09,Pero después de que acepté y escuché sobre los detalles...
E_C19_Dec_Rodina01_10,Es más un trabajo de vigilancia.
E_C19_Dec_Rodina01_11,......
E_C19_Dec_Rodina01_12,"¿Sabes sobre quién tienes que hacer tu trabajo de vigi... guardia, verdad?"
E_C19_Dec_Rodina01_13,Sí. Escuché que es un gran hechicero que debe ser vigilado directamente por el imperio.
E_C19_Dec_Rodina01_14,Así es. No hay nadie que pueda derrotarlo dentro de su rango de ataque. Por lo menos nadie en el imperio.
E_C19_Dec_Rodina01_15,Por eso te lo han encargado a ti.
E_C19_Dec_Rodina01_16,"Porque al ser la mejor francotiradora de la nación, tú serías capaz de atacarlo fuera de su rango de ataque."
E_C19_Dec_Rodina01_17,......
E_C19_Dec_Rodina01_18,"Puede que pienses que es un problema porque has tomado tu rifle para proteger a las personas, ¿cierto?"
E_C19_Dec_Rodina01_19,"Si es eso, no tienes por qué preocuparte."
E_C19_Dec_Rodina01_20,"Como siempre, solo piensa que estás actuando como un soldado bajo órdenes."
E_C19_Dec_Rodina01_21,"¿Es eso cierto? Entendido. Entonces, ya que es un trabajo que me han encargado, daré lo mejor de mí."
E_C19_Dec_Rodina01_22,¡Es más lejos... y más frío... de lo que pensé!
E_C19_Dec_Rodina01_23,Si es el hechicero dragón de hielo que vive en un lugar así...
E_C19_Dec_Rodina01_24,......
E_C19_Dec_Rodina01_25,......... Creo que es él...
E_C19_Dec_Rodina01_26,"Saludos, soy la sargenta Rodina Klein del imperio."
E_C19_Dec_Rodina01_27,¿Es usted Pavel?
E_C19_Dec_Rodina01_28,...... Así es.
E_C19_Dec_Rodina01_29,Me han encargado el trabajo de su guardia. ¡Mucho gusto!
E_C19_Dec_Rodina01_30,"No necesito guardia pero, está bien..."
E_C19_Dec_Rodina01_31,"Odio lo ruidoso, así que solo te encargo eso."
E_C19_Dec_Rodina01_32,¡Entendido!
E_C19_Dec_Rodina01_33,Parece que este trabajo será difícil...
E_C19_Dec_Rodina01_34,¿Podré llevarme bien con él...?
E_C19_Dec_Rodina01_35,Rodina. ¿Estás ahí?
E_C19_Dec_Rodina01_36,"¡Hola, Yanne! Bienvenida."
E_C19_Dec_Rodina01_37,¿Qué la trae por aquí?
E_C19_Dec_Rodina01_38,Recibí un encargo de alguien de alto rango del imperio.
E_C19_Dec_Rodina01_39,Me dijo que te trajera tu regalo de cumpleaños.
E_C19_Dec_Rodina01_40,¿Alguien de alto rango? Por casualidad...
E_C19_Dec_Rodina01_41,"Bueno, aquí..."
E_C19_Dec_Rodina01_42,¿Todo esto es para mí?
E_C19_Dec_Rodina01_43,Sí. Aunque dijo que no todo lo enviaba él.
E_C19_Dec_Rodina01_44,Toma. También hay una carta.
E_C19_Dec_Rodina01_45,Era de suponerse. Es Fluss.
E_C19_Dec_Rodina01_46,...... Esta vez también lo llenó de palabras cursis......
E_C19_Dec_Rodina01_47,Y esto... Me lo manda mi familia.
E_C19_Dec_Rodina01_48,¿Todo eso? Es mucho. ¿Puedo echar un vistazo?
E_C19_Dec_Rodina01_49,Ah... Rodina es la hija menor de una familia grande. ¡Es obvio que fueran tantos regalos!
E_C19_Dec_Rodina01_50,"Hm, también tengo algo que darte."
E_C19_Dec_Rodina01_51,¿Usted a mí?
E_C19_Dec_Rodina01_52,"Perdón, no es algo grande. No tuve mucho tiempo, pero feliz cumpleaños."
E_C19_Dec_Rodina01_53,No. ¡Muchas gracias!
E_C19_Dec_Rodina01_54,"Dios mío, ya tienes muchos regalos. ¿No será que ya ha acabado la fiesta, verdad?"
E_C19_Dec_Rodina01_55,"¿Lewisia? Bienvenida. Pero, ¿usted también sabía de mi cumpleaños?"
E_C19_Dec_Rodina01_56,"Pues alguien me preguntó qué se daba de regalo normalmente, y naturalmente me enteré."
E_C19_Dec_Rodina01_57,"Bueno. Feliz cumpleaños, Rodina."
E_C19_Dec_Rodina01_58,... Uy... Un regalo de la princesa...
E_C19_Dec_Rodina01_59,Gracias a ti Pavel está mucho mejor que antes.
E_C19_Dec_Rodina01_60,"Gracias por hacer algo que ni siquiera nosotros, que somos viejos amigos suyos, pudimos hacer."
E_C19_Dec_Rodina01_61,Son demasiados elogios. Muchas gracias.
E_C19_Dec_Rodina01_62,... Qué ruidoso.
E_C19_Dec_Rodina01_63,"Ay, Pavel. ¿Fue mucho ruido?"
E_C19_Dec_Rodina01_64,"No, está bien... Feliz cumpleaños."
E_C19_Dec_Rodina01_65,"¿Eh? Te di mi consejo, ¿pero lo ignoraste y escogiste lo que quisiste?"
E_C19_Dec_Rodina01_66,... Lo consideré. Solo pensé que le quedaría mejor este a Rodina.
E_C19_Dec_Rodina01_67,Hmm...
E_C19_Dec_Rodina01_68,...... Antes......
E_C19_Dec_Rodina01_69,Disculpe.
E_C19_Dec_Rodina01_70,¿Qué?
E_C19_Dec_Rodina01_71,"Pues, hoy es mi cumpleaños."
E_C19_Dec_Rodina01_72,¿... Entonces?
E_C19_Dec_Rodina01_73,"Mi familia me mandó un pastel, ¿quiere un poco?"
E_C19_Dec_Rodina01_74,Estoy bien.
E_C19_Dec_Rodina01_75,Está... Bien...
E_C19_Dec_Rodina01_76,"Pavel, ¿está ahí?"
E_C19_Dec_Rodina01_77,¿Qué pasa?
E_C19_Dec_Rodina01_78,Me han dado pastel porque hoy es mi cumpleaños.
E_C19_Dec_Rodina01_79,¿Quiere un poco?
E_C19_Dec_Rodina01_80,... No gracias.
E_C19_Dec_Rodina01_81,Está bien...
E_C19_Dec_Rodina01_82,"No reaccionaba a lo que le decía, y casi no contestaba mis preguntas."
E_C19_Dec_Rodina01_83,"Pero poco a poco empezó a escuchar mis historias,"
E_C19_Dec_Rodina01_84,y después empezó a contestarme.
E_C19_Dec_Rodina01_85,Fue poco a poco... Pero Pavel ha cambiado mucho.
E_C19_Dec_Rodina01_86,Si a esto es a lo que Lewisia se refería al decir que está mucho mejor...
E_C19_Dec_Rodina01_87,Y si piensa que mis esfuerzos han ayudado...
E_C19_Dec_Rodina01_88,Estos hechos en sí también son un buen regalo de cumpleaños.
E_C19_Dec_Rodina01_89,Presiento que esta vez sí comerá pastel...
E_C19_Dec_Viska01_01,"¡Diablos, pero si aquí tampoco hay demonios fuertes!"
E_C19_Dec_Viska01_02,"Últimamente todos han sido esfuerzos en vano... Ugh, qué irritante."
E_C19_Dec_Viska01_03,Iré a la aldea a comer algo sabroso para sentirme mejor...
E_C19_Dec_Viska01_04,...
E_C19_Dec_Viska01_05,"Qué raro. Hoy no tengo apetito, y estoy deprimida."
E_C19_Dec_Viska01_06,¿Pasa algo hoy... ? Ni tengo ganas de comer demonios.
E_C19_Dec_Viska01_07,¡Señor! ¡Un segundo!
E_C19_Dec_Viska01_08,Le quiero preguntar algo. ¿Qué día es hoy?
E_C19_Dec_Viska01_09,...
E_C19_Dec_Viska01_10,"Oye, humana."
E_C19_Dec_Viska01_11,"Despierta, humana."
E_C19_Dec_Viska01_12,¡¡Oye!! ¡¡Vi!!
E_C19_Dec_Viska01_13,¿Qué... ? ¿Eh?
E_C19_Dec_Viska01_14,"Fiu, enserio."
E_C19_Dec_Viska01_15,¿Por qué estás así este día todos los años?
E_C19_Dec_Viska01_16,Ah... Perdón...
E_C19_Dec_Viska01_17,Por eso digo que los sentimientos humanos son incómodos.
E_C19_Dec_Viska01_18,"Oye, aunque tu aldea se haya quemado,"
E_C19_Dec_Viska01_19,"y todos los que conocías hayan muerto,"
E_C19_Dec_Viska01_20,"aunque haya sido el día en que tu cuerpo se hizo pedazos,"
E_C19_Dec_Viska01_21,estás viva ahora.
E_C19_Dec_Viska01_22,Ahora hasta tienes las fuerzas para vengarte.
E_C19_Dec_Viska01_23,¿Cuál es el problema?
E_C19_Dec_Viska01_24,...
E_C19_Dec_Viska01_25,"¡Oye! ¡Oye, humana!"
E_C19_Dec_Viska01_26,"Agh, enserio. ¡¿Qué es lo que quieres?!"
E_C19_Dec_Viska01_27,¿Eh? Pero si es Patas de Cangrejo.
E_C19_Dec_Viska01_28,¿Hm? ¿La conoces?
E_C19_Dec_Viska01_29,"Es una persona... más bien, alguien parecida a mí."
E_C19_Dec_Viska01_30,"Te conté antes, ¿no? La que me encontré en el volcán."
E_C19_Dec_Viska01_31,"En cualquier caso, hoy se ve muy molesta."
E_C19_Dec_Viska01_32,"¡Oye, Patas de Cangrejo!"
E_C19_Dec_Viska01_33,Hoy también estás tragando como siempre.
E_C19_Dec_Viska01_34,No entiendo cómo es que puedes comer tanto con esa estómago humano tan pequeño.
E_C19_Dec_Viska01_35,"¿Ah? Agh, pero si es el tonto."
E_C19_Dec_Viska01_36,Hoy estoy de malas así que no me provoques.
E_C19_Dec_Viska01_37,¿Qué pasa... ?
E_C19_Dec_Viska01_38,Te ves como diez veces más amenazante de lo normal.
E_C19_Dec_Viska01_39,...
E_C19_Dec_Viska01_40,"Pues, ¿cómo que qué pasa? Mi lado humano me está irritando."
E_C19_Dec_Viska01_41,"Se aferra, se entristece, y llora por cosas inútiles que ya perdió..."
E_C19_Dec_Viska01_42,Argh... Humanos...
E_C19_Dec_Viska01_43,Ay estúpida.
E_C19_Dec_Viska01_44,Esta vez sí fue tu culpa.
E_C19_Dec_Viska01_45,¡¿Yo qué?!
E_C19_Dec_Viska01_46,¡Son cosas inútiles!
E_C19_Dec_Viska01_47,Ya son parte del pasado.
E_C19_Dec_Viska01_48,"Pero si firmaste un contrato de posesión, ¿de qué hablas?"
E_C19_Dec_Viska01_49,Epis dijo que la mayoría de las posesiones se hacen a la fuerza.
E_C19_Dec_Viska01_50,Eso es para darle el ejemplo a los tontos...
E_C19_Dec_Viska01_51,"¡Ash, tus circunstancias no me interesan!"
E_C19_Dec_Viska01_52,"Tampoco soy un experto en cosas así, pero"
E_C19_Dec_Viska01_53,"si estuvieras en su lugar,"
E_C19_Dec_Viska01_54,¡¿cómo te sentirías si no tuvieras cómo deshacerte de esos sentimientos?!
E_C19_Dec_Viska01_55,Hmph...
E_C19_Dec_Viska01_56,"Si lo entiendes, ve y arréglalo tú misma."
E_C19_Dec_Viska01_57,"Ay, pero qué tonta glotona."
E_C19_Dec_Viska01_58,"¡¡Ash, maldita sea... !!"
E_C19_Dec_Viska01_59,"Ese tonto, si lo vuelo a ver no lo dejaré pasar..."
E_C19_Dec_Viska01_60,"¡¡Oye!! ¡Hay que hablar, humana!"
E_C19_Dec_Viska01_61,...
E_C19_Dec_Viska01_62,"Ah, pues..."
E_C19_Dec_Viska01_63,"Hmm... Uh... Ash, no sé."
E_C19_Dec_Viska01_64,"Si te sientes tan mal,"
E_C19_Dec_Viska01_65,tú hazte cargo hoy.
E_C19_Dec_Viska01_66,Haz lo que quieras. No interferiré.
E_C19_Dec_Viska01_67,Ve a las tumbas de tus familiares o algo.
E_C19_Dec_Viska01_68,"Hoy no es tu turno de acuerdo al contrato, así que más te vale estar agradecida."
E_C19_Dec_Viska01_69,(Hmph...)
E_C19_Dec_Viska01_70,...
E_C19_Dec_Viska01_71,Mi tierra natal...
E_C19_Dec_Viska01_72,Mamá... Papá...
E_C19_Dec_Viska01_73,Gracias... Viska...
E_C19_Dec_Chase01_1,"Se debería estar feliz en el cumpleaños de uno, pero la princesa se ve triste."
E_C19_Dec_Chase01_2,Por eso le daré esto.
E_C19_Dec_Chase01_3,"Si la princesa sonríe, todos lo hacen."
E_C19_Dec_Chase01_4,Flores. Qué bueno que siguen frescas.
E_C19_Dec_Chase01_5,Ya veo. Hace mucho que pasó mi cumpleaños...
E_C19_Dec_Chase01_6,"Tú siempre me protegiste, y me regalaste algo valioso."
E_C19_Dec_Chase01_7,Pero yo no te he dado nada. Qué vergüenza...
E_C19_Dec_Chase01_8,No es así. Su majestad me dio mi nombre.
E_C19_Dec_Chase01_9,También me dio trabajo... Me perdonó aunque haya intentado matarla.
E_C19_Dec_Chase01_10,La princesa me dio todo. Me dio mucho.
E_C19_Dec_Chase01_11,"... Juju, me alegro por tus palabras."
E_C19_Dec_Chase01_12,"Pero ya que salió el tema,"
E_C19_Dec_Chase01_13,piensa en algo que quieras.
E_C19_Dec_Chase01_14,"Vacaciones, pago, lo que sea..."
E_C19_Dec_Chase01_15,Te lo daré si es algo en mi alcance.
E_C19_Dec_Chase01_16,"Claro, aunque será después que termine este viaje."
E_C19_Dec_Chase01_17,Qué difícil... Pensar en esto es como una de las tareas que me da Demia.
E_C19_Dec_Chase01_18,Jujuju. Piensa bien en lo que deseas.
E_C19_Dec_Chase01_19,Lo que deseo...
E_C19_Dec_Chase01_20,Lo que necesito... Lo que quiero...
E_C19_Dec_Chase01_21,Hmmmm......
E_C19_Dec_Chase01_22,"Diablos, ¿a dónde fue?"
E_C19_Dec_Chase01_23,"Si nos demoramos mucho, la capitana nos volverá a regañar..."
E_C19_Dec_Chase01_24,¡Te encontré! ¡¡Chase!!
E_C19_Dec_Chase01_25,¿Eh... ? ¿Chase?
E_C19_Dec_Chase01_26,¿Se ha quedado dormido de pie?
E_C19_Dec_Chase01_27,¡¡Chase!!
E_C19_Dec_Chase01_28,... Clause.
E_C19_Dec_Chase01_29,Te enfermarás si duermes en un lugar así.
E_C19_Dec_Chase01_30,¿O estabas deprimido porque te regañó la capitana?
E_C19_Dec_Chase01_31,No. Solo estaba pensando...
E_C19_Dec_Chase01_32,...... Es demasiado tarde......
E_C19_Dec_Chase01_33,¿Tarde?
E_C19_Dec_Chase01_34,"La princesa, me dijo que pensara en lo que deseaba."
E_C19_Dec_Chase01_35,Pero es muy difícil... Se me fue un día entero pensando.
E_C19_Dec_Chase01_36,Jaja. Sí que fue una tarea difícil.
E_C19_Dec_Chase01_37,(Hmm... ¿Acaso habrá querido recompensarlo por su regalo de cumpleaños?)
E_C19_Dec_Chase01_38,Si no hay nada que se te ocurra...
E_C19_Dec_Chase01_39,¿Qué tal algo que te guste?
E_C19_Dec_Chase01_40,¡¡O algo que se te antoje!!
E_C19_Dec_Chase01_41,...... Algo que me guste......
E_C19_Dec_Chase01_42,Sí tengo algo.
E_C19_Dec_Chase01_43,¡Oh! Entonces le pediré eso...
E_C19_Dec_Chase01_44,Mi nombre. Me gusta mi nombre.
E_C19_Dec_Chase01_45,¿Qué... ?
E_C19_Dec_Chase01_46,También me gusta la armadura que me dio Demia.
E_C19_Dec_Chase01_47,También me gusta el pañuelo que me dio la princesa.
E_C19_Dec_Chase01_48,"Patrullar, escolta, Clause, Loman, Demia, la princesa..."
E_C19_Dec_Chase01_49,Todos me agradan.
E_C19_Dec_Chase01_50,......Aunque Demia me da algo de miedo.
E_C19_Dec_Chase01_51,Jajajaja. Cuando se enoja sí que da miedo.
E_C19_Dec_Chase01_52,Hmm. Encontré mi respuesta. Voy a ver a la princesa.
E_C19_Dec_Chase01_53,La princesa espera. Regresemos antes de que sea más tarde.
E_C19_Dec_Chase01_54,¿Eh? ¡¡Espera!!
E_C19_Dec_Chase01_55,Jaja... Es de verdad...
E_C19_Dec_Chase01_56,¿Estará bien? Así.
E_C19_Dec_Chase01_57,La princesa seguro también se alegrará.
E_C19_Dec_Chase01_58,"Le dije que pensara, ¿a dónde se fue?"
E_C19_Dec_Chase01_59,"Mandamos a Clause, así que regresarán pronto."
E_C19_Dec_Chase01_60,"...Si se tardan mucho, o le pasa algo a Clause..."
E_C19_Dec_Chase01_61,"Despreocúpate, nada de eso pasará."
E_C19_Dec_Chase01_62,Tú también lo sabes. Él ya no es peligroso.
E_C19_Dec_Chase01_63,Pero...
E_C19_Dec_Chase01_64,Ahora que lo veo ya es hora de cenar. Iré a preparar la comida.
E_C19_Dec_Chase01_65,Lo haré yo.
E_C19_Dec_Chase01_66,No puedo quedarme esperando hasta que lleguen.
E_C19_Dec_Chase01_67,Está bien. Te lo encargo.
E_C19_Dec_Chase01_68,¡¡Princesa!!
E_C19_Dec_Chase01_69,Chase. ¿Pero dónde estabas... ?
E_C19_Dec_Chase01_70,Lo que me gusta. Lo encontré.
E_C19_Dec_Chase01_71,¿Qué? Lo que te gus...
E_C19_Dec_Chase01_72,... Está bien. Dime. ¿Qué es lo que más te gusta?
E_C19_Dec_Chase01_73,Hay muchas cosas.
E_C19_Dec_Chase01_74,Me gusta mi nombre.
E_C19_Dec_Chase01_75,¿Qué... ?
E_C19_Dec_Chase01_76,Mi nombre. Patrullar. La princesa. Demia. Clause. Loman.
E_C19_Dec_Chase01_77,El pañuelo que me dio la princesa. Pasear con la princesa. Escoltar a la princesa...
E_C19_Dec_Chase01_78,"Basta, basta..."
E_C19_Dec_Chase01_79,¿Te tardaste tanto en pensar en esto... ?
E_C19_Dec_Chase01_80,Clause me ayudó. Me esforcé mucho para averiguar.
E_C19_Dec_Chase01_81,... Juju...
E_C19_Dec_Chase01_82,Jujujuju.
E_C19_Dec_Chase01_83,¿Princesa?
E_C19_Dec_Chase01_84,¿Dije algo mal... ?
E_C19_Dec_Chase01_85,No. No es así.
E_C19_Dec_Chase01_86,Gracias. Por decir eso.
E_C19_Dec_Chase01_87,"Veamos... Ya que te has esforzado, te daré la recompensa que te prometí."
E_C19_Dec_Chase01_88,Tu nombre... Lo que te gusta...
E_C19_Dec_Chase01_89,Chase. De ahora en adelante tu nombre es Chase.
E_C19_Dec_Chase01_90,...... Chase...
E_C19_Dec_Chase01_91,"Mi, nombre."
E_C19_Dec_Chase01_92,"Si no te acuerdas de nada,"
E_C19_Dec_Chase01_93,yo te daré tu propósito de vida.
E_C19_Dec_Chase01_94,"De ahora en adelante, vive para mí."
E_C19_Dec_Chase01_95,... Sí... Creo que será lo mejor.
E_C19_Dec_Chase01_96,¿Eso...?
E_C19_Dec_Chase01_97,"Ya que ahora tienes un nombre y vivirás una nueva vida,"
E_C19_Dec_Chase01_98,también necesitarás un día para conmemorarlo.
E_C19_Dec_Chase01_99,Hoy será el día de tu cumpleaños. ¿Qué te parece?
E_C19_Dec_Chase01_100,... Cumpleaños...
E_C19_Dec_Chase01_101,Otro regalo de la princesa...
E_C19_Dec_Chase01_102,Me gusta. Me gusta mucho.
E_C19_Dec_Chase01_103,"Me gusta todo lo que me da la princesa,"
E_C19_Dec_Chase01_104,pero esto me gusta tanto como mi nombre.
E_C19_Dec_Chase01_105,Es un alivio que te guste.
E_C19_Dec_Chase01_106,"Entonces, aunque ya es tarde ¿no deberíamos empezar con la fiesta de cumpleaños?"
E_C19_Dec_Chase01_107,Tendré que decirle a Demia que prepare más comida.
E_C19_Dec_Chase01_108,Yo soy Chase.
E_C19_Dec_Chase01_109,"Pase lo que pase, aunque recupere mis recuerdos del pasado,"
E_C19_Dec_Chase01_110,"seguiré siendo Chase, junto a las personas..."
E_C19_Dec_Chase01_111,Junto a la persona que me gusta para siempre...
E_C19_Dec_Esker01_01,¡Esker! ¡Feliz cumpleaños!
E_C19_Dec_Esker01_02,"No es nada grande, pero ¡traje un regalo!"
E_C19_Dec_Esker01_03,¿Para qué te has molestado en recordar mi cumpleaños? No es nada importante.
E_C19_Dec_Esker01_04,¡Es lo normal recordar días como estos!
E_C19_Dec_Esker01_05,...
E_C19_Dec_Esker01_06,Cada cumpleaños sueño con aquellos recuerdos.
E_C19_Dec_Esker01_07,¿Qué? ¿De qué estás hablando?
E_C19_Dec_Esker01_08,"De cualquier manera, estoy conmovido. Juju"
E_C19_Dec_Esker01_09,"Esas, son las cartas que usas."
E_C19_Dec_Esker01_10,"No son las cartas que tú usas, pero las cartas del tarot también son divertidas."
E_C19_Dec_Esker01_11,Grabé la fecha de hoy en la parte trasera de la tuya especialmente.
E_C19_Dec_Esker01_12,Y... ¡¡También!!
E_C19_Dec_Esker01_13,¿Qué?
E_C19_Dec_Esker01_14,"¡Te mostraré los movimientos que me enseñaste, con estas cartas!"
E_C19_Dec_Esker01_15,Seguro te sorprenderás de lo hermoso que es. Juju
E_C19_Dec_Esker01_16,"Eras tan novata, pero ¿parece que ahora tienes más confianza de ti misma, eh?"
E_C19_Dec_Esker01_17,¡Claro! No sabes cuánto he practicado.
E_C19_Dec_Esker01_18,¡Si haces esto!
E_C19_Dec_Esker01_19,¡¡Taraa!! ¿¿¿...???
E_C19_Dec_Esker01_20,"¿Eh...? ¡Otra, otra!"
E_C19_Dec_Esker01_21,¿¡Tara!?
E_C19_Dec_Esker01_22,¿¿Ehh??
E_C19_Dec_Esker01_23,¡¡Tara!!...
E_C19_Dec_Esker01_24,¡¿Qué pero qué pasa?!..
E_C19_Dec_Esker01_25,... Ah ...
E_C19_Dec_Esker01_26,Este pues... Lo podía hacer hasta hace rato aghhh...
E_C19_Dec_Esker01_27,Estoy segura de que lo podía hacer agh...
E_C19_Dec_Esker01_28,"Oh, enserio es hermoso."
E_C19_Dec_Esker01_29,¡No te burles!
E_C19_Dec_Esker01_30,"Jaja, hablaba enserio."
E_C19_Dec_Esker01_31,Dámelo a mí.
E_C19_Dec_Esker01_32,Te volveré a enseñar.
E_C19_Dec_Esker01_33,¿No te hartas de soñar lo mismo por años?
E_C19_Dec_Esker01_34,Ya parece que es por tu propia voluntad.
E_C19_Dec_Esker01_35,Con razón tenía un mal presentimiento.
E_C19_Dec_Esker01_36,Verte con mi aspecto me pone de malas sin importar las veces que te vea.
E_C19_Dec_Esker01_37,"Hmm, este es el mejor."
E_C19_Dec_Esker01_38,"Entonces, ¿qué te parece este?"
E_C19_Dec_Esker01_39,Sal de mi sueño.
E_C19_Dec_Esker01_40,Pero qué ofensivo.
E_C19_Dec_Esker01_41,Todos los espacios que creas son mi campo de juego.
E_C19_Dec_Esker01_42,"Jaja, qué descarado."
E_C19_Dec_Esker01_43,No tanto como tú en el tablero de apuestas.
E_C19_Dec_Esker01_44,"Más que nada, ¿qué te parece no ir a ese lugar mañana?"
E_C19_Dec_Esker01_45,El cumpleaños debe ser un día feliz.
E_C19_Dec_Esker01_46,Hmm... Entiendo lo que quieres decir.
E_C19_Dec_Esker01_47,Pero de todas formas mi cumpleaños no tiene ningún significado ahora.
