KEY,ChineseTraditional
E_C19_Mar_Artemia01_28,天啊！下次也介紹給我認識吧，我也想買這個香料。
E_C19_Mar_Artemia01_29,哈哈…那我再去問問看，看能不能做更多…
E_C19_Mar_Artemia01_30,那您好好享用吧。
E_C19_Mar_Artemia01_31,嗯～那我不客氣囉！啊！史嘉蕾妳不吃嗎？
E_C19_Mar_Artemia01_32,啊…這是我準備的禮物…請盡情享用…
E_C19_Mar_Artemia01_33,不，生日蛋糕就是要分著吃才好吃啊，來！！一起吃吧！
E_C19_Mar_Artemia01_34,那…那我就不客氣了。
E_C19_Mar_Artemia01_35,旅館內朱諾的廚房
E_C19_Mar_Artemia01_36,…史嘉蕾公主殿下也辛苦了…
E_C19_Mar_Artemia01_37,芮奎娜！剛才那個費朗香料可以再多做一些嗎？
E_C19_Mar_Artemia01_38,嗯嗯…要先把這傢伙撕碎曬乾～
E_C19_Mar_Artemia01_39,如果不像公主殿下剛才那樣弄得更小塊一點的話，好像有點困難～
E_C19_Mar_Artemia01_40,想要徹底去除毒素的話，至少還要再切100次然後精煉才行。
E_C19_Mar_Artemia01_41,……貴族們的口味…總是讓人捉摸不透…………
E_C19_Mar_Artemia01_42,…公主殿下…您一定要平安無事喔。
E_C19_Mar_Leo01_01,今天史嘉蕾公主殿下去討伐魔族了…
E_C19_Mar_Leo01_02,城裡一定空蕩蕩的…
E_C19_Mar_Leo01_03,................................................................
E_C19_Mar_Leo01_04,..................................................
E_C19_Mar_Leo01_05,我想要還…這本書…
E_C19_Mar_Leo01_06,啊！抱歉，我一時…
E_C19_Mar_Leo01_07,嗯，原來是《血之編年史》第4集。名字是…賽莉亞？
E_C19_Mar_Leo01_08,………（點頭）
E_C19_Mar_Leo01_09,哇！！！這麼厚的書妳都看完了？
E_C19_Mar_Leo01_10,這是關於古代吸血鬼的紀錄，應該有很多古文吧…
E_C19_Mar_Leo01_11,…我可以借下一集嗎？
E_C19_Mar_Leo01_12,第5集應該有關於變成吸血鬼的人變回人類的紀錄…
E_C19_Mar_Leo01_13,嗯...下一集是很稀有的絕版書籍，原則上只能在這裡閱讀...
E_C19_Mar_Leo01_14,我就破例借給妳吧，只有今天…
E_C19_Mar_Leo01_15,謝謝，那我先走了！
E_C19_Mar_Leo01_16,…因為今天是我生日…
E_C19_Mar_Leo01_17,……也不是第一次過生日了…我也真是的…
E_C19_Mar_Leo01_18,里～～～歐～～～！！！！
E_C19_Mar_Leo01_19,哦？安妮特！卡菈也一起來了啊！
E_C19_Mar_Leo01_20,您沒有參與這次的魔族討伐嗎？
E_C19_Mar_Leo01_21,嗯～！我最近收集到足夠的卡菈戰鬥資料了
E_C19_Mar_Leo01_22,重、點、是！！！像今天這麼重要的日子我怎麼能缺席呢～～～
E_C19_Mar_Leo01_23,（緊張）…今天是什麼日子啊？
E_C19_Mar_Leo01_24,那就是！！！！我要把這個特製墨水送給里歐的日子！
E_C19_Mar_Leo01_25,難道…妳記得？
E_C19_Mar_Leo01_26,那當然～～！！今天可是歸還稀有古書《露亞的指紋》的日子啊！
E_C19_Mar_Leo01_27,.......................................................................
E_C19_Mar_Leo01_28,妳逾期了，安、妮、特、小、姐。
E_C19_Mar_Leo01_29,正確來說您晚了3個禮拜，您知道罰款是多少吧？
E_C19_Mar_Leo01_30,差不多要支付10瓶特製墨水的錢才夠。
E_C19_Mar_Leo01_31,呃啊！！！里歐～～！拜託！！！我這個月的錢也花光了！！
E_C19_Mar_Leo01_32,還是我乾脆把妳列入借閱黑名單裡怎麼樣呢？
E_C19_Mar_Leo01_33,哼！！！太過分了！！！我討厭里歐！！！
E_C19_Mar_Leo01_34,…過分的是誰啊…咦？卡菈？？？妳怎麼沒跟安妮特小姐一起離開呢？
E_C19_Mar_Leo01_35,現在學習人性是我的首要任務。
E_C19_Mar_Leo01_36,這是皇室人力資料庫的提示訊息。
E_C19_Mar_Leo01_37,今天是里歐先生的第000歲生日。
E_C19_Mar_Leo01_38,生日快樂，里歐先生。
E_C19_Mar_Leo01_39,哦！！！謝…謝謝，卡菈。
E_C19_Mar_Leo01_40,那我讓我為您獻上一支舞。
E_C19_Mar_Leo01_41,…還為我跳舞…真是…太感謝了。
E_C19_Mar_Leo01_42,幾小時後
E_C19_Mar_Leo01_43,……卡菈…我很感激…但是…已經…夠了……
E_C19_Mar_Cassandra01_01,邀請函上寫的位置是…這裡…這是酒館嗎？
E_C19_Mar_Cassandra01_02,上面寫了「我會提供您想要的情報，請務必接受邀請！」…
E_C19_Mar_Cassandra01_03,搞不好能知道…艾斯克的下落…
E_C19_Mar_Cassandra01_04,雖然很可疑，但先去確認…呃！抱歉。
E_C19_Mar_Cassandra01_05,喂！走路不看路啊！呃！！
E_C19_Mar_Cassandra01_06,……………那個邀請函是？
E_C19_Mar_Cassandra01_07,啊，是我今天早上收到的邀請函，上面只寫了地點和時間。
E_C19_Mar_Cassandra01_08,什麼？跟我們一樣？
E_C19_Mar_Cassandra01_09,我還以為是多了不起的委託，還把老頭也騙來了…
E_C19_Mar_Cassandra01_10,結果連這種像書呆子的傢伙都邀請了？
E_C19_Mar_Cassandra01_11,……邀請人應該就在裡面吧，進去吧。
E_C19_Mar_Cassandra01_12,嗯…好暗喔。
E_C19_Mar_Cassandra01_13,大家都到了啊～感謝各位的響應！
E_C19_Mar_Cassandra01_14,啊？這不是卡珊卓嗎？難道有接到什麼能賺錢的委託嗎？
E_C19_Mar_Cassandra01_15,…………什麼？她和我們老頭原本就認識嗎？
E_C19_Mar_Cassandra01_16,………………有什麼事？
E_C19_Mar_Cassandra01_17,哎呀！不要這麼急嘛！
E_C19_Mar_Cassandra01_18,大家只要盡情享受我的生日紀念晚宴就行了！
E_C19_Mar_Cassandra01_19,什麼？？？？？？？？？？？
E_C19_Mar_Cassandra01_20,..........................
E_C19_Mar_Cassandra01_21,露亞女神，我浪費了寶貴的時間。
E_C19_Mar_Cassandra01_22,真是個老古板，吃個飯再走啊～
E_C19_Mar_Cassandra01_23,…………門鎖起來了。
E_C19_Mar_Cassandra01_24,呵呵…沒用的，我已經佈下結界了。
E_C19_Mar_Cassandra01_25,其他人好像都是舊識了，但我不認識妳。
E_C19_Mar_Cassandra01_26,妳把我扯進來有什麼目的？
E_C19_Mar_Cassandra01_27,我打從一開始就說了，這是晚宴～
E_C19_Mar_Cassandra01_28,我只是！想開心地過生日～
E_C19_Mar_Cassandra01_29,跟合我胃口的帥哥們一起～
E_C19_Mar_Cassandra01_30,卡珊卓，我就算了，但妳怎麼會想跟我家老頭和那個書呆子一起過呢？
E_C19_Mar_Cassandra01_31,…妳看！他們兩個都準備要攻擊了，怎麼辦？
E_C19_Mar_Cassandra01_32,呵呵～在我的誘惑之風前，任誰都會動彈不得的～
E_C19_Mar_Cassandra01_33,………這是…神經毒氣？
E_C19_Mar_Cassandra01_34,………頭好痛……呃………
E_C19_Mar_Cassandra01_35,不要擔心！沒有副作用！
E_C19_Mar_Cassandra01_36,是這個領域的專家做的。
E_C19_Mar_Cassandra01_37,這只會讓你覺得世界變得更美麗，還有讓你變得更坦率而已～
E_C19_Mar_Cassandra01_38,這位兄弟，雖然今天是初次相見，但你長得可真帥啊。
E_C19_Mar_Cassandra01_39,那麼沈重的槍械都能如此輕鬆地操作，真是了不起。
E_C19_Mar_Cassandra01_40,你也長得很帥啊，而且竟然只拿著一面旗幟就在這邊走，
E_C19_Mar_Cassandra01_41,呵，還真不是普通的大膽。
E_C19_Mar_Cassandra01_42,幹嘛！幹嘛！你為什麼只跟那個書呆子說話～
E_C19_Mar_Cassandra01_43,呵呵呵…偶爾卸下沉重的包袱也不錯不是嗎？
E_C19_Mar_Cassandra01_44,而、且！沒有什麼比美男子的微笑還珍貴的了！
E_C19_Mar_Cassandra01_45,這是最棒的生日禮物，各位～
E_C19_Mar_Anniver01_01,在這水之日也不忘來此的各位
E_C19_Mar_Anniver01_02,身為黃金神殿的巫女，我神龍萊雅絲誠心誠意地感謝各位。
E_C19_Mar_Anniver01_03,水是形成所有生命的根源，
E_C19_Mar_Anniver01_04,會在我們身上稍作停留，之後流向後代子孫。
E_C19_Mar_Anniver01_05,巫女大人！太美了！！！！
E_C19_Mar_Anniver01_06,吵死了！你這個笨蛋！！！
E_C19_Mar_Anniver01_07,呵呵…好像不能說太多呢。
E_C19_Mar_Anniver01_08,那麼沙漠的寶物－綠洲的淨化儀式正式開始。
E_C19_Mar_Anniver01_09,哇啊啊啊啊啊啊啊啊啊！！！！！！！
E_C19_Mar_Anniver01_10,首先先將神聖的綠洲周遭的邪惡清除乾淨。
E_C19_Mar_Anniver01_11,再見！願流動的力量與你同在。
E_C19_Mar_Anniver01_12,接著閃耀著黃金光芒的沙塵暴會把邪氣帶走。
E_C19_Mar_Anniver01_13,願新王的祝福與你同在。
E_C19_Mar_Anniver01_14,最後！！
E_C19_Mar_Anniver01_15,希望乾淨的水源豐盈這片大地～
E_C19_Mar_Anniver01_16,所有的淨化儀式都結束了。
E_C19_Mar_Anniver01_17,現在我們開始真正的儀式吧？
E_C19_Mar_Anniver01_18,哇！！！就等這一刻了！！巫女大人！
E_C19_Mar_Anniver01_19,姐姐！！！今年的淨化儀式也好帥喔！！
E_C19_Mar_Anniver01_20,妳不累嗎？
E_C19_Mar_Anniver01_21,呵呵，一點也不累。
E_C19_Mar_Anniver01_22,我反而很感謝有這麼多人關心。
E_C19_Mar_Anniver01_23,姐…姐姐…今天…真的…啊……啊………
E_C19_Mar_Anniver01_24,剛才水柱唰地衝上來！！！姐姐的歌聲一響起！！！！！
E_C19_Mar_Anniver01_25,謝啦，奈洛希思。
E_C19_Mar_Anniver01_26,幸虧有黎莉雅和你我才能順利完成儀式。
E_C19_Mar_Anniver01_27,哇哈哈哈！！是啊！！！果然沒有比黑暗之龍更可靠的男人了。
E_C19_Mar_Anniver01_28,笨蛋！姐姐什麼時候說過那種話了！
E_C19_Mar_Anniver01_29,呵…妳在嫉妒嗎！矮冬瓜！！！
E_C19_Mar_Anniver01_30,別搞笑了！你這笨蛋！
E_C19_Mar_Anniver01_31,別鬧了，你們…
E_C19_Mar_Anniver01_32,妳還是在忙著應付小孩啊，親愛的！
E_C19_Mar_Anniver01_33,！！！！！！蒼蠅！！！！！！
E_C19_Mar_Yuria01_01,尤利婭，好久不見了。
E_C19_Mar_Yuria01_02,這次的旅行好玩嗎？
E_C19_Mar_Yuria01_03,呵呵呵，女王陛下，這次的旅行非常好玩。
E_C19_Mar_Yuria01_04,我這次順道去了奧勒貝爾，幫某位小姐做了衣服。
E_C19_Mar_Yuria01_05,結果完成了一件輕柔飄逸且非常適合她的衣服。
E_C19_Mar_Yuria01_06,她真的好適合紫色，呵呵呵…
E_C19_Mar_Yuria01_07,…哦，是紫色啊。
E_C19_Mar_Yuria01_08,是不是達芙尼爾家的千金？
E_C19_Mar_Yuria01_09,呵呵呵，這麼明顯嗎？
E_C19_Mar_Yuria01_10,她真是一個可愛又討人喜歡的小姐。
E_C19_Mar_Yuria01_11,雖然殘酷的命運正在眼前等著她…
E_C19_Mar_Yuria01_12,不過她可是位強大的人，
E_C19_Mar_Yuria01_13,只要能獲得周遭人的幫忙，就能克服一切苦難。
E_C19_Mar_Yuria01_14,那真是太好了，哈哈哈…
E_C19_Mar_Yuria01_15,所以妳這次打算待多久？
E_C19_Mar_Yuria01_16,嗯，這麼說來女王陛下不也到了準備新衣服的時候了嗎？
E_C19_Mar_Yuria01_17,您的生辰也快到了吧？
E_C19_Mar_Yuria01_18,哇，好期待啊…我這次該製作什麼樣的衣服呢…
E_C19_Mar_Yuria01_19,…時間過得這麼快？
E_C19_Mar_Yuria01_20,呵呵呵，您不用不好意思。
E_C19_Mar_Yuria01_21,上次的禮服是不是設計得太前衛了呢？
E_C19_Mar_Yuria01_22,那麼今年換點不一樣的…
E_C19_Mar_Yuria01_23,嗯嗯，禮服的事情晚點再說吧。
E_C19_Mar_Yuria01_24,雖然我並不想妨礙妳久違的返國生活…
E_C19_Mar_Yuria01_25,但是我有個東西，今天一定要送給妳。
E_C19_Mar_Yuria01_26,天啊，這個是…
E_C19_Mar_Yuria01_27,尤利婭，祝妳生日快樂！
E_C19_Mar_Yuria01_28,我準備了兩大箱的禮物要給妳，
E_C19_Mar_Yuria01_29,當作是感謝妳每年為我製作衣裳。
E_C19_Mar_Yuria01_30,我晚點再派士兵把東西送到尤利婭的家。
E_C19_Mar_Yuria01_31,啊！今天是我的生日嗎？
E_C19_Mar_Yuria01_32,我真的忘記了，呵呵呵…
E_C19_Mar_Yuria01_33,果然旅行久了，對歲月的感覺也變遲鈍了。
E_C19_Mar_Yuria01_34,女王陛下，真的很謝謝您。
E_C19_Mar_Yuria01_35,不用客氣，尤利婭。
E_C19_Mar_Yuria01_36,嗯，既然收到如此貴重的禮物，那我也不能不表示點什麼。
E_C19_Mar_Yuria01_37,我要立刻開始著手準備阿蒂蜜雅女王陛下的生日禮服了～
E_C19_Mar_Yuria01_38,…啊？
E_C19_Mar_Yuria01_39,嘿嘿，女王陛下，那麼我就打擾您幾日了。
E_C19_Mar_Yuria01_40,我也好久沒待在王宮了…
E_C19_Mar_Yuria01_41,嘿嘿嘿，我已經開始期待了呢！
E_C19_Mar_Yuria01_42,…啊哈哈，啊哈哈哈…
E_C19_Mar_Yuria01_43,糟糕，又要開始了嗎…
