KEY,ChineseSimplified
SKILL_DESC_91000714,[急剧射击]增加伤害量50%，并于10秒内使对象受到的物理伤害增加21%。
SKILL_DESC_91000715,[急剧射击]增加伤害量50%，并于10秒内使对象受到的物理伤害增加25%。
SKILL_DESC_91000810,[雷霆箭]于10秒内减少对象的回复力30%、魔力100。
SKILL_DESC_91000811,[雷霆箭]于10秒内减少对象的回复力30%、魔力120。
SKILL_DESC_91000812,[雷霆箭]于10秒内减少对象的回复力30%、魔力140。
SKILL_DESC_91000813,[雷霆箭]于10秒内减少对象的回复力30%、魔力170。
SKILL_DESC_91000814,[雷霆箭]于10秒内减少对象的回复力30%、魔力210。
SKILL_DESC_91000815,[雷霆箭]于10秒内减少对象的回复力30%、魔力250。
SKILL_DESC_91000910,[精华吸吮]增加伤害量20%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91000911,[精华吸吮]增加伤害量24%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91000912,[精华吸吮]增加伤害量29%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91000913,[精华吸吮]增加伤害量35%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91000914,[精华吸吮]增加伤害量42%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91000915,[精华吸吮]增加伤害量50%，消灭敌人时，攻击力将于10秒内增加20%，攻击力增加效果最多可堆叠3次。
SKILL_DESC_91001010,[箭雨空袭]魔力消耗减少1，冷却时间减少1秒。
SKILL_DESC_91001011,[箭雨空袭]魔力消耗减少1，冷却时间减少1.2秒。
SKILL_DESC_91001012,[箭雨空袭]魔力消耗减少1，冷却时间减少1.4秒。
SKILL_DESC_91001013,[箭雨空袭]魔力消耗减少1，冷却时间减少1.7秒。
SKILL_DESC_91001014,[箭雨空袭]魔力消耗减少1，冷却时间减少2.1秒。
SKILL_DESC_91001015,[箭雨空袭]魔力消耗减少1，冷却时间减少2.5秒。
SKILL_DESC_91001110,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少100。
SKILL_DESC_91001111,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少120。
SKILL_DESC_91001112,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少140。
SKILL_DESC_91001113,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少170。
SKILL_DESC_91001114,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少210。
SKILL_DESC_91001115,[振翅暴风]使用时对状态异常免疫，并使对象的魔力减少250。
SKILL_DESC_91001210,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗200。
SKILL_DESC_91001211,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗240。
SKILL_DESC_91001212,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗290。
SKILL_DESC_91001213,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗350。
SKILL_DESC_91001214,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗420。
SKILL_DESC_91001215,[砰砰砰！]使用时对状态异常免疫，并于10秒内减少对象的物理暴击抵抗500。
SKILL_DESC_91001310,[棘刺之森]魔力消耗减少1，冷却时间减少0.8秒。
SKILL_DESC_91001311,[棘刺之森]魔力消耗减少1，冷却时间减少1秒。
SKILL_DESC_91001312,[棘刺之森]魔力消耗减少1，冷却时间减少1.2秒。
SKILL_DESC_91001313,[棘刺之森]魔力消耗减少1，冷却时间减少1.4秒。
SKILL_DESC_91001314,[棘刺之森]魔力消耗减少1，冷却时间减少1.7秒。
SKILL_DESC_91001315,[棘刺之森]魔力消耗减少1，冷却时间减少2秒。
SKILL_DESC_91001510,[辟地击]于10秒内使对象受到的物理伤害增加10%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001511,[辟地击]于10秒内使对象受到的物理伤害增加12%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001512,[辟地击]于10秒内使对象受到的物理伤害增加14%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001513,[辟地击]于10秒内使对象受到的物理伤害增加17%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001514,[辟地击]于10秒内使对象受到的物理伤害增加21%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001515,[辟地击]于10秒内使对象受到的物理伤害增加25%，每增加1名受伤的敌人可恢复400魔力。
SKILL_DESC_91001610,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率100。
SKILL_DESC_91001611,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率120。
SKILL_DESC_91001612,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率140。
SKILL_DESC_91001613,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率170。
SKILL_DESC_91001614,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率210。
SKILL_DESC_91001615,[治疗之魂]魔力消耗减少1，并在一定时间内增加对象的状态异常命中率250。
SKILL_DESC_91001710,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间1秒。
SKILL_DESC_91001711,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间1.2秒。
SKILL_DESC_91001712,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间1.4秒。
SKILL_DESC_91001713,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间1.7秒。
SKILL_DESC_91001714,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间2.1秒。
SKILL_DESC_91001715,[暗黑暴怒]解除被施予的负面效果，并减少冷却时间2.5秒。
SKILL_DESC_91001810,[蝶舞轻盈]伤害量增加20%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001811,[蝶舞轻盈]伤害量增加24%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001812,[蝶舞轻盈]伤害量增加29%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001813,[蝶舞轻盈]伤害量增加35%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001814,[蝶舞轻盈]伤害量增加42%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001815,[蝶舞轻盈]伤害量增加50%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91001910,[急冻冰锥]增加伤害量20%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91001911,[急冻冰锥]增加伤害量24%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91001912,[急冻冰锥]增加伤害量29%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91001913,[急冻冰锥]增加伤害量35%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91001914,[急冻冰锥]增加伤害量42%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91001915,[急冻冰锥]增加伤害量50%，并于施展时的10秒内增加状态异常命中率400。
SKILL_DESC_91002010,[突刺枪炼]使用时命中率增加750、状态异常命中率增加300。
SKILL_DESC_91002011,[突刺枪炼]使用时命中率增加750、状态异常命中率增加360。
SKILL_DESC_91002012,[突刺枪炼]使用时命中率增加750、状态异常命中率增加430。
SKILL_DESC_91002013,[突刺枪炼]使用时命中率增加750、状态异常命中率增加520。
SKILL_DESC_91002014,[突刺枪炼]使用时命中率增加750、状态异常命中率增加630。
SKILL_DESC_91002015,[突刺枪炼]使用时命中率增加750、状态异常命中率增加750。
SKILL_DESC_91002110,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率200。
SKILL_DESC_91002111,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率240。
SKILL_DESC_91002112,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率290。
SKILL_DESC_91002113,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率350。
SKILL_DESC_91002114,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率420。
SKILL_DESC_91002115,[狂野之风]伤害量增加50%，并于10秒内减少对象的物理回避率500。
SKILL_DESC_91002210,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加10%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002211,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加12%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002212,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加14%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002213,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加17%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002214,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加21%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002215,[穿透射击]使用时受到的一切伤害减少40%，施展暴击时于10秒内自身的攻击力将增加25%，攻击力增加效果最多可堆叠4次。
SKILL_DESC_91002310,[灼烧能量]增加伤害量20%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002311,[灼烧能量]增加伤害量24%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002312,[灼烧能量]增加伤害量29%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002313,[灼烧能量]增加伤害量35%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002314,[灼烧能量]增加伤害量42%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002315,[灼烧能量]增加伤害量50%，并使烈焰堆叠变更为无法解除的状态。
SKILL_DESC_91002410,[神圣新星]魔力消耗减少1，治愈量增加20%。
SKILL_DESC_91002411,[神圣新星]魔力消耗减少1，治愈量增加24%。
SKILL_DESC_91002412,[神圣新星]魔力消耗减少1，治愈量增加29%。
SKILL_DESC_91002413,[神圣新星]魔力消耗减少1，治愈量增加35%。
SKILL_DESC_91002414,[神圣新星]魔力消耗减少1，治愈量增加42%。
SKILL_DESC_91002415,[神圣新星]魔力消耗减少1，治愈量增加50%。
SKILL_DESC_91002510,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率200。
SKILL_DESC_91002511,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率240。
SKILL_DESC_91002512,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率290。
SKILL_DESC_91002513,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率350。
SKILL_DESC_91002514,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率420。
SKILL_DESC_91002515,[葬仪]于10秒内减少对象的状态异常抵抗250、 魔法格挡率500。
SKILL_DESC_91002610,[秘法弹幕]冷却时间减少1秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002611,[秘法弹幕]冷却时间减少1.2秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002612,[秘法弹幕]冷却时间减少1.4秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002613,[秘法弹幕]冷却时间减少1.7秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002614,[秘法弹幕]冷却时间减少2.1秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002615,[秘法弹幕]冷却时间减少2.5秒，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91002710,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量20%。
SKILL_DESC_91002711,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量24%。
SKILL_DESC_91002712,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量29%。
SKILL_DESC_91002713,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量35%。
SKILL_DESC_91002714,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量42%。
SKILL_DESC_91002715,[脆弱印章]使脆弱印章变更为无法解除的状态，并增加伤害量50%。
SKILL_DESC_91002810,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量4%，此效果最多可堆叠10次。
SKILL_DESC_91002811,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量4.8%，此效果最多可堆叠10次。
SKILL_DESC_91002812,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量5.8%，此效果最多可堆叠10次。
SKILL_DESC_91002813,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量7%，此效果最多可堆叠10次。
SKILL_DESC_91002814,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量8.4%，此效果最多可堆叠10次。
SKILL_DESC_91002815,[剑花落雨]魔力消耗减少1，每次使用时增加伤害量10%，此效果最多可堆叠10次。
SKILL_DESC_91002910,[咻！]增加伤害量20%，并在施展暴击时回复魔力200。
SKILL_DESC_91002911,[咻！]增加伤害量24%，并在施展暴击时回复魔力200。
SKILL_DESC_91002912,[咻！]增加伤害量29%，并在施展暴击时回复魔力200。
SKILL_DESC_91002913,[咻！]增加伤害量35%，并在施展暴击时回复魔力200。
SKILL_DESC_91002914,[咻！]增加伤害量42%，并在施展暴击时回复魔力200。
SKILL_DESC_91002915,[咻！]增加伤害量50%，并在施展暴击时回复魔力200。
SKILL_DESC_91003010,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率200。
SKILL_DESC_91003011,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率240。
SKILL_DESC_91003012,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率290。
SKILL_DESC_91003013,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率350。
SKILL_DESC_91003014,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率420。
SKILL_DESC_91003015,[治愈之水] 增加治愈量50%，并于10秒内增加对象的魔法格挡率500。
SKILL_DESC_91003110,[天界之箭]伤害量增加20%，攻击的对象增加1名。
SKILL_DESC_91003111,[天界之箭]伤害量增加24%，攻击的对象增加1名。
SKILL_DESC_91003112,[天界之箭]伤害量增加29%，攻击的对象增加1名。
SKILL_DESC_91003113,[天界之箭]伤害量增加35%，攻击的对象增加1名。
SKILL_DESC_91003114,[天界之箭]伤害量增加42%，攻击的对象增加1名。
SKILL_DESC_91003115,[天界之箭]伤害量增加50%，攻击的对象增加1名。
SKILL_DESC_91003210,[鲜血法珠]伤害量增加50%，对目标堆叠5个血之诅咒。
SKILL_DESC_91003211,[鲜血法珠]伤害量增加50%，对目标堆叠6个血之诅咒。
SKILL_DESC_91003212,[鲜血法珠]伤害量增加50%，对目标堆叠7个血之诅咒。
SKILL_DESC_91003213,[鲜血法珠]伤害量增加50%，对目标堆叠8个血之诅咒。
SKILL_DESC_91003214,[鲜血法珠]伤害量增加50%，对目标堆叠9个血之诅咒。
SKILL_DESC_91003215,[鲜血法珠]伤害量增加50%，对目标堆叠10个血之诅咒。
SKILL_DESC_91003310,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少200。
SKILL_DESC_91003311,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少240。
SKILL_DESC_91003312,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少290。
SKILL_DESC_91003313,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少350。
SKILL_DESC_91003314,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少420。
SKILL_DESC_91003315,[次元之剑]对象的数量增加1名，并于10秒内使对象的物理格档率减少500。
SKILL_DESC_91003410,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少400。
SKILL_DESC_91003411,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少480。
SKILL_DESC_91003412,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少580。
SKILL_DESC_91003413,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少700。
SKILL_DESC_91003414,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少840。
SKILL_DESC_91003415,[冲击射线]于10秒内使对象的暴击率减少250，魔力减少1000。
SKILL_DESC_91003510,[乓！乓！]伤害量增加50%，冷却时间减少0.8秒。
SKILL_DESC_91003511,[乓！乓！]伤害量增加50%，冷却时间减少1秒。
SKILL_DESC_91003512,[乓！乓！]伤害量增加50%，冷却时间减少1.2秒。
SKILL_DESC_91003513,[乓！乓！]伤害量增加50%，冷却时间减少1.4秒。
SKILL_DESC_91003514,[乓！乓！]伤害量增加50%，冷却时间减少1.7秒。
SKILL_DESC_91003515,[乓！乓！]伤害量增加50%，冷却时间减少2秒。
SKILL_DESC_91003610,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加5%。
SKILL_DESC_91003611,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加6%。
SKILL_DESC_91003612,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加7%。
SKILL_DESC_91003613,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加8.5%。
SKILL_DESC_91003614,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加10.5%。
SKILL_DESC_91003615,[毁灭重击]于10秒内减少对象的攻击力20%，并使其受到的所有伤害增加12.5%。
SKILL_DESC_91003710,[发现目标]伤害量增加50%，使用后魔力回复400。
SKILL_DESC_91003711,[发现目标]伤害量增加50%，使用后魔力回复480。
SKILL_DESC_91003712,[发现目标]伤害量增加50%，使用后魔力回复580。
SKILL_DESC_91003713,[发现目标]伤害量增加50%，使用后魔力回复700。
SKILL_DESC_91003714,[发现目标]伤害量增加50%，使用后魔力回复840。
SKILL_DESC_91003715,[发现目标]伤害量增加50%，使用后魔力回复1000。
SKILL_DESC_91003810,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害10%。
SKILL_DESC_91003811,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害12%。
SKILL_DESC_91003812,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害14%。
SKILL_DESC_91003813,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害17%。
SKILL_DESC_91003814,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害21%。
SKILL_DESC_91003815,[毁灭本能]使用时回复自身最大生命值的15%，并于10秒内增加对象受到的魔法伤害25%。
SKILL_DESC_91003910,[春风妩媚~] 增加治愈量50%及沉默持续时间0.8秒。
SKILL_DESC_91003911,[春风妩媚~] 增加治愈量50%及沉默持续时间1秒。
SKILL_DESC_91003912,[春风妩媚~] 增加治愈量50%及沉默持续时间1.2秒。
SKILL_DESC_91003913,[春风妩媚~] 增加治愈量50%及沉默持续时间1.4秒。
SKILL_DESC_91003914,[春风妩媚~] 增加治愈量50%及沉默持续时间1.7秒。
SKILL_DESC_91003915,[春风妩媚~] 增加治愈量50%及沉默持续时间2秒。
SKILL_DESC_91004010,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有8%机率能解除对象的正面效果。
SKILL_DESC_91004011,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有10%机率能解除对象的正面效果。
SKILL_DESC_91004012,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有12%机率能解除对象的正面效果。
SKILL_DESC_91004013,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有14%机率能解除对象的正面效果。
SKILL_DESC_91004014,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有17%机率能解除对象的正面效果。
SKILL_DESC_91004015,[终末碎击]解除被施予的负面效果，并在每次发动攻击时有20%机率能解除对象的正面效果。
SKILL_DESC_91004110,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量20%。
SKILL_DESC_91004111,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量24%。
SKILL_DESC_91004112,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量29%。
SKILL_DESC_91004113,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量35%。
SKILL_DESC_91004114,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量42%。
SKILL_DESC_91004115,[治愈针剂]治愈量增加50%，并于10秒内增加对象的暴击伤害量50%。
SKILL_DESC_91004210,[时能光束]使用时对状态异常免疫，并减少对象的魔力400。
SKILL_DESC_91004211,[时能光束]使用时对状态异常免疫，并减少对象的魔力480。
SKILL_DESC_91004212,[时能光束]使用时对状态异常免疫，并减少对象的魔力580。
SKILL_DESC_91004213,[时能光束]使用时对状态异常免疫，并减少对象的魔力700。
SKILL_DESC_91004214,[时能光束]使用时对状态异常免疫，并减少对象的魔力840。
SKILL_DESC_91004215,[时能光束]使用时对状态异常免疫，并减少对象的魔力1000。
SKILL_DESC_91004310,[进食了！]伤害量增加50%，并于1秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004311,[进食了！]伤害量增加50%，并于1.2秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004312,[进食了！]伤害量增加50%，并于1.4秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004313,[进食了！]伤害量增加50%，并于1.7秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004314,[进食了！]伤害量增加50%，并于2.1秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004315,[进食了！]伤害量增加50%，并于2.5秒内使对象变成无法回复魔力的状态。
SKILL_DESC_91004410,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率200。
SKILL_DESC_91004411,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率240。
SKILL_DESC_91004412,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率290。
SKILL_DESC_91004413,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率350。
SKILL_DESC_91004414,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率420。
SKILL_DESC_91004415,[横扫重击]伤害量增加50%，并于10秒内减少对象的物理格档率500。
SKILL_DESC_91004510,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害10%。
SKILL_DESC_91004511,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害12%。
SKILL_DESC_91004512,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害14%。
SKILL_DESC_91004513,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害17%。
SKILL_DESC_91004514,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害21%。
SKILL_DESC_91004515,[诛龙一击]使用时攻击速度增加800，并于10秒内增加对象受到的物理伤害25%。
SKILL_DESC_91004610,[沙漠的审判]每次使用时伤害量增加2%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
SKILL_DESC_91004611,[沙漠的审判]每次使用时伤害量增加2.4%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
SKILL_DESC_91004612,[沙漠的审判]每次使用时伤害量增加2.9%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
SKILL_DESC_91004613,[沙漠的审判]每次使用时伤害量增加3.5%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
SKILL_DESC_91004614,[沙漠的审判]每次使用时伤害量增加4.2%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
SKILL_DESC_91004615,[沙漠的审判]每次使用时伤害量增加5%，有30%机率对受伤敌人刻印沙漠的印记，伤害量增加效果最多可堆叠20次。
