KEY,Thai
E_C19_Jan_Fray01_22,ข้าได้ยินมาว่าเจ้าถูกพามาที่สถานเลี้ยงเด็กกำพร้าที่หัวหน้าของอัศวินศักดิ์สิทธิ์ดูแลอยู่
E_C19_Jan_Fray01_23,ใช่ ท่านปู่ของข้า Ricardo เป็นคนเลี้ยงดูข้า
E_C19_Jan_Fray01_24,Clause กับ Kasel ก็อยู่กับข้าด้วย
E_C19_Jan_Fray01_25,แต่ว่า... ทำไมนักบวชหญิง Iris ถึงไม่บอกอะไรข้าเกี่ยวกับเรื่องนี้เลยล่ะ
E_C19_Jan_Fray01_26,ต้องมีเหตุผลบางอย่างแน่ๆ
E_C19_Jan_Fray01_27,ทุกอย่างที่ Iris ทำนั้นอยู่ภายใต้คำชี้แนะของ Lua
E_C19_Jan_Fray01_28,เข้าใจแล้ว... ขอบคุณนะ นั่นเป็นเรื่องราวที่ข้าอยากได้ยินที่สุด
E_C19_Jan_Fray01_29,เป็นเรื่องเล็กน้อยมาก ข้าเกรงว่าข้าอาจทำให้เจ้าสับสนในวันสำคัญของเจ้า
E_C19_Jan_Fray01_30,ขอให้แสงสว่าง... อ่า ข้าคิดว่าพวกมนุษย์เขาพูดกันอีกแบบสินะ
E_C19_Jan_Fray01_31,สุขสันต์วันเกิดนะ Frey
E_C19_Jan_Fray01_32,ขอบคุณนะ...
E_C19_Jan_Fray01_33,...................................................
E_C19_Jan_Fray01_34,ข้าไม่ได้ตั้งใจจะบ่นนะ
E_C19_Jan_Fray01_35,แต่ว่า... ข้าเป็นใครเหรอ Lua...
E_C19_Jan_Fray01_36,...ข้ากลับมาอีกแล้ว
E_C19_Jan_Fray01_37,ข้าจะได้พบกับเจ้าอีกครั้งไหม...
E_C19_Jan_Fray01_38,ข้าจะหาเจ้าจนเจอ ไม่ว่าเจ้าจะเปลี่ยนไปมากแค่ไหนก็ตาม
E_C19_Jan_Tanya01_01,...Roi เจ้ายังคงเก่งเรื่องกลบเกลื่อนร่องรอยของตัวเองนะ
E_C19_Jan_Tanya01_02,แต่เจ้าหลอกข้าไม่ได้หรอก
E_C19_Jan_Tanya01_03,…
E_C19_Jan_Tanya01_04,ทำไมเจ้าถึงไปเหรอ Roi...
E_C19_Jan_Tanya01_05,เจ้าไปโดยไม่บอกสักคำ...
E_C19_Jan_Tanya01_06,เมื่อสองสามปีที่แล้ว
E_C19_Jan_Tanya01_07,*แฮ่ก แฮ่ก* พวกเขาไม่ยอมแพ้เลย!
E_C19_Jan_Tanya01_08,อั่ก...!
E_C19_Jan_Tanya01_09,*ฮึ่ม*
E_C19_Jan_Tanya01_10,แผลเป็นยังไงบ้าง
E_C19_Jan_Tanya01_11,...แค่ถลอกเอง
E_C19_Jan_Tanya01_12,เช็ดเลือดออกด้วยนี่สิ
E_C19_Jan_Tanya01_13,…
E_C19_Jan_Tanya01_14,เจ้าคิดว่าข้าชอบที่จะช่วยเจ้างั้นเหรอ
E_C19_Jan_Tanya01_15,จำไว้นะว่าเรากำลังปฏิบัติภารกิจร่วมกัน
E_C19_Jan_Tanya01_16,การสูญเสียสมาชิกทีมไปอาจหมายถึงเสียหายทั้งภารกิจ
E_C19_Jan_Tanya01_17,เหอะ อย่ามาเจ้ากี้เจ้าการแถวนี้นะ
E_C19_Jan_Tanya01_18,ข้าเป็นคนทำงานส่วนใหญ่ที่สร้างชื่อเสียงให้แก่พวกเรา
E_C19_Jan_Tanya01_19,ทุกคนรู้ดีว่าเจ้าเป็นมือลอบสังหารที่เยี่ยมยอด
E_C19_Jan_Tanya01_20,แต่บางครั้งก็อาจเกิดเรื่องผิดพลาดได้ เหมือนอย่างวันนี้
E_C19_Jan_Tanya01_21,ห้ามเลือดแล้วไปกัน ข้าจะกลบเกลื่อนร่องรอยเอง
E_C19_Jan_Tanya01_22,นั่นเป็นคำสั่ง
E_C19_Jan_Tanya01_23,เจ้าจะไม่หยุดพูดว่าเจ้าคือหัวหน้าจริงๆ ใช่ไหมเนี่ยฮะ
E_C19_Jan_Tanya01_24,และข้าก็ไม่ต้องการผ้าเช็ดหน้าของเจ้า เอาคืนไป
E_C19_Jan_Tanya01_25,งั้นก็โยนมันทิ้งไปตอนที่เจ้ากลับมาแล้วกัน
E_C19_Jan_Tanya01_26,แล้วก็พักผ่อนซะ วันนี้คือวันเกิดของเจ้านะ
E_C19_Jan_Tanya01_27,...นี่เจ้า
E_C19_Jan_Tanya01_28,ทำไมความทรงจำนี้ถึงหวนกลับมาเนี่ย...
E_C19_Jan_Tanya01_29,ความรู้สึกแปลกๆ ที่ข้ารู้สึกเมื่อเร็วๆ นี้...
E_C19_Jan_Tanya01_30,ทั้งหมดเป็นเพราะเจ้า Roi!
E_C19_Jan_Loman01_01,เรื่องเดิมอีกแล้วใช่ไหมเนี่ย
E_C19_Jan_Loman01_02,แน่นอน วันนี้เป็นวันเกิดของเขาไงล่ะ!
E_C19_Jan_Loman01_03,พูดได้ดี แต่วันเกิดควรจะเป็นอะไรที่น่าตื่นเต้นสิ
E_C19_Jan_Loman01_04,ข้าได้ยินมาว่าวันเกิดนั้นพิเศษสำหรับเจ้ามาก
E_C19_Jan_Loman01_05,ทุกคนควรจะร้องเพลงและเฉลิมฉลองไม่ใช่เหรอ
E_C19_Jan_Loman01_06,อืม... เราควรจะ แต่ข้ากลัว
E_C19_Jan_Loman01_07,Loman อาจไม่ชอบให้เราทำเป็นเรื่องใหญ่โตก็ได้
E_C19_Jan_Loman01_08,ไม่เอาน่า เขาเป็นคนหยาบกระด้างก็จริง แต่ข้าคิดว่าเขาไม่ปฏิเสธการฉลองวันเกิดหรอก
E_C19_Jan_Loman01_09,คราวที่แล้วข้าอยากซื้อของขวัญให้องค์หญิงแล้วก็ขอให้เขาลดราคา
E_C19_Jan_Loman01_10,เขาไม่แม้แต่จะฟังข้าด้วยซ้ำ เขาบอกให้ข้าแยกแยะชีวิตส่วนตัวกับชีวิตส่วนรวมออกจากกัน
E_C19_Jan_Loman01_11,อืม... ข้าคิดว่าเขาพูดถูกในเรื่องนั้นนะ...
E_C19_Jan_Loman01_12,เงินข้าไม่พอ ข้าเลยขอเขาอีกครั้งหนึ่งอย่างก้าวร้าวนิดหน่อย
E_C19_Jan_Loman01_13,เขาก็เลยแทงหอกใส่ข้า Loman กับข้าต่อสู้กันจนมืดค่ำ มันสนุกมากเลย
E_C19_Jan_Loman01_14,...Loman อาจมีนิสัยไม่ดี แต่เจ้าเองก็นิสัยแย่เหมือนกับเขานั่นแหละ
E_C19_Jan_Loman01_15,เอาล่ะ! Loman เป็นเพื่อนร่วมทุกข์ร่วมสุข ข้าจะไปเริ่มการฉลองละนะ
E_C19_Jan_Loman01_16,เดี๋ยวก่อน!!
E_C19_Jan_Loman01_17,หือ เจ้าคือผู้ติดตาม (ที่น่าสงสาร) ขององค์หญิงไม่ใช่เหรอ
E_C19_Jan_Loman01_18,Loman! สุขสันต์วันเกิ...
E_C19_Jan_Loman01_19,เจ้าเสียสติไปแล้วเหรอ องค์หญิงออกจากปราสาทไปแล้วนะ! เจ้ามาทำอะไรที่นี่เนี่ย
E_C19_Jan_Loman01_20,เจ้าไม่รู้เหรอว่าข้างนอกนั่นมันอันตรายน่ะ
E_C19_Jan_Loman01_21,(สักครู่ต่อมา)
E_C19_Jan_Loman01_22,ข้ายังพูดประโยคแรกไม่ทันจบเลยด้วยซ้ำ... เขาก็ต่อว่าข้า...
E_C19_Jan_Loman01_23,*เฮ้อ* เราบอกเจ้าแล้ว
E_C19_Jan_Loman01_24,ดูเหมือนว่าพวกเจ้าจะไม่รู้อะไรเกี่ยวกับ Loman เลยนะ
E_C19_Jan_Loman01_25,เขาชอบทำทุกอย่างตามหลักการเสมอ!
E_C19_Jan_Loman01_26,แค่อย่าหาเหตุผลให้เขาหาเรื่องเจ้าได้! ปล่อยให้ข้าจัดการเรื่องนี้เอง
E_C19_Jan_Loman01_27,?????
E_C19_Jan_Loman01_28,นี่ Loman! เป็นยังไงบ้างแล้ว
E_C19_Jan_Loman01_29,โอ้ Clause! ไม่เจอกันนานเลย เจ้าทำ...
E_C19_Jan_Loman01_30,อ้า! ข้าเพิ่งจัดการกวาดล้างปีศาจในป่ามา
E_C19_Jan_Loman01_31,ข้าทำหน้าที่ของข้าในวันนี้เสร็จแล้ว!
E_C19_Jan_Loman01_32,ดีใจที่ได้ยินอย่างนั้นนะ ช่วงเวลางานของข้าก็ใกล้จะจบแล้วเหมือนกัน
E_C19_Jan_Loman01_33,เหรอ ถ้างั้นเราไปดื่มกันที่ร้านของ Juno ไหม
E_C19_Jan_Loman01_34,วันนี้คือวันเกิดของเจ้าด้วยนี่! เจ้าหยุดงานพรุ่งนี้ใช่ไหม
E_C19_Jan_Loman01_35,น่าประหลาดใจทีเดียวที่เจ้าจำวันเกิดของข้าได้
E_C19_Jan_Loman01_36,ฮ่าฮ่า ขอบคุณนะ!
E_C19_Jan_Loman01_37,ข้าจำได้แหงอยู่แล้ว! วันนี้ข้าเลี้ยงเครื่องดื่มเอง เก็บของเลย!
E_C19_Jan_Loman01_38,ข้าเก็บแน่ แต่ในอีก 3 นาที 30 วินาทีนะ
E_C19_Jan_Loman01_39,ไม่สิ ข้าควรจะเพิ่มไปอีก 5 นาทีเพื่อชดเชยช่วงเวลาที่เราคุยกัน
E_C19_Jan_Loman01_40,งั้นเหรอ งั้นข้าจะไปรอข้างนอก ออกมาตอนที่เจ้าพร้อมแล้วกัน
E_C19_Jan_Loman01_41,เจ้ากำลังทำอะไรเนี่ย ไปกันเถอะทุกคน!
E_C19_Jan_Loman01_42,โอ้โห... แค่นี้เองเหรอ
E_C19_Jan_Loman01_43,การที่ผู้คนพูดชื่นชมเขากันนักหนามีเหตุผลนะเนี่ย
E_C19_Jan_Priscilla01_01,ยินดีต้อนรับสู่ร้านของ May... อุ๊ยตาย!
E_C19_Jan_Priscilla01_02,นั่นคือท่านหญิง Aisha นี่!
E_C19_Jan_Priscilla01_03,เจ้าจัดเตรียมของที่ข้าขอไว้ได้หรือเปล่า
E_C19_Jan_Priscilla01_04,ได้แน่นอนอยู่แล้ว! ตามที่ท่านสั่งไว้เลย!
E_C19_Jan_Priscilla01_05,นายหญิง ถ้าท่านอยากได้อะไร ท่านแค่บอกข้าก็ได้
E_C19_Jan_Priscilla01_06,ไม่! อย่าทำอะไรในวันนี้นะ Priscilla!
E_C19_Jan_Priscilla01_07,ไม่ต้องถาม แค่เชื่อฟังข้าเท่านั้น!
E_C19_Jan_Priscilla01_08,ไม่ต้องกังวลไป เราจะเริ่มจากง่ายๆ!
E_C19_Jan_Priscilla01_09,เกิดอะไรขึ้นเนี่ย...
E_C19_Jan_Priscilla01_10,แท่นแท๊น! ท่านชอบไหม ท่านหญิง
E_C19_Jan_Priscilla01_11,อืม... สีหลักดูไม่เข้ากันกับดวงตาของนางเท่าไรนะ
E_C19_Jan_Priscilla01_12,ถ้างั้นชุดแปลกใหม่นี้ล่ะเป็นยังไง
E_C19_Jan_Priscilla01_13,เอามาจากทวีปไหนกันเนี่ย... ฮ่าฮ่า...
E_C19_Jan_Priscilla01_14,อาจจะเร็วไปหน่อย แต่ชุดว่ายน้ำแฟนซีนี้ล่ะเป็นยังไง
E_C19_Jan_Priscilla01_15,เร็วไปหน่อยงั้นเหรอ ตอนนี้คือฤดูหนาวนะ!
E_C19_Jan_Priscilla01_16,ฮ่าฮ่าฮ่า...
E_C19_Jan_Priscilla01_17,ข้าเก็บสิ่งที่ดีที่สุดไว้ท้ายสุด ท่านชอบนี่ไหม
E_C19_Jan_Priscilla01_18,ว้าว! Priscilla เจ้าดูสง่างามมาก!
E_C19_Jan_Priscilla01_19,นี่! เอานี่เถอะ! เจ้าคิดว่ายังไงบ้าง
E_C19_Jan_Priscilla01_20,ท่านหญิง เสื้อผ้าหรูหราจะไม่ทำให้ข้า...
E_C19_Jan_Priscilla01_21,นี่ ข้าบอกเจ้าแล้วไม่ใช่เหรอ ห้ามถาม!
E_C19_Jan_Priscilla01_22,อืมม ข้าคิดว่าข้าอาจขออะไรจากท่านหญิงในวันเกิดของข้าได้ซะอีก...
E_C19_Jan_Priscilla01_23,หา ขะ-ข้าหมายความว่า... เสื้อผ้าคือของขวัญวันเกิดของเจ้าไง!
E_C19_Jan_Priscilla01_24,เจ้าไม่ชอบเหรอ...
E_C19_Jan_Priscilla01_25,ข้าชอบสิ นี่คือชุดที่สวยที่สุดในชีวิตที่ข้าเคยใส่มาเลย
E_C19_Jan_Priscilla01_26,แต่เสื้อผ้าแบบนี้อาจเป็นอุปสรรคได้เมื่อข้าต้องปกป้องท่าน
E_C19_Jan_Priscilla01_27,ข้าไม่ได้บอกว่าเจ้าต้องใส่มันตลอดเวลาสักหน่อย!
E_C19_Jan_Priscilla01_28,เจ้าใส่ชุดนี้ในระหว่างพักดื่มน้ำชาก็ได้ รับไว้เถอนะ
E_C19_Jan_Priscilla01_29,Priscilla เจ้าดีกับข้ามากๆ มาโดยตลอด ข้าก็อยากให้อะไรกับเจ้าเหมือนกัน
E_C19_Jan_Priscilla01_30,ฮ่าฮ่า ท่านให้ข้ามากเกินความจำเป็นแล้ว ท่านหญิง
E_C19_Jan_Priscilla01_31,หือ ข้าให้อะไรเจ้าเหรอ
E_C19_Jan_Priscilla01_32,ทุกวินาทีที่ข้าอยู่กับท่านคือของขวัญ
E_C19_Jan_Priscilla01_33,ดังนั้น ชุดหรูหรานี้ไว้คราวหน้าละกัน
E_C19_Jan_Priscilla01_34,*เฮ้อ* ก็ได้ ก็ได้ ตามนั้นแล้วกัน
E_C19_Jan_Priscilla01_35,ข้าขอโทษนะ May ข้าจะกลับมาใหม่ ไปกันเถอะ Priscilla!
E_C19_Jan_Priscilla01_36,ค่ะ ท่านหญิง สนใจน้ำชายามบ่ายกลิ่นดอกกุหลาบที่มาจากทวีปฝั่งตะวันออกไหมคะ
E_C19_Jan_Priscilla01_37,สน! ข้าชอบชาที่เจ้าชงมากเลย!
E_C19_Jan_Priscilla01_38,แล้วก็สุขสันต์วันเกิดนะ Priscilla!
E_C19_Jan_Priscilla01_39,ขอบคุณ ท่านหญิง!
E_C19_Jan_Priscilla01_40,คือว่า ข้าก็อยู่ตรงนี้ด้วยเหมือนกันนะ...
E_C19_Jan_Priscilla01_41,แต่ท่านคือลูกค้าที่เยี่ยมที่สุดของเราเลย!
E_C19_Jan_Priscilla01_42,สุขสันต์วันเกิด! ไว้กลับมาอีกนะ!
E_C19_Jan_Demia01_01,นี่! เจอไหม
E_C19_Jan_Demia01_02,ไม่ ไม่เลย
E_C19_Jan_Demia01_03,ข้าสาบานเลยว่าข้าเห็นเขาลงมาทางนี้
E_C19_Jan_Demia01_04,มาดูรอบๆ อีกนิดกันเถอะ!
E_C19_Jan_Demia01_05,ฮู่ว ในที่สุดพวกเขาก็ไปแล้ว!
E_C19_Jan_Demia01_06,ข้ากำลังทำอะไรเนี่ย หลบซ่อนตัวในวันเกิดของข้างั้นเหรอ...
E_C19_Jan_Demia01_07,อ้าใช่แล้ว ทุกอย่างเริ่มต้นในวันนั้น...
E_C19_Jan_Demia01_08,3 ปีที่แล้ว
E_C19_Jan_Demia01_09,หืม
E_C19_Jan_Demia01_10,ฟังทางนี้!
E_C19_Jan_Demia01_11,วันนี้คือวันเกิดของกัปตัน! มาฉลองด้วยกันเถอะ!
E_C19_Jan_Demia01_12,สุขสันต์วันเกิดครับ!
E_C19_Jan_Demia01_13,ยินดีด้วยครับ!
E_C19_Jan_Demia01_14,วันนี้คือวันเกิดของกัปตัน! รวมตัวแล้วฉลองกัน!
E_C19_Jan_Demia01_15,ยินดีด้วยครับ!
E_C19_Jan_Demia01_16,สุขสันต์วันเกิดครับ!
E_C19_Jan_Demia01_17,ฮ่าฮ่าฮ่า... ขอบคุณนะทุกคน
E_C19_Jan_Demia01_18,เรารู้ว่าท่านต้องชอบครับ
E_C19_Jan_Demia01_19,ท่านจะไม่มีวันรู้สึกเหงาในวันเกิดครับ เราทุกคนจะฉลองวันเกิดของท่านทุกปี
E_C19_Jan_Demia01_20,สุขสันต์วันเกิด กัปตัน!
E_C19_Jan_Demia01_21,ฮ่าฮ่า... ขอบคุณนะ
E_C19_Jan_Demia01_22,ข้าน่าจะรู้ดีว่าเจ้าพวกนี้จะทำให้เรื่องวุ่นวาย...
E_C19_Jan_Demia01_23,มันก็แค่วันเกิด ไม่ใช่วันหยุดประจำชาติหรืออะไรแบบนั้นสักหน่อย...
E_C19_Jan_Demia01_24,เจอนางแล้ว! กัปตันอยู่นี่!
E_C19_Jan_Demia01_25,องค์หญิง! Clause! Loman! เราเจอกัปตันแล้ว!
E_C19_Jan_Demia01_26,โอ๊ย!
E_C19_Jan_Demia01_27,เจ้าอยู่นั่นเอง Demia
E_C19_Jan_Demia01_28,สุขสันต์วันเกิดนะ ทั้งประเทศนี้โชคดีที่มีเจ้า
E_C19_Jan_Demia01_29,ท่านช่างกรุณายิ่งนักที่กล่าวชมเช่นบนั้น องค์หญิง
E_C19_Jan_Demia01_30,ท่านอยู่ที่นี่เอง กัปตัน! เราตามหาท่านไปทั่วเลย
E_C19_Jan_Demia01_31,มาเริ่มฉลองวันเกิดของกัปตันกันเถอะ!
E_C19_Jan_Demia01_32,ล้อมวงเข้ามา!
E_C19_Jan_Demia01_33,ฮ่าฮ่าฮ่า... ขอบคุณนะทุกคน
E_C19_Jan_Demia01_34,ดูเหมือนว่าข้าจะติดอยู่ที่นี่... อีกแล้ว...
