KEY,"French"
CONVERSATION_1545,"La conscience des Chevaliers Royaux d'Orvelia."
CONVERSATION_1546,"C'est le Clause qui a gardé le silence et laissé les chevaliers partir."
CONVERSATION_1547,"Quel exemple!"
CONVERSATION_1548,"Ouais..."
CONVERSATION_1549,"C'est un fier chevalier de justice qui illumine l'obscurité?"
CONVERSATION_1550,"Vous vous êtes tourné vers l'obscurité et l'injustice!"
CONVERSATION_1551,"Pourtant, vous vous promenez partout, vantant votre chevalerie."
CONVERSATION_1552,"Oh, vous êtes si noble."
CONVERSATION_1553,"Gardez-le ensemble!"
CONVERSATION_1554,"C'est une ruse."
CONVERSATION_1555,"Ne le laissez pas arriver jusqu'à vous!"
CONVERSATION_1556,"Cleo!"
CONVERSATION_1557,"La sorcière de la Tour du Sage, maître de la flamme!"
CONVERSATION_1558,"Votre mère ne vous voulait pas,"
CONVERSATION_1559,"vos collègues vous détestaient."
CONVERSATION_1560,"Vous avez abandonné votre seul ami parce que vous avez trop peur!"
CONVERSATION_1561,"Stupide! Ce n'est pas vrai!"
CONVERSATION_1562,"Ah oui?"
CONVERSATION_1563,"N'est-il pas vrai que vous rêvez toujours de partir de chez votre maman?"
CONVERSATION_1564,"Est-ce que vos jambes ne frémissent pas lorsque vous regardez des endroits sombres?"
CONVERSATION_1565,"Toujours pas vrai, Cleo?"
CONVERSATION_1566,"Bouchez-vous les oreilles, Cleo!"
CONVERSATION_1567,"Ne l'écoutez pas!"
CONVERSATION_1568,"Te voilà, Roy."
CONVERSATION_1569,"Roy le rapide, les gens vous appellent, n'est-ce pas?"
CONVERSATION_1570,"Je pensais que vous tuiez des gens pour de l'argent."
CONVERSATION_1571,"Je ne savais pas que Roy le rapide faisait dans l'héroïsme."
CONVERSATION_1572,"Cela vous rend-il différent maintenant?"
CONVERSATION_1573,"Comme si ca lavait les taches de sang sur vos mains?"
CONVERSATION_1574,"De qui vous moquez-vous, Roy?"
CONVERSATION_1575,"Vous êtes un assassin - tuer vous nourrit!"
CONVERSATION_1576,"Tout le monde, hissez-vous ensemble!"
CONVERSATION_1577,"Frey, je vois une telle obscurité en vous."
CONVERSATION_1578,"C'est amusant de voir cela dans un prêtre."
CONVERSATION_1579,"Êtes-vous sûre de servir la Déesse Lua?"
CONVERSATION_1580,"Vous feriez mieux de servir Léa, la déesse des ténèbres!"
CONVERSATION_1581,"Tranquille, démon!"
CONVERSATION_1582,"Hors de ma vue!"
CONVERSATION_1583,"Hello! Quelqu'un a appelé un démon?"
CONVERSATION_1584,"Quoi!"
CONVERSATION_1585,"Comment... comment est-ce possible?"
CONVERSATION_1586,"J'ai créé ce lieu en-dehors de leur propre conscience."
CONVERSATION_1587,"Vous n'êtes pas censé être dedans!"
CONVERSATION_1588,"Eh. Je suis une succube et le monde des rêves est mon domaine."
CONVERSATION_1589,"Les démons sont-ils si désespérés pour vous laisser à votre poste?"
CONVERSATION_1590,"Peu importe, c'est amusant."
CONVERSATION_1591,"Jouons!"
CONVERSATION_1592,"Wouhou!"
CONVERSATION_1593,"C'était un bon entraînement!"
CONVERSATION_1594,"Un démon nous a-t-il aidé à l'instant? Qu'est-ce qui se passe?"
CONVERSATION_1595,"Kasel, vous n'êtes pas sérieux."
CONVERSATION_1596,"Pourquoi voudrais-je vous aider?"
CONVERSATION_1597,"Eh bien, ça avait l'air amusant!"
CONVERSATION_1598,"Amusant?"
CONVERSATION_1599,"Ouais, amusant!"
CONVERSATION_1600,"Vous voyez, nous, les démons, vivons si longtemps."
CONVERSATION_1601,"Passé un certain point, ce n'est plus amusant."
CONVERSATION_1602,"Donc, je vais chercher des choses amusantes."
CONVERSATION_1603,"Et ici, j'ai senti quelque chose d'amusant, alors je suis venu voir!"
CONVERSATION_1604,"Elle doit être Epis, l'animatrice."
CONVERSATION_1605,"Vous voulez dire l'Epis de la guerre?"
CONVERSATION_1606,"Hum? Vous me connaissez?"
CONVERSATION_1607,"C'est intéressant."
CONVERSATION_1608,"That was 100 years ago."
CONVERSATION_1609,"C'est horriblement long pour les humains."
CONVERSATION_1610,"Cela fait 100 ans, en effet, mais nous n'avons oublié aucun de vous."
CONVERSATION_1611,"Je suis honoré. Je m'appelle Kasel."
CONVERSATION_1612,"Aha. Donc, vous êtes celui que l'épée a choisi cette fois."
CONVERSATION_1613,"Oui, c'est moi."
CONVERSATION_1614,"Vous avez l'air très intéressant."
CONVERSATION_1615,"Eh bien, bonne chance!"
CONVERSATION_1616,"Je dois y aller. Je sens quelque chose d'amusant."
CONVERSATION_1617,"Ca faisait longtemps!"
CONVERSATION_1618,"Attendez s'il vous plaît!"
CONVERSATION_1619,"Est-ce ainsi que sont les démons?"
CONVERSATION_1620,"Je ne saurais pas répondre à cette question."
CONVERSATION_1621,"Elle semblait bien, cependant."
CONVERSATION_1622,"Shush, la Mort-Vivante devant."
CONVERSATION_1623,"Hum? J'entends une voix."
CONVERSATION_1624,"Yaaaah!"
CONVERSATION_1625,"Quelqu'un est là!"
CONVERSATION_1626,"Nous devrions aider!"
CONVERSATION_1627,"L'aide était inutile, mais merci quand même!"
CONVERSATION_1628,"C'est notre devoir en tant que chevaliers."
CONVERSATION_1629,"Je suis Clause, un des Chevaliers d'Orvelia."
CONVERSATION_1630,"Moi aussi. Je suis Kasel."
CONVERSATION_1631,"Vous avez fait tout ce chemin depuis Orvelia?"
CONVERSATION_1632,"Ce sont des terres difficiles à traverser."
CONVERSATION_1633,"Appellez-moi Phillop."
CONVERSATION_1634,"Vous êtes Phillop!"
CONVERSATION_1635,"Savez-vous quelque chose sur Hallinkeh, le dragon de feu?"
CONVERSATION_1636,"Une jeune femme passionnée!"
CONVERSATION_1637,"Je suis désolé. Je suis un chasseur de dragon, mais je ne connais rien de Hallinkeh."
CONVERSATION_1638,"Cette chose était partie bien avant que je sois né."
CONVERSATION_1639,"Oh je vois..."
CONVERSATION_1640,"C'est une histoire ancienne. Pourquoi cette curiosité?"
CONVERSATION_1641,"Pardonnez mes manières. Je suis Cleo. Je suis la sorcière de feu de la Tour du Sage."
CONVERSATION_1642,"Je cherchais de nouvelles connaissances sur la magie des flammes..."
CONVERSATION_1643,"Je vois, je vois."
CONVERSATION_1644,"Je ne connais pas le dragon Hallinkeh,"
CONVERSATION_1645,"Mais je connais Hallinkeh la sorcière."
CONVERSATION_1646,"Vous connaissez la sorcière?"
CONVERSATION_1647,"Je lui dois une faveur depuis un moment."
CONVERSATION_1648,"Vous rappelez-vous depuis combien de temps?"
CONVERSATION_1649,"C'était il y a trois ans environ."
CONVERSATION_1650,"Trois ans!"
CONVERSATION_1651,"Elle peut encore être en vie quelque part!"
CONVERSATION_1652,"Quel soulagement."
CONVERSATION_1653,"Je dois dire que vous faites un groupe curieux."
CONVERSATION_1654,"Un prêtre, deux chevaliers, un sorcier et un assassin."
CONVERSATION_1655,"Vous tous ici, dans les Plaines Galluah."
CONVERSATION_1656,"Puis-je demander pourquoi?"
CONVERSATION_1657,"Kasel, montrez-lui."
CONVERSATION_1658,"Reconnaissez-vous cet épée?"
CONVERSATION_1659,"L'Épée Sacrée!"
CONVERSATION_1660,"Intéressant. Je déteste avoir raison"
CONVERSATION_1661,"J'ai senti quelque chose de grave qui m'a envoyé pour regrouper mes anciens amis."
CONVERSATION_1662,"Et la première chose que je vois, c'est l'Épée Sacrée."
CONVERSATION_1663,"Je peux vous dire que les sceaux des orcs et des elfes sont ouverts."
CONVERSATION_1664,"Non?"
CONVERSATION_1665,"Si."
CONVERSATION_1666,"Donc, l'Épée Sacrée est de retour. Cela signifie que le monde est en danger."
CONVERSATION_1667,"Le pressentiment était réel, après tout."
CONVERSATION_1668,"Les nains ont également pris part au scellage de l'épée."
CONVERSATION_1669,"Je crains qu'il n'y ait rien que je puisse faire pour vous aider ici."
CONVERSATION_1670,"J'ai besoin d'une puissante fonderie et elle est dans la région volcanique de La Dragia."
CONVERSATION_1671,"L'endroit est vide maintenant. Tout le monde a fui les combats."
CONVERSATION_1672,"Vous voulez dire que le royaume des Nains n'est plus là?"
CONVERSATION_1673,"Malheureusement."
CONVERSATION_1674,"Ces démons étaient trop forts pour nous. Il n'y avait pas de choix."
CONVERSATION_1675,"Les guerriers de Windland ont offert leur aide, c'est quelque chose."
CONVERSATION_1676,"Ma quête est de trouver celui qui est derrière, qui que ce soit."
CONVERSATION_1677,"Il y a peu de personnes qui peuvent contrôler ce genre d'armée."
CONVERSATION_1678,"C'est pourquoi je cherche d'autres chasseurs encore en vie."
CONVERSATION_1679,"Nous ne sommes pas tous si inutiles. Pas encore, Haha!"
CONVERSATION_1680,"Nous pourrions avoir besoin de votre aide si vous acceptez."
CONVERSATION_1681,"Eh bien pourquoi pas."
CONVERSATION_1682,"J'ai le sentiment que vous me mènerez à ma cible."
CONVERSATION_1683,"Découvrons-la."
CONVERSATION_1684,"J'en vois une énorme devant."
CONVERSATION_1685,"On dirait un squelette..."
CONVERSATION_1686,"Kellsticks le Guetteur!"
CONVERSATION_1687,"Il vit encore!"
CONVERSATION_1688,"OK. Pensons-y d'abord. Nous allons..."
CONVERSATION_1689,"Kellsticks!!!"
CONVERSATION_1690,"Kasel, qu'est-ce que vous faites?"
CONVERSATION_1691,"Hein? J'entends aboyer un chiot."
CONVERSATION_1692,"Où êtes-vous?"
CONVERSATION_1693,"Vous le saurez quand je briserai votre crâne!"
CONVERSATION_1694,"Je vais vous achever!"
CONVERSATION_1695,"Hahaha. Je pensais que vous alliez nous briser le crâne."
CONVERSATION_1696,"Qu'est ce que vous faites encore avec mes minions alors?"
CONVERSATION_1697,"Vous ne pouvez pas me toucher!"
CONVERSATION_1698,"Je commence tout juste!"
CONVERSATION_1699,"Arg...!"
CONVERSATION_1700,"Ne restez pas là, évitez!"
CONVERSATION_1701,"Oh non..."
CONVERSATION_1702,"Clause!"
CONVERSATION_1703,"Roy, allez-y!"
CONVERSATION_1704,"Je vous couvrirai!"
CONVERSATION_1705,"Kasel, tirez-le ensemble et continuez!"
CONVERSATION_1706,"Aie..."
CONVERSATION_1707,"Clause, la blessure est trop profonde."
CONVERSATION_1708,"Je peux vous aider, mais vous ne devez pas bouger pendant un moment."
CONVERSATION_1709,"Je peux me battre."
CONVERSATION_1710,"J'ai dit que vous ne devez pas!"
CONVERSATION_1711,"Frey, écoutez-moi."
CONVERSATION_1712,"Kasel avait raison."
CONVERSATION_1713,"Nous devons agir et vite, ou ce sera encore Elidora et Ogria."
CONVERSATION_1714,"Je vais bien, vraiment. Je ne suis pas seulement un chevalier par mon nom."
CONVERSATION_1715,"Ne faites rien de stupide."
CONVERSATION_1716,"Ne vous inquiétez pas."
CONVERSATION_1717,"Allons aider Kasel!"
CONVERSATION_1718,"Non! Toi petit..."
CONVERSATION_1719,"Meurs, Kellsticks!"
CONVERSATION_1720,"C'est pour mon village!"
CONVERSATION_1721,"C'est pour mes parents!"
CONVERSATION_1722,"Et c'est pour Karen!"
CONVERSATION_1723,"Ha... haha..."
CONVERSATION_1724,"Regardez-vous, porteur de l'épée."
CONVERSATION_1725,"Vous êtes enfermé, aveuglé par la vengeance."
CONVERSATION_1726,"Le Maître se fera un plaisir de vous voir!"
CONVERSATION_1727,"Hahahaha..."
CONVERSATION_1728,"Argl... Ouch..."
CONVERSATION_1729,"Je les ai vengés..."
CONVERSATION_1730,"Ca va Kasel?"
CONVERSATION_1731,"Est-ce que tout va bien?"
CONVERSATION_1732,"Je vais bien."
CONVERSATION_1733,"Mon village... tout est terminé."
CONVERSATION_1734,"Bien joué. Que leurs âmes reposent en paix maintenant."
CONVERSATION_1735,"Vos parents. Karen aussi."
CONVERSATION_1736,"Quand tout sera terminé, nous reviendrons partager l'histoire."
CONVERSATION_1737,"Et boire un coup."
CONVERSATION_1738,"Pas trop fort."
CONVERSATION_1739,"Haha, qui s'en soucie!"
CONVERSATION_1740,"Right. Faisons cela, quand tout sera fini!"
CONVERSATION_1741,"Oui!"
CONVERSATION_1742,"Je sens la magie en putréfaction à proximité."
CONVERSATION_1743,"Je suis déjà tellement marre de cette odeur ..."
CONVERSATION_1744,"C'est pire que d'habitude."
CONVERSATION_1745,"Même si je ne sens que vaguement."
CONVERSATION_1746,"C'est quelque chose de sinistre ... et puissant."
CONVERSATION_1747,"Encore les stupides humains."
CONVERSATION_1748,"C'est l'odeur d'Elidora!"
CONVERSATION_1749,"Attention, Cleo!"
CONVERSATION_1750,"Vous ne savez pas ce qu'il fait!"
CONVERSATION_1751,"Frey, reste proche!"
CONVERSATION_1752,"Oui!"
CONVERSATION_1753,"Je dois avouer, je suis impressionné."
CONVERSATION_1754,"Je ne m'attendais pas à vous voir jusqu'ici."
CONVERSATION_1755,"Je pensais que le piège ou Kellsticks viendrait à bout de vous."
CONVERSATION_1756,"Je le savais! Le piège était votre plan!"
CONVERSATION_1757,"Lâche!"
CONVERSATION_1758,"Eh, vous êtes allés droit sur eux."
CONVERSATION_1759,"Je ne pensais pas que ce serait aussi facile."
CONVERSATION_1760,"Qu'attendez-vous de nous?"
CONVERSATION_1761,"J'ai appris que la rage du porteur d'épée était"
CONVERSATION_1762,"ce qui déclenche son véritable pouvoir."
CONVERSATION_1763,"Vous êtes très talentueux, garçon."
CONVERSATION_1764,"Avec ce pouvoir, vous pouvez servir son retour."
CONVERSATION_1765,"Lui? Parlez-vous du Seigneur des Ténèbres?"
CONVERSATION_1766,"Ravi de vous voir encore en vie, Phillop."
CONVERSATION_1767,"Je ne m'attendais pas à vous voir ici."
CONVERSATION_1768,"Oui. le Maître est de retour."
CONVERSATION_1769,"Et ce ne sera pas le même qu'il y a 100 ans."
CONVERSATION_1770,"C'est impossible! Le pouvoir de l'épée sainte l'a scellé!"
CONVERSATION_1771,"Scellé? Avec l'Épée Sacrée?"
CONVERSATION_1772,"Savez-vous ce qui est arrivé à votre héros Kyle, après qu'il ait fait ça?"
CONVERSATION_1773,"Cette épée n'est pas si sainte après tout."
CONVERSATION_1774,"Assez de bavardages."
CONVERSATION_1775,"Voyons ce que cette puissante épée peut faire."
CONVERSATION_1776,"Allez-vous être assez bons chiots pour servir Son plan?"
CONVERSATION_1777,"Haha. Pas mal!"
CONVERSATION_1778,"Je ne pense pas que cela soit égal à Son pouvoir."
CONVERSATION_1779,"Aller, porteur de l'Epée. Vous feriez mieux de l'utiliser pleinement maintenant."
CONVERSATION_1780,"Ou vous mourrez!"
CONVERSATION_1781,"Attention, tout le monde!"
CONVERSATION_1782,"C'est très puissant à bloquer pour moi!"
CONVERSATION_1783,"Zut, il n'y a aucun moyen de survivre à ce type de coup!"
CONVERSATION_1784,"Pas croyable! La magie comme celle-là était rare, même 100 ans!"
CONVERSATION_1785,"Restez ensemble tout le monde!"
CONVERSATION_1786,"Je vais faire de mon mieux pour nous protéger!"
CONVERSATION_1787,"Non, ça ne marchera pas!"
CONVERSATION_1788,"Son bouclier nous écrasera, il suffit de le regarder!"
CONVERSATION_1789,"Bon sang! L'épée doit être la seule issue."
CONVERSATION_1790,"Ça devrait être moi!"
CONVERSATION_1791,"Que faites-vous, idiot!"
CONVERSATION_1792,"Les Chevaliers d'Orvelia ne connaissent pas la défaite!"
CONVERSATION_1793,"Nos épées et nos boucliers sont forgés dans la lumière,"
CONVERSATION_1794,"et nous laisserons l'obscurité à l'écart!"
CONVERSATION_1795,"C'est de la folie!"
CONVERSATION_1796,"Ne voyez-vous pas du tout mon bouclier?"
CONVERSATION_1797,"Je vais vous écraser!"
CONVERSATION_1798,"Argh!"
CONVERSATION_1799,"Il a brisé le bouclier!"
CONVERSATION_1800,"Clause, Clause!"
CONVERSATION_1801,"Qu'est-ce que vous attendez!"
CONVERSATION_1802,"Sautez!"
CONVERSATION_1803,"Petits vers... Je peux vous avoir sous-estimés."
CONVERSATION_1804,"Il est trop tard pour arrêter le Noyau des Ténèbres maintenant. Arrêter mon sortilège ne changera rien."
CONVERSATION_1805,"Le Noyau des Ténèbres va exploser très bientôt."
CONVERSATION_1806,"Hahahaha!"
CONVERSATION_1807,"Non!"
CONVERSATION_1808,"Frey, restez avec moi!"
CONVERSATION_1809,"Nous devons faire ce que nous pouvons pour l'arrêter!"
CONVERSATION_1810,"Oui, Cleo!"
CONVERSATION_1811,"Nous n'allons pas nous coucher si facilement!"
CONVERSATION_1812,"C'est vrai! Ce serait une honte!"
CONVERSATION_1813,"Quoi!"
CONVERSATION_1814,"Aaah!"
CONVERSATION_1815,"Toujours un tyran, Malduk!"
CONVERSATION_1816,"Epis! Traître! Comment êtes-vous encore en vie!"
CONVERSATION_1817,"J'en ai tellement marre de vous!"
CONVERSATION_1818,"Oh, c'est réciproque!"
CONVERSATION_1819,"Vous êtes un homme ennuyeux!"
CONVERSATION_1820,"Voyons combien de temps il vous faut pour changer d'avis."
CONVERSATION_1821,"Vous allez souhaiter être morts quand le Maitre reviendra."
CONVERSATION_1822,"Haha, essaie d'éviter celle-là!"
CONVERSATION_1823,"Eh! Fuir encore?"
CONVERSATION_1824,"Bien sûr, à quoi d'autre m'attendre avec des idiots comme vous!"
CONVERSATION_1825,"Clause!"
CONVERSATION_1826,"Clause!"
CONVERSATION_1827,"Qu'est-ce qui se passe?"
CONVERSATION_1828,"......une tragédie."
