KEY,Spanish
E_C19_Jul_Crow01_51,Un cumpleaños. 
E_C19_Jul_Crow01_52,Festejémoslo juntos.
E_C19_Jul_Crow01_53,¿En serio?
E_C19_Jul_Crow01_54,¡Oooh! ¡Eres el mejor!
E_C19_Jul_Crow01_55,¡Gracias por la comida!
E_C19_Jul_Crow01_56,*Sonrisa*
E_C19_Jul_Crow01_57,¡Puaj!
E_C19_Jul_Crow01_58,"Oh, puaj..."
E_C19_Jul_Crow01_59,"¡Es porque usaste ingredientes horribles, maldito mestizo!"
E_C19_Jul_Crow01_60,¿¡Qué!? ¿De qué estás hablando? ¡Es porque estabas jugando con el fuego mientras lo preparabas!
E_C19_Jul_Crow01_61,"¡Muere, muere hoy mismo!"
E_C19_July_Seria01_01,"Feliz cumpleaños, Erze."
E_C19_July_Seria01_02,"¡Guau, Seria! ¡Recordaste nuestro cumpleaños!"
E_C19_July_Seria01_03,"¡Feliz cumpleaños a ti también, Seria!"
E_C19_July_Seria01_04,¡Dime lo que quieres como regalo!
E_C19_July_Seria01_05,No tienes que regalarme nada.
E_C19_July_Seria01_06,Poder servir a la familia Shadow Hilt es suficiente para mí.
E_C19_July_Seria01_07,"Vamos. Eres la líder de la familia, pero también eres mi única hermana."
E_C19_July_Seria01_08,"Quiero que no te preocupes por tus deberes, solo por hoy..."
E_C19_July_Seria01_09,Incluso encontré una tienda que tiene unos deliciosos postres helados. ¡Deberíamos ir para festejar nuestro cumpleaños!
E_C19_July_Seria01_10,Me temo que no puedo. Tengo una misión mañana...
E_C19_July_Seria01_11,¡Hoy es nuestro cumpleaños!
E_C19_July_Seria01_12,Pero…
E_C19_July_Seria01_13,"¡Tienes que venir, Seria!"
E_C19_July_Seria01_14,"¿Por favor, por favor, por favor? "
E_C19_July_Seria01_15,"...Está bien, Erze."
E_C19_July_Seria01_16,Iré contigo.
E_C19_July_Seria01_17,"¿Qué me regalaste, Seria?"
E_C19_July_Seria01_18,¿Por qué no abres tu regalo mientras comemos ese postre helado del que hablabas?
E_C19_July_Seria01_19,...
E_C19_July_Seria01_20,"¡Oh, parece que estabas pensando en mí en tu cumpleaños, hermana!"
E_C19_July_Seria01_21,"¿No habrás sido tan descuidada de olvidar de conjurar una barrera como esta, no? *Risas*"
E_C19_July_Seria01_22,...Claro. Te estaba esperando. 
E_C19_July_Seria01_23,"Guau, qué detalle."
E_C19_July_Seria01_24,Lo sabía.
E_C19_July_Seria01_25,Sabía que vendrías hoy.
E_C19_July_Seria01_26,"Ah, típico. "
E_C19_July_Seria01_27,Una sabelotodo que piensa que me conoce a la perfección.
E_C19_July_Seria01_28,Me molesta. 
E_C19_July_Seria01_29,Tienes razón. Te conozco perfectamente.
E_C19_July_Seria01_30,Sabía que vendrías a celebrar mi cumpleaños.
E_C19_July_Seria01_31,"Como siempre, eres muy arrogante."
E_C19_July_Seria01_32,Bien. He venido a dejarte una pequeña marca en el cuello por este día especial.
E_C19_July_Seria01_33,¿Cómo podría resistirme cuando prácticamente me pides que te mate? 
E_C19_July_Seria01_34,No puedes imaginar lo que esto significa para mi.
E_C19_July_Seria01_35,"¡Feliz cumpleaños, Seria!"
E_C19_July_Seria01_36,¿Para qué piensas que levanté la barrera?
E_C19_July_Seria01_37,¡¿?!
E_C19_July_Seria01_38,Nunca en mi vida
E_C19_July_Seria01_39,he deseado algo para mi cumpleaños.  
E_C19_July_Seria01_40,Pero esta vez es diferente.
E_C19_July_Seria01_41,Deseé tener la oportunidad de derrotarte y se hizo realidad. 
E_C19_July_Seria01_42,¡Kyaaugh!
E_C19_July_Seria01_43,¡No... intentes controlarme... con ese juguete!
E_C19_July_Seria01_44,¡Muere!
E_C19_July_Seria01_45,"Oh no, no tienes buena pinta, Seria. "
E_C19_July_Seria01_46,Debes haber tenido una pesadilla.
E_C19_July_Seria01_47,Pesadilla...
E_C19_July_Seria01_48,"Sí, fue así. "
E_C19_July_Seria01_49,Una muy triste.
E_C19_July_Zafir01_01,Gracias por hacer negocios aquí. Lo esperamos pronto.
E_C19_July_Zafir01_02,"Hoy fue un buen día, ¿no lo crees, Hoabis?"
E_C19_July_Zafir01_03,¡Miau!
E_C19_July_Zafir01_04,"¿Cómo, Hoabis?"
E_C19_July_Zafir01_05,"¡Ja, ja, ja! ¡Bienvenido, mi adorable cliente!"
E_C19_July_Zafir01_06,¿En qué puedo ayudarle?
E_C19_July_Zafir01_07,"¡Miau, miau!"
E_C19_July_Zafir01_08,"Ah, ¿necesita algo? ¿Qué es?"
E_C19_July_Zafir01_09,¡Aquí tiene! Lo encontré.
E_C19_July_Zafir01_10,Gracias por tratar a Hoabis tan bien.
E_C19_July_Zafir01_11,"¡Miau, miau!"
E_C19_July_Zafir01_12,(Esa energía... ¿El Alma del oasis?)
E_C19_July_Zafir01_13,(No esperaba encontrar algo así aquí. El destino me trajo aquí).
E_C19_July_Zafir01_14,"Eh, permítame presentarme. Soy Zafir, el líder de la tribu Mauhata."
E_C19_July_Zafir01_15,"Lo sabía por su pequeño amigo, ja, ja. Soy Kumuro."
E_C19_July_Zafir01_16,"Si no es molestia, ¿puedo preguntarte cómo conseguiste esa espada?"
E_C19_July_Zafir01_17,"Ah, ¿te interesan las antigüedades?"
E_C19_July_Zafir01_18,"Esa espada... La encontré cuando estaba viajando por el desierto, dos años antes de quedarme en el clan de Orvel~"
E_C19_July_Zafir01_19,...
E_C19_July_Zafir01_20,Estaba bastante dañada y desgastada.
E_C19_July_Zafir01_21,La restauré y logré convertirla en una espada extraordinaria.
E_C19_July_Zafir01_22,Colecciono antigüedades y administro estas tiendas 
E_C19_July_Zafir01_23,por la satisfacción que me da restaurar la antigua gloria de objetos como estos.
E_C19_July_Zafir01_24,Ya veo...
E_C19_July_Zafir01_25,¡Miaaauu!
E_C19_July_Zafir01_26,"Veo que le dedicó mucho esfuerzo y que tal vez no le resulte fácil, pero ¿me la vendería? Creo que puedo pagar cualquier precio que determine."
E_C19_July_Zafir01_27,Esa espada perteneció a la familia real durante la era del rey dios antiguo. Es una reliquia para nuestra tribu del desierto.
E_C19_July_Zafir01_28,¡Miau!
E_C19_July_Zafir01_29,"Ya veo, si es así, tómela."
E_C19_July_Zafir01_30,"Entiendo si la rechaza, pero considérelo, ¿sí?"
E_C19_July_Zafir01_31,¿De verdad?
E_C19_July_Zafir01_32,Su amigo dijo que hoy era su cumpleaños. Se la doy como regalo.
E_C19_July_Zafir01_33,"Además, es natural que las cosas regresen a sus propietarios originales."
E_C19_July_Zafir01_34,Me alegra haber logrado ver su verdadera apariencia mientras estuvo aquí.
E_C19_July_Zafir01_35,¡Lo aprecio mucho!
E_C19_July_Zafir01_36,Pero no puedo aprovecharme de su generosidad. 
E_C19_July_Zafir01_37,"Yo, Zafir, el líder de la tribu Mauhata, le entregaré 80 % de todas las ganancias comerciales que hemos llevado a cabo en este tiempo, a modo de compensación."
E_C19_July_Zafir01_38,"¡Ja, ja! Me doy por pagado con haberlo conocido, pero veo que piensa diferente."
E_C19_July_Zafir01_39,"Si así lo desea, no me opondré."
E_C19_July_Zafir01_40,¡Feliz cumpleaños!
E_C19_July_Zafir01_41,Gracias.
E_C19_July_Zafir01_42,¡Miaaauuu!
E_C19_Jul_Erze01_01,¡Por aquí! ¡Atrápenlo!
E_C19_Jul_Erze01_02,¡Disparen... es demasiado rápido!
E_C19_Jul_Erze01_03,¡Señor! ¡Perdimos al primer escuadrón!
E_C19_Jul_Erze01_04,¡¿Qué?!
E_C19_Jul_Erze01_05,¡F-fue solo un momento. Vino de la oscuridad... ¡Argh!
E_C19_Jul_Erze01_06,¡¿Quién está ahí?!
E_C19_Jul_Erze01_07,"Uhm, uhm... "
E_C19_Jul_Erze01_08,¡Guau! No esperaba semejante multitud en mi fiesta de cumpleaños.
E_C19_Jul_Erze01_09,Qué pena que mi hermana no está aquí... Pero no debería amargarme.
E_C19_Jul_Erze01_10,¿¡Qué le hiciste a mis hombres!?
E_C19_Jul_Erze01_11,Eh... ¿Esos eran tus subordinados?
E_C19_Jul_Erze01_12,"Pensé que eran mis regalos de cumpleaños, así que me los tragué a todos. Ji, ji, ji..."
E_C19_Jul_Erze01_13,¡Eres una demonio!
E_C19_Jul_Erze01_14,"¿Una demonio, yo? ¿Acaso crees que los demonios son tan atractivos como yo?"
E_C19_Jul_Erze01_15,H... hermosa..
E_C19_Jul_Erze01_16,¡Idiotas! ¡Despierten!
E_C19_Jul_Erze01_17,¿Quieren terminar como los hombres del primer escuadrón?
E_C19_Jul_Erze01_18,"¡Argh, argh!"
E_C19_Jul_Erze01_19,"Uhm, uhm...Gracias por venir desde el imperio."
E_C19_Jul_Erze01_20,¡Hay tantos visitantes con mucha sangre!
E_C19_Jul_Erze01_21,¡Hoy tendré la mejor fiesta de cumpleaños! ¿No les parece?
E_C19_Jul_Erze01_22,¡Tonterías!
E_C19_Jul_Erze01_23,"¡Tropas, prepárense!"
E_C19_Jul_Erze01_24,"¡Iá, ja, ja, ja, ja! "
E_C19_Jul_Erze01_25,"¡Emocionante, es verdaderamente emocionante! "
E_C19_Jul_Erze01_26,¡Sus caras de espanto lo hace mejor aún!
E_C19_Jul_Erze01_27,¡Qué locura!
E_C19_Jul_Erze01_28,¡Ataquen! ¡Derroten al monstruo!
E_C19_Jul_Erze01_29,¡Les pido que no se mueran rápido!
E_C19_Jul_Erze01_30,"Ja, ja, ja… ¡Uhm, uhm!"
E_C19_Jul_Erze01_31,¡El dulce aroma de la sangre!
E_C19_Jul_Erze01_32,Lo recuerdo. La cálida energía de la vida fluyendo por mi cuello...
E_C19_Jul_Erze01_33,Los gritos de desesperación y la cara de mi hermana mirándome... 
E_C19_Jul_Erze01_34,Es fue el mejor regalo de cumpleaños.
E_C19_Jul_Erze01_35,¡Fue maravilloso! ¡Estaba emocionada!
E_C19_Jul_Erze01_36,Pero...
E_C19_Jul_Erze01_37,No es suficiente.
E_C19_Jul_Erze01_38,"¡No es suficiente, no es suficiente, no es suficiente, no es suficiente, no es suficiente, no es suficiente, no es suficiente!"
E_C19_Jul_Erze01_39,¡Esto no es suficiente!
E_C19_Jul_Erze01_40,"Sedienta... Hermana, ¡estoy tan sedienta! "
E_C19_Jul_Erze01_41,¿Por qué no estás aquí para celebrar mi cumpleaños? ¿Por qué no estás aquí para verme?
E_C19_Jul_Erze01_42,Debo resistir durante este año...
E_C19_Jul_Erze01_43,"Hermana, por favor, ven a buscarme el siguiente año."
E_C19_Jul_Erze01_44,"Así, podré disfrutar de tu dulce sangre..."
E_C19_Jul_Erze01_45,Como ahora disfruto de la tuya...
E_C19_Jul_Laias01_01,*Suspiro*
E_C19_Jul_Laias01_02,*Suspiro*
E_C19_Jul_Laias01_03,Parece que finalmente llegó el día.
E_C19_Jul_Laias01_04,"Solo por hoy, haré de cuenta que no pasó nada. Por mi hermana."
E_C19_Jul_Laias01_05,"¿Qué? ¿Acaso no sabes que no eres tú el que debe decir eso, bruto?"
E_C19_Jul_Laias01_06,"Debería hacerlo yo solo, en lugar de trabajar contigo, enana."
E_C19_Jul_Laias01_07,¿Quieres perder contra ese tipo como el año pasado? Yo no.
E_C19_Jul_Laias01_08,¡Celebraré su cumpleaños antes de que esa mosca coqueta este año!
E_C19_Jul_Laias01_09,E-entendido. Adelante...
E_C19_Jul_Laias01_10,Te contaré de nuevo sobre el contrato. No lo olvides.
E_C19_Jul_Laias01_11,"Primero, no lucharemos entre nosotros. Le daremos los regalos al mismo tiempo."
E_C19_Jul_Laias01_12,"Segundo, le daremos nuestro regalo antes que esa mosca coqueta, sí o sí."
E_C19_Jul_Laias01_13,¿Lo ves? Solo dos reglas. Hasta tú puedes recordarlas.
E_C19_Jul_Laias01_14,¡¿Cómo que hasta yo?! ¡Arrgh!
E_C19_Jul_Laias01_15,"Je, je. No esperaba que mantuvieras la calma. ¡Genial! Ahora..."
E_C19_Jul_Laias01_16,Vamos. ¡No dejaremos que esa momia nos gane esta vez!
E_C19_Jul_Laias01_17,Lo sabía...
E_C19_Jul_Laias01_18,¿Verdad?
E_C19_Jul_Laias01_19,Incluso ver su nuca me molesta...
E_C19_Jul_Laias01_20,No es suficiente... Agrega flores aquí...
E_C19_Jul_Laias01_21,Parece que está bien...
E_C19_Jul_Laias01_22,Nop. No está a la altura de la belleza de la clériga sagrada del agua. ¿Hay alguien ahí?
E_C19_Jul_Laias01_23,¿Uhm?
E_C19_Jul_Laias01_24,"¡Ja, ja! ¡Lo hice! Esa momia estará un rato largo para salir de esa pila de rocas."
E_C19_Jul_Laias01_25,¡Yo seré el primero en darle el regalo esta vez!
E_C19_Jul_Laias01_26,"¡Oye, bruto! ¡Recuerda, se lo daremos al mismo tiempo!"
E_C19_Jul_Laias01_27,"Ah, sí. Por cierto, ¿qué le preparaste?"
E_C19_Jul_Laias01_28,No te preocupes por eso. ¡Es algo que a un bruto nunca se le hubiese ocurrido!
E_C19_Jul_Laias01_29,¡Solo pregunté para ser amable! Una enana como tú no podría entenderlo.
E_C19_Jul_Laias01_30,¿Uhm?
E_C19_Jul_Laias01_31,"Felicidades, clériga. Feliz cumpleaños, estas son... ¿Eh?"
E_C19_Jul_Laias01_32,¿Qué ocurre? ¿Un enemigo?
E_C19_Jul_Laias01_33,"Creo que no, es del interior..."
E_C19_Jul_Laias01_34,"Ah, como me lo temía."
E_C19_Jul_Laias01_35,No te preocupes. Una molestia menos para mí.
E_C19_Jul_Laias01_36,Es la intención lo que importa. No me importan mucho los regalos o quién me los da primero.
E_C19_Jul_Laias01_37,Pero no es el caso de estos chicos.
E_C19_Jul_Laias01_38,"Debería regañarlos por desordenar el lugar, ¿no?"
E_C19_Jul_Laias01_39,Aceptaré sus regalos después de eso.
E_C19_Jul_Laias01_40,"Ja, ja, ja, ja..."
E_C19_Jul_Laias01_41,"Ja, ja, ja, ja..."
E_C19_Jul_Selene01_01,(La oscuridad invade el bosque).
E_C19_Jul_Selene01_02,(Acabamos de recibir información de que vieron al demonio en las afueras del Bosque de Elidora).
E_C19_Jul_Selene01_03,Su alteza.
E_C19_Jul_Selene01_04,(Los elfos oscuros de Arrovina todavía son un poco hostiles).
E_C19_Jul_Selene01_05,¿Su alteza?
E_C19_Jul_Selene01_06,(También escuchamos que la situación con los bárbaros de la Montaña nevada Tierra del viento es inestable).
E_C19_Jul_Selene01_07,(¿Qué debo hacer...?)
E_C19_Jul_Selene01_08,¡Princesa Selene!
E_C19_Jul_Selene01_09,¡Argh!
E_C19_Jul_Selene01_10,"Parece tener muchas preocupaciones, su alteza."
E_C19_Jul_Selene01_11,Sí... Hay demasiados problemas en este momento.
E_C19_Jul_Selene01_12,"Por la seguridad de todos, debo considerar todas las amenazas posibles en el futuro..."
E_C19_Jul_Selene01_13,"Eh, está muy bien, su alteza, pero olvidó algo."
E_C19_Jul_Selene01_14,Lo más importante de todo el bosque.
E_C19_Jul_Selene01_15,¿Sí? No se me ocurre otra cosa...
E_C19_Jul_Selene01_16,"Dime qué me olvidé, gran sabia del bosque."
E_C19_Jul_Selene01_17,Por supuesto...
E_C19_Jul_Selene01_18,Hoy es el cumpleaños de su alteza.
E_C19_Jul_Selene01_19,"Feliz cumpleaños, princesa Selene. "
E_C19_Jul_Selene01_20,"Sé que es una situación difícil, pero quiero que descanse sin preocuparse, al menos por hoy."
E_C19_Jul_Selene01_21,Las hadas del bosque opinarían lo mismo que yo.
E_C19_Jul_Selene01_22,Ninguna gran guerrera puede pelear bien si no descansa.
E_C19_Jul_Selene01_23,"Por las batallas futuras, dedique este día a celebrar."
E_C19_Jul_Selene01_24,Naila...
E_C19_Jul_Selene01_25,"Bien, si esa es la opinión de todo el mundo, no me opondré."
E_C19_Jul_Selene01_26,"Sin embargo, no puedo celebrar sin más cuando pienso en mi hermana que vigila la torre en soledad."
E_C19_Jul_Selene01_27,También sufre de soledad...
E_C19_Jul_Selene01_28,"Uhm, uhm..."
E_C19_Jul_Selene01_29,"¡Ja, ja, ja!"
E_C19_Jul_Selene01_30,¿...? ¿Qué les pasa a ustedes dos?
