KEY,Japanese
GOBLIN_SHIELD_SUPERELITE_NAME_1,クロッキー
GOBLIN_SHIELD_SUPERELITE_DESC_1,全身を鎧で覆ったゴブリン。鎧の重量を活かして敵を吹き飛ばす。
HARPY_ARCHER_SUPERELITE_TITLE_1,刃の矢
HARPY_ARCHER_SUPERELITE_NAME_1,ペレーラ
HARPY_ARCHER_SUPERELITE_DESC_1,刃のような羽製の矢を飛ばし、直線上に並んだ敵をまとめて攻撃する。
ORC_SHAMAN_SUPERELITE_TITLE_1,赤き呪い
ORC_SHAMAN_SUPERELITE_NAME_1,タッシュ
ORC_SHAMAN_SUPERELITE_DESC_1,強力な呪いの魔法を使う、オーク部族の神官長だったもの。巨大なスケルトンを落として呪いをかける。
SKELETON_GIANT_SUPERELITE_TITLE_1,処刑者
SKELETON_GIANT_SUPERELITE_NAME_1,ザイケル
SKELETON_GIANT_SUPERELITE_DESC_1,巨大スケルトンの中でも特に強大な力を持っている。\nその巨体で大地を揺らし、敵を踏み潰す。
GOBLIN_SHIELD_SUPERELITE_TITLE_2,装甲の王
GOBLIN_SHIELD_SUPERELITE_NAME_2,ドラッカ
ORC_SHAMAN_SUPERELITE_TITLE_2,血の怒り
ORC_SHAMAN_SUPERELITE_NAME_2,ガルク
GOLEM_SUPERELITE_TITLE_1,ビジョン・プロテクター
GOLEM_SUPERELITE_NAME_1,パルス
GOLEM_SUPERELITE_DESC_1,古代の秘術で作られたゴーレム。両手で地面を激しく叩き、魔法的な爆発を引き起こす。
SPIDER_SUPERELITE_TITLE_1,毒グモの女王
SPIDER_SUPERELITE_NAME_1,エラウネ
SPIDER_SUPERELITE_DESC_1,毒グモの母。全方向に毒をまいて戦う。
GIANTWORM_SUPERELITE_TITLE_1,大地の怒り
GIANTWORM_SUPERELITE_NAME_1,デュラッド
GIANTWORM_SUPERELITE_DESC_1,龍頭のジャイアントワーム。近くにいるジャイアントワームを呼び集める。
SKELETON_WARRIOR_SUPERELITE_TITLE_1,錆びた大剣
SKELETON_WARRIOR_SUPERELITE_NAME_1,カリオペ
SKELETON_WARRIOR_SUPERELITE_DESC_1,持っている大剣は錆びているものの、このスケルトンの恐ろしさは変わらない。\n強力な剣術で敵を押しのける。
SKELETON_GIANT_SUPERELITE_TITLE_2,恐るべきメイス持ち
SKELETON_GIANT_SUPERELITE_NAME_2,ヘルタール
DRYAD_SPEAR_SUPERELITE_TITLE_1,大地の槍
DRYAD_SPEAR_SUPERELITE_NAME_1,ラフリウ
DRYAD_SPEAR_SUPERELITE_DESC_1,「大地の裁判官」を自称するドライアド。槍を投げて大地のエナジーを爆発させる。
WASP_SUPERELITE_TITLE_1,狩猟者
WASP_SUPERELITE_NAME_1,スピーシャ
WASP_SUPERELITE_DESC_1,強力なカマと猛毒を持つ尻尾で、敵を獲物として捕らえる。
WOLF_SUPERELITE_TITLE_1,凍える咆哮
WOLF_SUPERELITE_NAME_1,キリル
WOLF_SUPERELITE_DESC_1,巨大な体格と白い体を持つ、オオカミの群れのリーダー。凍える咆哮で他のオオカミを操る。
HORNEDBEAR_SUPERELITE_TITLE_1,鋼の爪
HORNEDBEAR_SUPERELITE_NAME_1,ガスト
HORNEDBEAR_SUPERELITE_DESC_1,残忍なホーンドベアのリーダー。鉄のような爪と角で敵を粉砕する。
BOSS_WARTROLL_TITLE_1,危険なハンマー使い
BOSS_WARTROLL_NAME_1,アルゴ
BOSS_GOATWARRIOR_TITLE_1,狂乱
BOSS_GOATWARRIOR_NAME_1,ファビオス
BOSS_MADASSASSIN_TITLE_1,鮮血
BOSS_MADASSASSIN_NAME_1,オルレアンズ
BOSS_SCORPION_TITLE_1,砂漠の暴君
BOSS_SCORPION_NAME_1,ターシル
RAID_DRAGON_FIRE_TITLE_1,破滅的な猛火
RAID_DRAGON_FIRE_NAME_1,テメレル
RAID_DRAGON_BLACK_TITLE_1,荒れ狂う黒曜石の槍
RAID_DRAGON_BLACK_NAME_1,アルマータ
RAID_DRAGON_BLUE_TITLE_1,永遠なる冷気の暴君
RAID_DRAGON_BLUE_NAME_1,スカラシア
RAID_DRAGON_GREEN_TITLE_1,死せる大地の災厄
RAID_DRAGON_GREEN_NAME_1,ジルキノス
CHAPTER9_CONQUEST_TITLE,腐った沼地の\n狩猟者
CHAPTER9_CONQUEST_NAME,カシャル
CONVERSATION_TU_7,クゥ～ハァハァ
CONVERSATION_TU_8,カイル大丈夫？
CONVERSATION_TU_9,うん、私は大丈夫。でも後ろに残してきた仲間たちが心配だよ・・・クソッ
CONVERSATION_TU_10,大丈夫さ、あの友なら簡単にやられない。彼らは強い。
CONVERSATION_TU_11,タルカス・・・君の言う事なら間違いないね。
CONVERSATION_TU_12,フー、いくら私でもこれはちょっ時ついな。
CONVERSATION_TU_12B,魔族たちが粘り強いいんだ。誰よりもよく知ってると思うが、
CONVERSATION_TU_13,これほど粘り強いとは思わなかった。粘り強い男は好みじゃない。
CONVERSATION_TU_14,それは悪かったね。裏切り者のエピス。
CONVERSATION_TU_15,！
CONVERSATION_TU_16,マルドゥク・・・やはり現れたか。
CONVERSATION_TU_17,当然じゃないかい？お前らのその愚がない計画にあったのも、恥辱的だ。
CONVERSATION_TU_18,ここでお前らを防ぐことができなければ、魔族一の策士という呼び名が泣くだろう。
CONVERSATION_TU_19,ココまで来れた事は褒めてやるが、それもここまでだ！
CONVERSATION_TU_20,くあっ！こやつら・・・！覚えてろ！まだ終わってないぞ！
CONVERSATION_TU_21,失せろ、マルドゥク！本当に気に入らない男だね！
CONVERSATION_TU_22,ふはは、そうやって大口叩くのもここまでだ。
CONVERSATION_TU_22B,行け！亡霊たちよ！
CONVERSATION_TU_23,また軍勢が押し寄せて来る！カイル！
CONVERSATION_TU_24,数が多い・・・。皆殺しには出来ない。
CONVERSATION_TU_25,ウッ・・・・私(俺、僕)も限界だ。
CONVERSATION_TU_26,カイル、無理するな。
CONVERSATION_TU_26B,これ以上無理すると危ないぞ！
CONVERSATION_TU_27,そういう訳にはいかない！こんな機会逃すわけにはいかないんだ！
CONVERSATION_TU_27B,道を開けてくれ、魔王と交渉する!
CONVERSATION_TU_28,カイル！
CONVERSATION_TU_29,フッ・・・それが私が惚れた男の決めた事ならサポートするしかないけど。
CONVERSATION_TU_30,私、君の頼み聞くよ。君は私の唯一の友達だ。
CONVERSATION_TU_31,タルカス、エピス！駄目だカイル！一人で行かせる訳にはいかない！
CONVERSATION_TU_32,マリア、君じゃないとどうする事も出来ないことだ。分かるだろ？
CONVERSATION_TU_33,だめ、行けば死ぬでしょ！
CONVERSATION_TU_33B,どうやってこの状態で魔王に勝つつもりなの！
CONVERSATION_TU_34,その程度の剣士なら人類一を名乗らないよ。
CONVERSATION_TU_35,みんな大丈夫だから結論を急ごう。奴らが来るぞ！
CONVERSATION_TU_36,分かった。交渉する！みんな手伝ってくれ！
CONVERSATION_TU_37,カイル！だめ！お願い！カイル！
CONVERSATION_TU_61,誰だ？むやみやたらに足を踏み入れた奴は・・・
CONVERSATION_TU_62,あなたは誰？
CONVERSATION_TU_63,私の名前はカドラ。偉大なるトロール部族の戦士だ。
CONVERSATION_TU_64,トロール部族員がここまで来て何してるの？
CONVERSATION_TU_65,フン、小僧たちが知る事ではない。
CONVERSATION_TU_66,ここで何されてるんですか？
CONVERSATION_TU_67,ここは闘技場だ。
CONVERSATION_TU_68,決闘場とは違う、命が危ない場所だよ。
CONVERSATION_TU_69,フフ、しかし報酬はもっと大きい。
CONVERSATION_TU_70,その報酬の為に一回挑戦してみるのはどう？
CONVERSATION_TU_71,止まれ！所属と身分を証明しろ！
CONVERSATION_TU_72,見習い騎士のカーセルと言います。
CONVERSATION_TU_73,呼び出しを受けて走って来ました。
CONVERSATION_TU_74,あ、あなたがカーセル様ですか。
CONVERSATION_TU_75,お待ちしておりました。
CONVERSATION_TU_76,早速ですが、王室の地下に隠されていた金庫が発見されました。
CONVERSATION_TU_77,多くの財貨が発見されたが、モンスターたちが出没しています。
CONVERSATION_TU_78,オルベリアの安全の為に討伐をお願いします。
CONVERSATION_TU_79,仰せつかります。
CONVERSATION_TU_87,あのー、若くてかっこいい騎士様！
CONVERSATION_TU_88,誰か読んでるみたいだよ、カーセル？
CONVERSATION_TU_89,おい、まさか・・・
CONVERSATION_TU_90,こんにちは、お店で働いているメイと言います。
CONVERSATION_TU_91,今回店のオープン記念でプレゼントを差し上げています。
CONVERSATION_TU_92,騎士様が訪問してくれるなら特別にいいものを差し上げますよ！
CONVERSATION_TU_93,あ・・・ありがとう。
CONVERSATION_TU_94,フフッじゃあ一回お店に行ってみよう。若くてかっこいい騎士様！
CONVERSATION_TU_95,プレイ、恥ずかしいからやめてくれ・・・
CONVERSATION_TU_96,いらっしゃいませ。メイのなんでも屋へようこそ！
CONVERSATION_TU_97,若くてかっこいい騎士様がより一層素敵に見える武器と甲冑もありますよ！
CONVERSATION_TU_98,店の利用ボタンを選択すればすぐにご利用になれますよ！
CONVERSATION_TU_99,ルビーを使って新しい目録を確認出来ますよ！
CONVERSATION_TU_100,でも、見るだけ見て買わずに帰ったら・・・
CONVERSATION_TU_101,メイはがっかりします！
CONVERSATION_TU_102,へー大変だね。若くてかっこいい騎士様？
CONVERSATION_TU_103,やめてください。クレオ・・・
CONVERSATION_TU_104,100年前、ある魔法師が魔界の扉を開け現れた魔族たちが全ての大陸を侵攻した。
CONVERSATION_TU_105,全ての大陸が燃え尽きたその時、ハンターたちが現れた。
CONVERSATION_TU_106,ハンターたちは魔族たちを撃退していき、魔王暗愚モンドがいる要塞に到着した。
CONVERSATION_TU_107,ハンターカイルは、聖剣エアを持って魔王を倒したが、聖剣だけを残して消えてしまった。
CONVERSATION_TU_108,首長を失った魔族たちは大陸に飛び散り、
CONVERSATION_TU_108A,ハンターたちは聖剣エアを世界樹に封印した。
CONVERSATION_TU_109,100年後－現在、大陸は平和を取り戻し人々は昔の戦争の傷を忘れてしまった。
CONVERSATION_TU_110,平和だったある日、世界樹の周りに魔族たちがいた痕跡が発見された。
CONVERSATION_TU_111,人間たちの国家、オルベルは魔族たちの痕跡を調査する為に調査隊を派遣する事になったんだが・・・
CONVERSATION_TU_114,カーセル、今使ってる剣、大分古いようだね。
CONVERSATION_TU_115,あ、うん。自警団時代から使ってきたものだから。
CONVERSATION_TU_116,さっき見たら予備の件あったけど？それ使ったらどう？
CONVERSATION_TU_117,ど・・・どうすればいい？
CONVERSATION_TU_118,まずハンターボタンを押して、ハンターの情報の欄に入ろう。
CONVERSATION_TU_119,その次はその次は装着したいアイテムを押し'装着'を押して。
CONVERSATION_TU_120,難しくないからすぐにやってみよう！
CONVERSATION_TU_121,うーん、剣は悪くないが何か足りない。
CONVERSATION_TU_122,そういう時はアイテムを“強化”すればいいよ。
CONVERSATION_TU_123,強化？
CONVERSATION_TU_124,うん、アイテムはどんな種類でも強化出来るんだ。
CONVERSATION_TU_125,強化すればアイテムの能力値があがる。
CONVERSATION_TU_126,方法は装着と似てるんだけど、装着の代わりに“強化”を押せば出来るよ。
CONVERSATION_TU_127,さぁ、やってみて。カーセル。
CONVERSATION_TU_128,フゥ、なんかスキルが敵に通用しない感じだ。
CONVERSATION_TU_129,そんな時はスキルの特性を習得してみるのはどう？
CONVERSATION_TU_130,スキルの特性？
CONVERSATION_TU_131,騎士の授業はちゃんと受けたの？カーセル。
CONVERSATION_TU_132,あ、あはは。も、もちろん。
CONVERSATION_TU_133,ハァ~しょうがないわね、技術書は持ってるでしょ？
CONVERSATION_TU_134,カーセルが今持ってる技術書でも習得できる特性があるから、一度やってみよう。
CONVERSATION_TU_135,どうすればいいんだ？
CONVERSATION_TU_136,まず、ハンターの欄を押してスキルを上げたいハンターをクリックして。
CONVERSATION_TU_137,そのそしたら“スキル”を押してスキルの窓を開いた後、特性を習得するスキルをクリックするの。
CONVERSATION_TU_138,そしたら特性習得のボタンがある。技術書が足りてれば強化出来る。
CONVERSATION_TU_139,百聞は一見に如かずって言うじゃない。一度やってみて！
CONVERSATION_TU_175,スキルの特性を習得するだけでなく
CONVERSATION_TU_176,カーセルの現在のレベルの分だけスキルを強化する事が出来る。
CONVERSATION_TU_177,スキルの強化にはゴールドが消耗されるから、充分なゴールドを集めることが重要だ。
CONVERSATION_TU_178,スキルを強化してみよう。カーセル！
CONVERSATION_TU_179,ふむ、あれはどう見てもゴブリン達の基地のようだ。
CONVERSATION_TU_180,あれが戦陣基地ですか?
CONVERSATION_TU_181,恐らくそうであろう。ゴブリン達が増えた理由が分かるな。
CONVERSATION_TU_182,一体どこから来てるかと思ってたけど、ここに居場所を作ってたんだな。
CONVERSATION_TU_183,他の村を襲撃する前に壊してしまおう。
CONVERSATION_TU_184,分かりました。
CONVERSATION_TU_185,よし、騎士ならその覇気がなきゃな。
CONVERSATION_TU_186,先頭に立て、後は私が引き受ける。
CONVERSATION_TU_187,よろしくお願いします。
CONVERSATION_TU_188,フゥフゥ、結構大変な戦いだったな。
CONVERSATION_TU_189,それでも戦利品は稼いだな。
CONVERSATION_TU_190,これからもこのような戦陣基地がいくつあるかもしれない。
CONVERSATION_TU_191,まぁ、わし(私、僕、俺)らが処理しなきゃいけない義務もないけど、戦利品が欲しいならやっつけたっていいだろう。
CONVERSATION_TU_192,洗濯は君の自由だ。
CONVERSATION_TU_193,分かりました。ロイ様。
CONVERSATION_TU_194,それでは道を進もうとしよう、時間をかなり費やしてしまった。
CONVERSATION_TU_195,待て、カーセル
CONVERSATION_TU_196,どうした、プレイ。
CONVERSATION_TU_197,さっき捕まえたオオカミが鎧を落としたんだけど、
CONVERSATION_TU_198,カーセルが着ると丈夫に見える。
CONVERSATION_TU_199,でも、もうすぐ戦闘が始まりそうだけど・・・
CONVERSATION_TU_200,戦闘の始まる前にも装備を着用する方法があるのか？
CONVERSATION_TU_201,どうやって？
CONVERSATION_TU_202,今の画面でハンターの肖像画を長く押すと
CONVERSATION_TU_203,該当ハンターの情報ページに移動できる。
