KEY,ChineseTraditional
E_C19_Oct_Laudia01_39,我有些話想跟妳說才來的。
E_C19_Oct_Laudia01_40,那我就先退下了，兩位慢慢聊。
E_C19_Oct_Laudia01_41,原來埃伊納有這樣的地方啊，這邊都是妳親自打理的嗎？
E_C19_Oct_Laudia01_42,是的，只要有空就會來這邊整理一下。
E_C19_Oct_Laudia01_43,從這股乾淨的氣息可以感受得到妳平常花費了多少心思和時間在管理這裡。
E_C19_Oct_Laudia01_44,這裡真的好美，如果妳不介意的話，我可以偶爾來玩嗎？
E_C19_Oct_Laudia01_45,當然囉，只要您想隨時都歡迎。
E_C19_Oct_Laudia01_46,謝謝妳，另外，我有話要跟妳說。
E_C19_Oct_Laudia01_47,是，請說吧。
E_C19_Oct_Laudia01_48,生日快樂，勞蒂亞。願流動的祝福與妳同在。
E_C19_Oct_Laudia01_49,還有…雖然這樣說有點老套，
E_C19_Oct_Laudia01_50,但是妳為了對付魔族真的是辛苦了，
E_C19_Oct_Laudia01_51,人們能夠找回以往的笑容，妳的功勞很大。
E_C19_Oct_Laudia01_52,身為保護沙漠的人，我向妳致謝。
E_C19_Oct_Laudia01_53,您、您過獎了…謝謝您。
E_C19_Oct_Laudia01_54,抱歉打擾妳休息了，希望妳今天剩下的時間也過得愉快。
E_C19_Oct_Laudia01_55,您太客氣了，竟然還特地來這裡為我慶祝生日。
E_C19_Oct_Laudia01_56,兩位都聊了些什麼呢？
E_C19_Oct_Laudia01_57,大人稱讚這裡很美…還說之後偶爾想來這裡看看。
E_C19_Oct_Laudia01_58,…小時候根本沒想到現在會被故事中的神龍大人稱讚。
E_C19_Oct_Laudia01_59,沒想到真的發生了…
E_C19_Oct_Laudia01_60,萊雅絲大人竟然會來這裡，看來妳小時候的夢想成真了。
E_C19_Oct_Laudia01_61,沒錯…看來堅持努力不放棄是對的。
E_C19_Oct_Clause01_01,克勞斯哥哥，生日快樂！！
E_C19_Oct_Clause01_02,克勞斯哥哥，生日快樂！！
E_C19_Oct_Clause01_03,這是我們做的，漂亮吧？
E_C19_Oct_Clause01_04,嘿嘿，凱瑟說他寫錯字了～
E_C19_Oct_Clause01_05,哼，什麼嘛！不是說好不取笑我的嗎？
E_C19_Oct_Clause01_06,哈哈！我覺得兩個都很棒啊。
E_C19_Oct_Clause01_07,真的很謝謝你們！果然是我的弟弟妹妹呢！！
E_C19_Oct_Clause01_08,當時是我們最先替哥哥慶祝的…
E_C19_Oct_Clause01_09,是啊…
E_C19_Oct_Clause01_10,生日快樂，克勞斯大人！
E_C19_Oct_Clause01_11,你是我們奧勒貝爾的驕傲啊，生日快樂！
E_C19_Oct_Clause01_12,哈哈，謝謝大家！
E_C19_Oct_Clause01_13,我不會辜負大家的期望。
E_C19_Oct_Clause01_14,克勞斯也真是的，生日這天還這樣謙虛。
E_C19_Oct_Clause01_15,所以才有魅力啊，哈哈！生日快樂！
E_C19_Oct_Clause01_16,現在該沒問題了吧？
E_C19_Oct_Clause01_17,嗯，那麼現在…
E_C19_Oct_Clause01_18,隊長大人！來到這裡有什麼事情嗎？
E_C19_Oct_Clause01_19,我是來找你的，看來你的人緣還是很好嘛。
E_C19_Oct_Clause01_20,這是公主殿下託我送給你的親筆信和禮物。
E_C19_Oct_Clause01_21,生日快樂，克勞斯。
E_C19_Oct_Clause01_22,真心地祝福你！
E_C19_Oct_Clause01_23,我準備了很像你的木頭雕像，收下吧。
E_C19_Oct_Clause01_24,哈哈，真感謝你，洛曼。
E_C19_Oct_Clause01_25,也非常感謝您，隊長大人。我會親自拜見公主殿下並道謝的。
E_C19_Oct_Clause01_26,就這麼做吧，公主殿下也會很高興的。
E_C19_Oct_Clause01_27,還有…
E_C19_Oct_Clause01_28,我在想今天要不要正式任命你為騎士團長…
E_C19_Oct_Clause01_29,哈、哈哈哈！真的很抱歉，這次屬下也心領了，隊長大人！
E_C19_Oct_Clause01_30,我想繼續在這個位子上幫助更多人。
E_C19_Oct_Clause01_31,我認為這才是我的天職。
E_C19_Oct_Clause01_32,哈啊…又失敗了…
E_C19_Oct_Clause01_33,糟糕，這次是隊長大人…
E_C19_Oct_Clause01_34,哥哥的人氣太旺了。
E_C19_Oct_Clause01_35,……要再等一下嗎？
E_C19_Oct_Clause01_36,好啊，反正還剩不少時間。
E_C19_Oct_Clause01_37,哥哥…看起來很開心。
E_C19_Oct_Clause01_38,小時候只有我們三個人一起慶祝而已，
E_C19_Oct_Clause01_39,是不是覺得有點落寞？
E_C19_Oct_Clause01_40,哈哈，被妳看出來了。
E_C19_Oct_Clause01_41,不過沒關係，畢竟他是我哥哥，
E_C19_Oct_Clause01_42,雖然說能在一起的時間的確是愈來愈少，是有點感傷。
E_C19_Oct_Clause01_43,嗯…
E_C19_Oct_Clause01_44,哈哈哈…今年的生日還是這麼忙。
E_C19_Oct_Clause01_45,不過好像沒看到凱瑟和芙萊兒…難道太忙了嗎？
E_C19_Oct_Clause01_46,凱瑟剛當上見習騎士沒多久…
E_C19_Oct_Clause01_47,而且芙萊兒也忙著學習。
E_C19_Oct_Clause01_48,也對，他們都已經長大了。
E_C19_Oct_Clause01_49,他們給我這個的時候，都還是小孩子呢…
E_C19_Oct_Clause01_50,咦，克勞斯哥哥！
E_C19_Oct_Clause01_51,怎麼自己一個人呢？凱瑟哥哥和芙萊兒姐姐呢？
E_C19_Oct_Clause01_52,剛才他們好像在找哥哥你呢！
E_C19_Oct_Clause01_53,什麼？
E_C19_Oct_Clause01_54,我還以為你們一定都在一起呢，看來是錯過了，
E_C19_Oct_Clause01_55,快去找找看吧！他們一定還在等你～
E_C19_Oct_Clause01_56,糟糕…！！
E_C19_Oct_Clause01_57,克勞斯哥哥！\n克勞斯哥哥！！
E_C19_Oct_Clause01_58,你們…！！一直在這裡等我來嗎！？
E_C19_Oct_Clause01_59,嘿嘿，當然囉！畢竟是哥哥你的生日嘛，我就知道等一會就能見到你。
E_C19_Oct_Clause01_60,對不起～來得有點晚，你不會生氣吧？
E_C19_Oct_Clause01_61,凱瑟…芙萊兒…
E_C19_Oct_Clause01_62,那當然啦，沒有你們在，我的生日是不可能完美的。
E_C19_Oct_Clause01_63,呵呵，哥哥真愛說笑。
E_C19_Oct_Clause01_64,真心地祝你生日快樂！！
E_C19_Oct_Clause01_65,……沒有你們是不可能完美的。
E_C19_Oct_Clause01_66,所以我一定會去接你們的，
E_C19_Oct_Clause01_67,再等我一下。
E_C19_Oct_Neraxis01_01,到了，就是今天！
E_C19_Oct_Neraxis01_02,是笨蛋的生日！
E_C19_Oct_Neraxis01_03,為了今天我考慮了兩次還獨自孤軍奮戰呢，嘻嘻嘻嘻…
E_C19_Oct_Neraxis01_04,2天前。
E_C19_Oct_Neraxis01_05,啊－笨蛋的生日快要到了…好煩哦…
E_C19_Oct_Neraxis01_06,之前有收到禮物又不能不給，我可是個懂禮節的龍呢！
E_C19_Oct_Neraxis01_07,啊，姐姐！
E_C19_Oct_Neraxis01_08,什麼？
E_C19_Oct_Neraxis01_09,姐姐，妳打算給笨…不，奈洛希思什麼生日禮物呢？
E_C19_Oct_Neraxis01_10,我嗎？因為奈洛希思這個孩子想要快點變強…
E_C19_Oct_Neraxis01_11,送他有助於戰鬥的禮物應該會喜歡吧？
E_C19_Oct_Neraxis01_12,嗯…
E_C19_Oct_Neraxis01_13,妳還沒決定嗎？需要我幫忙嗎？
E_C19_Oct_Neraxis01_14,不、不用了！我可以自己挑！
E_C19_Oct_Neraxis01_15,好吧，不過如果妳改變主意的話，一定要告訴我好嗎？
E_C19_Oct_Neraxis01_16,嗯～嗯，姐姐果然太好心了，無法從她那得到什麼好主意…
E_C19_Oct_Neraxis01_17,雖然也可以送一般的禮物，
E_C19_Oct_Neraxis01_18,但如果送他太好的禮物又覺得心情不太好…
E_C19_Oct_Neraxis01_19,啊，對了！就這麼辦！
E_C19_Oct_Neraxis01_20,1天前。
E_C19_Oct_Neraxis01_21,勞蒂亞。
E_C19_Oct_Neraxis01_22,啊，黎莉雅大人，歡迎您。來到這裡有什麼事情嗎？
E_C19_Oct_Neraxis01_23,我有話要問妳。
E_C19_Oct_Neraxis01_24,問我嗎？只要是我能回答的我都會盡量回答您的。
E_C19_Oct_Neraxis01_25,那個，有沒有什麼東西是看起來很棒但卻一點都不實用的呢？
E_C19_Oct_Neraxis01_26,看起來很棒但卻不實用？
E_C19_Oct_Neraxis01_27,看來您在苦惱奈洛希思大人的禮物吧，很棒但是不實用的東西嗎…
E_C19_Oct_Neraxis01_28,…像是黎莉雅大人生日時，新王陛下送的銅像之類的嗎…
E_C19_Oct_Neraxis01_29,一般來說雖然有用或是外觀看起來很華麗，
E_C19_Oct_Neraxis01_30,可是對收到禮物的當事人來說一點用處都沒有用的東西吧。
E_C19_Oct_Neraxis01_31,雖然很華麗，但對收到禮物的人來說毫無用處的…
E_C19_Oct_Neraxis01_32,啊哈，謝謝妳給的意見！
E_C19_Oct_Neraxis01_33,然後，今天。
E_C19_Oct_Neraxis01_34,……
E_C19_Oct_Neraxis01_35,什麼嘛？怎麼生日一大早擺出這種表情啊。
E_C19_Oct_Neraxis01_36,難道是想起以前的家人嗎？那麼現在送禮是不是不太好啊？
E_C19_Oct_Neraxis01_37,啊，不不不，不行，不能讓姐姐先碰到他！
E_C19_Oct_Neraxis01_38,笨蛋－！生日快樂－！
E_C19_Oct_Neraxis01_39,咳！
E_C19_Oct_Neraxis01_40,妳這是幹什麼，笨蛋！
E_C19_Oct_Neraxis01_41,慶祝你生日還嫌東嫌西的！
E_C19_Oct_Neraxis01_42,來！生日快樂！
E_C19_Oct_Neraxis01_43,……？！
E_C19_Oct_Neraxis01_44,喔…謝…謝啦……？
E_C19_Oct_Neraxis01_45,喂。
E_C19_Oct_Neraxis01_46,幹嘛。
E_C19_Oct_Neraxis01_47,這是什麼呀？！
E_C19_Oct_Neraxis01_48,難道腦袋瓜變成石頭，看不出是什麼東西了嗎？
E_C19_Oct_Neraxis01_49,看了當然知道啊！我不是問那個！
E_C19_Oct_Neraxis01_50,為什麼突然送小雞裝飾？！
E_C19_Oct_Neraxis01_51,什麼為什麼？不覺得很可愛嗎？再說那可是限量喔。
E_C19_Oct_Neraxis01_52,早安！生日快樂，奈洛希思。
E_C19_Oct_Neraxis01_53,哎呦？天啊，黎莉雅。妳真的找到那個了啊？
E_C19_Oct_Neraxis01_54,那當然啦！我可不再是小孩子，這可難不倒我的！
E_C19_Oct_Neraxis01_55,乖巧的黎莉雅，真的長大了呢…是在哪裡找到的？
E_C19_Oct_Neraxis01_56,奧勒貝爾王城前面正好有家古董店…
E_C19_Oct_Neraxis01_57,……
E_C19_Oct_Neraxis01_58,……？
E_C19_Oct_Neraxis01_59,喂，小丫頭，不，黎莉雅。這裡面好像有什麼奇怪的聲音耶。
E_C19_Oct_Neraxis01_60,什、什麼？是、是你聽錯了吧！
E_C19_Oct_Neraxis01_61,姐、姐姐！我們去準備早餐吧！不是說有準備好吃的嗎？
E_C19_Oct_Neraxis01_62,很可疑啊…到底搞什麼鬼啊？
E_C19_Oct_Neraxis01_63,喂！！！！！小丫頭！！！！！這到底是什麼啦！！！！！
E_C19_Oct_Kasel01_1,凱瑟？
E_C19_Oct_Kasel01_2,凱瑟！
E_C19_Oct_Kasel01_3,啊…芙萊兒。
E_C19_Oct_Kasel01_4,在想什麼事情呢？
E_C19_Oct_Kasel01_5,一直叫你都沒有回答，讓我有點擔心呢。
E_C19_Oct_Kasel01_6,哈哈，就是在想一些事。
E_C19_Oct_Kasel01_7,一想到旅途快要結束了…偶爾會想起這期間的種種事情。
E_C19_Oct_Kasel01_8,…該不會是想起傷心的記憶吧？
E_C19_Oct_Kasel01_9,哈哈，那倒不是。
E_C19_Oct_Kasel01_10,像是遇見克麗歐和羅伊的事情，
E_C19_Oct_Kasel01_11,救出奈拉和瑟琳的那天…
E_C19_Oct_Kasel01_12,我是在想這些事情。
E_C19_Oct_Kasel01_13,這樣啊。
E_C19_Oct_Kasel01_14,真的經歷了很多事情吧？也遇見很多人…
E_C19_Oct_Kasel01_15,還想起你的生日那天呢。
E_C19_Oct_Kasel01_16,是啊。哈哈哈。
E_C19_Oct_Kasel01_17,那是認識克麗歐和羅伊不久的時候吧？
E_C19_Oct_Kasel01_18,嗯，沒錯。那時候…
E_C19_Oct_Kasel01_19,凱瑟生日當天。
E_C19_Oct_Kasel01_20,真的沒關係嗎？什麼都可以的…
E_C19_Oct_Kasel01_21,沒關係，妳有那份心意就足夠了。
E_C19_Oct_Kasel01_22,可是…
E_C19_Oct_Kasel01_23,現在有更要緊的事情啊。
E_C19_Oct_Kasel01_24,首先得決定這聖劍該如何是好。
E_C19_Oct_Kasel01_25,嗯…知道了。
E_C19_Oct_Kasel01_26,（不過就因為這樣，更想幫你慶祝…）
E_C19_Oct_Kasel01_27,（啊，對了！）
E_C19_Oct_Kasel01_28,糟糕，時間不早了…我出去一下馬上就回來，芙萊兒。
E_C19_Oct_Kasel01_29,今天說好要撿一些今晚露營用的木柴。
E_C19_Oct_Kasel01_30,好的！路上小心。
E_C19_Oct_Kasel01_31,嘿嘿，今天是凱瑟的生日嗎？
E_C19_Oct_Kasel01_32,那麼我要給的生日禮物已經決定好了。
E_C19_Oct_Kasel01_33,大王史萊姆如何？要不又大又漂亮的魔像！
E_C19_Oct_Kasel01_34,別光說妳自己想要的。
E_C19_Oct_Kasel01_35,除了妳還有誰收到那種禮物會高興。
E_C19_Oct_Kasel01_36,你這傢伙！我可是認真地想過了！！
E_C19_Oct_Kasel01_37,哈哈哈，好、好。我也這麼認為。
E_C19_Oct_Kasel01_38,你休想一笑置之！
E_C19_Oct_Kasel01_39,嗯…你說你叫克勞斯是嗎？我是知道芙萊兒叫你來的理由…
E_C19_Oct_Kasel01_40,不過和你們相識不久，不知能否幫得上忙。
E_C19_Oct_Kasel01_41,如果讓各位覺得有負擔，我感到非常抱歉。
E_C19_Oct_Kasel01_42,不過我希望趁這機會，和兩位變得更熟而已…
E_C19_Oct_Kasel01_43,再說，兩位比誰都了解凱瑟的情況…
E_C19_Oct_Kasel01_44,所以我才希望兩位能一起幫凱瑟舉辦派對，看能否稍微解開他的心結。
E_C19_Oct_Kasel01_45,嘿嘿，最後一句才是妳的真心話吧？
E_C19_Oct_Kasel01_46,這種事就不用特別指出來說了…唉。
E_C19_Oct_Kasel01_47,哈哈哈，小妹妹眼力真好。
E_C19_Oct_Kasel01_48,不過…我也和芙萊兒的立場一樣。
E_C19_Oct_Kasel01_49,凱瑟成為聖劍主人的事實，
E_C19_Oct_Kasel01_50,還有往後必須踏上的旅程…
E_C19_Oct_Kasel01_51,知道這些的也只有我們而已。
E_C19_Oct_Kasel01_52,爲了肩負重擔的凱瑟，我希望能給他一點鼓勵。
E_C19_Oct_Kasel01_53,拜託了，很簡陋的禮物也無所謂。
E_C19_Oct_Kasel01_54,希望你們能一起為凱瑟慶祝生日。
E_C19_Oct_Kasel01_55,克勞斯哥哥…
E_C19_Oct_Kasel01_56,…嗯…既然你都這樣說了…
E_C19_Oct_Kasel01_57,……嗯嗯嗯…
E_C19_Oct_Kasel01_58,嗯…那這樣如何呢？
E_C19_Oct_Kasel01_59,果然是羅伊！是什麼、是什麼啊？
E_C19_Oct_Kasel01_60,感覺很有趣！雖然不知道能不能做得好！
E_C19_Oct_Kasel01_61,哈哈，從現在開始得趕緊行動了。
E_C19_Oct_Kasel01_62,史萊姆真的不行嗎？
E_C19_Oct_Kasel01_63,……妳有信心就拿過來呀。
E_C19_Oct_Kasel01_64,耶～！！
E_C19_Oct_Kasel01_65,作為聖劍的主人…我…
E_C19_Oct_Kasel01_66,能做得到嗎？我只不過是個見習騎士而已…
E_C19_Oct_Kasel01_67,……
E_C19_Oct_Kasel01_68,唉…不能這樣下去了，哥哥和芙萊兒會擔心的。
E_C19_Oct_Kasel01_69,只能慢慢地用時間來接受這一切了。
E_C19_Oct_Kasel01_70,咳咳、咳咳…這煙霧哪來的啊？哪裡失火了嗎？
E_C19_Oct_Kasel01_71,我就知道…
E_C19_Oct_Kasel01_72,什麼嘛！我也盡力了啊！
E_C19_Oct_Kasel01_73,對啊，也有一些烤得很成功。
E_C19_Oct_Kasel01_74,好吧…我還能說什麼呢。
E_C19_Oct_Kasel01_75,哦，凱瑟！你來啦！
E_C19_Oct_Kasel01_76,我正打算去找你呢。
E_C19_Oct_Kasel01_77,咦…難道我來晚了嗎？
E_C19_Oct_Kasel01_78,哈哈，沒有，來的正是時候。
E_C19_Oct_Kasel01_79,啊，現在不是講這個的時候，快走吧，大家都在等你呢。
E_C19_Oct_Kasel01_80,哦？嗯…
E_C19_Oct_Kasel01_81,這…這到底是…
E_C19_Oct_Kasel01_82,凱瑟！快來呀！
E_C19_Oct_Kasel01_83,我盡力了，不知道合不合你的胃口。
E_C19_Oct_Kasel01_84,我用了一些平常不會用的材料…不過味道也還不錯啦！
E_C19_Oct_Kasel01_85,呃…是芙萊兒親手做的嗎？材料是怎麼找到的呢？
E_C19_Oct_Kasel01_86,嗯～多虧我這大魔法師啦！
E_C19_Oct_Kasel01_87,雖然得丟掉那些烤焦的史萊姆。
E_C19_Oct_Kasel01_88,喂！給我閉嘴！小心我把你烤熟後放到餐桌上！
E_C19_Oct_Kasel01_89,妳怎麼想得出來…不，算了。不提也罷。
E_C19_Oct_Kasel01_90,話說回來，不知道這樣是不是準備太多…
E_C19_Oct_Kasel01_91,…不過他們說你平常就很會吃了。
E_C19_Oct_Kasel01_92,哈哈哈哈！我弟弟可不是普通會吃啊。
E_C19_Oct_Kasel01_93,怎麼樣？還滿意嗎？這是你的生日禮物！
E_C19_Oct_Kasel01_94,這…這些全部都是嗎？
E_C19_Oct_Kasel01_95,我都沒付出過什麼…就這樣接受這些也可以嗎…
E_C19_Oct_Kasel01_96,難道你忘了嗎？
E_C19_Oct_Kasel01_97,你已經救過我們一次了。
E_C19_Oct_Kasel01_98,沒錯、沒錯！而且往後也得和我們一起同行嘛～
E_C19_Oct_Kasel01_99,這些算是理所當然的吧？嗯，嗯…
E_C19_Oct_Kasel01_100,我們，是朋友啊！
E_C19_Oct_Kasel01_101,到頭來就是想講這一句吧…
E_C19_Oct_Kasel01_102,哈哈哈。
E_C19_Oct_Kasel01_103,嗯…總之，我知道你有很多顧慮。
E_C19_Oct_Kasel01_104,但這種程度不用感到負擔，安心收下吧。
E_C19_Oct_Kasel01_105,沒錯，一年只有一次的生日。
E_C19_Oct_Kasel01_106,大家都很努力地準備了，你就收下吧。
E_C19_Oct_Kasel01_107,克勞斯哥哥…還有大家…
E_C19_Oct_Kasel01_108,（沒錯…只要能和他們在一起…）
E_C19_Oct_Kasel01_109,（大家都能在我身邊的話…我…）
E_C19_Oct_Kasel01_110,生日快樂，凱瑟！！
E_C19_Oct_Kasel01_111,…謝謝…真的，謝謝大家！
E_C19_Oct_Kasel01_112,今天將是我最難忘的生日！！
E_C19_Oct_Kasel01_113,結果都吃光了，克麗歐和羅伊都嚇了一跳呢。
E_C19_Oct_Kasel01_114,那時是有點尷尬…不過現在他們兩個人似乎都看習慣了，哈哈。
E_C19_Oct_Kasel01_115,…同樣地，我們也習慣他們兩個的存在了吧？
E_C19_Oct_Kasel01_116,嗯，似乎從那時候開始就成為重要的朋友了。
E_C19_Oct_Kasel01_117,以後再準備你的生日派對吧。
E_C19_Oct_Kasel01_118,跟克麗歐、羅伊，還有克勞斯哥哥…
E_C19_Oct_Kasel01_119,還有跟至今遇見的所有人一起舉辦盛大的派對吧！
E_C19_Oct_Kasel01_120,哈哈哈，那一定很有趣。
E_C19_Oct_Kasel01_121,到時候也拜託妳的好手藝了，芙萊兒。
E_C19_Oct_Kasel01_122,好啊，當然可以！！
E_C19_Oct_Kasel01_123,什麼嘛！你們在這裡說些什麼秘密嗎？
E_C19_Oct_Kasel01_124,快來啦！羅伊和克勞斯說有事要商量！
E_C19_Oct_Kasel01_125,好！馬上就去！！
E_C19_Oct_Kasel01_126,走吧，凱瑟。
E_C19_Oct_Kasel01_127,嗯，芙萊兒。
E_C19_Oct_Mirianne01_01,8年前。
E_C19_Oct_Mirianne01_02,那天的事情記不太清楚。
E_C19_Oct_Mirianne01_03,只依稀記得，
E_C19_Oct_Mirianne01_04,我在黑霧裡悲傷地哭泣時，
E_C19_Oct_Mirianne01_05,一道巨大的光芒向我走近
E_C19_Oct_Mirianne01_06,溫暖地擁抱我。
E_C19_Oct_Mirianne01_07,米芮安。
E_C19_Oct_Mirianne01_08,妳雖然年紀小，但這世界絕不會只把妳當成小孩來看待。
E_C19_Oct_Mirianne01_09,我雖然能夠成為妳的避風港和家，
E_C19_Oct_Mirianne01_10,但我還是認為妳需要擁有能夠保護自己的手段。
E_C19_Oct_Mirianne01_11,收下吧。
E_C19_Oct_Mirianne01_12,是，爺爺。
E_C19_Oct_Mirianne01_13,米芮安，在想什麼呢？
E_C19_Oct_Mirianne01_14,啊！索妮亞。
E_C19_Oct_Mirianne01_15,我想起了爺爺送我短劍的那一天。
E_C19_Oct_Mirianne01_16,因為離開了居住已久的孤兒院，
E_C19_Oct_Mirianne01_17,和索妮亞妳一起旅行，
E_C19_Oct_Mirianne01_18,讓我想起了爺爺。
E_C19_Oct_Mirianne01_19,嘿嘿～短劍看起來很老舊呢。
E_C19_Oct_Mirianne01_20,嗯，自從爺爺教我使用短劍的那一天開始，
E_C19_Oct_Mirianne01_21,就一直使用到現在，所以才會變這麼舊吧。
E_C19_Oct_Mirianne01_22,雖然現在是使用別的短劍，
E_C19_Oct_Mirianne01_23,但這把短劍是爺爺送我的第一個禮物。
E_C19_Oct_Mirianne01_24,所以一直帶在身上。
E_C19_Oct_Mirianne01_25,嘿～真有點羨慕爺爺呢。
E_C19_Oct_Mirianne01_26,不過我也不能輸給爺爺！
E_C19_Oct_Mirianne01_27,這是我送妳的禮物！
E_C19_Oct_Mirianne01_28,在踏上旅程之前，爺爺有囑咐過我。
E_C19_Oct_Mirianne01_29,索妮亞，聽好了。
E_C19_Oct_Mirianne01_30,若踏上旅途的話，照顧家人是監護人的責任。
E_C19_Oct_Mirianne01_31,別忘了慶祝米芮安的生日喔，哈哈哈！
E_C19_Oct_Mirianne01_32,交給我吧！爺爺。
E_C19_Oct_Mirianne01_33,我一定會照顧好家人。
E_C19_Oct_Mirianne01_34,他叫黎文帝納。
E_C19_Oct_Mirianne01_35,是用加速法術和回歸法術武裝的魔法刀刃……
E_C19_Oct_Mirianne01_36,謝謝妳，索妮亞！
E_C19_Oct_Mirianne01_37,呃…米芮安，我快喘不過氣了…
E_C19_Oct_Mirianne01_38,接受真正的自我，並理解自己
E_C19_Oct_Mirianne01_39,成為我的家人、朋友以及靈魂伴侶的
E_C19_Oct_Mirianne01_40,索妮亞
E_C19_Oct_Mirianne01_41,希望這幸福能永遠持久下去～
E_C19_Oct_Rephy01_01,呃呃…被黑暗汙染的靈魂太多了…
E_C19_Oct_Rephy01_02,就算樂皮點燃了燈火…難道也沒用嗎？
E_C19_Oct_Rephy01_03,約定…一定要…遵守… 
E_C19_Oct_Rephy01_04,不行…樂皮，你已經答應過的…就連被黑暗汙染的靈魂也要…引渡至藍星…
E_C19_Oct_Rephy01_05,樂皮必須再接再厲才行…樂皮再加點…
E_C19_Oct_Rephy01_06,樂皮…沒辦法起來了…
E_C19_Oct_Rephy01_07,還有…很多迷路的靈魂們…
E_C19_Oct_Rephy01_08,樂皮啊…快起來吧…
E_C19_Oct_Rephy01_09,是…誰…？ 
E_C19_Oct_Rephy01_10,是誰…在呼喚樂皮…
E_C19_Oct_Rephy01_11,這傢伙…還不快給我起來…
E_C19_Oct_Rephy01_12,好熟悉的聲音… 
E_C19_Oct_Rephy01_13,肯定是樂皮認識的人…
E_C19_Oct_Rephy01_14,你這傢伙！快給我起來！
E_C19_Oct_Rephy01_15,這裡是…？
E_C19_Oct_Rephy01_16,唉…到底要叫幾次才肯起床啊…
E_C19_Oct_Rephy01_17,臭小子，大人說話時不能安分地專心聽嗎！
E_C19_Oct_Rephy01_18,村長，有點奇怪。樂皮…當時明明踏上靈魂引渡者之路然後離開了這裡…
E_C19_Oct_Rephy01_19,…你這傢伙。要教你的東西還很多啊，你到底是在說些什麼啊？
E_C19_Oct_Rephy01_20,我有話要跟你說，別打盹仔細聽好了。
E_C19_Oct_Rephy01_21,嗯？哦嗯？
E_C19_Oct_Rephy01_22,嗯…樂皮啊，你以後就算成為靈魂引渡者得離開故鄉…
E_C19_Oct_Rephy01_23,我希望你無論如何都要在你生日當天空出時間回到村莊來。
E_C19_Oct_Rephy01_24,到時候大家會一起為你舉辦盛大的生日派對的。
E_C19_Oct_Rephy01_25,嗯？村長，到底是在說些什麼呢？樂皮的生日還…
E_C19_Oct_Rephy01_26,臭小子，先給我聽著。
