KEY,Spanish
TUTORIAL_TEXT_36,"Para ingresar en el Cuarto de Pruebas, \ndebes recoger los fragmentos necesarios para abrir la habitación."
TUTORIAL_TEXT_37,"Cuando tengas suficientes fragmentos, \npulsa el botón Desbloquear para abrir la habitación."
TUTORIAL_TEXT_38,Supera tus pruebas y supera la obscuridad dentro de ti!
TUTORIAL_TEXT_39,Bienvenidos al Cuarto de Purificación.
TUTORIAL_TEXT_40,Puedes purificar la Obscuridad Sellada del Cuarto de Pruebas\nantes de utilizarla para Despertar a los héroes.
TUTORIAL_TEXT_41,Los héroes con la Obscuridad Sellada\npueden ingresar presionando Ingresar.
TUTORIAL_TEXT_42,Advertencia: Purificar la obscuridad sellada cuesta mucho oro.
TUTORIAL_TEXT_43,Presiona 'Purificar' para comenzar a purificar la Obscuridad Sellada.
TUTORIAL_TEXT_44,Continúa presionando 'Purificar' hasta que la\nObscuridad Sellada esté completamente purificada.
TUTORIAL_TEXT_45,Puedes ver los monstruos que aparecen en la batalla.
TUTORIAL_TEXT_46,Estos son los elementos que puedes adquirir después de la batalla.
TUTORIAL_TEXT_47,Esta es la pantalla de la plataforma para los héroes\nque estaran participando en batallas.
TUTORIAL_TEXT_48,Mueve al héroe al Deposito de Polvora Negra
TUTORIAL_TEXT_49,Puedes jugar libremente como quieras de ahora en adelante. \nMuevete al área indicada para progresar a la historia siguiente.
TUTORIAL_TEXT_50,Has derrotado a Kasel de la Obscuridad y\nadquirido la Obscuridad Sellada de Kasel.
TUTORIAL_TEXT_51,Mueve a tu héroe al Area de Batalla 1-1
TUTORIAL_TEXT_52,Mueve a tu héroe al Area de Batalla 1-2
TUTORIAL_TEXT_53,Mueve a tu héroe al Area de Batalla 1-3
TUTORIAL_TEXT_54,Has completado todos los preparativos necesarios\nantes de partir en un viaje para convertirte en un héroe.
TUTORIAL_TEXT_55,Mueve tu héroe al Salón de Héroes.
TUTORIAL_TEXT_56,Los héroes que posean fragmentos pueden asumir el reto en el Cuarto\nde Pruebas. Selecciona a Kasel y continua con la siguiente etapa.
TUTORIAL_TEXT_57,Debes quitar el sello para entrar.
TUTORIAL_TEXT_58,Utiliza 5 fragmentos de Justicia.
TUTORIAL_TEXT_59,Utiliza 5 fragmentos de Fuerza
TUTORIAL_TEXT_60,Utiliza 5 fragmentos de Fortuna
TUTORIAL_TEXT_61,Seleccione un héroe para purificar la obscuridad sellada.
TUTORIAL_TEXT_62,Presiona 'Purificacion' para comenzarla. Esto consume Oro.
TUTORIAL_TEXT_63,Presiona Despertar para adquirir al Kasel de 2 estrellas!
TUTORIAL_TEXT_64,"Una vez que el héroe es despertado, intenta la Torre de las Pruebas."
TUTORIAL_TEXT_65,La Torre de Pruebas se compone de 15 pisos y\nse puede adquirir material para el Despertar cada 3 pisos.
TUTORIAL_TEXT_66,Los grupos de otros jugadores aparecen como enemigos\nen la Torre de Pruebas.
TUTORIAL_TEXT_67,Ingresar en la Arena
TUTORIAL_TEXT_68,"La arena se compone del Área 1 al Área 5,\ny el Oro es requerido para entrar."
TUTORIAL_TEXT_69,Presiona el boton de Area 1
TUTORIAL_TEXT_70,"En la arena, la Salud y los PM restantes son retenidos para la sig. área,\nsi el héroe es derrotado, no podrá participar en la sig. area de batalla."
TUTORIAL_TEXT_71,Mueve al héroe a la Tienda.
TUTORIAL_TEXT_72,Presiona el botón Tienda para entrar en la tienda.
TUTORIAL_TEXT_73,Puedes utilizar portales para moverte rápidamente hacia áreas distantes.
TUTORIAL_TEXT_74,Presiona el botón Portal.
TUTORIAL_TEXT_75,Selecciona Orvel la capital.
TUTORIAL_TEXT_76,Presiona el botón Mover para ir al pueblo inmediatamente.
TUTORIAL_TEXT_77,Orvel se ha desbloqueado.
TUTORIAL_TEXT_78,Hay varios contenidos como Tiendas y Clanes que te esperan en Orvel.
TUTORIAL_TEXT_79,Se puede acceder a cada contenido a través de misiones\nuna vez que se han cumplido los requisitos de desbloqueo.
TUTORIAL_TEXT_80,Prision Militar ha sido desbloqueada!
TUTORIAL_TEXT_81,Presiona el botón Ingresar Calabozo
TUTORIAL_TEXT_82,Las áreas disponibles cambian dependiendo del día de la semana.
TUTORIAL_TEXT_83,Presiona el botón Preparar Eliminación para entrar en el Área 1.
TUTORIAL_TEXT_84,"Comprueba los enemigos en la zona y la dificultad que quieras intentar,\nluego presiona 'Ingresar Calabozo'."
TUTORIAL_TEXT_85,Forma un grupo y presiona 'Iniciar batalla' para ingresar.
TUTORIAL_TEXT_86,la Arena ha sido desbloqueada!
TUTORIAL_TEXT_87,Presiona el botón Ingresar Arena.
TUTORIAL_TEXT_88,"La Arena está compuesta de Victoria, Gloria y Ligas Finales."
TUTORIAL_TEXT_89,Presiona el botón Ingresar en la Liga de la Victoria.
TUTORIAL_TEXT_90,Puedes ver la clasificación de tu liga en el lado izquierdo de la pantalla y
TUTORIAL_TEXT_91,tu información de la liga a la derecha.
TUTORIAL_TEXT_92,Presiona el botón Preparar duelo.
TUTORIAL_TEXT_93,Forma un grupo y presiona 'Iniciar batalla' para ingresar.
TUTORIAL_TEXT_94,la Arena ha sido desbloqueada!
TUTORIAL_TEXT_95,Presiona el botón Arena Sangrienta
TUTORIAL_TEXT_96,La Arena se compone de 5 cuartos
TUTORIAL_TEXT_97,Terminar los cuartos que comienzan con el primero hasta el último.
TUTORIAL_TEXT_98,"La Arena se restablece una vez al día,\ny el jefe mantiene su Salud dependiendo del resultado de la batalla."
TUTORIAL_TEXT_99,Selecciona el Primer Cuarto
TUTORIAL_TEXT_100,Presiona 'Preparar batalla'
TUTORIAL_TEXT_101,"Los Héroes, que participan en la arena conservan\nsu actual Salud y PM en base al resultado de la batalla."
TUTORIAL_TEXT_102,"Si el héroe pierde la capacidad de luchar, \nno podrá participar en la siguiente batalla."
TUTORIAL_TEXT_103,"Además, la primera vez que entre en cada habitación, \nse consumirá una cierta cantidad de oro."
TUTORIAL_TEXT_104,Forma un grupo y presiona 'Iniciar batalla' para ingresar.
TUTORIAL_TEXT_105,¡La Antigua Bóveda Real está abierta!
TUTORIAL_TEXT_106,Presiona 'el boton Ingresar Calabozo'.
TUTORIAL_TEXT_107,Bienvenido a la herreria
TUTORIAL_TEXT_108,Puedes mejorar las estrellas y las opciones para el equipo en la herreria
TUTORIAL_TEXT_109,Puedes aumentar el número de estrellas utilizando\nel mismo equipo con su mejora máxima como material.
TUTORIAL_TEXT_110,También las opciones de un equipo\nse pueden mejorar usando polvo mágico.
TUTORIAL_TEXT_111,Calabozo Superior: Has ingresado al Deposito de Polvora Negra
TUTORIAL_TEXT_112,Hay 1 Calabozo Superior por capítulo y está compuesto\nde 8 áreas de batalla.
TUTORIAL_TEXT_113,Puedes obtener diferentes tipos de fragmentos para\nDespertar Heroes en las primeras 7 áreas de batalla.
TUTORIAL_TEXT_114,En la ultima area de batalla puedes obtener articulos valiosos
TUTORIAL_TEXT_115,"Una vez que completes el calabozo, \npuedes repetir el campo de batalla si es necesario"
TUTORIAL_TEXT_116,Calabozo Superior: Has terminado el Deposito de Polvora Negra
TUTORIAL_TEXT_117,La Antigua Bóveda Real\n\nes un calabozo con entradas limitadas por día.
TUTORIAL_TEXT_118,"La cantidad de oro que se puede obtener aumenta con el nivel, \ndesafíate en mayores niveles de dificultad para ganar mucho oro!\n"
TUTORIAL_TEXT_119,Explora el laberinto bajo la bóveda real y mata a los demonios.
TUTORIAL_TEXT_120,Es una oportunidad para ser recompensado con el tesoro real!
TUTORIAL_TEXT_121,{1} Estado del Desafio: Terminado {2}
TUTORIAL_TEXT_122,Mueve al héroe a la entrada de Orvel la capital.
TUTORIAL_TEXT_123,Presiona 'Ir al capítulo' para salir de la ciudad.
TUTORIAL_TEXT_124,Presiona y manten presionado la imagen de un héroe.
TUTORIAL_TEXT_125,"Además, puedes obtener siete tipos de fragmentos\ncon alta probabilidad en el área de batalla final."
TUTORIAL_TEXT_126,"En los calabozos de alto nivel, puedes obtener más fragmentos\nde acuerdo a tu avance en los capítulos siguientes."
TUTORIAL_TEXT_127,Has terminado las Llanuras del Rey en modo Facil
TUTORIAL_TEXT_128,La medalla en la parte superior de la pantalla está brillando.
TUTORIAL_TEXT_129,Por favor presiona [FFFF00] Terminar en Easy Mode [-]\npara obtener recompensas de Easy Mode completo.
TUTORIAL_TEXT_130,Trata de terminar otros niveles de dificultad\npara obtener una recompensa especial.
TUTORIAL_TEXT_131,Has utilizado la tienda [FFFF00] especial?\n[-] Puedes adaptar fácil y rápidamente el equipo de un héroe
TUTORIAL_TEXT_132,Presiona el boton [FFFF00]'Tienda Especial'[-]
TUTORIAL_TEXT_133,"La [FFFF00] 'Tienda Especial' [-] es donde puedes comprar héroes,\nartículos de crecimiento y equipos utilizando Rubíes u Oro."
TUTORIAL_TEXT_134,"Convocar Articulo Gratis funciona cinco veces al día,\nConvocar Articulo Especial Gratis funciona una vez al día!"
TUTORIAL_TEXT_135,Presiona el boton [FFC000] Convocar Articulo Especial[-]
TUTORIAL_TEXT_136,Si presionas [FFC000] Convocar Articulo Especial [-]\nEl Articulo Especial será convocado.
TUTORIAL_TEXT_137,¡Felicitaciones! Obtuviste el [FC58E7] Personal Mágico [-]!
TUTORIAL_TEXT_138,No te pierdas las oportunidades diarias.
TUTORIAL_TEXT_139,Utiliza la habilidad de 'Frey Luz Milagrosa' para restaurar\nla Salud de los compañeros.
TUTORIAL_TEXT_140,Puedes jugar libremente como quieras de ahora en adelante.
TUTORIAL_TEXT_141,Todos los tutoriales se han completado.
TUTORIAL_TEXT_142,Cuando llegues al Árbol del Mundo puedes obtener\nuna recompensa especial.
TUTORIAL_TEXT_143,Disfruta de las aventuras de King Raid junto con un nuevo héroe!
TUTORIAL_TEXT_144,Has conseguido tres estrellas sin estar fuera de acción
TUTORIAL_TEXT_145,Prueba seleccionar el menú de Recompensa del\nCapítulo en la parte superior de la pantalla.
TUTORIAL_TEXT_146,Consigue 3 estrellas en todas las batallas del capítulo.
TUTORIAL_TEXT_147,Puedes obtener recompensas especiales segun los niveles de dificultad!
TUTORIAL_TEXT_148,¡Felicitaciones! Capítulo 1 [FFFF00] Modo Fácil [-] ha sido terminado!
TUTORIAL_TEXT_149,Desafiate en [00B0F0]Modo Normal[-] para obtener mejores recompensas
TUTORIAL_TEXT_150,"Antes de ingresar en la batalla, puedes seleccionar la dificultad."
TUTORIAL_TEXT_151,"Para seleccionar el siguiente nivel de dificultad,\ndebes haber ganado la dificultad anterior con 3 estrellas"
TUTORIAL_TEXT_152,Presiona el botón de dificultad.
TUTORIAL_TEXT_153,Selecciona [00B0F0] Modo normal [-].
TUTORIAL_TEXT_154,El nivel del Monstruo ha aumentado.
TUTORIAL_TEXT_155,Pero se puede ver que la EXP y el Oro han aumentado también.
TUTORIAL_TEXT_156,Tambien puedes obtener articulos de mas alto nivel
TUTORIAL_TEXT_157,¡Recuerde que las áreas más difíciles traen mejores recompensas!
TUTORIAL_TEXT_158,Presiona el botón Despertar Equipo
TUTORIAL_TEXT_159,Presiona el botón Equipo Desarmado en la parte inferior de la pantalla.
TUTORIAL_TEXT_160,Selecciona el equipo a despertar.
TUTORIAL_TEXT_161,"Para despertar el equipo, \nun artículo idéntico a ese equipo debe ser utilizado como material."
TUTORIAL_TEXT_162,Seleccione el equipo que se utilizará como material.
TUTORIAL_TEXT_163,¡Has obtenido un equipo de 1 estrella!
TUTORIAL_TEXT_164,"Recuerda, el rendimiento del equipo aumenta cuando\nel nivel de estrellas del equipo aumenta!"
TUTORIAL_TEXT_165,Puedes obtener héroes únicos en los escenarios de Modo Dificil
TUTORIAL_TEXT_166,Vamos de aventura ahora! ¡Fuera del castillo!
TUTORIAL_TEXT_167,"La habilidad de Cleo, \n'Bola de Fuego' puede causar daños de amplia gama."
TUTORIAL_TEXT_168,Intenta 'Bola de Fuego'!
TUTORIAL_TEXT_169,La habilidad de Roi 'Cortina de la Obscuridad' incrementa\ninstantáneamente el ataque y la oportunidad de esquivar.
TUTORIAL_TEXT_170,Intenta 'Cortina de la Obscuridad'!
TUTORIAL_TEXT_171,El Valiante Dash atraviesa al enemigo y se mueve hacia sus espaldas
TUTORIAL_TEXT_172,"Si los aliados están expuestos a un ataque peligroso, \npuedes cambiar la rotación del enemigo usando esta habilidad."
TUTORIAL_TEXT_173,Ahora Intenta 'Dash el Valiente'!
TUTORIAL_TEXT_174,Las 'Bendiciones de Luz' de Frey protegen temporalmente\na todos los aliados con un escudo mágico.
TUTORIAL_TEXT_175,Intenta 'Bendiciones de Luz'!
TUTORIAL_TEXT_176,la habilidad de Kasel 'Cuchilla del Juicio' puede\nderribar al enemigo y anular su habilidad.
TUTORIAL_TEXT_177,Intenta 'Cuchilla del Juicio'.
TUTORIAL_TEXT_178,Las Armas Unicas sólo pueden ser equipadas por héroes particulares
TUTORIAL_TEXT_179,"Es muy potente, pero la mejora está limitada al nivel del personaje"
TUTORIAL_TEXT_180,"Si tu héroe aumenta su nivel, no te olvides de mejorarlo!"
TUTORIAL_TEXT_181,"Si hay espacios de runa para un equipo, puedes insertar una"
TUTORIAL_TEXT_182,Intenta equipar una runa
TUTORIAL_TEXT_183,El nivel de héroe apropiado para jugar el Capítulo 2 es nivel 20.
TUTORIAL_TEXT_184,Eleva el nivel de tu héroe terminando\nel Capítulo 1 en Normal Mode.
TUTORIAL_TEXT_185,"En la Posada del Heroe, puedes comenzar a relacionarte\ncon los héroes y aumentar las tasas de parentesco."
TUTORIAL_TEXT_186,Presiona Posada del Heroe!
TUTORIAL_TEXT_187,Este es un héroe que actualmente se aloja en la Posada
TUTORIAL_TEXT_188,Puedes iniciar una relación ahora o esperar hasta que llegue otro héroe.
TUTORIAL_TEXT_189,Un héroe sale de la Posada a medianoche y uno nuevo\nllegará y se quedará.
TUTORIAL_TEXT_190,"Una vez que comience la hermandad, \npuedes acumular tasas de parentesco.\n\nCuando alcanza el máximo, \npuedes hacer una alianza con el héroe"
TUTORIAL_TEXT_191,Intenta iniciar hermandades con los héroes que prefieras\ncuando visitan la Posada.
TUTORIAL_TEXT_192,Puedes ver los puntos de referencia de cada capítulo ingresando\nal Mapa del mundo por medio del Portal.
TUTORIAL_TEXT_193,Utiliza el portal para ir a las bases importantes que ya has visitado.
TUTORIAL_TEXT_194,Los Puntos de Amistad pueden ser intercambiados entre amigos
TUTORIAL_TEXT_195,Puedes hacer una alianza con un nuevo héroe mediante\nel uso de Puntos de Amistad en la Posada del Heroe.
TUTORIAL_TEXT_196,Dirígete a la Posada del Heroe
TUTORIAL_TEXT_197,El equipo saqueado puede ser equipado automáticamente a tu héroe.
TUTORIAL_TEXT_198,Presiona en 'Lista de héroes'.
TUTORIAL_TEXT_199,Puedes armar el equipo en el héroe que has seleccionado.
TUTORIAL_TEXT_200,Presiona Equipo para comprobar todo el equipo\nque has obtenido de acuerdo el tipo.
TUTORIAL_TEXT_201,Puedes armar el equipo presionando\nel botón de Auto Equipar.
TUTORIAL_TEXT_202,"La energia de Kasel se ha reducido drásticamente.\nCuando la Salud alcanza 0, el héroe se inhabilita en la batalla."
TUTORIAL_TEXT_203,¡El lobo esta listo para utilizar su habilidad!\nLa primera habilidad de Kasel puede detener el ataque del enemigo
TUTORIAL_TEXT_204,Terminar el Jefe Final de cada capítulo abrira el Calabozo Superior
TUTORIAL_TEXT_205,En los calabozos superiores puedes adquirir\nlos fragmentos necesarios para el despertar.
TUTORIAL_TEXT_206,El Calabozo superior para el capítulo 1 es el Deposito de Polvora Negra
TUTORIAL_TEXT_207,"A medida que aparecen enemigos más fuertes, \nasegúrate de estar bien preparado antes de desafiarlos!"
TUTORIAL_TEXT_208,Puedes mejorar tu habilidad tan alto como el nivel de tu héroe.\nVamos a mejorarla una vez más para hacer una habilidad de nivel 3.
TUTORIAL_TEXT_209,Presiona 'Max' para aumentar el nivel de habilidad al maximo!
TUTORIAL_TEXT_210,Los Fragmentos de artefactos pueden ser adquiridos \nen la Torre del Desafío y restaurados a artefactos completos \nque se pueden equipar.
TUTORIAL_TEXT_211,Hay una recompensa de Primera Vez en Terminar para cada piso.
TUTORIAL_TEXT_212,Trascendencia está disponible para los héroes de 5 estrellas.
TUTORIAL_TEXT_213,"Para trascender, \ntu héroe necesita recoger la esencia de la Torre de las Pruebas."
TUTORIAL_TEXT_214,Puedes elegir Convocar Articulo Especial para\nNuevos Héroes o para ciertas clases de personajes.
TUTORIAL_TEXT_215,El botón AUTO permite a los héroes utilizar\nlas habilidades automáticamente.
TUTORIAL_TEXT_216,"Al presionar el botón x1,5 se acelera la velocidad de batalla 1,5 veces."
TUTORIAL_TEXT_217,"Puedes utilizar el botón AUTO y el botón x1,5 por separado.\nUsa el botón AUTO sobre el ícono de Habilidad de cada héroe\npara cambiar la configuración de AUTO individual."
TUTORIAL_TEXT_218,Todos los usuarios del servidor participan juntos\n\nen la batalla contra el poderoso Jefe del mundo.
TUTORIAL_TEXT_219,Esto es una competencia para obtener mejores recompensas\nde acuerdo a la cantidad de Daño causado al Jefe del Mundo.
TUTORIAL_TEXT_220,Preparate para la Batalla con el Jefe del Mundo
TUTORIAL_TEXT_221,Las Batallas de Jefe del Mundo han acabado con 8 heroes de tu equipo
TUTORIAL_TEXT_222,"Primero, forma el Grupo Principal. Tu controlas este grupo directamente."
TUTORIAL_TEXT_223,"Luego de crear un Grupo Principal, por favor selecciona un Sub Grupo."
TUTORIAL_TEXT_224,"El Sub Grupo no puede ser controlado directamente,\npor lo que participa en la batalla en modo automático."
TUTORIAL_TEXT_225,"Crea los Grupos Principales y Secundarios, \ny comienza la batalla del Jefe del Mundo."
TUTORIAL_TEXT_226,"El Despertar, la Mejora de Opciones y la Reconstruccion\nse realizan a través del mejoramiento del equipo."
TUTORIAL_TEXT_227,"A traves de las Actualizaciones de Categorias, \npuedes aumentar la Categoria de tu Equipo."
TUTORIAL_TEXT_228,Utiliza los Puntos Raids para comprar nuevo equipo
TUTORIAL_TEXT_229,Vamos a Intentar Mejorar tu equipo
TUTORIAL_TEXT_230,Vamos a Intentar Despertar tu equipo
TUTORIAL_TEXT_231,Presiona el botón 'Héroes' para ver la lista de héroes que posees.
TUTORIAL_TEXT_232,Selecciona a Kasel para equipar su arma.
TUTORIAL_TEXT_233,Presiona el espacio de 'Equipo'\npara ver la lista de los Equipos que cada clase de Héroe puede equipar.
TUTORIAL_TEXT_234,Selecciona el Equipo que deseas mejorar.
TUTORIAL_TEXT_235,Selecciona el material necesario para la mejora.
TUTORIAL_TEXT_236,Presiona 'Habilidades' para ver la lista de habilidades de tu héroe.
TUTORIAL_TEXT_237,Selecciona la Habilidad a la que deseas agregarle atributos.
TUTORIAL_TEXT_238,Utiliza los Libros de Habilidad para aprender los atributos de Habilidad.
TUTORIAL_TEXT_239,Puedes fortalecer las Habilidades a través de las mejoras.
TUTORIAL_TEXT_240,Las mejoras de Habilidades cuestan Oro.
TUTORIAL_TEXT_241,"Si posees suficiente Oro, presiona el botón MAX\n\npara mejorar todas las Habilidades a la vez."
TUTORIAL_TEXT_242,Puedes Mejorar las Habilidades a un nivel tan alto como el de tu héroe
TUTORIAL_TEXT_243,Ahora puedes revivir tus\n\naventuras desde el Árbol del Mundo.
TUTORIAL_TEXT_244,"En cada Trascendencia, puedes obtener puntos\n\nque se pueden utilizar para aprender los beneficios de trascendencia"
TUTORIAL_TEXT_245,Solo puedes elegir entre beneficios de Luz u Obscuridad de\nla Trascendencia 3 pero puedes elegir libremente cualquier beneficio de\notros niveles trascendidos.
TUTORIAL_TEXT_246,Puedes crear o unirte a un Clan existente.
TUTORIAL_TEXT_247,Recoge los puntos de parentesco para comprar artículos útiles.
TUTORIAL_TEXT_248,Únete a un Clan y participa en el Raid del Clan\n\npara comprar poderosas armas y Libros de Habilidades
TUTORIAL_TEXT_249,Felicitaciones! Has adquirido un Héroe totalmente Despierto!
TUTORIAL_TEXT_250,Ahora puedes obtener materiales para la Trascendencia\nen la Torre de Pruebas.
TUTORIAL_TEXT_251,La Torre de Pruebas se restablece cada semana.\n\nPuedes terminar cada escenario al menos\nuna vez antes de que se restablezca.
TUTORIAL_TEXT_252,"En los Raid, puedes pelear contra poderosos dragones\ny obtener varios equipos y artículos."
TUTORIAL_TEXT_253,Puedes encontrar un Raid creado por otros usuarios o crear un Raid propio.
TUTORIAL_TEXT_254,Si reúnes Raiders en una sala abierta\n\nlos usuarios podrán unirse al Raid utilizando 'Buscar Raid'.
TUTORIAL_TEXT_255,Crea una Sala de Raid
TUTORIAL_TEXT_256,Cada usuario puede seleccionar hasta 4 héroes en el Raid del Dragón
TUTORIAL_TEXT_257,Selecciona 4 héroes para participar en el Raid del Dragón
TUTORIAL_TEXT_258,"Puedes solicitar Ataque, Curación, Habilidad del Ctrl de Masas\ny Defensa a los miembros del grupo."
TUTORIAL_TEXT_259,"Cuando los Dragones son atacados con el Ctrl de Masas,\nsu Indicador de Aturdimiento se reduce en lugar de verse afectado\n\nPero quedan aturdidos cuando el indicador se vacía."
TUTORIAL_TEXT_260,Puedes seleccionar una recompensa por hacer una oferta.
TUTORIAL_TEXT_261,Si más de un miembro del grupo hace una oferta sobre el mismo artículo\n\nun ofertante aleatorio adquirirá el botín.
TUTORIAL_TEXT_262,El botín que no tenga ofertas se distribuirá aleatoriamente\n\nPuedes dejar de ofertar y obtener artículos aleatorios.
TUTORIAL_TEXT_263,Puedes reclamar la recompensa una vez que todos los miembros del grupo\nterminen la oferta o renuncien al botín.
TUTORIAL_TEXT_264,Puedes obtener Monedas del Dragón cuando termines el Raid del Dragón.
TUTORIAL_TEXT_265,Puedes comprar Equipo Legendario\nen la Herrería con las Monedas del Dragón
TUTORIAL_RAIDPARTYSETTING_1,Este héroe participará en el tutorial
TUTORIAL_RAIDPARTYSETTING_3,No puedes utilizarlo durante el tutorial
TUTORIAL_RAIDPARTYSETTING_8,"No hay suficientes miembros del grupo. Durante el tutorial, se necesitan 6 héroes para poder comenzar"
TUTORIAL_TEXT_266,El Laberinto subterráneo real se compone de 7 torres.
TUTORIAL_TEXT_267,Consume llaves del Laberinto para la batalla.
TUTORIAL_TEXT_268,Cada una de las 7 torres tiene una restricción de clase de héroe.
TUTORIAL_TEXT_269,Obtendrás Fragmentos de memoria cada vez que finalices una pista.
TUTORIAL_TEXT_270,Usa los fragmentos para elaborar\nBoletos de tesoro único aleatorios.
TUTORIAL_TEXT_271,Cada pista tiene Controles de multitudes que se aplicarán a los aliados\ny mejoras que se aplicarán a los enemigos.
TUTORIAL_TEXT_272,El número de Fragmentos de memoria que puedes obtener\naumenta a medida que te vas adentrando en las profundidades.
TUTORIAL_TEXT_273,Recibe recompensas adicionales cada vez que\nfinalizas una cantidad determinada de pistas.
TUTORIAL_TEXT_274,Desafía las dificultades más altas para obtener más fragmentos\ny elabora Boletos de tesoro único aleatorios.
TUTORIAL_TEXT_275,El director del clan puede usar recursos de construcción\npara subir el nivel de las construcciones en el Dominio del clan.
TUTORIAL_TEXT_276,Los recursos de construcción se entregan como recompensa\npor unirse al Raid del clan o a la Conquista de clanes.
TUTORIAL_TEXT_277,Consulta las construcciones del clan que están disponibles\npara subir de nivel y los efectos correspondientes.
TUTORIAL_TEXT_278,Toca en la Tienda del clan.
TUTORIAL_TEXT_279,Consulta los puntos de recursos necesarios\npara mejorar la construcción seleccionada.
TUTORIAL_TEXT_280,Se deben invertir todos los puntos necesarios\npara subir el nivel de la construcción.
TUTORIAL_TEXT_281,En la Sala de Mando y Control puedes mejorar\ntodos los tipos de habilidades de los héroes. 
TUTORIAL_TEXT_282,Consulta los Puntos de actividad y los Puntos de conquista de tu clan.
TUTORIAL_TEXT_283,"Puedes verificar los puntos de actividad, puntos de conquista,\ny nivel de la Sala de Mando y Control necesarios para la mejorar\nla lista de habilidades del clan."
TUTORIAL_TEXT_284,Usa los Puntos de actividad y los Puntos de conquista\npara mejorar las habilidades.
TUTORIAL_TEXT_285,Restablece todas las habilidades adquiridas.
TUTORIAL_TEXT_286,"Al restablecer las habilidades del clan, se reembolsarán los Puntos de\nactividad y los Puntos de conquista que se utilizaron para la mejora."
TUTORIAL_TEXT_287,Solo el director del clan pueden mejorar las habilidades\ny restablecer las habilidades del clan.
TUTORIAL_TEXT_288,"En la Conquista de clanes,\npueden participar hasta 4 clanes en la batalla contra el jefe."
TUTORIAL_TEXT_289,La Conquista de clanes se desarrolla en dos períodos:\nel período de solicitud y el período de conquista.
TUTORIAL_TEXT_290,Los Maestros de clanes deben realizar una solicitud durante ese período\npara competir en dicho período.
TUTORIAL_TEXT_291,Puedes invitar a otros miembros del clan a unirse a la batalla\nen la Conquista de clanes.
