KEY,French
E_C19_Nov_Requina01_52,"Grâce à cela, je peux facilement me débarrasser de vous ! Houhou !"
E_C19_Nov_Requina01_53,Aaah ! Q-Quoi ! Comment t’es-tu multipliée !
E_C19_Nov_Requina01_54,N-Ne me dis pas que tu as vendu le poison à ce type pour... !!
E_C19_Nov_Requina01_55,Vous êtes stupide si vous ne l’avez compris que maintenant !
E_C19_Nov_Requina01_56,"Puisque c’est ainsi, je n’ai pas d’autre choix..."
E_C19_Nov_Requina01_57,"Lentement, atrocement, vous mourrez par mon poison... !!"
E_C19_Nov_Requina01_58,Aaaaah ! Pitié !!!
E_C19_Nov_Requina01_59,L-Laisse-moi la vie sauve...
E_C19_Nov_Requina01_60,"Pfiouh, il a fallu qu’il touche au médicament offert par Mediana..."
E_C19_Nov_Requina01_61,"Mais c’est vraiment efficace ! Mediana est talentueuse, il n’y a pas de doute."
E_C19_Nov_Requina01_62,Oh ! Il tombe à pic !
E_C19_Nov_Requina01_63,Il fera un excellent cobaye pour mes expériences de poison !
E_C19_Nov_Requina01_64,Ne vous inquiétez pas... Je ne tue personne avec mes poisons...
E_C19_Nov_Requina01_65,J'attends beaucoup de votre coopération ! Uhuhuh !
E_C19_Nov_Requina01_66,"Il n’y a pas à dire, je suis toujours chanceuse, le jour de mon anniversaire !!"
E_C19_Nov_Reina01_1,"Vous avez été parfaite, cette fois aussi, Reina."
E_C19_Nov_Reina01_2,"Héhé, tu me flattes ! Ce fut vraiment facile !"
E_C19_Nov_Reina01_3,"Huhu. Je vous apprécie parce que vous êtes toujours dynamique, Reina."
E_C19_Nov_Reina01_4,Ceci est votre rémunération pour la quête que vous avez effectuée.
E_C19_Nov_Reina01_5,Et ceci est le cadeau que je vous offre.
E_C19_Nov_Reina01_6,Hein ? Pourquoi ce cadeau si soudain ?
E_C19_Nov_Reina01_7,"En plus, il paraît extrêmement coûteux... Tu veux vraiment me le donner ?"
E_C19_Nov_Reina01_8,"HuHu. Vous êtes ma précieuse cliente, Reina."
E_C19_Nov_Reina01_9,Je ne puis laisser passer l’anniversaire d’une telle personne.
E_C19_Nov_Reina01_10,Euh... Comment es-tu au courant ?
E_C19_Nov_Reina01_11,"Tu mérites bien le titre de la meilleure marchande d’informations de tout l’empire, pas vrai ? Huhu..."
E_C19_Nov_Reina01_12,Merci de te préoccuper de moi ! Il me sera utile !!
E_C19_Nov_Reina01_13,"En fait, j’aurais voulu vous offrir une belle parure..."
E_C19_Nov_Reina01_14,"Mais vous en portez déjà une, qui vous va à merveille. Alors j’ai préparé autre chose."
E_C19_Nov_Reina01_15,"Ah, tu parles de ceci ?"
E_C19_Nov_Reina01_16,"Héhé, cela aussi, c’est un cadeau d’anniversaire."
E_C19_Nov_Reina01_17,"Plus précisément, j’ai dû me montrer insistante pour l’obtenir... Haha."
E_C19_Nov_Reina01_18,"Oh, y a-t-il une histoire qui serait liée à cela ?"
E_C19_Nov_Reina01_19,"Euh, hmm... Ce serait long à raconter..."
E_C19_Nov_Reina01_20,(Tiens ? Un instant...)
E_C19_Nov_Reina01_21,Arrête-toi !!
E_C19_Nov_Reina01_22,"Oooouuh, où est-il passé ?"
E_C19_Nov_Reina01_23,"Ne crie pas victoire ! Je ne te laisserai pas t'échapper, cette fois !!"
E_C19_Nov_Reina01_24,Monsieur !
E_C19_Nov_Reina01_25,Monsieur l’étrange !!
E_C19_Nov_Reina01_26,S’est-il envolé vers le ciel ?
E_C19_Nov_Reina01_27,Ou s’est-il enfoncé dans le sol !?
E_C19_Nov_Reina01_28,"C’est ennuyeux, vraiment ennuyeux..."
E_C19_Nov_Reina01_29,Je ne puis la laisser ainsi... Que dois-je faire...
E_C19_Nov_Reina01_30,"Humpf, humpf... Je t’ai trouvé, monsieur suspect !!!"
E_C19_Nov_Reina01_31,"Mais ! Je t’ai attrapé, alors je ne te lâcherai pas !!"
E_C19_Nov_Reina01_32,Passons un contrat ! Associons-nous !!
E_C19_Nov_Reina01_33,"Tu débordes encore d’énergie, à ce que je vois. Tu es étonnante, petite demoiselle."
E_C19_Nov_Reina01_34,"Mais... Comme je te l’ai dit tout à l’heure, j’ai une chose très importante à faire."
E_C19_Nov_Reina01_35,"Je peux pas passer de contrat avec toi, petite demoiselle, et une association entre nous est hors de question."
E_C19_Nov_Reina01_36,Sniff... Mais j’ai besoin de portail que tu utilises...
E_C19_Nov_Reina01_37,"Cela m’ennuie de courir ! Épuisant, aussi..."
E_C19_Nov_Reina01_38,"Tu courrais bien, tout à l’heure."
E_C19_Nov_Reina01_39,C’était parce que je devais te poursuivre...
E_C19_Nov_Reina01_40,Hummm...
E_C19_Nov_Reina01_41,"Tu es vraiment rapide, petite demoiselle. Tu es la meilleure coureuse que je connaisse."
E_C19_Nov_Reina01_42,"Et tu le sais, pas vrai ?"
E_C19_Nov_Reina01_43,Alors pourquoi t’intéresses-tu à mon pouvoir ?
E_C19_Nov_Reina01_44,...
E_C19_Nov_Reina01_45,... Parce que...
E_C19_Nov_Reina01_46,Hmm ?
E_C19_Nov_Reina01_47,... C’est parce que j’aimerais m’enfuir...
E_C19_Nov_Reina01_48,... T’enfuir ?
E_C19_Nov_Reina01_49,J’aimerais m’enfuir lorsqu’on me propose des quêtes qui ne me plaisent pas.
E_C19_Nov_Reina01_50,"Comme je suis jeune et sans expérience, beaucoup de personnes me traitent avec légèreté."
E_C19_Nov_Reina01_51,"Certains me regardent de haut, d’autres m’imposent des quêtes sans demander mon avis... !"
E_C19_Nov_Reina01_52,... C’était donc cela...
E_C19_Nov_Reina01_53,À quoi me sert que les gens reconnaissent mes talents !
E_C19_Nov_Reina01_54,Ils me confient des missions bizarres ! J’ai horreur de cela !
E_C19_Nov_Reina01_55,De ce genre de types... J'aimerais m’enfuir au loin...
E_C19_Nov_Reina01_56,"(Maintenant que je connais son histoire, il ne m’est guère aisé de la laisser partir ainsi... Que faire..."
E_C19_Nov_Reina01_57,"(Ah, j’oubliais. Il y a cet objet.)"
E_C19_Nov_Reina01_58,"Comme je te l’ai dit tout à l’heure, je ne peux pas t’accompagner."
E_C19_Nov_Reina01_59,"Mais je peux t’offrir ceci, en guise de consolation."
E_C19_Nov_Reina01_60,Euh... ?
E_C19_Nov_Reina01_61,Cet objet permet d’accélérer les mouvements de son propriétaire.
E_C19_Nov_Reina01_62,"Pour une personne comme la petite demoiselle, il lui serait possible de se déplacer à la vitesse de la lumière."
E_C19_Nov_Reina01_63,Peut-être même que tu pourrais être plus rapide que moi.
E_C19_Nov_Reina01_64,Wouah... ! C’est fabuleux... !!
E_C19_Nov_Reina01_65,Toute personne ne doit pas fuir devant ses devoirs et ses responsabilités.
E_C19_Nov_Reina01_66,Cependant... Cela ne concerne que les adultes.
E_C19_Nov_Reina01_67,"Petite demoiselle, tu es encore jeune. Tu n’as pas à porter de tels fardeaux."
E_C19_Nov_Reina01_68,Monsieur...
E_C19_Nov_Reina01_69,"Quand tu atteindras l’âge adulte,"
E_C19_Nov_Reina01_70,le jour arrivera où tu n’aies pas d’autre choix que d’accepter de faire ce dont tu n’as pas envie.
E_C19_Nov_Reina01_71,"Mais jusqu’à ce que ce jour arrive, utilise cet objet à bon escient."
E_C19_Nov_Reina01_72,Mais il faudra que tu gardes le secret sur moi. C’est promis ?
E_C19_Nov_Reina01_73,... D'accord !
E_C19_Nov_Reina01_74,"Je te remercie, monsieur !!"
E_C19_Nov_Reina01_75,(Mais il m’a fait promettre le secret... Hmm...)
E_C19_Nov_Reina01_76,Reina ?
E_C19_Nov_Reina01_77,Votre histoire pique ma curiosité... N’allez-vous pas me la raconter ?
E_C19_Nov_Reina01_78,"Ah, ahahaha... Désolée ! Cela fait si longtemps que j’ai tout oublié !"
E_C19_Nov_Reina01_79,"Allons, j’y vais ! Je compte sur toi, la prochaine fois aussi !!"
E_C19_Nov_Reina01_80,"Ah, mais j’aurais tellement voulu l’entendre..."
E_C19_Nov_Reina01_81,"Mais puisque c’est son anniversaire, je laisse passer pour cette fois-ci ! Huhuhu."
E_C19_Nov_Reina01_82,"Bien entendu, cela ne sera pas de même à notre prochaine rencontre ! Houhouhou !!"
E_C19_Nov_Juno01_01,Il y a tellement de clients en ce moment que je ne sais pas où donner de la tête. Et je n’ai même plus assez d’ingrédients de cuisine...
E_C19_Nov_Juno01_02,Juno.
E_C19_Nov_Juno01_03,"Oh, c’est toi, Kirze. Tu viens fréquemment, ces jours-ci."
E_C19_Nov_Juno01_04,"Pour le menu... Ce sera comme d’habitude, j'imagine ?"
E_C19_Nov_Juno01_05,Oui... S’il te plaît.
E_C19_Nov_Juno01_06,"Huhu, je te remercie toujours d’apprécier et de déguster mes plats."
E_C19_Nov_Juno01_07,"Il n'y a pas de quoi, tes plats sont toujours délicieux."
E_C19_Nov_Juno01_08,"Ah, maintenant que j’y pense, j’ai l’impression qu’il y a de plus en plus de personnes qui font de sérieuses recherches sur la cuisine."
E_C19_Nov_Juno01_09,"Il paraît que les plats à base de monstres font fureur, ces temps-ci..."
E_C19_Nov_Juno01_10,"Qu’en penses-tu, Juno ? Si cela t’intéresse..."
E_C19_Nov_Juno01_11,"Ah... Je te remercie pour ta sollicitude, mais les plats de monstres ne sont pas vraiment..."
E_C19_Nov_Juno01_12,"À part cela, comme j’ai du loisir en ce moment, pourrais-tu t’occuper de la taverne pendant un court instant ?"
E_C19_Nov_Juno01_13,"Comme j’ai beaucoup de clients, je dois me procurer plus d’ingrédients de cuisine."
E_C19_Nov_Juno01_14,Mais je n'ai jamais servi les clients...
E_C19_Nov_Juno01_15,"Cela ne fait rien. De toutes les façons, je laisserai la pancarte de sortie sur la porte, alors tu n’auras qu’à surveiller les lieux pour voir s’il n’y a pas de rôdeurs."
E_C19_Nov_Juno01_16,Hmm... Si ce n’est que cela...
E_C19_Nov_Juno01_17,"Merci. Je ferai tout mon possible afin de revenir au plus vite, alors je te confie la taverne jusque-là."
E_C19_Nov_Juno01_18,Oui.
E_C19_Nov_Juno01_19,"Pendant ce temps, dans la boutique générale de May..."
E_C19_Nov_Juno01_20,"Hmm... C’est l’anniversaire de Juno, aujourd’hui. Qu’est-ce qui pourrait lui faire plaisir ?"
E_C19_Nov_Juno01_21,"... Un cadeau ordinaire, sans doute ?"
E_C19_Nov_Juno01_22,"Non ! Je jure que cette fois, je lui ferai goûter le meilleur plat qui puisse exister !"
E_C19_Nov_Juno01_23,"Justement, j’ai à ma disposition des ingrédients tout frais... Juno appréciera sûrement !"
E_C19_Nov_Juno01_24,"Euh... Yanne ? Comme vous avez pu le constater la dernière fois, Juno n’aime guère les plats à base de monstre..."
E_C19_Nov_Juno01_25,Balivernes. Il n’existe pas de plats plus nourrissants que ceux cuisinés avec de la chair de monstres.
E_C19_Nov_Juno01_26,"Pour Juno qui n’a pas pu se reposer depuis des mois... Aujourd’hui, je déverserai tous mes talents rien que pour elle !"
E_C19_Nov_Juno01_27,"(J’ai un mauvais pressentiment, cette fois aussi...)"
E_C19_Nov_Juno01_28,"Bien... Autant m’y mettre sur-le-champ, je vais de ce pas me préparer !"
E_C19_Nov_Juno01_29,"May, tu m’accompagneras, bien entendu ! Ensemble, nous cuisinerons pour Juno le meilleur plat à base de monstres !"
E_C19_Nov_Juno01_30,"Euh, c'est-à-dire que... Hein ? A-Attendez, Yanne ! Yanne !"
E_C19_Nov_Juno01_31,"Juno, je suis là ! Juunooo... Hein ?"
E_C19_Nov_Juno01_32,Ah... Juno m’a priée de m’occuper de la taverne un court instant...
E_C19_Nov_Juno01_33,Je m’appelle Yanne. Et je suis très proche de Juno.
E_C19_Nov_Juno01_34,"À part cela, s’occuper du magasin... Où est passé Juno ?"
E_C19_Nov_Juno01_35,"Elle m’a dit qu’elle sortait quelque temps. Il paraîtrait qu’elle a besoin de plus d’ingrédients de cuisine, dû à l’augmentation du nombre de clients..."
E_C19_Nov_Juno01_36,Hum...
E_C19_Nov_Juno01_37,"Écoute, Juno a été extrêmement occupée, ces temps-ci, pas vrai ?"
E_C19_Nov_Juno01_38,"Alors, pour son anniversaire, j’aimerais cuisiner quelque chose de revigorant. Puis-je utiliser la cuisine ?"
E_C19_Nov_Juno01_39,Anniversaire... ?
E_C19_Nov_Juno01_40,"Oui, c’est l’anniversaire de Juno, aujourd’hui. Pour l'occasion, j’aimerais démontrer tous mes talents."
E_C19_Nov_Juno01_41,"Apparemment, tu sembles proche de Juno, toi aussi. Veux-tu cuisiner avec moi ?"
E_C19_Nov_Juno01_42,Mais je n’y connais rien en cuisine...
E_C19_Nov_Juno01_43,"Ce n’es pas grave, pas graaave du tout. Je t’indiquerai quoi faire pour le plus important, alors tu n’as rien à craindre."
E_C19_Nov_Juno01_44,Si tu le dis...
E_C19_Nov_Juno01_45,"Merci. Bien, commençons d’abord à préparer les ingrédients..."
E_C19_Nov_Juno01_46,Hein ? Pourquoi as-tu cette expression ?
E_C19_Nov_Juno01_47,"C’est que... Ce sont tous des monstres, pas vrai ?"
E_C19_Nov_Juno01_48,"Je les ai spécialement choisis pour cette occasion. Pour redonner de l’énergie à quelqu’un, il n’y a rien de mieux que les plats de monstres."
E_C19_Nov_Juno01_49,Mais je crois avoir entendu dire de Juno qu’elle n’appréciait pas tellement ce genre de plats...
