KEY,"Korean"
E_C19_Aug_Dosarta01_19,"(이런 녀석도 있었을 줄이야. 아니면 백 년이 지나면서 엘프들의 성격이 바뀌었나?)"
E_C19_Aug_Dosarta01_20,"(느슨해졌다고 해야할지, 나사가 풀렸다고 해야 할지는 모르겠지만.)"
E_C19_Aug_Dosarta01_21,"(그보다 솜씨가 정말 좋은걸. 이 정도면 에피가엘에게 줘도 되겠어.)"
E_C19_Aug_Dosarta01_22,"(하지만 뭘 줘야 할지...)"
E_C19_Aug_Dosarta01_23,"저, 다크엘프님?"
E_C19_Aug_Dosarta01_24,"......"
E_C19_Aug_Dosarta01_25,"(어... 어떡해... 다 마음에 안 드시나봐...)"
E_C19_Aug_Dosarta01_26,"(모처럼 놀러오신 손님인데... 실망시키다니... 흑...)"
E_C19_Aug_Dosarta01_27,"흑... 흐윽... 죄송해요..."
E_C19_Aug_Dosarta01_28,"음?"
E_C19_Aug_Dosarta01_29,"...잠깐, 왜 갑자기 우는 거지?"
E_C19_Aug_Dosarta01_30,"죄송해요... 멋진 걸 만들어드리고 싶었는데, 훌쩍... 마음에 안 드신 거 같아서..."
E_C19_Aug_Dosarta01_31,"제 생일에 찾아와주신 분이라, 훌쩍... 더 잘해드리고 싶었는데..."
E_C19_Aug_Dosarta01_32,"후에엥~! 정말 죄송해요~!!"
E_C19_Aug_Dosarta01_33,"이봐...! 잠깐...!!"
E_C19_Aug_Dosarta01_34,"윽... 정말 귀찮군. 이럴 땐 대체 어떻게 해야 하지..."
E_C19_Aug_Dosarta01_35,"미안해, 도자르타! 내가 너무 늦었..."
E_C19_Aug_Dosarta01_36,"앗, 넌 예전의 그 밥맛 떨어지는 다크엘프!?"
E_C19_Aug_Dosarta01_37,"넌 그때 본 재수 없는 엘프!?"
E_C19_Aug_Dosarta01_38,"언니~!! 후에에엥~!!"
E_C19_Aug_Dosarta01_39,"제가, 제가 또 실수를 했나봐요... 흐아아앙~!!"
E_C19_Aug_Dosarta01_40,"왜 남의 동생을 울리고 그래! 다크엘프 주제에!!"
E_C19_Aug_Dosarta01_41,"절대 아니거든!! 오해하지 마라, 엘프!!"
E_C19_Aug_Dosarta01_42,"그보다 너!! 저 엘프의 언니라고!?"
E_C19_Aug_Dosarta01_43,"생일인 동생을 두고 지각을 하다니! 부끄러운 줄 알아라!!"
E_C19_Aug_Dosarta01_44,"뭐가 어쩌고 저째!?"
E_C19_Aug_Dosarta01_45,"흑, 흐윽... 언니... 다크엘프님... 싸우면 안 되는데..."
E_C19_Aug_Dosarta01_46,"그런데 지금 다크엘프님... 내 생일에 언니가 지각해서 화내는 거지...?"
E_C19_Aug_Dosarta01_47,"다크엘프들은 전부 차갑고 냉정하다고 들었는데... 아닐지도..."
E_C19_Aug_Dosarta01_48,"아, 아아!! 이럴 때가 아니잖아! 오해를 풀어야 하는데!"
E_C19_Aug_Dosarta01_49,"아아... 어떡해... 어떡해...!!"
E_C19_Aug_Dosarta01_50,"언니, 다크엘프님~!! 그마아안~!!"
E_C19_Aug_Epis01_1,"흠흠~ 흠흠흠~"
E_C19_Aug_Epis01_2,"흠흠흠~ 흠흠흠~ 라랄라~ 후후후~"
E_C19_Aug_Epis01_3,"에피스... 즐거워보여..."
E_C19_Aug_Epis01_4,"또 무슨 흉계 꾸미는 거 아냐?"
E_C19_Aug_Epis01_5,"그렇게 보이진 않는다만..."
E_C19_Aug_Epis01_6,"준비 끝~!! 그럼 갔다올게~!!"
E_C19_Aug_Epis01_7,"앙? 간다고? 어딜?"
E_C19_Aug_Epis01_8,"당연히 놀러가는 거지~! 오늘 나 생일이거든! 후후훗!"
E_C19_Aug_Epis01_9,"마족한테도 생일이 있나?"
E_C19_Aug_Epis01_10,"없었는데 내 맘대로 정했어. 물질 세계로 처음 온 날!"
E_C19_Aug_Epis01_11,"그러니까 다녀올게, 제인! 애들이랑 재미있게 놀고 있어!"
E_C19_Aug_Epis01_12,"응..."
E_C19_Aug_Epis01_13,"왜 우리한테는 인사 안 하냐!?"
E_C19_Aug_Epis01_14,"그녀를 싫어하는 줄 알았는데, 그런 걸로 신경 쓰다니."
E_C19_Aug_Epis01_15,"내가 그동안 너를 잘 몰랐던 모양이군."
E_C19_Aug_Epis01_16,"절대 아니거든!! 그보다 넌 아무렇지도 않냐고! 완전 무시당했잖아!"
E_C19_Aug_Epis01_17,"...생일..."
E_C19_Aug_Epis01_18,"제인? 왜 그러십니까?"
E_C19_Aug_Epis01_19,"에피스. 생일 선물. 주고 싶어."
E_C19_Aug_Epis01_20,"그동안... 에피스, 날 보살펴줬어. 보답하고 싶어."
E_C19_Aug_Epis01_21,"레이디..."
E_C19_Aug_Epis01_22,"보살펴주긴. 지금도 놀겠다고 버리고 갔는데."
E_C19_Aug_Epis01_23,"주군의 명에 따르겠습니다. 그녀에게 어울리는 걸 찾아보죠."
E_C19_Aug_Epis01_24,"야, 듣고 있냐?"
E_C19_Aug_Epis01_25,"응... 고마워요, 테오."
E_C19_Aug_Epis01_26,"이놈이나 저놈이나... 쳇!"
E_C19_Aug_Epis01_27,"......"
E_C19_Aug_Epis01_28,"아, 진짜 귀찮아 죽겠네! 야! 같이 가!"
E_C19_Aug_Epis01_29,"그래서, 뭐 선물해줄 건데? 생각은 해봤어?"
E_C19_Aug_Epis01_30,"옷... 예쁜 옷..."
E_C19_Aug_Epis01_31,"에피스, 예쁘니까... 어울리는 옷... 주고 싶어."
E_C19_Aug_Epis01_32,"그건 나쁘지 않네. 파는 곳은 알아?"
E_C19_Aug_Epis01_33,"아..."
E_C19_Aug_Epis01_34,"...알지도 못하고 그냥 간 거냐?"
E_C19_Aug_Epis01_35,"..."
E_C19_Aug_Epis01_36,"뭐야? 뭘 봐? 너 지금 네 레이디한테 말 걸었다고 그러는 거야?"
E_C19_Aug_Epis01_37,"아니."
E_C19_Aug_Epis01_38,"아..."
E_C19_Aug_Epis01_39,"뭐야, 뭔데?"
E_C19_Aug_Epis01_40,"설마 너희, 나한테 옷 가게를 찾아내라는 거냐?"
E_C19_Aug_Epis01_41,"알 만한 사람이 너밖에 없다. 부탁한다."
E_C19_Aug_Epis01_42,"하아... 내가 정말..."
E_C19_Aug_Epis01_43,"...부탁해... 예쁜 선물, 주고 싶어."
E_C19_Aug_Epis01_44,"...길이나 잃지 않고 잘 따라와라."
E_C19_Aug_Epis01_45,"꺄하하~ 오랜만에 잔뜩 놀고 왔다~!"
E_C19_Aug_Epis01_46,"이렇게 만족한 게 얼마만이야? 후후후."
E_C19_Aug_Epis01_47,"응? 그런데 다들 어디 갔지?"
E_C19_Aug_Epis01_48,"뭐야, 왜 다 지쳤어? 무슨 일이라도 있었어?"
E_C19_Aug_Epis01_49,"에피스."
E_C19_Aug_Epis01_50,"생일. 축하해요. 선물... 주고 싶었어."
E_C19_Aug_Epis01_51,"꺄하~! 이게 다 뭐야!!"
E_C19_Aug_Epis01_52,"요 깜찍이가! 내 생일이라고 챙겨주는 거야? 기특하기도 하지~"
E_C19_Aug_Epis01_53,"그동안, 에피스... 나를 돌봐줬으니까..."
E_C19_Aug_Epis01_54,"테오랑, 에제키엘. 도와줬어. 선물, 같이 구했어요."
E_C19_Aug_Epis01_55,"...그동안 레이디를 지켜준 답례는 하고 싶었다."
E_C19_Aug_Epis01_56,"난 그냥 따분해서 얘들이랑 어울려줬을 뿐이거든? 착각하지 마라."
E_C19_Aug_Epis01_57,"꺄하하! 부끄럼 타긴~"
E_C19_Aug_Epis01_58,"그래도 정말 고마워, 다들! 옷이 너무너무 예쁘다!"
E_C19_Aug_Epis01_59,"제인 덕분에 이런 날도 오네? 고마워, 제인~"
E_C19_Aug_Epis01_60,"잠깐, 레이디에게 무슨 짓이냐! 떨어져라!"
E_C19_Aug_Epis01_61,"제일 고생한 건 나인데! 제대로 인사해, 몽마!!"
E_C19_Aug_Luna01_1,"......"
E_C19_Aug_Luna01_2,"......"
E_C19_Aug_Luna01_3,"......"
E_C19_Aug_Luna01_4,"그래서... 정말로 이런 곳에서 당근이 자란다고요?"
E_C19_Aug_Luna01_5,"당연하지! 설마 바바리안들이 고기만 먹고 산다고 생각하는 건 아니지?"
E_C19_Aug_Luna01_6,"평범한 당근이 아니니까 눈밭에서도 크게 자라는 걸 거고."
E_C19_Aug_Luna01_7,"하지만 여긴 눈 말곤 아무것도 없어 보이는걸요... 에취!"
E_C19_Aug_Luna01_8,"그래도 이왕 여기까지 온 거, 일단 찾아봐요."
E_C19_Aug_Luna01_9,"그 '만년 당근'이라는 거에 대해 더 자세히 아는 건 없나요?"
E_C19_Aug_Luna01_10,"대부분 전설 같은 이야기라... 보통 음지에서 자라고, 그 근처엔 늘 반짝이는 빛 가루가 떠다닌다고 했어."
E_C19_Aug_Luna01_11,"와, 엄청 예쁠 것 같아요. 그렇게 예쁜 게 떠다니는 곳이라면 찾긴 쉽겠네요!"
E_C19_Aug_Luna01_12,"그렇지? 의외로 빨리 찾을지도 모르니까."
E_C19_Aug_Luna01_13,"그럼 일단 저쪽으로 가볼까? 산 그림자가 져서 음지가 많은 곳이야."
E_C19_Aug_Luna01_14,"네!"
E_C19_Aug_Luna01_15,"......"
E_C19_Aug_Luna01_16,"......"
E_C19_Aug_Luna01_17,"......"
E_C19_Aug_Luna01_18,"아무것도 없네요..."
E_C19_Aug_Luna01_19,"당근은커녕 풀 한 포기도 못 찾았어요..."
E_C19_Aug_Luna01_20,"빈트란드는 넓으니까. 이거 오래 걸릴지도 모르겠는걸..."
E_C19_Aug_Luna01_21,"으음... 어? 어디서 달콤한 냄새가 나요."
E_C19_Aug_Luna01_22,"꽃향기 같은데... 응? 장미?"
E_C19_Aug_Luna01_23,"이런 곳에도 장미가 피네요! 그럼 당근도 있겠죠?"
E_C19_Aug_Luna01_24,"크어어엉!"
E_C19_Aug_Luna01_25,"어?"
E_C19_Aug_Luna01_26,"꺄아아아악!"
E_C19_Aug_Luna01_27,"뒤로 물러나!"
E_C19_Aug_Luna01_28,"헉, 헉, 헉, 헉... 이게 뭐야. 진짜 강했어요..."
E_C19_Aug_Luna01_29,"방금 그거, 몬스터가 꽃을 지키고 있었던 건가요?"
E_C19_Aug_Luna01_30,"그런 것 같네. 저게 소문으로만 듣던 불멸의 장미인가? 영원히 지지 않는다는 그거."
E_C19_Aug_Luna01_31,"정말요? 로맨틱해요! 이건 분명 비싸게 팔 수 있을거예요!"
E_C19_Aug_Luna01_32,"하하. 기분이 나아졌다면 다행이야. 그럼 조금만 쉬었다가 출발할까?"
E_C19_Aug_Luna01_33,"오늘 안에 찾아야 하니 서두르는게 좋을 것 같네요."
E_C19_Aug_Luna01_34,"맞아요! 파티에 늦기라도 하면 안 되잖아요! 어서 가요!"
E_C19_Aug_Luna01_35,"어? 메이, 그쪽이 아닌데... 괜찮으려나."
E_C19_Aug_Luna01_36,"얀느 씨, 유노 언니! 저기 멀리 반짝이는게 보이... 으풉."
E_C19_Aug_Luna01_37,"......"
E_C19_Aug_Luna01_38,"......"
E_C19_Aug_Luna01_39,"꺄아아아아악!"
E_C19_Aug_Luna01_40,"호, 호랑이...!"
E_C19_Aug_Luna01_41,"도망쳐, 메이!"
E_C19_Aug_Luna01_42,"헉, 헉, 헉... 정말이지... 당근을 찾으려는 것 뿐인데... 왜 자꾸 몬스터를 만나는거야..."
E_C19_Aug_Luna01_43,"흑... 죄송해요... 조심했어야 했는데."
E_C19_Aug_Luna01_44,"네 탓이 아냐. 오늘 이상하게 일이 꼬이는거지."
E_C19_Aug_Luna01_45,"그나저나 걱정이네. 곧 해가 질 거야. 오늘은 무린가... 루나에게 꼭 멋진 당근을 선물하고 싶었는데..."
E_C19_Aug_Luna01_46,"응? 루나 불렀어?"
E_C19_Aug_Luna01_47,"그래 그래, 루나 말이야. 루나 생일이니까 전설의..."
E_C19_Aug_Luna01_48,"......"
E_C19_Aug_Luna01_49,"......"
E_C19_Aug_Luna01_50,"......"
E_C19_Aug_Luna01_51,"얀느? 왜 그래?"
E_C19_Aug_Luna01_52,"루... 루나. 왜 여기에 있어?"
E_C19_Aug_Luna01_53,"루나 맛있는 냄새 나서 따라왔어! 달콤하고 싱싱한 냄새!"
E_C19_Aug_Luna01_54,"그치만 가져가고 싶어도 너무 커서 못 옮기겠어..."
E_C19_Aug_Luna01_55,"어... 설마, 이거..."
E_C19_Aug_Luna01_56,"만년 당근이라는 게... 만 년 동안 자란 것 같은 당근이라 만년 당근이었나 봐?"
E_C19_Aug_Luna01_57,"만년 당근? 이거 만년 당근이라고 불러? 루나 주려고 했어?"
E_C19_Aug_Luna01_58,"그래. 네가 먼저 찾았을 줄은 몰랐지만..."
E_C19_Aug_Luna01_59,"와아! 고마워! 얀느가 루나 친구 중 최고야!"
E_C19_Aug_Luna01_60,"좋아, 그럼 이걸 뽑아야겠지?"
E_C19_Aug_Luna01_61,"와아! 당근! 엄청 큰 당근!"
E_C19_Aug_Luna01_62,"오르벨에 돌아가면 이걸로 당근 케이크를 만들어 줄게. 생일 축하해, 루나!"
E_C19_Aug_Luna01_63,"생일 축하해요, 루나! 제 바구니를 쓰면 조금만 잘라도 옮길 수 있을 거예요!"
E_C19_Aug_Luna01_64,"잘 끝나서 다행이네! 생일 축하해, 루나. 이런 것밖에 못 해줘서 미안."
E_C19_Aug_Luna01_65,"이왕이면 집에 가는 길을 찾아주고 싶었지만..."
E_C19_Aug_Luna01_66,"으응, 아니야! 엄마 아빠랑 친구들이 많이 보고 싶긴 하지만..."
E_C19_Aug_Luna01_67,"여기에도 멋진 친구들이 많잖아. 그러니까 괜찮아! 루나 하나도 안 쓸쓸해! 정말 고마워!"
E_C19_Aug_Gladi01_01,"읏샤. 오늘도 날씨가 좋구만! 개다래나무도 제대로 들어왔네. 좋아!"
E_C19_Aug_Gladi01_02,"청소는 이쯤 하면 되겠고."
E_C19_Aug_Gladi01_03,"오, 벌써 시작했나?"
E_C19_Aug_Gladi01_04,"그럼 나도 슬슬 준비해볼까~"
E_C19_Aug_Gladi01_05,"어이, 글라디~"
E_C19_Aug_Gladi01_06,"글라디?"
E_C19_Aug_Gladi01_07,"이봐, 글라디!"
E_C19_Aug_Gladi01_08,"이봐아아!"
E_C19_Aug_Gladi01_09,"헉! 응?"
E_C19_Aug_Gladi01_10,"아직도 졸고 있으면 어떡해? 정신 차려! 그리고 저기 정수 상자 좀 꺼내줘."
E_C19_Aug_Gladi01_11,"어어, 그래. 읏샤-."
E_C19_Aug_Gladi01_12,"정말이지, 결투장에서 날뛰던 때랑은 영 딴판이라니까. 그렇게 심심하면 도로 나갈 생각은 없어?"
E_C19_Aug_Gladi01_13,"됐어. 그쯤 했으면 충분하지. 신인들이 올라가는걸 구경하는 게 더 재미있고."
E_C19_Aug_Gladi01_14,"아쉽구만... 생각 바뀌면 언제든지 말하라고!"
E_C19_Aug_Gladi01_15,"어어~ 들어가~"
E_C19_Aug_Gladi01_16,"확실히 요즘 해이해지긴 했나..."
E_C19_Aug_Gladi01_17,"야! 거기 그거 줘!"
E_C19_Aug_Gladi01_18,"어엉?"
E_C19_Aug_Gladi01_19,"뭘 멀뚱멀뚱 쳐다보고 서 있어? 맨날 사던 거 줘!"
E_C19_Aug_Gladi01_20,"뭐? 전에 온 적이 있..."
E_C19_Aug_Gladi01_21,"단골도 못 알아보면서 무슨 장사를 한다고!"
E_C19_Aug_Gladi01_22,"단골이라고? 기억에 없는데. 자주 오면 기억 못 할 리가..."
