KEY,Spanish
E1_Pancironne_1_1_40,¡Aunque cavemos toda el área que nos ha indicado no saldrá nada!
E1_Pancironne_1_1_41,¡¿No es este un problema con la capacidad de la persona a cargo?!
E1_Pancironne_1_1_42,¿Quéeee?
E1_Pancironne_1_1_43,¡¡Es verdad!! ¡Aunque seamos soldados deje ya de explotarnos obligándonos a hacer un trabajo que no tiene resultados!
E1_Pancironne_1_1_44,"Si aun así decide no escuchar lo que decimos,"
E1_Pancironne_1_1_45,no... ¡no nos queda otra salida!
E1_Pancironne_1_1_46,Ji... Hora de divertirnos~
E1_Pancironne_1_2_1,¡¡Bueno!! ¡Los que deseen morir primero levanten la mano!
E1_Pancironne_1_3_1,¡¡¡¡Guaawwk!!!!
E1_Pancironne_1_3_2,"Jeje, ¿qué les pareció eso?"
E1_Pancironne_1_3_3,¡¡Mi trasero está en llamas!!
E1_Pancironne_1_3_4,¡Los enfermos deben ser inyectados~!
E1_Pancironne_1_3_5,"¡Tataaa! ¡La prescripción especial de Pansirone, la incompetente!"
E1_Pancironne_1_3_6,¡Tengan otra! ¡Y otra! ¡Y otra!
E1_Pancironne_1_3_7,¡Kyajaja~!
E1_Pancironne_1_3_8,¡¡¡Auxilio!!!
E1_Pancironne_1_4_1,Dos Meses Después de la Disolución de la Unidad Sabueso
E1_Pancironne_1_4_2,La Unidad Sabueso acabó separándose.
E1_Pancironne_1_4_3,"Hasta cierto punto entiendo la decisión, pero"
E1_Pancironne_1_4_4,es un desperdicio que esta clase de talento esté dispersada así.
E1_Pancironne_1_4_5,Y en especial el jefe.
E1_Pancironne_1_4_6,Parece que de momento los altos mandos del ejército lo consideran alguien peligroso.
E1_Pancironne_1_4_7,¿Qué no es imposible para alguien que ha perdido lo más preciado ver las cosas enfrente de sí?
E1_Pancironne_1_4_8,Supongo que dependiendo de cómo se utiliza a una persona desesperada por vengarse puede convertirse en un peligro o ser de beneficio.
E1_Pancironne_1_4_9,"De la forma en que yo lo veo, los del alto mando le temen, y por eso no pueden sino sentirse culpables."
E1_Pancironne_1_4_10,Ciertamente hay algo sospechoso.
E1_Pancironne_1_4_11,...
E1_Pancironne_1_4_12,"Y además, sigo pensando que es una lástima."
E1_Pancironne_1_4_13,Será mejor que lo vea en persona brevemente...
E1_Pancironne_1_4_14,¿Eh... ?
E1_Pancironne_1_4_15,¿Qué ocurrió con el resto de los miembros del escuadrón que fueron instruidos para la investigación?
E1_Pancironne_1_4_16,"Aaa, sí."
E1_Pancironne_1_4_17,"De acuerdo a nuestros reportes Kibera, el teniente segundo partió a Orvelia bajo las órdenes del asistente Idrian."
E1_Pancironne_1_4_18,"Desconocemos los detalles del motivo, pero parece ser un asunto privado."
E1_Pancironne_1_4_19,"Según lo que sabemos no es un hombre del imperio, y no tendría"
E1_Pancironne_1_4_20,porqué permanecer aquí si no es en una misión para la unidad.
E1_Pancironne_1_4_21,Al parecer el ejército determinó que no era una amenaza y no tomó precauciones extra cuando dejó el país.
E1_Pancironne_1_4_22,"Es una lástima, es uno de los pocos capaces de reconocer la belleza de Veralta."
E1_Pancironne_1_4_23,El paradero actual del teniente segundo Mitra es desconocido.
E1_Pancironne_1_4_24,Siempre ha sido famoso por causar distintos incidentes así que el ejército está rastreándolo.
E1_Pancironne_1_4_25,Con ese cabello blanco no debería de ser difícil de encontrar. Jujuju.
E1_Pancironne_1_4_26,El problema es... Esta persona.
E1_Pancironne_1_4_27,Jajaja. Esta unidad en verdad que es entretenida.
E1_Pancironne_1_4_28,Nunca me decepcionan.
E1_Pancironne_1_4_29,"Entonces, ¿la teniente segunda Pansirone ha regresado a su división original?"
E1_Pancironne_1_4_30,"Así es. Parece que fue reintegrada a la división de máquinas después de que la Unidad Sabueso fue disuelta, tal y como lo dijo."
E1_Pancironne_1_4_31,Sin embargo ella... Este...
E1_Pancironne_1_4_32,Recibimos reportes de que es difícil hacerla participar en otras misiones.
E1_Pancironne_1_4_33,Con esa personalidad suya...
E1_Pancironne_1_4_34,Ya veo.
E1_Pancironne_1_4_35,"Seguramente él, que era el líder de la Unidad Sabueso"
E1_Pancironne_1_4_36,era lo único que la mantenía en su lugar
E1_Pancironne_1_4_37,"Ahora que las riendas están sueltas, ¿quién será capaz de controlar tanta locura... ? Juju"
E1_Pancironne_1_4_38,"Adicionalmente dice que solamente hará lo que ella desee hacer, y ha recurrido al uso de violencia."
E1_Pancironne_1_4_39,Los altos mandos han expresado fuertemente sus incomodidades con esta situación...
E1_Pancironne_1_4_40,Asimismo tomando en cuenta que sus habilidades son demasiado peligrosas para simplemente despedirla...
E1_Pancironne_1_4_41,Aunque realmente no es un asunto lo suficientemente serio como para que la familia imperial se preocupe.
E1_Pancironne_1_4_42,El ejército ha determinado que en vez de crear un peligro es mejor tenerla como aliada.
E1_Pancironne_1_4_43,Así parece.
E1_Pancironne_1_4_44,Según sabemos se ha decidido forzarla a participar en batallas.
E1_Pancironne_1_4_45,Si decide rehusarse a eso... Supongo que tendrán que deshacerse de ella.
E1_Pancironne_1_4_46,...
E1_Pancironne_1_4_47,¿Será eso lo mejor?
E1_Pancironne_1_4_48,Sería un desperdicio utilizarla como un desechable.
E1_Pancironne_1_4_49,De cualquier manera no parece haber una mejor manera.
E1_Pancironne_1_4_50,Umm...
E1_Pancironne_1_4_51,Justo me viene algo a la mente.
E1_Pancironne_2_1_0,Medio Año Desde la Disolución de la Unidad Sabueso
E1_Pancironne_2_1_1,¡¡Kyajajajajaja!! ¡Esto es tan divertido!
E1_Pancironne_2_1_2,¡Ajajajajajaj!
E1_Pancironne_2_1_3,¡¡¡Kyajajajajaja!!! ¡¡Siguiente!! ¡¡El siguiente!!
E1_Pancironne_2_1_4,Este no es realmente un lugar apropiado para sonreír señorita.
E1_Pancironne_2_1_5,¡¡¡Aaay!!! ¡¡¡Qué susto!!!
E1_Pancironne_2_1_6,"Aaa, perdón."
E1_Pancironne_2_1_7,Al parecer la palabra señorita tampoco es apropiada para alguien dentro del ejército.
E1_Pancironne_2_1_8,¡¿Quién eres?!
E1_Pancironne_2_1_9,Vengo de parte de la familia imperial a encargarte con una nueva misión.
E1_Pancironne_2_1_10,¿Aja? ¿La familia imperial?
E1_Pancironne_2_1_11,¡NO ME INTERESA!
E1_Pancironne_2_1_12,"Jum, es una misión que seguro va a interesarte."
E1_Pancironne_2_1_13,¡Ja! ¡Es lo mismo que dijeron los otros inútiles que vinieron a verme!
E1_Pancironne_2_1_14,¡Y les di a sus traseros un bautizo con fuego antes de que se marcharan! Jiji
E1_Pancironne_2_1_15,"Yo ya estoy haciendo algo muy muy importante, así que estoy ocupada."
E1_Pancironne_2_1_16,¿Podrías dejarme en paz?
E1_Pancironne_2_1_17,...¡¡Ajaja!! ¡¡¡Kyajajajaja!!!
E1_Pancironne_2_1_18,¿Qué tenemos aquí? Estos libros. Los he leído recientemente así que sé de qué tratan.
E1_Pancironne_2_1_19,¡Kyajaja! ¡¡Kyajaja!!
E1_Pancironne_2_1_20,Con que estás leyendo el 28.
E1_Pancironne_2_1_21,¡¡Ajajajaja!! ¡¡Kyaja!!
E1_Pancironne_2_1_22,"El 30 es el último, el final es de lo más sorprendente.\nEl personaje principal acaba muerto debido a sus propias fechorías."
E1_Pancironne_2_1_23,Aja....................
E1_Pancironne_2_1_24,..........................
E1_Pancironne_2_1_25,¡¡¡Hey!!! ¡¿Por qué me dices eso?!
E1_Pancironne_2_1_26,Estaba en lo más interesante... ¡Ash!
E1_Pancironne_2_1_27,¡Arruinaste la diversión!
E1_Pancironne_2_1_28,¡¡Te dije que me dejaras en paz!!
E1_Pancironne_2_1_29,"En vez de eso, ¿por qué no te cuento algo mucho más interesante?"
E1_Pancironne_2_1_30,No me importa. ¡No me importa! ¡¡¡No me importa!!!
E1_Pancironne_2_1_31,¡¿Quieres que te queme el trasero a ti también?!
E1_Pancironne_2_2_1,No te arrepentirás si me pones atención.
E1_Pancironne_2_2_2,¡Que no quiero!
E1_Pancironne_2_2_3,Juju. Qué llamas tan hermosas.
E1_Pancironne_2_2_4,"Su encanto es digno de admiración, pero"
E1_Pancironne_2_2_5,¿en verdad podrás alcanzarme con ese fuego?
E1_Pancironne_2_2_6,¡¡Agh!! ¡De verdad voy a quemarlo todo!
E1_Pancironne_2_2_7,¡No te lo dejaré pasar aunque te arrodilles ante mí!
E1_Pancironne_2_3_1,¡¡Muere!! ¡¡¡Te digo que mueras!!!
E1_Pancironne_2_3_2,¡¡Arde!!
E1_Pancironne_2_4_1,¡De verdad que no te mueres!
E1_Pancironne_2_4_2,"¡Qué fastidio, qué fastidio, qué fastidio!"
E1_Pancironne_2_4_3,Juju. Creo que ya disfruté lo suficiente de este
E1_Pancironne_2_4_4,"baile contigo, tiempo de ponerse serios."
E1_Pancironne_2_5_1,"Como era de esperarse, una habilidad impecable."
E1_Pancironne_2_5_2,"No puedo simplemente desperdiciar un talento como este así, ¿verdad?"
E1_Pancironne_2_5_3,Ugh ¡Qué irritante!
E1_Pancironne_2_5_4,Escuché que rechazaste todas las misiones que te fueron asignadas con la división de máquinas.
E1_Pancironne_2_5_5,¡No cambies el tema!
E1_Pancironne_2_5_6,"Entonces dime, ¿qué te parece la excavación?"
E1_Pancironne_2_5_7,Pensé que siendo una misión de las cuales hiciste muchas con la unidad disuelta sería fácil para ti.
E1_Pancironne_2_5_8,¿Eje? Parece que estuviste investigando algo acerca de mi pasado.
E1_Pancironne_2_5_9,Eso me pone de malas.
E1_Pancironne_2_5_10,Juju. Me esforcé mucho para ganarme tu corazón.
E1_Pancironne_2_5_11,Jmm. ¿Y crees que así te voy a escuchar?
E1_Pancironne_2_5_12,No me malinterpretes.
E1_Pancironne_2_5_13,"En este momento no me interesa nada, sin importar que sea."
E1_Pancironne_2_5_14,Este tipo de comportamientos tuyos están creando grandes dificultades en el ejército.
E1_Pancironne_2_5_15,Tú sabes mejor que nadie lo que pasará si sigues sin cooperar con ellos.
E1_Pancironne_2_5_16,Yo~~ No~~ Sé~~
E1_Pancironne_2_5_17,Daaaaaaaaaaaa
E1_Pancironne_2_5_18,Terminarás asignada en un misión en contra de tu voluntad.
E1_Pancironne_2_5_19,Eso de verdad que suena mal.
E1_Pancironne_2_5_20,En el peor de los casos quizá decidan desechar a alguien a quien no pueden controlar.
E1_Pancironne_2_5_21,¡Diles que lo hagan!
E1_Pancironne_2_5_22,"Con lástima, yo no quiero que eso pase."
E1_Pancironne_2_5_23,Tengo un afecto por la gente con talento.
E1_Pancironne_2_5_24,Y en especial por alguien como tú.
E1_Pancironne_2_5_25,Aun considerando que te falta algo de carácter.
E1_Pancironne_2_5_26,¡Aash! ¡Qué fastidio!
E1_Pancironne_2_5_27,"Y en otras palabras, incluso para los altos mandos del ejército la pena de muerte no es la mejor de las medidas."
E1_Pancironne_2_5_28,¿Qué beneficio les traería sufrir una pérdida cuando pueden utilizarte en tantas maneras?
E1_Pancironne_2_5_29,¿Pero qué estás diciendo?
E1_Pancironne_2_5_30,Lo que digo es que el ejército podría hacer que las cosas regresaran a ser a como eran antes de conocerte.
E1_Pancironne_2_5_31,Me refiero a ese entonces cuando eras la única sobreviviente en ese horrible lugar.
E1_Pancironne_2_5_32,"Sin importar cuantas veces, sin importar cuantos años, no se detendrán ante nada para recrear a los super soldados de aquellos tiempos. Su definición de moral no es más que basura."
E1_Pancironne_2_5_33,"Y todo empezó contigo, la única sobreviviente."
E1_Pancironne_2_5_34,¿No crees que ellos considerarían un desperdicio el dejar ir de tan preciado recurso?
E1_Pancironne_2_5_35,"Ah, y claro, ese lugar ya no existe."
E1_Pancironne_2_5_36,...
E1_Pancironne_2_5_37,Je... Ya tuve suficiente de ti.
E1_Pancironne_2_5_38,"Cielos, parece que esas llamas están listas para acabar conmigo si continúo hablando."
E1_Pancironne_2_5_39,Es todo lo que diré en consideración de tu incomodidad.
E1_Pancironne_2_5_40,Pero me gustaría que pensaras seriamente acerca de esa excavación.
E1_Pancironne_2_5_41,"Es similar a algo que has hecho antes, y"
E1_Pancironne_2_5_42,también estarás libre de la presión del ejército al estar bajo órdenes de una misión de la familia imperial.
E1_Pancironne_2_5_43,Son dos pájaros de un tiro.
E1_Pancironne_2_5_44,¡No me digas qué hacer!
E1_Pancironne_2_5_45,Yo soy el vice capitán de los caballeros imperiales.
E1_Pancironne_2_5_46,¡Ash! ¡¿Y qué?!
E1_Pancironne_2_5_47,Eso quiere decir que bajo el nombre del emperador tengo mucho más poder de lo que imaginas.
E1_Pancironne_2_5_48,"Ugh, ¡lárgate! ¡Vete ya! ¡¡¡Vete!!!"
E1_Pancironne_2_5_49,A decir verdad este tipo de autoridad es de lo más útil.
E1_Pancironne_2_5_50,"Por ejemplo, podría averiguar acerca de quien hayas sido separada."
E1_Pancironne_2_5_51,...
E1_Pancironne_2_5_52,¿Qué es lo que quieres?
E1_Pancironne_2_5_53,Lo único que digo es que te sorprendería cuánto podrías lograr
E1_Pancironne_2_5_54,si decides seguir tus órdenes como se te manda.
E1_Pancironne_3_1_1,7 Meses Después de la Disolución de la Unidad Sabueso
E1_Pancironne_3_1_2,La misión es simple.
E1_Pancironne_3_1_3,Encontrar algo en el lugar indicado.
E1_Pancironne_3_1_4,¿Y qué es lo que tengo que encontrar?
E1_Pancironne_3_1_5,Eso es aún información confidencial.
E1_Pancironne_3_1_6,¡Agh! ¿Qué hay de simple en eso?
E1_Pancironne_3_1_7,¿Por qué no lo haces tú entonces?
E1_Pancironne_3_1_8,"Desafortunadamente esto es algo que no puedo hacer, es por eso que te he elegido a ti."
E1_Pancironne_3_1_9,¡Eres el peor!
E1_Pancironne_3_1_10,La región en cuestión es un lugar donde nuestras señales
E1_Pancironne_3_1_11,de rastreo de alta energía para excavación no responden.
E1_Pancironne_3_1_12,Se determinó que no hay artefactos en este lugar.
E1_Pancironne_3_1_13,¡Ash! ¡¿Escuchaste lo que yo dije?!
E1_Pancironne_3_1_14,Pero el libro antiguo que he estado estudiando con interés\nseñala a ese territorio como una región importante.
E1_Pancironne_3_1_15,"Al inspeccionar el lugar yo mismo, vi simplemente lo mencionado en los reportes."
E1_Pancironne_3_1_16,"Además de no haber ningún tipo de señales de energía,"
E1_Pancironne_3_1_17,el terreno era malo y el clima irritablemente cambiante.
E1_Pancironne_3_1_18,La tierra era lo peor de lo peor.
E1_Pancironne_3_1_19,¡¡¡No lo haré!!!
E1_Pancironne_3_1_20,¡¡No quiero hacerlo!!
E1_Pancironne_3_1_21,¡¿Quéeee?!
E1_Pancironne_3_1_22,¡Solo haces esto para que yo la pase mal!
E1_Pancironne_3_1_23,"Ash, no saldrá nada de un lugar así."
E1_Pancironne_3_1_24,"Efectivamente. Yo no pude encontrar nada, ni siquiera hormigas."
E1_Pancironne_3_1_25,"Desde ese entonces he asignado a varios a este lugar,"
E1_Pancironne_3_1_26,pero sin obtener resultados.
E1_Pancironne_3_1_27,"Los expertos ya no saben ni qué pensar,"
E1_Pancironne_3_1_28,y un considerable número de tropas asignadas a la excavación también abandonaron el sitio.
E1_Pancironne_3_1_29,Algunos de los oficiales a cargo del sitio también han tenido que ser remplazados.
E1_Pancironne_3_1_30,"Guau, ¿de verdad?"
E1_Pancironne_3_1_31,¿Y me estás diciendo que este pedazo de basura es mi misión?
E1_Pancironne_3_1_32,¡Al diablo con esto!
E1_Pancironne_3_1_33,"Bueno, realmente sí es un pedazo de basura."
E1_Pancironne_3_1_34,¿Pero qué no tu antigua unidad hacía este tipo de trabajos?
E1_Pancironne_3_1_35,Y hay otra razón por la que te necesitaba a ti.
E1_Pancironne_3_1_36,¿¿ ??
E1_Pancironne_3_1_37,Es acerca del libro antiguo que ha servido de base para la excavación.
E1_Pancironne_3_1_38,Una oración recientemente decifrada en ese libro cambió completamente todo acerca de esta situación.
E1_Pancironne_3_1_39,"Ash, ¡y ahora estás hablando de un tonto libro!"
E1_Pancironne_3_1_40,"Con tan solo esta oración, me di cuenta del por qué"
E1_Pancironne_3_1_41,nunca hemos podido encontrar nada en este lugar.
E1_Pancironne_3_1_42,Y al mismo tiempo me di cuenta de a quién necesitaba.
E1_Pancironne_3_1_43,¡Ya deja de hablar así! ¡Me vuelve loca!
E1_Pancironne_3_1_44,'Solo aquellos que puedan ver lo invisible serán capaces de alcanzar.'
E1_Pancironne_3_1_45,¿¿ ??
E1_Pancironne_3_1_46,¿Y quiénes son esos?
E1_Pancironne_3_1_47,Pues por ejemplo...
E1_Pancironne_3_1_48,Alguien que dice poder ver llamas que nadie más puede ver.
E1_Pancironne_3_1_49,...
E1_Pancironne_3_1_50,"Jaja, deberías de ver tu cara."
E1_Pancironne_3_1_51,"Desearía que dejaras de verme así, asustas a la gente, ¿sabes?"
E1_Pancironne_3_1_52,"Ya te había dicho que hice algo de investigación para saber más de ti, ¿no?"
E1_Pancironne_3_1_53,¡¡¡Túuu!!!
E1_Pancironne_3_1_54,¡¡¡Qué fastidio!!!
E1_Pancironne_3_1_55,¡¡De verdad eres lo peor!!
E1_Pancironne_3_1_56,¡¡¡Acabaré contigo!!!
E1_Pancironne_3_1_57,¡¡¡¡Juro que voy a verte arder!!!!
E1_Pancironne_3_1_58,Tú eres la única que podría completar esta tarea.
E1_Pancironne_3_1_59,O al menos la única a la que yo conozco.
E1_Pancironne_3_1_60,...
E1_Pancironne_3_1_61,Tiene que estar allí...
E1_Pancironne_3_1_62,El único libro que queda de la caída república...
E1_Pancironne_3_1_63,Las mismas coordenadas que aparecen garabateadas en todas las páginas.
E1_Pancironne_3_1_64,Ese caos que parece estar tratando de señalar algo desesperadamente...
E1_Pancironne_3_1_65,"Aunque en realidad no estoy seguro de lo que eso sea,"
E1_Pancironne_3_1_66,tengo el presentimiento de que no será algo ordinario.
E1_Pancironne_3_1_67,Está allí.
E1_Pancironne_3_1_68,Tiene que estar allí.
E1_Pancironne_3_1_69,...
E1_Pancironne_3_1_70,¡¿Y ahora te pones todo serio?!
E1_Pancironne_3_1_71,Ah. Me dejé llevar un poco.
E1_Pancironne_3_1_72,"Desde ahora dejaré los detalles sin importancia de lado, después de todo no desearía aburrirte. Juju."
E1_Pancironne_3_1_73,De cualquier manera tú eres la persona adecuada para este trabajo.
E1_Pancironne_3_1_74,"Teniente Segunda Pansirone, antes miembro de la Unidad Sabueso, tú eres la única."
E1_Pancironne_3_1_75,¡Teniente Segunda Pansirone! ¡Ordeno mi reclutamiento en la Unidad Sabueso!
E1_Pancironne_3_1_76,¡Y me asigno a mí misma como líder de la unidad!
E1_Pancironne_3_1_77,Date un vistazo tratando de llevar esto tu sola.
E1_Pancironne_3_1_78,¡Y obviamente el líder sería yo en todo caso!
E1_Pancironne_3_1_79,"Ujuuu, esto es nuevo para mí."
E1_Pancironne_3_1_80,¡Oye! ¿Y estos tontos quiénes son?
E1_Pancironne_3_1_81,Vaya grupo tan interesante~
E1_Pancironne_3_1_82,¿De verdad estoy con estos cabezas de chorlito?
E1_Pancironne_3_1_83,"Jmm, yo no dije nada."
E1_Pancironne_3_1_84,Debería de quemarlos a todos y dejarlos bien cocidos.
E1_Pancironne_3_1_85,A callar.
E1_Pancironne_3_1_86,6 Meses Desde el Inicio de la Excavación
E1_Pancironne_3_1_87,...
E1_Pancironne_3_1_88,¡Jmm! ¡Qué risa!
E1_Pancironne_3_1_89,Soy la única haciendo esto por esos tipos que no me dejan en paz.
E1_Pancironne_3_1_90,¿Aún no termina?
E1_Pancironne_3_1_91,"Rápido, rápido, rápido, ráaaapido~"
E1_Pancironne_3_1_92,¡¡¡Uaaaagh!!!
E1_Pancironne_3_1_93,¡Eeeeeek... !
E1_Pancironne_3_1_94,¿Umm... ?
E1_Pancironne_3_1_95,¿La pala no va más a fondo?
E1_Pancironne_3_1_96,¿¿Qué??
E1_Pancironne_3_1_97,¿¿Encontraste algo??
E1_Pancironne_3_1_98,¿¿Qué es??
E1_Pancironne_3_1_99,"No lo sé, pero mi pala sigue golpeando algo."
E1_Pancironne_3_1_100,Podría... ¿Podría ser?
E1_Pancironne_3_1_101,¡La máquina de señales! ¡Ve por la máquina!
E1_Pancironne_3_1_102,No... No lo muevas.
E1_Pancironne_3_1_103,...
E1_Pancironne_3_1_104,¿¿ ?? No recibo nada.
E1_Pancironne_3_1_105,Entonce eso qué...
E1_Pancironne_3_1_106,¿Eh... ?
E1_Pancironne_3_1_107,Eh... Umm... Ah...
E1_Pancironne_3_1_108,¡¡Aaaaaah!!!
E1_Pancironne_3_1_109,¡¡El suelo!! ¡¡¡El suelo se mueve!!!
E1_Pancironne_3_1_110,Terr... ¡¡¡¡Terremoto!!!!
E1_Pancironne_3_1_111,¡¿Qué?!
E1_Pancironne_3_1_112,¡¡¡¿Finalmente?!!!
E1_Pancironne_3_1_113,¡¡¡¡Es ahora!!!!
E1_Pancironne_3_1_114,Ten... ¡Teniente Segunda... ! ¿¡Qué está haciendo?!
E1_Pancironne_3_1_115,¡¡Regrese!!
E1_Pancironne_3_1_116,¡¡¡Kyaaa!!!
E1_Pancironne_3_1_117,¿ ?
E1_Pancironne_3_1_118,¿Eh?
E1_Pancironne_3_1_119,Es una roca.
E1_Pancironne_3_1_120,Dis... ¿Disculpe?
E1_Pancironne_3_1_121,Es una roca.
E1_Pancironne_3_1_122,¡Es una roca! ¡Tan solo una roca!
E1_Pancironne_3_1_123,¡Aash... ! ¡No veo nada!
E1_Pancironne_3_1_124,¡¡Sabía que libro no era más que tonterías!!
E1_Pancironne_3_1_125,¡Qué fastidio! ¡Qué fastidio! ¡Qué fastidio!
E1_Pancironne_3_1_126,¡De verdad qué inútil!
E1_Pancironne_3_1_127,¡¡Tontos!!
E1_Pancironne_3_1_128,¡Ardan!
E1_Pancironne_3_1_129,¡Aaaaaaug!
E1_Pancironne_3_1_130,¡¡¡¿¿¿ ???!!!!
E1_Pancironne_3_1_131,La señ... ¡La señal!
E1_Pancironne_3_1_132,¡¡El número de señales continúa incrementando!!
E1_Pancironne_3_1_133,¡Argh! ¡Se rompió!
E1_Pancironne_3_1_134,El... ¡El mío también!
E1_Pancironne_3_1_135,Eso... Pero... ¡¡¡¿Pero qué es eso?!!!
E1_Pancironne_3_1_136,¡¡¡Aaaaaaaaaaaaah!!!
E1_Pancironne_3_1_137,¿Jmm?
E1_Pancironne_3_1_138,Kyaaaaaaaaaa ¡Es super alto!
E1_Pancironne_3_1_139,Piiip – Advertencia. Advertencia.
E1_Pancironne_3_1_140,"Detección de alta temperatura, fuente no identificada."
E1_Pancironne_3_1_141,Excede el valor máximo aceptable.
E1_Pancironne_3_1_142,El sistema de sigilo ha sido dañado.
E1_Pancironne_3_1_143,Iniciando recuperación.
E1_Pancironne_3_1_144,¡Guau! ¡Genial!
E1_Pancironne_3_1_145,¡La roca está hablando!
E1_Pancironne_3_1_146,... Intento de recuperación fallido.
E1_Pancironne_3_1_147,Datos permanentemente dañados debido a altas temperaturas.
E1_Pancironne_3_1_148,El sistema de sigilo está fuera de operación.
E1_Pancironne_3_1_149,Ingresar código de administrador.
E1_Pancironne_3_1_150,¿Eh? ¿Y eso qué significa?
E1_Pancironne_3_1_151,"Jeje, ¡solo lo quemaré y ya!"
E1_Pancironne_3_1_152,Código incorrecto. Código incorrecto.
E1_Pancironne_3_1_153,Activando sistema de seguridad.
E1_Pancironne_3_1_154,Objetivo en mira.
E1_Pancironne_3_1_155,Iniciando ataque.
E1_Pancironne_3_2_1,"Jeee, ¡y ahora se pone así!"
E1_Pancironne_3_3_1,Parte del sistema de seguridad dañado.
E1_Pancironne_3_3_2,Iniciando recuperación.
E1_Pancironne_3_3_3,¡Kyajajajaj! ¡Sí que son divertidos!
E1_Pancironne_3_3_4,¡¿Ustedes no arderán?!
E1_Pancironne_3_3_5,¿Y qué pasa si hago esto? ¿Y esto? ¿Y con esto?
E1_Pancironne_3_4_1,Sistema de seguridad dañado.
E1_Pancironne_3_4_2,Iniciando recuperación.
E1_Pancironne_3_4_3,Intento de recuperación fallido.
E1_Pancironne_3_4_4,Reinicio de recuperación.
E1_Pancironne_3_4_5,Intento de recuperación fallido...
E1_Pancironne_3_4_6,Sistema de seguridad fuera de funcionamiento.
E1_Pancironne_3_4_7,Activando sistema de autodestrucción.
E1_Pancironne_3_4_8,¡¿Eeh?!
E1_Pancironne_3_5_1,¡¿Pero qué... ?! ¡¿A dónde van todos?!
E1_Pancironne_3_5_2,¡Y empezaba a divertirme! ¡Rayos!
E1_Pancironne_3_5_3,¡Teniente segunda!
E1_Pancironne_3_5_4,¡¿Y si enviamos esas rocas?!
E1_Pancironne_3_5_5,No estoy recibiendo ninguna señal en mi dispositivo porque está dañado.
E1_Pancironne_3_5_6,Pero si salieron después de que nos enfrentamos a los monstruos de seguros son algo importante.
E1_Pancironne_3_5_7,¡Lo hicimos! ¡En verdad lo hicimos!
E1_Pancironne_3_5_7_plus,¡¡Yajuuuuuu!
E1_Pancironne_3_5_8,"Aash, ¡cállense!"
E1_Pancironne_3_5_9,¡¿Qué no se dan cuenta que estoy enojada de haber perdido mis juguetes?!
E1_Pancironne_3_5_10,¡Qué fastidio! ¡Qué fastidio! ¡Qué fastidio!
E1_Pancironne_3_5_11,¡Ardan!
