KEY,Spanish
E_C20_Feb_Hanus01_52,"A diferencia que mi padre, ¡respetaban mis habilidades...!"
E_C20_Feb_Hanus01_53,Había personas a las que... Yo les agradaba... Y mi potencial...
E_C20_Feb_Hanus01_54,...
E_C20_Feb_Hanus01_55,Pip. Confirmando ubicación. Movilizando.
E_C20_Feb_Hanus01_56,¡Te encontramos! ¡¡Hanus!!
E_C20_Feb_Hanus01_57,"Ah, esta es la voz de..."
E_C20_Feb_Hanus01_58,"(¡Ah, sí es verdad! ¡Tenía un compromiso con Annette!)"
E_C20_Feb_Hanus01_59,"Hum. Ah, Annette. ¿Qué haces por acá?"
E_C20_Feb_Hanus01_60,"¡Pues te vine a ver, Hanus!"
E_C20_Feb_Hanus01_61,Examinamos los récords de caminos y ubicaciones regularmente transitados por Hanus.
E_C20_Feb_Hanus01_62,Y logramos encontrar tu ubicación antes de medianoche.
E_C20_Feb_Hanus01_63,"Hmm, hmm, ¡¡entonces...!!"
E_C20_Feb_Hanus01_64,"Kara, ¡comencemos!"
E_C20_Feb_Hanus01_65,(¡¿Qué cosa?!)
E_C20_Feb_Hanus01_66,Confirmando objetivo.
E_C20_Feb_Hanus01_67,¿Qué... qué quieren hacer?
E_C20_Feb_Hanus01_68,¡Feliz cumpleaños!
E_C20_Feb_Hanus01_69,"Feliz cumpleaños, Hanus."
E_C20_Feb_Hanus01_70,Ah...?
E_C20_Feb_Hanus01_71,...Esto...
E_C20_Feb_Hanus01_72,"Jiji. ¡Es una nueva arma para ti, Hanus!"
E_C20_Feb_Hanus01_73,La construí basada en los récords que tenía Kara.
E_C20_Feb_Hanus01_74,98.7% de coincidencia con los datos de combate respaldados.
E_C20_Feb_Hanus01_75,Lista para ser utilizada inmediatamente.
E_C20_Feb_Hanus01_76,A mí se me había olvidado nuestro compromiso...
E_C20_Feb_Hanus01_77,"¡Eyy, no importa! ¡Suele pasar de vez en cuando!"
E_C20_Feb_Hanus01_78,"Hanus, tú siempre nos ayudas~ Está bien que pase por una vez."
E_C20_Feb_Hanus01_79,Probabilidad de victoria aumentada tras el respaldo de datos de batalla de Hanus.
E_C20_Feb_Hanus01_80,Progreso en la investigación de mi Ama. Disminución de rotura de gas.
E_C20_Feb_Hanus01_81,La habilidad de Hanus. Es efectiva para romper récords.
E_C20_Feb_Hanus01_82,Siem... pre.. te agrade... cemos. Feliz cumpleaños.
E_C20_Feb_Hanus01_83,......
E_C20_Feb_Hanus01_84,(Yo...)
E_C20_Feb_Hanus01_85,"Hmm, hmm. Como soldado, esta habilidad es básica."
E_C20_Feb_Hanus01_86,"Pero ni modo... Mi restablecimiento se ha aplazado,"
E_C20_Feb_Hanus01_87,"Annette, te ayudaré un poco más con tu investigación."
E_C20_Feb_Hanus01_88,"¡Guau~! ¡Gracias, Hanus!"
E_C20_Feb_Hanus01_89,(También había personas que me reconocen en este lugar...)
E_C20_Feb_Hanus01_90,(Quisiera volver al ejército pero...)
E_C20_Feb_Hanus01_91,(Con estos amigos... También quisiera quedarme un poco más)
E_C20_Feb_Hanus01_92,"(¡Gracias, Annette...! ¡Gracias, Kara...!)"
E_C20_Feb_Kain01_01,...
E_C20_Feb_Kain01_02,"Zafir, ¿qué pasa? ¿Hay algo más que te preocupa?"
E_C20_Feb_Kain01_03,No es que esté preocupado.
E_C20_Feb_Kain01_04,Pero no sé si en serio está bien no hacer nada.
E_C20_Feb_Kain01_05,"Ah, te refieres al cumpleaños del rey dios."
E_C20_Feb_Kain01_06,Sí. Dijo que quería pasar su cumpleaños tranquilamente pero aun así...
E_C20_Feb_Kain01_07,Hmm... Es una situación difícil definitivamente.
E_C20_Feb_Kain01_08,"No sé si deberíamos preparar algo menos glamoroso, o simplemente algo pequeño."
E_C20_Feb_Kain01_09,O si en serio quiere que no hagamos nada además de felicitarlo.
E_C20_Feb_Kain01_10,No sé que deberíamos hacer sin importar cuantas veces piense.
E_C20_Feb_Kain01_11,"Ajá, Laudia, tú también estabas pensándolo."
E_C20_Feb_Kain01_12,"En serio, ¿que deberíamos hacer...?"
E_C20_Feb_Kain01_13,¿Será mejor ir a preguntar a Laias?
E_C20_Feb_Kain01_14,"Es un asunto importante, pero no sé si sería una buena idea preguntarle algo así a Laias."
E_C20_Feb_Kain01_15,"Sin embargo, no podremos saber que hacer si lo hablamos entre nosotros."
E_C20_Feb_Kain01_16,Sí pero...
E_C20_Feb_Kain01_17,"Bienvenidos, Laudia. ¿También vino Zafir? Hace tiempo que no los veo."
E_C20_Feb_Kain01_18,"Qué bueno verte, Laias."
E_C20_Feb_Kain01_19,Hoy venimos para preguntarte algo.
E_C20_Feb_Kain01_20,¿Qué pregunta?
E_C20_Feb_Kain01_21,Este...
E_C20_Feb_Kain01_22,Ah. Supongo que lo podrían pensar así.
E_C20_Feb_Kain01_23,Cain seguramente se refería a la segunda opción.
E_C20_Feb_Kain01_24,"Que quiere pasarlo solo, tranquilo y que no lo interrumpan si es posible."
E_C20_Feb_Kain01_25,¿De verdad?
E_C20_Feb_Kain01_26,"Pero, ¿realmente crees que estará bien pasándola solo?"
E_C20_Feb_Kain01_27,"Definitivamente a dicho que está bien, que eso es lo que quiere..."
E_C20_Feb_Kain01_28,"Pero ustedes tampoco quieren dejar que lo pase así, ¿cierto?"
E_C20_Feb_Kain01_29,"¿Piensas lo mismo, Laias?"
E_C20_Feb_Kain01_30,Con tal de que no sea algo tan grande estará bien.
E_C20_Feb_Kain01_31,"Por ejemplo, como felicitarlo y darle un pequeño obsequio."
E_C20_Feb_Kain01_32,"Está bien. Eso haremos. Gracias, Laias."
E_C20_Feb_Kain01_33,"Pero aunque sea pequeño, él es alguien que ha tenido todo lo que desea en el mundo... ¿Qué será mejor?"
E_C20_Feb_Kain01_34,¿Qué les parece esto?
E_C20_Feb_Kain01_35,...
E_C20_Feb_Kain01_36,Hermano.
E_C20_Feb_Kain01_37,No es algo tan genial pero...
E_C20_Feb_Kain01_38,...No puedo si no pensar en eso...
E_C20_Feb_Kain01_39,"Me enviabas un regalo todos los años aunque estabas estudiando lejos, en el extranjero,"
E_C20_Feb_Kain01_40,"cuando regresaste, no lo hiciste con manos vacías."
E_C20_Feb_Kain01_41,Olvídalo. Ahora son cosas que están en el pasado.
E_C20_Feb_Kain01_42,¿Qué pasa?
E_C20_Feb_Kain01_43,"Rey dios, discúlpenos por el alboroto."
E_C20_Feb_Kain01_44,Escuchamos que quería pasar su cumpleaños tranquilamente pero...
E_C20_Feb_Kain01_45,"Pensamos que sería una lástima dejarlo pasar así no más, por eso hemos venido a visitarlo."
E_C20_Feb_Kain01_46,¿Exageramos un poco preocupándonos?
E_C20_Feb_Kain01_47,...
E_C20_Feb_Kain01_48,Está bien... Entren.
E_C20_Feb_Kain01_49,"Pero, ¿qué fue el alboroto hace poco?"
E_C20_Feb_Kain01_50,Ah... Es que...
E_C20_Feb_Kain01_51,Hoabis... Te había dicho que no...
E_C20_Feb_Kain01_52,Hoabis estaba interesado en celebrar un cumpleaños como lo hacen hoy.
E_C20_Feb_Kain01_53,"Por eso, seguía insistiéndole a Zafir..."
E_C20_Feb_Kain01_54,"¿Hmm? ¿Por qué, qué es?"
E_C20_Feb_Kain01_55,"Rey dios, feliz cumpleaños. No es algo tan grande pero..."
E_C20_Feb_Kain01_56,Joo. Es una comida que no he visto en el desierto.
E_C20_Feb_Kain01_57,En lugares como Orvel o el imperio
E_C20_Feb_Kain01_58,suelen celebrar cumpleaños con pasteles.
E_C20_Feb_Kain01_59,Pensamos que sería bueno que usted pruebe el pastel ya que no hay por acá.
E_C20_Feb_Kain01_60,"Ah, ya veo... ¿Tú lo hiciste?"
E_C20_Feb_Kain01_61,"No, Laudia y Zafir me han ayudado."
E_C20_Feb_Kain01_62,Entonces es lo mismo que lo hayan hecho los tres de ustedes.
E_C20_Feb_Kain01_63,...Simple y pequeño.
E_C20_Feb_Kain01_64,Gracias. Pero ahora quisiera descansar un poco.
E_C20_Feb_Kain01_65,"Sí, por supuesto. Feliz cumpleaños, Cain."
E_C20_Feb_Kain01_66,Feliz cumpleaños rey dios.
E_C20_Feb_Kain01_67,Veo que con el tiempo aún siguen pasando cosas nuevas.
E_C20_Feb_Kain01_68,"No podré olvidarme del pasado, pero también es inútil quedarse atorado ahí."
E_C20_Feb_Kain01_69,"Es algo pequeño, pero será suficiente para distraerme."
