KEY,ChineseTraditional
Sub1_Dimael_1_2_10,迎接陸地被邪惡渲染的那一天吧！
Sub1_Dimael_1_3_1,嗚...
Sub1_Dimael_1_3_2,就算不斷地掙扎，最後也只有死亡在等待著你們。
Sub1_Dimael_1_3_3,快開路吧！
Sub1_Dimael_1_3_4,...愛碧嘉夜就拜託你了。
Sub1_Dimael_1_3_5,你在說些什麼...
Sub1_Dimael_1_3_6,事到如今你該不會是想叫我獨自逃跑吧？
Sub1_Dimael_1_3_7,這是我最後一次拜託你。
Sub1_Dimael_1_3_8,連我父母親都死了。
Sub1_Dimael_1_3_9,現在只剩下你和我妹妹而已。
Sub1_Dimael_1_3_10,那你要怎麼辦呢？！
Sub1_Dimael_1_3_11,拜託快點走！反正憑你目前的狀況根本就無法戰鬥！！
Sub1_Dimael_1_3_12,...
Sub1_Dimael_1_3_13,我先和愛碧嘉夜一起前往要塞。
Sub1_Dimael_1_3_14,你一定要活著回來。
Sub1_Dimael_1_4_1,呵呵...裝模作樣後的下場真是狼狽。
Sub1_Dimael_1_4_2,...哈哈哈，真是有趣。
Sub1_Dimael_1_4_3,原來低等種族當中也有人具備這種力量，
Sub1_Dimael_1_4_4,不過輸贏早就決定好了。
Sub1_Dimael_1_4_5,別說...廢話了...
Sub1_Dimael_1_4_6,呵呵... 你這種死撐活撐的頑固個性...我喜歡。
Sub1_Dimael_1_4_7,我對於執著且狠心的傢伙倒是挺尊重的。
Sub1_Dimael_1_4_8,特別是像你這種傢伙更是如此，呵呵呵。
Sub1_Dimael_1_4_9,明明已經死到臨頭了...
Sub1_Dimael_1_4_10,...？！！
Sub1_Dimael_1_4_11,嘖嘖...你到底對我的身體做了什麼？！
Sub1_Dimael_1_4_12,我只是對你奉獻的死亡送上回禮。
Sub1_Dimael_1_4_13,因為你最適合這個禮物，哈哈哈！
Sub1_Dimael_1_4_14,咳咳...咳咳！
Sub1_Dimael_1_4_15,憑藉那股執著繼續苟延殘喘吧。
Sub1_Dimael_1_4_16,祈願陸地上最終能誕生新的種族，
Sub1_Dimael_1_4_17,那位大人應該會非常滿意吧，哈哈哈哈。
Sub1_Dimael_1_4_18,央格文大人，您的旨意...
Sub1_Dimael_1_4_19,臭小子...！
Sub1_Dimael_1_4_20,你到底在做什麼......
Sub1_Dimael_2_1_1,哥哥...哥哥！
Sub1_Dimael_2_1_2,愛碧嘉夜，妳在哪裡？！
Sub1_Dimael_2_1_3,快來救救我，哥哥，四周一片漆黑。
Sub1_Dimael_2_1_4,愛碧嘉夜！
Sub1_Dimael_2_1_5,哥哥，我在這邊。
Sub1_Dimael_2_1_6,嗚...是夢嗎...
Sub1_Dimael_2_1_7,看來...我還活著。
Sub1_Dimael_2_1_8,我還活著...！
Sub1_Dimael_2_1_9,愛碧嘉夜..！
Sub1_Dimael_2_1_10,哥哥我還活著。
Sub1_Dimael_2_1_11,請一定要活下去...
Sub1_Dimael_2_1_12,羅蘭大人，我觀察過周圍了，阿羅維納果然也遇難了。
Sub1_Dimael_2_1_13,真是糟糕。
Sub1_Dimael_2_1_14,攻擊速度比預期中的還快呢，動作必須快一點。
Sub1_Dimael_2_1_15,為了避免繼續拖延，盡可能由我們來處理吧。
Sub1_Dimael_2_1_16,看過這裡後讓我非常擔憂，整個大陸大概會被魔物佔據吧。
Sub1_Dimael_2_1_17,我打算和生存者一起建造臨時防線。
Sub1_Dimael_2_1_18,雖然很想追隨羅蘭大人輔佐聖劍勇者...
Sub1_Dimael_2_1_19,當務之急是盡可能拯救更多的生命，後續就交給我吧。
Sub1_Dimael_2_1_20,無論如何我都會在數日內開啟通往目的地的路線。
Sub1_Dimael_2_1_21,謝謝公主，動作快一點！
Sub1_Dimael_2_1_22,喔？！！！
Sub1_Dimael_2_1_23,慢著！這裡有生存者...！
Sub1_Dimael_2_1_24,...？！
Sub1_Dimael_2_1_25,現在連什麼人都... 阿羅維納真的滅亡了嗎...？！
Sub1_Dimael_2_1_26,讓開！
Sub1_Dimael_2_1_27,我們並不是來傷害你們的，有人想要見你。
Sub1_Dimael_2_1_28,廢話少說，快離開這裡吧！
Sub1_Dimael_2_1_29,讓開！我只想要見愛碧嘉夜而已！
Sub1_Dimael_2_1_30,看來根本就無法溝通，這傢伙也被黑暗支配了嗎？
Sub1_Dimael_2_1_31,趁他逃跑前快點逮捕吧！
Sub1_Dimael_2_1_32,你們這群垃圾...不准碰我！
Sub1_Dimael_2_1_33,吵吵鬧鬧的在幹什麼？！
Sub1_Dimael_2_1_34,公主，有存活的黑暗精靈！
Sub1_Dimael_2_1_35,....！
Sub1_Dimael_2_1_36,羅蘭大人，阿羅維納有生存者。
Sub1_Dimael_2_1_37,...哈，連令人討厭的精靈也...！
Sub1_Dimael_2_1_38,繼續擋路的話，我就不客氣了。
Sub1_Dimael_2_1_39,看來驕縱且卑賤的種族根本就不懂何謂禮儀。
Sub1_Dimael_2_1_40,我有話要跟你們說。
Sub1_Dimael_2_1_41,這件事非常緊急。
Sub1_Dimael_2_1_42,閉嘴，別讓我說同樣的話！
Sub1_Dimael_2_1_43,立刻滾出阿羅維納！
Sub1_Dimael_2_1_44,黑暗精靈，冷靜一點！我們不是要來攻擊你們。
Sub1_Dimael_2_1_45,只是想要跟你們建立互助關係。
Sub1_Dimael_2_1_46,那種虛情假意的鬼話回去艾莉朵拉對自己說吧！
Sub1_Dimael_2_1_47,若是敢繼續妨礙我，我就將你們全都殺光！
Sub1_Dimael_2_1_48,流著骯髒鮮血的生物竟敢對羅蘭大人說那種話？！
Sub1_Dimael_2_2_1,真是愚蠢至極！
Sub1_Dimael_2_2_2,哼，我根本就不想聽你們講話，一點價值都沒有，
Sub1_Dimael_2_2_3,盡說些廢話，我乾脆把你們殺光算了。
Sub1_Dimael_2_2_4,請冷靜一點，我們並非你們的敵人。
Sub1_Dimael_2_2_5,要閒聊就滾回家去吧！
Sub1_Dimael_2_2_6,你會後悔使用弓箭攻擊我的。
Sub1_Dimael_2_3_1,奇怪了，身體變得相當輕盈...
Sub1_Dimael_2_3_2,...？
Sub1_Dimael_2_3_3,......？！！！！
Sub1_Dimael_2_3_4,慢著！！請住手！
Sub1_Dimael_2_3_5,羅蘭大人！ 那種種族消失會比較好。
Sub1_Dimael_2_3_6,曾經背叛過的人果然還是不能當作同伴....
Sub1_Dimael_2_3_7,瑟琳公主，要不要和我約定一起終止種族之間的不和諧呢？
Sub1_Dimael_2_3_8,現在不是戰鬥的時候，快看他的手臂。
Sub1_Dimael_2_3_9,......！
Sub1_Dimael_3_1_1,不會吧？流著高貴鮮血的傢伙們就只有這點程度嗎？！
Sub1_Dimael_3_1_2,真是可笑。
Sub1_Dimael_3_1_3,你...！
Sub1_Dimael_3_1_4,大家快住手...
Sub1_Dimael_3_1_5,你不要再繼續逞強了。
Sub1_Dimael_3_1_6,哼，你在說什麼？不要對我說教。
Sub1_Dimael_3_1_7,你該不會認為那全都是你自己的力量吧？
Sub1_Dimael_3_1_8,骯髒的種族果然沒有任何助益。
Sub1_Dimael_3_1_9,好呀，被骯髒種族擊敗的感覺如何呢？
Sub1_Dimael_3_1_10,光憑低賤的黑暗精靈族的力量根本就敵不過我！
Sub1_Dimael_3_1_11,哈，看來精靈的能力是只會出一張嘴。
Sub1_Dimael_3_1_12,發火的樣子還真是可笑。
Sub1_Dimael_3_1_13,樣子還真是難看...
Sub1_Dimael_3_1_14,什麼？！這死小鬼！
Sub1_Dimael_3_1_15,怎樣！你這個長得像葡萄的傢伙...！
Sub1_Dimael_3_1_16,.......
Sub1_Dimael_3_1_17,大家快住手！！！！！！
Sub1_Dimael_3_1_18,.....！
Sub1_Dimael_3_1_19,公主也別再挑釁他了。
Sub1_Dimael_3_1_20,抱歉，羅蘭大人，是我太無禮了。
Sub1_Dimael_3_1_21,黑暗精靈，就如同你說的一樣，我們侵犯你們的領域是無禮的行為。
Sub1_Dimael_3_1_22,我已經寄信去阿羅維納了，但因為遲遲沒有回覆，所以才會逼不得已前來，希望你能諒解。
Sub1_Dimael_3_1_23,沒想到這裡已經變成這副模樣了。
Sub1_Dimael_3_1_24,......哼。
Sub1_Dimael_3_1_25,沒想到被稱為銅牆鐵壁的阿羅維納就這樣瓦解了...
Sub1_Dimael_3_1_26,那一天的突襲造成無數的性命死去，一切都來得太突然了。
Sub1_Dimael_3_1_27,如果世上真有地獄那大概就是這裡了。
Sub1_Dimael_3_1_28,沒有生存者嗎？
Sub1_Dimael_3_1_29,僥倖存活下來的族人全都前往黑色要塞避難了。
Sub1_Dimael_3_1_30,我留下來是為了替他們爭取撤退的時間。
Sub1_Dimael_3_1_31,...所以才會如此空蕩蕩呀。
Sub1_Dimael_3_1_32,總之沒有被滅族真是太好了。
Sub1_Dimael_3_1_33,哪裡好？我的親人至今生死不明。
Sub1_Dimael_3_1_34,該說的應該已經都說完了，現在快讓我走吧。
Sub1_Dimael_3_1_35,如果你是要前往要塞，那就跟我們同一個方向。
Sub1_Dimael_3_1_36,我有要事跟你談，就算你覺得不方便，還是跟我們一起走吧。
Sub1_Dimael_3_2_1,如果我們能早一點來...
Sub1_Dimael_3_2_2,我真的覺得很遺憾。
Sub1_Dimael_3_2_3,那些虛偽的話就不需要說了，反正我根本就不期待外人的幫助。
Sub1_Dimael_3_2_4,精靈更是如此。
Sub1_Dimael_3_2_5,看什麼看？
Sub1_Dimael_3_2_6,其他種族大概不是不願意幫忙，而是無法幫忙吧。
Sub1_Dimael_3_2_7,這塊大陸各個角落都受到波及了，我們艾莉朵拉亦是如此...
Sub1_Dimael_3_2_8,克盧雅大公國已經瀕臨滅亡了，歐格利亞也被夷為平地了。
Sub1_Dimael_3_2_9,明明正值交戰狀態當中，為何偏偏要來阿羅維納呢？！
Sub1_Dimael_3_2_10,你應該比誰都清楚我們的關係並沒有好到可以心平氣和交談吧？
Sub1_Dimael_3_2_11,就如同我剛才說的一樣，我們並不是來戰鬥的。
Sub1_Dimael_3_2_12,你知道最近發生的事情嗎？！
Sub1_Dimael_3_2_13,我想要以聖劍勇者為中心組一個討伐央格文的遠征隊。
Sub1_Dimael_3_2_14,我對其他領域的事沒興趣。
Sub1_Dimael_3_2_15,看來你們真的是眼中只有自己的自私鬼。
Sub1_Dimael_3_2_16,為了一邊處理在世界大陸各地猖獗的魔物們...
Sub1_Dimael_3_2_17,並且讓羅蘭大人能和遠征隊會合，我們正在開路當中。
Sub1_Dimael_3_2_18,想要抵達目的地，就一定得經過阿羅維納。
Sub1_Dimael_3_2_19,因為目前根本就無法通過克盧雅。
Sub1_Dimael_3_2_20,看來精靈公主的心地並不善良。
Sub1_Dimael_3_2_21,哼，我只是在配合你的水準罷了。
Sub1_Dimael_3_2_22,夠了！夠了！夠了！！
Sub1_Dimael_3_2_23,黑暗精靈，在我們抵達此處之前，已經多次寄送信件到阿羅維納了。
Sub1_Dimael_3_2_24,為了請你們協助建構預防魔物入侵所需要的防線。
Sub1_Dimael_3_2_25,但我們完全沒有接到回信...
Sub1_Dimael_3_2_26,沒想到阿羅維納會這麼快就被入侵了。
Sub1_Dimael_3_2_27,對魔物來說阿羅維納大概就像是令人垂涎的果實。
Sub1_Dimael_3_2_28,既然不會向其他種族尋求協助，魔物們大概就認為可以輕易攻陷吧。
Sub1_Dimael_3_2_29,如果不是的話，那大概就是想要取得黑暗精靈具備的陰之力。
Sub1_Dimael_3_2_30,哼，我們並不想接受他人的幫助。
Sub1_Dimael_3_2_31,如果不是遭受突襲的話，大概就不會這麼輕易被擊潰 ...
Sub1_Dimael_3_2_32,我一定會加倍奉還這個恥辱。
Sub1_Dimael_3_2_33,哼，憑你現在狼狽不勘的模樣似乎不太適合虛張聲勢吧。
Sub1_Dimael_3_2_34,你從剛才開始到底在說什麼鬼話呀？！
Sub1_Dimael_3_2_35,...！
Sub1_Dimael_3_2_36,雖然很想盡情地罵你一頓，但我現在有其他事要處理。
Sub1_Dimael_3_3_1,骯髒的魔物還在阿羅維納各個地方肆意破壞。
Sub1_Dimael_3_3_2,你...似乎還不清楚自己的身體狀況。
Sub1_Dimael_3_3_3,你在發揮力量時會不會有一股被某種東西吸引進去的感覺呢？而且感覺比先前更加強烈。
Sub1_Dimael_3_3_4,嗯...確實如此。
Sub1_Dimael_3_3_5,往後你絕對不要參加戰鬥。
Sub1_Dimael_3_3_6,什麼？沒頭沒腦地說這什麼話？
Sub1_Dimael_3_3_7,...你使用的那股力量源自於「魔之種子」！
Sub1_Dimael_3_3_8,據說那是邪惡的殘渣凝縮成的無形妖物。
Sub1_Dimael_3_3_9,那是非常罕見的東西，來自於無形的環境。
Sub1_Dimael_3_3_10,非常久以前...我曾見過有人被那個東西吞噬，就僅僅一次而已。
Sub1_Dimael_3_3_11,你到底想說什麼呢...
Sub1_Dimael_3_3_12,那個妖物正在滲透你的手臂。
Sub1_Dimael_3_3_13,別再妄想往後還能逞強使用那股力量。
Sub1_Dimael_3_3_14,之後甚至你會有痛到想自我了斷的可能性。
Sub1_Dimael_3_3_15,你說清楚一點！
Sub1_Dimael_3_3_16,不准對羅蘭大人無禮！
Sub1_Dimael_3_3_17,雖然我不清楚是誰對你下手...
Sub1_Dimael_3_3_18,那真的是相當危險的東西。
Sub1_Dimael_3_3_19,魔之種子會慢慢生根並且佔據你的整個身體。
Sub1_Dimael_3_3_20,也就是說你是宿主。
Sub1_Dimael_3_3_21,......！
Sub1_Dimael_3_3_22,...那傢伙...可惡！！！
Sub1_Dimael_3_3_23,可惡！...我要斬斷這隻手臂！
Sub1_Dimael_3_3_24,只是宿主看不見而已。
Sub1_Dimael_3_3_25,若是你企圖將它取出，它反而會躲進更深處。
Sub1_Dimael_3_3_26,每次受到威脅時就會隱藏蹤跡，然後在你的體內四處亂竄。
Sub1_Dimael_3_3_27,我只有聽過這個傳說而已，實際上還是第一次見到呢！
Sub1_Dimael_3_3_28,據我所知一般生物應該很難撐得過去呀...
Sub1_Dimael_3_3_29,魔之種子不同於一般植物，生長在陰暗的環境當中。
Sub1_Dimael_3_3_30,它們避開陽光且選擇陰之力，那大概是最適合它們生長的環境吧。
Sub1_Dimael_3_3_31,可惡，可惡！！！
Sub1_Dimael_3_3_32,隨著種子生長，它會利用宿主擴展自己的影響力。
Sub1_Dimael_3_3_33,大概是和剛才一樣感受到無法形容的強大力量吧。
Sub1_Dimael_3_3_34,不過種子會將宿主的氣當作養分...
Sub1_Dimael_3_3_35,一邊慢慢啃蝕你一邊釋放力量，千萬別忘記這一點。
Sub1_Dimael_3_3_36,......
Sub1_Dimael_3_3_37,如果逞強的話，種子發育的速度會變得非常快。
Sub1_Dimael_3_3_38,...若是放任不管會怎麼樣呢？會死嗎？
Sub1_Dimael_3_3_39,放任不管的話最後根部會侵蝕且佔據你的心臟...
Sub1_Dimael_3_3_40,就會把你吞噬掉然後開出花朵。
Sub1_Dimael_3_3_41,問題就是那個花，
Sub1_Dimael_3_3_42,那個妖物張開嘴的瞬間...就會形成足以吸收整個大陸的龐大漩渦。
Sub1_Dimael_3_3_43,再加上極度旺盛的繁殖力...
Sub1_Dimael_3_3_44,只要進化為成體...就算沒有宿主也能生存，根本就無法捉摸。
Sub1_Dimael_3_3_45,簡單來說，你可能會成為剷除央格文的一大絆腳石。
Sub1_Dimael_3_3_46,竟敢...對我做出這種事！！
Sub1_Dimael_3_3_47,雖然花朵綻放前你喪命的可能性更高...
Sub1_Dimael_3_3_48,據說沒有人可以承受種子生長時造成的苦痛。
Sub1_Dimael_3_3_49,種子失去可吸收的生命力時就會一起枯萎。
Sub1_Dimael_3_3_50,這算是安慰嗎？
Sub1_Dimael_3_3_51,真是遺憾，關於魔之種子...我也沒有適當的解決對策。
Sub1_Dimael_3_3_52,除了高階魔族以外...大概沒有人有辦法取出種子吧。
Sub1_Dimael_3_3_53,別再刺激它了，必須盡可能延後時間。
Sub1_Dimael_3_3_54,遠征結束後...我會試著前往奧勒貝利亞向學識淵博的矮人族尋求協助。
Sub1_Dimael_3_3_55,該死...我不會接受你們的幫忙。
Sub1_Dimael_3_3_56,現在不是逞強的時候！
Sub1_Dimael_3_3_57,謝謝你們的關心，但我的事情...我會看著辦，不需要你們費心。
Sub1_Dimael_3_3_58,這不是為了你，而是為了地上所有的生命體。
Sub1_Dimael_3_3_59,講到最後還要抓我語病，
Sub1_Dimael_3_3_60,算了，不說了。
Sub1_Dimael_3_3_61,距離要塞越來越近了，接下來我要自己行動。
Sub1_Dimael_3_3_62,這裡不會有人歡迎你們。
Sub1_Dimael_3_3_63,你真的是...
Sub1_Dimael_3_3_64,現在就走你們的路吧！
Sub1_Dimael_3_3_65,我不會再和你們交談了。
Sub1_Dimael_3_3_66,本來想要一起前往要塞...
Sub1_Dimael_3_3_67,既然如此就請將這封信轉交給你們的王吧...
Sub1_Dimael_3_3_68,雖然到處都有錯誤的傳言，但我並不認為黑暗精靈是獨善其身的種族。
Sub1_Dimael_3_3_69,我也不認為黑暗精靈是背叛者。
Sub1_Dimael_3_3_70,哼...
Sub1_Dimael_3_3_71,就算原本侍奉光明的精靈追崇陰之力，但終究還是和我們同根不是嗎？
Sub1_Dimael_3_3_72,只要轉交這個東西就行了嗎？
Sub1_Dimael_3_3_73,沒錯。
Sub1_Dimael_3_3_74,希望黑暗精靈也能集結生存者共同討伐魔物。
Sub1_Dimael_3_3_75,我們也會盡快派遣援軍協助重建阿羅維納。
Sub1_Dimael_3_3_76,這是生存者應當盡的義務。
Sub1_Dimael_3_3_77,生存者的義務嗎...我對那種事不太清楚，但我必須為族人報仇。
Sub1_Dimael_3_3_78,為了讚揚尊貴之軀不辭辛勞千里迢迢來到這裡，我就幫你們轉達吧。
Sub1_Dimael_3_3_79,請一定要保重...
Sub1_Dimael_3_3_80,千萬別忘記剛才說過的那番話。
Sub1_Dimael_3_3_81,若是不想變成葡萄樹就請好好珍惜生命吧。
Sub1_Dimael_3_3_82,嘖嘖...希望不會再見面了！
Sub1_Dimael_3_3_83,我也希望是這樣。
Sub1_Dimael_3_3_84,非常慶幸的是，抵達要塞時發現愛碧嘉夜還活著。
Sub1_Dimael_3_3_85,另外，我們設置了和其他種族之間的聯絡網，也因此能更快重建阿羅維納。
Sub1_Dimael_3_3_86,數年後突然聽到魔王與勇者一起消失的消息。
Sub1_Dimael_3_3_87,接下來就沒有發生任何事了。
Sub1_Dimael_3_3_88,這就是他們想要的結果嗎？
Sub1_Dimael_3_3_89,我認為已經結束了。
Sub1_Dimael_3_3_90,心中不斷地祈禱。
Sub1_Dimael_4_1_1,我要出發了...
Sub1_Dimael_4_1_2,哥哥...不行。
Sub1_Dimael_4_1_3,請不要丟下我...
Sub1_Dimael_4_1_4,已經決定派遣地點了，愛碧嘉夜...
Sub1_Dimael_4_1_5,這次選出的人的親屬會由王室負責保護。
Sub1_Dimael_4_1_6,而且...算了。
Sub1_Dimael_4_1_7,哥哥...
Sub1_Dimael_4_1_8,有報告指出魔物們又出現了。
Sub1_Dimael_4_1_9,愛碧嘉夜...數十年前我親眼見到父母親被殺害。
Sub1_Dimael_4_1_10,我絕對不允許阿羅維納又發生和當時一樣的情況。
Sub1_Dimael_4_1_11,為了阿羅維納...還有為了妳...我一定要去。
Sub1_Dimael_4_1_12,但是...
Sub1_Dimael_4_1_13,如果發生任何事就去找席艾爾！
Sub1_Dimael_4_1_14,那小子加入軍方高層後我們就無法一起去埃伊納了。
Sub1_Dimael_4_1_15,我答應妳一定會回來。
Sub1_Dimael_4_1_16,不要走...請不要走...！
Sub1_Dimael_4_1_17,嘖嘖...和蟲子一樣蜂擁而來了。
Sub1_Dimael_4_1_18,迪麥大人，你沒事吧？
Sub1_Dimael_4_1_19,你的臉色看起來非常糟糕。
Sub1_Dimael_4_1_20,那隻手臂也...
Sub1_Dimael_4_1_21,不需要擔心我。
Sub1_Dimael_4_1_22,敵軍的數量太多了！
Sub1_Dimael_4_1_23,迪、迪麥大人！艾涅司丘陵那邊也出現了！
Sub1_Dimael_4_1_24,什麼？那邊不是幾天前就討伐過了嗎？！
Sub1_Dimael_4_1_25,又出現裂縫了嗎？！
Sub1_Dimael_4_1_26,嗚...
Sub1_Dimael_4_1_27,向阿羅維納提出的救援要求取得回應了嗎？！
Sub1_Dimael_4_1_28,我們一直都在聯絡...但遲遲沒有消息。
Sub1_Dimael_4_1_29,可惡...發生什麼事了？
Sub1_Dimael_4_1_30,持續十幾年的支援不可能突然就中斷呀...
Sub1_Dimael_4_1_31,迪麥大人！！請一定要小心！
Sub1_Dimael_4_2_1,看來得撤退尋找消除裂縫的解決方案才行。
Sub1_Dimael_4_2_2,這樣下去我們全都會沒命！
Sub1_Dimael_4_2_3,不行！！這裡是最後的警戒線！
Sub1_Dimael_4_2_4,繼續撤退的話，連阿羅維納也會被入侵！
Sub1_Dimael_4_2_5,...！
Sub1_Dimael_4_2_6,迴盪於體內深處的這感覺...
Sub1_Dimael_4_2_7,種子一直刺激著我。
Sub1_Dimael_4_2_8,在這裡已經過了幾年？又見過幾次血了呢...
Sub1_Dimael_4_2_9,愛碧嘉夜...
Sub1_Dimael_4_2_10,與其讓我這個亡命之徒待在妳身邊...
Sub1_Dimael_4_2_11,還不如讓王室來保護妳。
Sub1_Dimael_4_2_12,迪麥大人...！ 已經無計可施了。
Sub1_Dimael_4_2_13,胡說八道！你忘記當時的事情了嗎？！
Sub1_Dimael_4_2_14,如果不想再見到阿羅維納崩壞，就做好誓死的覺悟守護這裡吧！
Sub1_Dimael_4_3_1,又、又蜂擁而來了。
Sub1_Dimael_4_3_2,完了！一切都完蛋了！
Sub1_Dimael_4_3_3,稍微再撐一下吧！
Sub1_Dimael_4_3_4,阿羅維納的援軍一定會來的！
Sub1_Dimael_4_3_5,結束了...王室拋棄了我們...
Sub1_Dimael_4_3_6,他們絕對不會拋棄我們！
Sub1_Dimael_4_3_7,別放棄！援軍一定會來！
Sub1_Dimael_4_3_8,...？嗯啊啊！
Sub1_Dimael_4_3_9,嗚啊啊啊！
Sub1_Dimael_4_3_10,可惡...！後面也有敵人！
Sub1_Dimael_4_3_11,向中間聚集！
Sub1_Dimael_4_4_1,讓開！
Sub1_Dimael_4_4_2,迪麥大人...！真的該撤退了！
Sub1_Dimael_4_4_3,不行！！
Sub1_Dimael_4_4_4,呵呵...一群鼠輩...
Sub1_Dimael_4_4_5,你們已經無處可逃了。
Sub1_Dimael_4_4_6,真想嚐嚐黑暗精靈的味道，哈哈哈。
Sub1_Dimael_4_4_7,...！
Sub1_Dimael_4_4_8,必須先撤退，然後再想對策！
Sub1_Dimael_4_4_9,放開！！
Sub1_Dimael_4_4_10,要先吃誰呢？呵呵。
Sub1_Dimael_4_4_11,迪麥大人，快點！
Sub1_Dimael_4_4_12,閉嘴...！
Sub1_Dimael_4_4_13,嗚嗯...！
Sub1_Dimael_4_4_14,迪麥大人？
Sub1_Dimael_4_4_15,不行！...還不能！
Sub1_Dimael_4_4_16,拜託...！
Sub1_Dimael_4_4_17,隨著種子成長，就會企圖利用宿主擴展自己的影響力。
Sub1_Dimael_4_4_18,你會感受到一股難以形容的強大力量。
Sub1_Dimael_4_4_19,不過那是種子將宿主的氣當作養分...
Sub1_Dimael_4_4_20,慢慢啃食你釋放的力量，千萬別忘記！
Sub1_Dimael_4_4_21,迪、迪麥大人！
Sub1_Dimael_4_4_22,手臂自己動起來了...！
Sub1_Dimael_4_4_23,嗚啊！
Sub1_Dimael_4_4_24,快離我遠一點！！
Sub1_Dimael_4_4_25,不行...停下來...不能繼續下去...還不行...
Sub1_Dimael_4_4_26,拜託...拜託快停下來...
Sub1_Dimael_4_4_27,拜託...
Sub1_Dimael_5_1_1,嘖......
Sub1_Dimael_5_1_2,迪麥大人！您終於醒了。
Sub1_Dimael_5_1_3,......！
Sub1_Dimael_5_1_4,您突然發作就倒下了。
Sub1_Dimael_5_1_5,這裡是...
Sub1_Dimael_5_1_6,已經徹底無法挽回了。
Sub1_Dimael_5_1_7,如果想要救剩下的人就只能投降了...
Sub1_Dimael_5_1_8,結果就這樣淪落為俘虜...對不起。
Sub1_Dimael_5_1_9,...不！
Sub1_Dimael_5_1_10,我才是個累贅，真是抱歉。
Sub1_Dimael_5_1_11,不，您能活著就已經是不幸中的大幸了。
Sub1_Dimael_5_1_12,您的身體怎麼樣呢？手臂...
Sub1_Dimael_5_1_13,...別在意！
Sub1_Dimael_5_1_14,比起我...
Sub1_Dimael_5_1_15,你沒事吧？當時我...
Sub1_Dimael_5_1_16,我真的沒事，請別擔心。
Sub1_Dimael_5_1_17,謝天謝地，你還活著。
Sub1_Dimael_5_1_18,話說回來這裡是哪裡呢？
Sub1_Dimael_5_1_19,好像是往克盧雅的方向...我完全摸不著頭緒...
Sub1_Dimael_5_1_20,現在該怎麼辦呢？
Sub1_Dimael_5_1_21,我感覺自己的時間已經所剩不多了。
Sub1_Dimael_5_1_22,現在該怎麼辦呢？
Sub1_Dimael_5_1_23,愛碧嘉夜...說不定我無法遵守約定了。
Sub1_Dimael_5_2_1,嘻嘻...骯髒的黑暗精靈...樣子還真是狼狽！
Sub1_Dimael_5_2_2,真是不錯的食物...嘻嘻。
Sub1_Dimael_5_2_3,不行，愚蠢之徒！不是說過這次要活捉嗎？！
Sub1_Dimael_5_2_4,我正好在煩惱該怎麼對付這些垂死掙扎的祭品，
Sub1_Dimael_5_2_5,竟然就這樣自動送上門！這樣我們也樂得輕鬆了...嘻嘻嘻。
Sub1_Dimael_5_2_6,肚子好餓...肚子好餓...
Sub1_Dimael_5_2_7,時間已經所剩不多了。
Sub1_Dimael_5_2_8,能夠成為主人的新作品，你應該要覺得感激，嘻嘻嘻。
Sub1_Dimael_5_2_9,我不知道你在胡說些什麼，
Sub1_Dimael_5_2_10,趁現在還能笑的時候就儘管笑吧，
Sub1_Dimael_5_2_11,畢竟之後你就會感到痛苦與懊悔了。
Sub1_Dimael_5_2_12,這個雜碎在胡言亂語些什麼呀？！
