KEY,Vietnamese
E_C19_Feb_Lewisia01_32,"Thay mặt Tiên tộc và linh hồn của Rừng, xin được chúc mừng người cai trị thuần huyết."
E_C19_Feb_Lewisia01_33,"*Thở dài* Lorraine, lúc nào lễ lạt gì thì mới nói kiểu trịnh trọng thôi."
E_C19_Feb_Lewisia01_34,Cô làm bầu không khí căng thẳng quá.
E_C19_Feb_Lewisia01_35,"Ôi, Tôi không cố ý..."
E_C19_Feb_Lewisia01_36,"Vậy tôi không cần khách sáo nữa. Chúc mừng sinh nhật, Lewisia. Đây là quà của cô."
E_C19_Feb_Lewisia01_37,Đây là tập hợp những giọt sương chứa năng lượng từ các nguyên tố trẻ. Nó sẽ giúp cô hồi Mana.
E_C19_Feb_Lewisia01_38,Ha ha ha. Lorraine cũng nghĩ giống như tôi vậy.
E_C19_Feb_Lewisia01_39,"Tôi mang đến Đá Mana chứa năng lượng Mana thuần khiết, chắc sẽ là một món quà tuyệt vời cho Lewisia."
E_C19_Feb_Lewisia01_40,"Xin chúc mừng, Lewisia. Hãy nhận lấy."
E_C19_Feb_Lewisia01_41,Xin chúc mừng. Đây là tinh thể tuyết chứa đầy Mana của Rồng băng.
E_C19_Feb_Lewisia01_42,Khỏi nói cũng biết nó giá trị đến mức nào.
E_C19_Feb_Lewisia01_43,"À... Ừm... Tôi chưa kịp chuẩn bị quà, nhưng cũng xin chúc mừng sinh nhật cô, Lei."
E_C19_Feb_Lewisia01_44,"Họ đều là bạn cũ của tôi, nên đương nhiên biết rõ ngày sinh nhật và tính cách của tôi."
E_C19_Feb_Lewisia01_45,Tôi không mong được tặng quà khi mời cậu đến. Không cần lo lắng đâu.
E_C19_Feb_Lewisia01_46,Tôi chỉ muốn ăn mừng như con người mà thôi.
E_C19_Feb_Lewisia01_47,Cơ mà...
E_C19_Feb_Lewisia01_48,Tôi sẽ nhớ ngày sinh của cô và chắc chắn năm sau sẽ tặng quà!
E_C19_Feb_Lewisia01_49,*Cười* Hay đấy. Cảm ơn cậu đã nói những lời này.
E_C19_Feb_Lewisia01_50,Giờ thì bắt đầu tiệc mừng sinh nhật thôi. Mọi người cứ tự nhiên tận hưởng đêm nay!
E_C19_Feb_Sonia01_01,Mirianne!
E_C19_Feb_Sonia01_02,Mirianne!
E_C19_Feb_Sonia01_03,Ờm... Cô ấy đâu rồi?
E_C19_Feb_Sonia01_04,(Bụp!)
E_C19_Feb_Sonia01_05,Mirianne?
E_C19_Feb_Sonia01_06,"Úi. Ô, Sonia!"
E_C19_Feb_Sonia01_07,Sao phải vội vàng thế?
E_C19_Feb_Sonia01_08,"Ah, Ông. Ông có thấy Mirianne không ạ?"
E_C19_Feb_Sonia01_09,Mirianne?
E_C19_Feb_Sonia01_10,Ừm... Ông không biết.
E_C19_Feb_Sonia01_11,Ừm... Vâng ạ. Cảm ơn Ông!
E_C19_Feb_Sonia01_12,"Mình không nên dùng sức mạnh cho những việc như thế này, nhưng..."
E_C19_Feb_Sonia01_13,... (Rung)
E_C19_Feb_Sonia01_14,…
E_C19_Feb_Sonia01_15,...Tìm thấy rồi. Phản ứng điện từ cây dao găm ma thuật của Mirianne...
E_C19_Feb_Sonia01_16,Là hướng này.
E_C19_Feb_Sonia01_17,Ủa? Cái chai gì đây?
E_C19_Feb_Sonia01_18,!!!
E_C19_Feb_Sonia01_19,"*Khụ, khụ* Thứ bột gì thế này?"
E_C19_Feb_Sonia01_20,"Hình như mình biết thứ này... Hừ, Mirianne hẳn phải đang trêu ngươi mình."
E_C19_Feb_Sonia01_21,Thử lại lần nữa nào...
E_C19_Feb_Sonia01_22,Hừ...! (Rung)
E_C19_Feb_Sonia01_23,Bột gì thế này? Nó làm nhiễu quá trình phát hiện tín hiệu!
E_C19_Feb_Sonia01_24,Tạm thời chức năng phát hiện không hoạt động...
E_C19_Feb_Sonia01_25,Hử? Một lời nhắn?
E_C19_Feb_Sonia01_26,Cô ấy cắn câu rồi!
E_C19_Feb_Sonia01_27,Ha ha ha! Thật không uổng công đi thu thập bột từ Yanadis!
E_C19_Feb_Sonia01_28,"Giờ cô ta không thể dùng khả năng dò tìm, để xem cô ta tìm ra tôi thế nào!"
E_C19_Feb_Sonia01_29,Mirianne... Cô nghĩ gì thế? Tự dưng lại chơi trò trốn tìm?
E_C19_Feb_Sonia01_30,"Mà thôi, sao cũng được."
E_C19_Feb_Sonia01_31,"Cô thích trốn, thì tôi quyết tìm."
E_C19_Feb_Sonia01_32,"Mình không thể dùng khả năng phát hiện nữa, đành phải tìm cách khác thôi."
E_C19_Feb_Sonia01_33,"Tìm thấy cô rồi, Mirianne!"
E_C19_Feb_Sonia01_34,...Á? Nhanh vậy? Cô làm thế nào mà...?
E_C19_Feb_Sonia01_35,Cô quên rồi à?
E_C19_Feb_Sonia01_36,Tôi có đeo chiếc nhẫn này mà!
E_C19_Feb_Sonia01_37,…
E_C19_Feb_Sonia01_38,"Hứ, thế là gian lận!"
E_C19_Feb_Sonia01_39,Gian lận? Tôi tưởng trò trốn tìm đâu có luật lệ gì phức tạp đâu.
E_C19_Feb_Sonia01_40,"Mirianne, tôi bắt được cô tức là thắng rồi đúng không?"
E_C19_Feb_Sonia01_41,...Ha ha.
E_C19_Feb_Sonia01_42,Không! Tôi thắng!
E_C19_Feb_Sonia01_43,Sonia! Chúc mừng sinh nhật!
E_C19_Feb_Sonia01_44,"Sonia, chúc mừng sinh nhật cháu yêu! / Chúc mừng sinh nhật, Sonia!"
E_C19_Feb_Sonia01_45,...Ớ?
E_C19_Feb_Sonia01_46,"Năm nào cháu cũng đi xa vào đúng khoảng thời gian này, nên bọn trẻ không có dịp tổ chức sinh nhật cho cháu."
E_C19_Feb_Sonia01_47,Năm nay chúng muốn tổ chức thật linh đình.
E_C19_Feb_Sonia01_48,"Trong lúc chúng ta chuẩn bị, Mirianne đã làm tốt việc khiến cháu phân tâm."
E_C19_Feb_Sonia01_49,"Làm tốt lắm, Mirianne!"
E_C19_Feb_Sonia01_50,*Cười* Cảm ơn Ông!
E_C19_Feb_Sonia01_51,Chơi trốn tìm với cô ấy vui lắm.
E_C19_Feb_Sonia01_52,….
E_C19_Feb_Sonia01_53,...Cảm ơn cô.
E_C19_Feb_Dakaris01_01,Hmm... Hôm nay là một ngày đẹp trời nhỉ.
E_C19_Feb_Dakaris01_02,Dù sao thì mảnh giấy dán ở trước cửa này...
E_C19_Feb_Dakaris01_03,"Chú Dakaris, hôm nay không có việc gì cả nên chú cứ thoải mái nghỉ ngơi ở trụ sở nha!"
E_C19_Feb_Dakaris01_04,Tôi sẽ chuẩn bị và mang đến món quà mà ngài Hiền triết yêu thích!
E_C19_Feb_Dakaris01_05,Hahaha...
E_C19_Feb_Dakaris01_06,"Quà ư, không cần hoành tráng đến thế đâu..."
E_C19_Feb_Dakaris01_07,Hóa ra tâm trạng được người khác chuẩn bị sinh nhật cho cũng không đến nỗi nào.
E_C19_Feb_Dakaris01_08,Vậy thì cứ bình tĩnh mà đợi xem thử thôi nhỉ...?
E_C19_Feb_Dakaris01_09,Hmmm...
E_C19_Feb_Dakaris01_10,Cứ thấy thiếu thiếu gì đấy.
E_C19_Feb_Dakaris01_11,Ahahaha... Vậy… sao?
E_C19_Feb_Dakaris01_12,Mình thì lại thấy đủ rồi đấy chứ...
E_C19_Feb_Dakaris01_13,"Không, ý mình không phải là thiếu món ăn."
E_C19_Feb_Dakaris01_14,"Ờ, nói sao đây nhỉ. Hay là… tấm lòng chăng?"
E_C19_Feb_Dakaris01_15,Chú ấy có thể ăn đồ ngon bất kể khi nào mà.
E_C19_Feb_Dakaris01_16,Hình như là mỗi khi rỗi rãi là chú lại đi quanh quẩn tìm nhà hàng ngon.
E_C19_Feb_Dakaris01_17,Đợt trước chú ấy cũng đi khám phá mấy quán ăn ngon rồi đó?
E_C19_Feb_Dakaris01_18,"Ừ, cũng đúng nhỉ."
E_C19_Feb_Dakaris01_19,"À, vậy còn sách thì sao nhỉ?"
E_C19_Feb_Dakaris01_20,"Ngài ấy vốn đọc sách hàng ngày, nếu tặng một cuốn sách thú vị thì ngài ấy có thích không nhỉ?"
E_C19_Feb_Dakaris01_21,"Ừm, vậy thì trước tiên chắc phải đi tìm sách nào mà chú ấy chưa đọc ha?"
E_C19_Feb_Dakaris01_22,"Được đó, trước tiên thì thức ăn đã chuẩn bị xong rồi nên sau này chỉ cần chuyển đến thôi..."
E_C19_Feb_Dakaris01_23,Đi tìm sách ngay thôi nào!!!
E_C19_Feb_Dakaris01_24,Ư ặccc! Từ từ chút nào!!
E_C19_Feb_Dakaris01_25,"Hừm, tốt rồi."
E_C19_Feb_Dakaris01_26,Tiệm sách gì mà bầu không khí kỳ lạ quá...
E_C19_Feb_Dakaris01_27,Hình như là có gì đó?
E_C19_Feb_Dakaris01_28,Xin chào!
E_C19_Feb_Dakaris01_29,Có ai ở đây không?
E_C19_Feb_Dakaris01_30,Hừm... Lạ quá...
E_C19_Feb_Dakaris01_31,"Ừm, không có ai cả nên cứ thấy sao sao đó…"
E_C19_Feb_Dakaris01_32,"Trước tiên mình cứ đi dạo một vòng xem, chắc không sao nhỉ?"
E_C19_Feb_Dakaris01_33,… Có gì đó rờn rợn nhưng… cứ vậy đi!
E_C19_Feb_Dakaris01_34,Trước tiên là đi tìm thử đã...
E_C19_Feb_Dakaris01_35,...
E_C19_Feb_Dakaris01_36,Mình tìm được mấy cuốn rồi...
E_C19_Feb_Dakaris01_37,Cũng có loại này... loại kia...
E_C19_Feb_Dakaris01_38,"Uhm, mình cũng chủ yếu lựa mấy cuốn trông khó nuốt và hay ho một tí,"
E_C19_Feb_Dakaris01_39,Có thể nhờ ai được nhỉ?
E_C19_Feb_Dakaris01_40,...
E_C19_Feb_Dakaris01_41,Ối giật cả mình!
E_C19_Feb_Dakaris01_42,Hic?
E_C19_Feb_Dakaris01_43,...???
E_C19_Feb_Dakaris01_44,Quý khách... Tính tiền...
E_C19_Feb_Dakaris01_45,Ahahahaha....
E_C19_Feb_Dakaris01_46,Ôi xấu hổ quá đi mất...
E_C19_Feb_Dakaris01_47,Đu... Đúng vậy.
E_C19_Feb_Dakaris01_48,"Ông ấy là một người cực kỳ tốt,"
E_C19_Feb_Dakaris01_49,nhưng giật hết cả mình...
E_C19_Feb_Dakaris01_50,Mới nhìn lần đầu tưởng là xác sống...
E_C19_Feb_Dakaris01_51,"… Hahaha, đúng ha?! Không phải có mình mình nghĩ thế đúng không?!"
E_C19_Feb_Dakaris01_52,Phù...
E_C19_Feb_Dakaris01_53,"Trông ông ấy có gì đó bồn chồn, nhưng mà làm ra cả cái giường bằng sách..."
E_C19_Feb_Dakaris01_54,Rồi giảm giá sách cho tụi mình nữa...
E_C19_Feb_Dakaris01_55,Ahahaha...
E_C19_Feb_Dakaris01_56,Chuyện này chỉ hai ta biết thôi nha...
E_C19_Feb_Dakaris01_57,... Đương nhiên rồi.
E_C19_Feb_Dakaris01_58,Ahahaha...
E_C19_Feb_Dakaris01_59,"Chú Dakaris ơi, chúc mừng sinh nhật ạ!!"
E_C19_Feb_Dakaris01_60,"Ô ô ô, bữa ăn thịnh soạn đến nhường này."
E_C19_Feb_Dakaris01_61,Thật là cảm ơn.
E_C19_Feb_Dakaris01_62,"Nào, còn đây là quà cho chú!"
E_C19_Feb_Dakaris01_63,Thật sự thì cháu cũng không biết rõ là sách gì nhưng...
E_C19_Feb_Dakaris01_64,tụi cháu đã tìm ở nhà sách chỗ dưới hai con hẻm...
E_C19_Feb_Dakaris01_65,"À, là tiệm sách đó à."
E_C19_Feb_Dakaris01_66,"Uhm, chủ tiệm đó là người tốt đấy..."
E_C19_Feb_Dakaris01_67,Hay mắc cỡ nên ngày nào cũng cứ trùm kín mũ.
E_C19_Feb_Dakaris01_68,Ahahaha...
E_C19_Feb_Dakaris01_69,Hả? Có chuyện gì xảy ra sao?
E_C19_Feb_Dakaris01_70,"À, không có gì! Hahahaha..."
E_C19_Feb_Dakaris01_71,"Thôi, ngài không ăn nhanh đi à?"
E_C19_Feb_Dakaris01_72,Trước khi nó nguội mất...
E_C19_Feb_Dakaris01_73,"A, ra thế."
E_C19_Feb_Dakaris01_74,Vậy ta sẽ ăn nó với lòng biết ơn.
E_C19_Feb_Dakaris01_75,"Nhưng mà ăn có một mình thì buồn lắm, hai cháu cũng ăn cùng ta được không?"
E_C20_Feb_Hanus01_1,Kara!!!
E_C20_Feb_Hanus01_2,Hôm nay là ngày gì thế?
E_C20_Feb_Hanus01_3,Bíppp. Ngày 5 tháng 2.
E_C20_Feb_Hanus01_4,Xác nhận dữ liệu vốn có. Kiểm tra có dữ liệu mới hay không.
E_C20_Feb_Hanus01_5,"Hôm nay là ngày sao lưu dữ liệu chiến đấu của Hanus,"
E_C20_Feb_Hanus01_6,làm mới dữ liệu chiến đấu của tôi. Và...
E_C20_Feb_Hanus01_7,Chính xác!
E_C20_Feb_Hanus01_8,Hihi. Cũng may là Hanus đang ở Orvel.
E_C20_Feb_Hanus01_9,"Ở Orvel không có nhiều người dùng súng,"
E_C20_Feb_Hanus01_10,nên sẽ khá vất vả để tìm dữ liệu thích hợp với Kara đó.
E_C20_Feb_Hanus01_11,"Chắc chắn sau khi có Hanus giúp sức,"
E_C20_Feb_Hanus01_12,"tỷ lệ thắng sẽ tăng lên 20,14%, khi chiến đấu tỷ lệ phá hủy chất khí giảm xuống còn 0,4%."
E_C20_Feb_Hanus01_13,Thế nên hôm nay...
E_C20_Feb_Hanus01_14,Ý cô là việc chinh phục Orvel của Kara sẽ không có vấn đề gì nếu nhận được dữ liệu!
E_C20_Feb_Hanus01_15,Dạ không phải thưa chủ nhân. Ngày hôm nay...
E_C20_Feb_Hanus01_16,"Tốt lắm, đi thôi, Kara!!!"
E_C20_Feb_Hanus01_17,Với việc này thì phí nghiên cứu tháng này sẽ tăng lên đáng kể đấy! Yahoo!!!
E_C20_Feb_Hanus01_18,......
E_C20_Feb_Hanus01_19,Cáiiii gì!?
E_C20_Feb_Hanus01_20,Không thể nào! Không có Hanus ư!
E_C20_Feb_Hanus01_21,Ta đã hẹn trước với Hanus là gặp vào ngày 5 hàng tháng mà!
E_C20_Feb_Hanus01_22,Haha... Dù thế nhưng hôm nay có vẻ sẽ khá khó khăn đó.
E_C20_Feb_Hanus01_23,Thật ra là cha của Hanus đã liên lạc.
E_C20_Feb_Hanus01_24,"Hanus nói là muốn quay lại chức vụ hiện tại vào ngày sinh nhật lần này,"
E_C20_Feb_Hanus01_25,Ông ấy đã thẳng thừng từ chối.
E_C20_Feb_Hanus01_26,Ôi... Không lý nào...
E_C20_Feb_Hanus01_27,Ơ? Chờ lát!! Hôm nay là sinh nhật của Hanus hả?
E_C20_Feb_Hanus01_28,"Thưa chủ nhân, tôi đã định nói mấy lần rồi nhưng mà,"
E_C20_Feb_Hanus01_29,tôi thấy người rất hứng khởi với tin làm mới nên chắc là không thể nghe rồi.
E_C20_Feb_Hanus01_30,"Nghe nói Hanus chuẩn bị hết thứ này đến thứ khác, thật đáng tiếc nhỉ."
E_C20_Feb_Hanus01_31,Thành thật xin lỗi nhưng lần sau cô có thể ghé lần nữa được không?
E_C20_Feb_Hanus01_32,Ừm... Nếu thật sự không được thì cũng đâu còn cách nào nhưng...
E_C20_Feb_Hanus01_33,"Không, không phải...!"
E_C20_Feb_Hanus01_34,Cô không biết giờ Hanus đã đi đâu phải không?
E_C20_Feb_Hanus01_35,Vâng. Nhưng nghe nói Hanus sẽ quay về sớm thôi.
E_C20_Feb_Hanus01_36,"Thế thì được! Cảm ơn cô, Veronica!"
E_C20_Feb_Hanus01_37,"Đi thôi, Kara!"
E_C20_Feb_Hanus01_38,"Thưa chủ nhân, hướng này là đường tới phòng nghiên cứu."
E_C20_Feb_Hanus01_39,Đúng vậy!
E_C20_Feb_Hanus01_40,"Dẫu sao cũng là sinh nhật của Hanus, không thể cứ thế mà bỏ qua được."
E_C20_Feb_Hanus01_41,Thì chế tạo vũ khí tặng Hanus chứ sao! Thấy được không?
E_C20_Feb_Hanus01_42,"Tuy nhiên lúc xem xét dữ liệu chiến đấu được sao lưu cho đến bây giờ,"
E_C20_Feb_Hanus01_43,thì vũ khí cô ấy sẽ sử dụng cần được chỉnh sửa và kiểm tra kỹ càng.
E_C20_Feb_Hanus01_44,Từ giờ cho đến nửa đêm là còn tầm mười ba tiếng.
E_C20_Feb_Hanus01_45,Tôi lo lắng không biết có thể kết thúc kịp không.
E_C20_Feb_Hanus01_46,"Không, không đâu, sẽ làm được thôi!"
E_C20_Feb_Hanus01_47,Vì là... Hô hô hô...
E_C20_Feb_Hanus01_48,Vì có Kara á!
E_C20_Feb_Hanus01_49,......?
E_C20_Feb_Hanus01_50,Haha... Thật ngán ngẩm kiểu đối xử trẻ con ấy.
E_C20_Feb_Hanus01_51,Ý ta là có thể được công nhận ở nơi đó!
E_C20_Feb_Hanus01_52,"Khác với cha ta, họ sẽ trân trọng năng lực của ta...!"
E_C20_Feb_Hanus01_53,Vẫn có những người mến ta và... công nhận thành quả của ta...
E_C20_Feb_Hanus01_54,......
E_C20_Feb_Hanus01_55,Bípp. Đã xác định vị trí. Di chuyển.
E_C20_Feb_Hanus01_56,Đã tìm thấy! Hanus!!
E_C20_Feb_Hanus01_57,"Ơ, giọng nói này..."
E_C20_Feb_Hanus01_58,(Ái chà...!! Ta vốn có cuộc hẹn với Annette...!)
E_C20_Feb_Hanus01_59,"Hừm. À, Annette. Có việc gì mà cô lại đến tận đây?"
E_C20_Feb_Hanus01_60,Để gặp Hanus cô chứ còn làm gì nữa.
E_C20_Feb_Hanus01_61,"Thu thập lưu trữ vị trí và đường đi chính của Hanus,"
E_C20_Feb_Hanus01_62,Đã dò thám thành công trước khi 24 giờ qua đi.
E_C20_Feb_Hanus01_63,"Hừm hừm, nào, thế thì!"
E_C20_Feb_Hanus01_64,"Kara, bắt đầu thôi!"
E_C20_Feb_Hanus01_65,(Cái gì cơ!?)
E_C20_Feb_Hanus01_66,"Xác định, mục tiêu."
E_C20_Feb_Hanus01_67,"Cái gì, cô định làm gì cơ...?"
E_C20_Feb_Hanus01_68,Sinh nhật vui vẻ nha!!!
E_C20_Feb_Hanus01_69,"Chúc mừng sinh nhật, cô Hanus."
E_C20_Feb_Hanus01_70,Ơ...?
E_C20_Feb_Hanus01_71,...... Chuyện này...
E_C20_Feb_Hanus01_72,Hihi. Đây là vũ khí mới của Hanus!
E_C20_Feb_Hanus01_73,Ta đã sử dụng dữ liệu còn sót lại của cô ở Kara để làm nên nó đó.
E_C20_Feb_Hanus01_74,"Đồng nhất 98,7% với dữ liệu chiến đấu được sao lưu."
E_C20_Feb_Hanus01_75,Tôi cho rằng dù có sử dụng ngay thì cũng không có gì gọi là quá sức.
E_C20_Feb_Hanus01_76,Ta đã quên mất cuộc hẹn với cô...
E_C20_Feb_Hanus01_77,"Ầy, không sao đâu! Cũng có thể quên mà!"
E_C20_Feb_Hanus01_78,Hanus lúc nào cũng giúp đỡ bọn ta mà. Một ngày thì có sao đâu!
E_C20_Feb_Hanus01_79,Tăng tỷ lệ thắng sau khi sao lưu dữ liệu chiến đấu của Hanus.
E_C20_Feb_Hanus01_80,Tăng tiến độ nghiên cứu của chủ nhân. Giảm tỷ lệ phá hủy chất khí.
E_C20_Feb_Hanus01_81,Thực lực của Hanus. Có hiệu quả trong việc cải tiến dữ liệu.
E_C20_Feb_Hanus01_82,Luôn luôn... biết ơn. Chúc mừng sinh nhật.
E_C20_Feb_Hanus01_83,......
E_C20_Feb_Hanus01_84,(Ta...)
E_C20_Feb_Hanus01_85,"Hừm, hừm. Đối với một quân nhân thì thực lực này chỉ là cơ bản."
E_C20_Feb_Hanus01_86,"... Không còn cách nào khác. Dẫu sao việc quay lại cũng bị dời lại,"
E_C20_Feb_Hanus01_87,nên ta sẽ tiếp tục giúp đỡ việc nghiên cứu của Annette.
E_C20_Feb_Hanus01_88,"Woaaa! Cảm ơn cô, Hanus!"
E_C20_Feb_Hanus01_89,(Hóa ra là ở đây cũng có nhỉ. Những người chịu công nhận ta...)
E_C20_Feb_Hanus01_90,(Đúng là ta muốn quay trở về quân đội nhưng...)
E_C20_Feb_Hanus01_91,(Nếu là những người bạn này... thì ta muốn đồng hành cùng họ thêm chút nữa...)
E_C20_Feb_Hanus01_92,"(Cảm ơn nhé, Annette...! Cảm ơn, Kara...!)"
E_C20_Feb_Kain01_01,......
E_C20_Feb_Kain01_02,"Sao thế, Zafir? Lại có chuyện gì làm anh lo lắng à?"
E_C20_Feb_Kain01_03,Cũng không hẳn là lo lắng.
E_C20_Feb_Kain01_04,Chỉ là do không biết có ổn không khi tôi không làm gì cả.
E_C20_Feb_Kain01_05,"À, ra là anh đang muốn nói đến sinh nhật của Thần vương."
E_C20_Feb_Kain01_06,Vâng. Thần vương nói là muốn đón một ngày sinh nhật bình lặng nhưng dù thế thì...
E_C20_Feb_Kain01_07,Ừm... Đúng là cũng phân vân thật.
E_C20_Feb_Kain01_08,"Không biết là nên tổ chức bớt đình đám hơn một chút, hay là làm gì đó đơn giản nhỏ nhỏ,"
E_C20_Feb_Kain01_09,hay là không làm gì hết mà chỉ chúc mừng thôi là được...
E_C20_Feb_Kain01_10,Phải làm như thế nào có nghĩ mãi vẫn không biết sao.
E_C20_Feb_Kain01_11,"Ahaha, quả nhiên Laudia cũng đang phân vân nhỉ."
E_C20_Feb_Kain01_12,"Thật sự, không biết phải làm thế nào..."
E_C20_Feb_Kain01_13,Anh có định hỏi linh mục Laias thử không?
E_C20_Feb_Kain01_14,Dù là chuyện cũng có phần quan trọng nhưng liệu hỏi cô ấy thì có ổn không...
E_C20_Feb_Kain01_15,Nhưng chúng ta cứ bàn tới bàn lui thì cũng không giải quyết được mà.
E_C20_Feb_Kain01_16,... Cô nói cũng phải...
E_C20_Feb_Kain01_17,"Mời vào, Laudia. Zafir cũng tới à? Lâu rồi không gặp."
E_C20_Feb_Kain01_18,Đã lâu không diện kiến ạ.
E_C20_Feb_Kain01_19,Hôm nay tôi đến gặp người vì có chuyện muốn hỏi.
E_C20_Feb_Kain01_20,Là chuyện gì thế?
E_C20_Feb_Kain01_21,Chuyện là...
E_C20_Feb_Kain01_22,Ra là thế. Đúng là cũng có thể nghĩ như vậy.
E_C20_Feb_Kain01_23,Ý định của Thần vương Cain có vẻ gần với điều cuối cùng.
E_C20_Feb_Kain01_24,Ý là Thần vương muốn một mình yên tĩnh vì thế nên nếu được thì đừng làm phiền.
E_C20_Feb_Kain01_25,Ra là vậy...
E_C20_Feb_Kain01_26,Nhưng liệu làm như thế thực sự có ổn không ạ?
E_C20_Feb_Kain01_27,Dù ngài ấy nói là ổn và mong muốn được như vậy nhưng...
E_C20_Feb_Kain01_28,Hai người thật sự cũng không muốn như vậy phải không?
E_C20_Feb_Kain01_29,Người cũng nghĩ như thế phải không ạ?
E_C20_Feb_Kain01_30,Ta nghĩ chỉ cần không tổ chức linh đình quá là được.
E_C20_Feb_Kain01_31,Chúc mừng và tặng một món quà nhỏ chẳng hạn.
E_C20_Feb_Kain01_32,"Vâng, vậy chúng tôi sẽ làm như vậy. Cảm ơn ạ."
E_C20_Feb_Kain01_33,Nói là làm đơn giản nhưng đối với một người mà thứ gì cũng có như Thần vương thì...
E_C20_Feb_Kain01_34,Như này thì sao?
E_C20_Feb_Kain01_35,......
E_C20_Feb_Kain01_36,Anh.
E_C20_Feb_Kain01_37,Cũng không có gì to tát lắm nhưng...
E_C20_Feb_Kain01_38,... Tự dưng ta lại nghĩ đến.
E_C20_Feb_Kain01_39,"Dù đang du học nơi xa nhưng năm nào cũng gửi quà cho ta,"
E_C20_Feb_Kain01_40,Khi về cũng chẳng khi nào về tay không.
E_C20_Feb_Kain01_41,Không phải. Bây giờ thì không thể quay lại
E_C20_Feb_Kain01_42,Rốt cuộc là có chuyện gì?
E_C20_Feb_Kain01_43,Thần xin lỗi vì làm ồn thưa Thần vương...
E_C20_Feb_Kain01_44,Thần nghe nói Thần vương muốn được yên tĩnh nghỉ ngơi nhưng...
E_C20_Feb_Kain01_45,Thần thấy rất áy náy nếu cứ thế tuân theo nên đã mạo muội tới gặp người.
E_C20_Feb_Kain01_46,Không biết có phải lo lắng quá mức không?
E_C20_Feb_Kain01_47,......
E_C20_Feb_Kain01_48,... Thôi được. Nàng vào đi.
E_C20_Feb_Kain01_49,Nhưng tiếng ồn ban nãy là gì vậy?
E_C20_Feb_Kain01_50,À... Cái đó.
E_C20_Feb_Kain01_51,Là do Hoabis thưa Thần vương...
E_C20_Feb_Kain01_52,Việc thần chuẩn bị để chúc mừng sinh nhật Thần vương theo cách gần đây mọi người vẫn thường làm.
E_C20_Feb_Kain01_53,Không biết có phải Hoabis quan tâm đến hay sao mà cứ cản chân của Zafir…
E_C20_Feb_Kain01_54,Hừm? Cái gì thế?
