KEY,Thai
E_C19_July_Maria01_43,Morrah
E_C19_July_Maria01_44,ข้าจะไม่พูดว่าเกลียดของขวัญของเจ้านะ
E_C19_July_Maria01_45,ข้าได้คุยกับ Oricana ถึงจะเพียงครู่เดียวแต่ข้าก็ดีใจ
E_C19_July_Maria01_46,Maria...!
E_C19_July_Maria01_47,ให้ข้าพูดให้จบ
E_C19_July_Maria01_48,แบบนั้นมันอันตรายเกินไปนะ! เจ้าบังคับจิตสำนึกของ Oricana ให้ออกมาใช่ไหม
E_C19_July_Maria01_49,และข้าก็พอจะนึกออกว่าใครอยู่เบื้องหลังเรื่องนี้
E_C19_July_Maria01_50,เจ้าอาจจะทำลายจิตสำนึกตัวเองเลยนะ! เอาล่ะ ข้าสั่งให้เจ้าเสี่ยงเช่นนั้นเพื่อหาของขวัญมาหรือไง
E_C19_July_Maria01_51,ข้า-ข้าขอโทษ!
E_C19_July_Maria01_52,ข้านึกว่าการที่ Oricana อยู่ที่นี่จะมีความหมายกับเจ้ามากกว่าในวันพิเศษ
E_C19_July_Maria01_53,ข้าไม่ได้คิดให้ดี ขอโทษนะ Maria
E_C19_July_Maria01_54,เจ้าอยู่กับข้าที่นี่ก็โอเคแล้ว
E_C19_July_Maria01_55,ว่าไงนะ?
E_C19_July_Maria01_56,ข้าก็ชอบเหมือนกันหากเป็นเจ้าที่อยู่ฉลองกับข้า ของขวัญไม่สำคัญหรอกนะ
E_C19_July_Maria01_57,เจ้าคือคนที่คอยดูแลข้า ไม่ใช่ Oricana
E_C19_July_Maria01_58,Maria...
E_C19_July_Maria01_59,ดังนั้น ต่อไปห้ามทำอะไรอันตรายขนาดนี้เด็ดขาด เข้าใจไหม
E_C19_July_Maria01_60,ข้าไม่อยากเห็นเจ้าทำร้ายตัวเองอีกแล้ว
E_C19_July_Maria01_61,ข้าจะจำถ้อยคำที่แสนใจดีของเจ้าให้ขึ้นใจ และ...
E_C19_July_Maria01_62,สุขสันต์วันเกิดนะ Maria!
E_C19_Jul_Ophelia01_01,Esker พี่อยู่ไหน…
E_C19_Jul_Ophelia01_02,ทุกคนกำลังยุ่งอยู่กับการเตรียมการแท้ๆ แต่เขาหายตัวไปอีกแล้ว!
E_C19_Jul_Ophelia01_03,Ophelia ตรงนี้!
E_C19_Jul_Ophelia01_04,Esker!
E_C19_Jul_Ophelia01_05,Lonian ส่งเจ้ามาตามตัวข้าเหรอ
E_C19_Jul_Ophelia01_06,อืม เราฝึกซ้อมไม่ได้ถ้าไม่มีเจ้า
E_C19_Jul_Ophelia01_07,เขาขอให้เจ้ากลับไปเร็วๆ !
E_C19_Jul_Ophelia01_08,เอาล่ะ เอาล่ะ มานี่หน่อย
E_C19_Jul_Ophelia01_09,เอ๋ เราควรกลับไปเดี๋ยวนี้นะ!
E_C19_Jul_Ophelia01_10,Esker!
E_C19_Jul_Ophelia01_11,*ฮู่ว*… เราต้องไปไกลอีกแค่ไหน
E_C19_Jul_Ophelia01_12,ข้าว่าตอนนี้เรามาไกลจากคณะเกินไปแล้ว เจ้ารู้ทางกลับใช่มั้ย
E_C19_Jul_Ophelia01_13,อดทนอีกนิดนะ
E_C19_Jul_Ophelia01_14,โอ้ อยู่นั่นเอง!
E_C19_Jul_Ophelia01_15,เรามาที่นี่ทำไม…
E_C19_Jul_Ophelia01_16,อ่ะ!
E_C19_Jul_Ophelia01_17,นั่นมันโกเลม!
E_C19_Jul_Ophelia01_18,รีบกลับไปก่อนที่มันจะเห็นเรา…
E_C19_Jul_Ophelia01_19,เอ๋ เรามาที่นี่เพื่อสิ่งนี้นะ จะกลับไปทำไม
E_C19_Jul_Ophelia01_20,เดี๋ยวนะ เรามาที่นี่เพื่อโกเลมเหรอ ทำไมล่ะ
E_C19_Jul_Ophelia01_21,Esker… คราวนี้เจ้าวางแผนจะทำอะไร…
E_C19_Jul_Ophelia01_22,ฮ่าฮ่า ไม่มีอะไรเป็นพิเศษหรอก
E_C19_Jul_Ophelia01_23,ข้าจะให้ของพิเศษบางอย่างแก่เจ้าถ้าเจ้าล้มมันได้
E_C19_Jul_Ophelia01_24,สู้ๆ ! ไปเลย Ophelia
E_C19_Jul_Ophelia01_25,E-Esker! พี่ชาย! อย่าทิ้งข้าไปนะ!
E_C19_Jul_Ophelia01_26,…
E_C19_Jul_Ophelia01_27,ส-สวัสดี คุณโกเลม
E_C19_Jul_Ophelia01_28,Esker บอกให้ข้าทำร้ายเจ้า แต่…
E_C19_Jul_Ophelia01_29,ข้าไม่อยากทำเลย…
E_C19_Jul_Ophelia01_30,ย่าาห์!
E_C19_Jul_Ophelia01_31,*บี๊บ บี๊บ บี้บี๊บ!*
E_C19_Jul_Ophelia01_32,ใจเย็นนะ คุณโกเลม!
E_C19_Jul_Ophelia01_33,Esker! Eskerrrrr!
E_C19_Jul_Ophelia01_34,Esker! เจ้าทำได้ยังงายยยย!
E_C19_Jul_Ophelia01_35,Carta Vellekia! 
E_C19_Jul_Ophelia01_36,*บี บี๊บ บี๊บบบบ*
E_C19_Jul_Ophelia01_37,*ฮู่ว*… ขอโทษนะ คุณโกเลม…
E_C19_Jul_Ophelia01_38,ว้าว สกิลของเจ้าพัฒนาขึ้นเยอะเลย!
E_C19_Jul_Ophelia01_39,เจ้าแยกตัวเป็นอิสระจากคณะก็ยังได้
E_C19_Jul_Ophelia01_40,Esker! แย่มากเลยนะ…
E_C19_Jul_Ophelia01_41,เดี๋ยว ข้าจะให้ด่าทีหลัง
E_C19_Jul_Ophelia01_42,เราได้สิ่งที่ต้องการแล้วก็ไปกันเถอะ
E_C19_Jul_Ophelia01_43,คราวนี้เจ้าจะไปไหน
E_C19_Jul_Ophelia01_44,แล้วก็ ถ้าข้าเชื่อมตรงนี้…
E_C19_Jul_Ophelia01_45,เสร็จแล้ว!
E_C19_Jul_Ophelia01_46,สุขสันต์วันเกิดนะ Ophelia
E_C19_Jul_Ophelia01_47,การเก็บเต็นท์ทุกๆ ครั้งที่ย้ายที่พักมันน่าเบื่อใช่มั้ย
E_C19_Jul_Ophelia01_48,เพราะงั้นข้าเลยสร้างรถม้าให้เจ้า
E_C19_Jul_Ophelia01_49,Esker…
E_C19_Jul_Ophelia01_50,ซาบซึ้งใช่มั้ย พูดไม่ออกเลยล่ะซิ
E_C19_Jul_Ophelia01_51,นั่นมันอันตรายเกินไปแล้ว!
E_C19_Jul_Ophelia01_52,ข้ากลัวมากนะ! เจ้าทิ้งข้าไว้คนเดียว!
E_C19_Jul_Ophelia01_53,กลัวเหรอ แต่โกเลมนั่นเป็นแค่ภาพหลอน 
E_C19_Jul_Ophelia01_54,ข้าจัดการกับตัวจริงไปแล้ว…
E_C19_Jul_Ophelia01_55,เจ้าสู้กับโกเลมคนเดียวเหรอ ทำไมถึงทำอะไรอันตรายแบบนั้นล่ะ
E_C19_Jul_Ophelia01_56,ใจเย็นก่อน Ophelia
E_C19_Jul_Ophelia01_57,ข้าขออยู่กับคนในคณะดีกว่าอยู่คนเดียว!
E_C19_Jul_Ophelia01_58,ฮ่าฮ่า พลาดไปแล้วซินะ…
E_C19_Jul_Ophelia01_59,Esker! ข้าเกลียดเจ้า!
E_C19_Jul_Crow01_01,…
E_C19_Jul_Crow01_02,อั่ก! ต-ตาแก่! 
E_C19_Jul_Crow01_03,โอ้ มิสเตอร์! รู้มั้ยว่าวันนี้…
E_C19_Jul_Crow01_04,เจ็บนะ ไอ้หมาบ้า!
E_C19_Jul_Crow01_05,(เงียบนะ เจ้าโง่!)
E_C19_Jul_Crow01_06,(ถ้าตาแก่รู้เข้า เขาจะพูดว่าเรากำลังทำอะไรโง่ๆ !)
E_C19_Jul_Crow01_07,ฮ่าฮ่า แต่เขาจะพูดกับเจ้าคนเดียวเท่านั้น ใช่มั้ย ไอ้หมาบ้า
E_C19_Jul_Crow01_08,(ใครเป็นไอ้หมาบ้ากัน เจ้าบ้า…!)
E_C19_Jul_Crow01_09,หืมม...
E_C19_Jul_Crow01_10,ฮ่าฮ่า... อ่ะฮ่าฮ่าฮ่า…
E_C19_Jul_Crow01_11,อะไร Velkinoth! เจ้ารู้สึกฝืดๆ งั้นเหรอ
E_C19_Jul_Crow01_12,ได้เลย! ไปยิงกระสุนกันเถอะ!
E_C19_Jul_Crow01_13,(เด็กเหลือขอจริงๆ !)
E_C19_Jul_Crow01_14,…
E_C19_Jul_Crow01_15,เอ๋… เฮะเฮะ…
E_C19_Jul_Crow01_16,อุ้ย ข้าต้องให้อาหารสุดสวยของข้า!
E_C19_Jul_Crow01_17,เฮ้ สุดสวย! ได้เวลากินข้าวแล้ว!
E_C19_Jul_Crow01_18,…
E_C19_Jul_Crow01_19,อ่ะ!
E_C19_Jul_Crow01_20,เจ้ามันต่ำจริงๆ ! ไอ้หมาบ้า!
E_C19_Jul_Crow01_21,แล้วเจ้ามีสิทธิ์อะไรมาเรียกข้าแบบนี้
E_C19_Jul_Crow01_22,หือ พูดได้ตรงเป้า! นั่นยิ่งทำให้ข้าโมโหกว่าเดิม! ตายซะ!
E_C19_Jul_Crow01_23,ตายซะ เจ้าน่ะ!
E_C19_Jul_Crow01_24,เจ้าวิ่งหนีก่อนเพราะงั้นเจ้าต้องเตรียมส่วนผสมทั้งหมดสำหรับทำเค้กวันเกิดของเขานะ
E_C19_Jul_Crow01_25,เข้าใจนะ ข้าจะไม่ช่วย เพราะงั้นทำทุกอย่างเองนะ!
E_C19_Jul_Crow01_26,ข้าเตรียมทุกอย่างพร้อมแล้ว เจ้าโง่!
E_C19_Jul_Crow01_27,เจ้าเอาสูตรนั่นมาด้วยหรือเปล่า
E_C19_Jul_Crow01_28,ข้าสงสัยจริงๆ ว่าเจ้าเอาสูตรที่ถูกมาหรือเปล่า เจ้าอาจจะทำไหม้ก็ได้เพราะเจ้ามันชุ่ย
E_C19_Jul_Crow01_29,เฮ้ ข้าไม่ใช่ไอ้หมาบ้าซุ่มซ่ามแบบเจ้า
E_C19_Jul_Crow01_30,ข้าเก็บมันไว้ตั้งแต่ได้มันมาจากพี่สาว
E_C19_Jul_Crow01_31,งั้นก็รีบทำให้เร็วขึ้นเถอะ
E_C19_Jul_Crow01_32,ข้าไม่อยากให้ตาแก่มาเจอก่อนที่เราจะทำเสร็จ
E_C19_Jul_Crow01_33,แต่ทำไม Rose ถึงเอาสูตรให้คนโง่อย่างเจ้าล่ะ
E_C19_Jul_Crow01_34,ข้าเคยขอสูตรจากนาง 
E_C19_Jul_Crow01_35,เพราะมันอร่อยมากกกกกกกตอนที่นางทำคราวที่แล้ว!
E_C19_Jul_Crow01_36,ข้าไม่แน่ใจว่าเจ้าจะทำเค้กได้อร่อยเหมือนนางหรือเปล่า
E_C19_Jul_Crow01_37,จะว่าไปแล้ว ข้าได้ยิน Rose บอกว่าข้าสามารถเผาเจ้า 
E_C19_Jul_Crow01_38,แล้วเอาเจ้าใส่แป้งโด ข้ามั่นใจว่าต้องอร่อยขึ้นแน่!
E_C19_Jul_Crow01_39,เฮ้ย! ใส่ใจแป้งโดหน่อย!
E_C19_Jul_Crow01_40,อั่ก! เจ้าบ้า…!
E_C19_Jul_Crow01_41,วันนี้ พวกเราคนใดคนหนึ่งต้องตาย!
E_C19_Jul_Crow01_42,วะฮ่าฮ่า! ข้าทำแป้งโดจากไอ้หมาบ้าเผาไฟดีมั้ย
E_C19_Jul_Crow01_43,ตอนที่พวกเราจากเขาไป เขาต้องเหงาแน่ๆ
E_C19_Jul_Crow01_44,เขาอาจจะจมอยู่กับความทรงจำเดิมเหมือนคนโง่เพียงลำพัง
E_C19_Jul_Crow01_45,ดังนั้น ข้าอยากให้เจ้าถมความทรงจำใหม่ๆ ลงไป
E_C19_Jul_Crow01_46,ให้เขารู้สึกว่าพวกเรายังอยู่ด้วยกัน และให้เขาก้าวไปข้างหน้าพร้อมรอยยิ้ม
E_C19_Jul_Crow01_47,ป.ล. เขาชอบของหวานมากกว่าที่เจ้าคิด
E_C19_Jul_Crow01_48,แล้ว…
E_C19_Jul_Crow01_49,วันนี้ทั้งหมดนั่นเป็นเพราะเรื่องนั้นเหรอ
E_C19_Jul_Crow01_50,ข้าขอโทษ
E_C19_Jul_Crow01_51,วันเกิด... 
E_C19_Jul_Crow01_52,ฉลองด้วยกันเถอะ
E_C19_Jul_Crow01_53,เอ๋ จริงเหรอ
E_C19_Jul_Crow01_54,ว้าววว! เจ้ายอดเยี่ยมที่สุดเลย มิสเตอร์!
E_C19_Jul_Crow01_55,ขอบคุณสำหรับอาหารนะ!
E_C19_Jul_Crow01_56,*ฮึ่ม*
E_C19_Jul_Crow01_57,แหวะ!
E_C19_Jul_Crow01_58,อี๋ แหวะ…
E_C19_Jul_Crow01_59,เป็นเพราะเจ้าเอาส่วนผสมแย่ๆ มา ไอ้หมาบ้า!
E_C19_Jul_Crow01_60,อะไรนะ เจ้าพูดอะไรมิทราบ เป็นเพราะเจ้าเล่นไฟตอนทำเค้กต่างหาก!
E_C19_Jul_Crow01_61,ตายซะ ตายซะ ตายซะ วันนี้เลย!
E_C19_July_Seria01_01,สุขสันต์วันเกิดนะ Erze
E_C19_July_Seria01_02,ว้าว Seria! เจ้าจำวันเกิดของเราได้ด้วย!
E_C19_July_Seria01_03,สุขสันต์วันเกิดเหมือนกันนะ Seria!
E_C19_July_Seria01_04,อยากได้อะไรเป็นของขวัญวันเกิดก็บอกมาได้เลย!
E_C19_July_Seria01_05,เจ้าไม่ต้องทำอะไรให้ในวันเกิดข้าหรอก
E_C19_July_Seria01_06,การได้รับใช้ตระกูล Shadow Hilt ก็นับเป็นของขวัญที่เพียงพอสำหรับข้าแล้ว
E_C19_July_Seria01_07,เอาน่า เจ้าเป็นหัวหน้าตระกูล แต่ก่อนหน้านั้น เจ้าก็เป็นพี่สาวคนเดียวของข้านะ
E_C19_July_Seria01_08,ข้าแค่อยากให้เจ้าไม่ต้องกังวลเรื่องภาระหน้าที่ แค่วันนี้...
E_C19_July_Seria01_09,ข้าอุตส่าห์เจอร้านที่เสิร์ฟพาร์เฟต์แสนอร่อย เราแวะไปฉลองวันเกิดกันได้นะ!
E_C19_July_Seria01_10,เกรงว่าจะไปไม่ได้ ข้ามีภารกิจวันพรุ่งนี้...
E_C19_July_Seria01_11,วันนี้เป็นวันเกิดของพวกเรานะ!
E_C19_July_Seria01_12,แต่ว่า...
E_C19_July_Seria01_13,เจ้าต้องไปกับข้า Seria!
E_C19_July_Seria01_14,ได้โปรดเถอะนะ ไหว้ล่ะ 
E_C19_July_Seria01_15,...โอเค Erze
E_C19_July_Seria01_16,ข้าจะไปกับเจ้า
E_C19_July_Seria01_17,ว่าแต่เจ้าให้อะไรข้าเหรอ Seria
E_C19_July_Seria01_18,ทำไมไม่เปิดดูระหว่างที่เรากินพาร์เฟต์ที่เจ้าพูดถึงกันล่ะ
E_C19_July_Seria01_19,...
E_C19_July_Seria01_20,ทำไมเหมือนกับว่าเจ้านึกถึงข้าในวันเกิดของตัวเองเลยนะ พี่สาว!
E_C19_July_Seria01_21,เจ้าไม่มีทางประมาทและลืมเสกเกราะคุ้มกันแบบตอนนี้หรอก จริงมั้ย *คิกคัก*
E_C19_July_Seria01_22,...ใช่แล้ว ข้ากำลังรอเจ้าอยู่เลย 
E_C19_July_Seria01_23,ว้าว ซึ้งใจอะไรอย่างนี้
E_C19_July_Seria01_24,ข้ารู้อยู่แล้ว
E_C19_July_Seria01_25,ข้ารู้อยู่แล้วว่าเจ้าต้องกลับมาหาข้าวันนี้
E_C19_July_Seria01_26,แหม สมกับเป็นเจ้าจริงๆ 
E_C19_July_Seria01_27,คนแสนรู้ที่เสแสร้งทำเป็นรู้เรื่องของข้าทุกเรื่อง
E_C19_July_Seria01_28,มันทำให้ข้าโมโห 
E_C19_July_Seria01_29,เจ้าพูดถูก ข้ารู้เรื่องเจ้าหมดเปลือก
E_C19_July_Seria01_30,และรู้ว่าเจ้าจะมาฉลองวันเกิดของข้า
E_C19_July_Seria01_31,อวดดีเหมือนอย่างเคยนะ
E_C19_July_Seria01_32,ใช่แล้ว ข้ามาเพื่อทิ้งรอยกัดสวยๆ ไว้บนคอของเจ้าในวันพิเศษ
E_C19_July_Seria01_33,ข้าจะปฏิเสธได้อย่างไรในเมื่อเจ้ากำลังอ้อนวอนให้ข้าฆ่าอยู่ชัดๆ 
E_C19_July_Seria01_34,เจ้านึกไม่ออกหรอกว่ามันมีความหมายกับข้ายังไง
E_C19_July_Seria01_35,สุขสันต์วันเกิดนะ Seria!
E_C19_July_Seria01_36,คิดว่าข้าเอาเกราะคุ้มกันออกเพื่ออะไรกัน
E_C19_July_Seria01_37,?!
E_C19_July_Seria01_38,ในชีวิต ไม่เคยเลย
E_C19_July_Seria01_39,ที่ข้าจะอยากได้สิ่งใดในวันเกิด  
E_C19_July_Seria01_40,แต่สำหรับคราวนี้ ไม่ใช่อีกแล้ว
E_C19_July_Seria01_41,ข้าอยากได้โอกาสส่งเจ้าไปสู่สุคติ และมันก็กลายเป็นจริง 
E_C19_July_Seria01_42,ย้าาาาาก!
E_C19_July_Seria01_43,อย่า...พยายามควบคุมข้า...ด้วยของเล่นนั่น!
E_C19_July_Seria01_44,ตายซะ!
E_C19_July_Seria01_45,โอ้ ไม่นะ เจ้าดูไม่ดีเอาเสียเลย Seria 
E_C19_July_Seria01_46,เจ้าคงฝันร้ายสินะ
E_C19_July_Seria01_47,ฝันร้าย...
E_C19_July_Seria01_48,ใช่ มันคือฝันร้าย 
E_C19_July_Seria01_49,ฝันที่เศร้ามากเสียด้วย...
E_C19_July_Zafir01_01,ขอบคุณที่อุดหนุน ข้าหวังว่าจะได้รับการสนับสนุนต่อไปเรื่อยๆ
E_C19_July_Zafir01_02,วันนี้เราทำได้ดีทีเดียว ว่ามั้ย Hoabis
E_C19_July_Zafir01_03,เมี้ยว!
E_C19_July_Zafir01_04,อ้า Hoabis
E_C19_July_Zafir01_05,ฮ่าฮ่าฮ่า! ยินดีต้อนรับ ลูกค้าตัวน้อยที่น่ารัก!
E_C19_July_Zafir01_06,มีอะไรให้ข้าช่วยเหรอ
E_C19_July_Zafir01_07,เมี้ยว เมี้ยว!
E_C19_July_Zafir01_08,โอ้ เจ้าอยากได้อะไรบางอย่าง อะไรเหรอ
E_C19_July_Zafir01_09,เจ้าอยู่ที่นี่เอง! ข้าหาเจ้าเจอแล้ว
E_C19_July_Zafir01_10,ขอบคุณที่ดูแล Hoabis อย่างดี
E_C19_July_Zafir01_11,เมี้ยววววว! เมี้ยว!
E_C19_July_Zafir01_12,(พลังงานนี้… จิตวิญญาณแห่งโอเอซิส)
E_C19_July_Zafir01_13,(ข้าไม่คิดเลยว่าจะเจออะไรแบบนี้ที่นี่ ข้าถูกนำพามาที่นี่โดยโชคชะตา)
E_C19_July_Zafir01_14,โอ้ ข้าขอแนะนำตัว ข้าชื่อ Zafir ผู้นำแห่งชนเผ่า Mauhata
E_C19_July_Zafir01_15,ข้าได้ยินมาจากเพื่อนตัวน้อยของเจ้าแล้ว ฮ่าฮ่า! ข้าชื่อ Kumuro
E_C19_July_Zafir01_16,ขอโทษนะ ข้าขอถามได้มั้ยว่าเจ้าไปเจอและได้ดาบที่อยู่ข้างหลังมาได้ยังไง
E_C19_July_Zafir01_17,โอ้ เจ้าสนใจพวกของเก่าเหรอ
E_C19_July_Zafir01_18,ดาบนั่น… ข้าเจอมันตอนที่กำลังเดินทางข้ามทะเลทรายเมื่อสองสามปีก่อนที่จะเข้าร่วมกิลด์ Orvel
E_C19_July_Zafir01_19,...
E_C19_July_Zafir01_20,มันทั้งเก่าและผุพัง
E_C19_July_Zafir01_21,ข้าพยายามซ่อมมันและตอนนี้ก็กลายเป็นดาบสุดพิเศษ
E_C19_July_Zafir01_22,เหตุผลที่ข้าสะสมของเก่าและเปิดร้านนี้คือ 
E_C19_July_Zafir01_23,เพราะพอใจที่ได้ซ่อมแซมสิ่งต่างๆ ในอดีต เช่นดาบนั่น ให้กลับมารุ่งเรืองอีกครั้ง
E_C19_July_Zafir01_24,เข้าใจล่ะ...
E_C19_July_Zafir01_25,เมี้ยววววว!
E_C19_July_Zafir01_26,ข้าเข้าใจว่าเจ้าทุ่มเทให้มันอย่างมากและนี่ก็คงไม่ใช่เรื่องง่ายสำหรับเจ้า แต่ขายมันให้ข้าได้มั้ย ข้าคิดว่าสามารถจ่ายราคาเท่าไหร่ก็ได้ตามที่เจ้าจะเสนอมา
E_C19_July_Zafir01_27,ดาบนั่นเป็นของราชวงศ์จากยุคราชาเทพเจ้าโบราณ และเปรียบเสมือนสมบัติตกทอดของชนเผ่าทะเลทราย
E_C19_July_Zafir01_28,เมี้ยว!
E_C19_July_Zafir01_29,เข้าใจแล้ว ถ้าเป็นเช่นนั้นละก็ เอาไปสิ
E_C19_July_Zafir01_30,ข้าเข้าใจถ้าเจ้าจะปฏิเสธ แต่โปรดพิจารณา… เอ๋
E_C19_July_Zafir01_31,เจ้าแน่ใจใช่ไหม
E_C19_July_Zafir01_32,เพื่อนเจ้าบอกว่าวันนี้เป็นวันเกิดของเจ้า ข้าจะมอบมันให้เป็นของขวัญวันเกิด
E_C19_July_Zafir01_33,เป็นเรื่องปกติที่ของบางอย่างจะถูกดึงดูดให้กลับไปหาเจ้าของดั้งเดิม
E_C19_July_Zafir01_34,ข้าดีใจจริงๆ ที่ดาบเปิดเผยที่มาอันแท้จริงให้ข้ารู้ตอนที่มันอยู่ที่นี่
E_C19_July_Zafir01_35,ข้าขอขอบคุณจริงๆ !
E_C19_July_Zafir01_36,แต่ข้าไม่อาจเอาเปรียบน้ำใจของเจ้าหรอก 
E_C19_July_Zafir01_37,ข้า Zafir ผู้นำชนเผ่า Mauhata จะขอมอบ 80% จากรายได้ทั้งหมดที่เราค้าขายครั้งนี้ให้เป็นค่าตอบแทน
E_C19_July_Zafir01_38,ฮ่าฮ่า! ข้านึกว่ามันจะเพียงพอต่อการที่เราได้รู้จักกันคราวนี้ แต่ดูเหมือนว่าเจ้าจะคิดต่างออกไป
E_C19_July_Zafir01_39,ถ้าเจ้าต้องการเช่นนั้นจริงๆ ข้าก็จะไม่ปฏิเสธ
E_C19_July_Zafir01_40,สุขสันต์วันเกิด!
E_C19_July_Zafir01_41,ขอบคุณนะ
E_C19_July_Zafir01_42,เมี้ยวววว!
E_C19_Jul_Erze01_01,ทางนั้น! จับมันไว้!
E_C19_Jul_Erze01_02,บ้าจริง... มันเร็วเกินไป!
E_C19_Jul_Erze01_03,ท่านครับ! กลุ่มที่ 1 แพ้แล้ว!
E_C19_Jul_Erze01_04,อะไรนะ!
E_C19_Jul_Erze01_05,ม-มันแค่แปปเดียว จากความมืด… อั่ก!
E_C19_Jul_Erze01_06,ใครอยู่ตรงนั้น!
E_C19_Jul_Erze01_07,อืมม! หืม หืม… 
E_C19_Jul_Erze01_08,ว้าว! ไม่คิดเลยว่าจะมีฝูงชนมางานปาร์ตี้วันเกิดข้าขนาดนี้
E_C19_Jul_Erze01_09,น่าเศร้าจังที่พี่สาวข้าไม่อยู่ที่นี่… แต่ข้าคงไม่เป็นไร
E_C19_Jul_Erze01_10,อะไร เจ้าทำอะไรกับลูกน้องของข้า!
E_C19_Jul_Erze01_11,เอ๋… พวกนั้นคือลูกน้องเจ้าเหรอ
E_C19_Jul_Erze01_12,ข้านึกว่าเป็นของขวัญวันเกิดข้าเสียอีก ก็เลยกลืนพวกเขาไปหมดแล้ว หุหุหุ…
E_C19_Jul_Erze01_13,จ-เจ้า ปีศาจ!
E_C19_Jul_Erze01_14,ปีศาจเหรอ ข้าเนี่ยนะ เจ้าคิดว่าปีศาจที่ไหนจะมีเสน่ห์ขนาดนี้มั้ย
E_C19_Jul_Erze01_15,ง... งดงาม...
E_C19_Jul_Erze01_16,เจ้างั่งน่าสมเพช! ตั้งสติสิ!
E_C19_Jul_Erze01_17,อยากเป็นแบบคนจากกลุ่มที่ 1 หรือไง
E_C19_Jul_Erze01_18,อั่ก อั่ก!
E_C19_Jul_Erze01_19,อืม อืม… ขอบคุณมากนะที่อุตส่าห์ถ่อมาจากจักรวรรดิ
E_C19_Jul_Erze01_20,แขกเยอะแยะพร้อมเลือดเพียบเลย!
