KEY,Portuguese
SKILL_DESC_90000011,Cada ataque tem 35% de chance de causar DAN.F ao inimigo (192 % do ATQ)
SKILL_DESC_90000012,Cada ataque tem 35% de chance de causar DAN.F ao inimigo (230 % do ATQ)
SKILL_DESC_90000013,Cada ataque tem 35% de chance de causar DAN.F ao inimigo (276 % do ATQ)
SKILL_DESC_90000014,Cada ataque tem 35% de chance de causar DAN.F ao inimigo (331 % do ATQ)
SKILL_DESC_90000015,Cada ataque tem 35% de chance de causar DAN.F ao inimigo (400 % do ATQ)
SKILL_NAME_210,Luz Milagrosa
SKILL_NAME_211,Luz Milagrosa II
SKILL_NAME_212,Luz Milagrosa III
SKILL_NAME_213,Luz Milagrosa IV
SKILL_NAME_230,Bênção de Luz
SKILL_NAME_231,Bênção de Luz II
SKILL_NAME_232,Bênção de Luz III
SKILL_NAME_233,Bênção de Luz IV
SKILL_NAME_240,Vingança do Paraíso
SKILL_NAME_241,Vingança do Paraíso II
SKILL_NAME_242,Vingança do Paraíso III
SKILL_NAME_243,Vingança do Paraíso IV
SKILL_NAME_220,Graça da Deusa
SKILL_NAME_221,Graça da Deusa II
SKILL_NAME_222,Graça da Deusa III
SKILL_NAME_223,Graça da Deusa IV
SKILL_NAME_250,Proteção Paradisíaca
SKILL_NAME_3303910,Luz da Perdição
SKILL_NAME_3303920,Bênção da Perdição
SKILL_NAME_3303930,Vingança do Paraíso
SKILL_DESC_210,Cura [ffc800]{1}[-] PV do aliado com o menor PV.
SKILL_DESC_211,Aumenta a Recuperação em [64ff64]{1}[-] %.
SKILL_DESC_212,Aumenta a Recuperação em [64ff64]{1}[-] %.
SKILL_DESC_213,Remove efeitos negativos do alvo.
SKILL_DESC_230,"Conjura um escudo em todos os aliados que absorve [ffc800]{2}[-] de DAN durante [64ffff]{1}[-] segundos. Enquanto o escudo estiver ativado, ganha imunidade a CM."
SKILL_DESC_231,Aumenta os PV do Escudo em [64ff64]{1}[-] %.
SKILL_DESC_232,Aumenta os PV do Escudo em [64ff64]{1}[-] %.
SKILL_DESC_233,"Aumenta a taxa de recuperação do alvo em [64ff64]{1}[-] %, durante o efeito do poder."
SKILL_DESC_240,"Ataca o alvo e os inimigos próximos dele 6 vezes, causando até [ffc800]{1}[-] de DAN M. Os alvos atingidos ficarão cegos por [64ffff]{2}[-] seg. e receberão {3}% a mais de DAN."
SKILL_DESC_241,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_242,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_243,Aumenta a Chance Crít. em [64ff64]{1}[-].
SKILL_DESC_220,Aumenta a DEF M. de [64ffff]1[-] aliado com o PV mais baixo em [64ff64]{2}[-] por [64ffff]{1}[-] seg. a cada 15 seg.
SKILL_DESC_221,Taxa de aumento de DEF.M aumentada em [64ff64]{1}[-] %.
SKILL_DESC_222,Taxa de aumento de DEF.M aumentada em [64ff64]{1}[-] %.
SKILL_DESC_223,"Restaura os PV do alvo em [64ff64]{1}[-] %, durante o efeito do poder."
SKILL_DESC_90000020,"Cura o PV de 4 aliados com o menor PV em 80% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 20% do aliado com o maior ATQ por 8 seg."
SKILL_DESC_90000021,"Cura o PV de 4 aliados com o menor PV em 96% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 24% do aliado com o maior ATQ por 8 seg."
SKILL_DESC_90000022,"Cura o PV de 4 aliados com o menor PV em 115% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 29% do aliado com o maior ATQ por 8 seg."
SKILL_DESC_90000023,"Cura o PV de 4 aliados com o menor PV em 138% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 35% do aliado com o maior ATQ por 8 seg."
SKILL_DESC_90000024,"Cura o PV de 4 aliados com o menor PV em 165% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 42% do aliado com o maior ATQ por 8 seg."
SKILL_DESC_90000025,"Cura o PV de 4 aliados com o menor PV em 200% do ATQ a cada 8 seg., além de aumentar a Chance Crít. em 300 e o DAN Crít. em 50% do aliado com o maior ATQ por 8 seg."
SKILL_NAME_310,Agulha de Fogo
SKILL_NAME_311,Agulha de Fogo II
SKILL_NAME_312,Agulha de Fogo III
SKILL_NAME_313,Agulha de Fogo IV
SKILL_NAME_340,Bola de Fogo
SKILL_NAME_341,Bola de Fogo II
SKILL_NAME_342,Bola de Fogo III
SKILL_NAME_343,Bola de Fogo IV
SKILL_NAME_330,Chuva de Fogo
SKILL_NAME_331,Chuva de Fogo II
SKILL_NAME_332,Chuva de Fogo III
SKILL_NAME_333,Chuva de Fogo IV
SKILL_NAME_320,Difusão de Chamas
SKILL_NAME_321,Difusão de Chamas II
SKILL_NAME_322,Difusão de Chamas III
SKILL_NAME_323,Difusão de Chamas IV
SKILL_NAME_350,Chama Primeva
SKILL_DESC_310,Ataca um inimigo aleatório 5 vezes para causar um total de [ffc800]{1}[-] de DAN M. Recupera a própria Mana em 100 após um Acerto Crítico.
SKILL_DESC_311,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_312,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_313,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_340,"Ataca o alvo e os inimigos perto dele, causando [ffc800]{1}[-] de DAN M. e atordoando-os por [64ffff]2[-] segundos. Causa [ffc800]{2}[-] de DAN M. adicional em Chefes."
SKILL_DESC_341,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_342,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_343,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_330,"Ataca todos os inimigos 5 vezes, causando um total de [ffc800]{1}[-] de DAN M. Esse ataque causa 150% de DAN Crít aumentado."
SKILL_DESC_331,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_332,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_333,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_320,Inflige um acúmulo de [fa96fa]Brasa[-] ao acertar um inimigo. Inimigos afetados pela Brasa levam [ffc800]{2}[-] de DAN M. por 20 segundos. Brasa pode ser acumulada no máximo 10 vezes.
SKILL_DESC_321,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_322,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_323,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_90000030,Os acertos da habilidade causam DAN M. adicional igual a 3% do ATQ por acúmulo de Brasa infligido aos inimigos.
SKILL_DESC_90000031,"Os acertos da habilidade causam DAN M. adicional igual a 3,6% do ATQ por acúmulo de Brasa infligido aos inimigos."
SKILL_DESC_90000032,"Os acertos da habilidade causam DAN M. adicional igual a 4,3% do ATQ por acúmulo de Brasa infligido aos inimigos."
SKILL_DESC_90000033,"Os acertos da habilidade causam DAN M. adicional igual a 5,2% do ATQ por acúmulo de Brasa infligido aos inimigos."
SKILL_DESC_90000034,"Os acertos da habilidade causam DAN M. adicional igual a 6,3% do ATQ por acúmulo de Brasa infligido aos inimigos."
SKILL_DESC_90000035,"Os acertos da habilidade causam DAN M. adicional igual a 7,5% do ATQ por acúmulo de Brasa infligido aos inimigos."
SKILL_NAME_430,Impiedoso
SKILL_NAME_431,Impiedoso II
SKILL_NAME_432,Impiedoso III
SKILL_NAME_433,Impiedoso IV
SKILL_NAME_420,Cortina de Escuridão
SKILL_NAME_421,Cortina de Escuridão II
SKILL_NAME_422,Cortina de Escuridão III
SKILL_NAME_423,Cortina de Escuridão IV
SKILL_NAME_440,Garra de Lâminas
SKILL_NAME_441,Garra de Lâminas II
SKILL_NAME_442,Garra de Lâminas III
SKILL_NAME_443,Garra de Lâminas IV
SKILL_NAME_410,Talhar
SKILL_NAME_411,Talhar II
SKILL_NAME_412,Talhar III
SKILL_NAME_413,Talhar IV
SKILL_NAME_450,Abate dos Fracos
SKILL_DESC_430,"Ataca um inimigo aleatório [64ffff]3[-] vezes, causando um total de [ffc800]{1}[-] DAN F. e adicionando [64ffff]1[-] acúmulo de [fa96fa]Sangrar[-] causando [ffc800]{3}[-] de DAN F. ao longo de {2} seg. [fa96fa]Sangrar[-] pode acumular no máximo [64ffff]3[-] vezes."
SKILL_DESC_431,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_432,Aumenta o DANO em [64ff64]{1}[-] %.
SKILL_DESC_433,Aumenta o DANO CRÍT. em [64ff64]{1}[-] %.
SKILL_DESC_420,"ATQ aumenta em [ffc800]{2}[-], durante [64ffff]{1}[-] segundos e se esquiva de ataques de DAN.F."
SKILL_DESC_421,Taxa de aumento de ATQ é aumentada em [64ff64]{1}[-] %.
SKILL_DESC_422,Taxa de aumento de ATQ é aumentada em [64ff64]{1}[-] %.
SKILL_DESC_423,"Aumenta a VEL. ATQ em [64ff64]{1}[-], durante o efeito do poder."
SKILL_DESC_440,"Desloca-se para trás do inimigo com o menor PV e causa [FFC800]{1}[-] de DAN.F. Cada [64ffff]1[-] acúmulo de [fa96fa]Sangramento[-] causa [64ff64]{2}[-] % de DAN adicional. Em seguida, todos os acúmulos de [fa96fa]Sangramento[-] são removidos. Em caso de acerto Crít, recupera [64ffff]2[-] PM e reinicia o tempo de recarga do poder."
SKILL_DESC_441,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_442,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_443,Aumenta o DAN Crít. em [64ff64]{1}[-] %.
SKILL_DESC_410,"Se um ataque normal tiver um Acerto Crítico, ataca o alvo 6 vezes para causar um total de [ffc800]{1}[-] de DAN F. adicional."
SKILL_DESC_411,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_412,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_413,Aumenta o DAN Crít. em [64ff64]{1}[-] %.
SKILL_DESC_90000040,Cada ataque automático tem 25% de chance de causar ao inimigo DAN.F (50 % do ATQ) e Sangramento.
SKILL_DESC_90000041,Cada ataque automático tem 28% de chance de causar ao inimigo DAN.F (60 % do ATQ) e Sangramento.
SKILL_DESC_90000042,Cada ataque automático tem 31% de chance de causar ao inimigo DAN.F (72 % do ATQ) e Sangramento.
SKILL_DESC_90000043,Cada ataque automático tem 34% de chance de causar ao inimigo DAN.F (86 % do ATQ) e Sangramento.
SKILL_DESC_90000044,Cada ataque automático tem 37% de chance de causar ao inimigo DAN.F (103 % do ATQ) e Sangramento.
SKILL_DESC_90000045,Cada ataque automático tem 40% de chance de causar ao inimigo DAN.F (125 % do ATQ) e Sangramento.
SKILL_NAME_520,Golpear
SKILL_NAME_521,Golpear II
SKILL_NAME_522,Golpear III
SKILL_NAME_523,Golpear IV
SKILL_NAME_510,Rugido de Batalha
SKILL_NAME_511,Rugido de Batalha II
SKILL_NAME_512,Rugido de Batalha III
SKILL_NAME_513,Rugido de Batalha IV
SKILL_NAME_530,Vórtice
SKILL_NAME_531,Vórtice II
SKILL_NAME_532,Vórtice III
SKILL_NAME_533,Vórtice IV
SKILL_NAME_540,Enfurecer
SKILL_NAME_541,Enfurecer II
SKILL_NAME_542,Enfurecer III
SKILL_NAME_543,Enfurecer IV
SKILL_NAME_550,Fúria de Sangue
SKILL_DESC_520,"Causa [ffc800]{1}[-] de DAN F. em inimigos ao alcance, derrubando-os durante [64ffff]{2}[-] seg no primeiro ataque e reduzindo sua Vel de ATQ em 250 por 10 seg."
SKILL_DESC_521,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_522,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_523,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_510,"Todos os aliados ganham [ffc800]{2}[-] de ATQ durante [64ffff]{1}[-] segundos. Ao ativar, remove todos os efeitos negativos dos aliados."
SKILL_DESC_511,Taxa de aumento de ataque aumenta em [64ff64]{1}[-] %.
SKILL_DESC_512,Taxa de aumento de ataque aumenta em [64ff64]{1}[-] %.
SKILL_DESC_513,Taxa de aumento de ataque aumenta em [64ff64]{1}[-] %.
SKILL_DESC_530,Inflige DANO F de [ffc800]{1}[-] a inimigos próximos e DANO F de [ffc800]{2}[-] se os inimigos não forem heróis. O último ataque causa congelamento por [64ffff]{3}[-]s. Fica imune à efeitos de status enquanto estiver usando a habilidade.
SKILL_DESC_531,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_532,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_533,"Ao conjurar, reúne todos os inimigos no alcance."
SKILL_DESC_540,"Ao atacar, aumenta o ATQ em [ffc800]{2}[-] por [64ffff]{1}[-] seg e o DAN a inimigos Não Heróis em 3%. Esse efeito pode ser acumulado no máximo [64ffff]10[-] vezes."
SKILL_DESC_541,Taxa de aumento de ataque aumenta em [64ff64]{1}[-] %.
SKILL_DESC_542,Aumenta a taxa de aumento de ATQ em [64ff64]{1}[-] %.
SKILL_DESC_543,Resistência a penalidades aumenta em 50 a cada acúmulo.
SKILL_DESC_90000050,"Aumenta seu PV máx. em {1}% e, a cada 1% do PV perdido, aumenta o ATQ em {2}% e a VEL de ATQ em {3}."
SKILL_DESC_90000051,"Para cada 1% de PV perdido, o ATQ aumenta em 1% e a VEL. ATQ em 10."
SKILL_DESC_90000052,"Para cada 1% de PV perdido, o ATQ aumenta em 1,2% e a VEL. ATQ em 12."
SKILL_DESC_90000053,"Para cada 1% de PV perdido, o ATQ aumenta em 1,4% e a VEL. ATQ em 14."
SKILL_DESC_90000054,"Para cada 1% de PV perdido, o ATQ aumenta em 1,7% e a VEL. ATQ em 17."
SKILL_DESC_90000055,"Para cada 1% de PV perdido, o ATQ aumenta em 2% e a VEL. ATQ em 20."
SKILL_NAME_610,Colisão
SKILL_NAME_611,Colisão II
SKILL_NAME_612,Colisão III
SKILL_NAME_613,Colisão IV
SKILL_NAME_620,Cabeçada
SKILL_NAME_621,Cabeçada II
SKILL_NAME_622,Cabeçada III
SKILL_NAME_623,Cabeçada IV
SKILL_NAME_630,Terra Encarnada
SKILL_NAME_631,Terra Encarnada II
SKILL_NAME_632,Terra Encarnada III
SKILL_NAME_633,Terra Encarnada IV
SKILL_NAME_640,Destruir Armadura
SKILL_NAME_641,Destruir Armadura II
SKILL_NAME_642,Destruir Armadura III
SKILL_NAME_643,Destruir Armadura IV
SKILL_NAME_650,Resistência à Dor
SKILL_DESC_610,Causa [ffc800]{1}[-] de DAN.F e derruba o inimigo durante [64ffff]{2}[-] segundos.
SKILL_DESC_611,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_612,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_613,Reduz [ff6464]{2}[-] % de DEF.F dos inimigos atingidos durante [64ffff]{1}[-] segundos.
SKILL_DESC_620,"Investe contra o inimigo e causa [ffc800]{1}[-] de DAN.F. Reduz a VEL. ATQ dos inimigos atingidos em [ff6464]{3}[-] %, durante [64ffff]{2}[-] segundos."
SKILL_DESC_621,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_622,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_623,Reduz o ATQ inimigo em [ff6464]{1}[-] %.
SKILL_DESC_630,"Ao ativar, aumenta a DEF em [ffc800]{2}[-], durante [64ffff]{1}[-] segundos e ganha imunidade a penalidades. Além disso, cura [64ff64]{3}[-] % de PV."
SKILL_DESC_631,Aumenta a taxa de aumento da DEF em [64ff64]{1}[-]%.
SKILL_DESC_632,Aumenta a taxa de aumento da DEF em [64ff64]{1}[-]%.
SKILL_DESC_633,Redução de DAN aumenta em [ff6464]{1}[-].
SKILL_DESC_640,"Ao atacar um inimigo, enfraquece sua DEF.F em [ff6464]{2}[-], durante [64ffff]{1}[-] segundos. Pode se acumular até no máximo [64ffff]5[-] vezes."
SKILL_DESC_641,Aumenta a taxa de redução da DEF em [64ff64]{1}[-]%.
SKILL_DESC_642,Aumenta a taxa de redução da DEF em [64ff64]{1}[-]%.
SKILL_DESC_643,Reduz a chance de ESQ.F em [ff6464]{1}[-] % por acúmulo.
SKILL_DESC_90000060,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 0,8 %. Pode se acumular até no máximo 100 vezes."
SKILL_DESC_90000061,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 1 %. Pode se acumular até no máximo 100 vezes."
SKILL_DESC_90000062,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 1,2 %. Pode se acumular até no máximo 100 vezes."
SKILL_DESC_90000063,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 1,4 %. Pode se acumular até no máximo 100 vezes."
SKILL_DESC_90000064,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 1,7 %. Pode se acumular até no máximo 100 vezes."
SKILL_DESC_90000065,"Ao receber DAN, acumula 1 Fúria do Dragão com duração de 10 segundos. Aumenta o ATQ e DEF do herói em 2 %. Pode se acumular até no máximo 100 vezes."
SKILL_NAME_710,Fogo Rápido
SKILL_NAME_711,Fogo Rápido II
SKILL_NAME_712,Fogo Rápido III
SKILL_NAME_713,Fogo Rápido IV
SKILL_NAME_730,Bomba de Cola
SKILL_NAME_731,Bomba de Cola II
SKILL_NAME_732,Bomba de Cola III
SKILL_NAME_733,Bomba de Cola IV
SKILL_NAME_720,Bomba de Fumaça
SKILL_NAME_721,Bomba de Fumaça II
SKILL_NAME_722,Bomba de Fumaça III
SKILL_NAME_723,Bomba de Fumaça IV
SKILL_NAME_740,Carregar Canhão
SKILL_NAME_741,Carregar Canhão II
SKILL_NAME_742,Carregar Canhão III
SKILL_NAME_743,Carregar Canhão IV
SKILL_NAME_750,Remodelagem de Arma
SKILL_DESC_710,"Ataca todos os inimigos frontais em uma linha reta, causando [ffc800]{1}[-] de DAN F. e afastando-os. Se o alvo não for um Herói, causa [ffc800]{2}[-] de DAN F. adicional e atordoa-o por {3} seg."
SKILL_DESC_711,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_712,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_713,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_720,"Inflige [ffc800]{1}[-] de DANO F a inimigos dentro de uma área, aumentando o DANO F que os adversários recebem em [ff6464]{3}[-]% por [64ffff]{2}[-]s e causando cegueira por [64ffff]{4}[-]s."
SKILL_DESC_721,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_722,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_723,Aumenta o DAN e atordoa os inimigos durante 1 segundo.
SKILL_DESC_730,"Prende uma [fa96fa]Bomba de Cola[-] que explode em [64ffff]{1}[-] segundos a um inimigo aleatório. A explosão causa no máximo [ffc800]{2}[-] de DAN.F proporcional ao PV atual do inimigo para inimigos em área, e inflige atordoamento por [64ffff]3[-] segundos. Após prender a Bomba, o alvo é infligido com atordoamento por [64ffff]2[-] segundos."
SKILL_DESC_731,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_732,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_733,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_740,Ataques automáticos têm [64ff64]15[-]% de chance de explodir uma bomba que causa [ffc800]{2}[-] de DAN.F para alvos na área e os atordoa por [64ffff]2[-] segundos.
SKILL_DESC_741,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_742,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_743,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_90000070,"Ao atacar, ganha 25% de chance de receber um acúmulo de Pólvora. Cada acúmulo de Pólvora aumenta seu ATQ em {1}%, a VEL de ATQ em  {2} e DANO infligido em inimigos não heróis em {3}%. A Pólvora pode ser acumulada no máximo {4} vezes e não pode ser removida."
SKILL_DESC_90000071,"Ganha 25% de chance de obter um acúmulo de Pólvora ao atacar. Cada acúmulo de Pólvora aumenta o ATQ em 3,6%, a Vel. de ATQ em 36 e o DAN a inimigos não Heróis em 3,6%. Pólvora acumula até 7 vezes e não pode ser removida."
SKILL_DESC_90000072,"Ganha 25% de chance de obter um acúmulo de Pólvora ao atacar. Cada acúmulo de Pólvora aumenta o ATQ em 4,3%, a Vel. de ATQ em 43 e o DAN a inimigos não Heróis em 4,3%. Pólvora acumula até 7 vezes e não pode ser removida."
SKILL_DESC_90000073,"Ganha 25% de chance de obter um acúmulo de Pólvora ao atacar. Cada acúmulo de Pólvora aumenta o ATQ em 5,1%, a Vel. de ATQ em 51 e o DAN a inimigos não Heróis em 5,1%. Pólvora acumula até 7 vezes e não pode ser removida."
SKILL_DESC_90000074,"Ganha 25% de chance de obter um acúmulo de Pólvora ao atacar. Cada acúmulo de Pólvora aumenta o ATQ em 6,2%, a Vel. de ATQ em 62 e o DAN a inimigos não Heróis em 6,2%. Pólvora acumula até 7 vezes e não pode ser removida."
SKILL_DESC_90000075,"Ganha 25% de chance de obter um acúmulo de Pólvora ao atacar. Cada acúmulo de Pólvora aumenta o ATQ em 7,5%, a Vel. de ATQ em 75 e o DAN a inimigos não Heróis em 7,5%. Pólvora acumula até 7 vezes e não pode ser removida."
SKILL_NAME_810,Seta Trovejante
SKILL_NAME_811,Seta Trovejante II
SKILL_NAME_812,Seta Trovejante III
SKILL_NAME_813,Seta Trovejante IV
SKILL_NAME_820,Chuva Curativa
SKILL_NAME_821,Chuva Curativa II
SKILL_NAME_822,Chuva Curativa III
SKILL_NAME_823,Chuva Curativa IV
SKILL_NAME_830,Vento Veloz
SKILL_NAME_831,Vento Veloz II
SKILL_NAME_832,Vento Veloz III
SKILL_NAME_833,Vento Veloz IV
SKILL_NAME_840,Cadeia de Raios
SKILL_NAME_841,Cadeia de Raios II
SKILL_NAME_842,Cadeia de Raios III
SKILL_NAME_843,Cadeia de Raios IV
SKILL_NAME_850,Golpe Carregado
SKILL_DESC_810,"Lança [64ffff]5[-] setas trovejantes em inimigos aleatórios e causa [ffc800]{1}[-] de DAN.M. Além disso, eletrifica os inimigos atingidos. Quando um inimigo eletrificado é atingido, este é atordoado durante [64ffff]{2}[-] segundos."
SKILL_DESC_811,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_812,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_813,Aumenta a Chance Crít. em [64ff64]{1}[-].
SKILL_DESC_820,Restaura [ffc800]{2}[-] PV de todos os aliados durante [64ffff]{1}[-] segundos.
SKILL_DESC_821,Aumenta a Recuperação em [64ff64]{1}[-] %.
SKILL_DESC_822,Aumenta a Recuperação em [64ff64]{1}[-] %.
SKILL_DESC_823,"Ao conjurar, ganha imunidade a penalidades e aumenta a Redução de DAN em [ff6464]{1}[-]."
SKILL_DESC_830,Aumenta o ATQ em [64ff64]{2}[-] e a VEL. ATQ em [64ff64]{3}[-] de todos os aliados durante [64ffff]{1}[-] segundos.
SKILL_DESC_831,Taxa de aumento de ATQ aumenta em [64ff64]{1}[-] %.
SKILL_DESC_832,Taxa de aumento de ATQ aumenta em [64ff64]{1}[-] %.
SKILL_DESC_833,"Aumenta a Taxa de Crít. em [64ff64]{1}[-], durante o efeito do poder."
SKILL_DESC_840,"Causa [ffc800]{2}[-] de DAN M. a 4 inimigos a cada [64ffff]{1}[-] segundos, causa Choque Elétrico por [64ffff]{3}[-] segundos, atordoando-os por [64ffff]1[-] segundo ao realizar um Acerto Crítico. Inimigos sofrendo de Choque Elétrico recebem um total de [ffc800]{5}[-] de DAN M. ao longo de {4} segundos."
SKILL_DESC_841,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_842,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_843,Aumenta o DAN em [64ff64]{1}[-] %.
SKILL_DESC_90000080,"Concede 10% de chance de causar DAN M. igual a 100% do ATQ e causa Choque Elétrico em 2 inimigos aleatórios através de um ataque normal. Se o alvo já está sofrendo Choque Elétrico, atordoa o alvo por 2s."
SKILL_DESC_90000081,"Concede 12% de chance de causar DAN M. igual a 120% do ATQ e causa Choque Elétrico em 2 inimigos aleatórios através de um ataque normal. Se o alvo já está sofrendo Choque Elétrico, atordoa o alvo por 2s."
SKILL_DESC_90000082,"Concede 14% de chance de causar DAN M. igual a 140% do ATQ e causa Choque Elétrico em 2 inimigos aleatórios através de um ataque normal. Se o alvo já está sofrendo Choque Elétrico, atordoa o alvo por 2s."
SKILL_DESC_90000083,"Concede 17% de chance de causar DAN M. igual a 170% do ATQ e causa Choque Elétrico em 2 inimigos aleatórios através de um ataque normal. Se o alvo já está sofrendo Choque Elétrico, atordoa o alvo por 2s."
