KEY,Korean
E1_Pancironne_2_5_23,나는 인재라면 더할 나위 없이 아끼는 사람이니까.
E1_Pancironne_2_5_24,자네 같은 사람은 더더욱.
E1_Pancironne_2_5_25,인성이 조금 부족한 걸 감안하고서라도 말야.
E1_Pancironne_2_5_26,씨이! 짜증 나!
E1_Pancironne_2_5_27,그리고 다른 의미로. 군 상부에서도 사형은 가급적 원하지 않는 방향일 거다.
E1_Pancironne_2_5_28,활용할 방안이 넘쳐날 텐데 굳이 손해를 볼 필요는 없으니까.
E1_Pancironne_2_5_29,무슨 말을 하는 거야?
E1_Pancironne_2_5_30,군에서는 자네가 그들을 만나기 전으로 돌아가게끔 만들 수도 있다는 말이야.
E1_Pancironne_2_5_31,그 끔찍한 시설에서 유일하게 살아남았던 그때로 말이지.
E1_Pancironne_2_5_32,"몇 번이건, 몇 년이건 그때의 초인 병사들을 다시 만들기 위해서라면, 그놈들은 도덕심 따위 휴짓조각 정도로 여길 테니까. "
E1_Pancironne_2_5_33,"그리고 그 시작점은, 유일한 생존자인 자네이겠지. "
E1_Pancironne_2_5_34,그런 귀중한 자원을 버리기엔 아무래도 아깝지 않겠나.
E1_Pancironne_2_5_35,"아, 물론 그때의 그 시설은 현재 존재하지 않아."
E1_Pancironne_2_5_36,…
E1_Pancironne_2_5_37,"헤.. 진짜 재수 없네, 너."
E1_Pancironne_2_5_38,"이런, 더 얘기하면 그 불꽃이 당장에라도 나에게 달려들겠는걸."
E1_Pancironne_2_5_39,불편할 자네의 심기를 고려하여 이쯤 하지.
E1_Pancironne_2_5_40,"허나 발굴 건에 대해선, 진지하게 생각해보길 바라네."
E1_Pancironne_2_5_41,"이전에 수행하던 임무와도 비슷하고, "
E1_Pancironne_2_5_42,황실의 임무 명목으로 군의 압박에서 자유로워질 수 있다.
E1_Pancironne_2_5_43,일석이조 아니겠나.
E1_Pancironne_2_5_44,나한테 명령하지 마!
E1_Pancironne_2_5_45,나는 황실 직속 호위 기사단 부기사단장이다.
E1_Pancironne_2_5_46,"씨이, 근데 어쩌라는 거야!"
E1_Pancironne_2_5_47,"황제의 이름으로 일하는 이상, 네 생각보다 많은 능력이 있다는 소리지."
E1_Pancironne_2_5_48,아 꺼져! 꺼져! 꺼지라구!!!!
E1_Pancironne_2_5_49,"그런데, 이 힘이 생각보다 꽤 편리하단 말야."
E1_Pancironne_2_5_50,예를 들면 헤어진 이들이 어디서 어떻게 지내는지도 알 수 있고 말야.
E1_Pancironne_2_5_51,...
E1_Pancironne_2_5_52,뭐 하자는 거야?
E1_Pancironne_2_5_53,말해주는 거야.
E1_Pancironne_2_5_54,"얌전히 임무를 수행하다 보면, 생각지도 못한 선물을 받게 될 수도 있다는걸."
E1_Pancironne_3_1_1,하운드 부대 해체로부터 7개월 후.
E1_Pancironne_3_1_2,임무는 간단하네.
E1_Pancironne_3_1_3,내가 알려줄 장소에서 무언가를 찾을 것.
E1_Pancironne_3_1_4,그게 뭔데?
E1_Pancironne_3_1_5,그것이 무엇인지는 아직 알아내지 못했네.
E1_Pancironne_3_1_6,와! 참 더럽게 간단하다~
E1_Pancironne_3_1_7,니가 해 그냥!
E1_Pancironne_3_1_8,정말 안타깝게도 내가 할 수 없는 일이니 특별히 자네를 택한 것이지.
E1_Pancironne_3_1_9,진짜 재수 없어!
E1_Pancironne_3_1_10,자네에게 알려줄 지역은
E1_Pancironne_3_1_11,발굴을 위해 만든 고에너지 추적 신호기가 전혀 반응하지 않는 곳.
E1_Pancironne_3_1_12,유물이 있을 수 없는 곳으로 결론 난 구역이다.
E1_Pancironne_3_1_13,"씨이, 지 말만 하고 난리야!"
E1_Pancironne_3_1_14,"하지만 지금 내가 매우 관심 있게 연구 중인 고서에서,\n다름 아닌 그 구역을 중요 지역으로 언급했다."
E1_Pancironne_3_1_15,조사 차 직접 가보았더니 역시 보고서에 기록된 대로더군.
E1_Pancironne_3_1_16,에너지 신호라곤 찾아볼 수 없는 데다가
E1_Pancironne_3_1_17,험난한 지형과 신경질적인 날씨 변화까지.
E1_Pancironne_3_1_18,별 볼 일 없다 못해 그야말로 최악의 땅이었지.
E1_Pancironne_3_1_19,나 안 해!!!!
E1_Pancironne_3_1_20,하기 싫어!!
E1_Pancironne_3_1_21,뭐야 그게!
E1_Pancironne_3_1_22,그냥 나 생고생시키려고 수작 부리는 거자나!
E1_Pancironne_3_1_23,"씨이, 그딴 곳 들쑤셔서 개미 하나라도 나오겠냐구!"
E1_Pancironne_3_1_24,"맞아. 자네 말대로, 그곳엔 개미 하나 나오지 않더군."
E1_Pancironne_3_1_25,그날 이후로 지금까지 그곳에 수많은 인력을 파견해왔지만.
E1_Pancironne_3_1_26,뭐 성과가 있어야 말이지.
E1_Pancironne_3_1_27,학자들도 학을 뗀 지 오래됐고
E1_Pancironne_3_1_28,발굴에 투입된 병력들은 힘들어서 상당수 이탈.
E1_Pancironne_3_1_29,현장을 담당하는 장교들도 수차례 교체된 상태야.
E1_Pancironne_3_1_30,와아 그렇구나~~?!
E1_Pancironne_3_1_31,이런 그지 같은 얘기를 지금 임무랍시고 말하는 거야?
E1_Pancironne_3_1_32,집어치워!!!!!!!
E1_Pancironne_3_1_33,그래. 그야말로 그지 같은 일이지.
E1_Pancironne_3_1_34,하지만 자네가 있던 부대가 이런 일에 적임자 역할을 했었지 않나. 후후
E1_Pancironne_3_1_35,그리고 또 하나. 무엇보다도 특별히 자네를 찾은 이유가 더 있어.
E1_Pancironne_3_1_36,??
E1_Pancironne_3_1_37,발굴의 근거로 삼고 있다는 고서.
E1_Pancironne_3_1_38,"그 고서에서, 최근 해독된 문장 하나가 이 모든 상황을 뒤바꿨다."
E1_Pancironne_3_1_39,"씨이, 갑자기 뭔 글자 타령이야?"
E1_Pancironne_3_1_40,"이 하나의 문장으로, "
E1_Pancironne_3_1_41,지금까지 그 땅에서 개미 하나 발견할 수 없었던 이유를 깨달았지.
E1_Pancironne_3_1_42,덤으로 누구를 찾아가야 할 지도 말야.
E1_Pancironne_3_1_43,짜증 나니까 쉽게 얘기하라구!
E1_Pancironne_3_1_44,'보이지 않는 것을 볼 수 있는 자만 닿을 수 있으리라.'
E1_Pancironne_3_1_45,??
E1_Pancironne_3_1_46,과연 그런 자가 있을까.
E1_Pancironne_3_1_47,예를~ 들어서 말이야.
E1_Pancironne_3_1_48,아무도 못 보는 불꽃을 혼자 본다고 얘기하는 사람이라든지…
E1_Pancironne_3_1_49,…
E1_Pancironne_3_1_50,"하하, 표정 한 번 살벌하군."
E1_Pancironne_3_1_51,무서우니 그만 노려봤으면 좋겠는걸.
E1_Pancironne_3_1_52,자네를 알기 위해 '꽤' 노력했다고 얘기하지 않았나.
E1_Pancironne_3_1_53,너!!!!
E1_Pancironne_3_1_54,짜증 나!!!!
E1_Pancironne_3_1_55,진짜 완전 재수 없어!!
E1_Pancironne_3_1_56,죽여버릴 거야!!!!
E1_Pancironne_3_1_57,너 진짜 조만간에 무조건 태워버릴 거야!!!!!!!!!!!!
E1_Pancironne_3_1_58,지금 이 임무를 수행할 수 있는 자는 자네밖에 없어.
E1_Pancironne_3_1_59,적어도 내가 알고 있는 자들 중에선 말이지.
E1_Pancironne_3_1_60,...
E1_Pancironne_3_1_61,그곳에 반드시 있다.
E1_Pancironne_3_1_62,멸망한 공국의 잔해로부터 나온 유일한 책..
E1_Pancironne_3_1_63,모든 페이지에 강박적으로 휘갈긴 듯 남겨진 동일한 좌표.
E1_Pancironne_3_1_64,마치 무언가가 있다는 것을 필사적으로 알려주려는 듯한 위화감…
E1_Pancironne_3_1_65,그것이 무엇인지는 모르겠지만.
E1_Pancironne_3_1_66,결코 일반적인 게 아닐 것이라는 감이 드는군.
E1_Pancironne_3_1_67,그것은 있다. 
E1_Pancironne_3_1_68,반드시 있어야만 한다.
E1_Pancironne_3_1_69,…
E1_Pancironne_3_1_70,갑자기 진지한 척하고 난리야!
E1_Pancironne_3_1_71,"아, 잠깐 지나치게 몰두했군."
E1_Pancironne_3_1_72,지루할 테니 더 이상의 불필요한 이야기는 생략하지. 후후.
E1_Pancironne_3_1_73,어쨌든 이 일의 적임자는 자네밖에 없어.
E1_Pancironne_3_1_74,"전 하운드 부대 판시로네 소위, 바로 자네만이 말야."
E1_Pancironne_3_1_75,판시로네 소위! 오늘부터 나를 하운드 부대에 합류시킨다!
E1_Pancironne_3_1_76,그리고 나를 부대 조장으로 임명한다!
E1_Pancironne_3_1_77,지 혼자 북 치고 장구 치고 다하고 앉었네.
E1_Pancironne_3_1_78,그리고 조장은 당연히 나거든?
E1_Pancironne_3_1_79,"오호, 그건 처음 듣는 얘기인걸."
E1_Pancironne_3_1_80,아저씨! 이 칠푼이같이 생긴 애들은 뭐야?
E1_Pancironne_3_1_81,꽤나 재미있는 애들을 만났네~
E1_Pancironne_3_1_82,진짜 이 또라이들이랑 같은 팀이라고?
E1_Pancironne_3_1_83,흐음. 난 별말 안 했는데.
E1_Pancironne_3_1_84,니들 다 보기 좋게 태워버린다?
E1_Pancironne_3_1_85,전부 조용히 해라. 
E1_Pancironne_3_1_86,유물 발굴 여섯 달째.
E1_Pancironne_3_1_87,...
E1_Pancironne_3_1_88,"흥, 웃기구 있네."
E1_Pancironne_3_1_89,"귀찮게 구는 놈들 때문에, 진짜 어쩔 수 없이 하는 거라구. "
E1_Pancironne_3_1_90,아직두 안 끝났어?
E1_Pancironne_3_1_91,빨리~ 빨리~ 빨리~ 빨리~!!!!
E1_Pancironne_3_1_92,으아아아악!!! 
E1_Pancironne_3_1_93,....익!
E1_Pancironne_3_1_94,응..?
E1_Pancironne_3_1_95,이거 왜 더 이상 삽이 안 들어가지?
E1_Pancironne_3_1_96,어??
E1_Pancironne_3_1_97,??? 뭐 발견한 거라도 있어?
E1_Pancironne_3_1_98,뭐야??
E1_Pancironne_3_1_99,잘 모르겠는데 삽이 자꾸 걸려.
E1_Pancironne_3_1_100,호.. 혹시
E1_Pancironne_3_1_101,신호기! 신호기로 측정해봐!
E1_Pancironne_3_1_102,가.. 가만있어봐.
E1_Pancironne_3_1_103,...
E1_Pancironne_3_1_104,?? 아무 신호도 안 잡혀.
E1_Pancironne_3_1_105,그럼 이건 뭐...
E1_Pancironne_3_1_106,앗...?
E1_Pancironne_3_1_107,으...으......아...
E1_Pancironne_3_1_108,으아악!!!
E1_Pancironne_3_1_109,땅!!... 땅이 흔들린다!!!! 
E1_Pancironne_3_1_110,지...지진이다!!!!
E1_Pancironne_3_1_111,우응?!
E1_Pancironne_3_1_112,드디어?!!!!
E1_Pancironne_3_1_113,왔다아아아아아아아!!!!!!!!
E1_Pancironne_3_1_114,소...소위님!!! 뭐 하시는 겁니까!!!
E1_Pancironne_3_1_115,돌아오십쇼!!
E1_Pancironne_3_1_116,꺄아~~!!!!!!!!!!!
E1_Pancironne_3_1_117,?
E1_Pancironne_3_1_118,엥
E1_Pancironne_3_1_119,돌멩이자나.
E1_Pancironne_3_1_120,예...옛?
E1_Pancironne_3_1_121,돌이라구.
E1_Pancironne_3_1_122,그냥 돌이라고 돌!
E1_Pancironne_3_1_123,씨이… 보이긴 뭐가 보여!
E1_Pancironne_3_1_124,역시 그 책 뻥이라니까!!!!
E1_Pancironne_3_1_125,짜증 나! 짜증 나! 짜증 나!!
E1_Pancironne_3_1_126,진짜 쓸모없어!
E1_Pancironne_3_1_127,이 바보들아!!
E1_Pancironne_3_1_128,너희들도 같이 타버려!
E1_Pancironne_3_1_129,으아악!!
E1_Pancironne_3_1_130,???!!!
E1_Pancironne_3_1_131,시.. 신호기가... 
E1_Pancironne_3_1_132,신호기 수치가 말도 안 되게 높아지고 있다!!!
E1_Pancironne_3_1_133,으아아! 고장 났어!!!
E1_Pancironne_3_1_134,내.. 내 것도!!
E1_Pancironne_3_1_135,저건... 뭐...뭐야!!!
E1_Pancironne_3_1_136,으...으아아아아아아악!!!!
E1_Pancironne_3_1_137,우응?
E1_Pancironne_3_1_138,꺄하- 키 완전 크네!
E1_Pancironne_3_1_139,삐 - 경고. 경고.
E1_Pancironne_3_1_140,원인을 알 수 없는 초 고열 감지.
E1_Pancironne_3_1_141,수용 가능한 한계치 초과.
E1_Pancironne_3_1_142,은신 시스템 손상.
E1_Pancironne_3_1_143,복구를 시도합니다.
E1_Pancironne_3_1_144,와아아! 신기해!
E1_Pancironne_3_1_145,돌덩이가 말을 하자나!
E1_Pancironne_3_1_146,…복구 실패. 
E1_Pancironne_3_1_147,고열로 인한 데이터 영구 손상.
E1_Pancironne_3_1_148,은신 시스템 작동 불가.
E1_Pancironne_3_1_149,관리자 인증 코드 입력 요망.
E1_Pancironne_3_1_150,웅? 무슨 말이지?
E1_Pancironne_3_1_151,"히, 그냥 태워버리자!"
E1_Pancironne_3_1_152,코드 불일치. 코드 불일치.
E1_Pancironne_3_1_153,보안 시스템 가동.
E1_Pancironne_3_1_154,목표 조준.
E1_Pancironne_3_1_155,공격 개시.
E1_Pancironne_3_2_1,헤- 시비 걸면 갑자기 신나 버리잖아!
E1_Pancironne_3_3_1,보안 시스템 일부 손상.
E1_Pancironne_3_3_2,복구를 시도합니다.
E1_Pancironne_3_3_3,꺄하하하! 너네 진짜 재밌다!
E1_Pancironne_3_3_4,안 타?!
E1_Pancironne_3_3_5,이래도? 이래도? 이래도?!
E1_Pancironne_3_4_1,보안 시스템 손상.
E1_Pancironne_3_4_2,복구를 시도합니다.
E1_Pancironne_3_4_3,복구 실패.
E1_Pancironne_3_4_4,복구를 재시도합니다.
E1_Pancironne_3_4_5,복구 실패….
E1_Pancironne_3_4_6,보안 시스템 파괴.
E1_Pancironne_3_4_7,자폭 시스템 가동.
E1_Pancironne_3_4_8,웅?!
E1_Pancironne_3_5_1,?! 다 어디 갔어?
E1_Pancironne_3_5_2,간만에 즐거워서 엄청 기대했는데.. 히잉
E1_Pancironne_3_5_3,소.. 소위님!!
E1_Pancironne_3_5_4,저 돌덩이들을 보내는 게 어떻겠습니까!
E1_Pancironne_3_5_5,신호기가 고장 나서 수치가 안 잡혀..
E1_Pancironne_3_5_6,그래도 괴물을 무찌르고 나온 것이니 뭐든 중요한 것 아니겠습니까!
E1_Pancironne_3_5_7,해냈다! 우리가 해냈다!
E1_Pancironne_3_5_7_plus,와아!!
E1_Pancironne_3_5_8,"씨이, 시끄러워!"
E1_Pancironne_3_5_9,나 지금 재미없어져서 화난 거 안 보여?
E1_Pancironne_3_5_10,짜증 나 짜증 나 짜증 나!
E1_Pancironne_3_5_11,다 타버려!
E1_Pancironne_3_5_12,소.. 소위님!! 진정하십쇼!!
E1_Pancironne_3_5_13,와아아아!! 또 시작이다!!!!!
E1_Pancironne_3_5_14,유물 발굴 결과 보고
E1_Pancironne_3_5_15,- 지진이 일어남.
E1_Pancironne_3_5_16,- 바위들이랑 놀고 있었는데 갑자기 녹아버림
