KEY,"Spanish"
CONVERSATION_TU_318,"Recuperó las piezas de las manos de los dementes que aún gritaban 'mi precioso',"
CONVERSATION_TU_319,"y las devolvió a su forma original."
CONVERSATION_TU_320,"¿No fue afectado por la maldición?"
CONVERSATION_TU_321,"Después de restaurar los artefactos, se llevó a cabo un análisis,"
CONVERSATION_TU_322,"este reveló que cuando los artefactos fueron destruidos la maldición desapareció."
CONVERSATION_TU_323,"¿Y la maldición no regresaría incluso si los artefactos fueran restaurados?"
CONVERSATION_TU_324,"El análisis concluyó que la maldición solo estaría en efecto si los artefactos se encontraban dentro de la torre."
CONVERSATION_TU_325,"Si bien se cree que no queda ninguno de esos artefactos, no podemos estar seguros."
CONVERSATION_TU_326,"Ya que aquellos que recibieron la maldición aún son muy peligrosos,"
CONVERSATION_TU_327,"hemos sellado la puerta de la torre y la vigilamos."
CONVERSATION_TU_328,"Pero ahora, las cosas han cambiado. La espada sagrada se ha manifestado, como una señal de que el mundo está en peligro."
CONVERSATION_TU_329,"Por lo tanto, hoy abriremos la puerta. Esto te permitirá tomar los desafíos de la torre. "
CONVERSATION_CHPT01,"Capítulo 1, El Principio del Viaje"
CONVERSATION_1,"Año 700 del Calendario Común, Reino de Orvelia, Planicies del Rey"
CONVERSATION_SILENCE,"......"
CONVERSATION_SURPRISE,"!!!"
CONVERSATION_FLINCH,"...!"
CONVERSATION_INTRO_51,"Hace 100 años, un mago tenebroso abrió la puerta del infierno"
CONVERSATION_INTRO_52,"permitiendo que los demonios se esparcieran invadiendo todo el continente."
CONVERSATION_INTRO_53,"El Señor Oscuro, Angmund, "
CONVERSATION_INTRO_54,"proclamándose el verdadero rey de este mundo"
CONVERSATION_INTRO_55,"lo cubrió de sangre, lágrimas y muerte."
CONVERSATION_INTRO_56,"En medio del dolor y la desesperación, el Rey Kyle y sus valientes compañeros, los caballeros de Orvelia, "
CONVERSATION_INTRO_57," el último reino de humanos, marcharon hacia la fortaleza del Señor Oscuro."
CONVERSATION_INTRO_58,"Se libró una feroz batalla frente a la fortaleza de Angmund."
CONVERSATION_INTRO_59,"Mientras sus compañeros luchaban incesablemente contra las fuerzas oscuras"
CONVERSATION_INTRO_60,"Kyle se adentró solo en el castillo del Señor Oscuro"
CONVERSATION_INTRO_61,"y apuñaló a Angmund en el corazón con la Espada Sagrada Aea."
CONVERSATION_INTRO_62,"Solo quedó la Espada Sagrada."
CONVERSATION_INTRO_63,"Sin rastro alguno de Kyle o Angmund."
CONVERSATION_INTRO_64,"Sin el Señor Oscuro, los demonios se debilitaron rápidamente,"
CONVERSATION_INTRO_65,"finalizando la guerra en victoria para los habitantes de esta tierra."
CONVERSATION_INTRO_66,"Con el paso del tiempo, las heridas que dejó la guerra comenzaron a cerrarse lentamente."
CONVERSATION_INTRO_67,"Al mismo tiempo, una oscuridad desconocida comenzó a rondar la Espada Sagrada."
CONVERSATION_INTRO_68,"Los héroes que lucharon junto a Kyle,"
CONVERSATION_INTRO_69,"sellaron la Espada Sagrada Aea dentro del Árbol del Mundo, que la Diosa Lua había bendecido,"
CONVERSATION_INTRO_70,"y rezaron para recibir protección eterna contra la oscuridad."
CONVERSATION_INTRO_71,"Han pasado cien años desde que se abrió la puerta del infierno,"
CONVERSATION_INTRO_72,"y no es posible encontrar vestigio alguno de la guerra en Orvelia, el reino humano."
CONVERSATION_INTRO_73,"Aunque la humanidad creyó que esta paz continuará por largo tiempo,"
CONVERSATION_INTRO_74,"la oscuridad comenzó nuevamente a rondar el Árbol del Mundo."
CONVERSATION_INTRO_75,"Iris, la gran clériga de la Orden de Lua,"
CONVERSATION_INTRO_76,"percibió el débil espíritu de Angmund,"
CONVERSATION_INTRO_77,"quién todos pensaban, había desaparecido para siempre."
CONVERSATION_INTRO_78,"Así, la familia real de Orvelia envió una expedición para investigar la situación."
CONVERSATION_5000,"Me convertiré en Caballero Real dentro de poco, sin embargo en tiempos como estos..."
CONVERSATION_5001,"Jaja. Lamentas no poder unirte a la expedición, ¿verdad?"
CONVERSATION_5002,"¡Ese es mi hermano! Tan valiente a pesar de ser un aprendiz."
CONVERSATION_5003,"No es que lo lamente. ¡Quiero ir porque me preocupas!"
CONVERSATION_5004,"Es la primera vez que se realiza una expedición de estas proporciones desde que acabo la guerra. "
CONVERSATION_5005,"Jajaja. Un aprendiz preocupándose por la expedición de los caballeros reales."
CONVERSATION_5006,"Si los caballeros de mayor rango te escucharan, se sentirían deshonrados. Sigue con eso y te ganarás otro coscorrón."
CONVERSATION_5007,"¿Me dejarás ir si te dejo darme 100 coscorrones?"
CONVERSATION_5008,"Como Caballero Real, te lo vuelvo a repetir, Kasel."
CONVERSATION_5009,"Mientras estemos lejos, tu trabajo será proteger a los habitantes de Orvel."
CONVERSATION_5010,"Para nosotros caballeros, no hay nada más importante que proteger nuestra nación y sus habitantes. Nunca lo olvides."
CONVERSATION_5011,"Bueno. Un escudero tiene que confiar en la expedición y hacer su trabajo aquí."
CONVERSATION_5012,"Ahora, levanta esos hombros, Kasel. Seras un caballero de pleno derecho muy pronto."
CONVERSATION_5013,"Definitivamente harás cosas importantes por nuestra patria algún día,"
CONVERSATION_5014,"y estaré allí contigo."
CONVERSATION_5015,"¿Quién eres y por qué me hablas tan seriamente? Me estás asustando."
CONVERSATION_5016,"Bueno, solo digamos que a veces yo también puedo ser un gran orador."
CONVERSATION_5017,"Jaja. Yo no llamaría a eso discurso."
CONVERSATION_5018,"Está bien, solo sigue sonriendo mientras esperas nuestro regreso. Prometo volver a salvo después de terminar con mis deberes de caballero."
CONVERSATION_5019,"¡Por el honor de los caballeros reales de Orvelia!"
CONVERSATION_5020,"Sé que volverás a salvo, ¡después de todo eres mi hermano!"
CONVERSATION_2302,"28 días después..."
CONVERSATION_5021,"No importa cuanto tiempo espere, no llegan noticias de la expedición."
CONVERSATION_5022,"Abundan malos rumores diciendo que la expedición no era solo para investigar,"
CONVERSATION_5023,"si no para luchar con la contra la los demonios re emergentes."
CONVERSATION_5024,"No puedo seguir esperando."
CONVERSATION_5025,"Si en verdad fueran los demonios, yo..."
CONVERSATION_5026,"Tengo que ir."
CONVERSATION_5027,"¡Mi hermano no podrá con ellos solo!"
CONVERSATION_5028,"Después de dirigirse al sur, la expedición tomo rumbo hacia el este."
CONVERSATION_5029,"Si sigo su rastro, definitivamente podré alcanzarlos."
CONVERSATION_5030,"Kasel, ¿a dónde vas?"
CONVERSATION_5031,"¿Eh? Frey, no deberías de estar en el santuario..."
CONVERSATION_5032,"¡Hoy estoy libre!"
CONVERSATION_5033,"Iré contigo si vas a buscar a Clause."
CONVERSATION_5034,"¿Cómo es qué..."
CONVERSATION_5035,"Si tuviese una espada mi invitarías a ir contigo de inmediato..."
CONVERSATION_5036,"¡Qué dices! ¡Sería demasiado arriesgado para una aprendiz de clériga!"
CONVERSATION_5037,"No hay noticias de la expedición. No sabemos lo que está ocurriendo allá afuera."
CONVERSATION_5038,"¡Jah! Kasel, ¿tienes alguna idea de lo que puedo hacer?"
CONVERSATION_5039,"Por supuesto, sé que siendo una clériga sería peligroso que salieras en aventuras sola."
CONVERSATION_5040,"Acaso no sabes que tan peligroso es emprender viaje sin un sacerdote, independiente de tu trabajo?"
CONVERSATION_5041,"Pero..."
CONVERSATION_5042,"No puedes decir que no, Kasel."
CONVERSATION_5043,"No eres el único que se preocupa por Clause."
CONVERSATION_5044,"Además, si no vuelves..."
CONVERSATION_5045,"..."
CONVERSATION_5046,"Está bien, vamos."
CONVERSATION_5047,"A cambio, mantente segura sin despegarte de mí."
CONVERSATION_5048,"No sabemos que clase de peligros enfrentaremos allá afuera."
CONVERSATION_5049,"Frey, Debes dejar el santuario hoy."
CONVERSATION_5050,"Gran clériga, ¿qué quieres decir? ¿Acaso he hecho algo mal?"
CONVERSATION_5051,"No es eso. Pero hay algo que solo tú puedes hacer."
CONVERSATION_5052,"Lua iluminará el camino que señala tu corazón."
CONVERSATION_5053,"Mi corazón simplemente sigue la luz de la Diosa Lua."
CONVERSATION_5054,"Yo sé que tu fe es fuerte. Y la preocupación que brilla en tus ojos..."
CONVERSATION_5055,"Gran clériga..."
CONVERSATION_5056,"Deberás dejar el santuario y dirigirte a la entrada de la ciudad. Allí encontrarás tu camino."
CONVERSATION_5058,"La Diosa Lua iluminará tu camino, pero aun así estará lleno de dificultades y adversidades. "
CONVERSATION_5059,"No deberás fallar en tu misión de iluminar el camino de él, quien se opone a la oscuridad."
CONVERSATION_5060,"¿Privación? Es eso lo que Clause está pasando ..."
CONVERSATION_5061,"Podras encontrarlo en la entrada de la capital, fuera del templo."
CONVERSATION_5062,"Debes ayudarlo para que no sucumba a la Obscuridad."
CONVERSATION_5063,"Un camino de dificultades para ambos... "
CONVERSATION_5064,"¿Podré seguir el camino honesto?"
CONVERSATION_5065,"¿Pero qué es lo que está pasando afuera?"
CONVERSATION_5066,"Frey, ¿por qué te quedas ahí? Apresúrate."
CONVERSATION_5067,"¡Espera, Kasel! ¡Ya voy!"
CONVERSATION_5068,"¡Oh gran Lua! Te imploro ilumines nuestro camino."
CONVERSATION_5069,"y guianos iluminando nuestro camino."
CONVERSATION_5070,"Hemos caminado por horas... Me pregunto si el grupo de expedición está bien..."
CONVERSATION_5071,"No te preocupes demasiado Kasel. Los encontraremos pronto."
CONVERSATION_2356,"¡Roi, regresa!"
CONVERSATION_2357,"*Suspiro*..."
CONVERSATION_2358,"No... Cleo, detente. Te digo que esto será un escándalo en la torre. "
CONVERSATION_2359,"La gente de la Torre está preocupada por ti."
CONVERSATION_2360,"¡Aaah!~~~~ ¡No puedo creerlo!~~~~"
CONVERSATION_2361,"No es que no entienda como te sientes, pero yo también estoy en una posición difícil. "
CONVERSATION_2362,"También tengo un trabajo que hacer."
CONVERSATION_2363,"Ya has pensado en cuanto se va a preocupar por ti..."
CONVERSATION_2364,"¡Cállate! ¡Cállate! ¡Cállate! ¡Date la vuelta y regresa!"
CONVERSATION_2367,"¡Hey! ¡El caballero guapo de por allá!"
CONVERSATION_2368,"Creo que alguien quiere llamar nuestra atención, Kasel."
CONVERSATION_2369,"¿Uh? ¿Yo?"
CONVERSATION_2370,"¡Auxilio! U... Un... ¡Un acosador!"
CONVERSATION_2371,"¡¿Qué?! ¡Cleo!"
CONVERSATION_2372,"¡Kasel! ¡Un acosador! Tenemos que ayudarla."
CONVERSATION_2373,"Auch, eso duele... Ya lo dije esto es un malentendido. "
CONVERSATION_2374,"Te lo dire de antemano, esto es un malentendido."
CONVERSATION_2375,"¡Yo solo... !"
CONVERSATION_2376,"¡Aaaa! ¡Ayuda!"
CONVERSATION_2377,"No sé quién eres, pero será mejor que te alejes de ella."
CONVERSATION_2378,"¡Aléjate de la señora!"
CONVERSATION_2380,"No... Yo solo... Agh..."
CONVERSATION_2381,"Ustedes tres, vean a su alrededor."
CONVERSATION_2382,"¿Lobos? ¿Cuándo... ?"
CONVERSATION_2383,"Al parecer llamamos su atención."
CONVERSATION_2384,"Bueno, ahora no tenemos otra opción."
CONVERSATION_2385,"Pervertido o no, tenemos que lidiar con esto primero."
CONVERSATION_2386,"Tendremos que encargarnos de esto primero."
CONVERSATION_2387,"¡Uaa! ...Estos perritos han escogido un mal momento."
CONVERSATION_2388,"Esos perritos no pueden leer el estado de ánimo!"
CONVERSATION_2389,"¡Todos, con cuidado!"
CONVERSATION_2390,"Los espantamos a todos..."
CONVERSATION_2392,"¡Manténganse alerta!"
CONVERSATION_2393,"¡Aa! ¡Hay más!"
CONVERSATION_2394,"El grande de ahí debe de ser el líder de la manada."
CONVERSATION_2395,"Parece que es el jefe de la manada."
CONVERSATION_5595,"Entonces, si lo matamos eliminaremos al resto?"
CONVERSATION_5596,"Supongo que sí."
CONVERSATION_5597,"Una manada de lobos tan cerca de la aldea..."
CONVERSATION_5598,"Muchos de los guardias fueron reclutados en la expedición."
CONVERSATION_5599,"¡Ahí voy! Con cuidado, Frey."
CONVERSATION_5072,"Fiuu... Qué bueno que todos están bien."
CONVERSATION_5073,"Estaríamos muertos si no fuera por este sujeto."
CONVERSATION_5074,"Pero es un acosador..."
CONVERSATION_5075,"¡Aagh! Señorita, usted no puede ir por allí juzgando sin más a gente que no conoce."
CONVERSATION_2406,"Yo lo había dicho antes pero yo tan solo estoy aquí para escoltar a Cleo de vuelta a casa."
CONVERSATION_2407,"¿No es cierto, Cleo?"
CONVERSATION_2408,"¡No le crean a este sinvergüenza!"
CONVERSATION_2409,"Cleo... Ya fue suficiente, ¿no?"
CONVERSATION_2410,"Ya que insistes... ¿estarás satisfecha si peleo con ellos? ¿Es eso lo qué quieres?"
CONVERSATION_2411,"Detente"
CONVERSATION_2412,"Volvamos, Cleo."
CONVERSATION_2413,"¡ ...Jmm! Aun así no regresaré. Tomé mi decisión cuando dejé la torre. "
CONVERSATION_2414,"Ya lo deje en claro!"
CONVERSATION_2415,"No estoy jugando en esta ocasión."
CONVERSATION_2416,"¡Yo... !"
CONVERSATION_2417,"¡Ajá! ...Yo lo sé. Tú quieres encontrar algunas pistas. Pero..."
CONVERSATION_2418,"Tienes pistas que encontrar ..."
CONVERSATION_2419,"P-perdón?"
CONVERSATION_2420,"Este... No sé que clase de asunto es este pero me doy cuenta que no eres un acosador ni nada así..."
CONVERSATION_2421,"Seguiremos por nuestro camino."
CONVERSATION_2422,"Lo lamento mucho. Realmente mal interpreté la situación..."
CONVERSATION_2423,"No hay necesidad de disculparse. Pero hablando de disculpas..."
CONVERSATION_2424,"Sé que no era tu intención, ¿pero no crees que deberías de disculparte por los problemas que causaste Cleo?"
CONVERSATION_2425,"¡Ja! "
CONVERSATION_5076,"Jaja. No tienes que disculparte."
CONVERSATION_5077,"Siento haberte juzgado mal."
CONVERSATION_5078,"Jijiji. No hay problema. Cleo, ¿cierto?"
CONVERSATION_5079,"No sé qué es lo que estás buscando, pero rogaré a la Diosa para que lo encuentres."
CONVERSATION_5080,"Lo que me preocupa señorita Cleo es..."
CONVERSATION_5081,"Lo siento, ¿su nombre?"
CONVERSATION_5082,"Me llamo Roi."
CONVERSATION_5083,"Correcto. No querría que el señor Roi, quién se preocupa tanto por usted, esté en problemas, ¿o sí?"
CONVERSATION_2430,"Mmm... Perdón. Fue mi culpa..."
CONVERSATION_2431,"Lo siento te he puesto en peligro"
CONVERSATION_2432,"¿Eh? ¡¿Te estás disculpando?! ¡¿Una disculpa sincera?! ¿Qué sigue ahora? ¿Los cerdos volarán?"
CONVERSATION_2433,"¿Acabas de decir que lo sientes?"
CONVERSATION_2434,"Aun así Roi... No regresaré."
CONVERSATION_2435,"Si me llevas a la fuerza me escaparé diez veces. Cien veces si es necesario."
CONVERSATION_2436,"Esto es algo que de verdad tengo que hacer..."
CONVERSATION_2437,"Voy a escapar una y otra vez. Un millón de veces si tengo que hacerlo. ¡Tengo algo que debo hacer!"
CONVERSATION_5084,"Cleo... Yo..."
CONVERSATION_5085,"¿Hacia dónde se dirigen? A juzgar por la dirección de donde vienen acaban de salir de Orvel."
CONVERSATION_5086,"¡Hey! No había terminado de hablar..."
CONVERSATION_5087,"¡Aah cierto! Ustedes venían de la dirección contraria,"
CONVERSATION_5088,"¿no se habrán topado con el grupo de expedición de Orvel?"
CONVERSATION_5089,"Hablemos de uno a la vez..."
CONVERSATION_5090,"Lo siento. Buscamos el grupo de expedición de Orvel."
CONVERSATION_5091,"Ha pasado más de un mes desde que salieron, pero aún no hay noticias de ellos. "
CONVERSATION_5092,"Mmm... Ahora que lo pienso en el camino había rastros de campamentos."
CONVERSATION_5093,"Sí, mi hermano."
CONVERSATION_5094,"Kasel y yo crecimos con él en el mismo orfanato ..."
CONVERSATION_5095,"Hmm ..."
CONVERSATION_5096,"Pensando en ello, vimos rastros de un campamento en el camino."
CONVERSATION_5097,"¡Ah sí! ¡Yo también los vi! Vamos, yo les mostraré el camino."
CONVERSATION_5098,"¿Por qué no vienes con nosotros? ¡Te llevaremos allí!"
CONVERSATION_5099,"¿Qué es esto? Tú nunca has sido tan amable con nadie..."
CONVERSATION_5100,"A decir verdad, nunca sentí este tipo de confianza con mis compañeros de la Torre del Sabio."
CONVERSATION_5101,"Recomendaría contratar un sacerdote una vez hayamos vuelto."
CONVERSATION_5102,"¿Qué estás murmurando ahí tú solo?"
CONVERSATION_5103,"No sé lo que estarás tramando, pero vete ya."
CONVERSATION_5104,"Debo ayudar a estos chicos."
CONVERSATION_5105,"Me quedaré con estos chicos. ¡Necesitan mi ayuda!"
CONVERSATION_5106,"Ja... ¿Quién puede detenerte cuando insistes en algo?"
CONVERSATION_5107,"Mi estimado caballero, ¿podría yo también acompañarles?"
CONVERSATION_2466,"Vamos a acompañarte un poco, Señor Caballero."
CONVERSATION_2467,"Tengo mis razones, también."
CONVERSATION_2468,"¿Qué? Roi?"
CONVERSATION_2469,"No puedo abandonar el voto que hice en la Torre del Sabio."
CONVERSATION_5108,"¡Gracias a ambos! Cuando encuentre a mi hermano, prometo devolverles el favor."
CONVERSATION_5109,"Bien por ti, Kasel."
CONVERSATION_2472,"Me presentaré oficialmente. Mi nombre es Cleo, hechicera de la Torre del Sabio."
CONVERSATION_5110,"Mi nombre es Cleo, y soy una hechicera de la Torre del Sabio."
CONVERSATION_2474,"YO..."
CONVERSATION_5111,"Yo soy Roi, guardia de esta muchacha."
CONVERSATION_2476,"El nombre es Roi."
CONVERSATION_2477,"Soy Kasel, caballero aprendiz de Orvelia."
CONVERSATION_2478,"Mi nombre es Frey. Soy discípula de Iris, la Gran Clériga."
CONVERSATION_5112,"Ambos... ¿Son aprendices?"
CONVERSATION_5113,"¡Roi! ¿Los vas a hacer sentir mal por ser aprendices?"
CONVERSATION_5114,"No, solo me sorprendió su destreza. Bastante bien para ser un aprendiz. "
CONVERSATION_5115,"Jajaja. ¿Tú crees?"
CONVERSATION_5116,"Clériga, tú serás muy útil si puedes ayudar a que Cleo se comporte."
CONVERSATION_5117,"Su talento para influenciar a la gente es considerable. Muy útil. Fufufu ..."
CONVERSATION_5118,"Qué... Roi, ¿por qué te ríes así cuando ves a Frey?"
CONVERSATION_5119,"Em... Él no es un pervertido, ¿verdad señorita Cleo?"
CONVERSATION_5120,"Eso es una tontería."
CONVERSATION_5121,"Jajaja, les aseguro que aunque Roi sea un poco pringado, no es de ese tipo de personas."
CONVERSATION_5122,"Pero mmm... Tenía una sonrisa algo extraña..."
CONVERSATION_5123,"No es educado mirar de esa manera el cuerpo de alguna persona."
CONVERSATION_5123_GF,"No es educado mirar de esa manera a una persona."
CONVERSATION_5124,"¡¿Qué?! ¡Tonto! ¡Esto tu culpa por estar actuando extraño!"
CONVERSATION_5125,"No, todo comenzó porque empezaste a tratarme como un pervertido."
CONVERSATION_5126,"Hey... ¿podríamos ponernos en marcha?"
CONVERSATION_5127,"Llevamos algo de prisa por encontrar al equipo de expedición."
CONVERSATION_5128,"Aah, sí, sí. ¡Vamos ya~!"
CONVERSATION_2483,"Wow, ¿cuáles son esos?"
CONVERSATION_2484,"¡Guau, limos! ¿Qué no son lindos?"
CONVERSATION_2485,"¿Eh? ...¿Lindos?"
CONVERSATION_2486,"Una vez intenté capturar a un limo para hacerlo mi mascota..."
CONVERSATION_2487,"pero acabó derritiendo la botella que iba a usar..."
CONVERSATION_2488,"Al final terminé por limpiarlo todo yo."
CONVERSATION_2489,"Roi, no le agradarás a nadie si sigues recordando esas cosas."
CONVERSATION_2490,"Ustedes dos parecen estar muy unidos."
CONVERSATION_2491,"¿Según quién?"
CONVERSATION_5129,"¿Por qué está examinando ese limo tan cuidadosamente?"
CONVERSATION_5130,"Kasel finalmente ha descubierto lo encantador que los limos pueden ser !!"
CONVERSATION_5131,"Las armas incrustadas en el limo ... Estaba comprobando si pertenecían a nuestros caballeros o a otra expedición de Orvel."
CONVERSATION_5132,"Afortunadamente, no lo son"
CONVERSATION_5133,"Interpretas mal el estado de ánimo aquí, Cleo."
CONVERSATION_5134,"Oh no. Me disculpo si te he avergonzado."
CONVERSATION_5135,"Así es, señorita Cleo. Kasel estaba un poco preocupado ... .."
CONVERSATION_5136,"¿Ves, Roi?"
CONVERSATION_5137,"Hah ... Supongo que esta vez fui yo."
CONVERSATION_5137_0,"Está bien, Sr. Roi. Supongo que lo dijiste por consideración a los sentimientos de Kasel."
CONVERSATION_5137_1,"Estoy bien. Seria mejor si tratara a Cleo de la misma manera que ustedes."
CONVERSATION_5137_2,"¿Disculpa? ¿Qué hice?"
CONVERSATION_5137_3,"A este ritmo, este argumento nunca terminará. ¿Has terminado de observar el limo, Kasel?"
CONVERSATION_5137_4,"Sí. Estoy listo ahora."
CONVERSATION_2507,"¿Qué clase de limo es?"
CONVERSATION_2508,"¡Es un limo gigante!"
CONVERSATION_2509,"Nunca he visto un limo tan grande antes."
CONVERSATION_2510,"Realmente quiero conservarlo!"
CONVERSATION_5138,"Roi, podrías traer ese limo de regreso a la Torre del Sabio después?"
CONVERSATION_2512,"Nope."
CONVERSATION_2513,"Parece que tendremos que deshacernos de él antes de que podamos ir más lejos."
CONVERSATION_2514,"Entonces vamos a rebanarlo"
CONVERSATION_2515,"No lo mates, Roi!"
CONVERSATION_2516,"No creo que esté escuchando."
CONVERSATION_2517,"¡Humph! ¡Roi estúpido!"
CONVERSATION_2518,"¡Roi, idiota! ¿Por qué lo mataste?"
CONVERSATION_5139,"Hmm. Tal como esperaba. Los limos son un poco difícil de cortar."
CONVERSATION_5140,"Oh. Lo siento Cleo."
CONVERSATION_5141,"¿Es esta la primera vez que ven un limo tan grande, la señorita Cleo y el señor Roi?"
CONVERSATION_5142,"¡Sí! Quién en el mundo creó ..."
CONVERSATION_5143,"un limo tan enorme?"
CONVERSATION_5144,"Tal vez, los rumores ..."
CONVERSATION_5145,"¿Qué rumores?"
CONVERSATION_5146,"Oh, ¿el de los demonios que aparecieron otra vez?"
CONVERSATION_5147,"¿También has oído los rumores, Cleo?"
CONVERSATION_5148,"Brevemente en Orvel."
CONVERSATION_5149,"Podría haber oído más si ese estúpido Roi no me hubiera perseguido"
CONVERSATION_5150,"Nunca supe que esos rumores se estaban propagando."
CONVERSATION_5151,"Si los rumores son ciertos, dudo que los demonios estuvieran perdiendo el tiempo haciendo limos ..."
