KEY,Japanese
Sub1_Prisila_2_1_85,お前さえちゃんとやれば倒せるっつーの。
Sub1_Prisila_2_1_86,げっ、お前も実力より口が先に成長したんじゃねえ？
Sub1_Prisila_2_1_87,......
Sub1_Prisila_2_1_88,隊長、水持って来ました。
Sub1_Prisila_2_1_89,ありがとう。
Sub1_Prisila_2_1_90,水に血が流れていく
Sub1_Prisila_2_1_91,彼女の髪の毛を濡らした水は真っ白なうなじを流れ
Sub1_Prisila_2_1_92,血で汚れていた彼女をまた白く戻していた
Sub1_Prisila_2_1_93,おお...
Sub1_Prisila_2_1_94,血を流したその姿は、まさに戦場の女神―
Sub1_Prisila_2_1_95,安心していい、万事上手く行く。
Sub1_Prisila_3_1_1,...！？
Sub1_Prisila_3_1_2,み、味方か！？
Sub1_Prisila_3_1_3,退け！奴らは味方なんか...
Sub1_Prisila_3_1_4,グルルル...
Sub1_Prisila_3_1_5,ゲェッ！
Sub1_Prisila_3_1_6,なっ、なんなんだ！？
Sub1_Prisila_3_1_7,グオオオー！
Sub1_Prisila_3_1_8,キィーン！
Sub1_Prisila_3_1_9,っ...！
Sub1_Prisila_3_2_1,生き残りがいたのか。
Sub1_Prisila_3_2_2,退け、邪魔だ。
Sub1_Prisila_3_2_3,！？
Sub1_Prisila_3_2_4,邪魔はそっちだ。
Sub1_Prisila_3_2_5,......
Sub1_Prisila_3_3_1,埋めた
Sub1_Prisila_3_3_2,カラスの餌にならぬよう、土でしっかりと
Sub1_Prisila_3_3_3,いつになるかは分からないが、必ず戻ることを約束し
Sub1_Prisila_3_3_4,プリシラは彼らを埋めていった
Sub1_Prisila_3_3_5,...部下か。
Sub1_Prisila_3_3_6,要らないことを言ってしまった。
Sub1_Prisila_3_3_7,「イーブルナイト」計画だ。
Sub1_Prisila_3_3_8,...知っている。
Sub1_Prisila_3_3_9,...知っていたと？
Sub1_Prisila_3_3_10,そうか、お前の口を封じるためだったと...
Sub1_Prisila_3_3_11,(巨大なハルバード...オルベルリアの嵐と呼ばれる者か。こうも若い女性だったとは...)
Sub1_Prisila_3_3_12,どこから聞いたかは聞かないことにする。
Sub1_Prisila_3_3_13,たが、知っている情報は教えてほしい。
Sub1_Prisila_3_3_14,...なぜ私が？
Sub1_Prisila_3_3_15,これからも同じようなことが繰り返されるはずだ。
Sub1_Prisila_3_3_16,最初は誰が死んでもおかしくない戦場の真ん中で、
Sub1_Prisila_3_3_17,次は争いの起きる小規模の戦闘中に、
Sub1_Prisila_3_3_18,その次は誰かの命を奪うための手段として、
Sub1_Prisila_3_3_19,そして結局は...お前の守るべき者にも剣を向けるはず。
Sub1_Prisila_3_3_20,俺が言うまでもないだろう。
Sub1_Prisila_3_3_21,......
Sub1_Prisila_3_3_22,...お前は誰だ。
Sub1_Prisila_3_3_23,聞かない方がいい、お前の味方ではねえからな。
Sub1_Prisila_3_3_24,我が軍では見たことのない武器だが。
Sub1_Prisila_3_3_25,ああ、友人が変わった奴でな。試作を譲ってもらっただけだ。
Sub1_Prisila_3_3_26,その服装も...帝国の者か。
Sub1_Prisila_3_3_27,......
Sub1_Prisila_3_3_28,復讐ならやめとけよ、個人でどうこうできる集団じゃねえ。
Sub1_Prisila_3_3_29,お前は一人でないとでも？
Sub1_Prisila_3_3_30,...失うモノさえない奴ならまた話が違う。
Sub1_Prisila_3_3_31,こっちも同じだ。
Sub1_Prisila_3_3_32,いや、お前は違う。お前も守ることを自らの使命に思う者の一人だ。
Sub1_Prisila_3_3_33,......
Sub1_Prisila_3_3_34,まさかお前の属している軍に助けを求めるつもりじゃねえだろうな。
Sub1_Prisila_3_3_35,その心配はいらん。...その期待はとっくに捨てた。
Sub1_Prisila_3_3_36,ふっ、そうだな。
Sub1_Prisila_3_3_37,この場所はすでに奴らの実験場になった。
Sub1_Prisila_3_3_38,脱出経路を教えてやる。お前の部下を連れてここから抜け出せ。
Sub1_Prisila_3_3_39,ただし、それは先にお前の知っている「イーブルナイト」のことを聞いてからだ。
Sub1_Prisila_3_3_40,すべてのことを話した
Sub1_Prisila_3_3_41,自分が見たこと、見つけたこと...
Sub1_Prisila_3_3_42,軍内部に対する告発や
Sub1_Prisila_3_3_43,そのせいで自分や部下たちが死地に送り出されたことも―
Sub1_Prisila_3_3_44,男は黙って話を聞いているだけだった
Sub1_Prisila_3_3_45,最後の質問に短い返事だけを残し
Sub1_Prisila_3_3_46,再び戦場の中へと男の姿が消えた
Sub1_Prisila_3_3_47,俺の全部を...
Sub1_Prisila_3_3_48,世界を奪った者に残酷な復讐をするためだ。
Sub1_Prisila_3_3_49,軍刑法第23条1項。
Sub1_Prisila_3_3_50,本人の職権を濫用し部下を強制的に戦闘に配置した罪につき、職権濫用罪を宣告する。
Sub1_Prisila_3_3_51,軍刑法国家保安第23条1項。
Sub1_Prisila_3_3_52,愚かな者との結託により
Sub1_Prisila_3_3_53,軍内乱の目的でこれを陰謀や宣伝した罪が認められる。
Sub1_Prisila_3_3_54,本来、プリシラ少佐は死刑に当たる厳重な罰に処されるべきであるが
Sub1_Prisila_3_3_55,今まで国のために戦争で多くの勝利を収めたことや
Sub1_Prisila_3_3_56,自らの過ちを反省し、少佐の座を降りたこと
Sub1_Prisila_3_3_57,また慈悲深いオルベルリアの王、ベログランス2世陛下の
Sub1_Prisila_3_3_58,河海のような恩恵を受け、被告人を職権解除や国外追放の刑に処する。
Sub1_Prisila_4_1_1,カイル王の犠牲や女神の聖剣で魔族との戦争で勝利し
Sub1_Prisila_4_1_2,人間の尊厳を取り戻したあの日から数十年が経った
Sub1_Prisila_4_1_3,なのに、今の国は狂っている
Sub1_Prisila_4_1_4,まさか小さくてか弱い女の子の命まで狙うとは―
Sub1_Prisila_4_1_5,あの子は我が家の唯一の希望だ
Sub1_Prisila_4_1_6,あの子が魔法師の塔に行けないと、我が家はもちろん君にも後がないんだぞ
Sub1_Prisila_4_1_7,そうだ、権力は常に問題を起す
Sub1_Prisila_4_1_8,パカパカ！
Sub1_Prisila_4_1_9,キーン！
Sub1_Prisila_4_1_10,キンー！
Sub1_Prisila_4_1_11,キィーン！
Sub1_Prisila_4_2_1,グァアアァー！
Sub1_Prisila_4_2_2,以前とは比べられないほど強くなった
Sub1_Prisila_4_2_3,いつもの調子ならすぐに片付けられたはずだが
Sub1_Prisila_4_2_4,今はハルバードを手に立っているだけで精一杯...
Sub1_Prisila_4_2_5,！？
Sub1_Prisila_4_2_6,グ、グォ...グォオオ！！
Sub1_Prisila_4_2_7,プリシラ・ル・アヴィウッツか。
Sub1_Prisila_4_2_8,それと...あっちは狂戦士？
Sub1_Prisila_4_2_9,グルルル......
Sub1_Prisila_4_2_10,狂戦士となった彼もまた男の前で唸り出すだけで
Sub1_Prisila_4_2_11,そこから動かずにいた
Sub1_Prisila_4_2_12,いや、動けずにいたと言うべきだろう
Sub1_Prisila_4_2_13,圧倒的な強さや
Sub1_Prisila_4_2_14,脚が震えるほどの恐怖
Sub1_Prisila_4_2_15,そんなありきたりな感情ではない
Sub1_Prisila_4_2_16,深い内面が何かによって貫かれてしまったような、
Sub1_Prisila_4_2_17,見せたくも、見せることもできない部分を裸にしてしまうような
Sub1_Prisila_4_2_18,そんな感情で身が縮こまってしまう
Sub1_Prisila_4_2_19,さあ、用のない人は帰って、帰って。
Sub1_Prisila_4_2_20,グ、グォッ...？
Sub1_Prisila_4_2_21,先に言っておくけど、地に穴を空けたわけじゃないぞ。
Sub1_Prisila_4_2_22,邪魔だから少し遠い場所に移しておいただけだ。
Sub1_Prisila_4_2_23,...あんたは？
Sub1_Prisila_4_2_24,旅好きの普通の魔法師さ。
Sub1_Prisila_4_2_25,それは残念だ、私の知っている中ではあんたが一番普通じゃない。
Sub1_Prisila_4_2_26,ああ、これも先に言っとくけど、
Sub1_Prisila_4_2_27,俺は君の暗殺が目的じゃないぞ。
Sub1_Prisila_4_2_28,...ならいったい何の用だ？
Sub1_Prisila_4_2_29,依頼を受けてね、その依頼を処理しに来ただけだ。
Sub1_Prisila_4_2_30,そう言って男は懐の中で小さな封筒を取り出す
Sub1_Prisila_4_2_31,話す前にあっちのみんなを先に片付けておくか...
Sub1_Prisila_4_2_32,今度は恐ろしい化け物も一緒かい...ふむ。
Sub1_Prisila_4_2_33,人間にこれほどの力が持てると...？
Sub1_Prisila_4_2_34,ふふ、そう見つめないでくれ。
Sub1_Prisila_4_2_35,さあ、今度こそ本論に入らせてもらおう。
Sub1_Prisila_4_2_36,一目でわかるような高級紙で包まれた
Sub1_Prisila_4_2_37,華麗な赤の印章がつけられた貴族の書信
Sub1_Prisila_4_2_38,一つ気になることは、特に貴族との交流もない
Sub1_Prisila_4_2_39,自分にこの書信が届いたということ
Sub1_Prisila_4_2_40,......
Sub1_Prisila_4_2_41,書信を手に内容を読んでいたプリシラが眉をひそめた
Sub1_Prisila_4_2_42,そして今度は男の目を真っすぐ見つめ返す
Sub1_Prisila_4_2_43,お前ら、何が望みだ...？
Sub1_Prisila_4_2_44,そこに書かれている通りだ。
Sub1_Prisila_4_2_45,断る。
Sub1_Prisila_4_2_46,だな、そう出ると思った。
Sub1_Prisila_4_2_47,......
Sub1_Prisila_4_2_48,それもそうだ。オルベルリア軍の首脳部...
Sub1_Prisila_4_2_49,それも中枢で最年少将校として実力を認められていた君に
Sub1_Prisila_4_2_50,急にメイドになれ！とか言われてもな...それはないよな、いくらあの権威高きダフネル家でもさ。
Sub1_Prisila_4_2_51,気持ちはわかるよ、俺でもそうしたと思うぞ。
Sub1_Prisila_4_2_52,......
Sub1_Prisila_4_2_53,まあ、気づいたとは思うが。
Sub1_Prisila_4_2_54,本当にメイドの役割を任すつもりはない。保護対象の間近にいられる形として選んだだけ。
Sub1_Prisila_4_2_55,君をこんな姿にさせたあの「イーブルナイト」プロジェクトの最重要人物を守るためでもある。
Sub1_Prisila_4_2_56,ダフネル家に属していれば、彼らも君にそう簡単に手を出すことはできないはずだ。
Sub1_Prisila_4_2_57,いい加減にしろ。
Sub1_Prisila_4_2_58,...分かった。依頼主には君に断られたと報告しよう。
Sub1_Prisila_4_2_59,男はプリシラから書信を受け取り、その場で燃やしては背を向けた
Sub1_Prisila_4_2_60,じゃ、明日からまた命狙いの奴らとの出会いが始まるな。
Sub1_Prisila_4_2_61,プリシラ。君、軍を出てまだ間もないだろう。
Sub1_Prisila_4_2_62,一か月ぐらいか？それまで殺される心配なく休めた夜はあったかい？
Sub1_Prisila_4_2_63,......
Sub1_Prisila_4_2_64,13歳だ。
Sub1_Prisila_4_2_65,...？
Sub1_Prisila_4_2_66,ダフネル家の令嬢...
Sub1_Prisila_4_2_67,この少女が彼らの手元に落ちる瞬間、無限とも言えるあの魔力が毎日底をつくまで絞り出され、
Sub1_Prisila_4_2_68,結局は死を迎えるまでだ。
Sub1_Prisila_4_2_69,高貴なる運命...
Sub1_Prisila_4_2_70,一人の少女の命が、ただの実験材料として使われて終わると言っている。
Sub1_Prisila_4_2_71,時間がない。
Sub1_Prisila_4_2_72,彼らはすでに動き出したのだ。
Sub1_Prisila_4_3_1,風に吹かれて淡いコーヒーの香りを残し、また消えていくティーカップの湯気
Sub1_Prisila_4_3_2,お嬢様、日差しが強いので。
Sub1_Prisila_4_3_3,一目で高級品ということが分かる日傘が差された。
Sub1_Prisila_4_3_4,これぐらいの日差しじゃ火傷しないわよ？
Sub1_Prisila_4_3_5,くるくると巻いた金色の髪の毛が可愛らしい小さなレディは、
Sub1_Prisila_4_3_6,暖かい日差しが日傘の影に隠れてしまうと、口をとがらせては自分の召使いを見上げる
Sub1_Prisila_4_3_7,レディは日差しと真っ直ぐ向き合わないものですから。
Sub1_Prisila_4_3_8,ちぃっ、またそれ？
Sub1_Prisila_4_3_9,レディとしての言葉遣いをなさってくださいね、お嬢様。
Sub1_Prisila_4_3_10,ふん！
Sub1_Prisila_4_3_11,ぷいと横を向く少女の姿は
Sub1_Prisila_4_3_12,まるで姉に甘える妹のようだった
Sub1_Prisila_4_3_13,そんな少女を、プリシラは静かに微笑みながら見つめている
Sub1_Prisila_4_3_14,お嬢様。
Sub1_Prisila_4_3_15,なに？
Sub1_Prisila_4_3_16,私、今とても幸せです。これからもずっとお嬢様のお側にいたいと思っています。
Sub1_Prisila_4_3_17,当ったり前でしょう？プリシラはこのアイシャと一生！一緒にいるのよっ！
Sub1_Prisila_4_3_18,...もう少し優しい口調でお話ください、レディですから。
Sub1_Prisila_4_3_19,またそれ！？
Sub1_Prisila_4_3_20,ぷんとした顔の少女と言葉を交わしながら、プリシラは口元の微笑みをより深めた
Sub1_Prisila_4_3_21,赤く染まる太陽と青空を見上げながら
Sub1_Prisila_4_3_22,彼女はオッドアイの男との別れ際を思い出す
Sub1_Prisila_4_3_23,...一つだけ聞かせてほしい。どうして私だ？
Sub1_Prisila_4_3_24,正しさを守り抜くことを決めた者の勇気が何より信頼できると判断したからだ。
Sub1_Prisila_4_3_25,その判断をしたのは誰だ...？
Sub1_Prisila_4_3_26,ふふっ、さあ...
Sub1_Prisila_5_1_1,どうぞ。もう出られても大丈夫ですので。
Sub1_Prisila_5_1_2,重要な話をしているみたいで、じっとしていたんだけど。
Sub1_Prisila_5_1_3,ほう、満月の夜には本来の姿に戻られるのですか。
Sub1_Prisila_5_1_4,今日だけよ。
Sub1_Prisila_5_1_5,あと数年で元の力が取り戻せるけどね。
Sub1_Prisila_5_1_6,ここにいらっしゃったということは、蛮族の男が運営するあの孤児院からは出られたようですね。
Sub1_Prisila_5_1_7,それとも、シャドー・ヒルト家の姉妹のせいで？
Sub1_Prisila_5_1_8,...あなた、本当に世界中のことを何でも知ってるのね。
Sub1_Prisila_5_1_9,ふふ、ただ世間話が好きなだけです。
Sub1_Prisila_5_1_10,どっちも正解よ、ここであなたに出会えるとは思わなかったけどね。
Sub1_Prisila_5_1_11,私がここに来た理由なんて言うまでもないでしょう？あなた、すでに知っているはずよ。
Sub1_Prisila_5_1_12,不思議な人...
Sub1_Prisila_5_1_13,あなたの正体は私にもわからないの。
Sub1_Prisila_5_1_14,天族でも魔族でもない...人間の姿をしているというのに、それだけじゃこの違和感を説明できないもの。
Sub1_Prisila_5_1_15,おや、そのせいでご機嫌を悪くされましたか。
Sub1_Prisila_5_1_16,ふふふ、そう思う？私、あなたの年も当てられないというのに。
Sub1_Prisila_5_1_17,さっき...ご覧になってましたか。
Sub1_Prisila_5_1_18,そうよ。
Sub1_Prisila_5_1_19,呪われた人間の知恵、そしてあなたたちの血が生み出したあの存在...
Sub1_Prisila_5_1_20,彼らは「イーブルナイト」プロジェクトと呼んでいます。
Sub1_Prisila_5_1_21,彼らが実行中の計画のうち、いくつかの計画が純理に基づいてないと判断しました。
Sub1_Prisila_5_1_22,人間の知恵は宝であり、また一方では呪いでもある...
Sub1_Prisila_5_1_23,１００年前、魔族の世界を開けてしまったのも人間の知恵や貪欲が招いた結果。
Sub1_Prisila_5_1_24,また、飽食者の位置にいるべき魔族の力を逆に利用し、あんな生き物を生み出したのも
Sub1_Prisila_5_1_25,人間の残酷な知恵が招いた結果であります。存在してはいけない、時間の純理から外れた人間たち...
Sub1_Prisila_5_1_26,彼らの発展で作られたこの特異点は、今後どれほど増えるか見当がつきません。
Sub1_Prisila_5_1_27,すでに神の領域である創造の線にまで足を踏み入れているのがまさにその証拠。
Sub1_Prisila_5_1_28,100年前、あなたは自分のことを見守る者と言っていた。なのにどうして？
Sub1_Prisila_5_1_29,...もちろん、今も自分が直接関与するつもりはありません。
Sub1_Prisila_5_1_30,ただ依頼を受けてそれを遂行しただけです。
Sub1_Prisila_5_1_31,この世では「伝える者」の役割を任されています。
Sub1_Prisila_5_1_32,それを利用する者に応じるのも、また純理の延長であり...
Sub1_Prisila_5_1_33,プリシラ・ル・アヴィウッツに守ってもらう少女は「イーブルナイト」プロジェクトにおいての最重要人物。
Sub1_Prisila_5_1_34,彼女の持つ無限なる魔力の力...
Sub1_Prisila_5_1_35,それが手に入らなければ、イーブルナイトの大量生産は限りなく不可能に近づくでしょう。
Sub1_Prisila_5_1_36,そうなれば世界の均衡も簡単には破れないはずです。
Sub1_Prisila_5_1_37,...あなたが求めるのは？世の中の均衡が取れればそれでいい？
Sub1_Prisila_5_1_38,いいえ、自分の行動もまた純理の一部であると思っているだけです。
Sub1_Prisila_6_1_1,差出人も分からない手紙なのに、わざわざ行く必要ないでしょう。
Sub1_Prisila_6_1_2,呼び出されたのは私です。お嬢様は...
Sub1_Prisila_6_1_3,プリシラのことだから私が行くの。
Sub1_Prisila_6_1_4,それに4年前の話なら私にも関係があるじゃない。
Sub1_Prisila_6_1_5,...かしこまりました。ただし、万が一の場合は必ず私の後ろにいらっしゃってください。
Sub1_Prisila_6_1_6,...やっぱり罠なのね。
Sub1_Prisila_6_1_7,でもあの標識は本物そっくりだった。
Sub1_Prisila_6_1_8,ねえ、プリシラ。私、昔のこと思い出しちゃった。
Sub1_Prisila_6_1_9,「万事上手く行きますから」。
Sub1_Prisila_6_1_10,ふふ...
Sub1_Prisila_6_1_11,はい、万事上手く行きます。
Sub1_Prisila_6_1_12,止まれ！
Sub1_Prisila_6_1_13,幼い少女と、か弱い......
Sub1_Prisila_6_1_14,...を襲撃するなんて！
Sub1_Prisila_6_1_15,...なあ、なんか途中で省略してないか？
Sub1_Prisila_6_1_16,騎士として絶対に見過ごせぬ！
Sub1_Prisila_6_1_17,......
Sub1_Prisila_6_1_18,おい、こっちだ！
Sub1_Prisila_6_1_19,ふう、かなり迷ってしまった...
Sub1_Prisila_6_1_20,別に我々が出る必要もなかったようだな。
Sub1_Prisila_6_1_21,いいえ、助かりました。
Sub1_Prisila_6_1_22,そのハルバードは......
Sub1_Prisila_6_1_23,ハハハ！騎士として当然のことですから。
Sub1_Prisila_6_1_24,いや、確実にお前が出しゃばっただけだし...
Sub1_Prisila_6_1_25,危険にさらわれた人々を見過ごすわけにはいかん！
Sub1_Prisila_6_1_26,...紹介が遅れた。私は、
Sub1_Prisila_6_1_27,守護騎士団の団長、デミアさんですね。
Sub1_Prisila_6_1_28,そして鉄壁の守護騎士の別名を持つクラウスさん。
Sub1_Prisila_6_1_29,あっ、我々のことをご存知で...？
Sub1_Prisila_6_1_30,...彼女は過去オルベルリア軍で嵐のハルバードと呼ばれた者。
Sub1_Prisila_6_1_31,嵐のハルバードって...プリシラ少佐...！？で、でも彼女は軍部で反乱を起こして......
Sub1_Prisila_6_1_32,濡れ衣を着せられたのだ。
Sub1_Prisila_6_1_33,...！？
Sub1_Prisila_6_1_34,プリシラ・ル・アヴィウッツ...
Sub1_Prisila_6_1_35,4年前、私は父上の目と耳が彼らに覆われる直前に
Sub1_Prisila_6_1_36,なんとか父上を説得に成功し、彼女を減刑させた。
Sub1_Prisila_6_1_37,彼女は誰よりもこの国を愛し正義を信じる者。
Sub1_Prisila_6_1_38,...クラウス、君のようにね。
Sub1_Prisila_6_1_39,姫様...
Sub1_Prisila_6_1_40,久しぶりだ、プリシラ。
Sub1_Prisila_6_1_41,銀の信仰であり、民の母である姫様を謁します。
Sub1_Prisila_6_1_42,ダフネル家のアイシャ、オルベルリアの主である姫様のお目にかかります。
Sub1_Prisila_6_1_43,信仰に...
Sub1_Prisila_6_1_44,主か...
Sub1_Prisila_6_1_45,とんでもない話だ...
Sub1_Prisila_6_1_46,君たちや民が存在するからこそ
Sub1_Prisila_6_1_47,オルベル王家も存続できる。
Sub1_Prisila_6_1_48,二人は頭をあげたまえ。
Sub1_Prisila_6_1_49,積もる話もあるだろう、さあ。
Sub1_Prisila_6_1_50,やはり、姫様からの書信は途中ですり替えられたようです。
Sub1_Prisila_6_1_51,場所と時間のどちらも上書きされていますが、
Sub1_Prisila_6_1_52,書信を見ただけでは一目で区別できないほどで
