KEY,"French"
TUTORIAL_TEXT_93,"Formez un groupe et touchez 'Démarrer Bataille' pour commencer."
TUTORIAL_TEXT_94,"La Fosse a été débloquée!"
TUTORIAL_TEXT_95,"Touchez le bouton 'Fosse Sanglante'"
TUTORIAL_TEXT_96,"La Fosse est composée de 5 pièces."
TUTORIAL_TEXT_97,"Vider les pièces en allant de la première à la dernière."
TUTORIAL_TEXT_98,"La Fosse est réinitialisée une fois par jour,\n\net le boss conserve ses Points de Vie en fonction du résultat de la bataille."
TUTORIAL_TEXT_99,"Sélectionnez la Première Pièce."
TUTORIAL_TEXT_100,"Touchez 'Préparation'"
TUTORIAL_TEXT_101,"Les Héros qui participent à La Fosse conservent leurs PV et PM\n\nen fonction du résultat de la bataille."
TUTORIAL_TEXT_102,"Si le héros perd son abilité à combattre,\n\nil ne pourra pas participer à la prochaine bataille."
TUTORIAL_TEXT_103,"Aussi, la première fois que vous entrez dans chaque pièce,\n\nune certaine quantité d'Or vous est prélevée."
TUTORIAL_TEXT_104,"Formez un groupe et touchez 'Démarrer Bataille' pour commencer."
TUTORIAL_TEXT_105,"La Crypte royale antique a été ouverte !"
TUTORIAL_TEXT_106,"Touchez le bouton 'Entrer Donjon'"
TUTORIAL_TEXT_107,"Bienvenue à la Forge."
TUTORIAL_TEXT_108,"Ici vous pouvez améliorer le Rang et les Options de votre équipement."
TUTORIAL_TEXT_109,"Vous pouvez augmenter le nombre d'étoiles\n\nen utilisant le même équipement au maxium de ses améliorations."
TUTORIAL_TEXT_110,"Aussi, les options de l'équipement peuvent être améliorées en utilisant la Poussière Magique."
TUTORIAL_TEXT_111,"Donjon Supérieur: Vous entrez dans le Dépôt de Poudre."
TUTORIAL_TEXT_112,"Il y a 1 Donjon Supérieur par chapitre\n\net il se compose de 8 zones de bataille."
TUTORIAL_TEXT_113,"Vous pouvez obtenir différents types de fragments\n\npour l'Eveil de Héros dans les 7 premières zones de bataille."
TUTORIAL_TEXT_114,"Dans la dernière zone de bataille\n\nun objet précieux peut être obtenu."
TUTORIAL_TEXT_115,"Une fois le donjon complété,\n\nvous pouvez répéter la zone si nécessaire."
TUTORIAL_TEXT_116,"Donjon Supérieur: Vous avez terminé le Dépôt de Poudre."
TUTORIAL_TEXT_117,"La Crypte royale antique\n\nest un donjon dont l'accès quotidien est limité."
TUTORIAL_TEXT_118,"La quantité d'or obtenue augmente en fonction du niveau de difficulté!"
TUTORIAL_TEXT_119,"Explorez le labyrinthe sous la crypte royale et tuez les démons."
TUTORIAL_TEXT_120,"C'est un moyen d'être récompensé d'un trésor royal!"
TUTORIAL_TEXT_121,"{1} Condition de Défi: Vider {2}"
TUTORIAL_TEXT_122,"Déplacer le héros à l'entrée de la capitale, Orvel."
TUTORIAL_TEXT_123,"Touchez 'Partir' pour quitter la ville."
TUTORIAL_TEXT_124,"Touchez et maintenez appuyé le portrait d'un héros"
TUTORIAL_TEXT_125,"En outre, vous pouvez obtenir sept types de fragments\n\navec une forte probabilité, dans la zone finale de combat."
TUTORIAL_TEXT_126,"Dans les donjons de haut niveau,\n\nvous pouvez abtenir plus de fragments dans les chapitres les plus élevés."
TUTORIAL_TEXT_127,"Vous avez terminé Les Plaines des Rois en mode Facile."
TUTORIAL_TEXT_128,"La médaille en haut de l'écran brille.\n\nDevons-nous la toucher?"
TUTORIAL_TEXT_129,"Veuillez toucher [FFFF00]Easy Mode Clear[-] \n\npour récupérer les récompenses du Mode Facile Terminé."
TUTORIAL_TEXT_130,"Essayez de terminer d'autres niveaux de difficulté \n\npour obtenir une récompense spéciale."
TUTORIAL_TEXT_131,"Avez-vous utilisé la [FFFF00]spéciale[-] boutique?\n\nVous pouvez facilement et rapidement adapter l'équipement d'un héros."
TUTORIAL_TEXT_132,"Touchez le bouton [FFFF00]'Boutique Spéciale'[-]."
TUTORIAL_TEXT_133,"La [FFFF00]'Boutique Spéciale'[-] est le lieu où vous pouvez acheter\n\nhéros, objets d'évolution et équipements en utilisant Rubis ou Or."
TUTORIAL_TEXT_134,"L'invocation d'objet gratuit fonctionne cinq fois par jour,\n\nL'invocation d'objet spécial gratuit ne fonctionne qu'une seule fois par jour!"
TUTORIAL_TEXT_135,"Touchez le bouton [FFC000] Invoquer Objet Spécial[-]."
TUTORIAL_TEXT_136,"Si vous touchez [FFC000]Invocation Objet Spécial[-]\n\nUn Objet Spécial sera Invoqué."
TUTORIAL_TEXT_137,"Félicitations! Vous avez obtenu le [FC58E7]Bâton Magique[-]!"
TUTORIAL_TEXT_138,"Ne manquez aucune opportunité quotidienne."
TUTORIAL_TEXT_139,"Utilisez la compétence de Frey 'Lumière Miraculeuse'\n\npour restaurer les points de vie (PV) de vos camarades."
TUTORIAL_TEXT_140,"Vous pouvez jouer aussi librement que vous souhaitez à partir de maintenant."
TUTORIAL_TEXT_141,"Tous les tutoriaux ont été complétés."
TUTORIAL_TEXT_142,"Lorsque vous arrivez au Monde Trois\n\nvous pouvez obtenir une récompense spéciale."
TUTORIAL_TEXT_143,"Profitez des aventures de King Raid\n\nensemble avec un nouveau héros!"
TUTORIAL_TEXT_144,"Vous avez atteint trois étoiles\n\nsans sortir de l'action."
TUTORIAL_TEXT_145,"Sélectionnez le menu des récompenses de chapitre en haut de l'écran."
TUTORIAL_TEXT_146,"Obtenez 3 étoiles dans toutes les batailles du chapitre."
TUTORIAL_TEXT_147,"Vous pouvez obtenir des récompenses spéciales\nen fonction des niveaux de difficulté!"
TUTORIAL_TEXT_148,"Félicitations!\n\nLe Chapitre 1 [FFFF00]Mode Facile[-] a été terminé!"
TUTORIAL_TEXT_149,"Mesurez-vous au [00B0F0]Mode Normal[-] pour obtenir de meilleures récompenses."
TUTORIAL_TEXT_150,"Avant de rentrer dans une bataille,\n\nvous pouvez en choisir la difficulté."
TUTORIAL_TEXT_151,"Pour sélectionner le prochain niveau de difficulté,\n\nvous devez avoir remporté la difficulté précédente avec 3 étoiles."
TUTORIAL_TEXT_152,"Touchez le bouton de Difficulté."
TUTORIAL_TEXT_153,"Selectionnez [00B0F0]Mode Normal[-]."
TUTORIAL_TEXT_154,"Le niveau des monstres a augmenté."
TUTORIAL_TEXT_155,"Vous pouvez aussi voir que l'EXP\n\net l'Or ont également augmenté."
TUTORIAL_TEXT_156,"Les récompenses seront aussi de plus haut niveau."
TUTORIAL_TEXT_157,"Souvenez-vous!\n\nLes zones les plus difficiles apportent de meilleures récompenses!"
TUTORIAL_TEXT_158,"Touchez le bouton 'Éveil Équipement'."
TUTORIAL_TEXT_159,"Touchez le bouton 'Équipement inutilisé'."
TUTORIAL_TEXT_160,"Sélectionner l'équipement à éveiller."
TUTORIAL_TEXT_161,"Pour éveiller une pièce d'équipement, un objet identique\n\nà cet équipement doit être utilisée comme composant."
TUTORIAL_TEXT_162,"Selectionner la pièce d'équipement à utiliser comme composant."
TUTORIAL_TEXT_163,"Vous avez obtenu un équipement 1 étoile!"
TUTORIAL_TEXT_164,"Souvenez-vous, la performance de l'équipement augmente\n\navec son niveau d'Étoiles!"
TUTORIAL_TEXT_165,"Vous pouvez obtenir des héros uniques\n\ndans les niveaux du Mode Difficile."
TUTORIAL_TEXT_166,"Maintenant, partons à l'aventure!\n\nSortons du château!"
TUTORIAL_TEXT_167,"La compétence de Cleo 'Boule de Feu' peut faire des dégâts\n\nsur une large zone."
TUTORIAL_TEXT_168,"Essayez 'Boule de Feu'!"
TUTORIAL_TEXT_169,"La compétence de Roy 'Rideau de l'Ombre' augmente instantanément\n\nl'attaque et les chances d'esquiver."
TUTORIAL_TEXT_170,"Essayez 'Rideau de l'Ombre'!"
TUTORIAL_TEXT_171,"La compétence de Kassel 'Trait Intrépide' traverse les ennemis\n\net les attire à lui."
TUTORIAL_TEXT_172,"Si vos alliés sont exposés à une attaque dangeureuse,\n\nvous pouvez changer la direction de l'ennemi avec cette compétence."
TUTORIAL_TEXT_173,"Utilisez 'Trait Intrépide'!"
TUTORIAL_TEXT_174,"La compétence de Frey 'Bénédiction de Lumière' protège tous les alliés\n\navec un bouclier magique temporaire."
TUTORIAL_TEXT_175,"Essayez 'Bénédiction de Lumière'!"
TUTORIAL_TEXT_176,"La compétence de Kasel 'Lame de Jugement' peut renverser\n\nles ennemis et annuler leur compétence."
TUTORIAL_TEXT_177,"Essayez 'Lame de Jugement'."
TUTORIAL_TEXT_178,"Les Armes Uniques peuvent seulement être équipées\n\npar un héros particulier."
TUTORIAL_TEXT_179,"Elles sont très puissantes mais l'amélioration est limitée\n\nau niveau du personnage."
TUTORIAL_TEXT_180,"Si votre héros gagne un niveau,\n\nn'oubliez pas de les améliorer!"
TUTORIAL_TEXT_181,"Si il y a un emplacement disponible sur une pièce d'équipement,\n\nvous pouvez y insérer une rune."
TUTORIAL_TEXT_182,"Essayons d'équiper une rune."
TUTORIAL_TEXT_183,"Le niveau approprié pour jouer le Chapitre 2 est le niveau 20."
TUTORIAL_TEXT_184,"Vous pouvez augmenter les niveaux de votre héros\n\nen terminant le Chapitre 1 en Mode Normal."
TUTORIAL_TEXT_185,"A la Taverne, vous pouvez vous lier d'amitié avec\n\nd'autres héros et faire augmenter votre barre d'amitié."
TUTORIAL_TEXT_186,"Touchez la 'Taverne'!"
TUTORIAL_TEXT_187,"C'est un héros qui reste actuellement à la Taverne."
TUTORIAL_TEXT_188,"Vous pouvez nouer une amitié dès maintenant\n\nou attendre qu'un autre héros arrive."
TUTORIAL_TEXT_189,"Un héros quitte la Taverne à minuit\n\net un nouveau héros va arriver et rester."
TUTORIAL_TEXT_190,"Quand vous nouez une amitié, la barre de réputation augmente.\n\nLorsqu'elle atteint son maximum, vous pouvez vous allier avec le héros."
TUTORIAL_TEXT_191,"Nouez des amitiés avec vos héros préférés, lorsqu'ils sont à la Taverne."
TUTORIAL_TEXT_192,"Vous pouvez consulter les étapes de chaque chapitre\nsur la carte du monde par le portail."
TUTORIAL_TEXT_193,"Utilisez le portail pour aller dans les bases\n\nimportantes que vous avez déjà visitées."
TUTORIAL_TEXT_194,"Les points d'amitié peuvent être échangés entre amis."
TUTORIAL_TEXT_195,"Vous pouvez faire une alliance avec un nouveau héros\n\nen utilisant les points d'amitié à la Taverne."
TUTORIAL_TEXT_196,"Dirigez-vous vers la Taverne."
TUTORIAL_TEXT_197,"L'équipement ramassé peut être directement équipé sur votre héros."
TUTORIAL_TEXT_198,"Touchez 'Liste Héros'."
TUTORIAL_TEXT_199,"Vous pouvez équiper le héros que vous avez sélectionné."
TUTORIAL_TEXT_200,"Touchez 'Équipement' pour visualiser, par type,\ntout l'équipement que vous avez gagné."
TUTORIAL_TEXT_201,"Vous pouvez équiper le héros en touchant\nle bouton 'Équipement Auto'."
TUTORIAL_TEXT_202,"L'endurance de Kasel s'est beaucoup réduite. Lorsque les PV\n\ntombent à 0, le héros est invalide pour le reste de la bataille."
TUTORIAL_TEXT_203,"L'ennemi aussi dispose de compétences!\n\nLa première compétence de Kasel peut stopper les attaques ennemies."
TUTORIAL_TEXT_204,"Vaincre le boss final de chaque chapitre\n\nouvre le Donjon Supérieur."
TUTORIAL_TEXT_205,"Dans les Donjons Supérieurs,\n\nvous pouvez obtenir les fragments requis pour l'Éveil."
TUTORIAL_TEXT_206,"Le Donjon Supérieur du Chapitre 1\n\nest le Dépôt de Poudre."
TUTORIAL_TEXT_207,"Quelle que soit la puissance des ennemis, assurez-vous\n\nd'avoir la meilleure préparation possible avant de les affronter!"
TUTORIAL_TEXT_208,"Vous pouvez améliorer votre compétence à hauteur du niveau de votre héros.\n\nAméliorons encore une fois pour faire une compétence de niveau 3."
TUTORIAL_TEXT_209,"Touchez 'Maxi' pour augmenter le niveau de la compétence à son maximum!"
TUTORIAL_TEXT_210,"Les fragments d'artéfacts peuvent être obtenus dans la Tour du Défi.\n\nLes fragments collectés peuvent former des artéfacts entiers qui\n\npourront être équipés."
TUTORIAL_TEXT_211,"Vous obtenez un récompense pour chaque niveau terminé\npour la première fois."
TUTORIAL_TEXT_212,"Transcendence est disponible pour les héros 5 étoiles."
TUTORIAL_TEXT_213,"Pour transcender, votre héros a besoin de collecter de l'essence dans la Tour des épreuves."
TUTORIAL_TEXT_214,"Vous pouvez choisir 'Invocation d'Objet Spécial' pour\n\nde Nouveaux Héros ou pour certaines Classes de Personnage."
TUTORIAL_TEXT_215,"AUTO' permet d'utiliser automatiquement les compétences."
TUTORIAL_TEXT_216,"Le bouton x 1,5 multiplie la vitesse de combat par 1,5."
TUTORIAL_TEXT_217,"Vous pouvez utiliser les boutons AUTO et x 1,5 séparément.\nAppuyez sur le bouton AUTO au-dessus de chaque icône de\ncompétence de héros pour modifier les paramètres AUTO individuels."
TUTORIAL_TEXT_218,"Tous les joueurs du serveur coopèrent\n\nau cours du combat contre le puissant boss mondial."
TUTORIAL_TEXT_219,"Ce contenu est une compétition pour obtenir de meilleures récompenses\n\nen fonction de la quantité de DEG faits au Boss Mondial."
TUTORIAL_TEXT_220,"Préparez-vous à la Bataille contre le Boss Mondial."
TUTORIAL_TEXT_221,"Les Batailles contre un Boss Mondial s'effectuent\n\npar équipe de 8 héros."
TUTORIAL_TEXT_222,"Premièrement, composez votre Groupe Principal.\n\nVous contrôlez directement ce Groupe."
TUTORIAL_TEXT_223,"Après avoir créé un Groupe Principal, veuillez sélectionner un Sous-Groupe."
TUTORIAL_TEXT_224,"Le Sous-Groupe ne peut pas être directement contrôlé,\n\nil participe donc à la Bataille en mode Auto."
TUTORIAL_TEXT_225,"Créez le Groupe principal et les Sous-Groupes,\n\npuis commencez la Bataille contre le Boss Mondial."
TUTORIAL_TEXT_226,"L'Éveil, l'Amélioration des Options et le Reforge s'effectuent\n\ndans Amélioration Équipement."
TUTORIAL_TEXT_227,"Grâce à l'amélioration des Paliers,\n\nvous pouvez augmenter le niveau de votre équipement."
TUTORIAL_TEXT_228,"Utilisez des Points de Raid pour acheter de nouvelles pièces d'équipement."
TUTORIAL_TEXT_229,"Essayez d'Améliorer votre équipement."
TUTORIAL_TEXT_230,"Essayez d'Éveiller votre équipement."
TUTORIAL_TEXT_231,"Touchez le bouton 'Héros' pour voir la liste des Héros que vous possédez."
TUTORIAL_TEXT_232,"Sélectionnez Kasel pour équiper cette arme.                               "
TUTORIAL_TEXT_233,"Touchez 'Équipement'\npour voir la liste de l'Équipement que chaque classe de Héros peut équiper."
TUTORIAL_TEXT_234,"Sélectionnez l'Équipement que vous souhaitez améliorer."
TUTORIAL_TEXT_235,"Sélectionnez les composants nécessaires à l'amélioration."
TUTORIAL_TEXT_236,"Touchez 'Compétences' pour voir la liste de compétences de votre Héros."
TUTORIAL_TEXT_237,"Sélectionnez la Compétence\npour laquelle vous souhaitez acquérir des attributs."
TUTORIAL_TEXT_238,"Utilisez des Livres de Compétences\npour apprendre les attributs de Compétences."
TUTORIAL_TEXT_239,"Vous pouvez également renforcer les Compétences\nvia les l'amélioration de Compétence."
TUTORIAL_TEXT_240,"L'amélioration de Compétence coûte de l'Or."
TUTORIAL_TEXT_241,"Si vous avez assez d'Or, touchez le bouton MAX\n\npour améliorer toutes les Compétences d'un seul coup."
TUTORIAL_TEXT_242,"Vous pouvez améliorer les Compétences jusqu'au même niveau que votre Héros."
TUTORIAL_TEXT_243,"Maintenant vous pouvez revivre vos\n\naventures depuis l'Arbre Monde."
TUTORIAL_TEXT_244,"Pour chaque Transcendance, vous pouvez obtenir des points\n\nqui peuvent être utilisés pour apprendre des Talents de Transcendance."
TUTORIAL_TEXT_245,"Vous pouvez seulement choisir entre Ombre et Lumière à partir des Talents de Transcendance 3\n\nmais vous pouvez choisir librement les autres niveaux de Transcendance."
TUTORIAL_TEXT_246,"Vous pouvez créer une Guilde ou rejoindre une Guilde existante."
TUTORIAL_TEXT_247,"Collectez des points de Guilde pour acheter des objets utiles."
TUTORIAL_TEXT_248,"Rejoignez une Guilde et participez aux Raids de Guilde\n\npour acheter de puissantes armes et des Livres de Compétences."
TUTORIAL_TEXT_249,"Félicitations! Vous avez obtenu un Héros totalement Éveillé!"
TUTORIAL_TEXT_250,"Maintenant vous pouvez obtenir les composants pour la Transcendance\nà la Tour des Épreuves."
TUTORIAL_TEXT_251,"La Tour des Épreuves se réinitioalise chaque semaine.\n\nVous pouvez terminer chaque niveau une fois avant la réinitialisation."
TUTORIAL_TEXT_252,"Lors des raids, vous pouvez affronter de puissants dragons\net obtenir de nombreux objets et pièces d'équipement."
TUTORIAL_TEXT_253,"Vous pouvez trouver des Raids créés par d'autres joueurs,\nou créer un Raid par vous-même."
TUTORIAL_TEXT_254,"Si vous réunissez des Aventuriers dans un Salon ouvert\n\nd'autres joueurs peuvent rejoindre le Raid\nen utilisant 'Trouver Raid'."
TUTORIAL_TEXT_255,"Créer un Salon de Raid."
TUTORIAL_TEXT_256,"Chaque joueur peut choisir jusqu'à 4 Héros pour un Raid de Dragon."
TUTORIAL_TEXT_257,"Choisissez 4 Héros pour participer au Raid de Dragon."
TUTORIAL_TEXT_258,"Vous pouvez demander de l'Attaque, des Soins, du Contrôle\net de la Défense aux membres du groupe."
TUTORIAL_TEXT_259,"Lorsque les Dragons sont attaqués avec des compétences de Contrôle,\nils ne sont pas affecté par le Contrôle mais leur Jauge d'Étourdissement diminue.\nLorsque la Jauge d'Étourdissement est vidée,\nils subissent un Étourdissement."
TUTORIAL_TEXT_260,"Vous pouvez lancer une offre pour choisir une récompense."
TUTORIAL_TEXT_261,"Si plusieurs membres du groupe lancent une offre sur le même objet\n\nle gagnant sera décidé aléatoirement."
TUTORIAL_TEXT_262,"Le butin sur lequel aucune offre n'a été lancée sera attribué aléatoirement.\n\nVous pouvez abandonner et ne faire aucune offre,\nainsi vous gagnerez des objets aléatoirement."
TUTORIAL_TEXT_263,"Vous pouvez récupérer la récompense une fois que\ntous les membres du groupe ont lancé ou annulé leur offre."
TUTORIAL_TEXT_264,"Vous pouvez obtenir des Marques de Dragon\nlorsque vous terminez un Raid de Dragon."
TUTORIAL_TEXT_265,"Vous pouvez acheter de l'Équipement Légendaire\nà la Forge avec les Marques de Dragon."
TUTORIAL_RAIDPARTYSETTING_1,"Ce Héros va rejoindre le tutoriel."
TUTORIAL_RAIDPARTYSETTING_3,"Inutilisable pendant le tutoriel."
TUTORIAL_RAIDPARTYSETTING_8,"Pas assez de membres dans le groupe, 6 Héros sont requis pour lancer ce tutoriel."
TUTORIAL_TEXT_266,"Le labyrinthe royal souterrain se compose de 7 tours."
TUTORIAL_TEXT_267,"Utilisez des clés de labyrinthe pour combattre."
TUTORIAL_TEXT_268,"Chacune des 7 tours possède une restriction de classe de héros."
TUTORIAL_TEXT_269,"Vous obtenez des fragments de mémoire\nchaque fois que vous terminez un niveau."
TUTORIAL_TEXT_270,"Utilisez-les pour fabriquer des\ntickets de trésor unique aléatoire."
TUTORIAL_TEXT_271,"Chaque niveau inclut des contrôles qui s'appliquent aux alliés\net des améliorations qui s'appliquent aux ennemis."
TUTORIAL_TEXT_272,"Plus vous vous enfoncez dans le labyrinthe,\nplus vous obtenez de fragments de mémoire."
