KEY,"Russian"
SKILL_DESC_230,"Для всех союзников на [64ffff]{1}[-] сек. создает щит, впитывающий [ffc800]{2}[-] ед. урона. Щит дает иммунитет к отриц. эффектам."
SKILL_DESC_231,"Щит +[64ff64]{1}[-]%."
SKILL_DESC_232,"Щит +[64ff64]{1}[-]%."
SKILL_DESC_233,"Во время действия сила восст. объекта +[64ff64]{1}[-]%."
SKILL_DESC_240,"6 раз атакует цель и ближайших к ней противников, нанося до [ffc800]{1}[-] ед. маг. урона. Пораженные цели ослепляются на [64ffff]{2}[-] сек. и получают увеличенный на {3}% урон."
SKILL_DESC_241,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_242,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_243,"Шанс крит. удара +[64ff64]{1}[-]."
SKILL_DESC_220,"Каждые 15 сек. повышает маг. ЗЩТ [64ffff]1[-] союзника с наименьшим показателем ОЗ на [64ff64]{2}[-] на [64ffff]{1}[-] сек."
SKILL_DESC_221,"Маг. ЗЩТ +[64ff64]{1}[-]%."
SKILL_DESC_222,"Маг. ЗЩТ +[64ff64]{1}[-]%."
SKILL_DESC_223,"Во время действия восст. [64ff64]{1}[-]% ОЗ объекта."
SKILL_DESC_90000020,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 80% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 20% соответственно."
SKILL_DESC_90000021,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 96% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 24% соответственно."
SKILL_DESC_90000022,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 115% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 29% соответственно."
SKILL_DESC_90000023,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 138% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 35% соответственно."
SKILL_DESC_90000024,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 165% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 42% соответственно."
SKILL_DESC_90000025,"Каждые 8 сек. восстанавливает ОЗ 4-м союзникам с наименьшим показателем ОЗ в размере 200% АТК. На 8 сек. повышает шанс крит. удара и крит. урон союзника с наивысшим показателем АТК на 300 и 50% соответственно."
SKILL_NAME_310,"Огненные иглы"
SKILL_NAME_311,"Огненные иглы II"
SKILL_NAME_312,"Огненные иглы III"
SKILL_NAME_313,"Огненные иглы IV"
SKILL_NAME_340,"Огненный шар"
SKILL_NAME_341,"Огненный шар II"
SKILL_NAME_342,"Огненный шар III"
SKILL_NAME_343,"Огненный шар IV"
SKILL_NAME_330,"Огненный дождь"
SKILL_NAME_331,"Огненный дождь II"
SKILL_NAME_332,"Огненный дождь III"
SKILL_NAME_333,"Огненный дождь IV"
SKILL_NAME_320,"Огненный путь"
SKILL_NAME_321,"Огненный путь II"
SKILL_NAME_322,"Огненный путь III"
SKILL_NAME_323,"Огненный путь IV"
SKILL_NAME_350,"Изначальное пламя"
SKILL_DESC_310,"5 раз атакует случайного противника, нанося в сумме [ffc800]{1}[-] ед. маг. урона. При критическом ударе восстанавливает себе 100 маны."
SKILL_DESC_311,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_312,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_313,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_340,"Атакует цель и ближайших к ней противников, нанося [ffc800]{1}[-] ед. маг. урона и оглушая их на [64ffff]2[-] сек. Наносит [ffc800]{2}[-] ед. доп. маг. урона боссам."
SKILL_DESC_341,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_342,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_343,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_330,"5 раз атакует всех противников, нанося в сумме [ffc800]{1}[-] ед. маг. урона. Эта атака наносит повышенный на 150% крит. урон."
SKILL_DESC_331,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_332,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_333,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_320,"При поражении противника применяет заряд [fa96fa]уголька[-]. Пораженные угольком противники получают [ffc800]{2}[-] ед. маг. урона в течение 20 сек. Заряд уголька суммируется до 10 раз."
SKILL_DESC_321,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_322,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_323,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_90000030,"Атаки навыком наносят доп. маг. урон, равный 3% АТК за каждый заряд уголька, наложенного на противников."
SKILL_DESC_90000031,"Атаки навыком наносят доп. маг. урон, равный 3,6% АТК за каждый заряд уголька, наложенного на противников."
SKILL_DESC_90000032,"Атаки навыком наносят доп. маг. урон, равный 4,3% АТК за каждый заряд уголька, наложенного на противников."
SKILL_DESC_90000033,"Атаки навыком наносят доп. маг. урон, равный 5,2% АТК за каждый заряд уголька, наложенного на противников."
SKILL_DESC_90000034,"Атаки навыком наносят доп. маг. урон, равный 6,3% АТК за каждый заряд уголька, наложенного на противников."
SKILL_DESC_90000035,"Атаки навыком наносят доп. маг. урон, равный 7,5% АТК за каждый заряд уголька, наложенного на противников."
SKILL_NAME_430,"Свирепость"
SKILL_NAME_431,"Свирепость II"
SKILL_NAME_432,"Свирепость III"
SKILL_NAME_433,"Свирепость IV"
SKILL_NAME_420,"Покров тьмы"
SKILL_NAME_421,"Покров тьмы II"
SKILL_NAME_422,"Покров тьмы III"
SKILL_NAME_423,"Покров тьмы IV"
SKILL_NAME_440,"Когти-лезвия"
SKILL_NAME_441,"Когти-лезвия II"
SKILL_NAME_442,"Когти-лезвия III"
SKILL_NAME_443,"Когти-лезвия IV"
SKILL_NAME_410,"Бойня"
SKILL_NAME_411,"Бойня II"
SKILL_NAME_412,"Бойня III"
SKILL_NAME_413,"Бойня IV"
SKILL_NAME_450,"Вымирание"
SKILL_DESC_430,"[64ffff]3[-] раза атакует случайного противника, нанося в сумме [ffc800]{1}[-] ед. физ. урона и накладывая на него [64ffff]1[-] [fa96fa]кровотечение[-], которое наносит [ffc800]{3}[-] ед. физ. урона за {2} сек. [fa96fa]Кровотечение[-] может суммироваться до [64ffff]3[-] раз."
SKILL_DESC_431,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_432,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_433,"Урон от крит. удара +[64ff64]{1}[-]%."
SKILL_DESC_420,"На [64ffff]{1}[-] сек. АТК +[ffc800]{2}[-], уклонение от всех физ. АТК."
SKILL_DESC_421,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_422,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_423,"На длит. время СКР АТК +[64ff64]{1}[-]."
SKILL_DESC_440,"Наносит с тыла [FFC800]{1}[-] ед. физ. урона противнику с наименьш. ОЗ. При повторном кровотечении урон +[64ff64]{2}[-]%, все раны исчезают. При крит. ударе восст. [64ffff]2[-] сф. маны и перезаряжает навык."
SKILL_DESC_441,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_442,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_443,"Урон от крит. удара +[64ff64]{1}[-]%."
SKILL_DESC_410,"Если обычная атака является крит. ударом, атакует цель 6 раз и наносит в сумме [ffc800]{1}[-] ед. доп. физ. урона."
SKILL_DESC_411,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_412,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_413,"Урон от крит. удара +[64ff64]{1}[-]%."
SKILL_DESC_90000040,"При обычн. АТК шанс 25% нанести доп. урон (50% от силы АТК) и 1 кровоточ. рану."
SKILL_DESC_90000041,"При обычн. АТК шанс 28% нанести доп. урон (60% от силы АТК) и 1 кровоточ. рану."
SKILL_DESC_90000042,"При обычн. АТК шанс 31% нанести доп. урон (72% от силы АТК) и 1 кровоточ. рану."
SKILL_DESC_90000043,"При обычн. АТК шанс 34% нанести доп. урон (86% от силы АТК) и 1 кровоточ. рану."
SKILL_DESC_90000044,"При обычн. АТК шанс 37% нанести доп. урон (103% от силы АТК) и 1 кровоточ. рану."
SKILL_DESC_90000045,"При обычн. АТК шанс 40% нанести доп. урон (125% от силы АТК) и 1 кровоточ. рану."
SKILL_NAME_520,"Разгром"
SKILL_NAME_521,"Разгром II"
SKILL_NAME_522,"Разгром III"
SKILL_NAME_523,"Разгром IV"
SKILL_NAME_510,"Боевой рев"
SKILL_NAME_511,"Боевой рев II"
SKILL_NAME_512,"Боевой рев III"
SKILL_NAME_513,"Боевой рев IV"
SKILL_NAME_530,"Торнадо"
SKILL_NAME_531,"Торнадо II"
SKILL_NAME_532,"Торнадо III"
SKILL_NAME_533,"Торнадо IV"
SKILL_NAME_540,"Ярость"
SKILL_NAME_541,"Ярость II"
SKILL_NAME_542,"Ярость III"
SKILL_NAME_543,"Ярость IV"
SKILL_NAME_550,"Гнев крови"
SKILL_DESC_520,"Наносит [ffc800]{1}[-] ед. физ. урона противникам в зоне досягаемости, при этом первая атака сбивает их с ног на [64ffff]{2}[-] сек. и снижает их СКР АТК на 250 на 10 сек."
SKILL_DESC_521,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_522,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_523,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_510,"Сила АТК всех союзников +[ffc800]{2}[-] на [64ffff]{1}[-] сек. Снимает все отриц. эффекты с союзников."
SKILL_DESC_511,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_512,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_513,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_530,"Наносит [ffc800]{1}[-] ед. физ. урона ближайшим противникам и [64ffff]{2}[-] ед. доп. физ. урона противникам, не являющимся героями. Последняя атака замораживает противников на [64ffff]{3}[-] сек. Во время применения навыка получает иммунитет к контролю."
SKILL_DESC_531,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_532,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_533,"Во время запуска притягивает окруж. врагов."
SKILL_DESC_540,"При атаке повышает АТК на [ffc800]{2}[-] на [64ffff]{1}[-] сек. и урон противникам, не являющимся героями, на 3%. Эффект суммируется до [64ffff]10[-] раз."
SKILL_DESC_541,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_542,"Сила АТК +[64ff64]{1}[-]%."
SKILL_DESC_543,"При кажд. повторе отпор отриц. эффектам +50."
SKILL_DESC_90000050,"Кажд раз при -1% ОЗ сила АТК +0,8% и СКР АТК +8."
SKILL_DESC_90000051,"Кажд раз при -1% ОЗ сила АТК +1% и СКР АТК +10."
SKILL_DESC_90000052,"Кажд раз при -1% ОЗ сила АТК +1,2% и СКР АТК +12."
SKILL_DESC_90000053,"Кажд раз при -1% ОЗ сила АТК +1,4% и СКР АТК +14."
SKILL_DESC_90000054,"Кажд раз при -1% ОЗ сила АТК +1,7% и СКР АТК +17."
SKILL_DESC_90000055,"Кажд раз при -1% ОЗ сила АТК +2% и СКР АТК +20."
SKILL_NAME_610,"Крушение"
SKILL_NAME_611,"Крушение II"
SKILL_NAME_612,"Крушение III"
SKILL_NAME_613,"Крушение IV"
SKILL_NAME_620,"Удар головой"
SKILL_NAME_621,"Удар головой II"
SKILL_NAME_622,"Удар головой III"
SKILL_NAME_623,"Удар головой IV"
SKILL_NAME_630,"Воплощение земли"
SKILL_NAME_631,"Воплощение земли II"
SKILL_NAME_632,"Воплощение земли III"
SKILL_NAME_633,"Воплощение земли IV"
SKILL_NAME_640,"Разрушение брони"
SKILL_NAME_641,"Разрушение брони II"
SKILL_NAME_642,"Разрушение брони III"
SKILL_NAME_643,"Разрушение брони IV"
SKILL_NAME_650,"Выносливость"
SKILL_DESC_610,"Враги в зоне получают [ffc800]{1}[-] ед. физ. урона, падают на [64ffff]{2}[-] сек."
SKILL_DESC_611,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_612,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_613,"У атакующих врагов физ. ЗЩТ -[ff6464]{2}[-]% на [64ffff]{1}[-] сек."
SKILL_DESC_620,"Сковывает противников, нанося [ffc800]{1}[-] ед. физ. урона, сбивает с ног. У атакующих врагов СКР АТК -[ff6464]{3}[-]% на [64ffff]{2}[-] сек."
SKILL_DESC_621,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_622,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_623,"Сила АТК врага -[ff6464]{1}[-]%."
SKILL_DESC_630,"На [64ffff]{1}[-] сек. все виды ЗЩТ героя +[ffc800]{2}[-], восст. [64ff64]{3}[-]% ОЗ. Иммунитет к отриц. эффектам."
SKILL_DESC_631,"ЗЩТ +[64ff64]{1}[-]%."
SKILL_DESC_632,"ЗЩТ +[64ff64]{1}[-]%."
SKILL_DESC_633,"Получ. героем урон -[ff6464]{1}[-]."
SKILL_DESC_640,"При АТК физ. ЗЩТ врага -[ff6464]{2}[-] на [64ffff]{1}[-] сек. Макс. [64ffff]5[-] повторов."
SKILL_DESC_641,"ЗЩТ -[64ff64]{1}[-]%."
SKILL_DESC_642,"ЗЩТ -[64ff64]{1}[-]%."
SKILL_DESC_643,"При кажд. повторе уклон. объекта -[ff6464]{1}[-]%."
SKILL_DESC_90000060,"При получ. урона запускается гнева дракона. На 10 сек. сила АТК и ЗЩТ +0,8%. Макс. 100 повторов."
SKILL_DESC_90000061,"При получ. урона запускается гнева дракона. На 10 сек. силы АТК и ЗЩТ +1%. Макс. 100 повторов."
SKILL_DESC_90000062,"При получ. урона запускается гнева дракона. На 10 сек. сила АТК и ЗЩТ +1,2%. Макс. 100 повторов."
SKILL_DESC_90000063,"При получ. урона запускается гнева дракона. На 10 сек. сила АТК и ЗЩТ +1,4%. Макс. 100 повторов."
SKILL_DESC_90000064,"При получ. урона запускается гнева дракона. На 10 сек. сила АТК и ЗЩТ +1,7%. Макс. 100 повторов."
SKILL_DESC_90000065,"При получ. урона запускается гнева дракона. На 10 сек. силы АТК и ЗЩТ +2%. Макс. 100 повторов."
SKILL_NAME_710,"Картечь"
SKILL_NAME_711,"Картечь II"
SKILL_NAME_712,"Картечь III"
SKILL_NAME_713,"Картечь IV"
SKILL_NAME_730,"Липкий снаряд"
SKILL_NAME_731,"Липкий снаряд II"
SKILL_NAME_732,"Липкий снаряд III"
SKILL_NAME_733,"Липкий снаряд IV"
SKILL_NAME_720,"Дымовой снаряд"
SKILL_NAME_721,"Дымовой снаряд II"
SKILL_NAME_722,"Дымовой снаряд III"
SKILL_NAME_723,"Дымовой снаряд IV"
SKILL_NAME_740,"Артобстрел"
SKILL_NAME_741,"Артобстрел II"
SKILL_NAME_742,"Артобстрел III"
SKILL_NAME_743,"Артобстрел IV"
SKILL_NAME_750,"Модернизация оружия"
SKILL_DESC_710,"Атакует по прямой всех противников на передовой, нанося [ffc800]{1}[-] ед. физ. урона и отталкивая их назад. Если цель не является героем, наносит [ffc800]{2}[-] ед. доп. физ. урона и оглушает их на {3} сек."
SKILL_DESC_711,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_712,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_713,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_720,"Наносит врагам в зоне [ffc800]{1}[-] ед. физ. урона, ослепляет на [64ffff]4[-] сек."
SKILL_DESC_721,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_722,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_723,"Наносит урон, оглушает на 1 сек."
SKILL_DESC_730,"Прикрепляет Липкую Бомбу, которая взрывается через [64ffff]{1}[-] сек к случ. противнику. Взрыв наносит максимум [ffc800]{2}[-] Физ. Урона, пропорционально уровню ОЗ у противников на удалении, и накладывает эффект Оглушения на [64ffff]3[-] сек. После прикрепления Липкой Бомбы, на цель накладывается эффект Оглушения на [64ffff]2[-] сек."
SKILL_DESC_731,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_732,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_733,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_740,"Авто- атаки имеют [64ff64]15[-]% шанс выкинуть бомбу, которая наносит [ffc800]{2}[-] Физ. Урона целям в радиусе и накладывает эффект 'Оглушение' на [64ffff]2[-] сек."
SKILL_DESC_741,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_742,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_743,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_90000070,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 3%, СКР АТК на 30 и урон по противникам, не являющимся героями, на 3%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_DESC_90000071,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 3,6%, СКР АТК на 36 и урон по противникам, не являющимся героями, на 3,6%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_DESC_90000072,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 4,3%, СКР АТК на 43 и урон по противникам, не являющимся героями, на 4,3%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_DESC_90000073,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 5,1%, СКР АТК на 51 и урон по противникам, не являющимся героями, на 5,1%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_DESC_90000074,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 6,2%, СКР АТК на 62 и урон по противникам, не являющимся героями, на 6,2%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_DESC_90000075,"При атаке с 25% шансом получает заряд пороха. Каждый заряд пороха повышает АТК на 7,5%, СКР АТК на 75 и урон по противникам, не являющимся героями, на 7,5%. Порох суммируется до 7 раз и не может быть отменен."
SKILL_NAME_810,"Молния"
SKILL_NAME_811,"Молния II"
SKILL_NAME_812,"Молния III"
SKILL_NAME_813,"Молния IV"
SKILL_NAME_820,"Целебный дождь"
SKILL_NAME_821,"Целебный дождь II"
SKILL_NAME_822,"Целебный дождь III"
SKILL_NAME_823,"Целебный дождь IV"
SKILL_NAME_830,"Быстрый ветер"
SKILL_NAME_831,"Быстрый ветер II"
SKILL_NAME_832,"Быстрый ветер III"
SKILL_NAME_833,"Быстрый ветер IV"
SKILL_NAME_840,"Цепь молний"
SKILL_NAME_841,"Цепь молний II"
SKILL_NAME_842,"Цепь молний III"
SKILL_NAME_843,"Цепь молний IV"
SKILL_NAME_850,"Разряд"
SKILL_DESC_810,"Молния ударяет [64ffff]5[-] случ. врагов, нанося [ffc800]{1}[-] ед. маг. урона. Оглушает врагов на [64ffff]{2}[-] сек."
SKILL_DESC_811,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_812,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_813,"Шанс крит. удара +[64ff64]{1}[-]."
SKILL_DESC_820,"На [64ffff]{1}[-] сек. восст. [ffc800]{2}[-] ОЗ всем союзникам."
SKILL_DESC_821,"Исцеление +[64ff64]{1}[-]%."
SKILL_DESC_822,"Исцеление +[64ff64]{1}[-]%."
SKILL_DESC_823,"При запуске получ. героем урон -[ff6464]{1}[-], иммунитет к отриц. эффектам."
SKILL_DESC_830,"На [64ffff]{1}[-] сек. увелич. всем союзникам АТК на [64ff64]{2}[-] и СКР АТК на [64ff64]{3}[-]."
SKILL_DESC_831,"СКР АТК +[64ff64]{1}[-]%."
SKILL_DESC_832,"СКР АТК +[64ff64]{1}[-]%."
SKILL_DESC_833,"Длит. время шанс крит. удара +[64ff64]{1}[-]."
SKILL_DESC_840,"Наносит [ffc800]{2}[-] ед. маг. урона 4 противникам кажд. [64ffff]{1}[-] сек., применяет «Удар током» в течение [64ffff]{3}[-] сек. и оглушает противников на [64ffff]1[-] сек. при крит. ударе. Противники, пораженные «Ударом тока», получают в сумме [ffc800]{5}[-] ед. маг. урона в течение {4} сек."
SKILL_DESC_841,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_842,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_843,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_90000080,"С 10% шансом наносит маг. урон, равный 100% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_DESC_90000081,"С 12% шансом наносит маг. урон, равный 120% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_DESC_90000082,"С 14% шансом наносит маг. урон, равный 140% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_DESC_90000083,"С 17% шансом наносит маг. урон, равный 170% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_DESC_90000084,"С 21% шансом наносит маг. урон, равный 210% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_DESC_90000085,"С 25% шансом наносит маг. урон, равный 250% АТК, и при каждой обычной атаке поражает 2 случайных противников «Ударом тока». Если цель уже поражена «Ударом тока», оглушает ее на 2 сек."
SKILL_NAME_940,"Иссушающий удар"
SKILL_NAME_941,"Иссушающий удар II"
SKILL_NAME_942,"Иссушающий удар III"
SKILL_NAME_943,"Иссушающий удар IV"
SKILL_NAME_910,"Кошмар"
SKILL_NAME_911,"Кошмар II"
SKILL_NAME_912,"Кошмар III"
SKILL_NAME_913,"Кошмар IV"
SKILL_NAME_930,"Бал демонов"
SKILL_NAME_931,"Бал демонов II"
SKILL_NAME_932,"Бал демонов III"
SKILL_NAME_933,"Бал демонов IV"
SKILL_NAME_920,"Жатва"
SKILL_NAME_921,"Жатва II"
SKILL_NAME_922,"Жатва III"
SKILL_NAME_923,"Жатва IV"
SKILL_NAME_950,"Забытый сон"
SKILL_DESC_940,"Игнорируя ЗЩТ врагов, наносит [ffc800]{1}[-] ед. маг. урона, восст. ОЗ ([64ff64]{2}[-]% от нанесен. урона)."
SKILL_DESC_941,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_942,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_943,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_910,"Наносит с тыла [ffc800]{1}[-] ед. маг. урона самому дальнему врагу, который получ. +30% маг. урона на 10 сек."
SKILL_DESC_911,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_912,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_913,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_930,"Наносит врагам в зоне [ffc800]{1}[-] ед. маг. урона. Отражает отриц. эффекты во время применения."
SKILL_DESC_931,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_932,"Урон +[64ff64]{1}[-]%."
SKILL_DESC_933,"При крит. ударе восст. ОЗ героя ([64ff64]{1}[-]% от нанесен. урона)."
SKILL_DESC_920,"Если враг устранен героем, сила АТК +[ffc800]{2}[-] на [64ffff]{1}[-] сек., время перезарядки всех навыков -30%."
SKILL_DESC_921,"Сила АТК +[64ff64]{1}[-]%."
