KEY,Spanish
E_C19_Oct_Clause01_59,Jeje. ¡Obviamente! Es tu cumpleaños. Sabíamos que vendrías.
E_C19_Oct_Clause01_60,"Perdón. Venimos un poco tarde pero, ¿no te enojarás verdad?"
E_C19_Oct_Clause01_61,Kasel... Frey...
E_C19_Oct_Clause01_62,Claro. Mi cumpleaños no concluye sin ustedes.
E_C19_Oct_Clause01_63,Juju. Ay Clause.
E_C19_Oct_Clause01_64,¡¡Muchas felicidades!!
E_C19_Oct_Clause01_65,No concluye sin ustedes...
E_C19_Oct_Clause01_66,"Por eso, iré por ustedes."
E_C19_Oct_Clause01_67,Espérenme un poco más.
E_C19_Oct_Neraxis01_01,Ya estoy aquí. Es hoy.
E_C19_Oct_Neraxis01_02,¡El cumpleaños del bruto!
E_C19_Oct_Neraxis01_03,Estuve en conflicto al pensar dos veces para hoy. Jujujuju...
E_C19_Oct_Neraxis01_04,Dos días antes.
E_C19_Oct_Neraxis01_05,Aah. Pronto será el cumpleaños del bruto... Qué flojera...
E_C19_Oct_Neraxis01_06,No puedo dejarlo pasar porque he recibido algo. ¡Soy un dragón con sentido común!
E_C19_Oct_Neraxis01_07,"Ah, ¡hermana!"
E_C19_Oct_Neraxis01_08,¿Sí?
E_C19_Oct_Neraxis01_09,"¿Tú qué le vas a dar al bru... digo, a Neraxis como regalo de cumpleaños?"
E_C19_Oct_Neraxis01_10,¿Yo? Pues ya que es alguien que quiere fortalecerse rápidamente...
E_C19_Oct_Neraxis01_11,Creo que lo mejor será darle algo que le ayude en batalla.
E_C19_Oct_Neraxis01_12,Hmm...
E_C19_Oct_Neraxis01_13,¿Todavía no te decides? ¿Te ayudo?
E_C19_Oct_Neraxis01_14,"¡Ah, no! ¡Puedo decidir sola!"
E_C19_Oct_Neraxis01_15,Bueno. Dime si cambias de parecer.
E_C19_Oct_Neraxis01_16,Hmm. Laias no es de mucha ayuda por ser tan amable.
E_C19_Oct_Neraxis01_17,"Un regalo común como ese también es bueno,"
E_C19_Oct_Neraxis01_18,pero le tengo que dar un regalo realmente bueno para que se sienta un poco mal...
E_C19_Oct_Neraxis01_19,"¡Ah, ya sé! ¡Eso haré!"
E_C19_Oct_Neraxis01_20,Un día antes.
E_C19_Oct_Neraxis01_21,Laudia.
E_C19_Oct_Neraxis01_22,"Ah, Lilia. Bienvenida. ¿Qué te trae por aquí?"
E_C19_Oct_Neraxis01_23,Tengo algo que preguntarte.
E_C19_Oct_Neraxis01_24,"¿A mí? Si es algo que te pueda responder, adelante."
E_C19_Oct_Neraxis01_25,¿Habrá un regalo que se vea genial pero que no tenga uso?
E_C19_Oct_Neraxis01_26,¿Algo que se vea genial pero no tenga uso?
E_C19_Oct_Neraxis01_27,Con que estás pensando en qué darle a Neraxis. Algo genial pero inútil...
E_C19_Oct_Neraxis01_28,Cosas como la estatua que te dio el rey dios en tu cumpleaños...
E_C19_Oct_Neraxis01_29,"Es un objeto que se ve valioso o elegante,"
E_C19_Oct_Neraxis01_30,pero resulta ser inútil para el que lo recibe.
E_C19_Oct_Neraxis01_31,Elegante pero inútil para la persona que lo reciba...
E_C19_Oct_Neraxis01_32,"Aha. Gracias, ¡lo tendré en mente!"
E_C19_Oct_Neraxis01_33,Hoy.
E_C19_Oct_Neraxis01_34,........
E_C19_Oct_Neraxis01_35,¿Qué pasa? ¿Por qué esa cara en la mañana de su cumpleaños?
E_C19_Oct_Neraxis01_36,¿Se habrá acordado de sus familiares. Entonces este no será buen momento para dárselo?
E_C19_Oct_Neraxis01_37,"Ah, ahhhh. ¡No, no se lo puede encontrar mi hermana primero!"
E_C19_Oct_Neraxis01_38,¡Brutooo! ¡Feliz cumpleañooos!
E_C19_Oct_Neraxis01_39,¡Ahh!
E_C19_Oct_Neraxis01_40,"¡Qué haces, tonta!"
E_C19_Oct_Neraxis01_41,¡Hablas mucho aunque te felicite!
E_C19_Oct_Neraxis01_42,¡Toma! ¡Felicidades!
E_C19_Oct_Neraxis01_43,¡¿......?!
E_C19_Oct_Neraxis01_44,Eh... G... ¿Gracias?
E_C19_Oct_Neraxis01_45,Oye.
E_C19_Oct_Neraxis01_46,¿Qué?
E_C19_Oct_Neraxis01_47,¡¿Qué es esto?!
E_C19_Oct_Neraxis01_48,¿Eres tan tonto como para no saber qué es?
E_C19_Oct_Neraxis01_49,¡Sé lo que es! ¡No es eso lo que te estoy preguntando!
E_C19_Oct_Neraxis01_50,¡¿Por qué me das una decoración de pollito de la nada?!
E_C19_Oct_Neraxis01_51,¿Cómo que por qué? Porque es lindo. Aparte es edición limitada.
E_C19_Oct_Neraxis01_52,"¡Buenos días! Feliz cumpleaños, Neraxis."
E_C19_Oct_Neraxis01_53,"Dios mío, Lilia. ¿Enserio lo has conseguido tú?"
E_C19_Oct_Neraxis01_54,"¡Obviamente! Ya no soy una niña pequeña, ¡puedo conseguir cosas así sin dificultad!"
E_C19_Oct_Neraxis01_55,"Lilia, enserio has crecido mucho... ¿Dónde lo conseguiste?"
E_C19_Oct_Neraxis01_56,Hay una tienda de antigüedades en frente del Castillo Orvel...
E_C19_Oct_Neraxis01_57,........
E_C19_Oct_Neraxis01_58,¿......?
E_C19_Oct_Neraxis01_59,"Oye, enana, digo, Lilia. Se escucha algo extraño dentro de esto."
E_C19_Oct_Neraxis01_60,¿Q... Qué? Se... ¡Seguro es tu imaginación!
E_C19_Oct_Neraxis01_61,"¡Hermana! ¡Vamos a poner la mesa! Hiciste algo rico, ¿no?"
E_C19_Oct_Neraxis01_62,Qué sospechoso... ¿Qué pretenden?
E_C19_Oct_Neraxis01_63,¡¡¡¡¡¡Oye!!!!!! ¡¡¡¡¡¡¡Enana!!!!!!! ¡¡¡¡¡¡¡¡Qué es esto!!!!!!!!
E_C19_Oct_Kasel01_1,¿Kasel?
E_C19_Oct_Kasel01_2,¡Kasel!
E_C19_Oct_Kasel01_3,Ah... Frey.
E_C19_Oct_Kasel01_4,¿En qué estabas pensando?
E_C19_Oct_Kasel01_5,Me preocupé porque no contestaste.
E_C19_Oct_Kasel01_6,Jaja. ¿Cosas?
E_C19_Oct_Kasel01_7,¿Será porque ya casi es el fin del camino...? Los recuerdos vienen a mi mente de vez en cuando.
E_C19_Oct_Kasel01_8,"No son los recuerdos tristes, ¿verdad?"
E_C19_Oct_Kasel01_9,Jaja. No es eso.
E_C19_Oct_Kasel01_10,"Son de cuando conocimos a Roi y a Cleo,"
E_C19_Oct_Kasel01_11,o del día en que rescatamos a Naila y Selene...
E_C19_Oct_Kasel01_12,Estaba pensando en esas cosas.
E_C19_Oct_Kasel01_13,Ya veo.
E_C19_Oct_Kasel01_14,"Pasaron muchas cosas, ¿verdad? También conocimos a muchas personas..."
E_C19_Oct_Kasel01_15,Ahora que lo veo también me acuerdo de tu cumpleaños.
E_C19_Oct_Kasel01_16,Sí. Jajaja.
E_C19_Oct_Kasel01_17,"Fue poco después de que conocimos a Cleo y a Roi, ¿no?"
E_C19_Oct_Kasel01_18,Sí. Esa vez...
E_C19_Oct_Kasel01_19,El día del cumpleaños de Kasel.
E_C19_Oct_Kasel01_20,¿Enserio está bien? Todo está bien pero...
E_C19_Oct_Kasel01_21,Claro. Que te hayas tomado la molestia es suficiente.
E_C19_Oct_Kasel01_22,Pero...
E_C19_Oct_Kasel01_23,Hay algo que tenemos que hacer primero.
E_C19_Oct_Kasel01_24,Quiero decidir en qué hacer con la espada sagrada primero.
E_C19_Oct_Kasel01_25,Sí... Está bien.
E_C19_Oct_Kasel01_26,(Pero por eso quiero prestarle más atención...)
E_C19_Oct_Kasel01_27,"(Ah, ¡claro!)"
E_C19_Oct_Kasel01_28,"Ay, pero mira la hora... Ahora vuelvo, Frey."
E_C19_Oct_Kasel01_29,Quedé en traer un poco de leña para el campamento de hoy.
E_C19_Oct_Kasel01_30,¡Está bien! Ten cuidado. 
E_C19_Oct_Kasel01_31,"Jeee, ¿cumpleaños de Kasel?"
E_C19_Oct_Kasel01_32,¡Entonces mi regalo está decidido!
E_C19_Oct_Kasel01_33,¿Qué tal un limo gigante? ¡O un grande y hermoso golem!
E_C19_Oct_Kasel01_34,No algo que tú quieras.
E_C19_Oct_Kasel01_35,No hay nadie que se ponga feliz con ese regalo más que tú.
E_C19_Oct_Kasel01_36,¡¿Qué dices?! ¡¡Lo he pensado seriamente!!
E_C19_Oct_Kasel01_37,"Jajaja. Bueno, bueno. Eso parecía."
E_C19_Oct_Kasel01_38,¡No trates de dejarlo pasar con una sonrisa!
E_C19_Oct_Kasel01_39,¿Clause... verdad? Entiendo por qué te llamó Frey pero...
E_C19_Oct_Kasel01_40,Hace poco que nos conocemos. No sé si podremos ser de ayuda.
E_C19_Oct_Kasel01_41,Perdón si es mucho pedir.
E_C19_Oct_Kasel01_42,Pero quiero aprovechar esta ocasión para hacernos amigos...
E_C19_Oct_Kasel01_43,Y más que nada conocen la situación de Kasel así que...
E_C19_Oct_Kasel01_44,Quería que celebráramos juntos y animáramos un poco a Kasel.
E_C19_Oct_Kasel01_45,"Jeje. Lo último es tu prioridad, ¿verdad?"
E_C19_Oct_Kasel01_46,Ha... Estas cosas hay que dejarlas pasar sin volver a mencionarlas.
E_C19_Oct_Kasel01_47,Jajaja. La pequeña señorita tiene una mirada sagaz.
E_C19_Oct_Kasel01_48,Pero... También estoy con Frey.
E_C19_Oct_Kasel01_49,"Kasel es el dueño de la espada,"
E_C19_Oct_Kasel01_50,y de ahora en adelante tendrá que hacer un largo viaje...
E_C19_Oct_Kasel01_51,Somos los únicos que saben.
E_C19_Oct_Kasel01_52,Quiero animar aunque sea un poco a Kasel.
E_C19_Oct_Kasel01_53,Se los pido. No importa qué tan pequeño sea el regalo.
E_C19_Oct_Kasel01_54,Me gustaría que celebráramos su cumpleaños juntos.
E_C19_Oct_Kasel01_55,Clause...
E_C19_Oct_Kasel01_56,Hmm... Si lo dices tan seriamente...
E_C19_Oct_Kasel01_57,Hmm...
E_C19_Oct_Kasel01_58,Hmm... ¿Qué te parece esto?
E_C19_Oct_Kasel01_59,"¡Sí Roi! ¿Qué, qué?"
E_C19_Oct_Kasel01_60,¡Creo que será divertido! ¡Aunque no sé si podremos hacerlo bien!
E_C19_Oct_Kasel01_61,Jaja. Tendremos que apresurarnos desde ahora.
E_C19_Oct_Kasel01_62,¿Entonces los limos no?
E_C19_Oct_Kasel01_63,Tráelos si puedes. 
E_C19_Oct_Kasel01_64,¡¡Oh sí!!
E_C19_Oct_Kasel01_65,El dueño de la espada... Yo...
E_C19_Oct_Kasel01_66,¿Podré hacerlo bien? Sigo siento solo un aprendiz...
E_C19_Oct_Kasel01_67,........
E_C19_Oct_Kasel01_68,Jaa... Dejaré de pensar en eso. Frey y Clause se preocuparán.
E_C19_Oct_Kasel01_69,No tengo de otra más que aceptarlo poco a poco.
E_C19_Oct_Kasel01_70,¿Qué es este humo? ¡¿Habrá fuego?!
E_C19_Oct_Kasel01_71,Sabía que esto pasaría...
E_C19_Oct_Kasel01_72,¡Qué! ¡Pero también me esforcé!
E_C19_Oct_Kasel01_73,Es cierto. Hay algunos que sí están bien.
E_C19_Oct_Kasel01_74,Bueno... Qué más puedo decir.
E_C19_Oct_Kasel01_75,"¡Oh, Kasel! ¡Has venido!"
E_C19_Oct_Kasel01_76,Justo iba a ir a por ti.
E_C19_Oct_Kasel01_77,Eh... ¿He venido tan tarde?
E_C19_Oct_Kasel01_78,Jaja. No. Has venido justo a tiempo.
E_C19_Oct_Kasel01_79,"Ah, no tenemos tiempo que perder. Entremos. Todos están esperando."
E_C19_Oct_Kasel01_80,¿Eh? Bueno...
E_C19_Oct_Kasel01_81,Pe... ¿Pero qué.......?
E_C19_Oct_Kasel01_82,¡Kasel! ¡Bienvenido!
E_C19_Oct_Kasel01_83,Lo hemos preparado para ti pero no sé si te guste.
E_C19_Oct_Kasel01_84,Usamos ingredientes diferentes a los de costumbre... ¡Pero no sabe mal!
E_C19_Oct_Kasel01_85,Eh... ¿Lo has cocinado tú misma? ¿Dónde conseguiste los ingredientes?
E_C19_Oct_Kasel01_86,Jiji. ¡Usé un poco de mis poderes!
E_C19_Oct_Kasel01_87,Tuvimos que tirar todos los limos porque se quemaron pero...
E_C19_Oct_Kasel01_88,¡Ehk! ¡Cállate! ¡Antes de que te hornee y te ponga en la mesa también!
E_C19_Oct_Kasel01_89,"De dónde sacas esas ide... No, nada. Mejor me callo."
E_C19_Oct_Kasel01_90,Pensé que era mucho pero...
E_C19_Oct_Kasel01_91,Dicen que comes así normalmente...
E_C19_Oct_Kasel01_92,¡Jajajaja! Mi hermano es un poco glotón.
E_C19_Oct_Kasel01_93,¿Qué tal? ¿Te gusta? ¡Es tu regalo de cumpleaños!
E_C19_Oct_Kasel01_94,To... ¿Todo esto?
E_C19_Oct_Kasel01_95,Yo no les he dado nada... No sé si soy digno de recibir esto...
E_C19_Oct_Kasel01_96,¿Lo has olvidado?
E_C19_Oct_Kasel01_97,Tú nos salvaste cuando estuvimos a punto de perder nuestras vidas.
E_C19_Oct_Kasel01_98,¡Es cierto! Y viajarás con nosotros de ahora en adelante.
E_C19_Oct_Kasel01_99,"Esto no es nada. Jmm, jmm..."
E_C19_Oct_Kasel01_100,¡Porque somos amigos!
E_C19_Oct_Kasel01_101,Ese era su punto...
E_C19_Oct_Kasel01_102,Jajaja.
E_C19_Oct_Kasel01_103,"Bueno... De cualquier manera, seguro tienes mucho de qué preocuparte."
E_C19_Oct_Kasel01_104,Yo creo que puedes recibir esto sin mucha carga.
E_C19_Oct_Kasel01_105,Sí. Tu cumpleaños viene una vez al año.
E_C19_Oct_Kasel01_106,Todos nos esforzamos preparándolo. Así que recíbelo con confianza.
E_C19_Oct_Kasel01_107,Clause... Y todos...
E_C19_Oct_Kasel01_108,(Sí... Con ellos a mi lado...)
E_C19_Oct_Kasel01_109,(Si todos permanecen a mi lado... Yo...)
E_C19_Oct_Kasel01_110,"¡¡Feliz cumpleaños, Kasel!!"
E_C19_Oct_Kasel01_111,"Gracias... ¡Enserio, gracias a todos!"
E_C19_Oct_Kasel01_112,¡¡Creo que recordaré este día para siempre!!
E_C19_Oct_Kasel01_113,Al final te lo has acabado todo. Cleo y Roi se habían asustado.
E_C19_Oct_Kasel01_114,Sí me avergoncé un poco en ese entonces... Aunque parece que ya se acostumbraron. Jaja.
E_C19_Oct_Kasel01_115,"Nosotros también ya nos acostumbramos a ellos, ¿verdad?"
E_C19_Oct_Kasel01_116,Sí. Creo que nos convertimos en buenos amigos desde ese día.
E_C19_Oct_Kasel01_117,"Hay que celebrar tu cumpleaños otra vez, después."
E_C19_Oct_Kasel01_118,"Cleo, Roi y Clause..."
E_C19_Oct_Kasel01_119,Y con todos los que hemos conocido hasta ahora. ¡Festejaremos en grande!
E_C19_Oct_Kasel01_120,Jajaja. Suena divertido.
E_C19_Oct_Kasel01_121,"Ese día también te encargo comida deliciosa, Frey."
E_C19_Oct_Kasel01_122,¡¡Claro que sí!!
E_C19_Oct_Kasel01_123,¡¿Qué?! ¿De qué secreto hablan entre los dos?
E_C19_Oct_Kasel01_124,¡Vengan ya! ¡Roi y Clause tienen algo que discutir!
E_C19_Oct_Kasel01_125,¡Sí! ¡¡Ya vamos!!
E_C19_Oct_Kasel01_126,"Vamos, Kasel."
E_C19_Oct_Kasel01_127,"Sí, Frey."
E_C19_Oct_Mirianne01_01,Ocho años atrás.
E_C19_Oct_Mirianne01_02,No recuerdo ese día.
E_C19_Oct_Mirianne01_03,"Solo queda el borroso recuerdo,"
E_C19_Oct_Mirianne01_04,de una gran luz que se me acercó
E_C19_Oct_Mirianne01_05,y me abrazó cálidamente
E_C19_Oct_Mirianne01_06,cuando estaba llorando entre la niebla oscura.
E_C19_Oct_Mirianne01_07,Mirianne.
E_C19_Oct_Mirianne01_08,"Aunque todavía eres pequeña, el mundo no te tratará con esa consideración."
E_C19_Oct_Mirianne01_09,"Yo seré tu techo y tu casa, pero"
E_C19_Oct_Mirianne01_10,considero que necesitas una forma para protegerte.
E_C19_Oct_Mirianne01_11,Toma.
E_C19_Oct_Mirianne01_12,Sí. Abuelo.
E_C19_Oct_Mirianne01_13,"Mirianne, ¿qué haces?"
E_C19_Oct_Mirianne01_14,¡Ah! Sonia.
E_C19_Oct_Mirianne01_15,Me acordé de cuando el abuelo me dio esta daga.
E_C19_Oct_Mirianne01_16,Creo que abandonar el orfanato donde viví tanto tiempo
E_C19_Oct_Mirianne01_17,y viajar contigo
E_C19_Oct_Mirianne01_18,me hace extrañar al abuelo.
E_C19_Oct_Mirianne01_19,Oh... Tu daga está algo desgastada.
E_C19_Oct_Mirianne01_20,"Sí. Como la he usado siempre desde que el abuelo me enseñó a usarla,"
E_C19_Oct_Mirianne01_21,se ha desgastado mucho.
E_C19_Oct_Mirianne01_22,"Aunque ahora estoy usando otra daga,"
E_C19_Oct_Mirianne01_23,la llevo siempre conmigo
E_C19_Oct_Mirianne01_24,porque es un regalo del abuelo.
E_C19_Oct_Mirianne01_25,Me están dando celos del abuelo.
E_C19_Oct_Mirianne01_26,¡Pero ya no puedo perder ante el abuelo!
E_C19_Oct_Mirianne01_27,¡Este es un regalo de mi parte!
E_C19_Oct_Mirianne01_28,Antes de partir el abuelo me lo pidió seriamente.
E_C19_Oct_Mirianne01_29,Escucha Sonia.
E_C19_Oct_Mirianne01_30,"Cuando se va de viaje, es responsabilidad de la mayor cuidar de sus familiares."
E_C19_Oct_Mirianne01_31,No te olvides de celebrar el cumpleaños de Mirianne. ¡Jajaja!
E_C19_Oct_Mirianne01_32,"¡Confía en mí, abuelo!"
E_C19_Oct_Mirianne01_33,Que cuidara a la familia.
E_C19_Oct_Mirianne01_34,Su nombre es Riventina.
E_C19_Oct_Mirianne01_35,Es una daga mágica armada con técnicas de velocidad y de retorno.
E_C19_Oct_Mirianne01_36,¡Gracias Sonia!
E_C19_Oct_Mirianne01_37,Eup... Mirianne me estás asfixiando...
E_C19_Oct_Mirianne01_38,Desearía que esta felicidad de ser aceptada
E_C19_Oct_Mirianne01_39,"que me acepta y entiende tal y como soy,"
E_C19_Oct_Mirianne01_40,"Sonia,"
E_C19_Oct_Mirianne01_41,por ser tal y como soy durace para siempre~
E_C19_Oct_Rephy01_01,Aagh... Hay muchos espíritus teñidos por la oscuridad...
E_C19_Oct_Rephy01_02,Rephy prendió su lámpara... ¿Pero será que no tuvo efecto?
