KEY,ChineseSimplified
E_C19_Oct_Laudia01_41,原来埃伊纳有这种地方，这边都是你亲自管理的吗？
E_C19_Oct_Laudia01_42,是，有空的时候就会来这边整理一下。
E_C19_Oct_Laudia01_43,从这股干净的气息可以感受得到你平常花费了多少心思和时间在管理这里。
E_C19_Oct_Laudia01_44,这地方很美，如果可以的话，我可以偶尔来玩吗？
E_C19_Oct_Laudia01_45,当然，只要您想随时都欢迎。
E_C19_Oct_Laudia01_46,谢谢。还有，我有话跟你说。
E_C19_Oct_Laudia01_47,嗯，请说。
E_C19_Oct_Laudia01_48,生日快乐，劳蒂亚。希望流动的祝福与你同在。
E_C19_Oct_Laudia01_49,还有…虽然这样说有点老套，
E_C19_Oct_Laudia01_50,但是你为了对付魔族真的是辛苦了，
E_C19_Oct_Laudia01_51,多亏了你，人们才能重新找回笑容。
E_C19_Oct_Laudia01_52,作为管理沙漠的人，非常感谢你。
E_C19_Oct_Laudia01_53,您、您过奖了…谢谢。
E_C19_Oct_Laudia01_54,对不起，我打扰你休息了。希望你今天也能度过愉快的一天。
E_C19_Oct_Laudia01_55,怎么会，您还特意来这里庆祝我的生日呢。
E_C19_Oct_Laudia01_56,你们聊了些什么？
E_C19_Oct_Laudia01_57,她称赞这里很美…还说之后偶尔想过来看看。
E_C19_Oct_Laudia01_58,…小时候也没想到会得到故事中神龙的称赞。
E_C19_Oct_Laudia01_59,没想到会发生这种事…
E_C19_Oct_Laudia01_60,莱雅丝大人竟然会来这里，看来你实现了小时候的梦想。
E_C19_Oct_Laudia01_61,是啊…果然，不放弃是对的。
E_C19_Oct_Clause01_01,克劳斯哥哥，生日快乐！！
E_C19_Oct_Clause01_02,克劳斯哥哥，生日快乐！！
E_C19_Oct_Clause01_03,这是我们做的，好看吧？
E_C19_Oct_Clause01_04,嘿嘿，凯瑟说他写错字了～
E_C19_Oct_Clause01_05,切，什么呀！不是说好了不嘲笑我！
E_C19_Oct_Clause01_06,哈哈！我觉得两个都很酷呢。
E_C19_Oct_Clause01_07,真的谢谢你们！果然是我的弟弟妹妹！！
E_C19_Oct_Clause01_08,当时我们最先帮哥哥庆祝呢…
E_C19_Oct_Clause01_09,是啊…
E_C19_Oct_Clause01_10,祝您生日快乐，克劳斯大人！
E_C19_Oct_Clause01_11,你是奥勒贝尔的骄傲，祝你生日快乐！
E_C19_Oct_Clause01_12,哈哈，谢谢大家！！
E_C19_Oct_Clause01_13,为了不辜负大家的期望，我会一直努力的。
E_C19_Oct_Clause01_14,克劳斯也真是，连在生日也这么谦虚。
E_C19_Oct_Clause01_15,所以才有魅力，呵呵！祝你生日快乐！
E_C19_Oct_Clause01_16,现在就可以了吧？
E_C19_Oct_Clause01_17,对，那么就…
E_C19_Oct_Clause01_18,队长！你来这里有什么事吗？
E_C19_Oct_Clause01_19,我是来找你的，看来你还是有很多朋友嘛。
E_C19_Oct_Clause01_20,这是公主殿下给你送的亲笔信和礼物。
E_C19_Oct_Clause01_21,祝你生日快乐，克劳斯。
E_C19_Oct_Clause01_22,真心祝你生日快乐！
E_C19_Oct_Clause01_23,我准备了长得像你的雕像，你收着吧。
E_C19_Oct_Clause01_24,哈哈，谢谢，洛曼。
E_C19_Oct_Clause01_25,也感谢队长大人，我会亲自去拜访公主殿下问安的。
E_C19_Oct_Clause01_26,就那样做吧，公主殿下也会很高兴的。
E_C19_Oct_Clause01_27,还有…
E_C19_Oct_Clause01_28,我在想今天要不要正式任命你为骑士团长…
E_C19_Oct_Clause01_29,哈、哈哈哈！抱歉，这次属下也心领了，队长大人！
E_C19_Oct_Clause01_30,我想在现在的位置上帮助更多人。
E_C19_Oct_Clause01_31,我觉得这就是我要做的事。
E_C19_Oct_Clause01_32,哈啊…又失败了吗…
E_C19_Oct_Clause01_33,天啊，这次是队长…
E_C19_Oct_Clause01_34,哥哥人气太高了。
E_C19_Oct_Clause01_35,…要不我们再等会儿？
E_C19_Oct_Clause01_36,好的，反正时间还很多。
E_C19_Oct_Clause01_37,哥哥…看起来很开心。
E_C19_Oct_Clause01_38,小时候只有我们三个人开生日派对而已，
E_C19_Oct_Clause01_39,是不是觉得有点落寞？
E_C19_Oct_Clause01_40,哈哈，被你发现了。
E_C19_Oct_Clause01_41,但我没事，毕竟他是我哥哥。
E_C19_Oct_Clause01_42,但能在一起的时间变少了，还是有点伤心。
E_C19_Oct_Clause01_43,嗯…
E_C19_Oct_Clause01_44,哈哈哈…今年的生日还是这么忙。
E_C19_Oct_Clause01_45,不过好像没看到凯瑟和芙莱儿…他们在忙吗？
E_C19_Oct_Clause01_46,凯瑟当上见习骑士也没多久…
E_C19_Oct_Clause01_47,芙莱儿也忙着学东西。
E_C19_Oct_Clause01_48,也对，他们已经都长大了。
E_C19_Oct_Clause01_49,他们给我这个的时候，都还是小孩子呢…
E_C19_Oct_Clause01_50,啊，克劳斯哥哥！
E_C19_Oct_Clause01_51,为什么只有你一个人？凯瑟哥哥和芙莱儿姐姐呢？
E_C19_Oct_Clause01_52,他们好像在找哥哥呢！
E_C19_Oct_Clause01_53,什么？
E_C19_Oct_Clause01_54,我还以为你们一定都在一起呢，看来是错过了，
E_C19_Oct_Clause01_55,赶快找找吧！他们肯定还在等你～
E_C19_Oct_Clause01_56,天啊…！！
E_C19_Oct_Clause01_57,克劳斯哥哥！\n克劳斯哥哥！！
E_C19_Oct_Clause01_58,你们…！！你们是一直在这儿等我吗？
E_C19_Oct_Clause01_59,嘿嘿，当然！今天是哥哥的生日嘛。我就知道等一会儿就能见到你。
E_C19_Oct_Clause01_60,对不起～来得有点晚了，你会原谅我们吧？
E_C19_Oct_Clause01_61,凯瑟…芙莱儿…
E_C19_Oct_Clause01_62,当然，没有你们的话，我的生日是不可能完美的。
E_C19_Oct_Clause01_63,呵呵，哥也真是。
E_C19_Oct_Clause01_64,衷心祝你生日快乐！！
E_C19_Oct_Clause01_65,…没有你们的话，就不完美了，
E_C19_Oct_Clause01_66,所以，我一定会去接你们的，
E_C19_Oct_Clause01_67,请你们等等我。
E_C19_Oct_Neraxis01_01,来了，就是今天。
E_C19_Oct_Neraxis01_02,榆木脑袋的生日！
E_C19_Oct_Neraxis01_03,为了这一天，我可是苦恼了两次，独自孤军奋战。呵呵呵呵…
E_C19_Oct_Neraxis01_04,2天前。
E_C19_Oct_Neraxis01_05,啊－很快就是榆木脑袋的生日…真烦…
E_C19_Oct_Neraxis01_06,不能白收礼物，也得回礼才行，我可是个有常识的龙！
E_C19_Oct_Neraxis01_07,啊，姐姐！
E_C19_Oct_Neraxis01_08,嗯？
E_C19_Oct_Neraxis01_09,姐姐，姐姐要送笨，不，要给奈洛希思送什么礼物？
E_C19_Oct_Neraxis01_10,我？因为奈洛希思是想快点变强的孩子…
E_C19_Oct_Neraxis01_11,还是给他送能对战斗有帮助的礼物会更好吧？
E_C19_Oct_Neraxis01_12,嗯…
E_C19_Oct_Neraxis01_13,还没定下来吗？要不要我帮你？
E_C19_Oct_Neraxis01_14,没，没有！我可以自己挑！
E_C19_Oct_Neraxis01_15,好的，但是如果你改变主意的话，一定要跟我说哦。
E_C19_Oct_Neraxis01_16,嗯~嗯。果然姐姐太善良了，我找不出灵感…
E_C19_Oct_Neraxis01_17,送平凡的礼物虽然也可以，
E_C19_Oct_Neraxis01_18,但真的给他送好东西又觉得心情不太好…
E_C19_Oct_Neraxis01_19,啊，好！那就这样吧！
E_C19_Oct_Neraxis01_20,1天前。
E_C19_Oct_Neraxis01_21,劳蒂亚。
E_C19_Oct_Neraxis01_22,啊，黎莉雅大人，欢迎，您来这里有什么事吗？
E_C19_Oct_Neraxis01_23,我想问你一件事。
E_C19_Oct_Neraxis01_24,问我吗？只要我能帮你，什么都可以。
E_C19_Oct_Neraxis01_25,那个，有什么东西看起来很酷，但没有用的？
E_C19_Oct_Neraxis01_26,看起来很酷，但没有用的东西？
E_C19_Oct_Neraxis01_27,原来你在考虑奈洛希思大人的生日礼物，看起来很酷但没有用的…
E_C19_Oct_Neraxis01_28,…应该是像黎莉雅在生日时从新王那收到的铜像那样的东西吧…
E_C19_Oct_Neraxis01_29,一般来说是很有用或者看起来很华丽的东西，
E_C19_Oct_Neraxis01_30,但对收到礼物的人来说是没有用的。
E_C19_Oct_Neraxis01_31,看起来很华丽但对收到的人来说是没有用的…
E_C19_Oct_Neraxis01_32,哦，谢谢你给的意见！
E_C19_Oct_Neraxis01_33,还有，今天。
E_C19_Oct_Neraxis01_34,……
E_C19_Oct_Neraxis01_35,怎么了？生日当天早上表情怎么那样。
E_C19_Oct_Neraxis01_36,是不是想起了以前的家人。那，现在送礼是不是不太好？
E_C19_Oct_Neraxis01_37,啊，啊啊啊。不行，姐姐不能先遇见他！
E_C19_Oct_Neraxis01_38,榆木脑袋～！祝你生日快乐－！
E_C19_Oct_Neraxis01_39,咳！
E_C19_Oct_Neraxis01_40,干什么呀，傻瓜！
E_C19_Oct_Neraxis01_41,庆祝你生日了，还这么多话！
E_C19_Oct_Neraxis01_42,给你！祝你生日快乐！
E_C19_Oct_Neraxis01_43,…？！
E_C19_Oct_Neraxis01_44,嗯…谢…谢谢…？
E_C19_Oct_Neraxis01_45,喂。
E_C19_Oct_Neraxis01_46,怎么了。
E_C19_Oct_Neraxis01_47,这是什么？！
E_C19_Oct_Neraxis01_48,脑筋变硬了，所以连这个也认不出了吗？
E_C19_Oct_Neraxis01_49,一看就知道了！我不是在问那个！
E_C19_Oct_Neraxis01_50,为什么送我小鸡饰品？！
E_C19_Oct_Neraxis01_51,怎么了，不可爱吗？而且那还是限量版呢。
E_C19_Oct_Neraxis01_52,早安！生日快乐，奈洛希思。
E_C19_Oct_Neraxis01_53,天啊，黎莉雅。你真的找到了？
E_C19_Oct_Neraxis01_54,对啊！现在我并不是小孩儿，这种事我可以做得到！
E_C19_Oct_Neraxis01_55,我们的黎莉雅长大了好多…你在哪儿找到的？
E_C19_Oct_Neraxis01_56,奥勒贝尔王城前有一家古董店…
E_C19_Oct_Neraxis01_57,……
E_C19_Oct_Neraxis01_58,…？
E_C19_Oct_Neraxis01_59,喂，孩，不是，黎莉雅。这里里面有奇怪的声音呢？
E_C19_Oct_Neraxis01_60,什、什么？是、是你错觉吧！
E_C19_Oct_Neraxis01_61,姐、姐姐！我们去做早饭吧！你说做了好吃的，是吧？
E_C19_Oct_Neraxis01_62,很奇怪…又在搞什么呀？
E_C19_Oct_Neraxis01_63,喂！！！！小屁孩！！！！！！这到底是什么呀！！！！！！！！！
E_C19_Oct_Kasel01_1,凯瑟？
E_C19_Oct_Kasel01_2,凯瑟！
E_C19_Oct_Kasel01_3,啊…芙莱儿。
E_C19_Oct_Kasel01_4,你在想什么呢？
E_C19_Oct_Kasel01_5,叫了你很多次，都没有回应。担心你了。
E_C19_Oct_Kasel01_6,哈哈，只是想了一下。
E_C19_Oct_Kasel01_7,因为现在是旅程的最后阶段嘛…偶尔会想起这段时间的记忆。
E_C19_Oct_Kasel01_8,…不会是在想悲伤的记忆吧？
E_C19_Oct_Kasel01_9,哈哈，那倒不是。
E_C19_Oct_Kasel01_10,初次遇见克丽欧跟罗伊的时候，
E_C19_Oct_Kasel01_11,或是救奈拉和瑟琳的那一天…
E_C19_Oct_Kasel01_12,我就在想这些事情。
E_C19_Oct_Kasel01_13,原来如此。
E_C19_Oct_Kasel01_14,现在回想，发生了许多事情，还遇见了很多人…
E_C19_Oct_Kasel01_15,这么一想，也想起你生日的那一天。
E_C19_Oct_Kasel01_16,我也是。哈哈哈。
E_C19_Oct_Kasel01_17,应该是遇到克丽欧、罗伊之后不久的时候吧？
E_C19_Oct_Kasel01_18,嗯，对。当时…
E_C19_Oct_Kasel01_19,凯瑟生日当天。
E_C19_Oct_Kasel01_20,真的没关系吗？我什么都可以…
E_C19_Oct_Kasel01_21,没关系，你有那份心意就足够了。
E_C19_Oct_Kasel01_22,可是…
E_C19_Oct_Kasel01_23,现在有更要紧的事。
E_C19_Oct_Kasel01_24,首先得先决定要怎么处理圣剑。
E_C19_Oct_Kasel01_25,嗯…知道了。
E_C19_Oct_Kasel01_26,（可是就是因为这样才更想帮你庆祝…）
E_C19_Oct_Kasel01_27,（啊，对了！）
E_C19_Oct_Kasel01_28,哎呀，时间这么晚了…我出去一下，芙莱儿。
E_C19_Oct_Kasel01_29,今天说好了要去采集露营时需要的木柴。
E_C19_Oct_Kasel01_30,好的！路上小心。
E_C19_Oct_Kasel01_31,哈？今天是凯瑟的生日？
E_C19_Oct_Kasel01_32,那么，我要送的礼物已经准备好了！
E_C19_Oct_Kasel01_33,大王史莱姆怎么样？或是既大又美的魔像！
E_C19_Oct_Kasel01_34,别光说你自己想要的。
E_C19_Oct_Kasel01_35,除了你之外，还有谁收到那些礼物会高兴。
E_C19_Oct_Kasel01_36,你胡说！我也是认真想出来的呢！！
E_C19_Oct_Kasel01_37,哈哈哈。好啦、好啦。看出来了。
E_C19_Oct_Kasel01_38,不要这样随便敷衍我！
E_C19_Oct_Kasel01_39,那个…你是叫克劳斯吧，虽然我知道芙莱儿为什么把你叫过来…
E_C19_Oct_Kasel01_40,但我们跟你们认识的时间不久，不知道会对你们有什么帮助。
E_C19_Oct_Kasel01_41,如果让你感到负担的话，我向你道歉。
E_C19_Oct_Kasel01_42,可是趁这次机会，我想跟两位更亲近一些…
E_C19_Oct_Kasel01_43,而且你们都了解凯瑟的情况…
E_C19_Oct_Kasel01_44,所以我希望能一起帮凯瑟举办派对，看能否稍微解开他的心结。
E_C19_Oct_Kasel01_45,嘿嘿，其实后面说的才是真心话吧？
E_C19_Oct_Kasel01_46,这种事就别特意指出来说比较好吧…真是。
E_C19_Oct_Kasel01_47,哈哈哈，小妹妹眼光很犀利。
E_C19_Oct_Kasel01_48,可是…我的想法跟芙莱儿一样。
E_C19_Oct_Kasel01_49,凯瑟成为了圣剑主人的事实，
E_C19_Oct_Kasel01_50,还有以后要走过漫长的旅程…
E_C19_Oct_Kasel01_51,知道的人只有我们。
E_C19_Oct_Kasel01_52,为了肩负重担的凯瑟，我希望能给他一点鼓励，
E_C19_Oct_Kasel01_53,拜托了，准备小小的礼物也没关系。
E_C19_Oct_Kasel01_54,希望你们能跟他一起过生日。
E_C19_Oct_Kasel01_55,克劳斯哥哥…
E_C19_Oct_Kasel01_56,…嗯…既然你都这样说了…
E_C19_Oct_Kasel01_57,…嗯…
E_C19_Oct_Kasel01_58,嗯…那这个怎么样？
E_C19_Oct_Kasel01_59,果然是罗伊！什么呀、什么呀？
E_C19_Oct_Kasel01_60,看起来很有趣！虽然不知道我们能不能做得好！
E_C19_Oct_Kasel01_61,哈哈，从现在开始要赶快行动了。
E_C19_Oct_Kasel01_62,史莱姆真的不行吗？
E_C19_Oct_Kasel01_63,…有自信的话，去拿过来吧。
E_C19_Oct_Kasel01_64,噢耶～！！
E_C19_Oct_Kasel01_65,作为圣剑的主人…我…
E_C19_Oct_Kasel01_66,我能做得到吗？我只不过是见习骑士而已…
E_C19_Oct_Kasel01_67,……
E_C19_Oct_Kasel01_68,唉…不能这样下去了，哥哥跟芙莱儿可能会担心。
E_C19_Oct_Kasel01_69,只好慢慢地花时间来接受。
E_C19_Oct_Kasel01_70,咳咳…这股烟是哪里来的呢？着火了吗？
E_C19_Oct_Kasel01_71,我早就知道会这样…
E_C19_Oct_Kasel01_72,什么！我也尽我全力了！
E_C19_Oct_Kasel01_73,对啊，也有烤好的。
E_C19_Oct_Kasel01_74,好啦…我还能说什么呢。
E_C19_Oct_Kasel01_75,啊，凯瑟！你来了！
E_C19_Oct_Kasel01_76,我正要去找你呢。
E_C19_Oct_Kasel01_77,呃…我来得有那么晚吗？
E_C19_Oct_Kasel01_78,哈哈，没有，来得正好。
E_C19_Oct_Kasel01_79,啊，现在不是讲这个的时候，快走吧，大家都还在等着。
E_C19_Oct_Kasel01_80,啊？嗯…
E_C19_Oct_Kasel01_81,这…这到底是…
E_C19_Oct_Kasel01_82,凯瑟！快来！
E_C19_Oct_Kasel01_83,我尽我全力做好料理了，不知道合不合你的胃口。
E_C19_Oct_Kasel01_84,用了不常用的材料…可是味道还可以！
E_C19_Oct_Kasel01_85,啊…是芙莱儿亲自做的吗？材料是怎么找到的？
E_C19_Oct_Kasel01_86,嘿嘿～我这大魔法师出了点力！
E_C19_Oct_Kasel01_87,虽然得丢掉那些烧焦的史莱姆。
E_C19_Oct_Kasel01_88,哎呀！别说了！再这样的话信不信我把你烤来做生日大餐！？
E_C19_Oct_Kasel01_89,到底怎么会想那些…哎呀，算了。不说了。
E_C19_Oct_Kasel01_90,不管怎样，我觉得这些有点太多…
E_C19_Oct_Kasel01_91,…但他们说你平常就很会吃了。
E_C19_Oct_Kasel01_92,哈哈哈哈！我弟弟的确是很能吃。
E_C19_Oct_Kasel01_93,怎么样？喜欢吗？是你的生日礼物！
E_C19_Oct_Kasel01_94,这…这全部都是吗？
E_C19_Oct_Kasel01_95,我都没付出过什么…不知道能不能接受这么盛大的…
E_C19_Oct_Kasel01_96,你忘了吗？
E_C19_Oct_Kasel01_97,你已经在危机时刻救了我们的命。
E_C19_Oct_Kasel01_98,对、对！而且你以后也要跟我们一起同行嘛～
E_C19_Oct_Kasel01_99,这么点当然可以给你做。嗯，嗯…
E_C19_Oct_Kasel01_100,我们是朋友嘛！
E_C19_Oct_Kasel01_101,原来她真正想说的话就是这句话…
E_C19_Oct_Kasel01_102,哈哈哈。
E_C19_Oct_Kasel01_103,嗯…总之，我知道你有很多顾虑。
E_C19_Oct_Kasel01_104,但这种程度不用感到负担，安心收下吧。
E_C19_Oct_Kasel01_105,对啊，一年仅有一次的生日。
E_C19_Oct_Kasel01_106,大家都认真地准备了，所以放心收下吧。
E_C19_Oct_Kasel01_107,克劳斯哥哥…还有大家…
E_C19_Oct_Kasel01_108,（没错…如果能跟这些人在一起…）
E_C19_Oct_Kasel01_109,（如果大家都在我身边的话…我…）
E_C19_Oct_Kasel01_110,祝你生日快乐，凯瑟！！
E_C19_Oct_Kasel01_111,…谢谢…真的，谢谢大家！
E_C19_Oct_Kasel01_112,今年的生日会成为一辈子最难忘的生日！！
E_C19_Oct_Kasel01_113,结果把那么多的菜都吃光了，克丽欧跟罗伊都吓了一跳。
E_C19_Oct_Kasel01_114,当时是有点尴尬…虽然现在他们俩已经都看习惯了，哈哈。
E_C19_Oct_Kasel01_115,…同样地，我们也习惯他们的存在了吧？
E_C19_Oct_Kasel01_116,嗯，好像从那时起就成了重要的朋友。
E_C19_Oct_Kasel01_117,下次，我们再开你的生日派对吧。
E_C19_Oct_Kasel01_118,跟克丽欧、罗伊、克劳斯哥哥…
E_C19_Oct_Kasel01_119,还有包括到现在见到的所有人都一起做个盛大的派对！
E_C19_Oct_Kasel01_120,哈哈哈，听起来很有趣。
E_C19_Oct_Kasel01_121,那时候也拜托你做个好吃的料理，芙莱儿。
E_C19_Oct_Kasel01_122,好的，当然！！
E_C19_Oct_Kasel01_123,什么呀！原来你们俩在这儿说悄悄话？
E_C19_Oct_Kasel01_124,快点来！罗伊跟克劳斯说有件事要跟你们商量！
E_C19_Oct_Kasel01_125,好！我马上去！！
E_C19_Oct_Kasel01_126,走吧，凯瑟。
E_C19_Oct_Kasel01_127,嗯，芙莱儿。
E_C19_Oct_Mirianne01_01,8年前。
E_C19_Oct_Mirianne01_02,已经记不清那一天的记忆。
E_C19_Oct_Mirianne01_03,只依稀记得，
E_C19_Oct_Mirianne01_04,我在黑雾里悲伤地哭泣时，
E_C19_Oct_Mirianne01_05,一道巨大的光芒向我走近
E_C19_Oct_Mirianne01_06,温暖地拥抱我。
E_C19_Oct_Mirianne01_07,米芮安。
E_C19_Oct_Mirianne01_08,虽然你还小，但这世界不会用对小孩子的标准来对待你。
E_C19_Oct_Mirianne01_09,虽然我会成为你的保护伞和你的家，
E_C19_Oct_Mirianne01_10,但还是觉得你需要保护自己的方法。
E_C19_Oct_Mirianne01_11,收下吧。
E_C19_Oct_Mirianne01_12,是，爷爷。
E_C19_Oct_Mirianne01_13,米芮安，你做什么呢？
E_C19_Oct_Mirianne01_14,啊！索妮亚。
E_C19_Oct_Mirianne01_15,我想起了从爷爷那儿收到短剑的那一天。
E_C19_Oct_Mirianne01_16,离开待了很久的孤儿院，
E_C19_Oct_Mirianne01_17,跟索妮亚一起旅行，
E_C19_Oct_Mirianne01_18,让我想起了爷爷。
E_C19_Oct_Mirianne01_19,咦～短剑这么旧了？
E_C19_Oct_Mirianne01_20,嗯，自从跟爷爷学到短剑的使用方法的那天开始，
E_C19_Oct_Mirianne01_21,就一直使用到现在，所以才会这么旧。
E_C19_Oct_Mirianne01_22,虽然现在在用别的短剑，
E_C19_Oct_Mirianne01_23,但这是爷爷送我的第一份礼物。
E_C19_Oct_Mirianne01_24,所以我随身携带。
E_C19_Oct_Mirianne01_25,咦～真有点羡慕爷爷呢。
E_C19_Oct_Mirianne01_26,可是现在不能输给爷爷了！
E_C19_Oct_Mirianne01_27,这是我送你的礼物！
E_C19_Oct_Mirianne01_28,开始旅行前爷爷嘱咐过。
E_C19_Oct_Mirianne01_29,索妮亚，你好好听我说。
E_C19_Oct_Mirianne01_30,如果你去旅行，照顾家人是监护人的责任。
E_C19_Oct_Mirianne01_31,别忘记给米芮安过生日，哈哈哈！
E_C19_Oct_Mirianne01_32,相信我吧！爷爷。
E_C19_Oct_Mirianne01_33,我一定会照顾好家人。
E_C19_Oct_Mirianne01_34,这是黎文帝纳。
E_C19_Oct_Mirianne01_35,是使用加速法术和回归法术武装的魔法刀刃…
E_C19_Oct_Mirianne01_36,谢谢你，索妮亚！
E_C19_Oct_Mirianne01_37,呃…米芮安，我喘不过气了…
E_C19_Oct_Mirianne01_38,欣然接受我自己并理解自己
E_C19_Oct_Mirianne01_39,家人、朋友、灵魂伴侣，
E_C19_Oct_Mirianne01_40,索妮亚
E_C19_Oct_Mirianne01_41,希望这幸福永远持续下去～
E_C19_Oct_Rephy01_01,呜呜…太多被黑暗熏染的灵魂…
E_C19_Oct_Rephy01_02,乐皮还点燃了灯火…难道这没有用吗？
E_C19_Oct_Rephy01_03,约定…一定要…遵守…
E_C19_Oct_Rephy01_04,不对…乐皮，你答应了…连被黑暗熏染的灵魂都到引导…到蓝星…
E_C19_Oct_Rephy01_05,乐皮要加油…乐皮要…
E_C19_Oct_Rephy01_06,乐皮…站不起来了…
E_C19_Oct_Rephy01_07,还是…有很多迷路的灵魂…
E_C19_Oct_Rephy01_08,乐皮…快起来吧…
E_C19_Oct_Rephy01_09,谁…是谁呢…？
E_C19_Oct_Rephy01_10,有人…在叫乐皮…
E_C19_Oct_Rephy01_11,你这家伙…快起来啊…
E_C19_Oct_Rephy01_12,耳熟的声音…
E_C19_Oct_Rephy01_13,这的确是乐皮认识的人的声音…
E_C19_Oct_Rephy01_14,你这家伙！快起来！
E_C19_Oct_Rephy01_15,这里是…？
E_C19_Oct_Rephy01_16,呼…叫你醒过来到底要喊几次呢…
E_C19_Oct_Rephy01_17,你这家伙，大人说话的时候，能不能集中一下注意力！
E_C19_Oct_Rephy01_18,村长，这有点不对劲。乐皮…那时候确实当灵魂引渡者上路了…
E_C19_Oct_Rephy01_19,…你这家伙。还有很多事要教给你，瞎说什么呢？
E_C19_Oct_Rephy01_20,反正有个急事要谈，别打瞌睡，给我好好听。
E_C19_Oct_Rephy01_21,咦？嗯？
E_C19_Oct_Rephy01_22,嗯…乐皮，虽然以后会作为灵魂引渡者而离乡…
E_C19_Oct_Rephy01_23,希望在你的生日那天抽出时间来趟村庄。
E_C19_Oct_Rephy01_24,你生日那天，大家会一起好好庆祝你的生日。
E_C19_Oct_Rephy01_25,嗯？村长，你说什么？乐皮生日还没…
E_C19_Oct_Rephy01_26,你这家伙，先听我说。
E_C19_Oct_Rephy01_27,嗯嗯…虽然现在我对你很唠叨，
E_C19_Oct_Rephy01_28,可是我知道你在为了成为优秀的引渡者而努力。
E_C19_Oct_Rephy01_29,都是为了庆祝以后会成为我们族人骄傲的你的生日…
E_C19_Oct_Rephy01_30,所以希望在你生日的时候再忙也来趟村庄。你可以答应吗？
E_C19_Oct_Rephy01_31,嗯…好的，村长！乐皮，就算以后去世界旅行，在生日那天一定会来村庄的！
E_C19_Oct_Rephy01_32,乐皮，我确定你会成为一名非常优秀的灵魂引渡者。
E_C19_Oct_Rephy01_33,我会期待你引导迷路的灵魂到星光之桥的帅气的样子。
E_C19_Oct_Rephy01_34,嘿嘿～谢谢。乐皮，一定会努力修行，并安全地引导迷路的灵魂到蓝星！
E_C19_Oct_Rephy01_35,哈哈，听你这样说我很高兴。
E_C19_Oct_Rephy01_36,来…我要说的话就到这儿。现在就回去需要你的地方。 
E_C19_Oct_Rephy01_37,咦？村长，你是什么意思…？呃…村长？
E_C19_Oct_Rephy01_38,快点去吧。
