KEY,ChineseSimplified
E_C19_August_Cleo01_65,（这句话还真说不出口…）
E_C19_August_Cleo01_66,因为我只学过以这种方式来祝贺。
E_C19_August_Cleo01_67,你！！！！！！！！这家伙！！！！！！！！
E_C19_August_Cleo01_68,冷静点，克丽欧！！
E_C19_August_Cleo01_69,真是，罗伊也做得太过分了！！
E_C19_August_Cleo01_70,就算害羞，讲话也可以再更有感情一点啊！！请你跟她道歉！
E_C19_August_Cleo01_71,哼。
E_C19_August_Cleo01_72,啊啊，克丽欧！！
E_C19_August_Cleo01_73,都…开始烧起来了！！冷静点！！
E_C19_August_Cleo01_74,我要烧了他！！！！！！我要把他烤熟当做我的生日大餐！！！！！！！
E_C19_Aug_Dosarta01_1,今天也好无聊啊…也没什么有趣的事情…
E_C19_Aug_Dosarta01_2,姐姐什么时候回来呢？她说过会来的。呜…
E_C19_Aug_Dosarta01_3,这次也白干了。
E_C19_Aug_Dosarta01_4,难道适合爱碧嘉夜的礼物在这世上就不存在吗…呼…
E_C19_Aug_Dosarta01_5,嗯？
E_C19_Aug_Dosarta01_6,精灵！？精灵为什么会在这儿！？
E_C19_Aug_Dosarta01_7,啊？…呦！！
E_C19_Aug_Dosarta01_8,您好～！！哇！您是来制作神器的吧？是吧？
E_C19_Aug_Dosarta01_9,神器？
E_C19_Aug_Dosarta01_10,比起这个，你知道你在跟谁讲话吗？
E_C19_Aug_Dosarta01_11,当然啊～！您是黑暗精灵嘛！我是精灵皇室的公主，朵莎尔妲！
E_C19_Aug_Dosarta01_12,那，交给我吧！我来给您制作超棒的神器！！
E_C19_Aug_Dosarta01_13,这是什么东西…呼…
E_C19_Aug_Dosarta01_14,……
E_C19_Aug_Dosarta01_15,嗯，这个也不喜欢吗？那这个呢？
E_C19_Aug_Dosarta01_16,不然也有这个！啊，也有这个…
E_C19_Aug_Dosarta01_17,那个，等等，到此为止。
E_C19_Aug_Dosarta01_18,（真麻烦…我以为精灵都会像那些家伙一样…）
E_C19_Aug_Dosarta01_19,（没想到还有这种家伙，难道在这一百年之间，精灵的性格大变？）
E_C19_Aug_Dosarta01_20,（真不知该说是慢半拍，还是少根筋。）
E_C19_Aug_Dosarta01_21,（不过手艺还真不错，这种程度给爱碧嘉夜应该没问题吧。）
E_C19_Aug_Dosarta01_22,（可是要送哪个呢…）
E_C19_Aug_Dosarta01_23,那个，黑暗精灵大人？
E_C19_Aug_Dosarta01_24,……
E_C19_Aug_Dosarta01_25,（怎…怎么办…看来都不喜欢啊…）
E_C19_Aug_Dosarta01_26,（好不容易来了个客人…我竟然让客人失望…呜…）
E_C19_Aug_Dosarta01_27,呜…呜呜…对不起…
E_C19_Aug_Dosarta01_28,嗯？
E_C19_Aug_Dosarta01_29,…等一下，为什么突然哭呢？
E_C19_Aug_Dosarta01_30,对不起…原本想给您制作出很棒的神器，呜…但您好像都不满意…
E_C19_Aug_Dosarta01_31,因为您是在我的生日来访的客人，呜呜…所以想做得更好…
E_C19_Aug_Dosarta01_32,呜哇哇～！真的对不起～！！
E_C19_Aug_Dosarta01_33,喂…！等一下…！！
E_C19_Aug_Dosarta01_34,唉呀…真麻烦，这个时候到底要怎么做…
E_C19_Aug_Dosarta01_35,对不起，朵莎尔妲！我来得太晚…
E_C19_Aug_Dosarta01_36,啊，你不是以前那个让人倒胃口的黑暗精灵吗！？
E_C19_Aug_Dosarta01_37,你是那个讨人厌的精灵！？
E_C19_Aug_Dosarta01_38,姐姐～！！呜哇哇哇～！！
E_C19_Aug_Dosarta01_39,我、我好像又犯错了…呜哇哇哇～！！
E_C19_Aug_Dosarta01_40,为什么把别人的妹妹弄哭啊！区区一个黑暗精灵！！
E_C19_Aug_Dosarta01_41,不是我！！别误会，精灵！！
E_C19_Aug_Dosarta01_42,话说，你！！是这个精灵的姐姐！？
E_C19_Aug_Dosarta01_43,怎么会在妹妹的生日迟到！你该感到羞愧吧！！
E_C19_Aug_Dosarta01_44,你说什么！？
E_C19_Aug_Dosarta01_45,呜，呜呜…姐姐…黑暗精灵大人…不可以吵架…
E_C19_Aug_Dosarta01_46,不过，这位黑暗精灵大人…是因为姐姐在我生日这天迟到而生气吧…？
E_C19_Aug_Dosarta01_47,本来听说黑暗精灵都很冷血…看来也未必…
E_C19_Aug_Dosarta01_48,啊，啊啊！！现在不是想这个的时候！要让他们消除误会！
E_C19_Aug_Dosarta01_49,哎呀…怎么办…怎么办…！！
E_C19_Aug_Dosarta01_50,姐姐，黑暗精灵大人～！！别这样～！！
E_C19_Aug_Epis01_1,嗯嗯～嗯嗯嗯～
E_C19_Aug_Epis01_2,嗯嗯嗯～嗯嗯嗯～啦啦啦～呵呵呵～
E_C19_Aug_Epis01_3,爱比丝…看起来很开心…
E_C19_Aug_Epis01_4,是不是又在搞什么阴谋诡计？
E_C19_Aug_Epis01_5,可是看来不太像…
E_C19_Aug_Epis01_6,准备好了~！！我去去就来~！！
E_C19_Aug_Epis01_7,嗯？你要出去？去哪儿？
E_C19_Aug_Epis01_8,当然是去玩儿~！今天是我的生日！嘿嘿嘿！
E_C19_Aug_Epis01_9,魔族也有生日？
E_C19_Aug_Epis01_10,本来没有，但是我自己定了一个日子，就是我来到物质世界的第一天！
E_C19_Aug_Epis01_11,那我走罗，珍！你跟孩子们好好地玩吧！
E_C19_Aug_Epis01_12,嗯…
E_C19_Aug_Epis01_13,怎么不跟我们说呢！？
E_C19_Aug_Epis01_14,我以为你很讨厌她，没想到还会在意这些。
E_C19_Aug_Epis01_15,看来我还不够了解你。
E_C19_Aug_Epis01_16,绝对没有！！难道你没关系吗！完全被无视了耶！
E_C19_Aug_Epis01_17,…生日…
E_C19_Aug_Epis01_18,珍？怎么了？
E_C19_Aug_Epis01_19,爱比丝，好想给她，生日礼物。
E_C19_Aug_Epis01_20,这段期间…爱比丝，很照顾我，我想报答。
E_C19_Aug_Epis01_21,女士…
E_C19_Aug_Epis01_22,说什么照顾，现在还不是抛下你去玩了。
E_C19_Aug_Epis01_23,遵从主君的命令，我去找找看有没有适合她的东西。
E_C19_Aug_Epis01_24,喂，有在听我说话吗？
E_C19_Aug_Epis01_25,嗯…谢谢，希欧。
E_C19_Aug_Epis01_26,这些家伙都一个样…啐！
E_C19_Aug_Epis01_27,……
E_C19_Aug_Epis01_28,唉，真的麻烦死了！喂！一起走！
E_C19_Aug_Epis01_29,所以，你要送什么礼物？想过没有？
E_C19_Aug_Epis01_30,衣服…漂亮的衣服…
E_C19_Aug_Epis01_31,因为爱比丝很漂亮…所以想送她…适合她的衣服。
E_C19_Aug_Epis01_32,那个不错，知道在哪里卖吗？
E_C19_Aug_Epis01_33,啊…
E_C19_Aug_Epis01_34,…连这个也不知道就出来？
E_C19_Aug_Epis01_35,……
E_C19_Aug_Epis01_36,怎样！看什么？你是因为我跟你的女士搭话才这样看我吗？
E_C19_Aug_Epis01_37,不是。
E_C19_Aug_Epis01_38,啊…
E_C19_Aug_Epis01_39,干嘛，怎么了？
E_C19_Aug_Epis01_40,难道你们是要我去找卖衣服的店吗？
E_C19_Aug_Epis01_41,比较了解这方面情报的也只有你了，拜托了。
E_C19_Aug_Epis01_42,唉…还真是…
E_C19_Aug_Epis01_43,…拜托了…我想送漂亮的礼物。
E_C19_Aug_Epis01_44,…别迷路，好好跟着我。
E_C19_Aug_Epis01_45,哈哈哈～好久没玩得这么开心了～！
E_C19_Aug_Epis01_46,真是满足啊！呵呵呵。
E_C19_Aug_Epis01_47,诶？不过大家都去哪儿了呢？
E_C19_Aug_Epis01_48,怎么了，怎么大家看起来这么疲惫？发生什么事了？
E_C19_Aug_Epis01_49,爱比丝。
E_C19_Aug_Epis01_50,生日，快乐。我想送给你…礼物。
E_C19_Aug_Epis01_51,哇啊~！这都是什么呀！！
E_C19_Aug_Epis01_52,你这小可爱！是因为我生日才送我的是吗？真懂事~
E_C19_Aug_Epis01_53,这段时间，爱比丝…照顾了我…
E_C19_Aug_Epis01_54,希欧，伊兹凯尔，帮我，挑了礼物。
E_C19_Aug_Epis01_55,…我是想报答你这段期间照顾女士。
E_C19_Aug_Epis01_56,我只是觉得无聊才跟他们一起去的！你可别误会。
E_C19_Aug_Epis01_57,哈哈哈！害羞什么啊～
E_C19_Aug_Epis01_58,不管怎么样，真的谢谢大家！衣服非常漂亮！
E_C19_Aug_Epis01_59,多亏珍，我才能度过这种日子，谢谢你，珍～
E_C19_Aug_Epis01_60,等等，你在对女士做什么！离她远点！
E_C19_Aug_Epis01_61,最辛苦的是我吧！你该好好谢谢我，梦魔！！
E_C19_Aug_Luna01_1,……
E_C19_Aug_Luna01_2,……
E_C19_Aug_Luna01_3,……
E_C19_Aug_Luna01_4,所以…这里真的能长胡萝卜？
E_C19_Aug_Luna01_5,当然！你该不会认为野蛮人只吃肉吧？
E_C19_Aug_Luna01_6,因为不是普通的胡萝卜，所以在雪地上也能长这么大。
E_C19_Aug_Luna01_7,可是这里除了雪之外什么都没有…阿嚏！
E_C19_Aug_Luna01_8,反正来都来了，先找找看吧。
E_C19_Aug_Luna01_9,关于那个「万年胡萝卜」，有没有更详细的情报呢？
E_C19_Aug_Luna01_10,大部分都跟传说一样…据说一般都长在阴暗的地方，附近总会飘着闪耀着光的粉末。
E_C19_Aug_Luna01_11,哇，感觉很漂亮耶，那么漂亮的地方应该很好找吧！
E_C19_Aug_Luna01_12,对吧？说不定很快就能找到。
E_C19_Aug_Luna01_13,那要不要先去那边？那边有很多山，所以应该有很多背阴的地方。
E_C19_Aug_Luna01_14,好！
E_C19_Aug_Luna01_15,……
E_C19_Aug_Luna01_16,……
E_C19_Aug_Luna01_17,……
E_C19_Aug_Luna01_18,什么都没有…
E_C19_Aug_Luna01_19,不说胡萝卜，连一根草都没找到…
E_C19_Aug_Luna01_20,风地雪山很辽阔，可能会需要很多时间…
E_C19_Aug_Luna01_21,嗯嗯…嗯？附近有甜甜的香气。
E_C19_Aug_Luna01_22,好像是花香…嗯？是玫瑰吗？
E_C19_Aug_Luna01_23,居然在这种地方也长玫瑰！那也会有胡萝卜吧？
E_C19_Aug_Luna01_24,咳啊啊啊！
E_C19_Aug_Luna01_25,哦？
E_C19_Aug_Luna01_26,啊啊啊啊啊！
E_C19_Aug_Luna01_27,大家往后退！
E_C19_Aug_Luna01_28,呼，呼，呼，呼…这是什么呀。真的好强…
E_C19_Aug_Luna01_29,刚才，是那怪物在保护花吗？
E_C19_Aug_Luna01_30,好像是，难道是传闻中的不灭的玫瑰吗？听说永远都不会凋谢。
E_C19_Aug_Luna01_31,真的吗？好浪漫！那这个肯定能卖得很贵！
E_C19_Aug_Luna01_32,哈哈，看你心情好转真是太好了，那要不要先休息一会再出发呢？
E_C19_Aug_Luna01_33,我们得在今天以内找到才行，还是快点找吧。
E_C19_Aug_Luna01_34,对！不能在派对上迟到！赶紧走吧！
E_C19_Aug_Luna01_35,咦？梅伊，不是那边啦…她真的没事吗？
E_C19_Aug_Luna01_36,雅妮、朱诺姐姐！那边远处能看见闪亮的东西…呃啊！
E_C19_Aug_Luna01_37,……
E_C19_Aug_Luna01_38,……
E_C19_Aug_Luna01_39,啊啊啊啊啊啊！
E_C19_Aug_Luna01_40,老、老虎…！
E_C19_Aug_Luna01_41,快跑，梅伊！
E_C19_Aug_Luna01_42,呼，呼，呼…真是…我只是要找胡萝卜而已…为什么一直遇到怪物…
E_C19_Aug_Luna01_43,呜…对不起…我应该要小心的。
E_C19_Aug_Luna01_44,不是你的错，只是今天事情有点不顺利。
E_C19_Aug_Luna01_45,话说还真是有点担心呢，太阳快要落山了，今天没希望了吗？本来想给露娜送个很棒的胡萝卜的…
E_C19_Aug_Luna01_46,啊？你叫露娜了吗？
E_C19_Aug_Luna01_47,对对，我是说露娜。因为是露娜的生日，传说的…
E_C19_Aug_Luna01_48,……
E_C19_Aug_Luna01_49,……
E_C19_Aug_Luna01_50,……
E_C19_Aug_Luna01_51,雅妮？怎么了？
E_C19_Aug_Luna01_52,露…露娜，你怎么在这里？
E_C19_Aug_Luna01_53,露娜闻到很香的味道就跟过来了！新鲜又香甜的味道！
E_C19_Aug_Luna01_54,本来想抬走，但是太大了搬不动…
E_C19_Aug_Luna01_55,啊…这个，该不会是…
E_C19_Aug_Luna01_56,所谓的万年胡萝卜…是因为看起来像长了一万年的胡萝卜，才这样叫的吧？
E_C19_Aug_Luna01_57,万年胡萝卜？这叫万年胡萝卜吗？你想送这个给露娜？
E_C19_Aug_Luna01_58,是啊，虽然没想到被你先找到…
E_C19_Aug_Luna01_59,哇！谢谢！雅妮是露娜最好的朋友！
E_C19_Aug_Luna01_60,好，那我们得把它拔出来吧？
E_C19_Aug_Luna01_61,哇！胡萝卜！好大的胡萝卜！
E_C19_Aug_Luna01_62,等我们回奥勒贝尔，我就用这个来给你做个胡萝卜蛋糕。生日快乐，露娜！
E_C19_Aug_Luna01_63,生日快乐，露娜！如果用我的篮子，切一点就能挪过去的！
E_C19_Aug_Luna01_64,幸好顺利完成了！生日快乐，露娜。很抱歉只能为你做这些事情。
E_C19_Aug_Luna01_65,本来也想帮你找回家的路…
E_C19_Aug_Luna01_66,嗯，没关系！虽然我很想念爸爸妈妈还有朋友们…
E_C19_Aug_Luna01_67,但这里也有很多很棒的朋友呀，所以我没关系的！露娜一点都不孤单！真的很谢谢你！
E_C19_Aug_Gladi01_01,啊啊。今天的天气也很好嘛！木天蓼也准时进货了。非常好！
E_C19_Aug_Gladi01_02,打扫得差不多了。
E_C19_Aug_Gladi01_03,哦，已经开始了？
E_C19_Aug_Gladi01_04,那我也要准备一下~
E_C19_Aug_Gladi01_05,喂，格拉帝~
E_C19_Aug_Gladi01_06,格拉帝？
E_C19_Aug_Gladi01_07,喂，格拉帝！
E_C19_Aug_Gladi01_08,喂，喂！
E_C19_Aug_Gladi01_09,啊！嗯？
E_C19_Aug_Gladi01_10,怎么还在打瞌睡？快打起精神！还有帮我把那边的精华宝箱拿出来。
E_C19_Aug_Gladi01_11,哦哦，好的。呃啊～
E_C19_Aug_Gladi01_12,真是的，跟在竞技场骁勇善战的样子完全不一样，这么无聊的话，要不要再重新出赛呢？
E_C19_Aug_Gladi01_13,算了吧，已经打够了，看新手上台比赛比较有趣。
E_C19_Aug_Gladi01_14,可惜啊…如果改变主意了，记得随时跟我说！
E_C19_Aug_Gladi01_15,好～再见～
E_C19_Aug_Gladi01_16,最近是不是真的太松懈了…
E_C19_Aug_Gladi01_17,喂！把那个给我！
E_C19_Aug_Gladi01_18,嗯嗯？
E_C19_Aug_Gladi01_19,你愣在那干嘛？快把我常买的那个给我啊！
E_C19_Aug_Gladi01_20,什么？你以前有来过…
E_C19_Aug_Gladi01_21,连常客都认不出，做什么生意！
E_C19_Aug_Gladi01_22,常客？我不记得啊。如果是常客，不可能会记不得啊…
E_C19_Aug_Gladi01_23,你一个小黄狗说什么呢！你算老几啊？你知道我是竞技场几年的常客吗？！
E_C19_Aug_Gladi01_24,……
E_C19_Aug_Gladi01_25,格拉帝，你没事吧？猫就算了，我还是第一次看到有人叫山猫半兽人小黄狗…
E_C19_Aug_Gladi01_26,果然是往年的冠军，风采依旧呢！随便给他点颜色看，就吓得不敢动了！
E_C19_Aug_Gladi01_27,叫你活该，臭客人！
E_C19_Aug_Gladi01_28,呼，算了，只是吓唬他而已。话说，今天怎么来了？有什么需要的吗？
E_C19_Aug_Gladi01_29,啊对了，因为你矫健的身手，害我看呆了，差点就这么走了。
E_C19_Aug_Gladi01_30,我…喂，等一下。这次又是你把木天蓼用完了吗？
E_C19_Aug_Gladi01_31,我说过那是我要用才会进货的了。
E_C19_Aug_Gladi01_32,我只要三套神器碎片！
E_C19_Aug_Gladi01_33,哦？等一下！是我先来的！这次我一定要合成那个神器！
E_C19_Aug_Gladi01_34,别担心，这次库存很足够…呃啊。
E_C19_Aug_Gladi01_35,所以谁先…有没有在听啊。
E_C19_Aug_Gladi01_36,你们啊，决出胜负了再跟我说一声～
E_C19_Aug_Gladi01_37,哈啊～时间怎么过这么快啊。
E_C19_Aug_Gladi01_38,先整理到这，准备回去…
E_C19_Aug_Gladi01_39,…！
E_C19_Aug_Gladi01_40,哼，还是一样很快嘛。
E_C19_Aug_Gladi01_41,什么啊！如果波及到我的店要怎么办？！
E_C19_Aug_Gladi01_42,你，忘了今天是什么日子吗？居然一整天游手好闲。
E_C19_Aug_Gladi01_43,像今天这种日子，要好好打一场才对不是吗？
E_C19_Aug_Gladi01_44,像今天这种日子？今天是什么日子？进了很多木天蓼的日子吗？
E_C19_Aug_Gladi01_45,跟你开个玩笑罢了！所以今天是什么日子？
E_C19_Aug_Gladi01_46,今天是你的…
E_C19_Aug_Gladi01_47,我的？
E_C19_Aug_Gladi01_48,你这家伙的…
E_C19_Aug_Gladi01_49,我的什么？
E_C19_Aug_Gladi01_50,该死的！管他的！开打吧！
E_C19_Aug_Gladi01_51,乐意奉陪，但究竟是什么事啊？！
E_C19_Aug_Ricardo01_01,当了几十年的圣骑士…
E_C19_Aug_Ricardo01_02,当初下定决心，过了65岁就从圣骑士退役，想管理孤儿院来着，
E_C19_Aug_Ricardo01_03,可是竟然到现在都还没能脱下这副铠甲…
E_C19_Aug_Ricardo01_04,可今天是我71岁生日。
E_C19_Aug_Ricardo01_05,今天一定要…
E_C19_Aug_Ricardo01_06,一定要退休。
E_C19_Aug_Ricardo01_07,谁都不要阻止我！！！
E_C19_Aug_Ricardo01_08,队长又开始了！快拦住他！！！
E_C19_Aug_Ricardo01_09,不行，队长！您还很健康啊！！
E_C19_Aug_Ricardo01_10,让开！我今天一定要去见艾莉丝大祭司请她盖章！！
E_C19_Aug_Ricardo01_11,别阻止我！！
E_C19_Aug_Ricardo01_12,光说是没用的！快拦住他！！
E_C19_Aug_Ricardo01_13,咳呃，没用的！快招架不住了！
E_C19_Aug_Ricardo01_14,呃啊啊啊啊！！！
E_C19_Aug_Ricardo01_15,艾莉丝大人，大祭司艾莉丝大人！！
E_C19_Aug_Ricardo01_16,今天请您把这份退休申请书…诶？
E_C19_Aug_Ricardo01_17,祝您生日快乐，爷爷！！
E_C19_Aug_Ricardo01_18,祝您生日快乐！！！
E_C19_Aug_Ricardo01_19,…！！！
E_C19_Aug_Ricardo01_20,哈哈哈，被吓到了吗，爷爷？
E_C19_Aug_Ricardo01_21,大祭司艾莉丝大人说今天是爷爷您的71岁生日，
E_C19_Aug_Ricardo01_22,说之后会请您来这里，在此之前要我们先准备惊喜派对…
E_C19_Aug_Ricardo01_23,哈哈哈，没想到这么快就过来了。
E_C19_Aug_Ricardo01_24,大家好不容易在爷爷来之前聚集在一起。
E_C19_Aug_Ricardo01_25,哈哈哈，平时确实很难像这样聚在一起。
E_C19_Aug_Ricardo01_26,您看，爷爷。今天索妮亚跟米芮安也来了。
E_C19_Aug_Ricardo01_27,本来在克卢雅勘察，幸亏及时赶得上！
E_C19_Aug_Ricardo01_28,嘿嘿，这次多亏了索妮亚的魔法！
E_C19_Aug_Ricardo01_29,…嘻，这没什么。
E_C19_Aug_Ricardo01_30,可是爷爷，您要一直站着吗？
E_C19_Aug_Ricardo01_31,…（大祭司艾莉丝大人，到底是什么时候计划了这些呢…
E_C19_Aug_Ricardo01_32,…明明是觉察到我要退休…）
E_C19_Aug_Ricardo01_33,咳咳，哈哈哈哈，谢谢，孩子们。
E_C19_Aug_Ricardo01_34,可是…大祭司艾莉丝大人去哪儿了？
E_C19_Aug_Ricardo01_35,啊，她说叫您过来后，就要马上出差呢。
