KEY,Korean
E_C19_May_Lucias_29,모두 늘 그런 말을 해주시니까 부끄럽네요…
E_C19_May_Lucias_30,마을 밖은 언제나 슬픔과 고통으로 가득해 있단다.
E_C19_May_Lucias_31,우리도 네가 태어나기 전에는 비슷한 고통에 괴로워했어. 
E_C19_May_Lucias_32,지금 우리가 미소 지을 수 있는 건 모두 네 덕이란다.
E_C19_May_Lucias_33,모두가 기쁘시다면… 저도...
E_C19_May_Lucias_34,(나의 미약한 힘이 마을을 행복으로 이끌었다면…)
E_C19_May_Lucias_35,(세상 밖으로 나가 고통받는 사람들을 구할 수 있지 않을까?)
E_C19_May_Lucias_36,"(고통도, 슬픔도 없는… 모두가 미소 짓고 행복 할 수 있는 그런 세상으로…)"
E_C19_May_Lucias_37,아직 세상엔 제가 돌보지 못한 고통 받는 분들이 많습니다.
E_C19_May_Lucias_38,지금 이 왕성에도 혼돈과 공포에 떨고 계신 분들의 목소리가 끝없이 들려오고 있어요.
E_C19_May_Lucias_39,저는 아직 고향에 돌아갈 수는 없을 것 같습니다.
E_C19_May_Lucias_40,(고통받는 모든 사람들의 구제와)
E_C19_May_Lucias_41,"(그들에게 평온을 안겨주는, 나의… 사명을 완수할 때까지.)"
E_C19_May_Lucias_42,"모처럼 제안해 주셨는데, 죄송합니다."
E_C19_May_Lucias_43,"하하하, 죄송할 필요 없단다! "
E_C19_May_Lucias_44,네 뜻이 그렇다면 내가 강요할 수는 없는 일이지.
E_C19_May_Lucias_45,별다른 말은 없었지만... 이 편지에서
E_C19_May_Lucias_46,자네가 하루쯤 푹 쉬길 바라는 마음이 느껴져 제안해 본 거였어.
E_C19_May_Lucias_47,"쉬는 건 조금 어려울지도 모르겠네요, 하하."
E_C19_May_Lucias_48,"크하하, 잔소리는 여기까지 할 테니 오늘만이라도 꼭. 쉬려무나."
E_C19_May_Lucias_49,…노력해 보겠습니다. 여신의 축복이 함께하시길.
E_C19_May_Lucias_50,휴…
E_C19_May_Lucias_51,응? 이건…?
E_C19_May_Lucias_52,그렇게 나올 줄 알았어. 생일 잘 보내.
E_C19_May_Lucias_53,하하하. 너도 여전하네…
E_C19_May_Lavril_01,......
E_C19_May_Lavril_02,와! 케이크 진짜 크다! 좋겠다! 생일 축하해!
E_C19_May_Lavril_03,생일 축하해! 여기 선물! 이거 내가 엄청 아끼던 건데 너 줄게! 생일이니까!
E_C19_May_Lavril_04,고마워! 케이크 먹자! 이거 봐! 엄마가 내가 제일 좋아하는 거로 만들어주셨어!
E_C19_May_Lavril_05,기다려! 바로 먹으려고 하면 어떡해! 노래는? 폭죽은?!
E_C19_May_Lavril_06,빨리 노래 부르고 케이크 먹자!
E_C19_May_Lavril_07,생일 축하 합니다~ 생일 축하 합니다~
E_C19_May_Lavril_08,생일......?
E_C19_May_Lavril_09,"응? 어서 오세요, 라브릴."
E_C19_May_Lavril_10,왜 그러시나요?
E_C19_May_Lavril_11,"안녕... 하세요. 저기, 궁금한 게 있어서요."
E_C19_May_Lavril_12,"그, 그러니까... 오늘 마을에서 열린 건 무슨 축제인가요?"
E_C19_May_Lavril_13,축제요?
E_C19_May_Lavril_14,네. 사람들이 많이 모여서 '생일' 이야기를 하고 있었어요...
E_C19_May_Lavril_15,"다, 다들 아주 즐거워 보이고..."
E_C19_May_Lavril_16,"커다란 케이크랑, 선물... 다 함께 노래도 부르고..."
E_C19_May_Lavril_17,"그, 그런데 오펠리아가 모르면... 축제가 아닌가요?"
E_C19_May_Lavril_18,"아아, 생일 파티 말씀이세요?"
E_C19_May_Lavril_19,"생일, 파티...?"
E_C19_May_Lavril_20,네! 생일날엔 가족이랑 친구들이 모여서 축하해주거든요.
E_C19_May_Lavril_21,"모두에게 선물도 받고, 케이크 위에 촛불을 켠 뒤 소원도 빌고..."
E_C19_May_Lavril_22,아! 그리고 좋아하는 음식도 잔뜩 먹는답니다.
E_C19_May_Lavril_23,그렇구나... 오펠리아도 생일이 있어요?
E_C19_May_Lavril_24,"헤헤, 제 생일은 여름이에요. 얼마 안 남았어요."
E_C19_May_Lavril_25,우리는... 생일이 없어요. 우리는 우리니까...
E_C19_May_Lavril_26,우리도 파티... 해보고 싶어요...
E_C19_May_Lavril_27,친구도 많이 모여서... 즐거워 보이고...
E_C19_May_Lavril_28,"으음... 그게, 생일은 꼭 태어난 날이 아니어도 돼요."
E_C19_May_Lavril_29,"그, 그래요?"
E_C19_May_Lavril_30,생일을 모르는 사람들은 다른 기념일이나... 
E_C19_May_Lavril_31,혹은 좋은 일이 있었던 날을 생일로 정해서 축하하기도 하거든요.
E_C19_May_Lavril_32,"그래서 말인데, 오늘을 라브릴의 생일로 하는 건 어때요?"
E_C19_May_Lavril_33,오늘이요...?
E_C19_May_Lavril_34,네. 생일에 대해 알게 된 날이니까요. 어때요?
E_C19_May_Lavril_35,"조, 좋아요...!"
E_C19_May_Lavril_36,그럼 파티를 열어야겠네요! 꼭 부르고 싶은 친구가 누군가요?
E_C19_May_Lavril_37,"친구... 오펠리아랑, 레피랑, 시아랑... 그리고... 루시아스도 부를 수 있을까요...?"
E_C19_May_Lavril_38,그분이라면 와 주시지 않을까요?
E_C19_May_Lavril_39,"바쁘신 분이라고 알고 있지만, 잠깐이라면 괜찮을 거예요."
E_C19_May_Lavril_40,"...헤헤, 다행이에요..."
E_C19_May_Lavril_41,"그럼, 같이 초대장 써요!"
E_C19_May_Lavril_42,...네!
E_C19_May_Kara01_01,"안녕, 카라~~~! 좋은 아침!!!"
E_C19_May_Kara01_02,안녕히 주무셨습니까. 마스터. 
E_C19_May_Kara01_03,지금 벌어진 일은 '해가 서쪽에서 뜬다.'입니다. 
E_C19_May_Kara01_04,마스터가 최초로 제 알람 없이 기상한 아침입니다. 
E_C19_May_Kara01_05,후후후! 오늘은 카라 생일인걸!! 중요한 날은 일찍 일어나야지~
E_C19_May_Kara01_06,어때? 놀랐어! 놀랐지?
E_C19_May_Kara01_07,어젯밤 체크 한 마스터의 심박 수는 초저녁부터 수면 상태였습니다.
E_C19_May_Kara01_08,낮은 확률이지만 예측 가능했습니다. 
E_C19_May_Kara01_09,...흠...이정도론 약했나...
E_C19_May_Kara01_10,잠깐!!! 내 심박 수를 항상 체크하는 거야?
E_C19_May_Kara01_11,마스터의 안전을 위해서입니다.
E_C19_May_Kara01_12,...내 프라이버시는 없는 거구나...하하..
E_C19_May_Kara01_13,(중얼)이번은 실패지만 두 번째는 꼭!!!
E_C19_May_Kara01_14,가자!! 카라! 갈 곳이 있어.
E_C19_May_Kara01_15,마스터 지금은 근무시간입니다.
E_C19_May_Kara01_16,오늘같이 중요한 날 무슨 일이야! 나 연차 많아! 어서 가자~
E_C19_May_Kara01_17,네. 마스터.
E_C19_May_Kara01_18,시간이 됐어. 녀석들이... 온다!
E_C19_May_Kara01_19,전투 대기 상태로 돌입합니다.
E_C19_May_Kara01_20,미야야야야옹!!
E_C19_May_Kara01_21,냐옹? 니야옹~~
E_C19_May_Kara01_22,미옹~~푸륵...푸르르르르르...
E_C19_May_Kara01_23,"1호, 2호, 3호!! 카라에게 돌진!"
E_C19_May_Kara01_24,짜잔!!! 어때! 카라! 나의 냥폭탄 군단 위력이!!
E_C19_May_Kara01_25,심장이 쿵..아니 엔진이 쿵! 하고 내려앉는 기분이지? 놀랐지??
E_C19_May_Kara01_26,운동은 절대 안 하면서 산책을 빼놓지 않는 마스터의 이상 행적을 발견.
E_C19_May_Kara01_27,마스터의 캣맘 활동은 5달 전 미행으로 알고 있었습니다. 
E_C19_May_Kara01_28,"이미 1호,2호,3호와 제 우호도는 MAX입니다."
E_C19_May_Kara01_29,...미행...카라...나 조금 무서워지고 있어. 
E_C19_May_Kara01_30,훗!! 하지만 마지막은 꼭 성공할 거니까!
E_C19_May_Kara01_31,자! 이제 생일의 마지막을 장식하러 가자!
E_C19_May_Kara01_32,네. 마스터
E_C19_May_Kara01_33,이곳은 어딥니까. 마스터. 맵데이터에 없는 좌표입니다.
E_C19_May_Kara01_34,우후후후~ 오늘을 위해 꼭꼭 숨겨둔 장소야!
E_C19_May_Kara01_35,조금만 기다리면~ 와~~~!!! 떴다!!!! 카라 저기 봐!
E_C19_May_Kara01_36,이건 예상하지 못한 일입니다. 달이 매우 크게 보입니다.
E_C19_May_Kara01_37,실제 달이 큰 것이 아닌 착시 현상...
E_C19_May_Kara01_38,잠시만~카라. 오랜만에 예쁜 달이잖아.
E_C19_May_Kara01_39,네. 마스터.
E_C19_May_Kara01_40,지금 기분이 어때? 
E_C19_May_Kara01_41,엔진 회전수 증가. 신경회로 순환이 활발합니다. 
E_C19_May_Kara01_42,"손, 발끝까지 저릿저릿한 미세한 전류가 흐르는 느낌. "
E_C19_May_Kara01_43,이런 느낌이 놀람입니까?
E_C19_May_Kara01_44,조금밖에 안 놀란 것 같지만 그래도 새로운 감정을 배웠네. 후후
E_C19_May_Kara01_45,자! 마지막 선물~! 생일 축하해. 카라!
E_C19_May_Kara01_46,감사합니다. 마스터.
E_C19_May_Kara01_47,그런데 저 폭죽값은 어디서 나온 겁니까.
E_C19_May_Kara01_48,응? 그거야 당연히 이번 달 생활비...
E_C19_May_Kara01_49,알겠습니다. 마스터. 이번 달 용돈에서 폭죽값을 제외합니다.
E_C19_May_Kara01_50,으앙~~~ 너무해!!! 카라~~~~~
E_C19_May_Miruru_01,축포 발사!
E_C19_May_Miruru_02,대해적 미르르 님의 생일을 축하드립니다!
E_C19_May_Miruru_03,"대장님, 생일 축하드린닥!"
E_C19_May_Miruru_04,"그래, 고마워! 자, 그럼 한번 받아볼까?"
E_C19_May_Miruru_05,네? 뭐 말씀이십니깍?
E_C19_May_Miruru_06,"거야 당연한 거 아냐! 생일이라고 하면 그거 아냐, 그거!"
E_C19_May_Miruru_07,"맞아, 멍청아! 생일이라고 하면 이거지! 자, 받으세요, 대장님!"
E_C19_May_Miruru_08,.........
E_C19_May_Miruru_09,이거 말고!
E_C19_May_Miruru_10,예? 생일에는 당연히 케이크 아닙니까?
E_C19_May_Miruru_11,캬캬캭! 너야말로 멍청이닥!
E_C19_May_Miruru_12,"아, 물론 케이크도 나쁘지 않지만,"
E_C19_May_Miruru_13,"생, 일, 엔! 당연히 선물이지!"
E_C19_May_Miruru_14,맞습니닥!
E_C19_May_Miruru_15,"자, 그럼 빨리 내놔."
E_C19_May_Miruru_16,여기 있습니닥!
E_C19_May_Miruru_17,...이게 뭐야?
E_C19_May_Miruru_18,보물이 아니잖아?
E_C19_May_Miruru_19,대장님의 친구분이신 라크락님께 받아온 특제 화약입니닥!
E_C19_May_Miruru_20,전언도 있습니닥!
E_C19_May_Miruru_21,생일? 연구하느라 바쁘닥! 하지만 축하한다는 한 마디는 해주겠닥!
E_C19_May_Miruru_22,"아, 특별히 이것도 주겠닥!"
E_C19_May_Miruru_23,흐... 흠! 특제 화약이라니까 보물이 아니어도 특별~히 받아는 줄게!
E_C19_May_Miruru_24,나는 친구에게는 신의를 지키는 해적이니까!
E_C19_May_Miruru_25,"좋아, 그럼 이 대해적 미르르 님 답게"
E_C19_May_Miruru_26,생일 기념으로 시원하게 한 방 날려볼까!
E_C19_May_Miruru_27,음...
E_C19_May_Miruru_28,왜?
E_C19_May_Miruru_29,잊어버린 게 있는 것 같닥...
E_C19_May_Miruru_30,뭔가 중요한 거 였는데...
E_C19_May_Miruru_31,아.
E_C19_May_Miruru_32,라크락님이...
E_C19_May_Miruru_33,그런데 그건 아직 실험 전인 물건이닥.
E_C19_May_Miruru_34,조심해서 써보고
E_C19_May_Miruru_35,꼭 결과를 알려달라고 해락.
E_C19_May_Miruru_36,......
E_C19_May_Miruru_37,......
E_C19_May_Miruru_38,일단 도망가는 건?
E_C19_May_Miruru_39,좋닥.
E_C19_May_Lakrak_1,흠...
E_C19_May_Lakrak_1_1,심지 길이는 이 정도면 충분하겠지?
E_C19_May_Lakrak_2,"제조법을 구하는데 애를 좀 먹었지만, 어쨌든 잘된 것 같군."
E_C19_May_Lakrak_3,이제 녀석만 오면...
E_C19_May_Lakrak_4,날 오밤중에 불러낸 게 네놈이냑?
E_C19_May_Lakrak_5,난 무기 연구를 위해 사흘 밤낮을 샜닥!
E_C19_May_Lakrak_6,나 졸립닥! 별 일 아니면 화낼 거닥!
E_C19_May_Lakrak_7,"하아, 또 시작이군..."
E_C19_May_Lakrak_8,"이봐, 라크락. 오늘이 무슨 날인지 잊어버린 거냐?"
E_C19_May_Lakrak_9,"오늘? 글쎄닥, 내가 철야한 지 3일째 되는 날이라는 것 말곤 모른닥."
E_C19_May_Lakrak_10,그보다 넌 누구냑? 그것부터 대답해락!
E_C19_May_Lakrak_11,예나 지금이나 힘 빠지게 하는 녀석이군.
E_C19_May_Lakrak_12,"이것 봐, 이젠 내 얼굴에 익숙해질 때도 되지 않았나?"
E_C19_May_Lakrak_13,"네놈이 들고 다니는 그 무기, 그게 누구 덕분에 완성된 물건인지..."
E_C19_May_Lakrak_14,설마 잊었다고 하진 않겠지?
E_C19_May_Lakrak_15,그놈의 특제 화약인지 뭔지를 구한답시고 날 부려 먹은 것만 생각하면...
E_C19_May_Lakrak_16,"특제 화약... 그래, 생각났닥! 오랜만이닥, 로이!"
E_C19_May_Lakrak_17,이런 녀석을 친구라고...
E_C19_May_Lakrak_18,"너, 오늘이 무슨 날인지 정말 기억나지 않는 거냐?"
E_C19_May_Lakrak_19,네 생일 정도는 기억해두라고.
E_C19_May_Lakrak_20,악? 오늘이 내 생일이었냑?
E_C19_May_Lakrak_21,하지만 그런 건 중요치 않닥!
E_C19_May_Lakrak_22,강력한 무기를 만드는 게 더 중요하닥!
E_C19_May_Lakrak_23,이젠 놀랍지도 않군.
E_C19_May_Lakrak_24,아무튼 널 위해 특별히 준비했다.
E_C19_May_Lakrak_25,오~ 잘 터지는걸?
E_C19_May_Lakrak_26,클레오 녀석이 괜히 최고급만 취급하는 게 아니었어.
E_C19_May_Lakrak_27,이... 이게 뭐냑?
E_C19_May_Lakrak_28,보다시피 폭죽이다. 네 생일이라서 큰 맘 먹고 해왔다만.
E_C19_May_Lakrak_29,어때? 제법 예쁘지 않아? 
E_C19_May_Lakrak_30,"이, 이건... 이건...!"
E_C19_May_Lakrak_31,"하하, 벌써 감동한 거냐? 내가 준비한 선물을 보면 좀 더..."
E_C19_May_Lakrak_32,이게 뭐하자는 거냑!
E_C19_May_Lakrak_33,황금 같은 화약을 이런 쓸데없는 용도에 쓰다닉!
E_C19_May_Lakrak_34,네가 그러고도 사람이냑!
E_C19_May_Lakrak_35,뭐... 뭐라고?
E_C19_May_Lakrak_36,화약은 이 세상 그 무엇보다 숭고한 것이닥!
E_C19_May_Lakrak_37,신성 모독이닥! 넌 더 이상 내 형제가 아니닥!
E_C19_May_Lakrak_38,......
E_C19_May_Lakrak_39,"너... 그 말, 진심이냐?"
E_C19_May_Lakrak_40,쓸데없다고? 이걸 준비하느라 얼마나 고생한 지 알아?
E_C19_May_Lakrak_41,그게 무슨 상관이냑! 중요한 건 네가 화약을 함부로 썼다는 것이닥!
E_C19_May_Lakrak_42,용서 못한닥! 화약은 소중한 것이닥!
E_C19_May_Lakrak_43,오호... 그렇단 말이지?
E_C19_May_Lakrak_44,그래도 네놈 생일이라고 야심차게 선물도 준비했건만...
E_C19_May_Lakrak_45,뭐라고 했더라?
E_C19_May_Lakrak_46,이번에 새로 발명한 초강력 스페셜 화약이라고 했던가?
E_C19_May_Lakrak_47,제국에서도 최상품으로 취급되는 걸 암시장에서 어렵게 구한 건데...
E_C19_May_Lakrak_48,필요 없다니 별 수 있나?
E_C19_May_Lakrak_49,"자, 그럼... 이걸 어떻게 처분할까?"
E_C19_May_Lakrak_50,"비싼 값에 되팔면 아주 큰 돈이 될 테니, 생활비 걱정은 한동안 안 해도 되겠어."
E_C19_May_Lakrak_51,아니면 재포장해서 클레오 생일 선물로 줘도 될 거야.
E_C19_May_Lakrak_52,"후후, 녀석의 기뻐하는 얼굴이 벌써부터 눈에 선하군."
E_C19_May_Lakrak_53,잠깐 기다려락! 우린 대화가 필요하닥!
E_C19_May_Lakrak_54,뭐지? 나 같은 신성 모독자에게 무슨 볼 일이라도?
E_C19_May_Lakrak_55,"이, 이익...!"
E_C19_May_Lakrak_56,볼 일 없으면 비켜라. 돌아가서 이걸 어떻게 처분할지 생각해야 하니...
E_C19_May_Lakrak_57,"미, 미, 미... "
E_C19_May_Lakrak_58,미안하닥! 내가 말이 심했닥!
E_C19_May_Lakrak_59,"네 선물 받고 싶닥! 초강력 특제 화약, 꼭 갖고 싶닥!"
E_C19_May_Lakrak_60,"후우... 정말이지, 피곤하게 하는 녀석이라니깐."
E_C19_May_Lakrak_61,와악! 와아악! 와아아악!
E_C19_May_Lakrak_62,"이봐, 라크락. 기쁜 건 알겠는데, 좀 쉬면서 하라고."
E_C19_May_Lakrak_63,무슨 소리냑! 이 화약은 그 무엇보다 신성하닥!
E_C19_May_Lakrak_64,"1초라도 빨리 연구하고 싶닥! 내 무기, 최강으로 만들 거닥!"
E_C19_May_Lakrak_65,하아... 못 말리는 녀석.
E_C19_May_Lakrak_66,"아무튼 난 갈 테니까, 너무 무리하지 말라고."
E_C19_May_Lakrak_67,알았닥! 조심해서 들어가락!
E_C19_May_Lakrak_68,우히힉! 역시 날 생각해주는 건 로이뿐이닥! 녀석이 최고닥!
E_C19_May_Lakrak_69,억... 그런데 얼굴이 떠오르지 않는닥. 이러면 안 된닥! 기억해야 된닥!
E_C19_May_Lakrak_70,......
E_C19_May_Lakrak_71,도무지 안 떠오른닥.
E_C19_May_Lakrak_72,모르겠닥. 돌아가서 선물 뜯을 거닥.
E_C19_May_Glenwys01_01,…으음…
E_C19_May_Glenwys01_02,후훗.
E_C19_May_Glenwys01_03,…황실직속 호위기사나 되시는 분께서 대체 왜 이런 곳에…
E_C19_May_Glenwys01_04,"물론, 그대와 만나기 위해서지."
E_C19_May_Glenwys01_05,플루스님은 꽤나 바쁘신 분이 아니었습니까?
E_C19_May_Glenwys01_06,저같은 평민 출신 기사에게 신경 쓸 시간이…
E_C19_May_Glenwys01_07,"후후, 그 평민 출신 기사의 실력과 인품이 워낙 돋보이니,"
E_C19_May_Glenwys01_08,관심을 가지지 않을 수가 없군.
E_C19_May_Glenwys01_09,토너먼트 3년 연속 우승자가 흔한 것도 아니고 말이지.
E_C19_May_Glenwys01_10,마지막 상대가 당신이었잖습니까.
E_C19_May_Glenwys01_11,"끝까지 싸웠으면, 승부는 제 패배로 끝났을 것입니다."
E_C19_May_Glenwys01_12,그랬더라면 3년 연속 우승은…
E_C19_May_Glenwys01_13,"후후후, 무슨 이야기지?"
E_C19_May_Glenwys01_14,그대와 좋은 승부를 벌였던 그 쌍검의 남자 말인가?
E_C19_May_Glenwys01_15,"나도 한 수 겨뤄보고 싶은 상대였지만, 어디 사는 누군지 전~혀 찾을 수 없었다."
E_C19_May_Glenwys01_16,…
E_C19_May_Glenwys01_17,"그것보다, 오늘은 그대에게 새로운 친구를 소개해주러 왔다."
E_C19_May_Glenwys01_18,"반갑습니다. 벨키아 마법기사단의 단장, 크리샤입니다."
E_C19_May_Glenwys01_19,현재는 황제폐하의 감찰관으로서 활동하고 있습니다.
E_C19_May_Glenwys01_20,"앗, 크리샤님?!"
E_C19_May_Glenwys01_21,어쩐 일로 이런 곳에…
E_C19_May_Glenwys01_22,(흠. 플루스님께서 눈여겨보는 기사가 누군가 했지만…
E_C19_May_Glenwys01_23,"확실히, 제국의 방패라고 소문난 그녀라면…)"
E_C19_May_Glenwys01_24,…???
E_C19_May_Glenwys01_25,"아, 실례."
E_C19_May_Glenwys01_26,오늘 온 목적은 간단합니다.
E_C19_May_Glenwys01_27,"생일 축하드립니다, 글렌위스."
E_C19_May_Glenwys01_28,"이것은 저와 플루스님이 준비한 선물이니, 받아주시길."
E_C19_May_Glenwys01_29,"...아! 가, 감사합니다."
E_C19_May_Glenwys01_30,그런데 제 생일이라는 것은 어떻게…?
E_C19_May_Glenwys01_31,"물론, 정기적으로 교환했던 편…크흠! 아니, 아무것도 아니다."
E_C19_May_Glenwys01_32,"그저 수도기사단의 단장으로부터,"
E_C19_May_Glenwys01_33,작년에도 홀로 생일을 보냈다고 들었을 뿐이다.
E_C19_May_Glenwys01_34,아…
E_C19_May_Glenwys01_35,...챙겨주셔서 감사합니다.
E_C19_May_Glenwys01_36,하지만 조금…부담스럽습니다.
E_C19_May_Glenwys01_37,저에게 이렇게까지 잘해주실 이유는…
E_C19_May_Glenwys01_38,"후후, 뛰어난 인재에 대한 투자라고 해두지."
E_C19_May_Glenwys01_39,"정 부담스럽다면, 점심이라도 사주는 것은 어떻겠나?"
E_C19_May_Glenwys01_40,안 그래도 슬슬 배가 고파오는군.
E_C19_May_Glenwys01_41,"흠, 좋은 생각입니다."
E_C19_May_Glenwys01_42,"하지만 처음 보는 음식이 많으니, 메뉴 선정은 맡기겠습니다."
E_C19_May_Glenwys01_43,…하하하하.
E_C19_May_Glenwys01_44,흠?
E_C19_May_Glenwys01_45,"아, 아닙니다. 뭔가 생각보다 너무 편하게 대해주셔서 기쁠 따름입니다."
E_C19_May_Glenwys01_46,저렴한 서민 음식이지만...입맛에 맞으셨으면 좋겠습니다.
E_C19_May_Glenwys01_47,…
E_C19_May_Lorraine01_01,"숲의 대현자시여, 위대한 존재의 생일을 축하드립니다!"
E_C19_May_Lorraine01_02,엘프 드루이드 로레인께 축복과 평안을!
E_C19_May_Lorraine01_03,매년 이리도 과분한 환대를 해주시니 그저 감사할 따름이네.
E_C19_May_Lorraine01_04,과분하다뇨. 로레인 님께선 저희 엘프의 자랑스러운 대현자.
E_C19_May_Lorraine01_05,"로레인 님께서 안 계셨다면 엘리도라 숲이 어떻게 되었을지, 상상도 할 수 없답니다."
E_C19_May_Lorraine01_06,후후. 너무 치켜세우지 말아주세요. 부끄러우니.
E_C19_May_Lorraine01_07,"이런, 내가 너무 늦게 온 건가?"
E_C19_May_Lorraine01_08,"어머, 당신은…!!"
E_C19_May_Lorraine01_09,허허허. 이거 미안하게 됐구려.
E_C19_May_Lorraine01_10,다른 이도 아닌 대현자 드루이드의 생일에 지각을 하게 될 줄이야.
E_C19_May_Lorraine01_11,무슨 말씀을. 오크 족의 족장께서 축하를 하러 와주시다니 감사할 따름이오.
E_C19_May_Lorraine01_12,"나 때문에 하피의 전사까지 길을 잃고 헤매게 만들었으니… 미안하오, 네일라."
E_C19_May_Lorraine01_13,마침 길이 같아서 함께했을 뿐. 사과를 들을 일은 아닙니다.
E_C19_May_Lorraine01_14,엘프의 대현자님. 하피의 대표로 온 네일라가 축하와 경의를 표합니다.
E_C19_May_Lorraine01_15,"고맙소, 네일라."
E_C19_May_Lorraine01_16,세상에… 오늘은 평소보다 훨씬 북적이는 생일 파티가 되겠네요.
E_C19_May_Lorraine01_17,으아아악!!
E_C19_May_Lorraine01_18,!?
E_C19_May_Lorraine01_19,아이고!
E_C19_May_Lorraine01_20,"아니, 오디…! 당신이 여긴 어떻게?"
E_C19_May_Lorraine01_21,"아이고, 정신없어라… 아, 로레인?"
E_C19_May_Lorraine01_22,"끄응, 이번엔 제대로 도착한 모양이구먼!"
E_C19_May_Lorraine01_23,"아니, 닉스 이 친구가 제시간에 맞춰서 도착하게 해준다고 해놓고서!"
E_C19_May_Lorraine01_24,엉뚱한 걸 주는 바람에 내가 등지기 마을까지 다녀왔잖아~!!
E_C19_May_Lorraine01_25,"덕분에 타미아 족의 선물도 받아왔지만… 아이고, 아이고. 그게 중요한 게 아니지!"
E_C19_May_Lorraine01_26,"커흠, 흠! 생일을 축하하네, 로레인!"
E_C19_May_Lorraine01_27,자! 이건 타미아 족과 나의 선물!
E_C19_May_Lorraine01_28,수상한 녀석인 줄 알고 처치할 뻔했는데… 현자님의 친구일 줄이야.
E_C19_May_Lorraine01_29,허허허. 이런 날에도 긴장을 놓치지 않는 게 하피의 용사다우시군.
E_C19_May_Lorraine01_30,그보다 이제 손님은 다 모인 건가?
E_C19_May_Lorraine01_31,음… 그렇겠죠?
E_C19_May_Lorraine01_32,숲이 이렇게 떠들썩한 건 처음이라 어색하지만…
E_C19_May_Lorraine01_33,오늘은 그럴 만한 날이니까요. 후후후.
E_C19_May_Lorraine01_34,"자, 로레인 님. 이제 주인공의 시간이에요."
E_C19_May_Lorraine01_35,대현자님의 생일을 축하합니다!!
E_C19_May_Lorraine01_36,모두…
E_C19_May_Lorraine01_37,"정말 고맙네. 오늘 보여준 이 마음, 언제까지고 간직하겠네."
E_C19_May_Lorraine01_38,"(지금의 평온함이, 언제까지고 계속되기를…)"
