KEY,"Korean"
SKILL_DESC_341,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_342,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_343,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_330,"모든 적들을 5회 공격하여 총 [ffc800]{1}[-] 마법피해를 입힙니다. 이 공격은 치명타 피해량이 150% 더 높게 적용됩니다."
SKILL_DESC_331,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_332,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_333,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_320,"공격 시 대상에게 [fa96fa]불씨[-]를 중첩시킵니다. 불씨 상태의 적은 20초에 걸쳐 [ffc800]{2}[-] 지속 마법피해를 입습니다. 불씨는 최대 10회 중첩됩니다."
SKILL_DESC_321,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_322,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_323,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_90000030,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 3% 만큼 추가 마법피해를 입힙니다."
SKILL_DESC_90000031,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 3.6% 만큼 추가 마법피해를 입힙니다."
SKILL_DESC_90000032,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 4.3% 만큼 추가 마법피해를 입힙니다."
SKILL_DESC_90000033,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 5.2% 만큼 추가 마법피해를 입힙니다."
SKILL_DESC_90000034,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 6.3% 만큼 추가 마법피해를 입힙니다."
SKILL_DESC_90000035,"스킬 공격 시, 대상의 불씨 중첩당 공격력의 7.5% 만큼 추가 마법피해를 입힙니다."
SKILL_NAME_430,"무자비"
SKILL_NAME_431,"무자비 II"
SKILL_NAME_432,"무자비 III"
SKILL_NAME_433,"무자비 IV"
SKILL_NAME_420,"어둠 장막"
SKILL_NAME_421,"어둠 장막 II"
SKILL_NAME_422,"어둠 장막 III"
SKILL_NAME_423,"어둠 장막 IV"
SKILL_NAME_440,"칼날 발톱"
SKILL_NAME_441,"칼날 발톱 II"
SKILL_NAME_442,"칼날 발톱 III"
SKILL_NAME_443,"칼날 발톱 IV"
SKILL_NAME_410,"난도질"
SKILL_NAME_411,"난도질 II"
SKILL_NAME_412,"난도질 III"
SKILL_NAME_413,"난도질 IV"
SKILL_NAME_450,"약자 도태"
SKILL_DESC_430,"임의의 적을 [64ffff]3[-]번 공격하여 총 [ffc800]{1}[-] 물리피해를 입히고, {2}초간 총 [ffc800]{3}[-] 지속물리피해를 입히는 [fa96fa]출혈[-] 상태를 [64ffff]1[-]개 중첩시킵니다. [fa96fa]출혈[-] 상태는 최대 [64ffff]3[-]회까지 중첩됩니다."
SKILL_DESC_431,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_432,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_433,"치명타 피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_420,"[64ffff]{1}[-]초 동안 공격력이 [ffc800]{2}[-] 증가하며 모든 물리 공격을 회피합니다."
SKILL_DESC_421,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_422,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_423,"지속시간 동안 공격속도가 [64ff64]{1}[-] 증가합니다."
SKILL_DESC_440,"체력이 가장 적은 적의 후방으로 이동하여 [FFC800]{1}[-]만큼 물리피해를 입힙니다. 중첩된 [fa96fa]출혈[-] [64ffff]1[-]개마다 피해량이 [64ff64]{2}[-] % 증가하고 모든 [fa96fa]출혈[-] 중첩은 사라집니다. 치명타가 발생하면 마나를 [64ffff]2[-]칸 회복하며, 재사용 대기시간이 초기화 됩니다."
SKILL_DESC_441,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_442,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_443,"치명타 피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_410,"일반 공격이 치명타로 적중 시, 대상을 6회 공격하여 총 [ffc800]{1}[-] 추가 물리 피해를 입힙니다."
SKILL_DESC_411,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_412,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_413,"치명타 피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_90000040,"일반 공격시 25%확률로 출혈 상태를 1개 중첩시키며 공격력의 50%만큼 추가 피해를 입힙니다."
SKILL_DESC_90000041,"일반 공격시 28%확률로 출혈 상태를 1개 중첩시키며 공격력의 60%만큼 추가 피해를 입힙니다."
SKILL_DESC_90000042,"일반 공격시 31%확률로 출혈 상태를 1개 중첩시키며 공격력의 72%만큼 추가 피해를 입힙니다."
SKILL_DESC_90000043,"일반 공격시 34%확률로 출혈 상태를 1개 중첩시키며 공격력의 86%만큼 추가 피해를 입힙니다."
SKILL_DESC_90000044,"일반 공격시 37%확률로 출혈 상태를 1개 중첩시키며 공격력의 103%만큼 추가 피해를 입힙니다."
SKILL_DESC_90000045,"일반 공격시 40%확률로 출혈 상태를 1개 중첩시키며 공격력의 125%만큼 추가 피해를 입힙니다."
SKILL_NAME_520,"분쇄"
SKILL_NAME_521,"분쇄 II"
SKILL_NAME_522,"분쇄 III"
SKILL_NAME_523,"분쇄 IV"
SKILL_NAME_510,"전투의 함성"
SKILL_NAME_511,"전투의 함성 II"
SKILL_NAME_512,"전투의 함성 III"
SKILL_NAME_513,"전투의 함성 IV"
SKILL_NAME_530,"소용돌이"
SKILL_NAME_531,"소용돌이 II"
SKILL_NAME_532,"소용돌이 III"
SKILL_NAME_533,"소용돌이 IV"
SKILL_NAME_540,"광폭화"
SKILL_NAME_541,"광폭화 II"
SKILL_NAME_542,"광폭화 III"
SKILL_NAME_543,"광폭화 IV"
SKILL_NAME_550,"피의 분노"
SKILL_DESC_520,"범위 안의 적에게 [ffc800]{1}[-] 물리피해를 주며 첫 공격은 [64ffff]{2}[-]초 동안 넘어뜨리고 10초간 공격 속도를 250 감소시킵니다."
SKILL_DESC_521,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_522,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_523,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_510,"모든 아군의 공격력이 [64ffff]{1}[-]초 동안 [ffc800]{2}[-]만큼 증가합니다. 시전시 아군의 해로운 효과를 해제합니다."
SKILL_DESC_511,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_512,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_513,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_530,"주변의 적에게 [ffc800]{1}[-] 물리피해를 입히며 대상이 영웅이 아니라면 [64ffff]{2}[-] 물리 피해를 입힙니다. 마지막 공격은 주변 적들을 [64ffff]{3}[-]초 동안 빙결시킵니다. 기술을 사용하는 동안 상태이상에 걸리지 않습니다."
SKILL_DESC_531,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_532,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_533,"기술을 시전하는 동안 주변 적들을 끌어 모읍니다."
SKILL_DESC_540,"공격시 [64ffff]{1}[-]초 동안 공격력이 [ffc800]{2}[-] 증가하고 영웅이 아닌 적에게 가하는 피해량이 3% 증가합니다. 최대 [64ffff]10[-]회 중첩됩니다."
SKILL_DESC_541,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_542,"공격력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_543,"중첩시마다 상태이상저항이 50씩 증가합니다."
SKILL_DESC_90000050,"체력이 1 % 감소할때마다 공격력이 0.8%, 공격속도가 8 증가합니다."
SKILL_DESC_90000051,"체력이 1 % 감소할때마다 공격력이 1%, 공격속도가 10 증가합니다."
SKILL_DESC_90000052,"체력이 1 % 감소할때마다 공격력이 1.2%, 공격속도가 12 증가합니다."
SKILL_DESC_90000053,"체력이 1 % 감소할때마다 공격력이 1.4%, 공격속도가 14 증가합니다."
SKILL_DESC_90000054,"체력이 1 % 감소할때마다 공격력이 1.7%, 공격속도가 17 증가합니다."
SKILL_DESC_90000055,"체력이 1 % 감소할때마다 공격력이 2%, 공격속도가 20 증가합니다."
SKILL_NAME_610,"추돌"
SKILL_NAME_611,"추돌 II"
SKILL_NAME_612,"추돌 III"
SKILL_NAME_613,"추돌 IV"
SKILL_NAME_620,"박치기"
SKILL_NAME_621,"박치기 II"
SKILL_NAME_622,"박치기 III"
SKILL_NAME_623,"박치기 IV"
SKILL_NAME_630,"대지의 화신"
SKILL_NAME_631,"대지의 화신 II"
SKILL_NAME_632,"대지의 화신 III"
SKILL_NAME_633,"대지의 화신 IV"
SKILL_NAME_640,"방어구부수기"
SKILL_NAME_641,"방어구부수기 II"
SKILL_NAME_642,"방어구부수기 III"
SKILL_NAME_643,"방어구부수기 IV"
SKILL_NAME_650,"고통 감내"
SKILL_DESC_610,"적에게 [ffc800]{1}[-] 물리피해를 입히고 [64ffff]{2}[-]초 동안 넘어뜨립니다."
SKILL_DESC_611,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_612,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_613,"피격당한 적들의 물리방어력을 [64ffff]{1}[-]초동안 [ff6464]{2}[-] % 감소시킵니다."
SKILL_DESC_620,"적에게 돌진하여 [ffc800]{1}[-] 물리피해를 입히며 밀어냅니다. 피격당한 적들은 [64ffff]{2}[-]초 동안 공격속도가 [ff6464]{3}[-] % 감소합니다."
SKILL_DESC_621,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_622,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_623,"대상의 공격력을 [ff6464]{1}[-] % 감소시킵니다."
SKILL_DESC_630,"[64ffff]{1}[-]초 동안 자신의 모든방어력이 [ffc800]{2}[-] 증가하며 [64ff64]{3}[-] %의 체력을 회복합니다. 상태이상에 면역이 됩니다."
SKILL_DESC_631,"방어력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_632,"방어력 증가치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_633,"받는 피해 감소량이 [ff6464]{1}[-] 증가합니다."
SKILL_DESC_640,"공격시 대상의 물리방어력을 [64ffff]{1}[-]초동안 [ff6464]{2}[-] 감소시킵니다. 최대 [64ffff]5[-]회 중첩됩니다."
SKILL_DESC_641,"방어력 감소치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_642,"방어력 감소치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_643,"중첩시마다 대상의 물리회피율이 [ff6464]{1}[-] % 감소합니다."
SKILL_DESC_90000060,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 0.8 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_DESC_90000061,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 1 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_DESC_90000062,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 1.2 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_DESC_90000063,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 1.4 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_DESC_90000064,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 1.7 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_DESC_90000065,"피해를 입을때 마다 용의 분노 중첩이 1개 쌓입니다. 10초동안 유지되며 자신의 공격력과 방어력이 2 %씩 증가합니다. 최대 100회 중첩됩니다."
SKILL_NAME_710,"산탄 사격"
SKILL_NAME_711,"산탄 사격 II"
SKILL_NAME_712,"산탄 사격 III"
SKILL_NAME_713,"산탄 사격 IV"
SKILL_NAME_730,"점착폭탄"
SKILL_NAME_731,"점착폭탄 II"
SKILL_NAME_732,"점착폭탄 III"
SKILL_NAME_733,"점착폭탄 IV"
SKILL_NAME_720,"연막탄"
SKILL_NAME_721,"연막탄 II"
SKILL_NAME_722,"연막탄 III"
SKILL_NAME_723,"연막탄 IV"
SKILL_NAME_740,"포탄 장전"
SKILL_NAME_741,"포탄 장전 II"
SKILL_NAME_742,"포탄 장전 III"
SKILL_NAME_743,"포탄 장전 IV"
SKILL_NAME_750,"무기 개조"
SKILL_DESC_710,"자신 전방 직선 범위 내 적들에게 [ffc800]{1}[-] 물리피해를 입히며 밀어냅니다. 대상이 영웅이 아니라면 [ffc800]{2}[-] 추가 물리피해를 입히고 {3}초간 기절시킵니다."
SKILL_DESC_711,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_712,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_713,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_720,"범위 안의 적에게 [ffc800]{1}[-] 물리피해를 입히며 [64ffff]4[-]초간 실명시킵니다."
SKILL_DESC_721,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_722,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_723,"피해를 입은 적을 1초 기절시킵니다."
SKILL_DESC_730,"무작위 적에게 [64ffff]{1}[-]초 후에 폭발하여 범위내의 적에게 남은 체력에 비례하여 최대 [ffc800]{2}[-] 물리 피해를 입히고 [64ffff]3[-]초간 기절시키는 [fa96fa]점착 폭탄[-]을 붙입니다. 폭탄이 붙을 때, 대상은 [64ffff]2[-]초간 기절합니다."
SKILL_DESC_731,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_732,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_733,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_740,"일반 공격시 [64ff64]15[-]%확률로 포탄을 발사하여 범위내 적들에게 물리피해를 [ffc800]{2}[-] 입히고 [64ffff]2[-]초간 기절시킵니다."
SKILL_DESC_741,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_742,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_743,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_90000070,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 3%, 공격속도가 30, 영웅이 아닌 적에게 가하는 피해량이 3% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_DESC_90000071,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 3.6%, 공격속도가 36, 영웅이 아닌 적에게 가하는 피해량이 3.6% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_DESC_90000072,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 4.3%, 공격속도가 43, 영웅이 아닌 적에게 가하는 피해량이 4.3% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_DESC_90000073,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 5.1%, 공격속도가 51, 영웅이 아닌 적에게 가하는 피해량이 5.1% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_DESC_90000074,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 6.2%, 공격속도가 62, 영웅이 아닌 적에게 가하는 피해량이 6.2% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_DESC_90000075,"공격 시 25% 확률로 화약 중첩을 얻습니다. 화약 중첩당 자신의 공격력이 7.5%, 공격속도가 75, 영웅이 아닌 적에게 가하는 피해량이 7.5% 증가합니다. 화약은 최대 7회 중첩되며 해제할 수 없습니다."
SKILL_NAME_810,"낙뢰"
SKILL_NAME_811,"낙뢰 II"
SKILL_NAME_812,"낙뢰 III"
SKILL_NAME_813,"낙뢰 IV"
SKILL_NAME_820,"치유의 비"
SKILL_NAME_821,"치유의 비 II"
SKILL_NAME_822,"치유의 비 III"
SKILL_NAME_823,"치유의 비 IV"
SKILL_NAME_830,"신속의 바람"
SKILL_NAME_831,"신속의 바람 II"
SKILL_NAME_832,"신속의 바람 III"
SKILL_NAME_833,"신속의 바람 IV"
SKILL_NAME_840,"연쇄 번개"
SKILL_NAME_841,"연쇄 번개 II"
SKILL_NAME_842,"연쇄 번개 III"
SKILL_NAME_843,"연쇄 번개 IV"
SKILL_NAME_850,"충전된 일격"
SKILL_DESC_810,"무작위 적에게 번개를 [64ffff]5[-]번 떨어뜨려 [ffc800]{1}[-] 마법피해를 입히고 감전시킵니다. 감전된 적은 [64ffff]{2}[-]초 동안 기절시킵니다."
SKILL_DESC_811,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_812,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_813,"치명타 확률이 [64ff64]{1}[-] 증가합니다."
SKILL_DESC_820,"[64ffff]{1}[-]초 동안 모든 아군의 체력을 [ffc800]{2}[-] 회복합니다."
SKILL_DESC_821,"치유량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_822,"치유량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_823,"시전중 자신이 받는 피해 감소량이 [ff6464]{1}[-] 증가하고, 상태이상에 면역이 됩니다."
SKILL_DESC_830,"[64ffff]{1}[-]초 동안 모든 아군의 공격력이 [64ff64]{2}[-] 증가하며 공격속도를 [64ff64]{3}[-] 증가시킵니다."
SKILL_DESC_831,"공격력 상승치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_832,"공격력 상승치가 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_833,"지속시간동안 치명타 확률이 [64ff64]{1}[-] 증가합니다."
SKILL_DESC_840,"[64ffff]{1}[-]초 마다 적 4명에게 [ffc800]{2}[-]의 마법 피해를 입히고, [64ffff]{3}[-]초 동안 감전시키며 치명타 시 [64ffff]1[-]초간 기절시킵니다. 감전상태의 적은 {4}초에 걸쳐 총 [ffc800]{5}[-] 마법피해를 입습니다."
SKILL_DESC_841,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_842,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_843,"피해량이 [64ff64]{1}[-] % 증가합니다."
SKILL_DESC_90000080,"일반 공격 시 10% 확률로 임의의 적 2명에게 공격력의 100%만큼 마법피해를 입히고 감전상태로 만듭니다. 대상이 이미 감전상태라면 2초간 기절시킵니다."
SKILL_DESC_90000081,"일반 공격 시 12% 확률로 임의의 적 2명에게 공격력의 120%만큼 마법피해를 입히고 감전상태로 만듭니다. 대상이 이미 감전상태라면 2초간 기절시킵니다."
