KEY,Spanish
E_C19_Mar_Veronica01_26,"Gracias, ja, ja. Yo pienso lo mismo."
E_C19_Mar_Veronica01_27,"¡Oye, Turan! ¡Espera!"
E_C19_Mar_Veronica01_28,"Oh, me atrapaste."
E_C19_Mar_Veronica01_29,Era de esperarse. ¿Me estabas ayudando con mi trabajo en tu día libre?
E_C19_Mar_Veronica01_30,"Es tu cumpleaños, pero hay demasiado trabajo."
E_C19_Mar_Veronica01_31,Me ayudaste incluso aunque nadie me conocía aquí. Yo también deseaba colaborar.
E_C19_Mar_Veronica01_32,Quiero que te tomes un descanso. Al menos por hoy.
E_C19_Mar_Veronica01_33,"¡Je, je, gracias! Pero esta es simplemente mi manera de hacer las cosas."
E_C19_Mar_Veronica01_34,No trates de esconderte la próxima vez.
E_C19_Mar_Veronica01_35,"Lo siento, Veronica."
E_C19_Mar_Veronica01_36,No te disculpes. Gracias por tus palabras de afecto.
E_C19_Mar_Veronica01_37,¡Hoy puedo dar por terminado el trabajo gracias a ti! Vamos a buscar algo delicioso para comer.
E_C19_Mar_Veronica01_38,Yo simplemente quiero decir esto.
E_C19_Mar_Veronica01_39,"¡Feliz cumpleaños, Veronica! Lo volveré a decir el año que viene."
E_C19_Mar_Veronica01_40,"*Risita* ¡Gracias, Turan! ¡Que así sea!"
E_C19_Mar_Kaulah01_01,"Ja, ja, ja. ¡Una isla solitaria! Está cálido y tranquilo."
E_C19_Mar_Kaulah01_02,"Tomarme un descanso no fue enteramente mi decisión,"
E_C19_Mar_Kaulah01_03,pero esto es muy agradable. ¡No hay nada como un día de relajación en la playa!
E_C19_Mar_Kaulah01_04,Muy… bueno. Zzz… Zzz…
E_C19_Mar_Kaulah01_05,"Hum, ¿estás seguro de que puedes lograrlo esta vez?"
E_C19_Mar_Kaulah01_06,Amigo mío. ¿Cuándo te he mentid…? *Se aclara la garganta* Confía en mí esta vez.
E_C19_Mar_Kaulah01_07,Estamos aquí en esta isla desierta para prevenir posibles accidentes.
E_C19_Mar_Kaulah01_08,Este experimento con las curvas nos revelará si estamos viviendo en un mundo multidimensional.
E_C19_Mar_Kaulah01_09,"¡Un mundo como este, pero en otra dimensión! ¡Qué emocionante!"
E_C19_Mar_Kaulah01_10,"Hum, traje a Rephy, como me habías dicho, pero…"
E_C19_Mar_Kaulah01_11,"¡Oh, vaya! ¡El mar! Tío Oddy, ¿puedo darme un chapuzón?"
E_C19_Mar_Kaulah01_12,"Un momento, bola de pelos. ¿Puedes hacerme un favor primero?"
E_C19_Mar_Kaulah01_13,¿Sí? ¿Que necesitas que haga Rephy?
E_C19_Mar_Kaulah01_14,¿Sabes de algún alma aventurera que tal vez quiera viajar a otro mundo?
E_C19_Mar_Kaulah01_15,"¡Por supuesto, sé de muchas! ¿Quieres que las llame?"
E_C19_Mar_Kaulah01_16,¿Podrías pedirles a tus amigos que vean lo que hay del otro lado del hoyo?
E_C19_Mar_Kaulah01_17,"¡Ningún problema! ¡Almas, ayúdenme!"
E_C19_Mar_Kaulah01_18,"Rephy, ¿no es un poco peligroso?"
E_C19_Mar_Kaulah01_19,¡No habrá problemas si excluyo a las almas de las personas que están durmiendo una siesta!
E_C19_Mar_Kaulah01_20,"¿Qué? ¡No, nooo! ¿Qué hice? ¡Un alma dormida acaba de entrar!"
E_C19_Mar_Kaulah01_21,¿Qué?
E_C19_Mar_Kaulah01_22,¿Hum… dónde estoy?
E_C19_Mar_Kaulah01_23,"¡Buenos días, maestro!"
E_C19_Mar_Kaulah01_24,¡El decano! ¡Corran!
E_C19_Mar_Kaulah01_25,¿Dónde rayos estoy?
E_C19_Mar_Kaulah01_26,"Señor Kaulah, ¿qué sucede?"
E_C19_Mar_Kaulah01_27,"Es el primer día del nuevo semestre… Hum, tu alma parece distinta hoy."
E_C19_Mar_Kaulah01_28,¿Dónde estoy…? Recién estaba durmiendo una siesta en la isla…
E_C19_Mar_Kaulah01_29,"Ja, ja, ja. ¡Despierte, señor Kaulah!"
E_C19_Mar_Kaulah01_30,"¿Acaso no lo sabes? Estás en… la preparatoria de Orvelia, ¿recuerdas?"
E_C19_Mar_Kaulah01_31,¿Hablas en serio?
E_C19_Mar_Kaulah01_32,Qué sueño absurdo… Es demasiado para un regalo de cumpleaños.
E_C19_Mar_Kaulah01_33,¿Tal vez fue una suerte de sueño sobre el futuro?
E_C19_Mar_Artemia01_01,"¡Bienvenida, su majestad! ¡Ha pasado un largo tiempo!"
E_C19_Mar_Artemia01_02,"Me alegra verte, Juno. Escuché que alguien requería mi presencia hoy."
E_C19_Mar_Artemia01_03,"Sí, una persona muy importante la está esperando, su majestad. Por aquí, por favor."
E_C19_Mar_Artemia01_04,"Saludos, su majestad, Emperatriz de la luz."
E_C19_Mar_Artemia01_05,Saludos. Creo que la última vez que hablamos fue mientras bebíamos té.
E_C19_Mar_Artemia01_06,"¿Cómo has estado, Princesa de plata?"
E_C19_Mar_Artemia01_07,"¡Pft! ¡Ja, ja, ja, ja!"
E_C19_Mar_Artemia01_08,"Dijimos que no íbamos a conversar con tanta formalidad, ¿no es cierto?"
E_C19_Mar_Artemia01_09,"Y sin embargo, aquí estamos, rígidas y solemnes."
E_C19_Mar_Artemia01_10,"Vayamos despacio, Scarlet."
E_C19_Mar_Artemia01_11,"Como tú digas, Artemia."
E_C19_Mar_Artemia01_12,¿No hay problema que estés aquí sin tus guardias?
E_C19_Mar_Artemia01_13,Prefiero esto. Explorar en busca de actividad demoníaca será más difícil si se revela mi identidad.
E_C19_Mar_Artemia01_14,"Por cierto, ¿qué te trae por aquí? ¿Acaso el ejército del Señor oscuro hizo algún avance?"
E_C19_Mar_Artemia01_15,"No, pero el motivo de mi visita es igual de importante."
E_C19_Mar_Artemia01_16,¿Qué ocurrió?
E_C19_Mar_Artemia01_17,"¡Juno, tráela, por favor!"
E_C19_Mar_Artemia01_18,"En seguida, su majestad. ¡Aquí está!"
E_C19_Mar_Artemia01_19,"¡De esta manera, te presento el pastel real especial hecho de Plaan para Juno!"
E_C19_Mar_Artemia01_20,¡Por todos los cielos! ¡Es el pastel de la familia real de Penteonia!
E_C19_Mar_Artemia01_21,"Ja, ja, ja. ¡Feliz cumpleaños, Artemia!"
E_C19_Mar_Artemia01_22,¿Te gusta?
E_C19_Mar_Artemia01_23,"¡Me encanta! Gracias, Scarlet…"
E_C19_Mar_Artemia01_24,Nunca me hubiera imaginado que podría disfrutar este pastel en Orvel. Solía comerlo en mis cumpleaños cuando era joven...
E_C19_Mar_Artemia01_25,"¡Oh, sabe exactamente igual! ¿Cómo lo lograste?"
E_C19_Mar_Artemia01_26,"La especia Plaan es un ingrediente clave, pero la planta solo crece en Penteonia."
E_C19_Mar_Artemia01_27,"Oh, conozco a alguien con magníficas habilidades en la alquimia."
E_C19_Mar_Artemia01_28,Debes presentarme a esa persona. Me encantaría comprarle esta especia también.
E_C19_Mar_Artemia01_29,"Ja, ja, ja. Le preguntaré si sobró algo."
E_C19_Mar_Artemia01_30,"Por favor, sírvete."
E_C19_Mar_Artemia01_31,"¡Muchas gracias! Come un poco tú también, Scarlet."
E_C19_Mar_Artemia01_32,"No, gracias. Es mi regalo de cumpleaños para ti…"
E_C19_Mar_Artemia01_33,"Oh, no. ¡Los pasteles están hechos para compartirse! ¡Toma!"
E_C19_Mar_Artemia01_34,De… de acuerdo…
E_C19_Mar_Artemia01_35,Habitación de Juno dentro de la posada
E_C19_Mar_Artemia01_36,Pobre princesa Scarlet…
E_C19_Mar_Artemia01_37,"Requina, ¿puedes elaborar un poco más de esa especia Plaan?"
E_C19_Mar_Artemia01_38,"Hum, debo cortar esto en pedacitos y secarlos."
E_C19_Mar_Artemia01_39,Su majestad me ayudó mucho la última vez. Es imposible que pueda hacerlo todo yo sola.
E_C19_Mar_Artemia01_40,Hay que cortar esto en más de 100 trozos y luego procesarlos para neutralizar la toxina.
E_C19_Mar_Artemia01_41,Realmente no entiendo los gustos de las familias reales…
E_C19_Mar_Artemia01_42,"Por favor cuídese, su majestad."
E_C19_Mar_Leo01_01,"Hoy la princesa Scarlet salió a reprimir a algunos demonios,"
E_C19_Mar_Leo01_02,por lo que el castillo ahora debería estar casi vacío.
E_C19_Mar_Leo01_03,…
E_C19_Mar_Leo01_04,…
E_C19_Mar_Leo01_05,Quería… devolver este libro…
E_C19_Mar_Leo01_06,"Oh, lo siento. Estaba pensando en otra cosa."
E_C19_Mar_Leo01_07,"Hum, el volumen 4 de Crónicas de sangre. ¿Tu nombre es… Seria?"
E_C19_Mar_Leo01_08,*Asintiendo*
E_C19_Mar_Leo01_09,¡Vaya! ¿Ya leíste todo este libro enorme?
E_C19_Mar_Leo01_10,Debe contener términos antiguos difíciles dado que trata sobre vampiros ancestrales…
E_C19_Mar_Leo01_11,¿Puedo llevar el siguiente volumen…?
E_C19_Mar_Leo01_12,El volumen 5 debería incluir registros sobre los casos exitosos de desvampirización…
E_C19_Mar_Leo01_13,"Hum… Es un libro raro, por lo que no deberías llevártelo."
E_C19_Mar_Leo01_14,Pero haré una excepción contigo. Solo por hoy…
E_C19_Mar_Leo01_15,Gracias. Cuídate.
E_C19_Mar_Leo01_16,… Dado que es mi cumpleaños.
E_C19_Mar_Leo01_17,Es como cualquier otro día del año. No debería sentirme tan…
E_C19_Mar_Leo01_18,¡Leo!
E_C19_Mar_Leo01_19,¿Hum? ¡Annette! ¡Y Kara!
E_C19_Mar_Leo01_20,¿No se habían ido a luchar contra los demonios?
E_C19_Mar_Leo01_21,¡Así es! Recopilé suficientes datos de batalla para Kara.
E_C19_Mar_Leo01_22,¿Y cómo podría irme a otro lugar en este día especial?
E_C19_Mar_Leo01_23,*Golpeteo* ¿Qué tiene de especial hoy?
E_C19_Mar_Leo01_24,¡Es el día en el que te entrego esta tinta especial!
E_C19_Mar_Leo01_25,¿En serio… lo recordaste?
E_C19_Mar_Leo01_26,¡Por supuesto! Hoy es el día en que devuelvo el libro exótico “Huella digital de Lua”.
E_C19_Mar_Leo01_27,…
E_C19_Mar_Leo01_28,"*Suspiro* Tarde, Annette. ¡Otra vez!"
E_C19_Mar_Leo01_29,"Tres semanas tarde de la fecha de devolución, así que haz la cuenta."
E_C19_Mar_Leo01_30,Te costará más que 10 frascos de esa tinta especial.
E_C19_Mar_Leo01_31,"¡Argh, Leo, por favor! ¡Este mes tampoco tengo un centavo!"
E_C19_Mar_Leo01_32,Pues debería agregarte a la lista negra y no dejarte llevar ningún libro.
E_C19_Mar_Leo01_33,"¡Bu, no es justo! ¡Eres muy cruel, Leo!"
E_C19_Mar_Leo01_34,"*Suspiro* ¿En serio? ¿Yo soy cruel? ¿Hum, Kara? ¿Por qué no vas con Annette?"
E_C19_Mar_Leo01_35,Mi prioridad principal en este momento es practicar la humanidad.
E_C19_Mar_Leo01_36,Un mensaje de notificación de la base de datos del personal real:
E_C19_Mar_Leo01_37,Hoy es el cumpleaños número 000 de Leo.
E_C19_Mar_Leo01_38,"Feliz cumpleaños, Leo."
E_C19_Mar_Leo01_39,"Ah. G… gracias, Kara."
E_C19_Mar_Leo01_40,Ahora voy a bailar para conmemorar la ocasión.
E_C19_Mar_Leo01_41,"¿Bailar? ¡Vaya, gracias!"
E_C19_Mar_Leo01_42,Unas horas más tarde
E_C19_Mar_Leo01_43,"Hum, Kara… Gracias por el baile, pero por favor detente…"
E_C19_Mar_Cassandra01_01,La tarjeta de invitación dice que es aquí. ¿Es un pub?
E_C19_Mar_Cassandra01_02,"“¡Les daré los datos que necesiten, así que por favor acepten esta invitación!”"
E_C19_Mar_Cassandra01_03,Quizás podré averiguar dónde está Esker…
E_C19_Mar_Cassandra01_04,"Esto parece muy sospechoso, pero debería verificar… Argh, lo siento."
E_C19_Mar_Cassandra01_05,"¡Oye! Mira por dónde caminas, tonto… ¡Ay!"
E_C19_Mar_Cassandra01_06,¿Qué es esa tarjeta?
E_C19_Mar_Cassandra01_07,"Ah, la recibí esta mañana. Solo tenía un lugar y una hora."
E_C19_Mar_Cassandra01_08,¿Huh? Es igual a la que recibimos hoy.
E_C19_Mar_Cassandra01_09,"Traje al anciano, en caso de que esto fuera algo grande,"
E_C19_Mar_Cassandra01_10,¿pero este ñoño debilucho también fue invitado?
E_C19_Mar_Cassandra01_11,Todo se esclarecerá una vez que estemos del otro lado. Voy a entrar.
E_C19_Mar_Cassandra01_12,Está oscuro adentro… ¿Eh?
E_C19_Mar_Cassandra01_13,¡Todos están aquí! ¡Gracias por aceptar mi invitación!
E_C19_Mar_Cassandra01_14,"¿Eh? ¿Cassandra? Oye, ¿me encontraste un trabajo con una paga decente esta vez?"
E_C19_Mar_Cassandra01_15,¿Hum? ¿Tú y el anciano ya se conocían?
E_C19_Mar_Cassandra01_16,¿Cuál es el trabajo?
E_C19_Mar_Cassandra01_17,"¡Espera! No hay necesidad de apresurar las cosas, ¿o sí?"
E_C19_Mar_Cassandra01_18,¡Lo único que tienes que hacer es disfrutar de la cena con espectáculo que preparé para festejar mi cumpleaños!
E_C19_Mar_Cassandra01_19,¿¿Qué??
E_C19_Mar_Cassandra01_20,…
E_C19_Mar_Cassandra01_21,"Oh, Lua, perdóname por malgastar tiempo valioso."
E_C19_Mar_Cassandra01_22,"Vamos, no seas tan rígido. Es solo una cena."
E_C19_Mar_Cassandra01_23,… La puerta está trabada.
E_C19_Mar_Cassandra01_24,*Risita* No funcionará. Creé una barrera aquí alrededor.
E_C19_Mar_Cassandra01_25,"Todos ustedes parecen conocerse entre sí, pero yo no los conozco."
E_C19_Mar_Cassandra01_26,¿Por qué querías que viniera?
E_C19_Mar_Cassandra01_27,Ya te lo dije: es una cena con espectáculo.
E_C19_Mar_Cassandra01_28,Solo quería divertirme en mi cumpleaños...
E_C19_Mar_Cassandra01_29,rodeada del tipo de hombre apuesto que más me gusta.
E_C19_Mar_Cassandra01_30,"Cassandra, tiene sentido que me hayas invitado a mí, pero ¿al anciano y al debilucho? ¿En serio?"
E_C19_Mar_Cassandra01_31,¡Míralos! ¡Están listos para luchar contigo!
E_C19_Mar_Cassandra01_32,*Risita* Dudo que puedan resistirse a mis encantos.
E_C19_Mar_Cassandra01_33,Este olor… ¿Gas nervioso?
E_C19_Mar_Cassandra01_34,Oh… mi cabeza…
E_C19_Mar_Cassandra01_35,No se preocupen. No causará efectos secundarios.
E_C19_Mar_Cassandra01_36,"Como verán, algo conozco sobre estas cosas."
E_C19_Mar_Cassandra01_37,Simplemente permite que sean más honestos con ustedes mismos.
E_C19_Mar_Cassandra01_38,"¡Hermano, esta es la primera vez que nos reunimos, pero eres muy apuesto!"
E_C19_Mar_Cassandra01_39,¿Cómo haces para manipular esa arma gigante con tanta facilidad?
E_C19_Mar_Cassandra01_40,"Lo mismo digo, amigo mío. Admiro tu valentía. Después de todo, llegaste a este vecindario peligroso únicamente con una bandera."
E_C19_Mar_Cassandra01_41,Eso para mí es tener agallas.
E_C19_Mar_Cassandra01_42,"¿Eh? ¡Di algo bueno sobre mí también, anciano!"
E_C19_Mar_Cassandra01_43,"*Risita* No viene mal relajarse de vez en cuando, ¿no?"
E_C19_Mar_Cassandra01_44,¡Es más: nada me complace tanto como ver a hombres apuestos sonriendo!
E_C19_Mar_Cassandra01_45,¡Este es el mejor regalo de cumpleaños!
E_C19_Mar_Anniver01_01,Damas y caballeros que están reunidos hoy en el Día del Agua de este año.
E_C19_Mar_Anniver01_02,"Yo, Laias, como clériga del Templo dorado, quisiera agradecerles a todos."
E_C19_Mar_Anniver01_03,"El agua es la fuente de toda la vida,"
E_C19_Mar_Anniver01_04,y lo que fluye de nosotros hacia nuestros descendientes.
E_C19_Mar_Anniver01_05,¡Clériga! ¡Se ve hermosa hoy!
E_C19_Mar_Anniver01_06,"¡Cierra la boca, bruto!"
E_C19_Mar_Anniver01_07,"Ja, ja, ja. No los aburriré con discursos."
E_C19_Mar_Anniver01_08,"Si me permiten, voy a comenzar el ritual de purificación del oasis, el tesoro de este desierto."
E_C19_Mar_Anniver01_09,¡Aaaaah!
E_C19_Mar_Anniver01_10,"Primero, extingo la energía maligna alrededor del oasis sagrado."
E_C19_Mar_Anniver01_11,Que el poder de la corriente los acompañe.
E_C19_Mar_Anniver01_12,La tormenta de arena dorada barre todo lo negativo.
E_C19_Mar_Anniver01_13,Que el rey dios los bendiga.
E_C19_Mar_Anniver01_14,¡Por último!
E_C19_Mar_Anniver01_15,¡Que el agua pura fluya a través de la tierra!
E_C19_Mar_Anniver01_16,El ritual de purificación ha concluido.
E_C19_Mar_Anniver01_17,¿Comenzamos con el verdadero ritual ahora?
E_C19_Mar_Anniver01_18,"¡Aaah! ¡Eso estamos esperando, clériga!"
E_C19_Mar_Anniver01_19,¡Laias! ¡El ritual de purificación estuvo impecable!
E_C19_Mar_Anniver01_20,¿No fue cansador?
E_C19_Mar_Anniver01_21,"Ja, ja, ja. En absoluto."
E_C19_Mar_Anniver01_22,¿Cómo podría cansarme cuando todas estas personas se han reunido aquí por nosotros?
E_C19_Mar_Anniver01_23,Hum… Laias… te veías tan…
E_C19_Mar_Anniver01_24,tan increíble cuando alzaste esa columna de agua.
E_C19_Mar_Anniver01_25,"Gracias, Neraxis."
E_C19_Mar_Anniver01_26,El ritual finalizó correctamente. Todo gracias a ti y a Lilia.
E_C19_Mar_Anniver01_27,"¡Ja, ja, ja, lo sé! ¿Quién podría haberlo hecho mejor que el Dragón negro?"
E_C19_Mar_Anniver01_28,"No seas tan arrogante, tonto."
E_C19_Mar_Anniver01_29,"¡Hmph, me tienes envidia, mocosa!"
E_C19_Mar_Anniver01_30,"¡Ya quisieras, bruto!"
E_C19_Mar_Anniver01_31,¡Dejen de pelear!
E_C19_Mar_Anniver01_32,"Mi amor. Sigues tan ocupada, cuidando de estos niños."
E_C19_Mar_Anniver01_33,¡¿Q-qué?! ¡Idiota!
E_C19_Mar_Yuria01_01,"Ha pasado mucho tiempo, Yuria."
E_C19_Mar_Yuria01_02,¿Cómo estuvo tu viaje esta vez?
E_C19_Mar_Yuria01_03,"Hm, bastante bien, su alteza."
E_C19_Mar_Yuria01_04,Fui a Orvel y confeccioné un vestido para una dama.
E_C19_Mar_Yuria01_05,Era un vestido precioso que le quedó perfecto.
E_C19_Mar_Yuria01_06,"El violeta es un color ideal para ella. Hm, hm…"
E_C19_Mar_Yuria01_07,¿Violeta?
E_C19_Mar_Yuria01_08,¿Acaso ella es miembro de la familia Daphnel?
E_C19_Mar_Yuria01_09,"Hm, hm, ¿era muy obvio?"
E_C19_Mar_Yuria01_10,Era tan adorable y amable.
E_C19_Mar_Yuria01_11,"Pues, le espera un destino muy duro…"
E_C19_Mar_Yuria01_12,"Si quienes la rodean le brindan ayuda,"
E_C19_Mar_Yuria01_13,encontrará la fortaleza para superar las adversidades futuras.
E_C19_Mar_Yuria01_14,"Me alegra escuchar eso. Ja, ja, ja…"
E_C19_Mar_Yuria01_15,¿Cuánto te quedarás aquí esta vez?
E_C19_Mar_Yuria01_16,"Hum, ¿debería conseguir otro vestido ahora, su alteza?"
E_C19_Mar_Yuria01_17,"Se acerca su cumpleaños, ¿no es así?"
E_C19_Mar_Yuria01_18,¿Qué tipo de vestido debería crear?
E_C19_Mar_Yuria01_19,¿Ya estamos en esa época del año?
E_C19_Mar_Yuria01_20,"Hm, hm, no sea tímida, su alteza."
E_C19_Mar_Yuria01_21,¿El último vestido era muy poco tradicional?
E_C19_Mar_Yuria01_22,Probaré con otro diseño este año…
E_C19_Mar_Yuria01_23,*Aclarándose la garganta* Podemos hablar sobre mi vestido en otro momento.
E_C19_Mar_Yuria01_24,"Después de todo, debería dejar que te acomodarás. Como no has estado en tu hogar durante tanto tiempo,"
E_C19_Mar_Yuria01_25,"bueno, hay algo que quería entregarte."
E_C19_Mar_Yuria01_26,"Oh, esto es…"
E_C19_Mar_Yuria01_27,"¡Feliz cumpleaños, Yuria!"
E_C19_Mar_Yuria01_28,Como me regalas vestidos cada año.
E_C19_Mar_Yuria01_29,preparé algunas cajas de licor para ti.
E_C19_Mar_Yuria01_30,Ordené a los soldados que las enviaran a tu casa.
E_C19_Mar_Yuria01_31,"Oh, ¿hoy es mi cumpleaños?"
E_C19_Mar_Yuria01_32,"Ni yo lo sabía. Hm, hm, hm…"
E_C19_Mar_Yuria01_33,"Con mis viajes, perdí el rastro del tiempo y los días."
E_C19_Mar_Yuria01_34,"Muchas gracias, su alteza."
E_C19_Mar_Yuria01_35,"El placer es mío, Yuria."
E_C19_Mar_Yuria01_36,No puedo aceptar estos valiosos regalos sin hacer algo a cambio.
E_C19_Mar_Yuria01_37,¡Comenzaré a preparar un vestido para el cumpleaños de su alteza!
E_C19_Mar_Yuria01_38,¿Eh…?
E_C19_Mar_Yuria01_39,"¡Permítame quedarme aquí durante un tiempo, su alteza!"
E_C19_Mar_Yuria01_40,Hace mucho tiempo que no estoy en el palacio.
E_C19_Mar_Yuria01_41,"¡Hm, hm, será divertido!"
E_C19_Mar_Yuria01_42,"Ja, ja, ja… Ja, ja…"
E_C19_Mar_Yuria01_43,"Ha regresado, otra vez…"
