KEY,Thai
Sub1_Ophelia_3_20,ท่านเป็นใครกัน....
Sub1_Ophelia_4_1,อ้ะ... หัวข้า..... ที่มันเกิดอะไรขึ้นกันแน่..
Sub1_Ophelia_4_2,แล้วที่นี่คือที่ไหน...
Sub1_Ophelia_4_3,พวกเจ้าปลอดภัยดีหรือเปล่า
Sub1_Ophelia_4_4,.....
Sub1_Ophelia_4_5,หืม....?
Sub1_Ophelia_4_6,พวกเจ้า.. ทำไมเงียบไปนะ
Sub1_Ophelia_4_7,นี่พวกเจ้า เลิกล้อเล่นได้แล้ว
Sub1_Ophelia_4_8,หืม ทำไมเป็นแบบนี้เนี่ย~~~
Sub1_Ophelia_4_9,ข้าไม่ชอบเล่นแบบนี้นะ ตอบข้ามาเดี๋ยวนี้
Sub1_Ophelia_4_10,แอลิเซียด! เวลเลเคีย! คาร์ทา! พาเนลลิตี้! กิกันเทส!!
Sub1_Ophelia_4_11,เอ่อ...
Sub1_Ophelia_4_12,.....?
Sub1_Ophelia_4_13,เรื่องนั้น....
Sub1_Ophelia_4_14,ที่สหายหายไปเป็นความผิดของข้าเอง
Sub1_Ophelia_4_15,ไม่น่าทำหายไปเลยแท้ๆ.. ทั้งหมดเป็นความผิดข้าเอง...
Sub1_Ophelia_4_16,เอ่อ... คือ... ถ้าไม่เป็นไร... ให้ผมช่วยจะดีไหม...
Sub1_Ophelia_4_17,ไม่เป็นไร..
Sub1_Ophelia_4_18,ว่าแต่ ช่วยบอกทางออกไปจากที่นี่หน่อยได้ไหม
Sub1_Ophelia_4_19,ข้าต้องหาทางให้สหายของข้ากลับมา
Sub1_Ophelia_4_20,คือว่า... ภายในต้นไม้กำเนิดโลกเนี่ย หนทางมันซับซ้อนแถมยังอันตรายอีกด้วย..
Sub1_Ophelia_4_21,แบบ.. แบบว่าถ้าไปด้วยกัน... น่าจะดีนะครับ...
Sub1_Ophelia_4_22,ท่านได้รับยางไม้จากสถานที่แห่งนี้ด้วยหรอ
Sub1_Ophelia_4_23,ใช่... ใบอ่อน... จะให้พลังที่ช่วยกระตุ้นสมอง..
Sub1_Ophelia_4_24,เพื่อให้ได้ไอเดียดีๆ... เอ่อ... คือ... ผมกำลังทำกิจกรรมในฐานะนักเขียนอยู่น่ะ..
Sub1_Ophelia_4_25,โอโห เป็นนักเขียนหรอเนี่ย เท่สุดๆ!
Sub1_Ophelia_4_26,แหะๆ.. อาจจะดูน่าอาย แต่ผมกำลังเขียนนิยายโรแมนติกอยู่ครับ
Sub1_Ophelia_4_27,ข้าน่ะชอบนิยายโรแมนติกเอามากๆเลยล่ะ
Sub1_Ophelia_4_28,โดยเฉพาะเรื่อง 『รักใสๆ ราวกับผลไม้ที่ยังไม่สุกงอม No.1』 ของคุณนักเขียนไวลด์กลาส!!!
Sub1_Ophelia_4_29,ตอนจบนะ สุดๆไปเลย.. ไม่รู้เหมือนกันว่าคนเขียนคิดเรื่องแบบนี้ได้ยังไง!
Sub1_Ophelia_4_30,ฮ่าฮ่าฮ่า.... ผมเองก็รู้จัก... นักเขียนผู้นั้นดีครับ..
Sub1_Ophelia_4_31,อ้อ ว่าแต่คุณ Ophelia คือนักโหราศาสตร์ใช่ไหมครับ
Sub1_Ophelia_4_32,อ้อ ใช่ๆ! ข้าเดินทางท่องไปแล้วก็ดูดวงชะตาผ่านทางการ์ดให้แก่ผู้คนที่พบน่ะ
Sub1_Ophelia_4_33,เหล่าสหายของข้าน่ะ ทุกครั้งที่ดูดวงให้ผู้คนก็มักจะมีความสุข...
Sub1_Ophelia_4_34,สู้ๆนะครับ... ต้องมีทางพาสหายกลับมาได้แน่นอน..
Sub1_Ophelia_4_35,คือ.. ถ้าไม่เป็นไร ระหว่างทางที่ไป คุณ Ophelia พอจะช่วยเล่าเรื่องของคุณให้ฟังอีกได้ไหมครับ..
Sub1_Ophelia_5_1,ว้าว.. เดินทางตามโชคชะตาสินะครับ..
Sub1_Ophelia_5_2,จริงๆแล้วตามโชคชะตาคนอื่นน่ะ..
Sub1_Ophelia_5_3,เอ๋.. ที่ว่าดวงชะตาเนี่ย หมายถึงโชคชะตาแบบนั้นน่ะหรอครับ
Sub1_Ophelia_5_4,ผมนึกว่าหมายถึงโชคชะตาที่เกี่ยวกับพวกการต่อสู้กับวิกฤตต่างๆบนโลกหรืออะไรพวกนั้นซะอีก...
Sub1_Ophelia_5_5,หุหุ ที่สำคัญกว่าวิกฤตโลกเนี่ยก็คือความรักของหนุ่มสาว
Sub1_Ophelia_5_6,(ออกเดินทางเพียงเพื่อความรักหรอ..)
Sub1_Ophelia_5_7,(เหมาะกับนิยายภาค 2 แฮะ)
Sub1_Ophelia_5_8,ฮ่าฮ่าฮ่า... อย่างนี้นี่เองนะครับ..
Sub1_Ophelia_5_9,แต่ถึงยังไง ที่พูดมาทั้งหมดมันก็คงไม่มีความหมายอะไร ถ้าไม่มีเหล่าสหายของข้า..
Sub1_Ophelia_5_10,อืม.. หลังจากที่ฟังเรื่องราวของคุณ Ophelia แล้ว ก็เหมือนกับว่า... เหล่าสหายนั้น..
Sub1_Ophelia_5_11,ดูคล้ายกับพลังวิญญาณนะครับ..
Sub1_Ophelia_5_12,วิญญาณหรอ... มันซับซ้อนนิดหน่อยน่ะ
Sub1_Ophelia_5_13,เป็นสหายที่มีแค่ข้าเท่านั้นเป็นเพื่อนน่ะ..
Sub1_Ophelia_5_14,หือ จะว่าไปท่าน Leo เนี่ย ขนาดฟังเรื่องประหลาดๆแบบนี้ยังไม่มีทีท่าตกใจเลยซักนิด
Sub1_Ophelia_5_15,เล่าเรื่องแบบนี้ให้ใครฟัง ส่วนใหญ่ก็คิดว่าเป็นเรื่องตลกกันทั้งนั้นแหละ..
Sub1_Ophelia_5_16,อืมม.. ผมว่าไม่ว่าจะดูยังไงก็เหมือนจะเป็นพวกเดียวกัน...
Sub1_Ophelia_5_17,เรียกว่าโนมใช่ไหมล่ะครับ
Sub1_Ophelia_5_18,โนม...! อ้ะ งั้นพวกเรื่องผี...
Sub1_Ophelia_5_19,แหะๆ.. เขินจัง..
Sub1_Ophelia_5_20,อา.. แต่จะว่าไปแล้ว ก็เป็นครั้งแรกที่ได้ยินเรื่องเหล่าสหายแบบนี้..
Sub1_Ophelia_5_21,แม้แต่ที่ห้องสมุดก็เหมือนว่าจะไม่มีหนังสือเกี่ยวกับเรื่องพวกนี้แฮะ...
Sub1_Ophelia_5_22,ห้องสมุดหรอ
Sub1_Ophelia_5_23,อ้อ.. ผมยังไม่ได้บอกหรอครับ..
Sub1_Ophelia_5_24,ว่านักเขียนน่ะแค่งานรอง แต่งานหลักน่ะ เป็นอาลักษณ์อยู่ที่ปราสาท Orvel ครับ...
Sub1_Ophelia_5_25,หา.. อาลักษณ์แห่งปราสาท Orvel ?!
Sub1_Ophelia_5_26,อาลักษณ์ของห้องสมุดแห่งปราสาท Orvel สถานที่ที่ว่ากันว่าหนังสือเล่มไหนๆยังไงก็มีน่ะหรอ
Sub1_Ophelia_5_27,แหะๆ.. ต้องขอบคุณหนอนหนังสืออย่างเจ้าหญิง Scarlet น่ะครับ..
Sub1_Ophelia_5_28,ได้ยินว่าห้องสมุดแห่งปราสาท Orvelia เรียกได้ว่าเป็นขุมทรัพย์ความรู้ที่แท้จริง
Sub1_Ophelia_5_29,ไม่แน่ว่าถ้าไปที่นั่น อาจจะรู้วิธีเรียกเหล่าสหายกลับมาก็ได้
Sub1_Ophelia_5_30,เอ่อ ท่าน Leo หากข้าจะขอไปที่ห้องสมุดด้วยจะได้ไหม
Sub1_Ophelia_5_31,ข้าอยากลองหาวิธีที่จะเรียกสหายกลับมา
Sub1_Ophelia_5_32,อะไรนะครับ เอ่อ... คือ... ห้องสมุดแห่งปราสาท Orvel เนี่ย เป็นสถานที่ที่จู่ๆจะเข้าไปคงไม่ได้น่ะครับ...
Sub1_Ophelia_5_33,ฮ่าฮ่าฮ่า.. งั้น.. เอาเป็นว่า.. จะอนุญาตให้....
Sub1_Ophelia_5_34,(เยส!)
Sub1_Ophelia_6_1_1,ว้าว.. สุดยอดไปเลย..
Sub1_Ophelia_6_1_2,ตื่นเต้นจัง...!
Sub1_Ophelia_6_1_3,เพราะการแสดงข้าก็เลยได้เข้าไปยังเมืองหลวงบ้างบางคราว.. แต่นี่ถึงกับจะได้เข้าไปถึงห้องสมุดที่ปราสาทเลยหรอเนี่ย
Sub1_Ophelia_6_1_4,ที่ห้องสมุดนี้.. ว่ากันว่าเป็นตึกที่ถูกออกแบบเป็นอย่างแรกเมื่อครั้งก่อสร้างปราสาท
Sub1_Ophelia_6_1_5,เพราะความชื่นชอบในการทรงพระอักษรของเหล่าอดีตกษัตริย์.. ตอนนี้ก็เลยเป็นพื้นที่ที่มีความมโหฬารอย่างที่คาดไม่ถึง..
Sub1_Ophelia_6_1_6,แล้วก็ยังกลายเป็นสถานที่รวบรวมเหล่าคัมภีร์ที่หาได้ยากในโลกนี้อีกด้วยครับ
Sub1_Ophelia_6_1_7,และครั้งที่เกิดสงครามปีศาจ... ผมเองก็เป็นคนดูแลหนังสืออยู่ที่นี่ครับ
Sub1_Ophelia_6_1_8,(หืมม สมัยสงครามปีศาจ.. อายุเท่าไหร่กันเนี่ย..)
Sub1_Ophelia_6_1_9,ว้าว.. ถ้ากว้างใหญ่ขนาดนั้น
Sub1_Ophelia_6_1_10,ก็คงต้องมีหนังสือของคุณนักเขียนไวลด์กลาสที่ข้าชอบแน่ๆ!
Sub1_Ophelia_6_1_11,ฮ่าฮ่าฮ่า... คงอย่างนั้นครับ...
Sub1_Ophelia_6_1_12,ท่านอาลักษณ์ มาแล้วหรือ
Sub1_Ophelia_6_1_13,อา.. อยู่ที่ห้องสมุดด้วยหรือครับ อาลักษณ์ Leo รู้สึกเป็นเกียรติที่ได้พบเจ้าหญิงครับ..
Sub1_Ophelia_6_1_14,อ้ะ..! แม่มด Ophelia ยินดีที่ได้พบเจ้าหญิงค่ะ!
Sub1_Ophelia_6_1_15,แม่มดหรอ
Sub1_Ophelia_6_1_16,(เอ๋... ห้ามพูดว่าเป็นแม่มดที่ปราสาทนี้หรือเปล่านะ)
Sub1_Ophelia_6_1_17,คือ... ท่านผู้นี้ไม่ใช่คนไม่ดีครับ..
Sub1_Ophelia_6_1_18,ผมได้พบขณะที่ออกไปข้างนอก..
Sub1_Ophelia_6_1_19,ท่านผู้นี้มีหนังสือที่อยากดูจึงขออนุญาตมาด้วย.. ผมไม่อยากทำให้ผิดหวังก็เลย...
Sub1_Ophelia_6_1_20,หากเจ้าหญิงทรงอนุญาต... คือ.. แค่ดูหนังสือทั่วไป.. คิดว่าคงจะไม่เป็นอะไร....
Sub1_Ophelia_6_1_21,ท่านอาลักษณ์พูดขนาดนี้
Sub1_Ophelia_6_1_22,ว่าท่านผู้นี้เชื่อถือได้ ข้าเองก็ไว้ใจ
Sub1_Ophelia_6_1_23,หวังว่าท่านจะพบหนังสือที่ต้องการที่นี่
Sub1_Ophelia_6_1_24,ขอบพระคุณเป็นอย่างยิ่ง! เจ้าหญิง!!
Sub1_Ophelia_6_1_25,..ข้ามีเรื่องสำคัญที่อยากจะคุยเกี่ยวกับอาการของท่านพ่อ
Sub1_Ophelia_6_1_26,หากเป็นท่านอาลักษณ์ คิดว่าคงจะให้คำตอบกับข้าได้
Sub1_Ophelia_6_1_27,แม้จะนิดหน่อยก็ตาม..
Sub1_Ophelia_6_1_28,ไม่มีแม้แต่หนังสือเกี่ยวกับพวกเด็กๆ ก็คงไม่มีทางเรียกกลับมาได้...
Sub1_Ophelia_6_1_29,งั้นก็คงจะหาหนังสือ... ไม่เจอสินะครับ..
Sub1_Ophelia_6_1_30,อืม... ถ้าที่นี่ไม่มี ก็อาจจะมีที่เขตหวงห้าม..
Sub1_Ophelia_6_1_31,เขตหวงห้ามหรอ
Sub1_Ophelia_6_1_32,พวกคัมภีร์ที่หายากมากๆจะถูกแยกเก็บไว้ที่เขตหวงห้าม..
Sub1_Ophelia_6_1_33,หากหนังสือพวกนั้นสูญหายไปก็จะสร้างความเสียหายระดับประเทศได้เลยครับ..
Sub1_Ophelia_6_1_34,นอกจากนั้นมันยังต่างกับพวกคัมภีร์ทั่วไป.. ถ้าหากจะเข้าไปตามใจชอบก็คง..
Sub1_Ophelia_6_1_35,อุ้ย.. ผมหยุดพูดเรื่องไร้สาระดีกว่า... ช่วยลืมเรื่องที่ผมเพิ่งพูดไปเมื่อกี้ด้วยครับ!
Sub1_Ophelia_6_1_36,ไม่เลยท่าน Leo! ข้าออกจะขอบคุณที่ท่านเล่าให้ฟัง!
Sub1_Ophelia_6_1_37,ข้าจะลองไปหาที่นั่นเอง
Sub1_Ophelia_6_1_38,ขอโทษครับ แต่... ที่นั่นเข้าไปไม่ได้จริงๆครับ..
Sub1_Ophelia_6_1_39,ง.. งั้น.. ไปเถอะครับ..
Sub1_Ophelia_6_1_40,จะให้.. ยอมแพ้แบบนี้คงไม่ได้
Sub1_Ophelia_6_1_41,สหายข้าเปรียบเสมือนครอบครัวที่อยู่ด้วยกันมาตั้งแต่เล็กๆ
Sub1_Ophelia_6_1_42,จะปล่อยให้.. พวกเด็กๆหายไปแบบนี้ไม่ได้
Sub1_Ophelia_6_1_43,ได้โปรดเถิด ข้าขอร้อง
Sub1_Ophelia_6_1_44,ถ้าเป็นไปได้ เพียงแค่นิดเดียว จะให้ข้าทำอะไรก็ยอม
Sub1_Ophelia_6_1_45,การล่วงล้ำเข้าไปในเขตหวงห้ามโดยไม่ได้รับอนุญาตถือเป็นความผิดร้ายแรง
Sub1_Ophelia_6_1_46,เจ้าหญิง!
Sub1_Ophelia_6_1_47,แต่ว่า
Sub1_Ophelia_6_1_48,เพราะประโยคสุดท้ายที่เจ้าว่า ข้าจะยอมให้เข้าไปก็ได้
Sub1_Ophelia_6_1_49,...แต่ข้าคงให้เวลามากไม่ได้
Sub1_Ophelia_6_2_1,เยือกเย็นจัง.. ที่นี่บรรยากาศต่างจากเมื่อกี้เลย
Sub1_Ophelia_6_2_2,ไม่สิ ไม่ ไม่กลัวเลยซักนิด!
Sub1_Ophelia_6_2_3,เด็กๆ ยังไงข้าก็จะตามหาพวกเจ้าให้เจอ
Sub1_Ophelia_6_2_4,นี่.. ระวังตัวด้วยนะครับ...
Sub1_Ophelia_6_2_5,พวกหนังสือที่เขตหวงห้ามถูกลงเวทมนตร์ไว้..
Sub1_Ophelia_6_2_6,ส่วนใหญ่นิสัยก็เลยไม่ค่อย... เกิดโมโหขึ้นมา อาจจะเล่นงานเอาได้...
Sub1_Ophelia_6_2_7,เพราะงั้นก็เลยมีแต่ผมผู้เป็นอาลักษณ์แห่งห้องสมุดนี้ที่เข้าไปได้..
Sub1_Ophelia_6_2_8,หา..! พวกหนังสือนี่เล่นงานได้ด้วยหรอเนี่ย...?..
Sub1_Ophelia_6_2_9,ถ้างั้นข้าจะระวังตัวอย่างที่ท่าน Leo เตือน!!
Sub1_Ophelia_6_2_10,อืม.. เริ่มหาจากตรงไหนก่อนดีล่ะ..
Sub1_Ophelia_6_2_11,หืมม..?
Sub1_Ophelia_6_2_12,[สัญญาณเตือนภัย! สัญญาณเตือนภัย!]
Sub1_Ophelia_6_2_13,[มีผู้บุกรุก! มีผู้บุกรุก!]
Sub1_Ophelia_6_2_14,[ทุกคนตื่น!! ทุกคนตื่น!!]
Sub1_Ophelia_6_2_15,ชู่ว! งะ...เงียบๆหน่อย!
Sub1_Ophelia_6_2_16,[เงียบๆหน่อย??]
Sub1_Ophelia_6_2_17,ใช่ เงียบๆ!
Sub1_Ophelia_6_2_18,[...เงียบๆหน่อย บันทึกข้อมูล...]
Sub1_Ophelia_6_2_19,[แคว่ก!!!!!!!]
Sub1_Ophelia_6_2_20,แฮ่ๆๆๆ
Sub1_Ophelia_6_2_21,อ้าก.............
Sub1_Ophelia_6_2_22,....แย่แล้ว!!!!!!!!!!
Sub1_Ophelia_6_3_1,อา... ต้องทำให้หนังสือพวกนี้สลบ เพื่อไม่ให้เกิดความเสียหาย!
Sub1_Ophelia_6_3_2,ระวังตัวด้วยครับ! ต้องไม่ให้เกิดรอยขีดข่วนแก่หนังสือพวกนี้เด็ดขาดนะครับ!
Sub1_Ophelia_6_4_1,[สัญญาณเตือนภัย!! สัญญาณเตือนภัย!!]
Sub1_Ophelia_6_4_2,เจ้าหนังสือนี่... อ้าก เสียงดังเกินไปแล้ว!
Sub1_Ophelia_6_4_3,แปลกจังครับ.. เท่าที่ผมจำได้ ไม่มีหนังสือแบบนั้นนี่...
Sub1_Ophelia_6_4_4,[มีผู้บุกรุก!! มีผู้บุกรุก!!]
Sub1_Ophelia_6_4_5,เจ้านี่ เงียบๆไม่ได้หรือไง!
Sub1_Ophelia_6_4_6,[เจ้านี่ เงียบๆไม่ได้หรือไง บันทึกข้อมูล...]
Sub1_Ophelia_6_4_7,[แคว่ก!!!!!]
Sub1_Ophelia_6_4_8,อ้ากกก! หนวกหู!!
Sub1_Ophelia_6_4_9,[อ้ากกก หนวกหู บันทึกข้อมูล...]
Sub1_Ophelia_6_4_10,[แคว่ก!!!!! สัญญาณเตือนภัย!! สัญญาณเตือนภัย!!!]
Sub1_Ophelia_6_4_11,เกิดอะไรขึ้นเนี่ย~~!!
Sub1_Ophelia_6_4_12,คุณ Ophelia!
Sub1_Ophelia_6_4_13,หนังสือที่เขตหวงห้ามนี้.. ได้รับการร่ายด้วยเวทมนตร์เพื่อปิดผนึกไว้มายาวนาน...
Sub1_Ophelia_6_4_14,ถ้าไม่ใช่รหัสเสียงของเจ้าของตัวจริงก็คงจะเปิดดูไม่ได้น่ะครับ
Sub1_Ophelia_6_4_15,หนังสือพวกนั้น... ถ้าได้ยินรหัสเสียงที่ถูกต้องก็คงจะเงียบลงครับ!
Sub1_Ophelia_6_4_16,รหัสเสียงงั้นหรอ...?
Sub1_Ophelia_6_4_17,แปลกจัง.. เหมือนหนังสือจะมีปฏิกิริยากับเสียงของคุณ Ophelia นะครับ
Sub1_Ophelia_6_4_18,หืมม...?! ถ้างั้นลอง...
Sub1_Ophelia_6_4_19,เปิด.. จงเปิด!!
Sub1_Ophelia_6_4_20,[จงเปิด บันทึกข้อมูล...]
Sub1_Ophelia_6_4_21,[แคว่ก!!!]
Sub1_Ophelia_6_4_22,ไม่มีรหัสผ่านหรอ
Sub1_Ophelia_6_4_23,[ไม่มีรหัสผ่านหรอ...]
Sub1_Ophelia_6_4_24,[แคว่ก!!!]
Sub1_Ophelia_6_4_25,ตัว.. ตัวต่ออมตะ?
Sub1_Ophelia_6_4_26,[แคว่ก!!!!!!!]
Sub1_Ophelia_6_4_27,หืมม... ทำไมอยู่ๆก็พูดคำนั้นล่ะครับ...
Sub1_Ophelia_6_4_28,ฮ่าฮ่าฮ่า.. แค่พูดออกมาตามที่คิดน่ะ..
Sub1_Ophelia_6_4_29,หา! อย่าบอกนะว่า? แคว่ก?!
Sub1_Ophelia_6_4_30,[แคว่ก!!!!!!!!!!!!]
Sub1_Ophelia_6_4_31,เห้อ ทำไมยุ่งยากขนาดนี้เนี่ย!
Sub1_Ophelia_6_4_32,[เห้อ ทำไมยุ่งยากขนาดนี้เนี่ย บันทึกข้อมูล...]
Sub1_Ophelia_6_4_33,ปัดโธ่ ข้าแค่พูดเฉยๆ..
Sub1_Ophelia_6_4_34,[แคว่ก!!!!!!!!!!!!!!! ตอบผิดติดต่อกัน!!! เริ่มการป้องกัน!!! เริ่มการป้องกัน!!!]
Sub1_Ophelia_6_4_35,"[โจมตีเวท 30 วินาที นับ..30, 15,..]"
Sub1_Ophelia_6_4_36,อ้ากกกก...!!!
Sub1_Ophelia_6_4_37,โอ้.. คุณ Ophelia!!! ระวังครับ!!
Sub1_Ophelia_6_4_38,หืม... ทำไมอยู่ๆมันก็เริ่มขยับอย่างงั้นล่ะ!
Sub1_Ophelia_6_4_39,"[โจม.. โจมตีเวท นับ 5, 4, 3, 2]"
Sub1_Ophelia_6_4_40,หืม.. หรือว่า..?!
Sub1_Ophelia_6_4_41,Ophelia..?!
Sub1_Ophelia_6_4_42,[Ophelia บันทึกข้อมูล...]
Sub1_Ophelia_6_4_43,[...]
Sub1_Ophelia_6_4_44,[ถอนสัญญาณเตือนภัย! ถอนสัญญาณเตือนภัย! ปลดล็อค!]
Sub1_Ophelia_6_4_45,ไม่อยากจะเชื่อ รหัสผ่านคือชื่อของข้างั้นหรอ
Sub1_Ophelia_6_4_46,หนังสือพวกนั้นเนี่ย.. บ่อยครั้งที่เราไม่อาจเข้าใจมันได้น่ะครับ
Sub1_Ophelia_6_4_47,ว่ามันเป็นแบบนี้ไปได้ยังไง...
Sub1_Ophelia_6_4_48,อืม.. ไม่รู้ว่าเจ้าพวกนั้นเป็นหนังสือที่คุณ Ophelia ตามหาหรือเปล่า
Sub1_Ophelia_6_4_49,[ธรรมชาติและจุดกำเนิดของทุกสิ่ง - บันทึกหน้าสุดท้ายแห่งความหวัง]
Sub1_Ophelia_6_4_50,[ตอนพืช ตอนสัตว์ ตอนผี ตอนวิญญาณ...]
Sub1_Ophelia_6_4_51,โอโห...
Sub1_Ophelia_6_4_52,พวกภาษาโบราณที่เขียนบนหนังสือนี่.. มันเปลี่ยนได้ด้วย เพื่อให้เราอ่านออก...
Sub1_Ophelia_6_4_53,หนังสือนี้.. เหมือนว่าผู้เขียนได้ร่ายเวทมนตร์พิเศษเอาไว้นะครับ..
Sub1_Ophelia_6_4_54,ราวกับว่ามันเป็นหนังสือที่เกิดมาเพื่อให้คุณอ่านเท่านั้นยังไงยังงั้นล่ะครับ..
Sub1_Ophelia_6_4_55,เพื่อข้าเท่านั้นหรอ....
Sub1_Ophelia_6_4_56,ต้องลองอ่านดูซะแล้ว
Sub1_Ophelia_6_4_57,คุณ Ophelia อ่านเจอเรื่องราวของสหายบ้างไหมครับ
Sub1_Ophelia_6_4_58,หืม แปลกจัง เหมือนจะไม่มีอยู่ในตอนวิญญาณนะ
Sub1_Ophelia_6_4_59,หืมม...?
Sub1_Ophelia_6_4_60,อ้ะ เดี๋ยวก่อน!
Sub1_Ophelia_6_4_61,[[ตอนอื่นๆ ㅡ
Sub1_Ophelia_6_4_62,เราสามารถพบเหล่าสหายที่ได้กล่าวถึงก่อนหน้าได้ผ่านพลังเวท
Sub1_Ophelia_6_4_63,แต่จากคำกล่าวของท่านผู้นั้น มันเป็นวัตถุน่าสนใจที่ยากต่อการระบุได้ว่าเป็นสิ่งใด
Sub1_Ophelia_6_4_64,อีกนัยหนึ่งก็อาจจะจัดเป็นพวกวิญญาณ
Sub1_Ophelia_6_4_65,แต่มันก็สามารถเรียกได้ว่าเป็น 'การรวบรวมอภิปรัชญา' ที่เกิดมาจากดวงดาวแห่งโชคชะตา
Sub1_Ophelia_6_4_66,หรือจะเรียกง่ายๆว่า [ความรัก ความตาย โชคชะตา] ก็ได้]]
Sub1_Ophelia_6_4_67,อ๊ะ...!
Sub1_Ophelia_6_4_68,[[ความรู้สึกทั้งหมดประกอบไปด้วยสามสิ่ง ความรัก ความตาย และโชคชะตา 
Sub1_Ophelia_6_4_69,หรือหากได้เป็นเจ้าของสิ่งเหล่านี้ ก็จะสามารถหยั่งรู้อนาคตภายภาคหน้าของโลกนี้ได้
Sub1_Ophelia_6_4_70,เพราะทุกสรรพสิ่งบนโลกล้วนถูกปกคลุมไปด้วยพลังของสิ่งเหล่านี้
