KEY,Japanese
CS_CHE_H1_4_041,気を抜くんじゃないよ。
CS_CHE_H1_4_042,とつげきー！
CS_CHE_H1_4_043,アハハハ！面白いお嬢ちゃんだね！
CS_CHE_H1_4_044,まぁいいか。お～い、待ってよ！
CS_CHE_H1_4_045,あっ！ルナ、一人で行っちゃ危ないよ～！一緒に行こう！
CS_CHE_H1_5_001,これで3つめ！あと残り3つだよね、メイ？
CS_CHE_H1_5_002,うん、半分取り戻せたね！
CS_CHE_H1_5_003,それにしても、どうして私が作った服がこんなに特殊な力を...
CS_CHE_H1_5_004,悪霊さんたち、服だけ残して光の玉になって消えちゃったよ！周りのモンスターまで！フシギ！
CS_CHE_H1_5_005,たしかに不思議な現象だね。悪霊は普通、倒してもあんなに簡単には浄化しないんだけど...
CS_CHE_H1_5_006,ひとまず、残りの3着を取り戻してここから出る方法を探ろう。
CS_CHE_H1_5_007,なぜかモンスターが集まっている所には必ず例の服を着た悪霊がいるみたいだね...
CS_CHE_H1_5_008,次はあっちに行ってみるよ。
CS_CHE_H1_6_001,ここが最後みたいだ。
CS_CHE_H1_6_002,5着取り戻したから、次で最後になりそうですよ。
CS_CHE_H1_6_003,もう終わりー？カボチャを破裂させるの、面白かったのに！
CS_CHE_H1_6_004,それにしても、戻れる方法がまだ分かってないのが気になるね...
CS_CHE_H1_6_005,ま、それは最後の衣装を取り戻してから考えるとするか。
CS_CHE_H1_7_001,...？あれはまさか...
CS_CHE_H1_7_002,ストップ！なんか変だ。メイ、あれはお前の作った服かい？
CS_CHE_H1_7_003,えっ？あ、はい！そうですよ。一番最初に作った服の一つです。
CS_CHE_H1_7_004,...悪霊にしては何だか妙な...雰囲気がするが？
CS_CHE_H1_7_005,それは俺が悪霊じゃないからだよ。ただのウィザードさ。
CS_CHE_H1_7_006,...!!
CS_CHE_H1_7_007,ハハハ、あまり警戒しないでほしい。
CS_CHE_H1_7_008,やぁ、メイ。俺の仕事に巻き込んでしまった。すまない。
CS_CHE_H1_7_009,...ニクスさん？ニクスさんですよね！てっきり悪霊がニクスさんの姿をしてるのかと思って...
CS_CHE_H1_7_010,ハハハ、そう思われても仕方ない。
CS_CHE_H1_7_011,注文した服は要望通りにうまく仕上がってたぞ。
CS_CHE_H1_7_012,本当に助かったよ。
CS_CHE_H1_7_013,注文した服？
CS_CHE_H1_7_014,ああ、あの方はニクスさん。神出鬼没でちょっと変わったウィザードさんなの。
CS_CHE_H1_7_015,この前、大きな実験に使うからって高級生地と糸をたくさんくださったのよ。
CS_CHE_H1_7_016,それをもとに、今回のお祭りで使う衣装を注文されたの。何着かは一定のテーマで、残りは任せるって言われて...
CS_CHE_H1_7_017,つまり、今まであたいらが集めてた衣装とか、今着てる衣装は...
CS_CHE_H1_7_018,例の素材で作った服なの？
CS_CHE_H1_7_019,そういうことだ。至急その服が必要になったんで、ポータルを開いて何着か早めに受け取ったんだ。
CS_CHE_H1_7_020,そうしているうちに、思わず君らを巻き込んでしまったわけだが...
CS_CHE_H1_7_021,驚かせてしまったなら、すまない。
CS_CHE_H1_7_022,いえいえ！先払いで代金もいただきましたし残りの糸と生地ももらいましたから、全然構わないのですが...
CS_CHE_H1_7_023,これは一体どういう...？
CS_CHE_H1_7_024,うむ、すまないが今は説明する時間がないんだ。
CS_CHE_H1_7_025,今は俺の相手をしてもらわないと。
CS_CHE_H1_7_026,相手？
CS_CHE_H1_7_027,つまり、戦闘だ。実験に失敗してしまってね...身体が勝手に動いてしまうんだ。
CS_CHE_H1_7_028,悪霊？悪霊のせいなの？
CS_CHE_H1_7_029,その通り。できる限り抑えてはいるんだが、この服に憑依した悪霊を何とかしてほしい。
CS_CHE_H1_7_030,へぇ～ところでさあ。
CS_CHE_H1_7_031,あんたがすべての元凶で、あたいらを危険に陥れた人ってことだよね？
CS_CHE_H1_7_032,...まぁ、そういうことになるな。さっきも言ったが、本当にすまないと...
CS_CHE_H1_7_033,もういい、まず何度かぶん殴らせてくれ。どうも気が収まらないんだ。
CS_CHE_H1_7_034,大きいお姉ちゃん、怒っちゃった...？
CS_CHE_H1_7_035,あははは...
CS_CHE_H1_8_001,待て待て！すでに悪霊は除霊できてるんだ。その矢を下ろしてくれないか、当たったらひとたまりもない。
CS_CHE_H1_8_002,...ちっ、一発もまともに当たってないのに。口だけ達者だね。
CS_CHE_H1_8_003,ハハハ...君に一発でもまともに当たったら俺はおしまいだよ。
CS_CHE_H1_8_004,蛮族の最後の女戦士で、稀代の竜殺し、ヤンヌ。
CS_CHE_H1_8_005,...フン、まあいい。
CS_CHE_H1_8_006,悪霊も退治したし、そろそろ戻る方法を教えてもらおうじゃない。
CS_CHE_H1_8_007,ん？いつでも戻れるぞ。ここは俺が作った亜空間の世界だからな...
CS_CHE_H1_8_008,もちろん憑依していた悪霊が除霊できたから戻れるんだ。頼むからその矢を下ろしてくれ。
CS_CHE_H1_8_009,よし、俺の後ろにポータルを開いておいたぞ。使ってくれ。
CS_CHE_H1_8_010,待って！気になることがあるの。
CS_CHE_H1_8_011,ちぐはぐお目々のおじさんは、何の実験をしてたの？
CS_CHE_H1_8_012,ちぐはぐ...ハハハ、面白いお嬢さんだ。
CS_CHE_H1_8_013,オホン、ハロウィンが死者を称える祭りだってことはみんな知ってるね？
CS_CHE_H1_8_014,しかし、たまに悪霊が祭りの最中に人々の邪魔をして、被害を与えることもあるのだ。
CS_CHE_H1_8_015,だから悪霊だけを集めて、人間に危害が及ばない祭りにしようと思ったんだ。
CS_CHE_H1_8_016,事はうまく進まなかったが、君たちのおかげで無事に終わったよ。
CS_CHE_H1_8_017,へっ？じゃあ私たち、今まで悪霊さんたちと楽しくパーティーしてたっていうこと？
CS_CHE_H1_8_018,そういうことになるな、ハハハ。
CS_CHE_H1_8_019,でも、メイのお洋服と何の関係があるの？
CS_CHE_H1_8_020,簡単に言えば、何かをしたがる悪霊たちの望みを叶えてあげたということだな。
CS_CHE_H1_8_021,思い切り戦いたい悪霊、美味しいものを食べてみたい悪霊、きれいな服を着てみたい悪霊...
CS_CHE_H1_8_022,この世での未練をなくしてあの世に行けるようにするために、メイに服を注文したんだ。
CS_CHE_H1_8_023,ヤンヌ、君が着ているその服も、とある悪霊の趣味...ということになるな。
CS_CHE_H1_8_026,...ん？いや違うか？ああ、つまりあれは残った生地で作った...
CS_CHE_H1_8_027,あ...あはは...ちちち、違うの違うの、違うのー！！
CS_CHE_H1_8_028,...ふーん、メイは服作りが趣味だって聞いたけど...
CS_CHE_H1_8_029,作る服のジャンルがあまりにも多すぎるなぁって思ってたよ...
CS_CHE_H1_8_030,チャレンジ精神が旺盛だね。
CS_CHE_H1_8_031,あれ？じゃあ服を着た悪霊を倒すのに、どうして私たちまで服を着なきゃいけないわけ？
CS_CHE_H1_8_032,ん？この亜空間を作る時にそんなルールを設定した覚えはないが...初耳だ。
CS_CHE_H1_8_033,ハハ、もしかしたら祭りに参加しない者とは遊ばないという、悪霊の強い意志かもしれないな。
CS_CHE_H1_8_034,私、悪霊さんたちにニンジンをあげたんだよ～みんな楽しく遊べたならそれでいい！
CS_CHE_H1_8_035,ヘヘッ、みんな楽しくニンジン天国に行けたらいいね。
CS_CCE_C1_1_001,ほう？ダフネル家の令嬢ではないか。こんな所に何の用？
CS_CCE_C1_1_002,CONVERSATION_SURPRISE
CS_CCE_C1_1_003,...ペンテオニアの女お...！
CS_CCE_C1_1_004,しーっ、正体を隠してまで勇者の国オルベルリアまで来たのよ。
CS_CCE_C1_1_005,こんな公然の場で礼をわきまえるのはおよし。
CS_CCE_C1_1_006,そうだ、こうしましょう。
CS_CCE_C1_1_007,...?
CS_CCE_C1_1_008,今日一日、そなたは私の友人である。
CS_CCE_C1_1_009,さあ、もう一度あいさつしましょう。
CS_CCE_C1_1_010,ごきげんよう、アイシャ。いい朝ね。
CS_CCE_C1_1_011,CONVERSATION_SILENCE
CS_CCE_C1_1_012,オ、オホン...ええ、あ、アルテミア。いい朝...ですわね。
CS_CCE_C1_1_013,宮殿での宴席以来、初めてですわね。
CS_CCE_C1_1_014,ところで、オルベルリアには何のご用で？
CS_CCE_C1_1_015,えっと、クリスマス...だったかしら？正確にどんな日なのかは知らないけど...
CS_CCE_C1_1_016,とても意義深い祝祭が開かれる日と聞いたので、直に体験するために来たのよ。
CS_CCE_C1_1_017,今年のクリスマスフェスティバルのタイトルは「シークレットサンタの祝祭」...だったかしら？
CS_CCE_C1_1_018,ええ、今年のイベントはちょっと変わっていますの。
CS_CCE_C1_1_019,実行委員が配置した人工のモンスターを退治してコインを集め...
CS_CCE_C1_1_020,そのコインで交換したプレゼントを、村の子どもたちにこっそり伝える行事ですのよ。
CS_CCE_C1_1_021,あらあら、そんな行事に公爵家の令嬢が参加するなんて...理由が気になるわね。
CS_CCE_C1_1_022,ノーブレス・オブリージュ。高貴なる者の責務ですわ。
CS_CCE_C1_1_023,国の未来を担う子どもたちに貴賤を問わず幸せを分け与えるのは、貴族として当然の行いですもの。
CS_CCE_C1_1_024,さすが、ダフネル家のご令嬢は違うわね。
CS_CCE_C1_1_025,ところで、いつも側に付き従っていたメイドはどちらへ？
CS_CCE_C1_1_026,プリシラは別の用事で今日は一緒に来れませんでしたの。
CS_CCE_C1_1_027,だから今日、代わりにトナカイの役割を引き受けてくれる方を探しているんですけど...
CS_CCE_C1_1_028,まだ行事が始まるまでに時間があるから...一人探してみましょう。
CS_CCE_C1_1_029,トナカイ？もしかして、あの赤い鼻のシカの事かしら？
CS_CCE_C1_1_030,ええ、一つのチームにサンタとトナカイが一人ずついないと、正式な参加が認められませんの。
CS_CCE_C1_1_031,もちろん、一つのチームに数人ずついてもよくてよ。
CS_CCE_C1_1_032,はぁ、今日は護衛は必要ないと思って置いてきたのに...
CS_CCE_C1_1_033,可愛いトナカイ...うーん、あの方がお似合いのようね。
CS_CCE_C1_1_034,CONVERSATION_SURPRISE
CS_CCE_C1_1_035,い、急ぎましょう！他のチームに取られる前に。
CS_CCE_C1_2_001,えーっと...あっち？あっちだね！
CS_CCE_C1_2_002,急いで何かを追いかけているみたい。何事かしら？
CS_CCE_C1_2_003,よく分かりませんが、かなり急いでいる様子ですわね。
CS_CCE_C1_2_004,そういえばまだ行事も始まっていないのに、もうモンスターが解放されているわ。
CS_CCE_C1_2_005,早くトナカイを仲間に入れないと...
CS_CCE_C1_2_006,見つけた、ニセモノサンタ！
CS_CCE_C1_2_007,CONVERSATION_SURPRISE
CS_CCE_C1_2_008,はぁ？誰がニセモノのサンタだ、失礼ね！
CS_CCE_C1_2_009,ほら！ここにトナカイもいるんだから！
CS_CCE_C1_2_010,そのトナカイはニセモノ！生き物じゃないとダメ！
CS_CCE_C1_2_011,それからこの行事は、いい子たちにプレゼントをあげるのがポイントなの！
CS_CCE_C1_2_012,キミはみんながサンタのために用意したおやつを盗み食いするために来たんだろ！
CS_CCE_C1_2_013,はぁ？この大海賊ミルル様に何てことを！
CS_CCE_C1_2_014,アタシはそんな事しないよ、ふん！
CS_CCE_C1_2_015,ウソつき！魂たちが教えてくれたもん！
CS_CCE_C1_2_016,さっきメイのショップで服を着替える時、
CS_CCE_C1_2_017,悪党っぽく一人で計画を口にしながら、ワハハハって笑ってたのも知ってるからね！
CS_CCE_C1_2_018,チィッ、バレたか...いや待てよ、アタシが着替えるのを見てたってことか！？
CS_CCE_C1_2_019,えっ、何のこと？魂はどこにでもいるんだよ。
CS_CCE_C1_2_020,キーッ！こうなった以上、仕方ない！
CS_CCE_C1_2_021,アタシのおやつ...いや、ミルル海賊団の復興のため、お前をトナカイ焼きにしてやるー！
CS_CCE_C1_2_022,あら、こんな悪事を働くサンタがいるなんて、驚いたわ。
CS_CCE_C1_2_023,許せません。シークレットサンタの行事は子どもたちを祝福するためのもの。
CS_CCE_C1_2_024,そんな不純な意図で参加しようとする軽薄な輩には、罰を与えるべきですわ。
CS_CCE_C1_2_025,そういうわけで、そこのシカさん、助けてあげましょう。その代わり...
CS_CCE_C1_2_026,ん？行事でトナカイになってほしいの？
CS_CCE_C1_2_027,わかった！レピィを手伝ってくれたらキミたちのトナカイになってあげる！
CS_CCE_C1_2_028,行事の実行委員がチームに入っちゃいけないって決まりは、ないもんね！
CS_CCE_C1_2_029,話が早くて結構ですわ。
CS_CCE_C1_2_030,さあ、この軽薄なサンタを早く追い払いましょう。
CS_CCE_C1_3_001,泥棒サンタは退場だよ！
CS_CCE_C1_3_002,うわああっ！アタシのおやつ～！
CS_CCE_C1_3_003,...う~ん、何だか少しかわいそうな気もするわね。小さな子どもなのに...
CS_CCE_C1_3_004,大丈夫！魂の年齢はもう3...えっ？これ言っちゃダメ？
CS_CCE_C1_3_005,女性の年齢は明かしちゃダメだって？ふぅん...わかった！
CS_CCE_C1_3_006,どんな魔法を使ったのか分かりませんが、素晴らしい能力の持ち主ですのね、えっと...
CS_CCE_C1_3_007,...トナカイ、さん？
CS_CCE_C1_3_008,レピィっていうんだよ！タミア族の導き手！
CS_CCE_C1_3_009,よろしくね！アルテミア、アイシャ！
CS_CCE_C1_3_010,タミア族といえば、たしか...エリドラの深い森の中で暮らす稀少種族でしたわね。
CS_CCE_C1_3_011,あら？そういえば私たち、まだ自己紹介を...
CS_CCE_C1_3_012,さっき2人が現れたとき、魂が教えてくれたの！
CS_CCE_C1_3_013,世界を漂う魂たちを死後の世界に導くのがレピィの役目なんだけど、
CS_CCE_C1_3_014,ときどき導いても死後の世界に行かないで、レピィにくっついてくる子たちがいるんだ！
CS_CCE_C1_3_015,そんな子たちが、レピィに色々教えてくれるの！
CS_CCE_C1_3_016,普通そういうものは、地縛霊や怨霊に属するんじゃないかしら...？
CS_CCE_C1_3_017,ん？あー！この子たちはいい子だから、悪いことはしないよ！
CS_CCE_C1_3_018,ときどきいたずらはするけど、害はないの！
CS_CCE_C1_3_019,そ...そうですか。とにかく、よろしくお願いしますわ、レピィ。
CS_CCE_C1_3_020,ところで、実行委員がどうして会場を走り回って人探しを？
CS_CCE_C1_3_021,ん？ああ、今回の行事に参加する人たちで、真面目に参加してない人がいっぱいいるんだ！
CS_CCE_C1_3_022,魂が教えてくれたの。泥棒サンタ、いたずらサンタ、それに酔いどれサンタの3人だって！
CS_CCE_C1_3_023,そういう人たちを、きちっと正してあげるんだ！
CS_CCE_C1_3_024,あら、そういう事だったの。
CS_CCE_C1_3_025,私が参加する行事がめちゃくちゃになるのは見たくないし、
CS_CCE_C1_3_026,その仕事が済むまで私たちが手伝いましょう。
CS_CCE_C1_3_027,その代わり、仕事が済んだら私たちが行事に参加できるようサポートしてちょうだい、レピィ。
CS_CCE_C1_3_028,うん、よろしくねー！
CS_CCE_C1_4_001,じゃあ、次はいたずらサンタを捕まえにいこう！
CS_CCE_C1_4_002,いたずらね...今度は一体、どんな悪だくみをするサンタなのかしら？
CS_CCE_C1_4_003,えっとね、今度のサンタは夜みんなが寝ているとき、ベッドに入ってきていたずらをするんだ！
CS_CCE_C1_4_004,CONVERSATION_SURPRISE
CS_CCE_C1_4_005,どんないたずらかはわからないけど...とにかくみんなビックリしてるの！
CS_CCE_C1_4_006,今回のハロウィンは悪霊がひとつもいなくて良かったのにー！
CS_CCE_C1_4_007,みんなを驚かせたいなら、来年のハロウィンにしろっていうこと！
CS_CCE_C1_5_001,見つけた！いたずらサンタ！ううん、ヘンな魔族！
CS_CCE_C1_5_002,えっ、魔族！？
CS_CCE_C1_5_003,あら、可愛いトナカイさんね。それにしても、いたずらサンタ...ヘンなサンタだなんて失礼じゃない！
CS_CCE_C1_5_004,私のように優しくて無害な魔族、どこにもいないわよ。
CS_CCE_C1_5_005,キミ、夜になると寝ている人たちのベッドに入って驚かせてるでしょ！
CS_CCE_C1_5_006,棺の中で死ぬことも生きることもできない女の子に、そうやって話してるのを魂が聞いてたもんね！
CS_CCE_C1_5_007,えっ？どうしてそれを...
CS_CCE_C1_5_008,不潔な魔族だこと...
CS_CCE_C1_5_009,アンデッドをここまで連れてくるうえに、
CS_CCE_C1_5_010,今度は家で静かに眠ろうとする人々に危害を加えようというのね！
CS_CCE_C1_5_011,やはり魔族は信用できない一族だわ。
CS_CCE_C1_5_012,100年前、私たちの先祖たちが苦労して魔族の攻撃を防いだのに、
CS_CCE_C1_5_013,今でもこうして罪のない民を苦しめているとは...！
CS_CCE_C1_5_014,ちょ、チョット待ってよ。何か誤解してるみたいだけど...
CS_CCE_C1_5_015,私はただ、悪夢を見ている人たちに楽しい夢をプレゼントしているつもりよ？
CS_CCE_C1_5_016,えっ？じゃあいたずらしてたんじゃないの？
CS_CCE_C1_5_017,違うわよ～。どうせ私にはトナカイもいないし、君たちの行事には正式参加できないしね。
CS_CCE_C1_5_018,サキュバスにとって怖い夢を楽しくするのは簡単なことだし...
CS_CCE_C1_5_019,うーん...そういうことなら...
CS_CCE_C1_5_020,騙されないで、レピィ。聞こえの良いように言っているだけですわよ。
CS_CCE_C1_5_021,そうですよ。昔から魔族の得意技といえば、甘い言葉で人々をもてあそぶ事だったから。
CS_CCE_C1_5_022,ちょっと、マルドゥクとかアングムンドならそうかもしれないけど、私は...
CS_CCE_C1_5_023,滅せよ、魔族！
CS_CCE_C1_6_001,ひどーーーい！
CS_CCE_C1_6_002,うーん、いたずらじゃなくって、悪夢を消すための行動だったんだね...
CS_CCE_C1_6_003,動機は良くても、方法が良くありませんわ。
CS_CCE_C1_6_004,そうですとも。放っておいたら枯れて死ぬ人が出てくる可能性も...
CS_CCE_C1_6_005,えっ？楽しい夢にしてあげるのに、どうして枯れちゃうの？
CS_CCE_C1_6_006,CONVERSATION_SILENCE
CS_CCE_C1_6_007,まぁいっか！行事のジャマをするいたずらじゃなかったし！
CS_CCE_C1_6_008,次は...酔いどれサンタを撃退しに出発ー！
CS_CCE_C1_7_001,ムゥゥ...ひっく！ああ、久しぶりの酒じゃ...
CS_CCE_C1_7_002,むぅ、一緒に飲んでいた巨大な蛮族のヤツはとっくに伸びちまったし...
CS_CCE_C1_7_003,それにしてもこの服は温かいのぉ。
CS_CCE_C1_7_004,雪の日も雨の日も、地中でポカポカと冬眠しているような気分じゃ...ひっく...
CS_CCE_C1_7_005,見つけたー！酔いどれサンタ！
CS_CCE_C1_7_006,うわわっ、ビックリした！
CS_CCE_C1_7_007,酔いどれじゃと、何を言っておる。
CS_CCE_C1_7_008,たしかにわしゃ久々に飲みすぎた。じゃが酔いどれと呼ばれるくらいじゃ...ヒック。
CS_CCE_C1_7_009,わっ、お酒臭い！
CS_CCE_C1_7_010,子どもたちに見られたらどうするの！早く帰って寝てよ！
CS_CCE_C1_7_011,トナカイもいないし、いくら聖者のような姿でも参加はできないからね！
CS_CCE_C1_7_012,そういえば、文献に出てくる聖者に本当にそっくりですわ...
CS_CCE_C1_7_013,身長や体格は除いて、ですけど。
CS_CCE_C1_7_014,赤い毛皮の服の聖者とは...どんな人だったかしら？
CS_CCE_C1_7_015,私が読んだ本では、他人に対しては誰よりも優しかったけど、
CS_CCE_C1_7_016,魔族やそれ以外の「悪」に対しては、誰よりも厳しかったと。
CS_CCE_C1_7_017,世間の推測によれば、その赤い服は多くの魔族を倒す時についた返り血だとか...
CS_CCE_C1_7_018,そういうことなら、聖者じゃなくて勇士じゃないかしら？
CS_CCE_C1_7_019,100年前のご先祖様たちが魔族を撃退したとき、
CS_CCE_C1_7_020,私たちの国にそういう方が何人かいらっしゃったら、魔族との戦争もかなり簡単だったはず。
CS_CCE_C1_7_021,おお、アイツのことか。
CS_CCE_C1_7_022,どうもニコラスの服と似ていると思ったが、そうじゃったのか。
CS_CCE_C1_7_023,ハハハ、ルア修道会の魔族虐殺者を聖者扱いするとはのぉ。不思議なことじゃ。
CS_CCE_C1_7_024,ところで、トナカイ？それや、そいつが乗ってた筋肉質の巨大怪物のシカの事か？
CS_CCE_C1_7_025,わしの記憶ではたしか、草ではなく魔族を食っていたような...
CS_CCE_C1_7_026,CONVERSATION_SILENCE
CS_CCE_C1_7_027,そんなことはいいの！
CS_CCE_C1_7_028,とにかく酔いどれは宿屋で寝ててね！
CS_CCE_C1_8_001,ぐぅ～......
CS_CCE_C1_8_002,はぁっ、はぁっ...酔っぱらいのおじいちゃんが、なんでこんなに怪力なの？
CS_CCE_C1_8_003,すぐに頭突きしようとして...まさかこれって、伝説の酔拳...？
CS_CCE_C1_8_004,100年前の聖者のことを知っているドワーフか...
CS_CCE_C1_8_005,もしかして、勇士の仲間だったドワーフの王...？
CS_CCE_C1_8_006,...あり得ませんわ。ドワーフはもともと数百年は生きる種族ですし...
CS_CCE_C1_8_007,とにかく、このおじいちゃん、このまま放っておけないよ！
CS_CCE_C1_8_008,レピィが宿屋まで連れていくから！
CS_CCE_C1_8_009,魂たち、お願い！
CS_CCE_C1_8_010,...何だかすごい一日でしたわ。
CS_CCE_C1_8_011,色んなことがあったけど、ひとまずトナカイは手に入れたし、
CS_CCE_C1_8_012,これで私たちも行事に正式参加できるわね。
CS_CCE_C1_8_013,またとんでもない出来事さえ起きなければいいのですけれども。
CS_CCE_C1_8_014,あら？あちらの方で花火の音が...。行事が始まったようですわ。
CS_CCE_C1_8_015,レピィが戻ってきたら、すぐに始められますわ。
CS_CCE_C1_8_016,はぁっ、はぁっ...戻ってきたよ！行事も始まったし、トナカイ役頑張るからね！
CS_CCE_C1_8_017,それとね、実は...
CS_CCE_C1_8_018,行事が始まってすぐ、モンスターをどんどん倒し尽くしてる二人組が出てきて...
