KEY,English
E_C19_Apr_Roi01_35,"Thank you. Farewell, then."
E_C19_Apr_Roi01_36,Hold on! I still have some unfinished business!
E_C19_Apr_Roi01_37,This is the end of my job. You can deal that with Cleo.
E_C19_Apr_Roi01_38,"Aww, but my business is with you! Cleo told me to have fun with you!"
E_C19_Apr_Roi01_39,"Let's have a great time together today, Roi!"
E_C19_Apr_Roi01_40,"...Is that so? Fine. I'll take care of you first. Then, Cleo."
E_C19_Apr_Roi01_41,This birthday... isn't going to be any easier.
E_C19_Apr_Annette01_01,*Yawn*... A great start to a new day... Huh?
E_C19_Apr_Annette01_02,"Good morning, Master."
E_C19_Apr_Annette01_03,"Oh, good morning, Kara. What's with those clothes?"
E_C19_Apr_Annette01_04,Today is Master's birthday.
E_C19_Apr_Annette01_05,Birthday. The day of a person's birth. The day to give presents to celebrate the happiness of the said person.
E_C19_Apr_Annette01_06,"My present today for you Master, is to do my best in assisting your research for the day."
E_C19_Apr_Annette01_07,"Wow!!!!!! Thanks, Kara."
E_C19_Apr_Annette01_08,But doing your best to assist my research? That's a strange resulting value for a present.
E_C19_Apr_Annette01_09,"Kara, could you show me the research data on birthday presents?"
E_C19_Apr_Annette01_10,"Yes, Master. Displaying the data."
E_C19_Apr_Annette01_11,Birthday present? ...Don't you just give what the person likes the best?
E_C19_Apr_Annette01_12,"What I want as a present? Princess, Demia, Clause... There's just so many."
E_C19_Apr_Annette01_13,Birthday present... Handmade presents are the best.
E_C19_Apr_Annette01_14,"How about this wooden doll? Or I could engrave a lion, the royal symbol and..."
E_C19_Apr_Annette01_15,The further conversation was deleted since his explanation continued for 30 minutes.
E_C19_Apr_Annette01_16,Birthday present? It obviously should be a top-quality silvervine!
E_C19_Apr_Annette01_17,"I mean what kind of a cat wouldn't like that? Oh, this is a gift for a human?"
E_C19_Apr_Annette01_18,Birthday present? There's no need for things like that. Just be happy every day. Idiots!
E_C19_Apr_Annette01_19,By the way... You! You look pretty strong. How about some duel with me?
E_C19_Apr_Annette01_20,"Hm, I'm honored to have such a beautiful girl come talk to me."
E_C19_Apr_Annette01_21,A birthday present... Wouldn't it be best to give something the person likes the most?
E_C19_Apr_Annette01_22,"It's money? Ha ha... Then, why don't you leave it to me?"
E_C19_Apr_Annette01_23,I can double the amount at least! Can you wait a little bit?
E_C19_Apr_Annette01_24,"I waited until midnight afterward, but had to return to the castle as he did not come back."
E_C19_Apr_Annette01_25,That is all.
E_C19_Apr_Annette01_26,Ahhhh! What is wrong with those samples!?
E_C19_Apr_Annette01_27,"I'm sorry, Kara... I'll reset your AI."
E_C19_Apr_Annette01_28,Birthday present. Giving what the person likes the best to make them happy.
E_C19_Apr_Annette01_29,But I do not have any money.
E_C19_Apr_Annette01_30,"That is why I am going to assist Master in his research to the best of my ability. Research is what you like the best, along with money."
E_C19_Apr_Annette01_31,"I hope you will be happy with this present, Master."
E_C19_Apr_Annette01_32,"Ha ha... Your offer is a bit strange, but I'm still delighted."
E_C19_Apr_Annette01_33,"And I'm already happy! It's more than enough to know that you care about my happiness, Kara!"
E_C19_Apr_Annette01_34,Heart. But I have not done any service yet.
E_C19_Apr_Annette01_35,"No, Kara, your caring heart is more than enough!"
E_C19_Apr_Annette01_36,Heart. Matters of the heart are always difficult.
E_C19_Apr_Annette01_37,"It's okay, you're slowly learning about it!"
E_C19_Apr_Annette01_38,"Then, here is the most important message."
E_C19_Apr_Annette01_39,"Master, happy birthday!"
E_C19_Apr_Annette01_40,I hope you have a great day.
E_C19_Apr_Annette01_41,"Yep! Thanks, Kara!"
E_C19_April_Theo_01,"Shining brightest, even amongst those colorful flowers that were trying to stand out,"
E_C19_April_Theo_02,the slight blush on your cheeks as you gazed into my eyes
E_C19_April_Theo_03,was what captured my heart that day.
E_C19_April_Theo_04,"Theo, happy birthday."
E_C19_April_Theo_05,......
E_C19_April_Theo_06,What are you doing?
E_C19_April_Theo_07,...A flower?
E_C19_April_Theo_08,"Ah, you're going to give it to your lady?"
E_C19_April_Theo_09,...That sounds good.
E_C19_April_Theo_10,"Then, what are you waiting for? Go on and give it to her."
E_C19_April_Theo_11,Well...
E_C19_April_Theo_12,It's the same flower I received on my last birthday.
E_C19_April_Theo_13,I see. I wouldn't know since I've never gotten anything like that...
E_C19_April_Theo_14,"...Oh, wait."
E_C19_April_Theo_15,"When's your birthday? Since this flower blooms around this time of the year, shouldn't it be soon?"
E_C19_April_Theo_16,That's right... it's today.
E_C19_April_Theo_17,......
E_C19_April_Theo_18,What is it?
E_C19_April_Theo_19,What do you mean?
E_C19_April_Theo_20,Why are you telling us that now!?
E_C19_April_Theo_21,"Jane, did you hear that? It's Mr. Handsome's birthday today!"
E_C19_April_Theo_22,Did you know?
E_C19_April_Theo_23,"...No, I don't remember."
E_C19_April_Theo_24,"Hm, since he's always working hard to protect you, shouldn't you prepare a present or something?"
E_C19_April_Theo_25,A present...?
E_C19_April_Theo_26,"Wait, we don't have time to waste."
E_C19_April_Theo_27,"We're going to camp here for the night, right? I'll be right back!"
E_C19_April_Theo_28,Right now?
E_C19_April_Theo_29,"What? You're going to give something to Mr. Handsome, Half Breed?"
E_C19_April_Theo_30,What are you getting for him?
E_C19_April_Theo_31,I'm not telling you!
E_C19_April_Theo_32,"Ahaha, come on, don't be shy!"
E_C19_April_Theo_33,(The ex-lover and the best friend are working together for the same purpose?)
E_C19_April_Theo_34,This is going to be fun.
E_C19_April_Theo_35,Fun? We're just getting some birthday presents.
E_C19_April_Theo_36,"Ahaha, you really don't know anything, Half-breed. This is going to be really fun."
E_C19_April_Theo_37,"Well, I'm pretty sure how Mr. Handsome is going to react, but you never know."
E_C19_April_Theo_38,I have no idea what you're talking about.
E_C19_April_Theo_39,Let's see... The Princess and the Half Breed. Which one should I follow?
E_C19_April_Theo_40,......
E_C19_April_Theo_41,I knew I should have followed the Half Breed!
E_C19_April_Theo_42,"Hey, Mr. Handsome! Look at what this Half Breed made!"
E_C19_April_Theo_43,Hey! D-don't tell him!
E_C19_April_Theo_44,...?
E_C19_April_Theo_45,...It's nothing big. Happy birthday. Open it later.
E_C19_April_Theo_46,Thank you.
E_C19_April_Theo_47,...It this... a talisman?
E_C19_April_Theo_48,I told you to open it later... *Sigh*
E_C19_April_Theo_49,It's... just something you can't get from this area.
E_C19_April_Theo_50,"I was going to make a pouch for it, but Succubus told me that wasn't necessary."
E_C19_April_Theo_51,"That's right! If you do that, it wouldn't be fair for the Princess!"
E_C19_April_Theo_52,...?
E_C19_April_Theo_53,"Which means, it's time for the Princess to give a present!"
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"...Theo, happy birthday."
E_C19_April_Theo_56,"At that moment,"
E_C19_April_Theo_57,the wind carrying the scent of that day started blowing again.
E_C19_April_Theo_58,"Thank you, my Lady."
E_C19_Apr_Jane01_01,"Ladies and gentlemen, thank you for being here today."
E_C19_Apr_Jane01_02,"Today is the 15th birthday of Lady Jane, the glory of the Republic of Gray."
E_C19_Apr_Jane01_03,"Please, give her a round of applause!"
E_C19_Apr_Jane01_04,"My lady, happy birthday! Every year, you grow even more gorgeous!"
E_C19_Apr_Jane01_05,My lady! Congratulations! May you be happy now and forevermore!
E_C19_Apr_Jane01_06,Jane! Happy Birthday! See you at the ball later!
E_C19_Apr_Jane01_07,"Lady Jane, I came from the eastern continent, just to see you."
E_C19_Apr_Jane01_08,"Hey! Get in line! Princess, happy birthday!"
E_C19_Apr_Jane01_09,"Our manor was safe during the last monster conquest, thanks to the Lady and Knight of Loyalty."
E_C19_Apr_Jane01_10,"Our family hereby pledges allegiance to you, my Lady."
E_C19_Apr_Jane01_11,I am so flattered. I merely did what needed to be done.
E_C19_Apr_Jane01_12,"Thank you, all of you, for gathering here to celebrate my birthday."
E_C19_Apr_Jane01_13,"We will begin the ball soon. Everyone, please enjoy yourselves!"
E_C19_Apr_Jane01_14,"Lady, would you give me the honor of the first dance with you?"
E_C19_Apr_Jane01_15,"Wait a second! I crossed the continent to dance with the Lady here. My lady, please dance with me!"
E_C19_Apr_Jane01_16,"I apologize, gentlemen, but I've already promised my first dance to someone else."
E_C19_Apr_Jane01_17,Jane! Are you not dancing? The next song is your favorite waltz!
E_C19_Apr_Jane01_18,"Speaking of which, the ball is somewhat empty today! Hasn't the Knight of Loyalty returned from the conquest yet?"
E_C19_Apr_Jane01_19,He will be here soon. That man keeps his word.
E_C19_Apr_Jane01_20,................ *Ding* *Dang*
E_C19_Apr_Jane01_21,"Theo, you don't need to rush."
E_C19_Apr_Jane01_22,"My apologies, my Lady. I should not be late on this important occasion."
E_C19_Apr_Jane01_23,"Haha, don't be. The day is not over yet."
E_C19_Apr_Jane01_24,"Happy birthday, my Lady."
E_C19_Apr_Jane01_25,"Thank you, Theo. And where is my present?"
E_C19_Apr_Jane01_26,"Oh, that is... I hurried here as quickly as I could. I am sorry, my Lady..."
E_C19_Apr_Jane01_27,"No, Theo. All I want is just one thing."
E_C19_Apr_Jane01_28,Please be my first dance partner at my birthday ball.
E_C19_Apr_Jane01_29,Come on! Hurry!
E_C19_Apr_Jane01_30,"That would be my honor, my Lady."
E_C19_Apr_Jane01_31,Huh? Look at Theo. Why is he smiling in his sleep?
E_C19_Apr_Jane01_32,Shush! I'm concentrating now!
E_C19_Apr_Jane01_33,I tried so hard to look into this happy dream of these two from a hundred years ago...
E_C19_Apr_Jane01_34,"Phew, this is taking a lot out of me. I don't have the strength to even talk about it."
E_C19_Apr_Jane01_35,"Wow! You can actually do that? No wonder, you are a succubus."
E_C19_Apr_Jane01_36,You would be so impressed if you knew how much Mana this consumes!
E_C19_Apr_Jane01_37,"Well, today is Jane's birthday, so this is the least I can do."
E_C19_Apr_Jane01_38,"I don't know what will happen later,"
E_C19_Apr_Jane01_39,"but enjoy your sweet dreams, the two of you!"
E_C19_Apr_Jane01_40,"Happy birthday, Jane!"
