KEY,ChineseTraditional
E1_Pancironne_1_3_5,鏘鏘！能力不足的潘希洛奈的特製處方箋！
E1_Pancironne_1_3_6,要繼續繼續繼續來囉～～！
E1_Pancironne_1_3_7,嘎哈哈～！
E1_Pancironne_1_3_8,救命啊！！！！
E1_Pancironne_1_4_1,獵犬部隊解散兩個月後
E1_Pancironne_1_4_2,結果獵犬部隊還是解散了。
E1_Pancironne_1_4_3,雖然在某種程度上能夠理解，
E1_Pancironne_1_4_4,但就這樣解散了，真是可惜這些人才。
E1_Pancironne_1_4_5,尤其是他們的隊長。
E1_Pancironne_1_4_6,軍隊高層好像認定現在的他是個危險人物的樣子。
E1_Pancironne_1_4_7,人一旦失去了最重要的東西，應該什麼都不放在眼裡了吧。
E1_Pancironne_1_4_8,被復仇蒙蔽雙眼的人到底是福是禍，全看你要怎麼去利用這個人吧。
E1_Pancironne_1_4_9,但在我看來，高層的那些傢伙只是因為懼怕他而心虛而已。
E1_Pancironne_1_4_10,我好像聞到了一股不尋常的氣息呢。
E1_Pancironne_1_4_11,…
E1_Pancironne_1_4_12,而且，不管怎麼想都覺得很可惜。
E1_Pancironne_1_4_13,…最近我來找個時間親自去見他一面好了。
E1_Pancironne_1_4_14,咦？…
E1_Pancironne_1_4_15,之前要你調查剩下的部隊成員的行蹤，調查得如何了？
E1_Pancironne_1_4_16,啊啊，是。
E1_Pancironne_1_4_17,調查結果顯示，基裴拉少尉接到了伊德里安副官的命令去了奧勒貝利亞。
E1_Pancironne_1_4_18,理由雖然不太清楚，但應該是私人的原因。
E1_Pancironne_1_4_19,根據調查，他本來就不是帝國的人，
E1_Pancironne_1_4_20,如果不是因為部隊的任務，他根本沒理由留在這裡。
E1_Pancironne_1_4_21,事後判斷沒什麼危險性，並離開本國時，也沒特別受到來自軍隊的處置。
E1_Pancironne_1_4_22,他是少數幾個懂得欣賞費拉爾塔之美的人，真是可惜了。
E1_Pancironne_1_4_23,米特拉少尉目前行蹤不明。
E1_Pancironne_1_4_24,他本來就因常惹事生非而出名，聽說軍隊的人也在找他。
E1_Pancironne_1_4_25,那頭白髮一看也知道，呵呵。
E1_Pancironne_1_4_26,問題就是…這個人。
E1_Pancironne_1_4_27,哈哈哈，這支部隊真是令人愉快。
E1_Pancironne_1_4_28,沒有半個人令我失望呢。
E1_Pancironne_1_4_29,好吧，那潘希洛奈少尉回到她本來所屬的軍團了嗎？
E1_Pancironne_1_4_30,是的，像您說的獵犬部隊解散後，她好像被派回原本所屬的機械軍團了。
E1_Pancironne_1_4_31,但這個人…那個…
E1_Pancironne_1_4_32,收到的報告指出就現狀來說，很難將任務派給她。
E1_Pancironne_1_4_33,因為她的性格非常…
E1_Pancironne_1_4_34,可想而知。
E1_Pancironne_1_4_35,曾擔任獵犬部隊隊長的那位，
E1_Pancironne_1_4_36,才是能控制得了她的，唯一的鎮靜劑。
E1_Pancironne_1_4_37,就像是脫了韁的野馬，那份狂暴有誰能受的了呢…呵呵
E1_Pancironne_1_4_38,再加上她只做自己想做的事，根本就是胡作非為啊。
E1_Pancironne_1_4_39,上頭的人也為這件事感到很不愉快的樣子…
E1_Pancironne_1_4_40,但若將她開除軍籍，她的能力又太過於危險…
E1_Pancironne_1_4_41,但也還不至於麻煩到皇室就是了。
E1_Pancironne_1_4_42,軍隊只是不想負擔多餘的風險，才將她拉來當自己人吧。
E1_Pancironne_1_4_43,嗯嗯，應該是這樣沒錯。
E1_Pancironne_1_4_44,根據調查，上面似乎想強制她去參加混戰。
E1_Pancironne_1_4_45,如果她拒絕…最後應該是會被處理掉。
E1_Pancironne_1_4_46,…
E1_Pancironne_1_4_47,這樣真的是最好的方法嗎？
E1_Pancironne_1_4_48,把她當一次性的消耗品，未免也太浪費人才了。
E1_Pancironne_1_4_49,但好像也沒有更好的方法了。
E1_Pancironne_1_4_50,…嗯。
E1_Pancironne_1_4_51,我好像想到好方法了。
E1_Pancironne_2_1_0,獵犬部隊解散半年後
E1_Pancironne_2_1_1,嘎哈哈哈！！這超有趣的啊！
E1_Pancironne_2_1_2,啊哈哈哈哈！
E1_Pancironne_2_1_3,嘎哈哈哈！！！下一個！！下一個～～！！
E1_Pancironne_2_1_4,這位女士，這場合似乎不適合這樣大笑吧。
E1_Pancironne_2_1_5,啊！！！嚇我一跳！！！
E1_Pancironne_2_1_6,啊，失禮了。
E1_Pancironne_2_1_7,對身為軍人的妳，使用女士這個詞好像也不太適合。
E1_Pancironne_2_1_8,你誰啊？？！
E1_Pancironne_2_1_9,我來找妳是因為皇室有新的任務要派給妳。
E1_Pancironne_2_1_10,啊哈？皇室～？
E1_Pancironne_2_1_11,我、沒、興、趣～！
E1_Pancironne_2_1_12,嗯，我覺得是妳會有興趣的任務。
E1_Pancironne_2_1_13,哼！跟蒼蠅一樣一直來煩我的那些垃圾們也都這麼說！
E1_Pancironne_2_1_14,但每個人都在經過火燒屁股的洗禮後，夾著尾巴逃走了！嘻～
E1_Pancironne_2_1_15,我真的真的在忙重要的事，很～忙的哦！
E1_Pancironne_2_1_16,能請你別礙事嗎？
E1_Pancironne_2_1_17,…啊哈哈！！嘎哈哈哈！！！
E1_Pancironne_2_1_18,唉唷，這本書，我最近也有在看，所以我也知道內容。
E1_Pancironne_2_1_19,嘎哈哈！嘎哈哈！！
E1_Pancironne_2_1_20,妳在看第28集嗎？
E1_Pancironne_2_1_21,啊哈哈哈！！嘎哈！！
E1_Pancironne_2_1_22,30集是最後一集，\n主角失足死亡那幕，那大反轉的結局真是讓人大吃一驚。
E1_Pancironne_2_1_23,啊……………
E1_Pancironne_2_1_24,……………
E1_Pancironne_2_1_25,嘎！！！你不要爆雷啊！
E1_Pancironne_2_1_26,才剛覺得有趣…該死的！
E1_Pancironne_2_1_27,這樣都不好玩了啊！
E1_Pancironne_2_1_28,我不是說了別礙事嗎！！
E1_Pancironne_2_1_29,不然我跟妳說一件很有趣的事如何？
E1_Pancironne_2_1_30,我沒興趣我沒興趣我沒興趣！！！！！！
E1_Pancironne_2_1_31,你也給我火燒屁股吧！
E1_Pancironne_2_2_1,聽聽看，不會讓妳後悔的。
E1_Pancironne_2_2_2,我不要！
E1_Pancironne_2_2_3,呵呵，那美麗的火花。
E1_Pancironne_2_2_4,雖然很讓人著迷，
E1_Pancironne_2_2_5,但妳覺得那股熱氣真的能碰到我嗎？
E1_Pancironne_2_2_6,哇！！我真的要把你燒成灰！
E1_Pancironne_2_2_7,之後跪著求我，我也絕不饒你！
E1_Pancironne_2_3_1,去死！！去死吧！！！
E1_Pancironne_2_3_2,燒了你！！
E1_Pancironne_2_4_1,怎麼還不死！！
E1_Pancironne_2_4_2,煩死了、煩死了、煩死了！
E1_Pancironne_2_4_3,呵呵，跟妳共度的舞會，我已經享受夠了，
E1_Pancironne_2_4_4,差不多該進入正題了。
E1_Pancironne_2_5_1,那份實力果然無可挑剔。
E1_Pancironne_2_5_2,這才能可不能就這麼浪費掉。
E1_Pancironne_2_5_3,呃，真火大！
E1_Pancironne_2_5_4,我聽說妳拒絕實行所有機械軍團交代的任務。
E1_Pancironne_2_5_5,廢話少說！
E1_Pancironne_2_5_6,這樣的話，和挖掘有關的事如何呢？
E1_Pancironne_2_5_7,這是妳在部隊解散之前常做的任務，對妳來說應該不難才對。
E1_Pancironne_2_5_8,哇？你在背後調查過我了嗎？
E1_Pancironne_2_5_9,真令人不爽。
E1_Pancironne_2_5_10,呵呵，為了得到妳的心，我可是做了相當多的努力。
E1_Pancironne_2_5_11,呵呵，你以為這樣我就會讓步了嗎？
E1_Pancironne_2_5_12,別搞～錯了好嗎～？
E1_Pancironne_2_5_13,事到如今，我對什麼事都沒興趣了。
E1_Pancironne_2_5_14,軍隊對妳這樣的行為感到相當困擾。
E1_Pancironne_2_5_15,如果妳不願意配合，之後會怎麼樣，我想妳本人應該也很清楚。
E1_Pancironne_2_5_16,我～～哪～～知～～道？
E1_Pancironne_2_5_17,略略略～～
E1_Pancironne_2_5_18,應該會強制妳接一些妳不喜歡的任務吧。
E1_Pancironne_2_5_19,哇，那更令人討厭。
E1_Pancironne_2_5_20,最壞的情況，可能會把妳當作無法控制的士兵而處理掉。
E1_Pancironne_2_5_21,乾脆讓他們除掉我吧！
E1_Pancironne_2_5_22,很可惜的是，我並不希望事情變成這樣。
E1_Pancironne_2_5_23,我是個相當愛惜人才的人。
E1_Pancironne_2_5_24,尤其是像妳這樣的人。
E1_Pancironne_2_5_25,雖然妳在人品方面有些不足。
E1_Pancironne_2_5_26,該死！煩死了！
E1_Pancironne_2_5_27,就另一方面來說，軍隊高層也希望盡可能不要動用到死刑。
E1_Pancironne_2_5_28,有這麼多辦法可運用，不需要平白損失嘛。
E1_Pancironne_2_5_29,你是什麼意思？
E1_Pancironne_2_5_30,是說軍隊有可能讓妳回到遇到他們之前的樣子。
E1_Pancironne_2_5_31,就是妳在那個可怕的設備中獨自存活下來的那時候。
E1_Pancironne_2_5_32,無論幾次、無論多久，為了再次做出當時的超級士兵，\n對那些傢伙來說，道德心根本連衛生紙都不如。
E1_Pancironne_2_5_33,而這件事的起點，就是身為唯一倖存者的妳了。
E1_Pancironne_2_5_34,這麼珍貴的資源，丟掉不就太可惜了。
E1_Pancironne_2_5_35,啊，當然，當時的那個設備，現在已經不存在了。
E1_Pancironne_2_5_36,…
E1_Pancironne_2_5_37,嘿…你真的是有夠討厭的。
E1_Pancironne_2_5_38,再說下去的話，那火球大概就會朝我飛過來了吧。
E1_Pancironne_2_5_39,考慮到妳的心情，我話就說到這裡為止吧。
E1_Pancironne_2_5_40,不過挖掘任務一事，妳就認真考慮一下吧。
E1_Pancironne_2_5_41,和以前做的事情差不多，
E1_Pancironne_2_5_42,還能以進行皇室任務的名義，擺脫軍隊的控制。
E1_Pancironne_2_5_43,這不是一石二鳥嗎？
E1_Pancironne_2_5_44,不要命令我！
E1_Pancironne_2_5_45,我是皇室直屬護衛騎士團的副騎士團長。
E1_Pancironne_2_5_46,該死，所以呢？
E1_Pancironne_2_5_47,我是在說，能以皇帝的名義做事的我，遠比妳想的要厲害多了。
E1_Pancironne_2_5_48,啊，滾！滾！你給我滾！！！！
E1_Pancironne_2_5_49,但是，這份力量也比想像中的還要方便許多喔。
E1_Pancironne_2_5_50,例如說，不在自己身邊的人現在在哪裡做什麼都能夠知道。
E1_Pancironne_2_5_51,…
E1_Pancironne_2_5_52,你到底想怎樣？
E1_Pancironne_2_5_53,我在告訴妳啊。
E1_Pancironne_2_5_54,老老實實地執行任務，也許會得到意想不到的禮物。
E1_Pancironne_3_1_1,獵犬部隊解散7個月後
E1_Pancironne_3_1_2,任務很簡單。
E1_Pancironne_3_1_3,到我指定的地方，去把東西找出來就好。
E1_Pancironne_3_1_4,要找什麼？
E1_Pancironne_3_1_5,目前還不知道那到底是什麼。
E1_Pancironne_3_1_6,哇！這任務真是有夠簡單的～
E1_Pancironne_3_1_7,那就你來做吧！
E1_Pancironne_3_1_8,真的很可惜，這事我做不來，所以才特別選妳的。
E1_Pancironne_3_1_9,你真的很煩耶！
E1_Pancironne_3_1_10,我要派妳去的區域呢，
E1_Pancironne_3_1_11,是連為了挖掘而製作的高效能追蹤信號機也無法感應到的地方。
E1_Pancironne_3_1_12,是被判斷是不可能會有遺物的地方。
E1_Pancironne_3_1_13,該死，就只會自說自話！
E1_Pancironne_3_1_14,但現在我正在研讀中的古書中有提到，\n那片區域是個相當重要的地方。
E1_Pancironne_3_1_15,實際前往調查後，果然如報告書所述。
E1_Pancironne_3_1_16,那裡不僅找不到能源信號，
E1_Pancironne_3_1_17,地形也很陡峭，再加上變化多端的天氣，
E1_Pancironne_3_1_18,沒什麼可看的，可以說是最糟糕的地區。
E1_Pancironne_3_1_19,我不做！！！！
E1_Pancironne_3_1_20,我不想做！！
E1_Pancironne_3_1_21,那算什麼啊！
E1_Pancironne_3_1_22,你這根本只是打算找我麻煩而已吧！
E1_Pancironne_3_1_23,該死，那種地方應該連一隻螞蟻都挖不出來吧！
E1_Pancironne_3_1_24,妳說的對，那裡就連一隻螞蟻都找不到。
E1_Pancironne_3_1_25,至今為止我們已經派了許多人力過去，
E1_Pancironne_3_1_26,但都沒有什麼成果。
E1_Pancironne_3_1_27,學者們也放棄研究很久了，
E1_Pancironne_3_1_28,投入挖掘任務的軍人們也因為太辛苦，有許多人中途離隊了。
E1_Pancironne_3_1_29,負責現場的軍官們也換了好幾批人。
E1_Pancironne_3_1_30,哇啊，是喔～～？！
E1_Pancironne_3_1_31,你現在是在跟我說，這種爛到爆的事是任務嗎？
E1_Pancironne_3_1_32,算了吧你！！！！！！！
E1_Pancironne_3_1_33,是啊，的確是很爛。
E1_Pancironne_3_1_34,但妳之前待的部隊，不就專門做這種事嗎？
E1_Pancironne_3_1_35,還有一點，我非要找妳去的理由。
E1_Pancironne_3_1_36,？？
E1_Pancironne_3_1_37,被視為是挖掘證據的古書。
E1_Pancironne_3_1_38,在那古書中，最近被解讀出來的一句話，改變了所有的情況。
E1_Pancironne_3_1_39,該死，突然給我玩什麼文字遊戲啊？
E1_Pancironne_3_1_40,這一句話，
E1_Pancironne_3_1_41,道出了為何至今為止在那片土地上連隻螞蟻都沒能發現的理由。
E1_Pancironne_3_1_42,也讓我知道了我到底該去找誰。
E1_Pancironne_3_1_43,煩死了，給我長話短說！
E1_Pancironne_3_1_44,「能看見不可視之物的人才可觸及。」
E1_Pancironne_3_1_45,？？
E1_Pancironne_3_1_46,真的有這樣的人嗎？
E1_Pancironne_3_1_47,比如說～
E1_Pancironne_3_1_48,一個聲稱自己能看見別人看不到的火花的人…
E1_Pancironne_3_1_49,…
E1_Pancironne_3_1_50,哈哈，表情充滿殺氣呢。
E1_Pancironne_3_1_51,我好害怕，妳別那樣瞪我。
E1_Pancironne_3_1_52,我不是說了嗎？為了了解妳，我做了「相當多」的努力啊。
E1_Pancironne_3_1_53,你！！！！
E1_Pancironne_3_1_54,煩死了！！！！
E1_Pancironne_3_1_55,真的是有夠煩的！！
E1_Pancironne_3_1_56,我要殺了你！！！！
E1_Pancironne_3_1_57,之後我絕對要燒了你！！！！！！！！！！！
E1_Pancironne_3_1_58,現在能執行這個任務的人就只有妳了。
E1_Pancironne_3_1_59,至少在我認識的人之中只有妳可以。
E1_Pancironne_3_1_60,…
E1_Pancironne_3_1_61,東西一定在那裡。
E1_Pancironne_3_1_62,在已滅亡的公國殘骸中唯一被發現的書…
E1_Pancironne_3_1_63,每一頁都有像是被強制留下似的，凌亂卻相同的座標。
E1_Pancironne_3_1_64,彷彿拚命想告訴人們那裡有什麼東西似的，不自然的感覺…
E1_Pancironne_3_1_65,雖然不知道那是什麼。
E1_Pancironne_3_1_66,但感覺那絕對不是什麼平凡的東西。
E1_Pancironne_3_1_67,東西一定存在。
E1_Pancironne_3_1_68,必須要存在才行。
E1_Pancironne_3_1_69,…
E1_Pancironne_3_1_70,幹嘛突然裝得這麼認真！
E1_Pancironne_3_1_71,啊，突然太認真了。
E1_Pancironne_3_1_72,再說下去就太冗長了，就省略一些不必要的情節吧，呵呵。
E1_Pancironne_3_1_73,總之能負責這件事的人就只有妳。
E1_Pancironne_3_1_74,前獵犬部隊的潘希洛奈少尉，就是妳了。
E1_Pancironne_3_1_75,潘希洛奈少尉！從今天起加入獵犬部隊！
E1_Pancironne_3_1_76,並且被指派為部隊組長！
E1_Pancironne_3_1_77,她一個人在那自導自演做什麼呢。
E1_Pancironne_3_1_78,還有組長應該是我吧？
E1_Pancironne_3_1_79,唉唷，我可是第一次聽到這件事。
E1_Pancironne_3_1_80,大叔！這群長得像笨蛋的傢伙是誰啊？
E1_Pancironne_3_1_81,真是一群有趣的傢伙～
E1_Pancironne_3_1_82,真的要我跟這群瘋子組隊？
E1_Pancironne_3_1_83,嗯哼，我可沒說什麼。
E1_Pancironne_3_1_84,把你們全都燒成灰好了。
E1_Pancironne_3_1_85,全都給我安靜。
E1_Pancironne_3_1_86,挖掘遺物的第六個月
E1_Pancironne_3_1_87,…
E1_Pancironne_3_1_88,哼，真可笑。
E1_Pancironne_3_1_89,我是因為那些煩人的傢伙，才不得不做的。
E1_Pancironne_3_1_90,還沒結束嗎？
E1_Pancironne_3_1_91,快點～快點～快點～快點！！！！
E1_Pancironne_3_1_92,呃阿阿阿阿啊！！！
E1_Pancironne_3_1_93,…噫！
E1_Pancironne_3_1_94,嗯…？
E1_Pancironne_3_1_95,這裡為什麼沒辦法繼續挖？
E1_Pancironne_3_1_96,哦？？
E1_Pancironne_3_1_97,？？？有發現什麼嗎？
E1_Pancironne_3_1_98,什麼啊？？
E1_Pancironne_3_1_99,我不知道，但鏟子老是卡住。
E1_Pancironne_3_1_100,該…該不會是，
E1_Pancironne_3_1_101,信號機！用信號機測測看！
E1_Pancironne_3_1_102,等…等等。
E1_Pancironne_3_1_103,…
E1_Pancironne_3_1_104,？？什麼信號也沒有。
E1_Pancironne_3_1_105,那這是什…
E1_Pancironne_3_1_106,啊…？
E1_Pancironne_3_1_107,呃…呃……啊…
E1_Pancironne_3_1_108,呃啊啊！！！
E1_Pancironne_3_1_109,地板！！…地板在動！！！！
E1_Pancironne_3_1_110,是地…地震！！！！
E1_Pancironne_3_1_111,嗚嗯？！
E1_Pancironne_3_1_112,終於？！！！！
E1_Pancironne_3_1_113,出來啦啦啦啊啊啊啊啊！！！！！！
E1_Pancironne_3_1_114,少…少尉！！！您在做什麼！！！
E1_Pancironne_3_1_115,請回來吧！！
E1_Pancironne_3_1_116,嘎啊～～！！！！！！！！！！！
E1_Pancironne_3_1_117,？
E1_Pancironne_3_1_118,咦？
E1_Pancironne_3_1_119,是小石頭阿。
E1_Pancironne_3_1_120,咦…咦？
E1_Pancironne_3_1_121,我說是石頭。
E1_Pancironne_3_1_122,就是石頭啊，石頭！
E1_Pancironne_3_1_123,該死…還說什麼看到了！
E1_Pancironne_3_1_124,果然那本書都是騙人的啊！！！！
E1_Pancironne_3_1_125,煩死了！煩死了！煩死了！
E1_Pancironne_3_1_126,真是一點用也沒有！
E1_Pancironne_3_1_127,你們這群笨蛋！！
E1_Pancironne_3_1_128,我要連你們也全都燒掉！
E1_Pancironne_3_1_129,呃啊啊！！
E1_Pancironne_3_1_130,？？？！！！
E1_Pancironne_3_1_131,信…信號機…
E1_Pancironne_3_1_132,信號機的數值正以驚人的速度增加當中！！！
E1_Pancironne_3_1_133,呃啊啊！故障了！！！
E1_Pancironne_3_1_134,我…我的也是！！
E1_Pancironne_3_1_135,那個…是…是什麼啊！！！
E1_Pancironne_3_1_136,呃…呃啊啊啊啊啊啊啊！！！！
E1_Pancironne_3_1_137,嗯嗯？
E1_Pancironne_3_1_138,嘎哈－個子真的很高耶！！
E1_Pancironne_3_1_139,嗶－警告！警告！
E1_Pancironne_3_1_140,探測到原因不明的極度高溫。
E1_Pancironne_3_1_141,超過探測值範圍。
E1_Pancironne_3_1_142,隱形系統受損。
E1_Pancironne_3_1_143,嘗試修復。
E1_Pancironne_3_1_144,哇啊啊！好神奇！
E1_Pancironne_3_1_145,石塊會說話耶！
E1_Pancironne_3_1_146,…修復失敗。
E1_Pancironne_3_1_147,高溫導致資料永久受損。
E1_Pancironne_3_1_148,隱形系統無法啟用。
E1_Pancironne_3_1_149,請輸入管理者認證密碼。
E1_Pancironne_3_1_150,咦？什麼意思？
E1_Pancironne_3_1_151,嘻，直接燒燒看吧！
E1_Pancironne_3_1_152,密碼錯誤！密碼錯誤！
E1_Pancironne_3_1_153,保安系統啟動。
E1_Pancironne_3_1_154,瞄準目標。
E1_Pancironne_3_1_155,開始攻擊。
E1_Pancironne_3_2_1,嘿－這樣找我麻煩，還真讓人興奮！
E1_Pancironne_3_3_1,部分保安系統受損。
E1_Pancironne_3_3_2,嘗試修復。
E1_Pancironne_3_3_3,嘎哈哈哈！你們真的很有趣！
E1_Pancironne_3_3_4,燒不起來？！
E1_Pancironne_3_3_5,那這樣呢？這樣呢？這樣呢？！
E1_Pancironne_3_4_1,保安系統受損。
E1_Pancironne_3_4_2,嘗試修復。
E1_Pancironne_3_4_3,修復失敗。
E1_Pancironne_3_4_4,再次嘗試修復。
E1_Pancironne_3_4_5,修復失敗…
E1_Pancironne_3_4_6,保安系統損壞。
E1_Pancironne_3_4_7,自爆系統啟動。
E1_Pancironne_3_4_8,哦？！
E1_Pancironne_3_5_1,？！全都跑哪去了？
E1_Pancironne_3_5_2,難得覺得開心所以很期待的說…嘻嘻
E1_Pancironne_3_5_3,少…少尉！！
E1_Pancironne_3_5_4,把那些石塊送過去如何？
E1_Pancironne_3_5_5,信號機故障後數值都測不到…
E1_Pancironne_3_5_6,但是這也算是打倒怪物後掉出來的東西，感覺應該蠻重要的！
E1_Pancironne_3_5_7,成功了！我們做到了！
E1_Pancironne_3_5_7_plus,哇！！
E1_Pancironne_3_5_8,該死，吵死了！
E1_Pancironne_3_5_9,你們沒看到我現在因為無聊所以很火大嗎？
E1_Pancironne_3_5_10,煩死了！煩死了！煩死了！
E1_Pancironne_3_5_11,全都燒了！
E1_Pancironne_3_5_12,少…少尉！！請冷靜！！
E1_Pancironne_3_5_13,哇啊啊啊！！又開始了！！！！！
E1_Pancironne_3_5_14,挖掘遺物結果報告書
E1_Pancironne_3_5_15,－發生地震。
E1_Pancironne_3_5_16,－跟石塊們玩到一半卻突然融化了。
E1_Pancironne_3_5_17,－只把從它們身上掉出來的其他石頭送過去。
E1_Pancironne_3_5_18,－除了那個以外沒有發現其他東西，真的什麼都沒有。
E1_Pancironne_3_5_19,－超級討厭這裡。
E1_Pancironne_3_5_20,－附註
E1_Pancironne_3_5_21,：十分遺憾，因意外事故，導致30名人員處於無法作業的狀態。
E1_Pancironne_3_5_22,：所有信號機皆故障。
E1_Pancironne_3_5_23,真是亂七八糟阿。
E1_Pancironne_3_5_24,全都是些不像話的內容，而且每次都報告有人員損傷。
E1_Pancironne_3_5_25,原因不是很明顯嗎？
E1_Pancironne_3_5_26,拿安插在現場的人的報告來比對的話，
E1_Pancironne_3_5_27,倒也沒什麼地方有錯。
E1_Pancironne_3_5_28,因為沒親眼見到所以無法斷論，
E1_Pancironne_3_5_29,但應該是跟某種東西交戰了沒錯。
E1_Pancironne_3_5_30,另外還請看一下這個。
E1_Pancironne_3_5_31,捅了那種婁子，送來的東西不過就只是這樣的石塊而已。
E1_Pancironne_3_5_32,信號機的確是有反應。
E1_Pancironne_3_5_33,感覺好像有什麼共鳴似的。
E1_Pancironne_3_5_34,是…是沒錯。
E1_Pancironne_3_5_35,那的確是有點神奇。
E1_Pancironne_3_5_36,但不管我怎麼看都只像是個石塊而已…
E1_Pancironne_3_5_37,（不僅能抵擋她的火花，還有現在這情況…
E1_Pancironne_3_5_38,可疑的點不只一兩個。）
E1_Pancironne_3_5_39,！？
E1_Pancironne_3_5_40,每一塊都有一樣的凹槽。
E1_Pancironne_3_5_41,…這果然是故意刻出來的。
E1_Pancironne_3_5_42,咦？
E1_Pancironne_3_5_43,好，
E1_Pancironne_3_5_44,現在我想來表演個魔術。
E1_Pancironne_3_5_45,咦咦？！！
E1_Pancironne_3_5_46,這石塊剛剛不都還是分裂的嗎？
E1_Pancironne_3_5_47,…這…這個…
E1_Pancironne_3_5_48,似乎…有點像是地圖…
E1_Pancironne_3_5_49,（還有底端刻印的這個圖案，
E1_Pancironne_3_5_50,這分明就是克萊兒公國的標誌。
E1_Pancironne_3_5_51,但這地圖看起來不像是公國的領土…
E1_Pancironne_3_5_52,那麼，到底是哪…）
E1_Pancironne_3_5_53,…
E1_Pancironne_3_5_54,…該不會？
E1_Pancironne_3_5_55,…？！！！！
E1_Pancironne_3_5_56,哈哈哈…真的是…
E1_Pancironne_3_5_57,好吧，是這樣吧？
E1_Pancironne_3_5_58,？？
E1_Pancironne_3_5_59,古書想傳達的是這件事啊。
E1_Pancironne_3_5_60,呃…副團長，完全搞不懂您在說些什麼。
E1_Pancironne_3_5_61,選她真是選對了。
E1_Pancironne_3_5_62,既然都獲得了超出想像的巨大成果，
E1_Pancironne_3_5_63,人力損失的部分就特別放她一馬吧。
E1_Pancironne_3_5_64,下令撤離現場吧。
E1_Pancironne_3_5_65,…
E1_Pancironne_3_5_66,…看來有必要去追查一下卡爾庫斯的遺跡是否有相關的線索了。
E1_Pancironne_3_5_67,（這是公國為了傳承大業而留下的寶物。）
E1_Pancironne_3_5_68,（絕對是。）
E1_Pancironne_3_5_69,（這是，前往魔導王國的地圖。）
E1_Pancironne_3_5_70,（…果然需要他們。）
E1_Pancironne_3_6_1,終於要撤走了！
E1_Pancironne_3_6_2,我也真的是受夠了。
E1_Pancironne_3_6_3,這輩子再也不要當那女人的部下了！
E1_Pancironne_3_6_4,這裡有誰的屁股沒有被燒過啊，嗚嗚嗚～
