KEY,"Thai"
E_C19_Jun_Nicky01_06,"น่าสมเพช ไปให้พ้นเจ้าพวกโง่!"
E_C19_Jun_Nicky01_07,"อ๊ากกก! กระทืบมัน!"
E_C19_Jun_Nicky01_08,"แล้วก็ผู้ท้าทาย!"
E_C19_Jun_Nicky01_09,"ข้าขอท้านาง"
E_C19_Jun_Nicky01_10,"นางชนะ...รองอันดับหนึ่งเมื่อ 2 ปีที่แล้ว!"
E_C19_Jun_Nicky01_11,"นี่คือเจ้าสาวแห่งฤดูใบไม้ผลิ!"
E_C19_Jun_Nicky01_12,"ข้ารอคอยเวลานี้มานานแล้ว! Nic... เอ่อข้าหมายถึงไวกิ้งแสนสวย"
E_C19_Jun_Nicky01_13,"... อย่าทำให้ข้าเบื่อล่ะ"
E_C19_Jun_Nicky01_14,"เอ่อ... ข้าจะซ้อมให้หนักกว่าเดิม..."
E_C19_Jun_Nicky01_15,"ใช้ได้นี่ แต่เจ้าคงต้องใช้เวลาเกินร้อยปีกว่าจะเอาชนะข้าได้"
E_C19_Jun_Nicky01_16,"ชัยชนะเป็นของไวกิ้งแสนสวย"
E_C19_Jun_Nicky01_17,"มีผู้ท้าทายคนอื่นอีกไหม"
E_C19_Jun_Nicky01_18,"ข้าจะสู้กับแชมเปี้ยนเอง"
E_C19_Jun_Nicky01_19,"โอ้โห! ชาวทะเลนอกรีตผู้งดงามจะมาเป็นผู้ท้าทายคนใหม่! ขอต้อนรับโจรสลัดผมบลอนด์!"
E_C19_Jun_Nicky01_20,"ถ้าเจ้ารักชีวิตก็ยอมแพ้ซะ ข้าจะตวัดดาบเชือดเจ้าอย่างไร้ความปราณี"
E_C19_Jun_Nicky01_21,"หึ! ช่างมั่นใจเสียเหลือเกินนะ"
E_C19_Jun_Nicky01_22,"มาดูกันว่าเจ้าจะรอดได้นานแค่ไหน!"
E_C19_Jun_Nicky01_23,"อ่อก... ข้ายอมแพ้"
E_C19_Jun_Nicky01_24,"ฮ่าฮ่า... เจ้าก็เก่งอยู่นะโจรสลัดผมบลอนด์"
E_C19_Jun_Nicky01_25,"แชมเปี้ยนของเราคือไวกิ้งแสนสวย! ไม่มีใครต้านทานนางได้"
E_C19_Jun_Nicky01_26,"เอาล่ะ ได้เวลาสำหรับกิจกรรมหลักแล้ว!"
E_C19_Jun_Nicky01_27,"ผู้ริเริ่มการแข่งขันต่อสู้หลบหลีก!"
E_C19_Jun_Nicky01_28,"แชมเปี้ยนเก่าและผู้หลงใหลใบแมวผู้ชนะรองอันดับหนึ่งปีที่แล้ว!"
E_C19_Jun_Nicky01_29,"วะฮ่ะฮ่ะ ไม่เจอกันนานเลยนะทุกคน!"
E_C19_Jun_Nicky01_30,"เจ้าเป็นไงบ้าง Nicky"
E_C19_Jun_Nicky01_31,"หุบปากนะนังแมวโง่! ข้าชื่อว่าไวกิ้งผู้สง่างาม!"
E_C19_Jun_Nicky01_32,"เอ้อจริง! เราไม่ควรเรียกชื่อจริงกันสินะ!"
E_C19_Jun_Nicky01_33,"ช่างเถอะ! มาสู้กันเลยแชมเปี้ยน!"
E_C19_Jun_Nicky01_34,"อ่าฮะ ข้าก็อยากสู้เต็มแก่แล้ว"
E_C19_Jun_Nicky01_35,"อ๊าก ให้ตายสิ!"
E_C19_Jun_Nicky01_36,"ฮ่ะฺฮ่ะ! Nicky เจ้าเก่งมากนะ แต่ครั้งนี้ข้าชนะ!"
E_C19_Jun_Nicky01_37,"หึ อย่าเรียกชื่อจริงข้า! เจ้าแมว!"
E_C19_Jun_Nicky01_38,"นี่คือแชมเปี้ยนใหม่ของเรา!"
E_C19_Jun_Nicky01_39,"แชมเปี้ยนปีนี้คือผู้หลงใหลใบแมว!"
E_C19_Jun_Nicky01_40,"ว้ากกกกก!"
E_C19_Jun_Nicky01_41,"ฮ่าฮ่าฮ่า ขอบคุณนะทุกคน สนุกมากเลย"
E_C19_Jun_Nicky01_42,"ไวกิ้งแสนสวย! ข้าหวังว่าจะได้เจอเจ้าอีกในปีหน้า!"
E_C19_Jun_Nicky01_43,"ฮ่าฮ่า เจ้าแมวโง่ ไปลับกรงเล็บให้คมเถอะ"
E_C19_Jun_Nicky01_44,"ปีหน้าข้าจะต้องเป็นแชมเปี้ยน อย่าลืมเสียล่ะ!"
E_C19_Jun_Yanne01_01,"ยินดีต้อนรับ! เร่เข้ามา!"
E_C19_Jun_Yanne01_02,"เมนูพิเศษของเรามีให้ลิ้มลองวันนี้วันเดียว!"
E_C19_Jun_Yanne01_03,"รถขายอาหารของนักล่ามังกร!"
E_C19_Jun_Yanne01_04,"รถขายอาหาร เขาขายอะไรกัน"
E_C19_Jun_Yanne01_05,"อาหารทุกจานทำจากวัตถุดิบหายากที่ข้าเตรียมมา!"
E_C19_Jun_Yanne01_06,"อาหารรสเลิศที่ปรุงอย่างพิถีพิถัน มีจำหน่ายเฉพาะวันนี้เท่านั้น!"
E_C19_Jun_Yanne01_07,"เราจะบริจาครายได้ทั้งหมดให้บ้านเด็กกำพร้าของชาวบาบาเรี่ยน มาชิมอาหารเลิศรสกัน"
E_C19_Jun_Yanne01_08,"ไปลองกันไหม"
E_C19_Jun_Yanne01_09,"โอ้โห! กลิ่นหอมจัง นี่อะไรน่ะ"
E_C19_Jun_Yanne01_10,"อาหารจานนี้พิสดารดีแท้ เหมือนพุดดิ้งสีดำเลย"
E_C19_Jun_Yanne01_11,"พุดดิ้งที่ทำจากโลหิตของสุนัขปีศาจรมควันด้วยผงพริก"
E_C19_Jun_Yanne01_12,"ละ เลือดเหรอ"
E_C19_Jun_Yanne01_13,"ราคาเท่าไหร่ล่ะ เอามาให้หมดเลย เดี๋ยวนี้! มาสิ!"
E_C19_Jun_Yanne01_14,"ได้ เอาไป!"
E_C19_Jun_Yanne01_15,"ฮ่าฮ่า ข้าคงไม่ต้องออกล่าอีกสักพัก!"
E_C19_Jun_Yanne01_16,"ปกติแล้วเรามีอาหารเหลือเต็มเลย แต่ครั้งนี้ขายหมดแฮะ ฮ่าฮ่า"
E_C19_Jun_Yanne01_17,"กลิ่นน่าซึมเศร้านี่มัน กาแฟนี่นา!"
E_C19_Jun_Yanne01_18,"กาแฟคุณภาพดีที่สุดในจักรวรรดิ ผู้เขมือบดอกบัว! เจ้ามาอยู่นี่ได้ไง"
E_C19_Jun_Yanne01_19,"โอ๊ะโอ นั่นทำจากเมล็ดกาแฟที่สไลม์ในหนองน้ำแห่ง Gargoss กลืนลงไปใช่ไหม"
E_C19_Jun_Yanne01_20,"มีคนขอให้ข้าไปล่าสไลม์ไปเมื่อไม่นานมานี้ ข้าเลยหามาได้มาก"
E_C19_Jun_Yanne01_21,"ไม่นึกเลยว่าจะดังขนาดนี้"
E_C19_Jun_Yanne01_22,"กาแฟหายากนี่ประเมินค่าไม่ได้ แต่ที่นี่ขายถูกมาก!"
E_C19_Jun_Yanne01_23,"ข้าได้มาแบบแทบจะไม่ต้องทำอะไร ถ้าเจ้าสนใจ ซื้อไปเท่าไหร่ก็ได้!"
E_C19_Jun_Yanne01_24,"ขอบคุณ ข้าจะซื้อให้มากที่สุด"
E_C19_Jun_Yanne01_25,"ฮี่! วันนี้ขายดิบขายดีนะ"
E_C19_Jun_Yanne01_26,"ข้าซื้อของขวัญให้เด็กๆ ในบ้านเด็กกำพร้าได้ด้วยนะ"
E_C19_Jun_Yanne01_27,"*ฟุด* *ฟิด* กลิ่นน่าอร่อยนั่น..."
E_C19_Jun_Yanne01_28,"ยินดีต้อนรับ! อาหารโปรดของเจ้าคืออะไรล่ะ"
E_C19_Jun_Yanne01_29,"เนื้อสัตว์นี่! อร่อยมาก!"
E_C19_Jun_Yanne01_30,"นี่ จ่ายเงินก่อนสิเจ้า เนื้อมังกรหัวรุนแรงนี่ไม่ได้ให้ฟรีนะ!"
E_C19_Jun_Yanne01_31,"เงินเหรอ คืออะไรน่ะ คนชอบขอให้ข้าจ่ายเงินอยู่เรื่อยหลังจากที่ข้ามาถึงที่นี่"
E_C19_Jun_Yanne01_32,"ที่บ้านเกิดข้าแค่ล่าก็ได้ของกินแล้ว"
E_C19_Jun_Yanne01_33,"เจ้าเป็นคนต่างชาติเหรอ"
E_C19_Jun_Yanne01_34,"ฟังนะ ถ้าเจ้าอยากกินอาหาร ก็ต้องจ่ายเพื่อซื้อมา"
E_C19_Jun_Yanne01_35,"ถ้าอย่างนั้น...ข้าก็กินเนื้อนี่ไม่ได้เหรอ"
E_C19_Jun_Yanne01_36,"ข้าไม่ได้กินอะไรเลยตั้งแต่เมื่อวานนี้..."
E_C19_Jun_Yanne01_37,"ง่ำ..."
E_C19_Jun_Yanne01_38,"อ๊ากกก! ไม่รู้สิ"
E_C19_Jun_Yanne01_39,"ข้าแค่อยากช่วยเด็กๆ..."
E_C19_Jun_Yanne01_40,"ข้าจะให้เจ้ากินฟรีแค่วันนี้เท่านั้น เพราะมันเป็นวันเกิดข้า"
E_C19_Jun_Yanne01_41,"ขอบใจนะ! ขอบใจมาก! ข้าชอบกินเนื้อมาก!"
E_C19_Jun_Yanne01_42,"ช่างเป็นคนดีจริงๆ ที่ให้เนื้อข้า! อร่อยมากเลย! สุขสันต์วันเกิด!"
E_C19_Jun_Yanne01_43,"เอาล่ะ! ขอบคุณที่อวยพรวันเกิดข้านะ"
E_C19_Jun_Yanne01_44,"สุขสันต์วันเกิด Yanne!"
E_C19_Jun_Yanne01_45,"วันนี้ลูกค้าเยอะเหรอ"
E_C19_Jun_Yanne01_46,"เอ๋"
E_C19_Jun_Yanne01_47,"เจ้าจะกินมากแค่ไหนล่ะ"
E_C19_June_Ezekiel_01,"ตื่นได้แล้วลูก! วันนี้เป็นวันเกิดนะ"
E_C19_June_Ezekiel_02,"เดี๋ยวจะทำ 'สิ่งนั้น' ให้กิน รีบตื่นและ..."
E_C19_June_Ezekiel_03,"!!"
E_C19_June_Ezekiel_04,"... วันนี้ข้าคงต้องทำ 'สิ่งนั้น'"
E_C19_June_Ezekiel_05,"สิ่งนั้น' มันคืออะไร"
E_C19_June_Ezekiel_06,"เครมบรูเล่"
E_C19_June_Ezekiel_07,"อะไรนะ"
E_C19_June_Ezekiel_08,"เครมบรูเล่"
E_C19_June_Ezekiel_09,"ทำของหวานที่นี่อ่ะนะ"
E_C19_June_Ezekiel_10,"ข้าสามารถหาอะไรที่คล้ายๆ นมสดในทะเลทรายนี่ได้ และเราก็มีเตาเผาไว้ใช้แทนเครื่องอบ"
E_C19_June_Ezekiel_11,"แต่ปัญหาก็คือน้ำตาลกับไข่"
E_C19_June_Ezekiel_12,"(นี่เจ้าจะทำจริงๆ ใช่ไหม...)"
E_C19_June_Ezekiel_13,"ข้าจะไปถามพวกคนที่เราเจอในทะเลทราย"
E_C19_June_Ezekiel_14,"โอเค"
E_C19_June_Ezekiel_15,"โอ้ ท่าน Theo ไม่เจอกันตั้งนาน ขอบคุณที่ช่วยเหลือเราเมื่อคราวก่อนนะ"
E_C19_June_Ezekiel_16,"ข้าเพียงแค่ทำในสิ่งที่ต้องทำเท่านั้นเอง"
E_C19_June_Ezekiel_17,"ถึงยังงั้น พวกเราก็ขอขอบคุณ แล้ววันนี้ท่านมีธุระอะไรถึงเดินทางมาที่นี่ล่ะ"
E_C19_June_Ezekiel_18,"เอ่อ... เรื่องนั้น..."
E_C19_June_Ezekiel_19,"ข้าอยากทำอาหารซักอย่างนึง ก็เลยมาขอวัตถุดิบบางอย่าง..."
E_C19_June_Ezekiel_20,"ข้าเดาว่าพวกท่านต้องการเครื่องครัว ว่าแต่อยากได้สิ่งใดหรือ"
E_C19_June_Ezekiel_21,"ข้าอยากได้น้ำตาล นมสด และก็ไข่ วานิลลานิดหน่อย และถ้าได้เตาอบด้วยก็คงจะดี"
E_C19_June_Ezekiel_22,"เดี๋ยวข้าหาให้"
E_C19_June_Ezekiel_23,"สรุปท่านอยากจะทำของหวานสินะ คงต้องเป็นโอกาสพิเศษแน่ๆ ท่านถึงต้องยอมลำบากขนาดนี้ โดยเฉพาะที่นี่ ในทะเลทรายแห่งนี้"
E_C19_June_Ezekiel_24,"ไม่ใช่โอกาสพิเศษอะไรหรอก ข้าแค่อยากทานเท่านั้นเอง"
E_C19_June_Ezekiel_25,"จริงหรือ แค่นั้นเองหรือ"
E_C19_June_Ezekiel_26,"ใช่"
E_C19_June_Ezekiel_27,"โอเค ถ้างั้น เตาอบอยู่ทางด้านนี้"
E_C19_June_Ezekiel_28,"เสร็จหรือยัง"
E_C19_June_Ezekiel_29,"ออกมาดูดีเลย ลองซักชิ้นไหม"
E_C19_June_Ezekiel_30,"ขอบคุณ ว่าแต่คิดยังไงถึงอยากกินของหวานเนี่ย"
E_C19_June_Ezekiel_31,"ก็ไม่มีอะไรหรอก แค่วันนี้เป็นวันเกิดของข้าน่ะ"
E_C19_June_Ezekiel_32,"วันเกิดของเจ้า วันนี้น่ะเหรอ"
E_C19_June_Ezekiel_33,"ช่าย แม่ของข้ามักจะทำเจ้านี่ให้ข้าทานทุกๆ ปี"
E_C19_June_Ezekiel_34,"หลังจากที่นางจากไป ข้าก็ทำเองมาตลอดเพราะไม่มีใครทำให้"
E_C19_June_Ezekiel_35,"......"
E_C19_June_Ezekiel_36,"อย่าคิดมาก มันก็แค่ธรรมเนียมเล็กๆ ที่ข้าทำทุกปี"
E_C19_June_Ezekiel_37,"ท่าน Theo ขอเวลาซักครู่ได้ไหม"
E_C19_June_Ezekiel_38,"ได้สิ"
E_C19_June_Ezekiel_39,"ว่าไงเหรอ"
E_C19_June_Ezekiel_40,"บางทีข้าอาจจะเข้าใจผิด แต่ดูเหมือนท่านจะมีเรื่องไม่สบายใจ"
E_C19_June_Ezekiel_41,"มันไม่สายไปหรอก ท่านยังหาของขวัญวันเกิดให้เขาทัน ข้าเดาว่าเขาชอบของหวานแน่ๆ"
E_C19_June_Ezekiel_42,"อ่า อันที่จริง ข้าไม่ได้ทำอาหารเก่งขนาดนั้น"
E_C19_June_Ezekiel_43,"อย่าต้องห่วงไปเลย ให้พวกเราช่วยท่านเถอะ Zafir ใส่นมเพิ่มอีกหน่อยซิ"
E_C19_June_Ezekiel_44,"นั่นมัน... เดี๋ยว!"
E_C19_June_Ezekiel_45,"เกิดอะไรขึ้น ข้าได้ยินเสียงระเบิดดังขึ้นในครัว"
E_C19_June_Ezekiel_46,"ขอร้อง อย่าถามเลย..."
E_C19_June_Ezekiel_47,"Laudia เพิ่งสอนข้าทำคุกกี้น้ำตาลแบบชาวโทรวาเทีย"
E_C19_June_Ezekiel_48,"รสชาติอาจจะไม่ดีนัก แต่ข้าก็อยากทำเป็นของขวัญวันเกิดให้กับเจ้า"
E_C19_June_Ezekiel_49,"อ่ะ..เอ่อ ให้ข้าเหรอ อา.... นี่มัน ข้าหมายถึง ข-ขอบคุณมาก"
E_C19_June_Ezekiel_50,"ด้วยความยินดี"
E_C19_Jun_Shamilla01_01,"อัศวินผู้ใช้สายฟ้าสีแดงเอ๋ย"
E_C19_Jun_Shamilla01_02,"ความกล้าหาญของเจ้า ความซื่อสัตย์ รวมถึงความหวัง.."
E_C19_Jun_Shamilla01_03,"เจ้าเดิมพันทุกสิ่ง แต่กลับจบลงเช่นนี้"
E_C19_Jun_Shamilla01_04,"เจ้าไม่แค้นเคืองงั้นหรือ เจ้าไม่โกรธแค้นเลยหรือ"
E_C19_Jun_Shamilla01_05,"ท่านหญิงของเจ้าต้องตาย ร่างกายนางเย็นเยียบไร้วิญญาณ"
E_C19_Jun_Shamilla01_06,"บ้านเมืองของเจ้าล่มสลาย"
E_C19_Jun_Shamilla01_07,"แต่ทั้งหมดนี้ เจ้าแก้ไขมันได้"
E_C19_Jun_Shamilla01_08,"หากอยากเปลี่ยนแปลงโชคชะตา จงมากับข้า"
E_C19_Jun_Shamilla01_09,"มาเถอะ ทำพันธสัญญากับข้า"
E_C19_Jun_Shamilla01_10,"เรื่องราวของเจ้า.. ยังไม่จบลงหรอก"
E_C19_Jun_Shamilla01_11,"..."
E_C19_Jun_Shamilla01_12,"หึหึ มองดูท่านพลันทำให้ข้านึกถึงช่วงเวลาที่มีความสุขตอนนั้น"
E_C19_Jun_Shamilla01_13,"อ่ะฮ่าฮ่า อ่ะฮ่าฮ่าฮ่า..."
E_C19_Jun_Shamilla01_14,"...เจ้าพูดถึงเรื่องอะไร"
E_C19_Jun_Shamilla01_15,"ก็เรื่องที่ว่าพวกเราปีศาจแห่งปฐมกาลทั้งห้า ทั้งท่านและข้า"
E_C19_Jun_Shamilla01_16,"ต่างก็ถือกำเนิดในวันเดียวกันซึ่งก็คือวันนี้ หากนับตามเวลาแห่งโลกปีศาจเทียบกับเวลาของโลกแห่งวัตถุ"
E_C19_Jun_Shamilla01_17,"ท่าน Lucikiel สิ่งที่ท่านทำคือของขวัญวันเกิดอันล้ำค่า ข้าดีใจมาก"
E_C19_Jun_Shamilla01_18,"ทำลายสาธารณรัฐ Gray... อัศวันแห่งสายฟ้าสีแดง"
E_C19_Jun_Shamilla01_19,"แผนการที่ข้าวางไว้ใกล้จะสำเร็จแล้ว ต้องขอบคุณท่าน"
E_C19_Jun_Shamilla01_20,"ไร้สาระ"
E_C19_Jun_Shamilla01_21,"มีเรื่องอะไรก็รีบพูดมาแล้วกลับไปซะ 'รากฐานแห่งคำสาป'"
E_C19_Jun_Shamilla01_22,"อย่าเพิ่งไล่ข้าสิ ท่าน 'อวตารแห่งการทำลายล้าง'"
E_C19_Jun_Shamilla01_23,"ปีศาจตนอื่นจะคิดยังไง หากได้ยินท่านพูดเช่นนั้น"
