KEY,French
CONVERSATION_TU_284,"Mais Selene, si le Héros de l'Épée-Sacrée est ici, cela voudrait dire que..."
CONVERSATION_TU_285,"Oui, c'est bien cela. Il est temps d'ouvrir la porte de la Tour des Défis."
CONVERSATION_TU_286,Oh ! Alors je pourrai fréquemment rencontrer ces humains ! Je ne m'ennuierai plus jamais.
CONVERSATION_TU_287,"Hé, vous deux. Désolé de vous interrompre mais, pouvez-vous nous expliquer quel est cet endroit ? "
CONVERSATION_TU_288,"Nous n'avons pas du tout imaginé, tomber sur une aussi grande Tour dans la Forêt Elidora."
CONVERSATION_TU_289,La Tour des Défis a toujours existé à cet endroit. Elle fût construite avant même que l'histoire ne commença à être écrite.
CONVERSATION_TU_290,"Notre famille royale a effectué des investigations depuis très longtemps, "
CONVERSATION_TU_291,mais nous ignorons encore l'objectif de sa construction et sa date d'apparition.
CONVERSATION_TU_292,"Durant les investigations, nous avons découvert les débris de puissantes reliques antiques."
CONVERSATION_TU_293,"Ainsi, en rassemblant ces débris, nous avons pu restaurer un objet dans son intégralité."
CONVERSATION_TU_294,Et nous avons découvert que ces reliques possédaient à la fois de spéciaux et de puissants pouvoirs.
CONVERSATION_TU_295,Des pouvoirs spéciaux et puissants... ?
CONVERSATION_TU_296,"À ce propos, comme le Héros de l'Épée-Sacrée est ici, je vais vous raconter l'histoire de ces reliques."
CONVERSATION_TU_297,"Il y a 100 ans, le Roi Kyle du Royaume d'Orvelia eut besoin de puissants pouvoirs pour vaincre les démons."
CONVERSATION_TU_298,"Entre-temps, il entendit l'histoire de la Tour des Défis, et commença à y monter seul."
CONVERSATION_TU_299,"Mais au sein de la Tour, à chaque étage, se trouva de terribles monstres."
CONVERSATION_TU_300,"D'après les investigateurs, ces créatures émettèrent une énergie venant d'une autre dimension,"
CONVERSATION_TU_301,il fallut les vaincre pour rassembler les morceaux de relique.
CONVERSATION_TU_302,Une énergie venant d'une autre dimension... ? Tu veux dire que ces monstres appartiennent à une autre dimension ? 
CONVERSATION_TU_303,Nous ignorons encore tous les détails. Ce n'est qu'une déduction faites par les savants qui ont investigué la Tour.
CONVERSATION_TU_304,"Dans tous les cas, le Roi Kyle réussit à rassembler tous les morceaux de relique,"
CONVERSATION_TU_305,"et avec l'aide de notre famille royale, il put restaurer les reliques."
CONVERSATION_TU_306,"Ultérieurement, ayant combattu seul contre les Créatures des Ténèbres, il gagna le respect de tous les habitants d'Elidora."
CONVERSATION_TU_307,Ils choisirent le nom de « Tour des Défis » pour faire l'éloge de sa victoire.
CONVERSATION_TU_308,C'est pour cette raison que la Tour porte ce nom.
CONVERSATION_TU_309,Oui. Mais les Créatures des Ténèbres enfermées dans la Tour sont toujours aussi puissantes et cruelles.
CONVERSATION_TU_310,"Durant une époque, beaucoup d'aventuriers ont tenté les défis, suite à l'épopée du Roi Kyle,"
CONVERSATION_TU_311,"mais malheureusement, tous ont échoué. Certains y ont même perdu leur vie."
CONVERSATION_TU_312,"Alors notre famille royale a verrouillé toutes les portes de la Tour des Défis afin d'en interdire l'accès, jusqu'à aujourd'hui."
CONVERSATION_TU_313,"Mais à présent, avec la menace des démons et la réapparition de l'Épée-Sacrée,"
CONVERSATION_TU_314,"il est dans mon devoir d'ouvrir enfin les portes de la Tour et ainsi, vous offrir l'opportunité d'acquérir les reliques."
CONVERSATION_TU_315,Je vous souhaite que la Tour des Défis soit une bonne occasion pour améliorer vos compétences.
CONVERSATION_TU_316,"le Roi Kyle, du royaume d'Orvelia, après avoir demandé l'accès, "
CONVERSATION_TU_317,"entra dans la Tour des Défis, car il avait besoin de puissants pouvoirs afin de vaincre les Démons."
CONVERSATION_TU_318,"Il récupéra tous les morceaux de reliques des fanatiques qui criaient toujours « Mon précieux ! »,"
CONVERSATION_TU_319,et il put ainsi restaurer les reliques.
CONVERSATION_TU_320,Le Roi Kyle n'a-t-il pas été maudit par ces reliques ?
CONVERSATION_TU_321,"Des recherches eurent lieu sur les morceaux de reliques qui ne purent être restaurées, "
CONVERSATION_TU_322,et révélèrent que la malédiction disparût lorsqu'elles furent détruites.
CONVERSATION_TU_323,"Donc la malédiction ne reviendra pas, même si ces reliques sont reformées ?"
CONVERSATION_TU_324,L'analyse laissa entendre que la malédiction ne s'activait que lorsque la relique se trouvait à l'intérieur de la Tour des Défis.
CONVERSATION_TU_325,"Bien que l'on suppose qu'aucune relique n'est entière de nos jours, nous ne pouvons pas en être sûr."
CONVERSATION_TU_326,"De plus, les fanatiques criant « Mon précieux ! » sont toujours en vie à cause de la malédiction et sont beaucoup trop dangereux."
CONVERSATION_TU_327,C'est pour cela que nous avons verrouillé toutes les portes de la Tour des Défis et que nous la surveillons.
CONVERSATION_TU_328,"Mais maintenant, les choses sont différentes. L'Épée-Sacrée est réapparue et c'est le signal que le monde est de nouveau en danger."
CONVERSATION_TU_329,"Par conséquent, nous ouvrons aujourd'hui les portes, vous permettant de défier la Tour."
CONVERSATION_CHPT01,Chapitre 1. Le Début du Voyage.
CONVERSATION_1,"Année civile 700, Royaume d'Orvelia, Plaine du Roi"
CONVERSATION_SILENCE,......
CONVERSATION_SURPRISE,!!!
CONVERSATION_FLINCH,... !
CONVERSATION_INTRO_51,"Il y a 100 ans, un mage ouvrit la Porte du Monde des Ténèbres,"
CONVERSATION_INTRO_52,leur permettant ainsi d'envahir tous les royaumes.
CONVERSATION_INTRO_53,"Leur Roi. Le Seigneur des Ténèbres, Angmund."
CONVERSATION_INTRO_54,"Il s'auto-proclama Roi du Monde,"
CONVERSATION_INTRO_55,"et couvrit les royaumes de sang, de larmes et de cris."
CONVERSATION_INTRO_56,"Envahis de désespoir, les justes avancèrent jusqu'à la citadelle du Seigneur des Ténèbres, Angmund."
CONVERSATION_INTRO_57,"Parmi ces Héros se trouvaient le Roi Kyle d'Orvelia, le dernier royaume des humains encore debout."
CONVERSATION_INTRO_58,La dernière bataille fit rage devant la citadelle d'Angmund.
CONVERSATION_INTRO_59,"Pendant que ses compagnons combattirent farouchement l'Armée des Ténèbres,"
CONVERSATION_INTRO_60,"Kyle entra seul dans la citadelle du Seigneur des Ténèbres,"
CONVERSATION_INTRO_61,"et réussit à lui transpercer le cœur avec Aea, l'Épée-Sacrée."
CONVERSATION_INTRO_62,Seule demeura l'Épée-Sacrée après la bataille.
CONVERSATION_INTRO_63,Il ne restait aucune trace de Kyle et d'Angmund.
CONVERSATION_INTRO_64,"Après la mort de leur Seigneur, les Démons s'affaiblirent rapidement, "
CONVERSATION_INTRO_65,et la guerre se termina en victoire pour le peuple de cette terre.
CONVERSATION_INTRO_66,"Les années passèrent et au moment où la paix fut restaurée sur le continent, où les blessures de la guerre commencèrent à s'effacer,"
CONVERSATION_INTRO_67,"une ombre inconnue se mit à ramper autour de l'Épée-Sacrée, Aea."
CONVERSATION_INTRO_68,"Les Héros, qui avaient combattu aux côtés du Roi Kyle,"
CONVERSATION_INTRO_69,"scellèrent Aea dans l'Arbre-Monde bénit par Lua, la Déesse de la Lumière,"
CONVERSATION_INTRO_70,et prièrent pour son éternelle protection face aux Ténèbres.
CONVERSATION_INTRO_71,"100 ans après l'ouverture de la Porte du Monde des Ténèbres,"
CONVERSATION_INTRO_72,"les traces de la guerre disparurent dans le royaume des humains, Orvelia."
CONVERSATION_INTRO_73,"Bien que l'humanité ait cru cette paix durable,"
CONVERSATION_INTRO_74,"une fois de plus, un voile obscur commença à rôder autour de l'Arbre-Monde."
CONVERSATION_INTRO_75,"Iris, la Grande Prêtresse de l'Ordre de Lua,"
CONVERSATION_INTRO_76,"sentit, l'esprit d'Angmund, presque imperceptible,"
CONVERSATION_INTRO_77,que tout le monde eut cru disparu pour de bon.
CONVERSATION_INTRO_78,C'est ainsi que le Royaume d'Orvelia envoya une expédition pour enquêter.
CONVERSATION_5000,Pourquoi maintenant !? Je suis sur le point de devenir un vrai chevalier et...
CONVERSATION_5001,"Hahaha, tu veux tant te joindre à cette expédition ?"
CONVERSATION_5002,"Je suis fier de toi, mon petit frère ! Tu dois être le plus brave et le plus courageux de tous les apprentis-chevaliers."
CONVERSATION_5003,"Je veux aussi faire partie de cette mission, je m'inquiète pour toi."
CONVERSATION_5004,"Apparemment, c'est la plus grande expédition depuis la guerre contre l'Armée des Ténèbres ! "
CONVERSATION_5005,"Hahaha, un apprenti-chevalier qui s'inquiète pour l'expédition de l'Ordre de la Chevalerie."
CONVERSATION_5006,"Si les chevaliers t'entendaient, leur fierté en prendrait un coup. Attention, tu vas te prendre un coup sur la tête."
CONVERSATION_5007,Je peux même en prendre une centaine si seulement je pouvais partir avec toi. N'y a-t-il pas un moyen ?
CONVERSATION_5008,"Je te le répète encore une fois, Kasel."
CONVERSATION_5009,Ton devoir est de veiller sur le peuple de la ville d'Orvel pendant notre absence.
CONVERSATION_5010,"Pour un chevalier, il n'y a rien de plus important que de protéger son peuple et son royaume."
CONVERSATION_5011,D'accord. Un écuyer doit faire confiance à l'expédition et faire son travail ici.
CONVERSATION_5012,"Maintenant, redressez ces épaules, Kasel. Vous serez un chevalier à part entière bien assez tôt."
CONVERSATION_5013,"Vous ferez certainement des choses importantes pour notre patrie un jour,"
CONVERSATION_5014,et je serai là avec vous.
CONVERSATION_5015,"Tu es bien Clause, mon grand frère ? Ça ne te ressemble pas d'être aussi sérieux. Tu me fais peur..."
CONVERSATION_5016,"Eh bien, disons simplement que de temps en temps, je suis un homme qui suscite de l'inspiration. Hahaha !"
CONVERSATION_5017,"Haha. En tout cas, je ne trouve pas cela très inspirant. "
CONVERSATION_5018,C'est vrai. Garde le sourire comme ça. Je te promets de revenir en toute sécurité une fois la mission terminée.
CONVERSATION_5019,Pour le Royaume d'Orvelia ! Pour l'honneur des Chevaliers Royaux !
CONVERSATION_5020,"D'accord. Je te fais confiance, Clause. Je vais attendre que tu reviennes sain et sauf."
CONVERSATION_2302,28 jours plus tard...
CONVERSATION_5021,Toujours pas de nouvelles de l'expédition.
CONVERSATION_5022,"Des rumeurs menaçantes racontent que cette expédition n'était pas pour une simple enquête,"
CONVERSATION_5023,mais pour préparer une bataille contre les Démons qui sont réapparus.
CONVERSATION_5024,Je ne peux plus attendre ici.
CONVERSATION_5025,Si vraiment les Démons sont réapparus...
CONVERSATION_5026,Je dois y aller.
CONVERSATION_5027,Je dois aider Clause à tout prix !
CONVERSATION_5028,"Si je me souviens bien, l'expédition s'était dirigée vers le Sud, puis vers l'Est."
CONVERSATION_5029,Je vais certainement pouvoir retrouver Clause si je suis ce chemin.
CONVERSATION_5030,"Kasel, où vas-tu ?"
CONVERSATION_5031,"Hein, Frey ? Tu es censée être au temple... "
CONVERSATION_5032,"À partir d'aujourd'hui, je suis en congé !"
CONVERSATION_5033,"C'est pour aller chercher Clause, n'est-ce pas ? Je veux partir avec toi."
CONVERSATION_5034,Comment as tu... ?
CONVERSATION_5035,"À ta place, j'aurais fait de même avec une épée dans la main..."
CONVERSATION_5036,Mais qu'est-ce que tu racontes ? C'est beaucoup trop dangereux pour une apprentie-prêtresse de quitter la ville !
CONVERSATION_5037,Il n'y a aucune nouvelle de l'expédition de l'Ordre de la Chevalerie. Nous ne savons pas du tout ce qu'il se passe en dehors de la ville.
CONVERSATION_5038,"Ha, Kasel. As-tu une idée de ce que font les prêtresses ?"
CONVERSATION_5039,"En effet, il est dangereux pour les prêtresses de partir en aventure toutes seules."
CONVERSATION_5040,Mais tu te rends compte qu'il est également dangereux pour quiconque de partir en aventure sans prêtresse ?!
CONVERSATION_5041,Mais...
CONVERSATION_5042,"Tu n'as pas le droit de me dire de rester, Kasel."
CONVERSATION_5043,Tu n'es pas la seule personne à être inquiète pour Clause.
CONVERSATION_5044,"Et si toi aussi, tu ne revenais plus..."
CONVERSATION_5045,...
CONVERSATION_5046,Tu as raison. Allons le chercher ensemble.
CONVERSATION_5047,Mais à condition que tu restes à mes côtés.
CONVERSATION_5048,Nous ignorons les dangers que nous prépare cette aventure.
CONVERSATION_5049,"Frey, vous devez quitter le temple aujourd'hui. "
CONVERSATION_5050,"Grande Prêtresse, que voulez-vous dire ? Ai-je fait quelque chose de mal ?"
CONVERSATION_5051,"Au contraire, vous avez une mission."
CONVERSATION_5052,La Déesse Lua vous montrera le chemin. Suivez votre cœur.
CONVERSATION_5053,"Mon cœur désire seulement servir Lua, la Déesse de la Lumière."
CONVERSATION_5054,"Je sais combien votre foi est profonde, mais je vois également l'inquiétude au fond de vos yeux..."
CONVERSATION_5055,Grande Prêtresse...
CONVERSATION_5056,"Une fois que vous sortirez de la capitale, vous trouverez le chemin."
CONVERSATION_5058,"La Déesse Lua vous guidera dans votre parcours, mais il sera rempli de souffrances et de difficultés."
CONVERSATION_5059,"Vous devrez alors, éclairer le chemin de Kasel et le guider sur la bonne voie."
CONVERSATION_5060,Difficultés? C'est ce que Clause traverse...
CONVERSATION_5061,"Vous pourrez le rencontrer hors du temple, à l'entrée de la capitale."
CONVERSATION_5062,Vous devez l'aider pour qu'il ne succombe pas à l'obscurité.
CONVERSATION_5063,Un chemin rempli de souffrances et de difficultés...
CONVERSATION_5064,Serais-je capable de suivre le droit chemin?
CONVERSATION_5065,Mais que se passe-t-il dehors... ?
CONVERSATION_5066,Frey ! Qu'est-ce que tu attends ? Allons-y !
CONVERSATION_5067,Attends-moi Kasel ! J'arrive !
CONVERSATION_5068,"Oh Déesse Lua, s'il vous plaît, que la lumière soit avec nous pour éclaircir le chemin."
CONVERSATION_5069,et guidez-nous en éclairant notre chemin.
CONVERSATION_5070,Nous avons marché toute la journée... J'espère que tout va bien avec l'expédition.
CONVERSATION_5071,"Ne t'inquiète pas, Kasel. Nous les retrouverons vite."
CONVERSATION_2356,"Demi-tour, Roi !"
CONVERSATION_2357,*Soupir*...
CONVERSATION_2358,"Ha... Cleo, arrête s'il te plaît. À cause de toi, c'est un vrai bazar dans la Tour."
CONVERSATION_2359,Les gens de la Tour s'inquiètent pour vous.
CONVERSATION_2360,Aaaaaaah !!! Ce n'est pas vrai !!!
CONVERSATION_2361,"Je te comprends, mais je suis aussi dans une situation difficile."
CONVERSATION_2362,j'ai aussi un travail à faire.
CONVERSATION_2363,"Il doit s'inquiéter pour toi, pense à lui..."
CONVERSATION_2364,Tais-toi ! Tais-toi ! TAIS-TOI ! Demi-tour ! Je te dis DEMI-TOUR !
CONVERSATION_2367,Ah ! Vous ! Monsieur le chevalier !
CONVERSATION_2368,"On dirait que quelqu'un essaie d'attirer ton attention, Kasel."
CONVERSATION_2369,Huh ? Moi ?
CONVERSATION_2370,"Aidez-moi, s'il vous plaît ! C'est un... PERVERS !"
CONVERSATION_2371,Ha... Cleo...
CONVERSATION_2372,"Kasel, c'est un pervers ! Vite ! Il faut aider la jeune fille !"
CONVERSATION_2373,Raah... Quelle embrouille... Tout ceci est un malentendu.
CONVERSATION_2374,Ce n'est qu'un malentendu.
CONVERSATION_2375,J'essaie seulement de... !
CONVERSATION_2376,Kiiiiiiaaaaaa ! Au secours !
CONVERSATION_2377,"Je ne sais pas qui vous êtes, mais vous feriez mieux de vous éloigner de cette demoiselle !"
CONVERSATION_2378,Laissez-la tranquille !
CONVERSATION_2380,Ah... Ce n'est pas vrai...
CONVERSATION_2381,"Hé, vous trois, regardez autour de vous."
CONVERSATION_2382,Des loups ? Mais quand est-ce que... !
CONVERSATION_2383,Nous avons dû les attirer avec nos hurlements.
CONVERSATION_2384,"Bon, nous n'avons plus le choix maintenant."
CONVERSATION_2385,"Pervers ou pas, nous devons régler ça d'abord."
CONVERSATION_2386,Nous n'avons pas le choix... Il va falloir régler ce problème d'abord.
CONVERSATION_2387,Arg ! Eeeeuh... Ces clébards ont un mauvais timing !
CONVERSATION_2388,Ces chiens ne savent pas lire l'humeur!
CONVERSATION_2389,"Faites attention, tout le monde !"
CONVERSATION_2390,C'est fini maintenant ?
CONVERSATION_2392,Ne vous relâchez pas trop pour l'instant.
CONVERSATION_2393,Ah ! En voilà d'autres !
CONVERSATION_2394,Le gros loup là-bas ! Ça doit probablement être le chef de meute.
CONVERSATION_2395,On dirait le chef de la meute.
CONVERSATION_5595,"Alors, le tuer devrait faire fuir les autres?"
CONVERSATION_5596,Je suppose.
CONVERSATION_5597,"Qui aurait imaginé, une meute de loups si près de la ville..."
CONVERSATION_5598,Beaucoup de guetteurs ont été enrolés pour l'expédition.
CONVERSATION_5599,"Allons-y. Fais attention à toi, Frey."
CONVERSATION_5072,Huh... Heureusement que tout le monde est sain et sauf.
CONVERSATION_5073,"Merci, vous nous avez averti à temps."
CONVERSATION_5074,Mais c'est le pervers.
CONVERSATION_5075,"Écoute, Miss, tu ne peux pas juger à la hâte une personne tout à fait ordinaire comme moi."
CONVERSATION_2406,"Je répète encore une fois, mais je suis ici uniquement pour aider Cleo à rentrer chez elle."
CONVERSATION_2407,"N'est-ce pas, Cleo?"
CONVERSATION_2408,C'est un pervers ! Ne vous faites pas avoir par ses paroles !
CONVERSATION_2409,Cleo... Il est temps que tu arrêtes.
CONVERSATION_2410,Seras-tu satisfaite une fois que j'aurais pointé ma lame sur le chevalier et la prêtresse à cause de toi ? 
CONVERSATION_2411,Arrêtez ça.
CONVERSATION_2412,"Demi-tour, Cleo."
CONVERSATION_2413,... Je ne rentrerai pas ! Je n'ai pas quitté la Tour pour abandonner aussi facilement !
CONVERSATION_2414,J'ai été très claire!
CONVERSATION_2415,Bon je ne joue plus maintenant.
CONVERSATION_2416,Je... !
CONVERSATION_2417,"Ha... Oui, je comprends, tu veux chercher des indices de ton côté. Mais..."
CONVERSATION_2418,Vous avez des indices à trouver...
CONVERSATION_2419,Euh... pardon?
CONVERSATION_2420,"Euh... Je ne sais pas ce qu'il se passe entre vous deux, mais je constate que vous n'êtes pas un pervers... "
CONVERSATION_2421,Mais nous devons poursuivre notre route.
CONVERSATION_2422,Toutes mes excuses. Je pensais vraiment que vous étiez un pervers...
CONVERSATION_2423,Pas de problème. Mais...
CONVERSATION_2424,"Intentionnel ou pas, Cleo, tu dois t'excuser auprès d'eux pour leur avoir causés autant d'ennuis."
CONVERSATION_2425,Humpf !
CONVERSATION_5076,Haha. Vous n'avez pas à vous excuser.
CONVERSATION_5077,"Je suis désolé, nous vous avons mal jugé."
CONVERSATION_5078,"Huhu, ce n'est pas grave. Par ailleurs, vous avez dit que vous vous appelez Cleo, n'est-ce pas ?"
CONVERSATION_5079,"J'ignore quels indices vous recherchez, mais je prierai pour vous."
CONVERSATION_5080,"Et vous, qui êtes si inquiet pour Cleo..."
CONVERSATION_5081,Quel est votre nom ?
CONVERSATION_5082,Je m'appelle Roi.
CONVERSATION_5083,"Eh bien, Cleo, vous ne voulez sûrement pas que M. Roi, qui s'inquiète tant pour vous, ait des problèmes ?"
CONVERSATION_2430,Huuuuuuh... Je suis désolée ! Tout est de ma faute...
CONVERSATION_2431,Je suis désolée de vous mettre en danger...
CONVERSATION_2432,"Quoi ? Elle s'est vraiment excusée... ? C'est la fin des haricots, ça alors."
CONVERSATION_2433,Est-ce que vous avez dit que vous êtes désolée?
CONVERSATION_2434,"Mais Roi, je ne rentrerai JAMAIS."
CONVERSATION_2435,"Tu peux utiliser la force, mais je m'enfuirai à chaque fois !"
CONVERSATION_2436,J'ai quelque chose d'important à faire...
CONVERSATION_2437,Je m'échapperai encore et encore. Un million de fois s'il le faut.\nIl y a quelque chose que je dois faire!
CONVERSATION_5084,"Cleo, c'est..."
CONVERSATION_5085,"Et vous deux, dans quelle direction vous dirigez-vous ? Vous semblez avoir quitté Orvel."
CONVERSATION_5086,"Hé, ne me coupe pas la pa..."
CONVERSATION_5087,"Ah, oui ! Je vois que vous venez de la direction opposée."
CONVERSATION_5088,Auriez-vous rencontré un groupe d'expédition venant d'Orvel ?
CONVERSATION_5089,"Euh, voulez-vous bien parler à tour de..."
CONVERSATION_5090,Pardon ! Nous sommes à la recherche d'un groupe qui a été expédié d'Orvel.
CONVERSATION_5091,Cela fait presque un mois que nous n'avons pas reçu de nouvelles...
CONVERSATION_5092,"Hmm... Maintenant que vous le dites, il y avait des traces de campement sur la route."
CONVERSATION_5093,"Oui, mon frère."
CONVERSATION_5094,Kasel et moi avons grandi avec lui dans le même orphelinat...
CONVERSATION_5095,Hmm...
CONVERSATION_5096,"En parlant de ça, en chemin nous avons vu les traces d'un camp."
CONVERSATION_5097,"Ah, je les ai vues aussi ! Allons-y ! Je vais vous guider."
CONVERSATION_5098,Pourquoi ne venez-vous pas avec nous! Nous allons vous emmener là-bas!
CONVERSATION_5099,"Quoi, depuis quand es-tu si généreuse..."
CONVERSATION_5100,Je vois. Elle n'a jamais été traitée aussi amicalement lorsqu'elle était à la Tour des Sages.
CONVERSATION_5101,Je devrais suggérer l'embauche d'une prêtresse lorsque nous serons rentrés.
CONVERSATION_5102,Qu'est-ce que tu murmures tout seul ?
CONVERSATION_5103,"Je ne sais pas ce que tu mijotes, mais va-t-en."
CONVERSATION_5104,Je veux aider ces personnes.
CONVERSATION_5105,Je resterai avec eux. Ils ont besoin de mon aide!
CONVERSATION_5106,"Ha... Ok, tête de mule..."
CONVERSATION_5107,"Chevalier Kasel, cela ne te dérangerait pas que je me joigne à ton groupe également ?"
CONVERSATION_2466,"Laissez-nous vous accompagner pendant un certain temps, Monsieur le Chevalier."
CONVERSATION_2467,J'ai aussi mes raisons.
CONVERSATION_2468,Quoi ? Roi ?
CONVERSATION_2469,J'ai fait un serment à la Tour des Sages. Je ne peux pas l'abandonner aussi facilement.
CONVERSATION_5108,C'est à moi de vous remercier. Je vous rendrai cette faveur une fois que j'aurais retrouvé mon grand frère.
CONVERSATION_5109,"C'est une bonne nouvelle, Kasel."
CONVERSATION_2472,"Permets-moi de me présenter en bonne et due forme. Je suis Cleo, une mage de la Tour des Sages."
CONVERSATION_5110,"Mon nom est Cleo, et je suis une mage de la Tour du Sage."
CONVERSATION_2474,Je...
CONVERSATION_5111,"Et moi, je suis son escorte, Roi."
CONVERSATION_2476,Je m'appelle Roi.
CONVERSATION_2477,"Je suis Kasel, apprenti-chevalier d'Orvel."
CONVERSATION_2478,Je m'appelle Frey. Je suis une apprentie-prêtresse de l'Ordre de Lua.
CONVERSATION_5112,Vous êtes tous les deux... des apprentis ?
CONVERSATION_5113,Qu'est-ce qu'il y a Roi ? Tu ne peux pas les regarder de haut comme ça !
CONVERSATION_5114,"Pas du tout. Au contraire, je suis un peu surpris par leurs compétences. Ils sont très habiles pour des apprentis."
CONVERSATION_5115,"Haha, vraiment ?"
CONVERSATION_5116,"Cette prêtresse, elle a réussi à calmer Cleo... Elle me sera bien utile."
CONVERSATION_5117,Son talent pour influencer les gens est considérable. Très utile. Fufuffuu...
CONVERSATION_5118,Je n'aime pas ça... Pourquoi regarde-t-il Frey avec ce sourire narquois ?
CONVERSATION_5119,Êtes... Êtes vous sûre qu'il n'est pas pervers ? Cleo ?
CONVERSATION_5120,C'est n'importe quoi.
CONVERSATION_5121,"Hahaha, je peux te le garantir. Généralement, Roi ne fait pas bonne impression, mais je promets qu'il n'est pas du genre à molester quelqu'un."
CONVERSATION_5122,"Mais, en effet... Hmm... Il est vrai que les hommes ont probablement du mal à te regarder dans les yeux..."
CONVERSATION_5123,Il est impoli de dévisager quelqu'un comme ça.
CONVERSATION_5123_GF,Il est impoli de dévisager quelqu'un comme ça.
CONVERSATION_5124,Quoi ? Idiot ! Ce malentendu a commencé à cause de ton sourire suspicieux !
CONVERSATION_5125,"Non, ça a commencé parce que tu m'as traité de pervers."
CONVERSATION_5126,Euh... Est-ce que nous pourrions nous mettre en route ?
CONVERSATION_5127,Nous devons absolument les retrouver au plus vite.
CONVERSATION_5128,"Oh, oui, bien sûr ! Allons-y !"
CONVERSATION_2483,"Wow, qu'est-ce que c'est que ça?"
CONVERSATION_2484,"Oh, des limons ! Comme ils sont mignons ! "
CONVERSATION_2485,Ces limons... mignons ?
CONVERSATION_2486,"Une fois, j'ai essayé de créer un limon domestique..."
CONVERSATION_2487,Mais la bouteille qui le contenait a entièrement fondu.
CONVERSATION_2488,Et c'est moi qui aie dû tout nettoyer.
CONVERSATION_2489,"Roi, voilà pourquoi tu n'es pas populaire avec les filles. Tu es si étroit d'esprit !"
CONVERSATION_2490,Vous allez bien ensemble.
CONVERSATION_2491,Qui ça ?!
CONVERSATION_5129,Pourquoi examine-t-il ce limon si attentivement?
CONVERSATION_5130,Kasel a finalement découvert à quel point les limons peuvent être charmants!
CONVERSATION_5131,Les armes à l'intérieur de ce limon... Je vérifiais si elles appartiennent à nos chevaliers ou à une autre expédition d'Orvel.
CONVERSATION_5132,Heureusement non.
