KEY,ChineseTraditional
E_C19_Feb_Dakaris01_34,就先來找書吧…
E_C19_Feb_Dakaris01_35,…
E_C19_Feb_Dakaris01_36,我先挑了幾本出來…
E_C19_Feb_Dakaris01_37,有這種的…也有這種的…
E_C19_Feb_Dakaris01_38,嗯，我也挑了幾本看起來又難又神秘的書。
E_C19_Feb_Dakaris01_39,但我們得去哪裡結帳才好呢？
E_C19_Feb_Dakaris01_40,…
E_C19_Feb_Dakaris01_41,嗚哇，嚇我一跳！！！
E_C19_Feb_Dakaris01_42,噫噫噫？
E_C19_Feb_Dakaris01_43,…？？？
E_C19_Feb_Dakaris01_44,客人…結帳…
E_C19_Feb_Dakaris01_45,啊哈哈哈哈…
E_C19_Feb_Dakaris01_46,哎呀，真是丟人…
E_C19_Feb_Dakaris01_47,就…就是說啊。
E_C19_Feb_Dakaris01_48,他其實人很好的，
E_C19_Feb_Dakaris01_49,只是真的嚇了一跳…
E_C19_Feb_Dakaris01_50,剛看到還以為他是不死族呢…
E_C19_Feb_Dakaris01_51,…哈哈哈，對吧？！不是只有我這樣想吧？！
E_C19_Feb_Dakaris01_52,呼…
E_C19_Feb_Dakaris01_53,他應該很擔心我們吧，還用書幫我們做了一張床…
E_C19_Feb_Dakaris01_54,書也幫我們打折了…
E_C19_Feb_Dakaris01_55,啊哈哈哈…
E_C19_Feb_Dakaris01_56,這件事就當作是我們之間的秘密吧…
E_C19_Feb_Dakaris01_57,…那當然。
E_C19_Feb_Dakaris01_58,啊哈哈哈…
E_C19_Feb_Dakaris01_59,塔卡利斯叔叔，生日快樂！！
E_C19_Feb_Dakaris01_60,哦哦哦，這麼多山珍海味。
E_C19_Feb_Dakaris01_61,真是謝謝你們。
E_C19_Feb_Dakaris01_62,來，叔叔，這是禮物！
E_C19_Feb_Dakaris01_63,老實說我不曉得這是什麼書…
E_C19_Feb_Dakaris01_64,是在過兩條街後的那家書店買的…
E_C19_Feb_Dakaris01_65,啊，妳是說那間書店啊。
E_C19_Feb_Dakaris01_66,嗯，那裡的店長人很好呢…
E_C19_Feb_Dakaris01_67,但他生性害羞，所以每天都穿著帽T。
E_C19_Feb_Dakaris01_68,啊哈哈哈…
E_C19_Feb_Dakaris01_69,嗯？發生什麼事了嗎？
E_C19_Feb_Dakaris01_70,沒、沒事！哈哈哈哈…
E_C19_Feb_Dakaris01_71,比起那個，還是趕快吃吧。
E_C19_Feb_Dakaris01_72,在冷掉之前…
E_C19_Feb_Dakaris01_73,啊，也是。
E_C19_Feb_Dakaris01_74,那我就抱著感謝的心開動了。
E_C19_Feb_Dakaris01_75,但一個人吃也太寂寞了，妳們也一起來吃吧。
E_C20_Feb_Hanus01_1,卡菈～！！
E_C20_Feb_Hanus01_2,今天是什麼日子呢？
E_C20_Feb_Hanus01_3,嗶嗶－2月5日。
E_C20_Feb_Hanus01_4,確認現有數據、確認是否有新數據。
E_C20_Feb_Hanus01_5,今天是備份哈奴斯的戰鬥數據，
E_C20_Feb_Hanus01_6,還有更新我的戰鬥數據的日子，還有…
E_C20_Feb_Hanus01_7,答對了～！
E_C20_Feb_Hanus01_8,呵呵，哈奴斯人在奧勒貝爾實在是太好了。
E_C20_Feb_Hanus01_9,在奧勒貝爾使用槍的人實在不多，
E_C20_Feb_Hanus01_10,要給卡菈找到適合的數據實在不簡單呢。
E_C20_Feb_Hanus01_11,確實在哈奴斯的幫忙之下，
E_C20_Feb_Hanus01_12,勝率上升至20.14％，戰鬥時機械的損傷率也下降至0.4％。
E_C20_Feb_Hanus01_13,因此今天…
E_C20_Feb_Hanus01_14,也就是說要是拿到數據的話卡菈想要稱霸奧勒貝爾也不成問題了～！
E_C20_Feb_Hanus01_15,不，主人，今天…
E_C20_Feb_Hanus01_16,太好了，卡菈，走吧！！
E_C20_Feb_Hanus01_17,這樣還能大賺一筆這個月的研究經費呢～！呀呼～！
E_C20_Feb_Hanus01_18,……
E_C20_Feb_Hanus01_19,什～～麼！？
E_C20_Feb_Hanus01_20,怎麼可能！哈奴斯竟然不在？
E_C20_Feb_Hanus01_21,我已經跟她約好每個月的5號要見面了耶！
E_C20_Feb_Hanus01_22,哈哈…那今天可能也沒辦法了喔。
E_C20_Feb_Hanus01_23,事實上，哈奴斯的父親聯繫過我們。
E_C20_Feb_Hanus01_24,哈奴斯說她一定要在這次生日時復職，
E_C20_Feb_Hanus01_25,她父親卻說絕對不行。
E_C20_Feb_Hanus01_26,嗚嗚…竟然…
E_C20_Feb_Hanus01_27,欸？等一下！！今天是哈奴斯的生日！？
E_C20_Feb_Hanus01_28,主人，我好幾次都想跟您說，
E_C20_Feb_Hanus01_29,但您卻因為更新的消息陷入了興奮狀態，所以沒聽見。
E_C20_Feb_Hanus01_30,哈奴斯之前還做了一堆準備，真的很可惜耶。
E_C20_Feb_Hanus01_31,雖然很抱歉但可以麻煩您下次再來嗎？
E_C20_Feb_Hanus01_32,嗯…真的不行的話也沒有辦法…
E_C20_Feb_Hanus01_33,…啊，不對…！
E_C20_Feb_Hanus01_34,妳不知道哈奴斯現在去了哪裡對吧？
E_C20_Feb_Hanus01_35,是的，但她有說今天不會太晚回來的。
E_C20_Feb_Hanus01_36,太好了！謝囉，薇若妮卡！！
E_C20_Feb_Hanus01_37,卡菈，走吧！！
E_C20_Feb_Hanus01_38,主人，這是往研究室的路。
E_C20_Feb_Hanus01_39,沒錯！
E_C20_Feb_Hanus01_40,據說今天是哈奴斯的生日，可不能就這樣算了。
E_C20_Feb_Hanus01_41,做把武器給哈奴斯吧！怎麼樣？
E_C20_Feb_Hanus01_42,但是根據目前那位的戰鬥數據來說，
E_C20_Feb_Hanus01_43,她所使用的武器必須再加以調整與修改。
E_C20_Feb_Hanus01_44,距離今天午夜只剩下十三個小時了。
E_C20_Feb_Hanus01_45,不知道能否趕上期限。
E_C20_Feb_Hanus01_46,不，我們可以辦得到的！
E_C20_Feb_Hanus01_47,因為…呵呵呵…
E_C20_Feb_Hanus01_48,因為有卡菈在啊！！
E_C20_Feb_Hanus01_49,……？
E_C20_Feb_Hanus01_50,唉…總把我當成小孩看待，真是受夠了。
E_C20_Feb_Hanus01_51,我在那裡明明就能獲得認同！
E_C20_Feb_Hanus01_52,他們跟父親不同，會尊重我的實力…！
E_C20_Feb_Hanus01_53,也喜歡我…喜歡我的成果…
E_C20_Feb_Hanus01_54,……
E_C20_Feb_Hanus01_55,嗶嗶，位置確認，開始移動。
E_C20_Feb_Hanus01_56,找到啦～！哈奴斯！！
E_C20_Feb_Hanus01_57,哦，這個聲音…
E_C20_Feb_Hanus01_58,（啊對了…！！跟安妮特有約！)
E_C20_Feb_Hanus01_59,咳嗯。啊，安妮特。來到這裡是有什麼事嗎？
E_C20_Feb_Hanus01_60,是來找妳的啊～！
E_C20_Feb_Hanus01_61,蒐集並記錄哈奴斯主要出沒的地方與路線，
E_C20_Feb_Hanus01_62,並在24小時以內探測成功。
E_C20_Feb_Hanus01_63,嗯嗯，那麼，來～！！
E_C20_Feb_Hanus01_64,卡菈，開始吧！
E_C20_Feb_Hanus01_65,（什麼？！）
E_C20_Feb_Hanus01_66,目標，確認。
E_C20_Feb_Hanus01_67,妳、妳要幹嘛…！！
E_C20_Feb_Hanus01_68,生日快樂～！
E_C20_Feb_Hanus01_69,祝妳生日快樂，哈奴斯。
E_C20_Feb_Hanus01_70,啊…？
E_C20_Feb_Hanus01_71,……這個…
E_C20_Feb_Hanus01_72,嘻嘻，是哈奴斯的新武器！
E_C20_Feb_Hanus01_73,是用妳留在卡菈那邊的紀錄製作而成的。
E_C20_Feb_Hanus01_74,和備份的戰鬥數據98.7％相符。
E_C20_Feb_Hanus01_75,即使馬上使用也沒問題。
E_C20_Feb_Hanus01_76,…我還忘記了跟妳約好的事…
E_C20_Feb_Hanus01_77,唉唷，沒關係！難免嘛，可以理解！
E_C20_Feb_Hanus01_78,而且妳常常都會幫助我們～才一天而且沒關係的！
E_C20_Feb_Hanus01_79,哈奴斯的戰鬥數據經備份後勝率上升。
E_C20_Feb_Hanus01_80,主人的研究進度加快，機械損壞率下降。
E_C20_Feb_Hanus01_81,哈奴斯的實力，對更新記錄很有效。
E_C20_Feb_Hanus01_82,…一直…都很感謝妳。祝妳生日快樂。
E_C20_Feb_Hanus01_83,……
E_C20_Feb_Hanus01_84,（我…）
E_C20_Feb_Hanus01_85,咳，嗯。身為軍人本就該有這樣的實力。
E_C20_Feb_Hanus01_86,…看來沒辦法了，既然復職也被延遲。
E_C20_Feb_Hanus01_87,就多幫安妮特做研究好了。
E_C20_Feb_Hanus01_88,哇啊啊～！謝謝妳，哈奴斯！
E_C20_Feb_Hanus01_89,（…原來這裡也有啊，認可我的人們…）
E_C20_Feb_Hanus01_90,（…雖然，我還是很想回到軍隊…）
E_C20_Feb_Hanus01_91,（但如果有這些朋友的話…我願意再待久一點…）
E_C20_Feb_Hanus01_92,（謝謝妳，安妮特…！謝謝妳，卡菈…！）
E_C20_Feb_Kain01_01,……
E_C20_Feb_Kain01_02,怎麼啦，查畢勒？又有什麼煩惱的事情了嗎？
E_C20_Feb_Kain01_03,要說是煩惱好像也不對。
E_C20_Feb_Kain01_04,只是覺得真的什麼事都不做也沒有關係嗎？
E_C20_Feb_Kain01_05,啊，是在說新王陛下的誕辰啊。
E_C20_Feb_Kain01_06,是的，雖然陛下說想要安靜地度過…
E_C20_Feb_Kain01_07,嗯…的確是有點難辦。
E_C20_Feb_Kain01_08,到底是要我們低調點慶祝，還是簡單做一點什麼就好，
E_C20_Feb_Kain01_09,還是除了說生日快樂以外，什麼都別做…
E_C20_Feb_Kain01_10,想來想去，也不知道要怎麼辦。
E_C20_Feb_Kain01_11,啊哈哈，果然勞蒂亞也在煩惱呢。
E_C20_Feb_Kain01_12,唉，到底該怎麼做…
E_C20_Feb_Kain01_13,還是說得去問萊雅絲大人呢？
E_C20_Feb_Kain01_14,雖然算得上是重要的事情，但為了這個去問萊雅絲大人也沒關係嗎…
E_C20_Feb_Kain01_15,要不然呢？就算我們絞盡腦汁，也找不到答案啊。
E_C20_Feb_Kain01_16,…那倒也是…
E_C20_Feb_Kain01_17,勞蒂亞，請進。查畢勒也來啦？好久不見呢。
E_C20_Feb_Kain01_18,好久不見，萊雅絲大人。
E_C20_Feb_Kain01_19,今天我們來，是有事想請教您。
E_C20_Feb_Kain01_20,是什麼事呢？
E_C20_Feb_Kain01_21,那個…
E_C20_Feb_Kain01_22,原來如此，你們會那麼想也是難免的。
E_C20_Feb_Kain01_23,該隱大人的想法應該跟你們想的最後一點最接近吧。
E_C20_Feb_Kain01_24,既然他說想自己安安靜靜地過生日，也就是說不想被打擾吧。
E_C20_Feb_Kain01_25,是這樣嗎…
E_C20_Feb_Kain01_26,但是，真的就這樣度過也沒關係嗎？
E_C20_Feb_Kain01_27,雖然新王應該會說沒關係，那就是他想要的…
E_C20_Feb_Kain01_28,但兩位應該是不想讓他的生日就這樣過去吧？
E_C20_Feb_Kain01_29,萊雅絲大人也是那樣嗎？
E_C20_Feb_Kain01_30,如果不要辦得太盛大的話，我想是沒關係的。
E_C20_Feb_Kain01_31,說點祝福的話還有送些小禮物應該就行了。
E_C20_Feb_Kain01_32,好的，那我們就這麼準備了，謝謝您，萊雅絲大人。
E_C20_Feb_Kain01_33,雖然說簡單準備就好，但對於曾擁有一切的新王來說，該送什麼才好呢…
E_C20_Feb_Kain01_34,這個怎麼樣？
E_C20_Feb_Kain01_35,……
E_C20_Feb_Kain01_36,大哥。
E_C20_Feb_Kain01_37,雖然不是什麼了不起的東西…
E_C20_Feb_Kain01_38,…總是不由自主地想起啊。
E_C20_Feb_Kain01_39,雖然留學在外，但每年都會送禮物過來，
E_C20_Feb_Kain01_40,回來時也絕不會空手而來。
E_C20_Feb_Kain01_41,不，一切都回不去了。
E_C20_Feb_Kain01_42,怎麼回事？
E_C20_Feb_Kain01_43,很、很抱歉引起這麼大的騷動，新王陛下…
E_C20_Feb_Kain01_44,雖然聽說您想要安靜度過生日…
E_C20_Feb_Kain01_45,但就這樣度過生日似乎有點可惜，所以就來拜訪您了。
E_C20_Feb_Kain01_46,是不是我們多慮了？
E_C20_Feb_Kain01_47,……
E_C20_Feb_Kain01_48,…算了，進來吧。
E_C20_Feb_Kain01_49,剛才怎麼那麼吵？
E_C20_Feb_Kain01_50,啊…那、那個。
E_C20_Feb_Kain01_51,霍菲斯…不是說過不行了嗎…
E_C20_Feb_Kain01_52,原本想說要用最近流行的方式來為您慶祝生日，所以準備了一些東西，
E_C20_Feb_Kain01_53,但霍菲斯好像很感興趣，一直擋在查畢勒的腳前面…
E_C20_Feb_Kain01_54,嗯？是什麼？
E_C20_Feb_Kain01_55,新王陛下，祝您誕辰快樂。雖然只是個小東西…
E_C20_Feb_Kain01_56,哦，是在沙漠沒看過的食物呢。
E_C20_Feb_Kain01_57,據說在遙遠的奧勒貝利亞或帝國，
E_C20_Feb_Kain01_58,會一邊吃這個叫「蛋糕」的食物，一邊慶祝生日。
E_C20_Feb_Kain01_59,這裡沒有蛋糕，所以我們就想讓您也嚐嚐。
E_C20_Feb_Kain01_60,原來如此…是妳做的嗎？
E_C20_Feb_Kain01_61,不是的，勞蒂亞跟查畢勒幫了不少忙，
E_C20_Feb_Kain01_62,應該說是我們三個人一起做的。
E_C20_Feb_Kain01_63,…還真是樸素又簡單呢。
E_C20_Feb_Kain01_64,即便如此，也還是謝謝了。朕想休息了，你們退下吧。
E_C20_Feb_Kain01_65,好的，祝您生日快樂，該隱大人。
E_C20_Feb_Kain01_66,祝您誕辰快樂，新王陛下。
E_C20_Feb_Kain01_67,時光流逝，新的事物不斷出現。
E_C20_Feb_Kain01_68,雖然無法忘記過去，但一直拘泥於過去也是不智之舉。
E_C20_Feb_Kain01_69,雖然很樸實，但也足以讓我轉移視線，不再望著過去了。
