KEY,"Korean"
CONVERSATION_320,"로이 씨도…… 이대로 둘 수는 없어."
CONVERSATION_321,"형에게 부끄러운 동생은 되지 않겠어!"
CONVERSATION_322,"이대로 죽을 수는 없어, 형도, 프레이도 구해야만 해!"
CONVERSATION_323,"이야아아아아아앗!"
CONVERSATION_324,"3번 스킬 연출"
CONVERSATION_325,"이건……!"
CONVERSATION_326,"지켜내고 말겠어,"
CONVERSATION_327,"형도, 프레이도,"
CONVERSATION_328,"클레오 씨도, 로이 씨도!"
CONVERSATION_329,"지켜내고 말 거라고!"
CONVERSATION_330,"간다, 마녀!"
CONVERSATION_343,"하지만 두고 보렴, 네 검, 언젠가 받아가도록 하마."
CONVERSATION_346,"뭐라고……?"
CONVERSATION_348,"크으……기다려! "
CONVERSATION_349,"어째서 마족이 어머니의 이야기를 아는 거야……?"
CONVERSATION_1453,"윽, 썩는 냄새가 나."
CONVERSATION_1454,"지금까지 맡아본 것 보다 훨씬 진하네요……."
CONVERSATION_1455,"이건 나도 맡을 수 있는걸, 마력이 아닌 것 같아."
CONVERSATION_1456,"아니야, 마력이 썩는 냄새라구."
CONVERSATION_1457,"그 냄새도 없는 건 아니지만 말야."
CONVERSATION_1458,"이 곳은 예전에는 많은 공국들이 있었다고 해."
CONVERSATION_1459,"하지만, 마왕 침공 당시에 여기서 격전이 있었지."
CONVERSATION_1460,"그 전투의 승리로 인간은 전쟁의 판도를 바꿨지만,"
CONVERSATION_1461,"이 곳은 완전히 폐허가 되어 버렸어."
CONVERSATION_1462,"그래서 여전히 언데드가 자주 목격되는 곳이기도 해."
CONVERSATION_1463,"그런 만큼 시간을 오래 끌게 될 수 있다."
CONVERSATION_1464,"언데드는 쓰러뜨려도 쓰러뜨려도 다시 일어나니까."
CONVERSATION_1465,"최대한 빨리 돌파할 각오를 하고 싸워야 한다."
CONVERSATION_1466,"걱정 마, 나도 바보는 아닌걸!"
CONVERSATION_1467,"필롭 님만 찾고 빨리 떠나자!"
CONVERSATION_1468,"윽, 저게 소문으로만 듣던 암흑병에 걸린 동물인가?"
CONVERSATION_1469,"보기만 해도 아파 보여요……."
CONVERSATION_1470,"암흑병은 인간에게 전염되지는 않지만, 동물들에게는 치명적이지."
CONVERSATION_1471,"저 병에 걸린 동물들은 고통으로 미쳐서 주변의 모든 걸 공격해."
CONVERSATION_1472,"치료할 방법은 없는 거야?"
CONVERSATION_1473,"아직 교단에서도 뚜렷한 답은 못 냈어."
CONVERSATION_1474,"우리도 연구는 하고 있지만, 아직 치료법은 없어."
CONVERSATION_1475,"그러면 어쩔 수 없지. 최대한 빨리 해결하자!"
CONVERSATION_1476,"후우, 역시 많이 강하네."
CONVERSATION_1477,"자신의 힘을 감당할 수 없어서, 스스로 다치고 있었어."
CONVERSATION_1478,"얼마나 괴로웠을까."
CONVERSATION_1479,"연구 결과에 따르면, 정신이 멀쩡한 경우 버틸 수 없는 수준이라고 해."
CONVERSATION_1480,"어찌 보면, 처치하는 게 자비를 베푸는 일이야."
CONVERSATION_1481,"……그렇구나. 이게 자비란 말이지."
CONVERSATION_1482,"그렇다고 하기에는 너무 슬픈데 말이야."
CONVERSATION_1483,"봐봐, 언데드들이야."
CONVERSATION_1484,"과거 이 전장에서 싸웠던 전사들이지."
CONVERSATION_1485,"하지만 이제는 이성을 잃은 채, 오직 싸우는 것 밖에 모르는 존재야."
CONVERSATION_1486,"기사단에서도 간간히 파견을 통해 언데드들을 관리하고 있었지만……."
CONVERSATION_1487,"지금은 상황이 급해 여기까지는 못 보내고 있나 봐."
CONVERSATION_1488,"그야 그렇겠지. "
CONVERSATION_1489,"세계수가 공격을 당했는데, 이 멀리까지 보낼 여력이 있는 게 더 신기하겠다."
CONVERSATION_1490,"보기 좋은 광경은 아닌걸."
CONVERSATION_1491,"나도 지식으로만 알지, 실제로 보는 건 처음이야."
CONVERSATION_1492,"좋아, 최대한 망설이지 말고 가자."
CONVERSATION_1493,"클라우스 형, 조심해."
CONVERSATION_1494,"너야말로 조심해, 만만치 않을 거야."
CONVERSATION_1495,"후우, 하아, 힘겨운걸……."
CONVERSATION_1496,"들은 것 보다 훨씬 강했어."
CONVERSATION_1497,"역시 이 곳도 어둠의 힘에 조작 당하고 있는 것 같군."
CONVERSATION_1498,"어둠의 핵이 혹시 있을지 찾아 보는게 좋겠어."
CONVERSATION_1499,"이대로 방치하기도 어렵지만, 확실하지는 않아."
CONVERSATION_1500,"필롭 님을 찾는 쪽을 우선시하자."
CONVERSATION_1501,"여기서 시간을 너무 끌 수는 없어."
CONVERSATION_1502,"카셀, 그게 무슨 소리야."
CONVERSATION_1503,"당장 여기서 어둠의 핵을 파괴할 수 있는 건 우리들 뿐이야."
CONVERSATION_1504,"기사가 되어서 이걸 그냥 넘어갈 수는 없다고!"
CONVERSATION_1505,"여기서 시간을 끌게 되면,"
CONVERSATION_1506,"네일라 님이나 카울라 님 같은 일이 더 늘어날지도 몰라."
CONVERSATION_1507,"확실하지도 않은 거에 붙잡혀 있을 수는 없어!"
CONVERSATION_1508,"싸움은 그만 둬라."
CONVERSATION_1509,"가장 좋은 방법은 필롭을 찾아내면서 어둠의 핵도 신경 쓰는 거다."
CONVERSATION_1510,"쓸데 없는 걸로 싸우느니 빨리 탐색하는 게 낫지."
CONVERSATION_1511,"그래, 어둠의 핵이 있는 게 확실해지면 처리하면 되는 거라구."
CONVERSATION_1512,"흠…… 좋습니다."
CONVERSATION_1513,"카셀의 말도 틀린 건 아니지."
CONVERSATION_1514,"그럼 가자!"
CONVERSATION_1515,"후우……별 일 없기를 기원해야겠어."
CONVERSATION_1516,"으웩, 썩는 냄새!"
CONVERSATION_1517,"어둠의 핵이 내뿜는 마력이 틀림 없어요!"
CONVERSATION_1518,"역시 어둠의 핵이 있었군……!"
CONVERSATION_1519,"빨리 부숴버리고 지나가자."
CONVERSATION_1520,"잠깐 기다려라, 뭔가 함정이 있을 지도 모른다."
CONVERSATION_1521,"그렇다고 해서 마냥 기다릴 수도 없어!"
CONVERSATION_1522,"우리가 가진 시간은 한정적이야."
CONVERSATION_1523,"뭔가 스스로 일어날 때까지 기다릴 수는 없다고!"
CONVERSATION_1524,"카셀, 기다려!"
CONVERSATION_1525,"젠장, 클레오! 눈을 감아라!"
CONVERSATION_1526,"괜찮아, 진짜 어둠만 아니면 돼!"
CONVERSATION_1527,"프레이! 카셀! 클라우스!"
CONVERSATION_1528,"전 여기 있어요!"
CONVERSATION_1529,"카셀!"
CONVERSATION_1530,"나도 괜찮아, 다들 흩어지지 마!"
CONVERSATION_1531,"하하하, 꼴에 성검을 지녔다고 우쭐거리는구나."
CONVERSATION_1532,"여동생이 눈앞에서 마족에게 끌려가는 걸 보고 도망간 주제에,"
CONVERSATION_1533,"성검을 얻었다고 기고만장해서 영웅 놀이를 하고 있다니,"
CONVERSATION_1534,"같잖기 그지없구나."
CONVERSATION_1535,"젠장……누구냐!"
CONVERSATION_1536,"몇 번 다른 사람을 구해주고 보니 영웅이 된 것 같나?"
CONVERSATION_1537,"아닐 텐데, 네 마음 속은 여전히 죄책감으로 물들어 있지."
CONVERSATION_1538,"그 곳에서 홀로 살아남은 주제에,"
CONVERSATION_1539,"홀로 도망쳐 살아남은 주제에 영웅입네 하고 떠들다니"
CONVERSATION_1540,"얼마나 추한지 이루 말로 할 수가 없군 그래."
CONVERSATION_1541,"제기랄! 나와! 나와서 상대해라!"
CONVERSATION_1542,"진정해, 카셀!"
CONVERSATION_1543,"어둠의 소리에 귀를 기울이지 마!"
CONVERSATION_1544,"아……클라우스."
CONVERSATION_1545,"오르벨리아 왕실 기사단의 양심 아닌가."
CONVERSATION_1546,"눈 앞에서 기사단의 부정부패를 보고도 아무 말도 안 한"
CONVERSATION_1547,"정직한 클라우스 아닌가!"
CONVERSATION_1548,"큭……."
CONVERSATION_1549,"어둠에 대항하고 정의를 행하는 긍지높은 기사아?"
CONVERSATION_1550,"어둠과 불의 앞에서 눈을 돌린 주제에!"
CONVERSATION_1551,"그러고도 온 사방에 기사 기사 떠들고 다니다니,"
CONVERSATION_1552,"아……고귀하기도 하시지."
CONVERSATION_1553,"정신들 차려!"
CONVERSATION_1554,"정신 공격을 하는 함정일거야,"
CONVERSATION_1555,"마음 단단히 먹고 버텨!"
CONVERSATION_1556,"클레오!"
CONVERSATION_1557,"현자의 탑에서 내려온 불꽃 마술사 클레오 아니야?"
CONVERSATION_1558,"어머니에게서 버림받고,"
CONVERSATION_1559,"탑의 동료들로부터 미움받고,"
CONVERSATION_1560,"유일한 친구마저 내버리고 도망친 클레오잖아?"
CONVERSATION_1561,"아니거든, 멍청아!"
CONVERSATION_1562,"그래?"
CONVERSATION_1563,"그러면 아직도 엄마가 떠나는 꿈을 꾸면서"
CONVERSATION_1564,"어두운 곳만 보면 다리 덜덜 떠는건"
CONVERSATION_1565,"어떻게 설명해 줄 건데?"
CONVERSATION_1566,"귀를 막아라, 클레오!"
CONVERSATION_1567,"놈의 말을 그 이상 듣지 마!"
CONVERSATION_1568,"로이도 있군 그래."
CONVERSATION_1569,"신속의 로이 아니신가, 응?"
CONVERSATION_1570,"남녀노소를 가리지 않고 돈만 받으면 누구든 죽이는"
CONVERSATION_1571,"신속의 로이가 어쩌다가 영웅놀이에 합세하셨나?"
CONVERSATION_1572,"손을 씻을 수 있다고 생각했나?"
CONVERSATION_1573,"그 새빨갛게 물든 손의 피가 씻겨 나갈 것 같나?"
CONVERSATION_1574,"착각도 유분수지, 로이!"
CONVERSATION_1575,"너는 사람의 피를 먹고 사는 암살자다!"
CONVERSATION_1576,"모두 정신 차려요!"
CONVERSATION_1577,"프레이, 너는 사제의 탈을 쓰고서"
CONVERSATION_1578,"마음 속에 어둠을 숨기고 있지."
CONVERSATION_1579,"하하하, 루아의 여신을 섬기는 사제가 아니라"
CONVERSATION_1580,"어둠의 여신 레아를 섬기는 것 아니냐?"
CONVERSATION_1581,"아니야, 이 악마야!"
CONVERSATION_1582,"내 눈 앞에서 사라져!"
CONVERSATION_1583,"그래! 진짜 악마는 나라고!"
CONVERSATION_1584,"꺅!"
CONVERSATION_1585,"아니……어떻게 여기에 들어 온 거냐!"
CONVERSATION_1586,"여기는 이 놈들의 마음을 바탕으로 만든 공간,"
CONVERSATION_1587,"네가 들어올 수 있을 리가 없는데!"
CONVERSATION_1588,"서큐버스가 꿈에 들어가는게 전문인 거 몰라?"
CONVERSATION_1589,"마왕군도 다 죽었네, 이런 멍청이가 중책을 다 맡고."
CONVERSATION_1590,"하지만 재미있는걸?"
CONVERSATION_1591,"후후후후, 그럼 더 즐겁게 해 줘!"
CONVERSATION_1592,"후우~"
CONVERSATION_1593,"오래간만에 몸 좀 풀었더니 좋은걸~!"
CONVERSATION_1594,"악마가 우릴 돕다니, 무슨 생각이지?"
CONVERSATION_1595,"정체를 밝혀라!"
CONVERSATION_1596,"응?도와준 이유?"
CONVERSATION_1597,"그야……재미있어 보여서?"
CONVERSATION_1598,"재미?"
CONVERSATION_1599,"그래, 재미!"
CONVERSATION_1600,"봐봐, 악마는 장수하잖아?"
CONVERSATION_1601,"오래 살다 보면 세상 만사가 다 지겨워."
CONVERSATION_1602,"그래서 재미를 찾아 다니고 있는 거야."
CONVERSATION_1603,"여기서 재미있어 보이는 냄새가 나서 찾아왔지!"
CONVERSATION_1604,"소문으로만 듣던 ‘재미의 악마’ 에피스인가……."
CONVERSATION_1605,"전 전쟁에 참여했던 그 악마란 말야?"
CONVERSATION_1606,"호오? 날 아는 애들도 있네?"
CONVERSATION_1607,"후후, 재미있네, 재미있어."
CONVERSATION_1608,"그게 벌써 100년 전이지 않아?"
CONVERSATION_1609,"너희 인간들에게는 긴 시간일 텐데."
CONVERSATION_1610,"100년이 지났지만, 여러분의 이름은 모두가 기억하고 있습니다."
CONVERSATION_1611,"뵙게 되어 영광입니다, 카셀이라고 합니다."
CONVERSATION_1612,"흐~응, 그래서, 너가 이번에 성검이 택한 애구나."
CONVERSATION_1613,"네, 그렇습니다."
CONVERSATION_1614,"후후후, 아주 재미있어 보이는 애인걸?"
CONVERSATION_1615,"뭐, 열심히 노력해 봐."
CONVERSATION_1616,"난 갈게, 다른 재미있는 냄새가 나거든."
CONVERSATION_1617,"후후후, 그럼 안녕~"
CONVERSATION_1618,"잠깐만 기다려 주십시오!"
CONVERSATION_1619,"악마들은 다 저런 거야?"
CONVERSATION_1620,"내게 물어도 뭐라 답해주기 어렵군."
CONVERSATION_1621,"그래도 선량한 분인 것 같아요."
CONVERSATION_1622,"쉿, 앞에 언데드들이 있다."
CONVERSATION_1623,"응? 안에 누가 있는 것 같아!"
CONVERSATION_1624,"흐아아압!!!"
CONVERSATION_1625,"누군가 앞에 있어!"
CONVERSATION_1626,"도우러 가자!"
CONVERSATION_1627,"허허, 굳이 도와줄 건 없었는데, 그래도 고맙구먼!"
CONVERSATION_1628,"기사 된 자로서 해야 할 일을 했을 뿐입니다."
CONVERSATION_1629,"오르벨리아의 기사, 클라우스입니다."
CONVERSATION_1630,"같은 기사인 카셀입니다."
CONVERSATION_1631,"오르벨리아에서 여기까지 온 겐가."
CONVERSATION_1632,"고생들이 많구먼."
CONVERSATION_1633,"나는 필롭일세."
CONVERSATION_1634,"당신이 필롭 님이시로군요!"
CONVERSATION_1635,"혹시 화룡 할린케에 대해 알고 계신 게 없으신가요?"
CONVERSATION_1636,"허허허, 활기찬 아가씨로군!"
CONVERSATION_1637,"미안하구만, 내가 용 사냥꾼이긴 했지만 할린케는 잘 몰라서 말이야."
CONVERSATION_1638,"할린케는 내가 태어나기도 전에 이미 처단됐었지."
CONVERSATION_1639,"아……모르시는 거군요."
CONVERSATION_1640,"헌데, 그 오래 된 이야기를 왜 궁금해 하는가?"
CONVERSATION_1641,"소개가 늦었습니다, 현자의 탑의 화염 마법사, 클레오입니다."
CONVERSATION_1642,"혹시나 화염 마법에 대한 단서를 얻을 수 있을까 해서……."
CONVERSATION_1643,"아하, 그렇게 된 일이로구만."
CONVERSATION_1644,"음……내 고룡 할린케는 모르네만,"
CONVERSATION_1645,"마녀 할린케는 알고 있네."
CONVERSATION_1646,"마녀 할린케를 알고 계신다고요?"
CONVERSATION_1647,"예전에 한번 도움을 받았었지."
CONVERSATION_1648,"그건 언제쯤이었나요?"
CONVERSATION_1649,"벌써 3년도 전 이야기로군."
CONVERSATION_1650,"3년……! "
CONVERSATION_1651,"아직 어딘가에 살아 계실 지도 몰라!"
CONVERSATION_1652,"다행이군……."
CONVERSATION_1653,"헌데, 보기 드문 조합이로군."
CONVERSATION_1654,"성직자에 기사가 둘, 마법사에 암살자라."
CONVERSATION_1655,"게다가 만난 곳은 이 갈루아 평원이지."
CONVERSATION_1656,"어쩐 일들인가?"
CONVERSATION_1657,"카셀, 보여 드려."
CONVERSATION_1658,"혹시 이 검을 알아 보시겠습니까?"
CONVERSATION_1659,"허어……이 검은 에아로군!"
CONVERSATION_1660,"이럴수가, 역시 내 예감이 맞았다니 믿고 싶지가 않구먼."
CONVERSATION_1661,"큰 일이 날 것 같아서 옛 동료들을 모으러 나왔더니,"
CONVERSATION_1662,"성검을 먼저 봐 버렸군, 허허."
CONVERSATION_1663,"상태를 보아하니 오크와 엘프의 봉인이 풀려 있구만."
CONVERSATION_1664,"안 그런가?"
CONVERSATION_1665,"그렇습니다."
CONVERSATION_1666,"이런이런, 성검이 나타났다는 소리는 세계가 위험에 빠졌단 소리지."
CONVERSATION_1667,"이거 불안한 예감이 현실이 되어 버렸구먼."
CONVERSATION_1668,"우리 드워프들도 이 성검의 봉인에 참가했었다네."
CONVERSATION_1669,"하지만, 당장 이 성검의 봉인을 풀어 줄 수는 없네."
CONVERSATION_1670,"이걸 풀려면 라 드라기아의 화산지대에 있는 강력한 용광로가 필요해."
CONVERSATION_1671,"하지만 어쩌겠나, 지금 그곳은 습격당해서 모두 도망쳐버렸다네."
CONVERSATION_1672,"드워프 왕국이 산산히 흩어졌단 말입니까?"
CONVERSATION_1673,"그렇네. "
CONVERSATION_1674,"아주 강력한 마물들이 쳐들어 와서 어쩔 수 없었지."
CONVERSATION_1675,"뭐, 그건 빈트란트의 전사들에게서 도움을 받기로 했네."
CONVERSATION_1676,"문제는 이런 일이 벌어지게 한 원인이야."
CONVERSATION_1677,"그만한 마족을 부릴 놈은 몇 없거든."
CONVERSATION_1678,"그래서 옛 동료들 중 살아있을 만한 사람들을 찾으러 나왔네."
CONVERSATION_1679,"우리도 아직 쓸만할 테니까 말이야. 하하하!"
CONVERSATION_1680,"혹시 저희에게 힘을 빌려주실 수 있겠습니까?"
CONVERSATION_1681,"뭐, 나쁘지 않지."
CONVERSATION_1682,"자네들과 함께 있으면 아무래도 지금 찾는 녀석을 볼 거 같거든."
CONVERSATION_1683,"잘 부탁하네."
CONVERSATION_1684,"앞에 엄청 큰 놈이 하나 보인다."
CONVERSATION_1685,"스켈레톤인 것 같은데……."
CONVERSATION_1686,"감시자 켈스틱스……!"
CONVERSATION_1687,"놈도 아직 살아 있었나!"
CONVERSATION_1688,"섣불리 덤비지 말자, 모두 침착하게-"
CONVERSATION_1689,"켈스틱스!!!"
CONVERSATION_1690,"우왓, 갑자기 왜 그래, 카셀!"
CONVERSATION_1691,"응? 어디서 개 짖는 소리가 들린 것 같은데."
CONVERSATION_1692,"어디에 있나?"
CONVERSATION_1693,"네 녀석의 두개골을 쪼개면 어디 있는지 알 거다,"
CONVERSATION_1694,"박살을 내 주마!"
CONVERSATION_1695,"으하하하, 내 두개골을 쪼개겠다고 하지 않았나?"
CONVERSATION_1696,"내 부하들의 대열조차 못 쪼개면서 여기 있는 나를 쪼개겠다고?"
CONVERSATION_1697,"가소롭구나!"
CONVERSATION_1698,"슬슬 으깨 주마!"
CONVERSATION_1699,"크윽……!"
CONVERSATION_1700,"뭘 멀거니 있어, 피해!"
CONVERSATION_1701,"크윽!"
CONVERSATION_1702,"클라우스 오빠!"
CONVERSATION_1703,"로이, 뛰어들어!"
CONVERSATION_1704,"뒤는 내가 맡을게!"
CONVERSATION_1705,"카셀, 정신 차리고 앞으로 나가라!"
CONVERSATION_1706,"큭……!"
CONVERSATION_1707,"클라우스 오빠, 상처가 너무 심해."
CONVERSATION_1708,"치료는 할 수 있지만, 한동안 안정을 취해야 해."
CONVERSATION_1709,"괜찮아, 싸울 수 있어."
CONVERSATION_1710,"안 된다니까!"
CONVERSATION_1711,"프레이, 내 말을 들어 줘."
CONVERSATION_1712,"카셀이 전에 했던 말이 맞아."
CONVERSATION_1713,"우리가 빨리 행동하지 않으면, 엘리도라나 오그리아에서 겪은 일들이 반복돼."
CONVERSATION_1714,"난 정말로 괜찮아. 괜히 기사가 아니잖아."
CONVERSATION_1715,"……그래도 무리하면 안 돼?"
CONVERSATION_1716,"걱정하지 마."
CONVERSATION_1717,"카셀을 도우러 가자."
CONVERSATION_1718,"크악……이놈이……."
CONVERSATION_1719,"죽어라, 켈스틱스!"
CONVERSATION_1720,"이건 마을 사람들의 몫!"
CONVERSATION_1721,"이건 우리 부모님의 몫!"
CONVERSATION_1722,"이건 내 동생 카렌의 몫이다!"
CONVERSATION_1723,"크윽……흐하하하."
CONVERSATION_1724,"성검을 지닌 영웅이란 놈이 꼴 좋구나."
CONVERSATION_1725,"복수심에 사로잡혀서 망령이 된 네 모습……."
CONVERSATION_1726,"‘그 분’ 께서 보시면 아주 좋아하겠구나!"
CONVERSATION_1727,"흐하하하……."
CONVERSATION_1728,"후우……후우……."
CONVERSATION_1729,"복수는 끝났어……."
CONVERSATION_1730,"좀 괜찮냐, 카셀."
CONVERSATION_1731,"형이야말로 괜찮아?"
CONVERSATION_1732,"나야 괜찮지."
CONVERSATION_1733,"마을의 복수를 했네."
CONVERSATION_1734,"잘 했어, 마을 분들 모두 편히 쉬실 수 있을 거야."
CONVERSATION_1735,"네 부모님도, 카렌도."
CONVERSATION_1736,"형, 이게 다 끝나면 꼭 마을로 돌아가서 알려 드리자…"
CONVERSATION_1737,"같이 술도 한잔 하면서 말야."
CONVERSATION_1738,"어린 게 까불기는."
CONVERSATION_1739,"하하하, 그래도 뭐 어때!"
CONVERSATION_1740,"그래, 끝나면 꼭 한잔 하자!"
CONVERSATION_1741,"응!"
CONVERSATION_1742,"어둠의 마력의 냄새가 가까이에서 나."
CONVERSATION_1743,"하아, 이 냄새 맡는 것도 이제 싫은걸……."
CONVERSATION_1744,"평상시보다 훨씬 강력한 마력인 것 같아요."
CONVERSATION_1745,"흠, 나도 어렴풋하게 느껴지는군."
CONVERSATION_1746,"아주 사악하고……강력한 마력이야."
CONVERSATION_1747,"왔느냐, 어리석은 인간 놈들아."
CONVERSATION_1748,"엘리도라에서 본 그 놈이다!"
CONVERSATION_1749,"클레오, 조심해라!"
CONVERSATION_1750,"놈이 어떻게 나올 지 모른다!"
CONVERSATION_1751,"프레이, 내게서 떨어지지 마!"
CONVERSATION_1752,"응!"
CONVERSATION_1753,"일단 칭찬을 해 주도록 하지."
CONVERSATION_1754,"나는 솔직히 너희들이 여기까지 올 줄은 상상도 못 했다."
CONVERSATION_1755,"기껏해야 함정이나 켈스틱스에게 걸려서 끝날 줄 알았지."
CONVERSATION_1756,"역시 네가 그 함정을 설치한 거였구나!"
CONVERSATION_1757,"이 비겁한 놈아-!"
CONVERSATION_1758,"하하하, 내 유도대로 걸려준 건 멍청한 너희들이다."
CONVERSATION_1759,"그렇게까지 쉽게 걸려들 줄은 꿈에도 몰랐지."
CONVERSATION_1760,"대체 무슨 꿍꿍이로 이런 짓을 하는 거냐!"
CONVERSATION_1761,"이번 일을 통해 성검을 가진 자의 분노가"
CONVERSATION_1762,"성검의 진정한 힘을 끌어낼 수 있는 걸 알게 됐지."
CONVERSATION_1763,"너는 아주 재능 있는 존재다, 어린 검사여."
CONVERSATION_1764,"그 힘을 통해 ‘그 분’ 의 부활에 조력하지 않겠는가?"
CONVERSATION_1765,"‘그 분’ 이라니, 설마 마왕 앙그문드를 말하는 거냐?"
CONVERSATION_1766,"호오……이런 이런, 아직도 살아 있었나, 필롭."
CONVERSATION_1767,"네놈을 여기서 다시 보게 될 줄은 몰랐군."
CONVERSATION_1768,"그래, 바로 그 분이 다시 돌아오실 것이다."
CONVERSATION_1769,"이번에는 100년 전 처럼 허망하게 끝나는 일은 없을 것이다."
CONVERSATION_1770,"마왕은 분명 성검의 힘으로 봉인됐었을 텐데, 어떻게 그가 돌아오는 거냐!"
CONVERSATION_1771,"하하하하, 성검의 힘으로 봉인?"
CONVERSATION_1772,"그래서 그 봉인한 영웅, 카일은 어떻게 됐나?"
CONVERSATION_1773,"성검은 네놈들이 생각하는 것 만큼 좋기만 한 물건은 아니다."
CONVERSATION_1774,"자……슬슬 대화를 나누기에도 지쳤다."
CONVERSATION_1775,"한번 그 성검이란 놈의 힘을 보여 다오."
CONVERSATION_1776,"너희들이 과연 ‘그 분’ 의 계획에 합당한지 시험해 보도록 하마! "
CONVERSATION_1777,"흐하하, 꽤 재미있게 해 주는구나!"
CONVERSATION_1778,"하지만 과연 ‘그 분’ 의 힘에 견줄 수 있을지 모르겠구나."
CONVERSATION_1779,"자아……성검의 힘을 끌어내거라, 성검잡이야."
CONVERSATION_1780,"안 그러면 죽을 것이다!"
CONVERSATION_1781,"다들 조심해!"
CONVERSATION_1782,"내가 막을 수 있는 수준이 아니야!"
CONVERSATION_1783,"제길, 저런 걸 맞았다가는 흔적도 안 남을 거다!"
CONVERSATION_1784,"100년 전에도 이런 마법은 흔치 않았는데, 어떻게 이럴 수가!"
CONVERSATION_1785,"모두 모여 주세요!"
CONVERSATION_1786,"어떻게든 막아 볼 게요!"
CONVERSATION_1787,"그걸로 어떻게 되는 게 아니라니까!"
CONVERSATION_1788,"저 방어막이 통째로 우리를 짓눌러 버릴 거야!"
CONVERSATION_1789,"젠장, 성검으로 어떻게든 해야겠어!"
CONVERSATION_1790,"내가 해결하겠어!"
CONVERSATION_1791,"뭐 하는 짓이야, 바보야!"
CONVERSATION_1792,"오르벨리아의 기사는 불굴이요 불패!"
