KEY,ChineseSimplified
Sub1_Theo_2_5_2,那、那把红色的矛...！？
Sub1_Theo_2_5_3,那个花纹...难道，你、你是？
Sub1_Theo_2_6_1,我要杀了你！
Sub1_Theo_2_6_2,太、太不象话了！
Sub1_Theo_2_6_3,莫铎克回想了起来。
Sub1_Theo_2_6_4,那个即使是与魔族干部对战，也毫不退缩的身影。
Sub1_Theo_2_6_5,当时的自己在远处支持其他的魔族干部，
Sub1_Theo_2_6_6,又清楚的回忆起当时的场景。
Sub1_Theo_2_6_7,数以百计的恐惧红色雷电从天而降。
Sub1_Theo_2_6_8,以狰狞的面孔挥动着长矛与魔族作战的男子身影。
Sub1_Theo_2_6_9,怎会这样！那个身影是怎么回事！
Sub1_Theo_2_6_10,一百年前就该死去的家伙怎么会！
Sub1_Theo_2_7_1,呃啊！
Sub1_Theo_2_7_2,这、这么看来并不是人类？
Sub1_Theo_2_7_3,！？被长矛刺中的伤口不会愈合...
Sub1_Theo_2_7_4,竟然！连魔力都被削弱了？
Sub1_Theo_2_8_1,住、住手！
Sub1_Theo_2_8_2,闭嘴！
Sub1_Theo_2_8_3,呃啊！！
Sub1_Theo_2_8_4,我无法饶恕你。绝对、绝对无法饶恕你。
Sub1_Theo_2_8_5,我们的国家...信任你的百姓...
Sub1_Theo_2_8_6,还有我的她！！
Sub1_Theo_2_8_7,我要杀掉你，我要杀掉你！
Sub1_Theo_2_8_8,还有那天你的同党们！
Sub1_Theo_2_8_9,我，绝对会找出并除掉他们。
Sub1_Theo_2_8_10,好、好啦！
Sub1_Theo_2_8_11,如果是珍．克莱儿，她还活着！
Sub1_Theo_2_8_12,！？
Sub1_Theo_2_8_13,什么...？
Sub1_Theo_2_8_14,我说她还活着！
Sub1_Theo_2_8_15,她...
Sub1_Theo_2_8_16,还...活着...？
Sub1_Theo_2_8_17,还活着...
Sub1_Theo_2_8_18,她还活着。
Sub1_Theo_2_8_19,再也不是遥不可及的生死相隔了。
Sub1_Theo_2_8_20,再也不必过着漫无目的的人生了。
Sub1_Theo_2_8_21,现在，不必继续空虚的漂泊了。
Sub1_Theo_2_8_22,没错。珍．克莱儿藉由那位的力量重获新生了。
Sub1_Theo_2_8_23,她在哪里...
Sub1_Theo_2_8_24,这个我也不知道。
Sub1_Theo_2_8_25,回答我！
Sub1_Theo_2_8_26,爱、爱比丝！那个魔族叛徒和持有圣剑的那个小鬼把她带走了。
Sub1_Theo_2_8_27,...
Sub1_Theo_2_8_28,剩、剩下的我也不知道了！
Sub1_Theo_2_8_29,是吗...
Sub1_Theo_2_8_30,那，现在去死吧。
Sub1_Theo_2_8_31,什、什么！
Sub1_Theo_2_9_1,！！
Sub1_Theo_2_9_2,你这家伙！等着瞧吧，只要不是圣剑造成的伤口！
Sub1_Theo_2_10_1,那边的！
Sub1_Theo_2_10_2,！？
Sub1_Theo_2_10_3,你是谁！
Sub1_Theo_2_10_4,呵呵，从甜蜜的梦中醒来的心情如何呢？王子殿下。
Sub1_Theo_2_10_5,你是...萨蜜拉...
Sub1_Theo_2_10_6,呵呵。过了这么久，您还记得我呢。
Sub1_Theo_2_10_7,真高兴又见面了。
Sub1_Theo_2_10_8,对了，他好像对你的出现感到非常惶恐...呵呵。
Sub1_Theo_2_10_9,不过也不意外...呵呵呵！其实，是我把你藏起来的。
Sub1_Theo_2_10_10,万一他发现了明明只是睡着的你，你就会变成实验体了。
Sub1_Theo_2_10_11,不过，你那份恳切的心意，并没有随着时间流逝而改变呢。
Sub1_Theo_2_10_12,真是...你这个人啊...啊哈哈！真是迷人～！
Sub1_Theo_2_10_13,....为什么要妨碍我？
Sub1_Theo_2_10_14,那个家伙！莫铎克！是背叛公国的人！卖国贼！
Sub1_Theo_2_10_15,唉呀，好可怕的神情...？
Sub1_Theo_2_10_16,真可惜，呵呵。不过他对我而言，还有利用价值呢。
Sub1_Theo_2_10_17,他帮我开了门，还有自愿加入魔族也很有趣。
Sub1_Theo_2_10_18,所以，他现在不能死在你的手里。
Sub1_Theo_2_10_19,我告诉你一件事作为交换吧。
Sub1_Theo_3_1_1,度过了一个冬天，春天来临。
Sub1_Theo_3_1_2,度过一个又一个冬天，竟然已是第一百个春天...
Sub1_Theo_3_1_3,即使如此，我也无法忘却与妳相遇的春日。
Sub1_Theo_3_2_1,白色的风雪布满眼前。
Sub1_Theo_3_2_2,无情而锐利的寒风，
Sub1_Theo_3_2_3,像撕裂旧衣般的撕裂我疲惫的身体。
Sub1_Theo_3_2_4,往山顶一路走走停停，很快就过了一天半。
Sub1_Theo_3_2_5,到了半山腰，似乎没有可供人行进的道路了。
Sub1_Theo_3_2_6,雪山开始排斥希欧的进入。
Sub1_Theo_3_2_7,强劲的寒风阻挡了他的去路，
Sub1_Theo_3_2_8,覆盖着大地的积雪更是让他寸步难行。
Sub1_Theo_3_2_9,希欧苍白的脸随着寒风变得通红，
Sub1_Theo_3_2_10,原本服贴的头发被风雪吹得乱糟糟的。
Sub1_Theo_3_3_1,希欧每踏出一步便在雪地上留下足印。
Sub1_Theo_3_3_2,大雪又重新覆盖足印，已无法得知他行经的路径。
Sub1_Theo_3_3_3,积雪太厚无法前进的话，即使绕很长的远路也要向前进。
Sub1_Theo_3_3_4,希欧默默的以自己的步调抵抗雪山对他的阻挠。
Sub1_Theo_3_3_5,在风地雪山可以感觉到，你四处飘泊寻找的那个主人的香气。
Sub1_Theo_3_3_6,希望那个地方可以给我新的乐趣，呵呵。
Sub1_Theo_3_3_7,随风飘来萨蜜拉的笑声。。
Sub1_Theo_3_4_1,洞窟的顶部估计有二十人的高度那么高。
Sub1_Theo_3_4_2,还有跑上好一阵子也到不了尽头的宽度。
Sub1_Theo_3_4_3,这个大小已经不能叫做洞窟，而是殿堂了。
Sub1_Theo_3_4_4,殿堂的周围矗立着如同水晶一般，照亮周围的冰柱，
Sub1_Theo_3_4_5,自然飘起的霜花更增添了神秘感。
Sub1_Theo_3_5_1,....真的有这种地方。她说对了。
Sub1_Theo_3_5_2,人类来这个地方做什么？
Sub1_Theo_3_5_3,！？
Sub1_Theo_3_5_4,声音...是从寒气覆盖的洞窟伸出传出的。
Sub1_Theo_3_5_5,如银色瀑布一般垂下的发丝覆盖住了白皙的脖子。
Sub1_Theo_3_5_6,头上突出的两支青色的角，突显了他孤傲的气质。
Sub1_Theo_3_5_7,冰冷的眼神直盯着希欧，一时半刻也不敢移动。
Sub1_Theo_3_5_8,那个长相是...魔法师...不，你不是人类。是魔族...吗？
Sub1_Theo_3_5_9,我问你来这里做什么。
Sub1_Theo_3_5_10,我在找一个人...很想见到的人...
Sub1_Theo_3_5_11,我沉睡了很长时间，没能见到她。
Sub1_Theo_3_5_12,为什么要来这里找？
Sub1_Theo_3_5_13,我听说这里有着沉睡的女人。
Sub1_Theo_3_5_14,...
Sub1_Theo_3_5_15,我不管你是听谁说的，她不是你要找的人。
Sub1_Theo_3_5_16,...
Sub1_Theo_3_5_17,让我看一眼就好...
Sub1_Theo_3_5_18,只有一下子也好，请让我确认一下。
Sub1_Theo_3_5_19,拜托了。
Sub1_Theo_3_5_20,我为什么要照你说的做？
Sub1_Theo_3_5_21,如果我的态度不佳，我会道歉。拜托了，请让我确认。
Sub1_Theo_3_5_22,我来到这里，已经是不顾性命了。
Sub1_Theo_3_5_23,我再说一次，她不是你要找的人。
Sub1_Theo_3_5_24,...
Sub1_Theo_3_5_25,...
Sub1_Theo_3_5_26,...真的不行吗？我已经好久...
Sub1_Theo_3_5_27,好久...好多年没见到她了。
Sub1_Theo_3_5_28,你们人类所谓的时间观念与我无关。
Sub1_Theo_3_5_29,...
Sub1_Theo_3_5_30,我的耐心是有限的。
Sub1_Theo_3_5_31,忘了你在此地所见所闻，快下山去吧。
Sub1_Theo_3_5_32,不需要短兵相接，也能够知道。
Sub1_Theo_3_5_33,这个少年很强。
Sub1_Theo_3_5_34,而且还是自己也无可奈何的强韧生命力。
Sub1_Theo_3_5_35,但是...
Sub1_Theo_3_5_36,会死的哦？
Sub1_Theo_3_5_37,我...已经和死了没什么两样。
Sub1_Theo_3_5_38,啧。
Sub1_Theo_3_5_39,我清楚，抱着必死决心的人，
Sub1_Theo_3_5_40,是比谁都还要危险的。
Sub1_Theo_3_5_41,我在他身上感受到的，是我已经失去的情感。
Sub1_Theo_3_5_42,那是...在以前...在很久以前...
Sub1_Theo_3_5_43,好像是叫做思念的情感。
Sub1_Theo_3_5_44,那我就再送你去死吧。
Sub1_Theo_3_6_1,安达鲁他！安达拉斯提！(咒语)
Sub1_Theo_3_7_1,这样下去不行...
Sub1_Theo_3_7_2,嘶吼吧！雷吉欧斯！
Sub1_Theo_3_8_1,！？
Sub1_Theo_3_8_2,哈啊...？
Sub1_Theo_3_8_3,...麻烦的家伙
Sub1_Theo_3_8_4,真是难缠。
Sub1_Theo_3_8_5,实在是太难缠了，
Sub1_Theo_3_8_6,是个让我的麻木不仁消失的难缠家伙。
Sub1_Theo_3_8_7,竟然想要和我对决...
Sub1_Theo_3_8_8,这可是大陆上的任何人想都不敢想的事。
Sub1_Theo_3_8_9,就连那强大的帝国也要对我退让三分，
Sub1_Theo_3_8_10,这个男子就为了一个他所谓的女人？
Sub1_Theo_3_8_11,我真不懂...
Sub1_Theo_3_8_12,一次，就一次。如果你敢乱来，
Sub1_Theo_3_8_13,我会将你冰冻起来，让你求生不得、求死不能。
Sub1_Theo_3_9_1,自沉睡中醒来后又过了好久，才发现已经过了一百次的寒冬。
Sub1_Theo_3_9_2,映入眼帘的只有死气沉沉、一片空荡的墓室。
Sub1_Theo_3_9_3,关于我怎么醒过来的，现在一点都不重要。
Sub1_Theo_3_9_4,...我，只想找到寒冬过后，总是像春天一样迎接我的妳。
Sub1_Theo_3_9_5,...
Sub1_Theo_3_9_6,这辈子初次见到的那个女人...
Sub1_Theo_3_9_7,安详的在冰中闭眼沉睡。
Sub1_Theo_3_9_8,我明明说过不是她了。
Sub1_Theo_3_9_9,原来如此...
Sub1_Theo_3_9_10,我早就知道了。少年说的话是对的。
Sub1_Theo_3_9_11,我知道他的话语之间带有把握，
Sub1_Theo_3_9_12,我只是不想错过任何一丝希望，
Sub1_Theo_3_9_13,才会像个孩子一样的耍赖。
Sub1_Theo_3_9_14,谢谢你接受我无理的请求。
Sub1_Theo_3_9_15,哼。
Sub1_Theo_3_9_16,如果是你，说不定会知道关于她的消息...
Sub1_Theo_3_9_17,...我没兴趣。
Sub1_Theo_3_9_18,一百年前领导克莱儿公国的女子。
Sub1_Theo_3_9_19,我说过我没兴趣。
Sub1_Theo_3_9_20,珍‧克莱儿，拥有白色头发、红色眼珠的纤弱少女。
Sub1_Theo_3_9_21,拜托...即使是很琐碎的消息也好。
Sub1_Theo_3_9_22,对于这遥遥无期的旅程...
Sub1_Theo_3_9_23,我感到身心俱疲。
Sub1_Theo_3_9_24,我的心不知不觉被一点一滴的啃噬。
Sub1_Theo_3_9_25,我对早就灭亡的王国没兴趣。
Sub1_Theo_3_9_26,而且一个人类的消息轮得到我去关心吗？
Sub1_Theo_3_9_27,...是啊，没错....
Sub1_Theo_3_9_28,你是超越生死的存在...
Sub1_Theo_3_9_29,我们的生命对你就像沧海一粟般的渺小。
Sub1_Theo_3_9_30,...
Sub1_Theo_3_9_31,高贵的存在啊，请原谅我目前为止的无礼。
Sub1_Theo_3_9_32,哼，现在说什么风凉话。
Sub1_Theo_3_9_33,而且，你说得好像知道我是谁一样。
Sub1_Theo_3_9_34,是的，那个相貌和压倒性的力量...很难不看出来吧。
Sub1_Theo_3_9_35,而且，我知道我的性命掌握在你的手上。
Sub1_Theo_3_9_36,... (明明知道这些，还敢向我挥长矛...)
Sub1_Theo_3_9_37,我只问你一件事。
Sub1_Theo_3_9_38,请说吧。
Sub1_Theo_3_9_39,为了找那个女子，做到这个地步的原因是？
Sub1_Theo_3_9_40,我和她约定了。
Sub1_Theo_3_9_41,绝对会守护她...
Sub1_Theo_3_9_42,但是...这个承诺我到现在都没能实现。
Sub1_Theo_3_9_43,....
Sub1_Theo_3_9_44,....
Sub1_Theo_3_9_45,你说，你过了很多年的冬天对吧。
Sub1_Theo_3_9_46,当我睁开眼时，第九十次的冬天正在来临。
Sub1_Theo_3_9_47,还有...
Sub1_Theo_3_9_48,还有，这次是第一百次的冬天了。
Sub1_Theo_3_9_49,原来如此。
Sub1_Theo_3_9_50,...过了一百次的冬天啊...
Sub1_Theo_3_9_51,少年像是吟诗般的覆诵着希欧的话。
Sub1_Theo_3_9_52,一百次的冬天...一百年的等待...
Sub1_Theo_3_9_53,对一个人类而言真是太久了...
Sub1_Theo_3_9_54,阿莱特...我最后一次见到你的时候...
Sub1_Theo_3_9_55,我...我对你打算拯救那个孩子的事...
Sub1_Theo_3_9_56,去找爱比丝吧。
Sub1_Theo_3_9_57,爱比丝...
Sub1_Theo_3_9_58,是个魔族。最近带一个女孩子来过。
Sub1_Theo_3_9_59,因为没兴趣，我没有仔细看过。
Sub1_Theo_3_9_60,不过，看起来有你说的特征。
Sub1_Theo_3_9_61,但是....
Sub1_Theo_3_9_62,但是...？
Sub1_Theo_3_9_63,....没事。
Sub1_Theo_3_9_64,(看着语焉不详的少年，希欧几次张口欲言，但马上就默默地向他点了点头。)
Sub1_Theo_3_9_65,谢谢。
Sub1_Theo_3_9_66,原谅无礼人类的高贵存在啊，
Sub1_Theo_3_9_67,愿荣耀与如雪花般美丽，仁慈的你同在。
Sub1_Theo_3_9_68,...哼，现在才说些冠冕堂皇的话...
Sub1_Theo_3_9_69,帕菲。
Sub1_Theo_3_9_70,？？
Sub1_Theo_3_9_71,我的名字。
Sub1_Theo_3_9_72,度过一百次冬天的人啊，
Sub1_Theo_3_9_73,愿你的期盼能够成真。
Sub1_Theo_3_9_74,...
Sub1_Theo_3_9_75,一百年的冬天...
Sub1_Theo_3_9_76,一百年以来，竟然有这样理解且面对自身情况的人...
Sub1_Theo_3_9_77,我是克莱儿公国，珍‧克莱儿的专属骑士，希欧‧菲尔‧格雷厄姆。
Sub1_Theo_3_9_78,若不介意的话，我想告诉您我和她的故事。
Sub1_Theo_4_1_1,那一天...
Sub1_Theo_4_1_2,艰辛地改变了敌军的行进方向，避免公国遭到攻打，
Sub1_Theo_4_1_3,没日没夜的浴血奋战，
Sub1_Theo_4_1_4,挥动长矛直到身上的伤口都结痂愈合了。
Sub1_Theo_4_1_5,...即使如此，仍旧保护不了。
Sub1_Theo_4_1_6,最想保护的妳。
Sub1_Theo_4_1_7,就算要牺牲一切...
Sub1_Theo_4_1_8,我...
Sub1_Theo_4_1_9,我也要保护妳。
Sub1_Theo_4_2_1,够了！！
Sub1_Theo_4_2_2,！？
Sub1_Theo_4_3_1,呿，一群废物。
Sub1_Theo_4_3_2,！？
Sub1_Theo_4_3_3,嗯？又怎么了？
Sub1_Theo_4_3_4,有什么好看的？想死啊？
Sub1_Theo_4_3_5,那只手臂...！？
Sub1_Theo_4_3_6,(不对...不可能的。他不是那个家伙...)
Sub1_Theo_4_3_7,无视我，在发呆？？
Sub1_Theo_4_3_8,胆子还真大！
Sub1_Theo_4_4_1,这家伙还不赖啊？
Sub1_Theo_4_4_2,当然！！
Sub1_Theo_4_4_3,看招！
Sub1_Theo_4_4_4,还有这招！
Sub1_Theo_4_5_1,(不会错的！就是这股力量！)
Sub1_Theo_4_5_2,(他一定是让公国灭亡的凶手之一！)
Sub1_Theo_4_5_3,...哈...哈哈哈！哈哈哈哈哈！！
Sub1_Theo_4_5_4,去死！去死！去死！
Sub1_Theo_4_5_5,雷电之力啊！
Sub1_Theo_4_5_6,哈啊啊！
Sub1_Theo_4_6_1,呼呼...这个男人...好强...
Sub1_Theo_4_6_2,呼...呼...这小子...有两下子...
Sub1_Theo_4_6_3,还有那诡异的矛又是什么...
Sub1_Theo_4_6_4,咕噜噜！喀呃！
Sub1_Theo_4_6_5,！？
Sub1_Theo_4_6_6,该死！别来碍事！
Sub1_Theo_4_7_1,你，你的手臂...
Sub1_Theo_4_7_2,手臂？嗯？你没看过魔族的手臂吗？
Sub1_Theo_4_7_3,随便啦！马上要死的人，管他好奇什么！
Sub1_Theo_4_7_4,呃！不要趁我...正高兴的时候...跑...出...来...
Sub1_Theo_4_7_5,？？
Sub1_Theo_4_7_6,哈，哈哈...真感谢。
Sub1_Theo_4_7_7,真多亏您消耗他的力量，我才能重见天日。
Sub1_Theo_4_7_8,呃...
Sub1_Theo_4_7_9,哈哈...事出突然，您可能难以置信。
Sub1_Theo_4_7_10,我有另一个人格。
Sub1_Theo_4_7_11,感受到强大力量，或是魔族力量觉醒时，
Sub1_Theo_4_7_12,那个家伙就会控制我的身体。
Sub1_Theo_4_7_13,你是说同一个身体里住了两个人吗...
Sub1_Theo_4_7_14,啊～是喔？
Sub1_Theo_4_7_15,哇喔～！
Sub1_Theo_4_7_16,妳又是哪位？
Sub1_Theo_4_7_17,(对魔族产生共鸣吗...一瞬间又转换人格了。)
Sub1_Theo_4_7_18,等一下等一下。
Sub1_Theo_4_7_19,我只是觉得你们很有趣才来的。
Sub1_Theo_4_7_20,不过，真要打架的话我也奉陪啦。
Sub1_Theo_4_7_21,我从很久以前就受够魔族了。
Sub1_Theo_4_7_22,敢乱来的话，我现在就杀了妳。
Sub1_Theo_4_7_23,嗯～？好刺耳的语气啊。不过我不讨厌呢。
Sub1_Theo_4_7_24,...而且你身上有那个女人的味道。
Sub1_Theo_4_7_25,那个品味差劲的女魔族的味道。
Sub1_Theo_4_7_26,还有那个东西。
Sub1_Theo_4_7_27,妳在说雷吉欧斯？
Sub1_Theo_4_7_28,嘿...那个东西叫做雷吉欧斯？
Sub1_Theo_4_7_29,你可知道那个东西一不小心就会出事的喔？
Sub1_Theo_4_7_30,你好像很辛苦地握着不放啊。那个可是很危险的。
Sub1_Theo_4_7_31,我知道。
Sub1_Theo_4_7_32,我知...
Sub1_Theo_4_7_33,欸！？
Sub1_Theo_4_7_34,唉呀？这是进入梦境的绝佳机会？
Sub1_Theo_4_7_35,喂，妳！妳是魅魔吧？最好别乱来！
Sub1_Theo_4_7_36,刚刚的敌人变成朋友了？唉唷～真可爱。
Sub1_Theo_4_7_37,妳在说什么鬼话！
Sub1_Theo_4_7_38,近看你长得还真帅呢？
Sub1_Theo_4_7_39,不过你好像太过勉强战斗了？那个东西也是。
Sub1_Theo_4_7_40,你挥动这种可怕的东西，筋疲力竭也是正常的。
Sub1_Theo_4_7_41,不知道你是靠意志在控制它，还是它在控制着你。
Sub1_Theo_4_7_42,被那个家伙跑出来的话，可是很可怕的喔。是真的...
Sub1_Theo_4_7_43,嗯？你在跟我说话？所以你要我怎样？
Sub1_Theo_4_7_44,跑出来的话，只要打倒它就行了。我一直都是这样做的...
Sub1_Theo_4_7_45,咦？这么说来，你那个手臂？
Sub1_Theo_4_7_46,你刚刚就看到了，这是什么反应？
Sub1_Theo_4_7_47,怎样？我也突然看起来很美味吗？
Sub1_Theo_4_7_48,跟鲁希基耶一模一样耶？
Sub1_Theo_4_7_49,...
Sub1_Theo_4_7_50,你刚刚说了什么。
Sub1_Theo_4_7_51,我说一模一样啊。有个很～可怕的魔族的手臂和你一模一样。
Sub1_Theo_4_7_52,嗯哼？你看起来是混血儿啊？
Sub1_Theo_4_7_53,妳在做什么！？滚开！
Sub1_Theo_4_7_54,呀啊～
Sub1_Theo_4_7_55,不会错的...吸～果然是鲁希基耶的味道。
Sub1_Theo_4_7_56,你，是鲁希基耶的后代？
Sub1_Theo_4_7_57,这是我要问妳的。
Sub1_Theo_4_7_58,啊哈哈！这是有好玩的事要发生的预感！
Sub1_Theo_4_8_1,发疯似的拨开草丛前进。
Sub1_Theo_4_8_2,毫无头绪的狂奔。
Sub1_Theo_4_8_3,就算无法喘息也毫不在意。
Sub1_Theo_4_8_4,究竟在朝着哪里前进？自己也不知道。
Sub1_Theo_4_8_5,就这样在草丛中寻寻觅觅，最终来到了她的面前。
Sub1_Theo_4_8_6,起风了。
Sub1_Theo_4_8_7,那阵风带着香气。
Sub1_Theo_4_8_8,...啊...啊...啊...
Sub1_Theo_4_8_9,难以启齿。
Sub1_Theo_4_8_10,无法停止颤抖。
Sub1_Theo_4_8_11,艰难地发出颤抖的嗓音。
Sub1_Theo_4_8_12,...您...
Sub1_Theo_4_8_13,...过得好吗？
Sub1_Theo_4_8_14,你...
Sub1_Theo_4_8_15,...是谁？
Sub1_Theo_4_8_16,混浊而恍惚的眼眸。
Sub1_Theo_4_8_17,进入安息的她还活着，那份微妙的感情。
Sub1_Theo_4_8_18,我的长矛啊！人们有危险了。快去阻止暴走的哥布林吧。
Sub1_Theo_4_8_19,可是，殿下！
Sub1_Theo_4_8_20,不用担心我，我会撑住的。
Sub1_Theo_4_8_21,直到你回来为止...
Sub1_Theo_4_8_22,可是！
Sub1_Theo_4_8_23,我忘不了。
Sub1_Theo_4_8_24,她的眼眸。
Sub1_Theo_4_8_25,她的神情。
Sub1_Theo_4_8_26,她的笑容...
Sub1_Theo_4_8_27,我一定会回来的。
Sub1_Theo_4_8_28,一定...一定会守护您的。
Sub1_Theo_4_8_29,嗯。我相信你，希欧。
Sub1_Theo_4_8_30,现在...我现在才回来。
Sub1_Theo_4_8_31,回来...？
Sub1_Theo_4_8_32,现在...现在才...才能...在妳面前....
Sub1_Theo_4_8_33,你，哭了...那是，痛的时候才...
Sub1_Theo_4_8_34,是的，很痛...非常非常痛。
Sub1_Theo_4_8_35,怎么了...？
Sub1_Theo_4_8_36,我会守护您。
Sub1_Theo_4_8_37,就算您不记得我了...
Sub1_Theo_4_8_38,从现在起...直到永远...
Sub1_Theo_4_8_39,我会在旁守护您。
Sub1_Theo_4_8_40,绝对不会离开。
Sub1_Theo_4_8_41,啊...
Sub1_Theo_4_8_42,涌上心头的那模糊的记忆...
Sub1_Theo_4_8_43,现在，才想起来。
Sub1_Theo_4_8_44,那个嗓音...那个眼神...
Sub1_Theo_4_8_45,带着他不变的心意...
Sub1_Theo_4_8_46,总是守护着我的这个人...
Sub1_Theo_4_8_47,...好的，我的骑士。
Sub1_Theo_4_8_48,殿下？
Sub1_Theo_4_8_49,我一直相信你会...
Sub1_Theo_4_8_50,你一定会...
Sub1_Theo_4_8_51,回到我的身边的，希欧...
Sub1_Theo_4_8_52,啊，还真是凄美动人啊。
Sub1_Theo_4_8_53,不过，你们两个要见面还早呢。
Sub1_Theo_4_8_54,喂...
Sub1_Theo_4_8_55,喂...喂....
Sub1_Theo_4_8_56,喂！！
Sub1_Theo_4_9_1,喂！醒醒。
Sub1_Theo_4_9_2,啊...
Sub1_Theo_4_9_3,啊什么啊？把口水擦一擦，快起来了。
Sub1_Theo_4_9_4,原来...是梦...
Sub1_Theo_4_9_5,对，你在作梦。
Sub1_Theo_4_9_6,你突然昏过去，然后就在睡梦中一直哭。
Sub1_Theo_4_9_7,你这魅魔是不是对他做了什麽？
Sub1_Theo_4_9_8,啊哈～这不是理所当然吗？不过我是散播欢乐的，不是散播悲伤啊。
Sub1_Theo_4_9_9,唉呀？不过你坐立难安的守在这位帅哥身边，是怕我对他做坏事吗？
Sub1_Theo_4_9_10,吵死了！谁坐立不安啊...
Sub1_Theo_4_9_11,那家伙在睡梦中一直哭着说雷吉欧斯还是什么的，实在是太吵了啦。
Sub1_Theo_4_9_12,有个讨人厌的东西先缠上这个帅哥，害我跟他愉快的时光泡汤了！
Sub1_Theo_4_9_13,讨人厌？
Sub1_Theo_4_9_14,有个不是魅魔的东西也在干涉别人的梦境。
Sub1_Theo_4_9_15,不，不只是梦境，也有喜欢干涉别人人生的家伙。
Sub1_Theo_4_9_16,所以，妳说那个家伙被讨人厌的家伙缠上了？
Sub1_Theo_4_9_17,嗯，而且还缠得真～紧～
Sub1_Theo_4_9_18,到底那家伙跟我们帅哥是什么关系呢～？
Sub1_Theo_4_9_19,妳在说萨蜜拉吗？
Sub1_Theo_4_9_20,噢！光听到她的名字就好想吐！
Sub1_Theo_4_9_21,她对我而言，某种程度算是恩人。
Sub1_Theo_4_9_22,什么恩人！帅哥，你被利用了。你不知道她有多狡猾！
Sub1_Theo_4_9_23,为了得到她想要的，就算是一百年、两百年，她都可以笑着等待的哦？
Sub1_Theo_4_9_24,被利用也无所谓。
Sub1_Theo_4_9_25,唉...你之后后悔的话，我可不管喔？
Sub1_Theo_4_9_26,唉呀，他自己都说无所谓了。
Sub1_Theo_4_9_27,好了，我还留在这里的理由就是，
Sub1_Theo_4_9_28,你们把对我手臂所知的事情都说出来吧。
Sub1_Theo_4_9_29,手臂？
