KEY,French
ARCHIVE_HERO_STORY,Histoire
ARCHIVE_HERO_NOTHOLDING,Vous ne possédez pas ce héros.
ARCHIVE_CV_NAME,Artiste de Doublage
ARCHIVE_VOCIE_NOINFO,Inconnu(e)
HERO_VOICE_ATTACK_1,Cri de Combat
HERO_VOICE_ATTACK_2,Attaque automatique 2
HERO_VOICE_ATTACK_3,Attaque automatique 3
HERO_VOICE_SKILL_1,Compétence 1
HERO_VOICE_SKILL_2,Compétence 2
HERO_VOICE_SKILL_3,Compétence 3
HERO_VOICE_SKILL_4,Compétence 4
HERO_VOICE_HIT,Dégâts reçus
HERO_VOICE_LOSE,Mort
HERO_VOICE_JOIN,Joindre un Groupe
HERO_VOICE_VICTORY,Victoire remportée
HERO_VOICE_AWAKE,Éveil
HERO_VOICE_TRANS,Transcendance
HERO_VOICE_INNREACTION,Taverne du Héros
HERO_VOICE_ATTACK_1_LEWISIA5,Attaque (5★)
HERO_VOICE_SKILL_1_LEWSIA5,Orbe de Sang (5★)
HERO_VOICE_SKILL_2_LEWSIA5,Zone Sanglante (5★)
HERO_VOICE_SKILL_3_LEWSIA5,Festin de Sang (5★)
HERO_VOICE_SKILL_4_LEWSIA5,Compétence 4 (5★)
HERO_VOICE_HIT_LEWSIA5,Dégâts (5★)
HERO_VOICE_LOSE_LEWSIA5,Mort (5★)
HERO_VOICE_JOIN_LEWSIA5,Joindre le groupe (5★)
HERO_VOICE_VICTORY_LEWSIA5,Gagner la bataille (5★)
HERO_VOICE_AWAKE_LEWSIA5,Cinématique d'Éveil (5★)
HERO_VOICE_TRANS_LEWSIA5,Cinématique de Transcendance (5★)
HERO_VOICE_INNREACTION_LEWSIA5,Réaction à la taverne (5★)
HERO_VOICE_ATTACK_1_LEWISIA3,Attaque de base (3 - 4★)
HERO_VOICE_SKILL_1_LEWSIA3,Utiliser compétence 1 (3 - 4★)
HERO_VOICE_SKILL_2_LEWSIA3,Utiliser compétence 2 (3 - 4★)
HERO_VOICE_SKILL_3_LEWSIA3,Utiliser compétence 3 (3 - 4★)
HERO_VOICE_SKILL_4_LEWSIA3,Utiliser compétence 4 (3 - 4★)
HERO_VOICE_HIT_LEWSIA3,Dégâts (3 - 4★)
HERO_VOICE_LOSE_LEWSIA3,Mort (3 - 4★)
HERO_VOICE_JOIN_LEWSIA3,Se joindre au groupe (3 - 4★)
HERO_VOICE_VICTORY_LEWSIA3,Gagner la bataille (3 - 4★)
HERO_VOICE_AWAKE_LEWSIA3,Cinématique d'Éveil (3 - 4★)
HERO_VOICE_TRANS_LEWSIA3,Cinématique de Transcendance (3 - 4★)
HERO_VOICE_INNREACTION_LEWSIA3,Réaction à la taverne (3 - 4★)
HERO_VOICE_SKILL_1_EZEKIEL,Instinct Destructeur (État de Furie)
HERO_VOICE_SKILL_2_EZEKIEL,Aube du Désespoir (État de Furie)
HERO_VOICE_SKILL_3_EZEKIEL,Frappe de Condamnation (État de Furie)
HERO_VOICE_SKILL_4_EZEKIEL,Sang Maudit (État de Furie)
HERO_VOICE_WELCOME_1,Salutation d’Accueil 1
HERO_VOICE_WELCOME_2,Salutation d’Accueil 2
HERO_VOICE_WELCOME_3,Salutation d’Accueil 3
HERO_VOICE_TOUCH_1,Interaction 1
HERO_VOICE_TOUCH_2,Interaction 2
HERO_VOICE_TOUCH_3,Interaction 3
HERO_VOICE_TOUCH_4,Interaction 4
HERO_VOICE_TOUCH_5,Interaction 5
HERO_VOICE_TOUCH_6,Interaction 6
HERO_VOICE_BUY_1,Remerciement 1
HERO_VOICE_BUY_2,Remerciement 2
ARCHIVE_3D_SHOW,Modèle en 3D
ARCHIVE_UNIQUE_WEAPON_INTRODUCE,Présentation d'Arme Unique
ARCHIVE_UNIQUE_WEAPON_NOTHOLDING,Vous n'avez pas encore acquis cette Arme Unique.
ARCHIVE_TREASURE_INTRODUCE,Présentation de Trésor Unique
ARCHIVE_TREASURE_NOTHOLDING,Vous n’avez pas encore acquis ce Trésor Unique.
ARCHIVE_ARTIFACT_INTRODUCE,Présentation de Relique
ARCHIVE_ARTIFACT_NOTHOLDING,Vous n'avez pas encore acquis cette Relique.
ARCHIVE_ITEM_INTRODUCE,Présentation
ARCHIVE_ITEM_NOTHOLDING,Vous n'avez pas encore acquis cet objet.
ARCHIVE_ITEM_NO_STORY,Présentation en préparation.
ARCHIVE_KILL_RATE,Élimination
ARCHIVE_RAID,Raids de Dragon
ARCHIVE_CHALLENGERAID,Raids de Défi
ARCHIVE_GUILDRAID,Raids de Guilde
ARCHIVE_WORLDBOSS,Boss Mondiaux
ARCHIVE_GODKING,Épreuves du Dieu-Roi
ARCHIVE_ECLIPSE,Éclipse
ARCHIVE_CHAPTER_BOSS,Boss des Chapitres
ARCHIVE_CONQUEST,Conquêtes
ARCHIVE_NORMAL_MONSTER,Monstres communs
ARCHIVE_MONSTER_INTRODUCE,Présentation
ARCHIVE_STAT,Stats
ARCHIVE_SKILL,Compétences
ARCHIVE_EASY_NORMAL,Mode Facile & Difficile
ARCHIVE_RAID_SINGLE,Raid Solo
BIRTH_MONTH_1,Mois de la Protection
BIRTH_MONTH_2,Mois de la Sagesse
BIRTH_MONTH_3,Mois de la Clairvoyance
BIRTH_MONTH_4,Mois de la Vie
BIRTH_MONTH_5,Mois de l'Espoir
BIRTH_MONTH_6,Mois de l'Amour
BIRTH_MONTH_7,Mois de l'Harmonie
BIRTH_MONTH_8,Mois de la Vitalité
BIRTH_MONTH_9,Mois de la Vérité
BIRTH_MONTH_10,Mois de l'Amitié
BIRTH_MONTH_11,Mois de la Fortune
BIRTH_MONTH_12,Mois de la Patience
ARCHIVE_CONSTELL_1,Mertis la Protectrice
ARCHIVE_CONSTELL_2,Satua la Sage
ARCHIVE_CONSTELL_3,Lasiphil la Prophétesse
ARCHIVE_CONSTELL_4,Armil le Saint
ARCHIVE_CONSTELL_5,Graham le Grand Voleur
ARCHIVE_CONSTELL_6,Mira la Ménestrelle
ARCHIVE_CONSTELL_7,Notmun l'Accordeur
ARCHIVE_CONSTELL_8,Kandala le Conquérant
ARCHIVE_CONSTELL_9,Layan la Justiciére
ARCHIVE_CONSTELL_10,Asiphia l'Impératrice
ARCHIVE_CONSTELL_11,Gisla le Fin Tireur
ARCHIVE_CONSTELL_12,Hexipolia le Vagabond
HERO_RACE_HUMAN,Humain
HERO_RACE_BABARIAN,Barbare
HERO_RACE_DWARF,Nain
HERO_RACE_GOBLIN,Gobelin
HERO_RACE_ORC,Orc
HERO_RACE_DEMON,Démon
HERO_RACE_ELF,Elfe
HERO_RACE_TAMIA,Tamia
HERO_RACE_DARKELF,Elfe-sombre
HERO_RACE_HARPY,Harpie
HERO_RACE_DEMON_DRAGON,Démon (Draconic ténébreux)
HERO_RACE_UNDEAD,Mort-vivant
HERO_RACE_NOUM,Gnome
HERO_RACE_LUNA,Hybride animal (Lapin)
HERO_RACE_DRAGON,Dragon
HERO_RACE_ANGEL,Ange
HERO_RACE_VAMP,Vampire
HERO_RACE_HALFELF,Demi-elfe
HERO_RACE_HALFDEMON,Démon (Métis)
HERO_RACE_REDPER,Redpur (Anciennement humain)
HERO_RACE_VISKA,Démon (Possédé par Humain)
HERO_RACE_REQUINA,Hybride animal (Renard)
HERO_RACE_HOMUN,Homoncule
HERO_RACE_PAVEL,Humain (Possédé par l'âme d'un dragon)
HERO_RACE_DRAGON_MAN,Dragon
ARCHIVE_RACE_26,Fée
HERO_RACE_GLADI,Hybride animal (Lynx)
HERO_RACE_KARA,Golem humanoïde
HERO_RACE_NIA,Humain (À sang démoniaque)
HERO_RACE_GHOST,Fantôme
HERO_RACE_LIZARDMAN,Homme-Lézard
HERO_RACE_KIRZE,Hybride animal (Chat)
HERO_AGE_NO_INFO,???
HERO_AGE_MARIA,125 ans (Physiquement fixé à 25 ans)
HERO_AGE_DIMAEL,163 ans (Âge humain : 16)
HERO_AGE_MIRURU,27 ans (Âge mental : 12)
HERO_AGE_SONIA,16 ans (Aucune croissance depuis sa création)
HERO_AGE_PAVEL,243 ans (Âge dragon : ???)
HERO_AGE_MIRRIANE,12 ans (Âge physique : 18)
HERO_AGE_TANYA,18 ans (Âge physique : 18)
HERO_AGE_EZEKIEL,19 ans (D'après ses dires)
HERO_AGE_VISKA,14 ans (Âge démon : ???)
CREATURE_STORY_1,"Un écuyer du royaume d'Orvelia. Traumatisé par la mort de ses parents des mains des démons ayant envahi son village et par l'assassinat de son maître d'escrime, il ne supporte pas l'idée que ses proches puissent mourir. Son passé l'a poussé à partir à la recherche de son frère de sang, Clause, rencontré durant son enfance à l'orphelinat, disparu alors qu'il était parti en expédition."
CREATURE_STORY_2,"Une apprentie prêtresse servant la déesse Lua. L'Église attend beaucoup de son accession au poste de prêtresse. Depuis ses premières années de formation, elle a stupéfait les plus grands prêtres par sa foi puissante et son talent naturel pour canaliser la puissance de Lua. Elle considère que la prêtrise est sa destinée naturelle et elle fait preuve d'autant de bienveillance que de volonté. Cependant, elle ne montre aucune pitié envers les malfaisants."
CREATURE_STORY_3,"Les premiers souvenirs de Cleo remontent à la Tour du Sage. Orpheline élevée par Dominiks le Grand Sage, elle est à la fois une mage de génie et une fauteuse de troubles. Son incapacité à contrôler son propre pouvoir l'a souvent plongé dans le pétrin, notamment lorsqu'elle détruisit en partie la Tour Rouge, sa propre résidence. Cependant, elle s'est trouvée mise à l'écart de ses pairs, car le Grand Sage ne se fâchait jamais après elle. Cela a fait d'elle une fille égocentrique et irréfléchie. Néanmoins, au fond de son cœur, elle reste une petite fille bienveillante qui craint d'être rejetée par les autres."
CREATURE_STORY_4,"Dominiks lui a demandé de servir d'escorte à Cleo et de la protéger. Cet ancien membre d'un groupe d'assassins a risqué sa vie avant de vivre en solitaire pour des raisons inconnues. Du fait de son passé d'assassin, il manque souvent de respect envers les autres, mais les épreuves qu'il a traversées ont fait de lui un homme expérimenté et futé, qui traite honnêtement ceux qui lui viennent en aide."
CREATURE_STORY_5,"Gau est un puissant guerrier du royaume barbare. Dès qu'il maniait ses deux haches, un bain de sang s'ensuivait. Sa férocité légendaire avait fait de lui un guerrier redouté. Cependant, il disparut soudainement pendant dix ans et, à son retour, il avait changé du tout au tout. Ses tendances violentes avaient disparu, même lorsque les autres le critiquaient. Au lieu de cela, il répond par des sourires et un rire jovial. C'est particulièrement surprenant de le voir sourire avec bonté aux enfants et aux animaux."
CREATURE_STORY_6,"C'est le puissant et honnête roi des Nains. Il y a cent ans de cela, il combattit au côté du Guerrier de l'Épée Sacrée contre l'armée des démons. Tout le pays connaît ses exploits héroïques face à la légion du Dragon Noir, la principale division de l'armée des démons. En réalité, il n'occupe le trône que par obligation. Même s'il se plaint de ses devoirs royaux, il continue de travailler consciencieusement."
CREATURE_STORY_7,"Ce Gobelin albinos excentrique adore plus que tout développer des armes puissantes. Après avoir été harcelé et ostracisé par les autres Gobelins du fait de sa couleur de peau, il n'éprouve plus aucune compassion pour ceux de son espèce. Il préfère tirer, exploser et fracasser un de ses comparses gobelins pour tester une de ses armes. Cependant, il sait faire preuve de gratitude envers ceux qui l'aident et c'est ainsi qu'il est devenu l'ami de Roi. Malheureusement, il a une mémoire effroyable pour se souvenir des visages et il tente souvent de tirer sur Roi avant de se souvenir qu'il s'agit de son ami."
CREATURE_STORY_8,Ce grand chaman orque manie la puissance de l'éclair. Il est le chef de la tribu Vent du Ciel et le doyen respecté de l'Alliance orque. Il a formé d'innombrables chamans orques qui le considèrent comme leur leader spirituel. Il est également un des rares chamans ayant des rêves clairvoyants et la sagesse nécessaire pour les interpréter.
CREATURE_STORY_9,"Cette succube joyeuse et envoûtante vit en suivant ses caprices. Comme on peut s'y attendre, du fait de son héritage démoniaque, c'est une hédoniste qui ne fait que des choses amusantes et agréables. Même durant la guerre démoniaque, elle choisit de voyager seule plutôt que de se joindre à l'invasion. Elle trouvait que combattre au côté de Kyle était assez intéressant pour justifier de trahir les siens. Plus tard, lorsqu'elle rencontra Kasel, elle se joignit à son groupe avec plaisir en sachant qu'elle passerait des moments amusants. Lorsqu'elle tombe sur des hommes attirants, elle leur rend souvent visite dans leurs rêves."
CREATURE_STORY_10,"Cette noble princesse elfique admire l'Épée Sacrée et son guerrier élu. Elle fait de son mieux pour faire le bien et veut que les autres fassent de même. C'est pour cela qu'elle n'hésite pas à critiquer ceux qui s'éloignent de la voie de la vertu, même s'il s'agit du Guerrier de l'Épée Sacrée. Malheureusement, les gens se méprennent souvent sur sa volonté d'acier. Elle rend souvent visite à sa jeune sœur Dosarta pour lui tenir compagnie dans sa tour."
CREATURE_STORY_11,"Bien qu'elle ait été une Sainte Guerrière de Lua, elle finit par sombrer dans la corruption. Désormais, cette sorcière cynique, qui commande aux corbeaux, se terre dans les ténèbres et maudit son ancienne déesse. À une époque, elle était amie avec Kyle et l'héroïne de son peuple. Cependant, lorsque Kyle disparut, elle fit de même. Elle finit par revenir, mais elle était devenue une sorcière déchue, menaçant l'humanité à l'avant-garde de l'Armée Démoniaque. Ces derniers temps, elle semble manigancer quelque chose pour son propre compte et pas celui des démons."
CREATURE_STORY_12,"Elle voguait autrefois sur les flots en tant qu'impératrice des pirates, inspirant la peur chez les marins. Hélas, un objet maudit la transforma en enfant et tous ses alliés et membres d'équipage la quittèrent. Comme elle n'était pas du genre à abandonner, elle recommença à zéro et rêve désormais de retrouver sa gloire d'antan. Malheureusement, la malédiction d'enfance fait qu'elle a également des pensées immatures. Cependant, elle continue de suivre ses rêves. En ce moment, elle commande les pirates de Miruru composés de Gobelins et Gnolls."
CREATURE_STORY_13,"La Grande Sage Elidora est la plus sage de tous les druides. En tant qu'héroïne ayant combattu l'invasion démoniaque cent ans plus tôt, elle est souvent considérée comme la personne la plus sage de tout le Continent Orbis. Elle a formé et entraîné d'innombrables Elfes et possède une intelligence et des pouvoirs à la hauteur de son âge. On raconte que même le roi d'Elidora et ses enfants furent ses étudiants. Comme elle a récemment senti une étrange perturbation dans la Forêt Elidora, elle prépare l'arrivée du porteur de l'Épée Sacrée."
CREATURE_STORY_15,"Cet homme sage et vertueux protège Orvel en tant que chevalier. Beaucoup de gens le considèrent comme un fidèle défenseur d'Orvel, mais du fait de son manque d'intérêt pour la fortune et le succès, il n'a jamais accédé à un rang élevé au sein de l'ordre. Il a grandi auprès de Kasel et Frey dans le même orphelinat, et il aime les terres qui abritent ceux qui lui sont proches. Il s'est récemment porté volontaire pour l'expédition d'enquête dans les Plaines du Roi."
CREATURE_STORY_16,"Ce guide des âmes tamien est un homme doux et pur, capable de communiquer avec les morts. Vivant en harmonie avec la nature, les Tamiens possèdent la capacité de lire ses flux et de guider les âmes des morts. Les talents de guide des âmes de Rephy sont exceptionnels, même pour un Tamien. Il les met à profit pour guider les âmes de ceux qui sont morts dans la forêt et les aider à passer dans l'au-delà, ce qui les empêche de devenir maléfiques. Il est le Tamien le plus doué pour ce qui est de déchiffrer les voies des étoiles, pacifier les âmes des morts et les guider sans accroc dans l'au-delà."
CREATURE_STORY_17,"Cet Elfe Noir solitaire a juré de venger la mort de sa sœur, tuée par sa propre race. Après avoir survécu de justesse à son déploiement dans le Désert Aegina, il retourna chez lui pour découvrir avec horreur que sa sœur avait été tuée lors d'un sacrifice elfique. Hurlant son nom dans les ténèbres, il succomba à la folie. Il finit par jurer qu'il se vengerait des siens, les meurtriers de sa sœur."
CREATURE_STORY_18,"Reina von Stein est la fille d'une noble famille de l'empire. Son esprit libre et sa personnalité enthousiaste donnent le sourire à tous ceux qui l'entourent. Elle préfère être libre en tant que mercenaire, plutôt que d'étouffer dans le carcan aristocratique. Après avoir travaillé comme mercenaire pendant longtemps, elle a oublié toute trace de son éducation noble. Même enfant, elle était douée pour le maniement des épées. Au fil des années, elle développa un talent pour la rapière, utilisant le style le plus adapté à son physique délicat. Récemment, elle a refusé un étrange contrat. Depuis, elle a l'impression que quelqu'un la suit et l'observe."
CREATURE_STORY_19,"Un cas curieux de mage humain possédé par l'âme d'un Dragon de Glace. Même s'il a combattu auprès de Kyle voici cent ans, cet ancien mage de glace est beaucoup plus vieux que cela. L'âme du dragon est généralement silencieuse, mais il se réveille parfois pour s'adresser à lui comme à un amant. L'empire le considère comme un personnage clé et a confié à Rodina le soin de le surveiller et le protéger. Quant à lui, il préfère vivre en paix, loin des soucis du monde."
CREATURE_STORY_20,"Ziltrion Si Demia. Le commandant des Chevaliers Gardiens d'Orvel. C'est un chevalier puissant et digne maniant la lance et un bouclier géant. On dit qu'il est presque impossible de pénétrer son bouclier. En tant que commandant des chevaliers, elle prend soin de ses subordonnées et elle est prête à effectuer n'importe quelle tâche pour son pays. Vu le changement d'atmosphère dans le palais royal, elle espère pouvoir nommer rapidement Clause en tant que commandant afin qu'elle puisse protéger Scarlet de l'agression des nobles."
CREATURE_STORY_21,"Une guerrière honorable et robuste du peuple des Harpies, qui manient la puissance des vents. Sa dignité de guerrière harpie est la chose la plus importante à ses yeux. Elle s'appuie sur une volonté sans faille et son désir de remporter ses combats avec honneur. Ses talents sont exceptionnels, même parmi ses pairs. C'est un modèle exemplaire pour les jeunes guerrières harpies."
CREATURE_STORY_22,"La meilleure tireuse d'élite de l'empire est une amoureuse des ours. Elle les aime tellement qu'elle porte toujours des accessoires ressemblant à des oreilles d'ours sur son chapeau. Elle chasse parfois les tigres, mais jamais elle ne tirera sur un ours. Même si ses talents au tir sont plus adaptés à l'assassinat, elle a juré de ne jamais les utiliser pour des raisons injustes. Au contraire, elle met ses talents au service des autres. Elle vit actuellement avec Pavel dans la Montagne Enneigée Terre-Venteuse et lui sert de garde du corps délégué par l'empire."
CREATURE_STORY_23,"Ancien commandant des Chevaliers du Dragon Noir, c'est la plus vaillante des chevaliers démons de l'Armée Démoniaque. Actuellement, pour une raison inconnue, elle suit la sorcière Maria et l'aide dans son travail. Beaucoup trouvent étrange que l'ancienne championne de l'Armée Démoniaque, qui a massacré d'innombrables ennemis et même dévoré des dragons, travaille actuellement comme simple servante d'une sorcière. Cependant, elle continue de servir fidèlement sa maîtresse."
CREATURE_STORY_24,"Baudouin est le prêtre le plus improbable de l'Église de Lua. En gros, c'est une tête brûlée. Depuis son enfance, il a toujours été considéré comme le mouton noir de la pieuse Église de Lua. Il a réussi à entrer à l'Église grâce au Haut Prêtre Berman, mais la vie religieuse ne lui convenait pas. Un jour, il décida tout de même d'abandonner son comportement déviant et commença à suivre la voie menant à la haute prêtrise."
CREATURE_STORY_25,"Elle était autrefois la princesse de l'ancienne République de Gray, rayée de la carte par les envahisseurs démoniaques durant la guerre des démons et qui détenait d'innombrables secrets, notamment les ruines et technologies d'une ancienne civilisation. Jane périt pour protéger ces secrets. Plus tard, elle fut ramenée à la vie sous forme de mort-vivant par Malduk, un officier de haut rang et stratège de l'Armée des ténèbres. Elle reçut une nouvelle conscience grâce à une ancienne magie maléfique. Elle cherche désormais à partir à la recherche de son passé et ses souvenirs perdus."
CREATURE_STORY_26,"La fille d'une noble famille d'Orvel. En tant que magicienne la plus talentueuse de la Tour du Sage, elle a reçu le titre de « Violette » en reconnaissance de ses talents magiques. Elle fut élevée à la Tour des Sages depuis son enfance à la demande de ses parents, mais elle conserve sa dignité d'aristocrate. Lorsqu'elle était enfant, elle ne comprenait pas pourquoi ses parents l'avaient envoyée là, mais elle comprend désormais leur raisonnement. Elle est maintenant de retour chez elle, où la servante qui s'occupe d'elle est aussi proche d'elle qu'une membre de sa famille."
CREATURE_STORY_27,"Dans le palais royal d'Orvel, on dit qu'il existe une bibliothèque infinie. Leo est un Gnome qui protège cette bibliothèque depuis très longtemps. Il a mémorisé chaque ouvrage et il est donc la personne la plus érudite de tout le palais. Beaucoup de visiteurs viennent le voir pour bénéficier de sa sagesse. Cependant, il a du mal à interagir avec les autres."
CREATURE_STORY_28,"En tant que fils du commandant des Chevaliers Impériaux, il a reçu un entraînement rigoureux depuis sa tendre enfance afin de devenir un combattant hors pair. Personne ne conteste son titre d'épéiste le plus rapide de tout le palais impérial. Il a prouvé son talent à maintes reprises en tuant des chevaliers ennemis sur le champ de bataille. Il a rapidement progressé dans les rangs pour devenir vice-capitaine de la Garde impériale et tout le monde l'admire. Même s'il est conscient de son apparence magnifique, il a horreur de se faire aborder uniquement pour sa beauté. Il considère que la beauté intérieure est plus importante. Cependant, il fait parfois preuve de vanité."
CREATURE_STORY_29,"Les Lulus, que l'on aperçoit rarement, sont considérés comme une race mythique d'hybrides animaux. Ils vivent dans des régions extrêmement froides et ont très peur d'entrer en contact avec le monde extérieur. Un jour, un enfant Lulu est né avec une personnalité totalement opposée à celle de sa race. Il s'agissait de Luna. Elle ne détestait pas pour autant les habitudes de son peuple et ne cherchait pas forcément à explorer le monde extérieur. Elle commença par cueillir des fleurs, puis ramasser des branches gelées pour faire une fronde. Ensuite, elle suivit l'odeur appétissante d'un fruit. Puis, sans même sans rendre compte, elle descendit de la montagne pour explorer un champ de carottes."
CREATURE_STORY_30,"Cette prêtresse de l'eau belle et gentille est en réalité un dragon bleu métamorphosé. Dans un lointain passé, elle était vénérée par certaines tribus du désert. Cependant, pour des raisons inconnues, elle dormit pendant une éternité. Capable de manipuler l'eau pour rendre des terres fertiles, elle a toujours utilisé ses pouvoirs pour aider les humains. En retour, ils lui bâtirent un Autel des flots doré sous le lac de l'oasis. Un flux d'énergie maléfique dans le désert l'a réveillée, et elle a recommencé à utiliser ses pouvoirs pour aider ceux qui l'entourent."
CREATURE_STORY_31,"Un guerrier angélique descendu du ciel pour punir les démons et empêcher le chaos de se répandre sur terre. Parmi les tâches qu'on lui a confiées, il doit explorer, repérer et exécuter tous les démons qu'il trouvera sur terre. Il a un grand un sens des responsabilités et il est aussi rapide qu'efficace pour lutter contre les injustices. Il adore l'humanité et toutes les formes de vie qui habitent la terre. C'est pour cela qu'il fait tout pour empêcher les démons de souiller le monde."
CREATURE_STORY_32,"Une princesse vampire ayant rejoint Kyle dans sa guerre contre les démons, il y a cent ans. C'est une vampire au sang pur, âgée de plus de cinq siècles. On la considère souvent comme la reine des vampires et elle est presque immortelle. Elle a dépensé énormément de pouvoir durant la Guerre Démoniaque et a été forcée d'adopter une apparence enfantine. Après la guerre, elle a rejoint la société des humains et elle a regardé le monde changer pendant cent ans tout en récupérant lentement ses forces. Lorsque les démons sont réapparus et que l'Épée Sacrée s'est réveillée, Lewisia a senti des changements soudains d'énergie. Peu après, elle est partie à l'aventure pour observer le nouveau guerrier élu."
CREATURE_STORY_33,"Un mystérieux mage traversant les dimensions et doté d'une hétérochromie facilement reconnaissable. Il arbore le sourire permanent de celui qui connaît déjà tous les secrets de l'univers. Il s'intéresse beaucoup à deux qui possèdent des talents spéciaux et aime les mettre à l'épreuve. Son talent de téléportation spatiale n'est pas limité au royaume des mortels et il semble capable de traverser les dimensions. Personne ne connaît ses véritables motivations, mais il semble toujours prêt à aider les autres."
CREATURE_STORY_34,"Une technomage de génie du royaume d'Orvelia. Elle est très optimiste et se moque des échecs. Elle rêve d'inventer un appareil permettant à tout le monde de manier la magie. Elle dispose d'un assistant mécanique et magique à qui elle a donné la vie après des années de recherches. Depuis l'arrivée des démons, elle poursuit des recherches pour développer des armes permettant à tout le monde de lutter contre l'envahisseur."
CREATURE_STORY_35,"On le connaît sous le nom de Chant de Folie d'Argent. Il est impossible de lui faire confiance. Il ne montre aucun sens des responsabilités. Par contre, au combat, il devient un loup argenté intouchable qui dévaste le champ de bataille. Personne ne connaît son passé. Une seule chose est certaine : une fois qu'il sombre dans la folie du combat, il ne fait plus la différence entre amis et ennemis. Rester près de lui quand il est dans cet état revient à jouer avec une bombe à retardement."
CREATURE_STORY_36,"Un héros ayant sauvé d'innombrables vies face aux démons. C'est le commandant actuel des Chevaliers Sacrés de l'Église de Lua. Ce chevalier courageux et chevronné pourchasse les démons dans tout Orvelia depuis sa tendre enfance. Il est également le maître de l'orphelinat où Kasel, Frey et Clause ont grandi. Il a entraîné énormément de guerriers d'Orvelia, qui le considèrent comme un chef spirituel. Du fait de son âge, il se prépare à abandonner son poste, mais sa puissance est telle qu'on lui a toujours refusé son départ en retraite."
CREATURE_STORY_37,"Une assassin du Masque Rieur. Même si en tant que Demi-Elfe, elle a l'avantage physique sur Roi, elle n'a pas sa sagesse ni sa capacité à nouer des contacts avec les autres, des talents essentiels pour toute opération de grande ampleur. C'est pour cela qu'elle a développé un genre de complexe d'infériorité. En tant que « nettoyeuse » de l'organisation, elle avait pour tâche d'éliminer les traîtres. Lorsque Roi abandonna l'organisation, elle se lança à sa poursuite pour comprendre ses motivations, en lâchant toutes ses autres tâches. Nul ne sait ce qu'elle fera une fois qu'elle l'aura retrouvé."
CREATURE_STORY_38,"Le fils de Lucikiel est un puissant officier démoniaque, responsable de la chute de la République de Gray. Il est généralement prudent et attentif, car il est à demi humain. Au combat, son sang de démon prend le dessus et il devient arrogant et violent. Il a hérité des pouvoirs de son père, qu'il n'a jamais connu. Cependant, il en tire une certaine fierté et ne s'en cache pas. Comme il n'est qu'à moitié démon, seul un de ses bras se transforme. Cependant, ce bras dispose d'une énorme puissance, qu'il a du mal à contrôler. S'il en perd le contrôle, mieux vaut s'éloigner de lui au plus vite."
