KEY,Vietnamese
E_C19_Apr_Morrah09_25,Nhưng... cô cũng là kỷ niệm cuối cùng mà anh ấy để lại.
E_C19_Apr_Morrah09_26,Hơn nữa... cô không phải là kẻ kia.
E_C19_Apr_Morrah09_27,Cô đã thay đổi rất nhiều... đến mức tôi đành lòng bắt cô chịu trách nhiệm về tội lỗi trước đây của cô.
E_C19_Apr_Morrah09_28,…
E_C19_Apr_Morrah09_29,Tôi được giải thoát khỏi xiềng xích của Chúa tể bóng tối... và thức tỉnh bản chất thực sự của mình...
E_C19_Apr_Morrah09_30,Đó là món quà cuối cùng... mà Oricana để lại.
E_C19_Apr_Morrah09_31,"Dù lúc khởi đầu, giữa chúng ta chỉ có sự oán hận và nguyền rủa..."
E_C19_Apr_Morrah09_32,"Nhưng giờ, mọi thứ đã thay đổi."
E_C19_Apr_Morrah09_33,Oricana đi rồi... nhưng bên cạnh tôi lại có cô.
E_C19_Apr_Morrah09_34,Thế nên ngày anh ấy hi sinh... có thể coi là sinh nhật của cô rồi.
E_C19_Apr_Morrah09_35,"Chà, có truyền thống ấy của con người thật là vô nghĩa..."
E_C19_Apr_Morrah09_36,Tôi xin lỗi... vì đã không chăm lo cho cô đến tận bây giờ.
E_C19_Apr_Morrah09_37,…
E_C19_Apr_Morrah09_38,Cảm ơn cô... Maria.
E_C19_Apr_Mediana07_01,"Hừm, thử trộn một ít cái này... tiếp theo là..."
E_C19_Apr_Mediana07_02,"Ha ha, món thuốc mới này sắp hoàn thiện rồi..."
E_C19_Apr_Mediana07_03,"A, mình thật nóng lòng muốn thử nó ngay..."
E_C19_Apr_Mediana07_04,…
E_C19_Apr_Mediana07_05,E hèm.
E_C19_Apr_Mediana07_06,Chúc mừng sinh nhật!
E_C19_Apr_Mediana07_07,?!
E_C19_Apr_Mediana07_08,Hử? Cậu tới đây lúc nào vậy?
E_C19_Apr_Mediana07_09,Mà cô vừa nói gì thế? Sinh nhật à...?
E_C19_Apr_Mediana07_10,Chẳng lẽ đã đến ngày đó rồi sao?
E_C19_Apr_Mediana07_11,"Ha ha ha, cậu lại mải mê nghiên cứu mà quên sinh nhật của mình nữa hả?"
E_C19_Apr_Mediana07_12,"Chà, mà đây cũng có phải lần đầu đâu, ha ha..."
E_C19_Apr_Mediana07_13,"Năm ngoái, cậu chẳng biến đi kiếm mớ thảo dược gì đó, nên chúng ta chẳng có một buổi cho ra hồn."
E_C19_Apr_Mediana07_14,"Thế nên, tớ mới đề xuất năm nay ta nên làm một bữa tiệc thật lớn nếu có cơ hội!"
E_C19_Apr_Mediana07_15,"He he, dĩ nhiên là chúng tớ có quà cho cậu đây!"
E_C19_Apr_Mediana07_16,Nhìn này!
E_C19_Apr_Mediana07_17,Ôi chao...
E_C19_Apr_Mediana07_18,Cậu chắc chắn là muốn tặng tớ một món quý giá như thế sao...?
E_C19_Apr_Mediana07_19,"Dĩ nhiên rồi, nó hiếm thật đấy, nhưng đám lái buôn có tài kiếm mấy món thế này mà!"
E_C19_Apr_Mediana07_20,"Sau này, tớ sẽ kiếm được thêm nữa."
E_C19_Apr_Mediana07_21,A ha ha ha...
E_C19_Apr_Mediana07_22,"Tớ thì... chẳng kiếm được món thuốc độc nào cho cậu nghiên cứu đâu, Mediana..."
E_C19_Apr_Mediana07_23,"Nhưng tớ đã làm bánh, dù gì thì cũng là sinh nhật cậu mà."
E_C19_Apr_Mediana07_24,"Ôi, bánh đẹp quá."
E_C19_Apr_Mediana07_25,Cảm ơn cả hai cậu.
E_C19_Apr_Mediana07_26,"Các cậu vẫn nhớ sinh nhật tớ, còn tớ thì quên tiệt..."
E_C19_Apr_Mediana07_27,He he...
E_C19_Apr_Mediana07_28,Oa!
E_C19_Apr_Mediana07_29,...? Đó là...?
E_C19_Apr_Mediana07_30,"*Phù* Xin lỗi, tại tớ."
E_C19_Apr_Mediana07_31,"Cái này nặng quá, thành ra tớ lỡ tay."
E_C19_Apr_Mediana07_32,"Ôi, con quái vật này lớn quá..."
E_C19_Apr_Mediana07_33,"À, phải. Con quái vật này gọi là Chó địa ngục khổng lồ, sống gần núi lửa."
E_C19_Apr_Mediana07_34,Nó nổi tiếng là khó chơi và tàn ác đấy.
E_C19_Apr_Mediana07_35,Ối... vậy sao cậu còn mang con quái vật này đến đây?
E_C19_Apr_Mediana07_36,"A, con mãnh thú ác quỷ này lạc từ Xứ quỷ qua đây."
E_C19_Apr_Mediana07_37,Tớ nhớ Mediana có nhắc đến chuyện muốn kiếm bọn ác quỷ hoặc mãnh thú ác quỷ để thử thuốc...
E_C19_Apr_Mediana07_38,"Hôm nay là sinh nhật cậu ấy mà, phải không?"
E_C19_Apr_Mediana07_39,Mình không thể tay không đến gặp cậu ấy được.
E_C19_Apr_Mediana07_40,…
E_C19_Apr_Mediana07_41,Ha ha ha... Cảm ơn mọi người.
E_C19_Apr_Mediana07_42,Đây là những món quà sinh nhật tuyệt nhất mình từng nhận được.
E_C19_Apr_Mediana07_43,Vậy thì... ta bắt đầu thí nghiệm thôi nhỉ?
E_C19_Apr_Mediana07_44,"Ôi, tớ mong được tận mắt thấy thí nghiệm của Mediana mãi đấy!"
E_C19_Apr_Mediana07_45,"Ha ha ha, tớ thì lúc nào cũng nghĩ như thế... Mediana quả thực rất yêu thích nghiên cứu."
E_C19_Apr_Mediana07_46,A ha ha ha...
E_C19_Apr_Roi01_01,Ôi Cleo! Lần này là chuyện vớ vẩn gì nữa đây!?
E_C19_Apr_Roi01_02,Mình cứ thắc mắc là sao hôm nay cô ấy yên lặng thế.
E_C19_Apr_Roi01_03,Chà... có lẽ lại giống như những lần sinh nhật trước...
E_C19_Apr_Roi01_04,Năm năm trước
E_C19_Apr_Roi01_05,Đã xác nhận mục tiêu. Đang tiến vào quảng trường trung tâm.
E_C19_Apr_Roi01_06,Giờ chúng tôi đang áp sát mục tiêu. Sẵn sàng chưa?
E_C19_Apr_Roi01_07,C-chờ đã. Gót chân tôi... ối...
E_C19_Apr_Roi01_08,...Đổi kế hoạch. Giờ tôi đang áp sát mục tiêu.
E_C19_Apr_Roi01_09,Tôi đã bảo là đợi mà. Lần này tôi không để sổng mất hắn đâu!
E_C19_Apr_Roi01_10,Suỵt! Đừng có hét ầm lên thế...
E_C19_Apr_Roi01_11,Thôi xong... Xem ra tên chồng chạy mất rồi.
E_C19_Apr_Roi01_12,Tệ thế... hắn lại bỏ rơi người vợ trẻ như vậy...
E_C19_Apr_Roi01_13,...*Thở dài*
E_C19_Apr_Roi01_14,...Chúng ta rút thôi.
E_C19_Apr_Roi01_15,Ba năm trước
E_C19_Apr_Roi01_16,Đây là quả bom thứ 44!
E_C19_Apr_Roi01_17,"...Sao, nay cậu gọi tôi ra đây làm gì?"
E_C19_Apr_Roi01_18,Chúc mừng sinh nhật!
E_C19_Apr_Roi01_19,Cậu... để mặc tôi đánh lũ quái vật này mà là quà mừng sinh nhật à?
E_C19_Apr_Roi01_20,Đúng! Thế thì cậu mới thấy uy lực của quả bom mới của tôi chứ!
E_C19_Apr_Roi01_21,"Quá tuyệt vời, tôi biết là cậu sẽ sửng sốt vì nó mà!"
E_C19_Apr_Roi01_22,...Tôi không bao giờ muốn nhận kiểu chúc mừng thế này nữa đâu nhé.
E_C19_Apr_Roi01_23,Một năm trước
E_C19_Apr_Roi01_24,Mình biết mà... ngày này kiểu gì rồi cũng tới...
E_C19_Apr_Roi01_25,Làm việc bán thời gian để kiếm tiền mua lương thực...
E_C19_Apr_Roi01_26,"Roi, cậu thất tha thất thểu như thế là sao?"
E_C19_Apr_Roi01_27,Ta phải làm xong cho nhanh mà lĩnh thưởng chứ!
E_C19_Apr_Roi01_28,*Thở dài* Sao mình lại thành ra thế này không biết...?
E_C19_Apr_Roi01_29,Phải mà... Làm việc vặt cho Cleo đúng là kiểu thường thấy dịp sinh nhật mình rồi.
E_C19_Apr_Roi01_30,Hừm... Hẳn là đây rồi. Mình chỉ cần lấy Cuộn phù phép lửa ở đây sao?
E_C19_Apr_Roi01_31,Gã liên lạc đâu rồi không biết?
E_C19_Apr_Roi01_32,Ô! Trông đằng sau cậu vẫn hoàn hảo như trong trí nhớ của tôi đấy!
E_C19_Apr_Roi01_33,...Giọng nói này... Cô là người liên lạc sao?
E_C19_Apr_Roi01_34,"Dĩ nhiên rồi, Roi! Đích thân tôi phải mang cuộn phù phép hiếm hoi này đến đấy! Giờ không thể tìm thấy nó ở nơi nào trên Đế quốc nữa đâu!"
E_C19_Apr_Roi01_35,Cảm ơn. Tạm biệt nhé.
E_C19_Apr_Roi01_36,Đợi đã! Tôi đã xong việc đâu!
E_C19_Apr_Roi01_37,Việc của tôi thì xong rồi. Cô cần gì thì làm việc với Cleo nhé.
E_C19_Apr_Roi01_38,"A, nhưng việc của tôi liên quan đến cậu! Cleo bảo tôi phải vui chơi với cậu!"
E_C19_Apr_Roi01_39,"Roi, hôm nay chúng ta thư giãn một chút đi!"
E_C19_Apr_Roi01_40,...Vậy sao? Được. Tôi sẽ xử lý cô trước. Rồi đến Cleo.
E_C19_Apr_Roi01_41,Sinh nhật lần này... không dễ dàng hơn chút nào rồi.
E_C19_Apr_Annette01_01,*Ngáp*... Khởi đầu ngày mới không tệ... Hử?
E_C19_Apr_Annette01_02,Chào chủ nhân.
E_C19_Apr_Annette01_03,"Ô, Kara đấy à. Mớ quần áo kia là sao thế?"
E_C19_Apr_Annette01_04,Hôm nay là sinh nhật của chủ nhân.
E_C19_Apr_Annette01_05,Sinh nhật. Ngày kỷ niệm một con người ra đời. Ngày tặng quà để chúc mừng hạnh phúc của người đó.
E_C19_Apr_Annette01_06,Món quà của tôi dành cho chủ nhân là nỗ lực hết sức để trợ giúp ngài nghiên cứu cả ngày.
E_C19_Apr_Annette01_07,"Oa! Cảm ơn nhé, Kara."
E_C19_Apr_Annette01_08,Nhưng mà... nỗ lực hết sức để trợ giúp ta nghiên cứu à? Món quà ấy có vẻ hơi lạ đấy.
E_C19_Apr_Annette01_09,"Kara, cô cho ta xem dữ liệu nghiên cứu về quà tặng sinh nhật được không?"
E_C19_Apr_Annette01_10,"Vâng, thưa chủ nhân. Đang hiển thị dữ liệu."
E_C19_Apr_Annette01_11,Quà sinh nhật à? ...Chẳng phải là tặng thứ mà người đó thích nhất sao?
E_C19_Apr_Annette01_12,"Tôi muốn nhận quà gì hả? Công chúa, Demia, Clause... Nhiều lắm."
E_C19_Apr_Annette01_13,Quà sinh nhật hả... Mấy thứ làm thủ công là tuyệt nhất.
E_C19_Apr_Annette01_14,"Con búp bê gỗ này thì sao? Hoặc tôi có thể khắc con sư tử, biểu tượng hoàng gia và..."
E_C19_Apr_Annette01_15,Phần giải thích về con búp bê gỗ dài đến 30 phút và đã bị xóa.
E_C19_Apr_Annette01_16,Quà sinh nhật? Rõ là nên tặng một món cá nhựa thượng hạng!
E_C19_Apr_Annette01_17,"Mèo nào chả thích món đó hả? Ô, ra là quà tặng người à?"
E_C19_Apr_Annette01_18,Quà sinh nhật? Cần gì cái thứ đó. Cứ hạnh phúc mỗi ngày là được rồi. Đồ ngốc!
E_C19_Apr_Annette01_19,"Này... Ngươi! Trông ngươi khá mạnh đấy. Sao, muốn đấu một trận không?"
E_C19_Apr_Annette01_20,"Ừm, được một cô gái xinh đẹp nhường này tới bắt chuyện thì thật là vinh hạnh cho ta."
E_C19_Apr_Annette01_21,Quà sinh nhật à... Chẳng phải là tặng thứ mà người đó thích là hay nhất sao?
E_C19_Apr_Annette01_22,Đấy là tiền hả? Ha ha... Vậy sao nàng không đưa cho ta nhỉ?
E_C19_Apr_Annette01_23,Ta có thể làm nó tăng lên ít nhất là gấp đôi! Nàng đợi một chút được không?
E_C19_Apr_Annette01_24,"Tôi đợi đến tận nửa đêm, nhưng rồi phải quay lại lâu đài vì anh ta không trở về."
E_C19_Apr_Annette01_25,Có vậy thôi.
E_C19_Apr_Annette01_26,Aaa! Mấy mẫu đó là gì vậy!?
E_C19_Apr_Annette01_27,"Tôi xin lỗi, Kara... Tôi sẽ thiết lập lại AI của cô."
E_C19_Apr_Annette01_28,Quà sinh nhật. Tặng thứ mà người đó thích nhất để họ thấy hạnh phúc.
E_C19_Apr_Annette01_29,Nhưng tôi không có tiền.
E_C19_Apr_Annette01_30,Thế nên tôi sẽ làm hết khả năng để hỗ trợ chủ nhân làm nghiên cứu. Nghiên cứu là thứ người thích nhất ngoài tiền ra.
E_C19_Apr_Annette01_31,Tôi hi vọng chủ nhân sẽ hạnh phúc với món quà này.
E_C19_Apr_Annette01_32,"Ha ha... Món quà của cô khá kỳ lạ, nhưng tôi vẫn thấy hài lòng."
E_C19_Apr_Annette01_33,"Và ta hạnh phúc sẵn rồi! Chuyện cô quan tâm đến hạnh phúc của ta làm tôi thấy ấm lòng lắm, Kara!"
E_C19_Apr_Annette01_34,Tình cảm. Nhưng tôi còn chưa làm gì cả.
E_C19_Apr_Annette01_35,"Không đâu, Kara, chỉ cần sự quan tâm của cô thôi đã là quá đủ rồi!"
E_C19_Apr_Annette01_36,Tình cảm. Vấn đề về tình cảm luôn khó hiểu.
E_C19_Apr_Annette01_37,"Được rồi, dần dần cô sẽ hiểu thôi!"
E_C19_Apr_Annette01_38,"Vậy, giờ là thông điệp quan trọng nhất."
E_C19_Apr_Annette01_39,"Chủ nhân, chúc mừng sinh nhật cô!"
E_C19_Apr_Annette01_40,Chúc cô có một ngày tuyệt vời.
E_C19_Apr_Annette01_41,"Hay quá! Cảm ơn nhé, Kara!"
E_C19_April_Theo_01,"Đóa hoa rực rỡ nhất, nổi trội trong rừng hoa muôn màu đang đua nhau khoe sắc,"
E_C19_April_Theo_02,nét ửng hồng thoáng hiện trên gò má khi người nhìn vào đôi mắt ta
E_C19_April_Theo_03,là thứ đã chiếm trọn trái tim ta ngày hôm ấy.
E_C19_April_Theo_04,"Chúc mừng sinh nhật, Theo."
E_C19_April_Theo_05,......
E_C19_April_Theo_06,Cậu làm gì thế hả?
E_C19_April_Theo_07,...Hoa à?
E_C19_April_Theo_08,"A, cậu định tặng thứ ấy cho nàng hả?"
E_C19_April_Theo_09,...Có vẻ được đấy.
E_C19_April_Theo_10,Thế thì cậu còn đợi gì nữa? Mang tặng cho người ta đi.
E_C19_April_Theo_11,Chà...
E_C19_April_Theo_12,Đây chính là loại hoa tôi tặng nàng dịp sinh nhật trước.
E_C19_April_Theo_13,Ra thế. Tôi chưa từng trải qua chuyện thế này nên không hiểu lắm...
E_C19_April_Theo_14,"...Ồ, đợi đã."
E_C19_April_Theo_15,"Sinh nhật cậu là ngày nào? Loài hoa này chỉ nở vào dịp này trong năm, vậy chắc là sắp đến sinh nhật cậu rồi nhỉ?"
E_C19_April_Theo_16,Phải... là hôm nay.
E_C19_April_Theo_17,......
E_C19_April_Theo_18,Chuyện gì vậy?
E_C19_April_Theo_19,Ý cậu là sao?
E_C19_April_Theo_20,Sao giờ cậu mới nói với chúng tôi!?
E_C19_April_Theo_21,"Jane, cô nghe chưa? Hôm nay là sinh nhật của Soái ca đấy!"
E_C19_April_Theo_22,Cô biết không hả?
E_C19_April_Theo_23,"...Không, tôi không nhớ."
E_C19_April_Theo_24,"Hừm, cậu ta luôn nỗ lực bảo vệ cô, đáng lẽ cô cũng nên chuẩn bị một món quà gì chứ hả?"
E_C19_April_Theo_25,Quà à...?
E_C19_April_Theo_26,"Này, ta không có nhiều thời gian đâu đấy."
E_C19_April_Theo_27,"Đêm nay ta sẽ hạ trại ở đây, nhỉ? Tôi sẽ quay lại ngay!"
E_C19_April_Theo_28,Giờ à?
E_C19_April_Theo_29,"Sao? Cậu định tặng thứ gì cho Soái ca hả, Giống lai?"
E_C19_April_Theo_30,Quà cho cậu ta là cái gì thế?
E_C19_April_Theo_31,Ta không nói với cô đâu!
E_C19_April_Theo_32,"A ha ha, thôi mà, đừng ngại ngần thế chứ"
E_C19_April_Theo_33,(Bạn thân và người yêu cũ phối hợp với nhau vì cùng một mục tiêu à?)
E_C19_April_Theo_34,Vụ này rồi sẽ hay ho đây.
E_C19_April_Theo_35,Hay à? Chúng ta đi kiếm quà tặng sinh nhật thôi mà.
E_C19_April_Theo_36,"A ha ha, cậu đúng là chẳng biết gì, Giống lai ạ. Chắc chắn là sẽ hay lắm đấy."
E_C19_April_Theo_37,"Chà, tôi biết chắc Soái ca sẽ phản ứng như thế nào, nhưng cậu thì chả bao giờ hiểu."
E_C19_April_Theo_38,Tôi không hiểu cô đang nói gì cả.
E_C19_April_Theo_39,Xem nào... Công chúa và Giống lai. Ta nên theo ai nhỉ?
E_C19_April_Theo_40,......
E_C19_April_Theo_41,Rõ là nên đi theo Giống lai rồi!
E_C19_April_Theo_42,"Này, Soái ca! Xem Giống lai chế ra thứ gì này!"
E_C19_April_Theo_43,Này! Đừng có nói với cậu ấy!
E_C19_April_Theo_44,...?
E_C19_April_Theo_45,...Không có gì to tát đâu. Chúc mừng sinh nhật nhé. Mở quà sau đi.
E_C19_April_Theo_46,Cảm ơn nhé.
E_C19_April_Theo_47,...Đây là... bùa hộ mệnh à?
E_C19_April_Theo_48,Tôi đã bảo cậu mở sau đi mà... *Thở dài*
E_C19_April_Theo_49,Đấy... là thứ cậu không thể kiếm được ở vùng này.
E_C19_April_Theo_50,"Tôi định làm một cái túi để bỏ nó vào, nhưng Yêu tinh bảo là không cần."
E_C19_April_Theo_51,Đúng thế! Cậu mà làm thế thì còn cơ hội nào cho Công chúa nữa!
E_C19_April_Theo_52,...?
E_C19_April_Theo_53,"Thế nghĩa là, đến lúc Công chúa tặng quà rồi!"
E_C19_April_Theo_54,...
E_C19_April_Theo_55,"...Theo, chúc mừng sinh nhật."
E_C19_April_Theo_56,"Đúng lúc đó,"
E_C19_April_Theo_57,ngọn gió mang mùi hương của ngày hôm ấy lại bắt đầu thổi.
E_C19_April_Theo_58,Cảm ơn Công nương.
E_C19_Apr_Jane01_01,"Kính thưa quý vị, xin cảm ơn quý vị đã có mặt ở đây ngày hôm nay."
E_C19_Apr_Jane01_02,"Hôm nay là sinh nhật lần thứ 15 của Tiểu thư Jane, niềm tự hào của Công quốc Gray."
E_C19_Apr_Jane01_03,Xin hãy dành cho tiểu thư một tràng pháo tay!
E_C19_Apr_Jane01_04,Chúc mừng sinh nhật tiểu thư! Càng lớn người lại càng xinh đẹp lộng lẫy hơn đấy ạ!
E_C19_Apr_Jane01_05,Chúc mừng tiểu thư! Chúc người luôn luôn hạnh phúc!
E_C19_Apr_Jane01_06,Jane! Chúc mừng sinh nhật! Lát gặp nhau ở buổi khiêu vũ nhé!
E_C19_Apr_Jane01_07,"Tiểu thư Jane, tôi đã cất công đi từ lục địa phía đông tới đây chỉ để được gặp người."
E_C19_Apr_Jane01_08,Này! Đừng có chen lấn! Chúc mừng sinh nhật công chúa!
E_C19_Apr_Jane01_09,Nhờ có Tiểu thư và Chiến binh trung nghĩa mà trang viên chúng tôi mới được an toàn trong cuộc chinh phạt quái vật lần trước.
E_C19_Apr_Jane01_10,Gia tộc chúng tôi nguyện trung thành với Tiểu thư.
E_C19_Apr_Jane01_11,Ngươi quá khen rồi. Ta chỉ làm những gì cần làm thôi.
E_C19_Apr_Jane01_12,Cảm ơn mọi người đã tề tựu đông đủ để chúc mừng sinh nhật ta.
E_C19_Apr_Jane01_13,Buổi khiêu vũ sẽ sớm bắt đầu. Mọi người hãy vui vẻ tận hưởng bữa tiệc!
E_C19_Apr_Jane01_14,"Thưa Tiểu thư, liệu tôi có được vinh dự là người đầu tiên khiêu vũ cùng Tiểu thư không?"
E_C19_Apr_Jane01_15,"Đợi đã! Tôi đã vượt cả lục địa chỉ để được khiêu vũ với Tiểu thư đây. Tiểu thư, xin hãy khiêu vũ cùng tôi!"
E_C19_Apr_Jane01_16,"Xin các vị thứ lỗi, nhưng ta đã hứa khiêu vũ bài đầu tiên với người khác rồi."
E_C19_Apr_Jane01_17,Jane! Cô không khiêu vũ ư? Bài hát tiếp theo chính là điệu waltz yêu thích của cô mà!
E_C19_Apr_Jane01_18,"Nhắc mới nhớ, buổi khiêu vũ hôm nay hơi vắng nhỉ? Chiến binh trung nghĩa vẫn chưa trở về từ cuộc chinh phạt sao?"
E_C19_Apr_Jane01_19,"Anh ấy là người biết giữ lời, nên sẽ quay về sớm thôi."
E_C19_Apr_Jane01_20,................ *Đinh* *Đong*
E_C19_Apr_Jane01_21,"Theo, không cần vội vã thế đâu."
E_C19_Apr_Jane01_22,"Mong Tiểu thư thứ lỗi. Vào dịp quan trọng thế này, tôi không nên tới muộn mới phải."
E_C19_Apr_Jane01_23,"Ha ha, không cần xin lỗi đâu. Vẫn chưa hết ngày mà."
E_C19_Apr_Jane01_24,Chúc mừng sinh nhật Tiểu thư.
E_C19_Apr_Jane01_25,"Cảm ơn, Theo. Thế quà của tôi đâu?"
E_C19_Apr_Jane01_26,"À, cái đó thì... Tôi vội vàng đến đây nên quên mất. Xin lỗi Tiểu thư..."
E_C19_Apr_Jane01_27,"Không, Theo. Tôi chỉ muốn một món quà thôi."
E_C19_Apr_Jane01_28,Hãy làm bạn nhảy đầu tiên của tôi trong buổi khiêu vũ mừng sinh nhật.
E_C19_Apr_Jane01_29,Tới đây! Mau lên nào!
E_C19_Apr_Jane01_30,"Tôi rất lấy làm vinh dự, thưa Tiểu thư."
E_C19_Apr_Jane01_31,Hử? Nhìn Theo kìa. Không biết anh ta mơ gì mà thấy đang cười nhỉ?
E_C19_Apr_Jane01_32,Suỵt! Tôi hiện đang tập trung!
E_C19_Apr_Jane01_33,Tôi đã rất cố gắng để thâm nhập vào giấc mơ hạnh phúc này của hai người họ từ 100 năm trước...
E_C19_Apr_Jane01_34,"Phù, mệt quá đi mất. Tôi chả còn hơi sức đâu mà nói chuyện nữa."
E_C19_Apr_Jane01_35,Oa! Cô làm được chuyện đó thật sao? Đúng là yêu tinh có khác.
E_C19_Apr_Jane01_36,Nếu biết việc này tốn bao nhiêu Mana thì anh còn phải thán phục tôi hơn thế nữa!
E_C19_Apr_Jane01_37,"Chà, hôm nay là sinh nhật Jane, nên đây là điều tối thiểu tôi có thể làm."
E_C19_Apr_Jane01_38,"Chuyện sau này thế nào tôi cũng không rõ,"
E_C19_Apr_Jane01_39,nhưng giờ 2 người hãy cứ tận hưởng giấc mộng đẹp này nhé!
E_C19_Apr_Jane01_40,"Chúc mừng sinh nhật, Jane!"
