KEY,Thai
SKILL_NAME_213,แสงแห่งปาฏิหาริย์ IV
SKILL_NAME_230,คำอวยพรแห่งแสง
SKILL_NAME_231,คำอวยพรแห่งแสง II
SKILL_NAME_232,คำอวยพรแห่งแสง III
SKILL_NAME_233,คำอวยพรแห่งแสง IV
SKILL_NAME_240,การแก้แค้นของสวรรค์
SKILL_NAME_241,การแก้แค้นของสวรรค์ II
SKILL_NAME_242,การแก้แค้นของสวรรค์ III
SKILL_NAME_243,การแก้แค้นของสวรรค์ IV
SKILL_NAME_220,เทพธิดาปกปักษ์
SKILL_NAME_221,เทพธิดาปกปักษ์ II
SKILL_NAME_222,เทพธิดาปกปักษ์ III
SKILL_NAME_223,เทพธิดาปกปักษ์ IV
SKILL_NAME_250,เทพพิทักษ์จากสวรรค์
SKILL_NAME_3303910,แสงแห่งความหายนะ
SKILL_NAME_3303920,พรแห่งความหายนะ
SKILL_NAME_3303930,การแก้แค้นของสวรรค์
SKILL_DESC_210,ฟื้นฟู HP [ffc800]{1}[-] ให้พันธมิตรที่เหลือ HP ที่น้อยที่สุด 
SKILL_DESC_211,เพิ่มการฟื้นฟูพลังชีวิต [64ff64]{1}[-] %
SKILL_DESC_212,เพิ่มการฟื้นฟูพลังชีวิต [64ff64]{1}[-] %
SKILL_DESC_213,กำจัดเอฟเฟ็คที่เป็นผลเสียที่เป้าหมายได้รับ
SKILL_DESC_230,สร้างเกราะคุ้มกันที่ดูดกลืนความเสียหาย [64ffff]{2}[-] ให้พันธมิตรทั้งหมด เป็นเวลา[ffc800]{1}[-] วินาที ในขณะที่ผลของโล่ยังอยู่จะต้านทานสถานะผิดปกติ
SKILL_DESC_231,เพิ่มบาเรียป้องกัน [64ff64]{1}[-] %
SKILL_DESC_232,เพิ่มบาเรียป้องกัน [64ff64]{1}[-] %
SKILL_DESC_233,เพิ่มพลังในการฟื้นตัวของเป้าหมาย [64ff64]{1}[-] % ระหว่างที่ใช้สกิล
SKILL_DESC_240,โจมตีเป้าหมายและศัตรูที่อยู่ใกล้เป้าหมาย 6 ครั้ง สร้างความเสียหายเวทมนตร์สูงสุด [ffc800]{1}[-] หน่วย เป้าหมายที่ได้รับผลกระทบจะตาบอดนาน [64ffff]{2}[-] วินาที และได้รับความเสียหายเพิ่มขึ้น {3}%
SKILL_DESC_241,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_242,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_243,เพิ่มอัตราคริติคอล [64ff64]{1}[-]
SKILL_DESC_220,พลังป้องกันเวทมนตร์ของพันธมิตร [64ffff]1[-] คนที่มี HP ต่ำที่สุดขึ้น [64ff64]{2}[-] หน่วยเป็นเวลา [64ffff]{1}[-] วินาทีทุกๆ 15 วินาที
SKILL_DESC_221,เพิ่มค่าความต้านทานเวทย์ขึ้น [64ff64]{1}[-] %
SKILL_DESC_222,เพิ่มค่าความต้านทานเวทย์ขึ้น [64ff64]{1}[-] %
SKILL_DESC_223,ฟื้นฟู HP ของเป้าหมาย [64ff64]{1}[-] % ระหว่างที่ใช้สกิล
SKILL_DESC_90000020,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 80% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 20% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_DESC_90000021,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 96% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 24% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_DESC_90000022,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 115% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 29% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_DESC_90000023,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 138% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 35% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_DESC_90000024,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 165% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 42% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_DESC_90000025,รักษา HP ของพันธมิตร 4 คนที่มี HP น้อยที่สุด จำนวน 200% ของพลังโจมตีทุก 8 วินาที และเพิ่มอัตราคริติคอลขึ้น 300 หน่วย และความเสียหายคริติคอลขึ้น 50% สำหรับพันธมิตรที่มีพลังโจมตีสูงสุดนาน 8 วินาที
SKILL_NAME_310,เข็มไฟ
SKILL_NAME_311,เข็มไฟ II
SKILL_NAME_312,เข็มไฟ III
SKILL_NAME_313,เข็มไฟ IV
SKILL_NAME_340,ลูกไฟ
SKILL_NAME_341,ลูกไฟ II
SKILL_NAME_342,ลูกไฟ III
SKILL_NAME_343,ลูกไฟ IV
SKILL_NAME_330,ฝนไฟ
SKILL_NAME_331,ฝนไฟ II
SKILL_NAME_332,ฝนไฟ III
SKILL_NAME_333,ฝนไฟ IV
SKILL_NAME_320,เปลวไฟลุกลาม
SKILL_NAME_321,เปลวไฟลุกลาม II
SKILL_NAME_322,เปลวไฟลุกลาม III
SKILL_NAME_323,เปลวไฟลุกลาม IV
SKILL_NAME_350,ต้นกำเนิดเปลวไฟ
SKILL_DESC_310,โจมตีศัตรูแบบสุ่ม 5 ครั้ง สร้างความเสียหายเวทมนตร์รวม [ffc800]{1}[-] หน่วย ฟื้นฟูมานาของตัวเอง 100 หน่วยเมื่อโจมตีคริติคอล
SKILL_DESC_311,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_312,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_313,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_340,โจมตีเป้าหมายและศัตรูที่อยู่ใกล้เป้าหมาย สร้างความเสียหายเวทมนตร์ [ffc800]{1}[-] หน่วยและสตันศัตรูเป็นเวลา [64ffff]2[-] วินาที สร้างความเสียหายเวทมนตร์เพิ่มเติม [ffc800]{2}[-] หน่วยแก่บอส
SKILL_DESC_341,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_342,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_343,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_330,โจมตีศัตรูทั้งหมด 5 ครั้ง สร้างความเสียหายเวทมนตร์รวม [ffc800]{1}[-] หน่วย การโจมตีนี้สร้างความเสียหายคริติคอลเพิ่มขึ้น 150%
SKILL_DESC_331,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_332,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_333,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_320,สร้างการซ้อนทับ [fa96fa]เถ้าถ่าน[-] เมื่อโจมตีศัตรู ศัตรูที่ได้รับผลของเถ้าถ่านจะได้รับความเสียหายเวทมนตร์ [ffc800]{2}[-] หน่วยภายในเวลา 20 วินาที เถ้าถ่านสามารถซ้อนทับกันได้สูงสุด 10 ครั้ง
SKILL_DESC_321,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_322,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_323,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_90000030,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 3% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_DESC_90000031,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 3.6% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_DESC_90000032,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 4.3% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_DESC_90000033,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 5.2% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_DESC_90000034,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 6.3% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_DESC_90000035,สกิลที่โจมตีโดนจะสร้างความเสียหายเวทมนตร์เพิ่มเติม 7.5% ต่อการซ้อนทับของเถ้าถ่านที่ร่ายใส่ศัตรู
SKILL_NAME_430,ไร้ความปรานี
SKILL_NAME_431,ไร้ความปรานี II
SKILL_NAME_432,ไร้ความปรานี III
SKILL_NAME_433,ไร้ความปรานี IV
SKILL_NAME_420,ม่านความมืด
SKILL_NAME_421,ม่านความมืด II
SKILL_NAME_422,ม่านความมืด III
SKILL_NAME_423,ม่านความมืด IV
SKILL_NAME_440,กรงเล็บใบมีด
SKILL_NAME_441,กรงเล็บใบมีด II
SKILL_NAME_442,กรงเล็บใบมีด III
SKILL_NAME_443,กรงเล็บใบมีด IV
SKILL_NAME_410,ฟาดฟัน
SKILL_NAME_411,ฟาดฟัน II
SKILL_NAME_412,ฟาดฟัน III
SKILL_NAME_413,ฟาดฟัน IV
SKILL_NAME_450,กำจัดคนอ่อนแอ
SKILL_DESC_430,โจมตีศัตรูแบบสุ่ม [64ffff]3[-] ครั้ง สร้างความเสียหายกายภาพรวม [ffc800]{1}[-] หน่วยและสร้างการซ้อนทับ [64ffff]1[-] ครั้งของ [fa96fa]เลือดออก[-] แก่ศัตรูซึ่งจะสร้างความเสียหายกายภาพ [ffc800]{3}[-] หน่วยภายใน {2} วินาที [fa96fa]เลือดออก[-] สามารถซ้อนทับกันได้สูงสุด [64ffff]3[-] ครั้ง
SKILL_DESC_431,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_432,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_433,เพิ่มความเสียหายจากคริติคอล [64ff64]{1}[-]%
SKILL_DESC_420,พลังโจมตีเพิ่มขึ้น [ffc800]{2}[-] และหลบหลีกการโจมตีกายภาพทั้งหมดเป็นเวลา [64ffff]{1}[-] วินาที
SKILL_DESC_421,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-]%
SKILL_DESC_422,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-]%
SKILL_DESC_423,เพิ่มความเร็วในการโจมตี [64ff64]{1}[-] เป็นเวลาต่อเนื่อง
SKILL_DESC_440,เคลื่อนได้ด้านหลังของศัตรูที่มี HP ต่ำที่สุด สร้างความเสียหายทางกายภาพ [FFC800]{1}[-] เพิ่มความเสียหาย [64ff64]{2}[-]% ทุก [64ffff]1[-] สถานะเลือดไหลที่ถูกแสต็คใส่ศัตรู และทำให้แสต็คเลือดทั้งหมดหายไป หากเกิดคริติคอล ฟื้น [64ffff]2[-] Mana และรีเซ็ตคูลไทม์สกิล
SKILL_DESC_441,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_442,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_443,เพิ่มความเสียหายจากคริติคอล [64ff64]{1}[-]%
SKILL_DESC_410,หากการโจมตีปกติโจมตีโดนเป็นการโจมตีคริติคอล โจมตีเป้าหมาย 6 ครั้งเพื่อสร้างความเสียหายกายภาพเพิ่มเติมรวม [ffc800]{1}[-] หน่วย
SKILL_DESC_411,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_412,เพิ่มความเสียหาย [64ff64]{1}[-]%
SKILL_DESC_413,เพิ่มความเสียหายจากคริติคอล [64ff64]{1}[-]%
SKILL_DESC_90000040,เมื่อโจมตีปกติ มีโอกาส 25% ที่จะแสต็คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 50% ของพลังโจมตี
SKILL_DESC_90000041,เมื่อโจมตีปกติ มีโอกาส 28% ที่จะทำให้สแต๊คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 60% ของพลังโจมตี
SKILL_DESC_90000042,เมื่อโจมตีปกติ มีโอกาส 31% ที่จะทำให้สแต๊คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 72% ของพลังโจมตี
SKILL_DESC_90000043,เมื่อโจมตีปกติ มีโอกาส 34% ที่จะทำให้สแต๊คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 86% ของพลังโจมตี
SKILL_DESC_90000044,เมื่อโจมตีปกติ มีโอกาส 37% ที่จะทำให้สแต๊คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 103% ของพลังโจมตี
SKILL_DESC_90000045,เมื่อโจมตีปกติ มีโอกาส 40% ที่จะทำให้สแต๊คสถานะเลือดไหล 1 อันและสร้างความเสียหายเพิ่มเติม 125% ของพลังโจมตี
SKILL_NAME_520,บดแหลก I
SKILL_NAME_521,บดแหลก II
SKILL_NAME_522,บดแหลก III
SKILL_NAME_523,บดแหลก IV
SKILL_NAME_510,เสียงร้องแห่งสนามรบ
SKILL_NAME_511,เสียงร้องแห่งสนามรบ II
SKILL_NAME_512,เสียงร้องแห่งสนามรบ III
SKILL_NAME_513,เสียงร้องแห่งสนามรบ IV
SKILL_NAME_530,พายุหมุน
SKILL_NAME_531,พายุหมุน II
SKILL_NAME_532,พายุหมุน III
SKILL_NAME_533,พายุหมุน IV
SKILL_NAME_540,เติมโทสะ
SKILL_NAME_541,เติมโทสะ II
SKILL_NAME_542,เติมโทสะ III
SKILL_NAME_543,เติมโทสะ IV
SKILL_NAME_550,ความโกรธแค้นของเลือด
SKILL_DESC_520,สร้างความเสียหายกายภาพ [ffc800]{1}[-] หน่วยแก่ศัตรูที่อยู่ภายในระยะ และทำให้ศัตรูตัวแรกล้มลงเป็นเวลา [64ffff]{2}[-] วินาทีและลดความเร็วโจมตีลง 250 หน่วยเป็นเวลา 10 วินาที
SKILL_DESC_521,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_522,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_523,เพิ่มความเสียหาย [64ff64]{1}[-] % 
SKILL_DESC_510,เพิ่มพลังโจมตีของพันธมิตรทั้งหมด [ffc800]{2}[-] เป็นเวลา [64ffff]{1}[-] วินาที ยกเลิกเอฟเฟ็คด้านเสียของพันธมิตรขณะร่ายเวทย์
SKILL_DESC_511,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_512,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_513,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_530,สร้างความเสียหายกายภาพ [ffc800]{1}[-] แก่ศัตรูที่อยู่ในบริเวณโดยรอบ หากเป้าหมายไม่ใช่วีรบุรุษจะสร้างความเสียหายกายภาพ [ffc800]{2}[-] ในการโจมตีครั้งสุดท้ายจะทำให้ศัตรูที่อยู่ในบริเวณโดยรอบอยู่ในสถานะแช่แข็งเป็นเวลา [64ffff]{3}[-] วินาที ในขณะที่ใช้สกิลจะไม่ติดสถานะผิดปกติ
SKILL_DESC_531,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_532,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_533,ดึงศัตรูในบริเวณใกล้เคียงเข้ามารวมกันระหว่างที่ร่ายสกิล
SKILL_DESC_540,เมื่อโจมตี เพิ่มพลังโจมตีขึ้น [ffc800]{2}[-] หน่วยเป็นเวลา [64ffff]{1}[-] วินาทีและความเสียหายต่อศัตรูที่ไม่ใช่ฮีโร่ขึ้น 3% เอฟเฟคนี้สามารถซ้อนทับกันได้สูงสุด [64ffff]10[-] ครั้ง
SKILL_DESC_541,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_542,เพิ่มค่าพลังโจมตีที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_543,เพิ่มการต้านทานสถานะผิดปกติ 50 ทุกๆครั้งที่แสต็ค 
SKILL_DESC_90000050,เพิ่ม HP ของตนเองสูงสุด {1}% ทุกครั้งที่ HP ลดลง 1% พลังโจมตีจะเพิ่มขึ้น {2}% และความเร็วการโจมตีเพิ่มขึ้น {3}
SKILL_DESC_90000051,เมื่อ HP  ลดลงทุกๆ 1% พลังโจมตีเพิ่มขึ้น 1% และความเร็วในการโจมตีเพิ่มขึ้น 10
SKILL_DESC_90000052,เมื่อ HP ลดลงทุกๆ 1% พลังโจมตีเพิ่มขึ้น 1.2% และความเร็วในการโจมตีเพิ่มขึ้น 12
SKILL_DESC_90000053,เมื่อ HP  ลดลงทุกๆ 1% พลังโจมตีเพิ่มขึ้น 1.4% และความเร็วในการโจมตีเพิ่มขึ้น 14
SKILL_DESC_90000054,เมื่อ HP  ลดลงทุกๆ 1% พลังโจมตีเพิ่มขึ้น 1.7% และความเร็วในการโจมตีเพิ่มขึ้น 17
SKILL_DESC_90000055,เมื่อ HP  ลดลงทุกๆ 1% พลังโจมตีเพิ่มขึ้น 2% และความเร็วในการโจมตีเพิ่มขึ้น 20
SKILL_NAME_610,การปะทะ
SKILL_NAME_611,การปะทะ II
SKILL_NAME_612,การปะทะ III
SKILL_NAME_613,การปะทะ IV
SKILL_NAME_620,เฮดบัตต์
SKILL_NAME_621,เฮดบัตต์ II
SKILL_NAME_622,เฮดบัตต์ III
SKILL_NAME_623,เฮดบัตต์ IV
SKILL_NAME_630,แผ่นดินอวตาร
SKILL_NAME_631,แผ่นดินอวตาร II
SKILL_NAME_632,แผ่นดินอวตาร III
SKILL_NAME_633,แผ่นดินอวตาร IV
SKILL_NAME_640,ทำลายเครื่องป้องกัน
SKILL_NAME_641,ทำลายเครื่องป้องกัน II
SKILL_NAME_642,ทำลายเครื่องป้องกัน III
SKILL_NAME_643,ทำลายเครื่องป้องกัน IV
SKILL_NAME_650,ต้านทานความเจ็บปวด
SKILL_DESC_610,สร้างความเสียหายทางกายภาพ [ffc800]{1}[-]แก่ศัตรูและทำให้ล้มลงเป็นเวลา [64ffff]{2}[-] วินาที
SKILL_DESC_611,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_612,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_613,ทำให้พลังป้องกันกายภาพของศัตรูที่ถูกโจมตีลดลง [ff6464]{2}[-] % เป็นเวลา [64ffff]{1}[-] วินาที
SKILL_DESC_620,พุ่งเข้าใส่ศัตรู สร้างความเสียหายทางกายภาพ [ffc800]{1}[-] และผลักออกไป ศัตรูที่ถูกโจมตีจะถูกลดความเร็วในการโจมตี [ff6464]{3}[-]% เป็นเวลา [64ffff]{2}[-] วินาที
SKILL_DESC_621,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_622,เพิ่มความเสียหาย [64ff64]{1}[-] %
SKILL_DESC_623,ทำให้พลังโจมตีของเป้าหมายลดลง [ff6464]{1}[-] %
SKILL_DESC_630,เพิ่มพลังป้องกันทั้งหมดของตนเอง [ffc800]{2}[-] และฟื้นพลัง HP [64ff64]{3}[-] % เป็นเวลา [64ffff]{1}[-] วินาที พร้อมอยู่ในสภาพต้านสถานะผิดปกติ
SKILL_DESC_631,เพิ่มค่าพลังป้องกันที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_632,เพิ่มค่าพลังป้องกันที่เพิ่มขึ้น [64ff64]{1}[-] %
SKILL_DESC_633,เพิ่มอัตราการลดความเสียหายที่ได้รับ [ff6464]{1}[-]
SKILL_DESC_640,เมื่อโจมตี พลังป้องกันกายภาพของเป้าหมายจะลดลง [ff6464]{2}[-] เป็นเวลา [64ffff]{1}[-] วินาที แสต็คสูงสุด [64ffff]5[-] ครั้ง
SKILL_DESC_641,เพิ่มการลดพลังป้องกัน [64ff64]{1}[-]%
SKILL_DESC_642,เพิ่มการลดพลังป้องกัน [64ff64]{1}[-]%
SKILL_DESC_643,ลดอัตราหลบหลีกทางกายภาพของเป้าหมาย [ff6464]{1}[-] % ทุกแสต็ค
SKILL_DESC_90000060,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 0.8% แสต็คสูงสุด 100 ครั้ง
SKILL_DESC_90000061,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 1% แสต็คสูงสุด 100 ครั้ง
SKILL_DESC_90000062,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 1.2% แสต็คสูงสุด 100 ครั้ง
SKILL_DESC_90000063,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 1.4% แสต็คสูงสุด 100 ครั้ง
SKILL_DESC_90000064,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 1.7% แสต็คสูงสุด 100 ครั้ง
SKILL_DESC_90000065,ทุกครั้งที่ได้รับความเสียหาย จะสะสมแสต็ค Dragon's Wisdom 1 อัน ถ้าถูกรักษาไว้เป็นเวลา 10 วินาที พลังโจมตีและพลังป้องกันของตนเองจะเพิ่มครั้งละ 2% แสต็คสูงสุด 100 ครั้ง
SKILL_NAME_710,ยิงลูกตะกั่ว
SKILL_NAME_711,ยิงลูกตะกั่ว II
SKILL_NAME_712,ยิงลูกตะกั่ว III
SKILL_NAME_713,ยิงลูกตะกั่ว IV
SKILL_NAME_730,ระเบิดกาว
SKILL_NAME_731,ระเบิดกาว II
SKILL_NAME_732,ระเบิดกาว III
SKILL_NAME_733,ระเบิดกาว IV
SKILL_NAME_720,ระเบิดควัน
SKILL_NAME_721,ระเบิดควัน II
SKILL_NAME_722,ระเบิดควัน III
SKILL_NAME_723,ระเบิดควัน IV
SKILL_NAME_740,บรรจุปืนใหญ่
SKILL_NAME_741,บรรจุปืนใหญ่ II
