KEY,Japanese
CONVERSATION_TU_305,私たちエルフ王家の協力によって遺物を復元したそうです。
CONVERSATION_TU_306,それ以降、エリドラのあらゆる生命たちは1人でこの塔の魔物と戦った彼を尊敬し、
CONVERSATION_TU_307,彼の挑戦心を称える意味で、この塔を「挑戦の塔」と呼ぶようになったんです。
CONVERSATION_TU_308,そのような深い事情があったんですね。
CONVERSATION_TU_309,はいっ。でもここの魔物は、今でも強くて無慈悲な存在です。
CONVERSATION_TU_310,かつて、カイル王の英雄譚を聞いてやってきた多くの冒険家たちがここに足を踏み入れましたが、
CONVERSATION_TU_311,残念ながら誰も成功した人はいません。最悪の場合、命を落とす人もいました。
CONVERSATION_TU_312,だから今まで、エルフ王家は誰もこの塔に出入りできないように守っていたんです。
CONVERSATION_TU_313,でも…魔族の脅威と共に聖剣エアが再び姿を現した今、
CONVERSATION_TU_314,塔の扉を開いて、勇者様に遺物を手に入れる機会を提供することが私の使命です！
CONVERSATION_TU_315,この塔が、勇者様にとってより一層技量を磨く良いきっかけになれば幸いです！
CONVERSATION_TU_316,オルベルリアのカイル王が「魔族を相手にするには強い力が必要だ」って、
CONVERSATION_TU_317,挑戦の塔に入っていったんです。
CONVERSATION_TU_318,そして、カイル王は自分の「遺物」を探し回る狂人から
CONVERSATION_TU_319,遺物の欠片を奪って、それを復元しました。
CONVERSATION_TU_320,カイル王は呪われなかったんですか？
CONVERSATION_TU_321,彼が持ってきた遺物の欠片のうち、復元ができないものを研究したところ、
CONVERSATION_TU_322,遺物が破壊されたんです。つまり、もう呪いはないと判断しました。
CONVERSATION_TU_323,遺物を復元しても、呪いは発動しないようですね。
CONVERSATION_TU_324,というよりは、完全な遺物が塔の中にある時に呪いが発動するようになってたんです。
CONVERSATION_TU_325,今では原形を保っている遺物はなさそうですけど、まだ確証はないですから
CONVERSATION_TU_326,不死の呪いがかけられた人たちがあまりにも危険すぎるっていうのもあって、
CONVERSATION_TU_327,塔の扉に鍵をかけて、見張ることにしたんです。
CONVERSATION_TU_328,でも、聖剣が現れたということは、世界が脅威にさらされている証。
CONVERSATION_TU_329,今日、塔の扉を開けて、皆さんの挑戦を始めないといけません。
CONVERSATION_CHPT01,第1章 旅の始まり
CONVERSATION_1,公暦700年 オルベルリア王国、王の平原
CONVERSATION_SILENCE,.......
CONVERSATION_SURPRISE,!!!
CONVERSATION_FLINCH,...!
CONVERSATION_INTRO_51,100年前、ある魔法師が魔界の扉の封印を解き
CONVERSATION_INTRO_52,そこから現れた魔族の軍勢が、全大陸を蹂躙した
CONVERSATION_INTRO_53,魔族たちを率いる者は、魔王アングムンド
CONVERSATION_INTRO_54,アングムンドは、自らをこの世界の真の王と名乗り
CONVERSATION_INTRO_55,世界を血、涙、悲鳴で覆い尽くした
CONVERSATION_INTRO_56,そんな絶望のなか、アングムンドに立ち向かおうとする者たちが現れた
CONVERSATION_INTRO_57,人間国家オルベルリアの王、カイルとその仲間たちである
CONVERSATION_INTRO_58,アングムンドの城を目前にして続く、激しい戦い
CONVERSATION_INTRO_59,死力を尽くして魔王軍を食い止める仲間たちに後ろを託し
CONVERSATION_INTRO_60,カイルは一人、アングムンドに挑んだ
CONVERSATION_INTRO_61,そしてついに、カイルはアングムンドの心臓に聖剣エアを突き立てた
CONVERSATION_INTRO_62,だが、その場には聖剣エアだけが残されており
CONVERSATION_INTRO_63,カイルとアングムンドの姿はどこにもなかった
CONVERSATION_INTRO_64,アングムンドが敗れた後、魔族たちの力は急速に弱まり
CONVERSATION_INTRO_65,戦いは人間を筆頭としたこの地に住み着く種族の勝利に終わった
CONVERSATION_INTRO_66,時は流れ、戦争の傷も少しずつ癒え始めたその頃......
CONVERSATION_INTRO_67,聖剣エアから得体の知れない闇の力が立ち上り始めた
CONVERSATION_INTRO_68,カイルと共に戦った仲間たちは
CONVERSATION_INTRO_69,聖剣エアを、光の女神ルアの加護を受けた世界樹に封印した
CONVERSATION_INTRO_70,闇の力が永遠に開放されないことを祈りながら――
CONVERSATION_INTRO_71,そして先の戦いから100年が過ぎた今
CONVERSATION_INTRO_72,人間国家オルベルリアに、戦争の面影はない
CONVERSATION_INTRO_73,国民はこの平和が永遠に続くと信じているが
CONVERSATION_INTRO_74,その思いとは裏腹に、世界樹からは闇が溢れ出そうとしている
CONVERSATION_INTRO_75,ルア教の大司祭アイリスは
CONVERSATION_INTRO_76,消滅したはずのアングムンドの力が
CONVERSATION_INTRO_77,わずかながらも復活し始めていることを感じ取る
CONVERSATION_INTRO_78,その報せを受けたオルベルリア王室は、直ちに調査隊を派遣した
CONVERSATION_5000,もう少しで正式な騎士になれたのに！なんてタイミングだ！
CONVERSATION_5001,ハハッ、遠征隊に参加できなくて悔しいのか？
CONVERSATION_5002,さすがはカーセル！まだ見習い騎士なのに、勇敢さは一人前だ。
CONVERSATION_5003,悔しいんじゃない、心配だから一緒に行きたかったんだ！
CONVERSATION_5004,魔王軍との戦争以来、こんな大規模な遠征は初めてなんだろ？
CONVERSATION_5005,ハハハ！見習い騎士が王立騎士の遠征を心配するとはな！
CONVERSATION_5006,先輩方がそんなことを聞いたら、プライドがズタズタになっちまう。その調子じゃ、またゲンコツ食らうぞ。
CONVERSATION_5007,クラウスと一緒に行けるなら、何発だって食らったっていいさ。
CONVERSATION_5008,王立騎士として、もう一度言うぞ、カーセル。
CONVERSATION_5009,今のお前がやるべきことは、我々が城を空けている間、オルベルの人々を守ることだ。
CONVERSATION_5010,騎士っていうのはな、国と民を守ることが本望なんだ。それを忘れてはいけない。
CONVERSATION_5011,......つまり、見習いは遠征隊を信じて、\n自分たちの職務に励めってことだな。
CONVERSATION_5012,そういうことだ。ほら、しゃきっとしろよ、カーセル。\nもうすぐお前も正式な騎士に叙任される。
CONVERSATION_5013,いつかお前は国のために、大きなことを成し遂げるに違いない。
CONVERSATION_5014,その時は俺も、お前の力になろう――。
CONVERSATION_5015,なんだよ、いきなり改まって。クラウスらしくないじゃないか...
CONVERSATION_5016,私もたまには先輩風を吹かせたくなることもあるのさ。ハハハ！
CONVERSATION_5017,ハハ...そんなにカッコいいとは思わないけどさ。
CONVERSATION_5018,そうそう、そうやって笑って待っていろ。任務を無事終えて戻ってくるからな。
CONVERSATION_5019,我が祖国、オルベルリアと王室騎士団の名誉のために！
CONVERSATION_5020,ああ。クラウスがいればきっと大丈夫だな。無事に帰ってきてくれよ！
CONVERSATION_2302,それから28日後――
CONVERSATION_5021,いくら待っても、遠征隊からはまだ何の報せも届いていない。
CONVERSATION_5022,今回の遠征はただの調査のためではなく、
CONVERSATION_5023,再び出現した魔族と戦うためだという不吉な噂まで流れている。
CONVERSATION_5024,...もうこれ以上は待てない。
CONVERSATION_5025,本当に魔族が現れたなら...
CONVERSATION_5026,俺も行かなきゃ。
CONVERSATION_5027,たった1人の兄のような存在...放ってはおけない！
CONVERSATION_5028,たしか遠征隊は南へ行って、そこから東へ向かうって言ってたな。
CONVERSATION_5029,同じ道をたどれば、必ずクラウスたちに追いつけるはずだ。
CONVERSATION_5030,カーセル、どこへ行くの？
CONVERSATION_5031,フ、フレイ...？神殿にいるはずじゃ...
CONVERSATION_5032,今日からお休みですもの。
CONVERSATION_5033,...クラウスを探しに行くんでしょう？私も行くわ。
CONVERSATION_5034,どうしてそれを...
CONVERSATION_5035,私があなたと同じ立場なら...やっぱりそうすると思うの。
CONVERSATION_5036,なに言ってるんだ！フレイはまだ見習い神官だろ。城から出るのは、危険すぎる！
CONVERSATION_5037,遠征隊からも報せが届いてないんだ。向こうで何が起こっているか分からないんだぞ。
CONVERSATION_5038,はぁ...カーセル！神官のこと、ちゃんと分かっているのかしら？
CONVERSATION_5039,確かに、神官1人での旅は危険かもしれないわ。
CONVERSATION_5040,でも、神官抜きの遠征もそれと同じぐらい危険なのよ。分からないの？
CONVERSATION_5041,でも...
CONVERSATION_5042,カーセル。「来るな」なんて言わないでね？
CONVERSATION_5043,クラウスのことが心配なのは、あなただけじゃないのよ。
CONVERSATION_5044,それに、もしあなたまで帰ってこなかったら...
CONVERSATION_5045,...
CONVERSATION_5046,分かった。一緒に探しに行こう。
CONVERSATION_5047,その代わり、俺の側から離れるんじゃないぞ。
CONVERSATION_5048,城の外では、何が起こるか分からないんだからな。
CONVERSATION_5049,フレイ。あなたは今日、神殿から出るのです
CONVERSATION_5050,大司祭様...どうしてでしょうか？私が何か悪いことでもしたのでしょうか？
CONVERSATION_5051,そんなことではありません。あなたには、やるべきことがある。
CONVERSATION_5052,あなたの心が向かうところが、ルア様の導かれる道となるのですから。
CONVERSATION_5053,私の心は、ひとえに光の女神、ルア様と共にあります。
CONVERSATION_5054,フレイ、あなたの信仰心は十分分かっています。そして今のあなたが抱えている心配も...
CONVERSATION_5055,アイリス様...
CONVERSATION_5056,神殿を出て、首都の門へ行きなさい。そうすれば答えが見つかるはずです。
CONVERSATION_5058,あなたの道はルア様が導いてくださります。ただし、苦難と逆境が伴うでしょう。
CONVERSATION_5059,あなたが、闇に立ち向かう彼の道を光で照らし、導かんことを。
CONVERSATION_5060,王立騎士団の一員として派遣されたクラウスが戻らないこと、\nそのクラウスのことを、カーセルが心配していること。\nルア様はすべてお見通しなのですね......。
CONVERSATION_5061,貴女とクラウス、そしてカーセルは同じ孤児院で育った、いわば家族。\nそして家族の身を案じるのは当然のこと。
CONVERSATION_5062,行きなさい、フレイ。カーセルはもう旅立とうとしている。\nその道はあまりに過酷で、困難に満ち溢れている。
CONVERSATION_5063,アイリス様がおっしゃっていた、苦難と共にある道...
CONVERSATION_5064,大司祭様、私はカーセルを救うため、\n正しい道を歩き続けることができるでしょうか？
CONVERSATION_5065,一体、向こうで何が起きているのかしら...
CONVERSATION_5066,フレイ！何してるんだ、早く行くぞ！
CONVERSATION_5067,待って、カーセル！今行くわ！
CONVERSATION_5068,ルア様。どうか私たちにその光で道を示してください。
CONVERSATION_5069,そして私たちに、正しい道をお示しください――。
CONVERSATION_5070,歩いてからもう半日もなるのに...遠征隊はどこまで行ったんだろう？
CONVERSATION_5071,そんなに心配しないで、カーセル。もうすぐ会えるはずよ。
CONVERSATION_2356,帰りなさいよ、ロイ！
CONVERSATION_2357,はぁ......。
CONVERSATION_2358,はぁ...クレオ、いい加減にしろ。塔が大騒ぎになってるんだ。
CONVERSATION_2359,塔のみんなが、お前のことを心配してるぞ。
CONVERSATION_2360,ああん！もーーっ！
CONVERSATION_2361,お前の気持ちも分からんでもないがな、俺だって困り果ててるんだ。
CONVERSATION_2362,けど、あちこちほっつき回って、気も済んだだろ？
CONVERSATION_2363,お前のことを心配するあの方のことを思うと...
CONVERSATION_2364,知らないったら知らない！何よ！ロイのバカ！あんた1人で帰ればいいじゃない！
CONVERSATION_2367,ちょっと！そこの騎士さん！
CONVERSATION_2368,カーセル、呼ばれてるみたいよ。
CONVERSATION_2369,...えっ、俺？
CONVERSATION_2370,助けて！チカンに襲われてるの！
CONVERSATION_2371,おい...クレオ...
CONVERSATION_2372,カーセル、大変よ！痴漢ですって！助けてあげないと！
CONVERSATION_2373,...チッ、なんてこった...言っておくが、誤解だぞ！
CONVERSATION_2374,いいか？　俺は痴漢でもヤカンでもない。\nコイツとはちょっと意見の相違で揉めてるだけだ。
CONVERSATION_2375,俺はただ...
CONVERSATION_2376,キャーッ！助けてー！
CONVERSATION_2377,誰だか知らないけど、その子から離れるんだ！
CONVERSATION_2378,その子から離れるんだ！
CONVERSATION_2380,はぁ...最悪...
CONVERSATION_2381,おい、3人とも。まわりを見てみろ。
CONVERSATION_2382,オオカミの群れ？いつの間に...！
CONVERSATION_2383,あんまり騒がしくするから、聞きつけてきたんだろう。
CONVERSATION_2384,集まって来ちまったもんは仕方ない。
CONVERSATION_2385,俺は痴漢じゃなくて親切なお兄さんだからな。\nオオカミを倒す手伝いぐらいはしてやろう。
CONVERSATION_2386,仕方ありませんね...まずはこっちが先決！
CONVERSATION_2387,あぁ...もう！あのオオカミども、空気も読めないったら！
CONVERSATION_2388,空気の読めない犬っころね！！
CONVERSATION_2389,皆さん、気をつけてくださいね！
CONVERSATION_2390,終わったかな...？
CONVERSATION_2392,まだ安心するには早いようだぞ。
CONVERSATION_2393,キャッ！また来るわよ！
CONVERSATION_2394,あのデカいヤツがボスのようだな。
CONVERSATION_2395,あれが群れのリーダーだろう。
CONVERSATION_5595,あいつを倒せば、他のオオカミは逃げてくってこと？
CONVERSATION_5596,多分な。
CONVERSATION_5597,オオカミの群れが村近くまで来るなんて...
CONVERSATION_5598,王都を護衛していた警備兵たちも、\n遠征隊に組み込まれてしまったからな。
CONVERSATION_5599,行くぞ。気をつけろよ、フレイ！
CONVERSATION_5072,ふぅ...みんな無事で良かった。
CONVERSATION_5073,この人がいなかったら、俺たちやられてたかも。
CONVERSATION_5074,でも...痴漢なんでしょう？
CONVERSATION_5075,おいおい...お嬢さん。俺は悪者じゃないだぜ、そんな風に勘違いされると困るんだけどな。
CONVERSATION_2406,さっきも言ったが、俺はクレオを家に連れ戻すために来ただけだ。
CONVERSATION_2407,そうだよな、クレオ。
CONVERSATION_2408,あいつの言葉に騙されちゃダメよ！
CONVERSATION_2409,クレオ...もういい加減にしたらどうだ？
CONVERSATION_2410,お前のワガママのせいで、彼らとチャンバラでもしないと気が済まないってのか？
CONVERSATION_2411,ったく、八つ当たりもほどほどにしておけよ。
CONVERSATION_2412,ほら、塔に帰るぞ。
CONVERSATION_2413,...ぜっっっったい、戻らない！そう決めて出てきたんだから！
CONVERSATION_2414,そう決めたんだから！
CONVERSATION_2415,いい！？　本気だからね！？
CONVERSATION_2416,私は...
CONVERSATION_2417,はぁ...そうだな。お前なりに手がかりを探したいんだろうが...
CONVERSATION_2418,お前は納得できる手がかりが見つかるまで......。
CONVERSATION_2419,えーと......ちょっと失礼。
CONVERSATION_2420,あの...2人に何があったかは知りませんけど、悪い人ではないと思うので。
CONVERSATION_2421,俺たちはここで失礼します。
CONVERSATION_2422,ごめんなさい、勘違いしてしまって...
CONVERSATION_2423,気にすることはない。それより...
CONVERSATION_2424,不本意だが彼らに迷惑をかけたんだし、謝るのが筋じゃないのか？
CONVERSATION_2425,ふん！
CONVERSATION_5076,謝る必要はないさ。
CONVERSATION_5077,よく確かめなかった私たちもいけなかったですしね。
CONVERSATION_5078,ふふっ、いいんですよ。それよりもクレオさん、でしたっけ？
CONVERSATION_5079,何を探しているかは分かりませんけど、見つかることを祈っていますね。
CONVERSATION_5080,でもあなたのことをこんなに心配している...
CONVERSATION_5081,ええっと...
CONVERSATION_5082,ロイだ。
CONVERSATION_5083,クレオさんのことを心配してるロイさんを、困らせるようなことをしてはいけないんじゃありませんか？
CONVERSATION_2430,うぅ...ごめんなさい！私のせいで...
CONVERSATION_2431,........................。\n............危ない目に遭わせてごめんなさい。
CONVERSATION_2432,ん？まさか、本当に謝るとはな...明日は槍でも降るのか？
CONVERSATION_2433,「ごめんなさい」って言ったか......！？
CONVERSATION_2434,でも私、絶対に戻らないからね！
CONVERSATION_2435,強引に連れ戻したってムダよ、何度だって逃げ出してやるから！
CONVERSATION_2436,私にはやらなきゃいけないことがある...
CONVERSATION_2437,私にはやらなきゃいけないことがあるんだから！
CONVERSATION_5084,クレオ...それは...
CONVERSATION_5085,2人はどこへ向かってるの？来た方角からすると、オルベルから来たみたいだけど。
CONVERSATION_5086,おい、俺の話をはぐらかすんじゃ...
CONVERSATION_5087,そうだ！反対側からやってきたなら、
CONVERSATION_5088,オルベルから派遣された遠征隊を見ませんでしたか？
CONVERSATION_5089,あのな...1人ずつ順番に話を...
CONVERSATION_5090,ごめんなさい。私たちはオルベルから派遣された遠征隊を探しているんです。
CONVERSATION_5091,もう1か月も経つのに、何の報せもなくて...
CONVERSATION_5092,ふむ...そういえば、旅の途中で野営の跡をいくつか見たことがある。
CONVERSATION_5093,そうですね。私たちにとっては家族です。
CONVERSATION_5094,同じ孤児院で育った仲間が......クラウスが遠征隊の中にいるんです。
CONVERSATION_5095,なるほどね。
CONVERSATION_5096,旅の途中、大規模な野営跡をいくつか見たが、\nあれは遠征隊のものだったのかもしれないな。
CONVERSATION_5097,あ、私も見たわ！ならついてきなさいよ！そこまで案内するわ！
CONVERSATION_5098,よし！　カーセルとか言ったわね？\n私たちについて来なさい！　そこまで案内してあげるわ！
CONVERSATION_5099,お前がそこまで人に親切になるなんて...
CONVERSATION_5100,そうか...賢者の塔では体験することのなかった人の温もり...
CONVERSATION_5101,戻ったら、神官を雇うよう提案しないとな。
CONVERSATION_5102,ちょっとロイ、何ブツブツ言ってるの？
CONVERSATION_5103,何考えてるのか知らないけど、早く行きなさいよ。
CONVERSATION_5104,私、この人たちと一緒に行くから！
CONVERSATION_5105,私はこの人たちを助けて、一緒に行くの。\nもう決めたんだから！
CONVERSATION_5106,はぁ...分かったよ、お前のワガママは止められん...
CONVERSATION_5107,騎士の兄さん、俺も同行するが問題ないな？
CONVERSATION_2466,それなら俺も一緒に行くさ。
CONVERSATION_2467,俺にはそうしなきゃならない理由があるならな。
CONVERSATION_2468,へぇー、ロイ？
CONVERSATION_2469,賢者の塔に立てた誓いをそう簡単に破るわけにもいかないしな。
CONVERSATION_5108,ありがとうございます。クラウスが見つかったら、ぜひお礼をさせてください。
CONVERSATION_5109,良かったわね、カーセル。
CONVERSATION_2472,じゃあ改めて紹介するね！私はクレオ、賢者の塔の魔法師よ。
CONVERSATION_5110,私はクレオ。賢者の塔の魔法師よ。
CONVERSATION_2474,自己紹介なんてガラじゃないが......まあいいか。
CONVERSATION_5111,...コイツのお付きの護衛、ロイだ。
CONVERSATION_2476,名前はロイだ。よろしく頼む。
CONVERSATION_2477,俺はオルベルの見習い騎士、カーセルです。
CONVERSATION_2478,私はフレイ、ルア教の見習い神官を務めています。
CONVERSATION_5112,2人とも...見習いなのか？
CONVERSATION_5113,何よロイ、見習いだからってバカにするつもり？
CONVERSATION_5114,いや、その逆だ。見習いにしては腕を持ってたからな。
CONVERSATION_5115,ハハッ、そうですか？
CONVERSATION_5116,あの神官、クレオを大人しくさせるとは...色々と役に立ちそうだ。
CONVERSATION_5117,クレオを思い通りに操る能力は、必ず役に立つはずだぞ。\nふふふ......。
CONVERSATION_5118,ロイ...どうしてフレイのほうを見て、ニヤニヤしてるのかな？
CONVERSATION_5119,クレオ...本当に彼は、いい人なんですよね？
CONVERSATION_5120,だから違うって。
CONVERSATION_5121,アハハ...ロイはあんまり印象がよくないけど、妙な気を起こすようなタイプじゃないってことは保証するわ。
CONVERSATION_5122,けど...あんな風にニヤニヤするのはちょっとね...うーん...
CONVERSATION_5123,人の体の一部をそんなにジロジロ見るな、失礼だぞ。
CONVERSATION_5123_GF,人のことをそんなにジロジロ見るのは失礼だぞ。
CONVERSATION_5124,何言ってるの、バカね！アンタが変な風に笑ったせいでしょ！
CONVERSATION_5125,いや...お前が俺をチカン呼ばわりしたせいだろ。
CONVERSATION_5126,あの...そろそろ出発しませんか？
CONVERSATION_5127,俺たちは、一刻も早く彼らに会わなきゃいけないんです。
CONVERSATION_5128,あっ、そうよね！早く行きましょう！
CONVERSATION_2483,ん？　あれはなんだ？
CONVERSATION_2484,ねぇ、スライムよ！可愛くない？
CONVERSATION_2485,えっ...あれが可愛い？
CONVERSATION_2486,前に一度ね、塔でスライムを繁殖させようとしたんだけど...
CONVERSATION_2487,スライムを入れたビンまで溶かしちゃって...
CONVERSATION_2488,で、結局俺が後始末をしたんだよな。
CONVERSATION_2489,ロイ！そんなつまらないこと覚えてるから、モテないのよ！
CONVERSATION_2490,お二人とも、仲がいいですね。
CONVERSATION_2491,はぁ！？
CONVERSATION_5129,カーセルのやつ、なんでスライムの観察なんかしてるんだ？
CONVERSATION_5130,きっとスライムのかわいさに気づいたのよ！
CONVERSATION_5131,そうじゃない。\nスライムの体内に取り込まれた武器が見えるだろ？
CONVERSATION_5132,もしかして遠征隊の装備品じゃないかと思って、確かめてたんだ。
CONVERSATION_5133,残念だったな、クレオ。スライム仲間が増えたんじゃなくて。
CONVERSATION_5134,うん。やっぱりあれは王立騎士団の装備じゃないな。\n――スライム仲間がどうしたって、クレオ？
CONVERSATION_5135,クレオ、スライムを愛でる仲間を増やすのは\nクラウスたちの無事が確認できてからにしましょうね。\n今はカーセルも心に余裕がないから。
CONVERSATION_5136,そ、そのぐらい私は分かってるもの。\nいい？　今後は言動に気をつけるのよ、ロイ！
CONVERSATION_5137,ハッ、俺のせいかよ。
CONVERSATION_5137_0,あれはクレオの照れ隠しだと思いますよ。
CONVERSATION_5137_1,分かってるさ。\nクレオも素直になったもんだ。あれでもな。
CONVERSATION_5137_2,何よ。人の顔を見てニヤニヤして。燃やすわよ。
CONVERSATION_5137_3,気軽に人を火炙りにしないでくれ。\nさてカーセル、スライムの観察は済んだんだろ？　そろそろ行かないか。
CONVERSATION_5137_4,ああ、そうしよう。
CONVERSATION_2507,な、なんだ、あのスライムは！？
CONVERSATION_2508,やだー！　ジャイアント・スライムよ！！
CONVERSATION_2509,おい、あんなバカデカいスライム、見たことないぞ。
CONVERSATION_2510,ジャイアント・スライムにしても大きいほうだわ！\nあのスライム......欲しい！！
CONVERSATION_5138,ねえロイ！　アレ、賢者の塔へ運んでくれない？
CONVERSATION_2512,ヤだね。
CONVERSATION_2513,賢者の塔へ運ぶかどうかは別として、\nあれを倒さなきゃ先へは進めないな。
CONVERSATION_2514,じゃあ切り刻んで倒すとするか。
CONVERSATION_2515,殺しちゃダメだってば！
CONVERSATION_2516,......聞いてないみたいですよ。
CONVERSATION_2517,何よ！　フンだ！　ロイのバーカ！！
CONVERSATION_2518,ロイのバカ、どうしてスライムを殺したの！
CONVERSATION_5139,やっぱりそう言うと思ったよ。\nスライムは切りにくいんだよな。
CONVERSATION_5140,悪かったな、クレオ。
CONVERSATION_5141,クレオさん、ロイさん、\nこんなに大きなスライムを見るのは初めて？
CONVERSATION_5142,ええ！いったい誰が...
CONVERSATION_5143,こんな大きなスライムを？
CONVERSATION_5144,もしかして、ウワサのとおり...
CONVERSATION_5145,ウワサ？
CONVERSATION_5146,ああ、魔族がまた現れたってこと？
CONVERSATION_5147,クレオも聞いたのかい？
CONVERSATION_5148,オルベルで少しだけね。
CONVERSATION_5149,ロイのバカが私を追ってこなきゃ、もう少し聞けたけど。
CONVERSATION_5150,そのようなウワサがここまで広がるとはな。
CONVERSATION_5151,でもそれが事実だったにしても、\n魔族がスライムを作るなんて無駄じゃないか...
CONVERSATION_5152,スライムが誰かの手で作られたとは限らないわ。
CONVERSATION_5153,勝手に成長したか、魔法の影響で\n大きくなった、というのもありえるわ。
CONVERSATION_5154,どちらにせよ、普通じゃ起こらないわね。
CONVERSATION_5155,クラウスが無事ならいいんだが...
CONVERSATION_2536,ウェッ...気持ち悪い！なんでこんなとこにクモがいるの！？
CONVERSATION_2537,クモは苦手か？スライムは好きなのにな。
CONVERSATION_2538,よく分からんやつだな。
CONVERSATION_2539,だって、気持ち悪いもの！
CONVERSATION_2540,あの足を見なさいよ！
CONVERSATION_2541,目玉もイヤな感じだし！
CONVERSATION_2542,でも、あの吸血クモは焼きにしたら結構うまいんですよ！
CONVERSATION_2543,アレ、食べるの！？
CONVERSATION_2544,クレオは食べたことないのか？
