KEY,Japanese
BOSS_DUNGEON_CHAPTER5_BOSS2,クノソス検問所
BOSS_DUNGEON_CHAPTER5_BOSS3,トロイ砦
BOSS_DUNGEON_CHAPTER6_BOSS0,砂漠の海賊基地
BOSS_DUNGEON_CHAPTER6_BOSS1,渇きの休息所
BOSS_DUNGEON_CHAPTER6_BOSS2,夕暮れの境界
BOSS_DUNGEON_CHAPTER6_BOSS3,風門の地下入り口
BOSS_DUNGEON_CHAPTER7_BOSS0,ひづめ跡の残る雪道
BOSS_DUNGEON_CHAPTER7_BOSS1,氷竜の遺跡
BOSS_DUNGEON_CHAPTER7_BOSS2,北方の果て
BOSS_DUNGEON_CHAPTER7_BOSS3,霜の玉座
BOSS_DUNGEON_CHAPTER7_STORY,闇に覆われた洞窟
BOSS_DUNGEON_CHAPTER8_BOSS0,ドラギア火山 - 北外郭
BOSS_DUNGEON_CHAPTER8_BOSS1,ドラギア火山 - 西境界地帯
BOSS_DUNGEON_CHAPTER8_BOSS2,ドラギア火山 - 入口の分れ道
BOSS_DUNGEON_CHAPTER8_BOSS3,溶岩火炎要塞
BOSS_DUNGEON_CHAPTER9_BOSS0,霧に包まれた泥沼
BOSS_DUNGEON_CHAPTER9_BOSS1,沼地の最深部
BOSS_DUNGEON_CHAPTER9_BOSS2,帝国軍の遺跡発掘現場
BOSS_DUNGEON_CHAPTER9_BOSS3,昔の魔王城の跡
BOSS_DUNGEON_CHAPTER9_BOSS4,魔道遺跡の転送塔
NODE_MULTIDUNGEON_NAME,歪んだ次元
NODE_EVENT_NAME,不思議な宝箱
NODE_HUNTING_NAME,討伐戦闘
NODE_WORLDTREE_NAME,世界樹
NODE_TEMPLE_NAME,英雄の殿堂
NODE_PRISON_NAME,地下監獄
NODE_PIT_NAME,闘技場
NODE_PIT_CHAPTER3_NAME,血の闘技場
NODE_PIT_CHAPTER5_NAME,死の闘技場
NODE_PIT_CHAPTER7_NAME,安息の闘技場
NODE_LANDING_NAME,着陸場
NODE_FORGE_NAME,鍛冶屋
NODE_PUB_NAME,英雄の宿屋
NODE_SANCTUM_NAME,ルアの聖所
NODE_SCENARIO_NAME,シナリオ
CONTENT_GUILD,ギルド
PVP_TEXT,決闘場
NODE_SHOP_TOWN,ショップ
NODE_SHOP_CHAPTER2,移動式書斎
NODE_SHOP_CHAPTER3,骨董品馬車
NODE_SHOP_CHAPTER4,希少素材店
NODE_SHOP_CHAPTER5,ルーン小屋
NODE_CASTLE_NAME,オルベル王城
PARTY_DUNGEON_CHAPTER1,黒い火薬庫
PARTY_DUNGEON_CHAPTER1_NODE8,黒い火薬庫 1-8
PARTY_DUNGEON_CHAPTER2,血翼族の前哨基地
PARTY_DUNGEON_CHAPTER2_NODE8,血翼族の前哨基地2-8
PARTY_DUNGEON_CHAPTER3,赤い大地峡谷
PARTY_DUNGEON_CHAPTER3_NODE8,赤い大地峡谷3-8
PARTY_DUNGEON_CHAPTER4,死ねぬ者の祭壇
PARTY_DUNGEON_CHAPTER4_NODE8,死ねぬ者の祭壇4-8
PARTY_DUNGEON_CHAPTER5,黒茨の要塞への入り口
PARTY_DUNGEON_CHAPTER5_NODE8,黒茨の要塞への入り口5-8
PARTY_DUNGEON_CHAPTER6,忘れられし砂風の洞窟
PARTY_DUNGEON_CHAPTER7,氷結晶の洞窟
PARTY_DUNGEON_CHAPTER8,テメレルの巣
PARTY_DUNGEON_CHAPTER9,廃墟になったマナ発電所
NODE_SQUARE_NAME,オルベル大通り
SQUARE_NAME_NORMAL_SUB,オルベル大通り
MANUAL_CATEGORY_BATTLE,戦闘は勇士の基本
MANUAL_CATEGORY_SKILL,スキルを学ぼう
MANUAL_CATEGORY_EQUIPMENT,装備、どこまで知ってる？
MANUAL_CATEGORY_AWAKEHERO,英雄の隠れた能力
MANUAL_CATEGORY_VILLAGE,タウンへようこそ！
MANUAL_CATEGORY_PARTYDUNGEON,こんな友だちと一緒なら
MANUAL_CATEGORY_PIT,ボスはいいアイテム供給源
MANUAL_CATEGORY_QUEST,RPGはやったことあるかい？
MANUAL_CATEGORY_TOWER,大きくて美しい二つの塔
MANUAL_CATEGORY_ARENA,昨日の友は今日の敵
MANUAL_SUBCODE_BATTLE_BATTLEINFO,ダンジョン入場
MANUAL_SUBCODE_BATTLE_PARTYSETTING,デッキ編成
MANUAL_SUBCODE_SKILL_GETSKILL,スキル習得
MANUAL_SUBCODE_SKILL_UPGRADESKILL,スキル強化
MANUAL_SUBCODE_SKILL_AWAKESKILL,スキル覚醒
MANUAL_SUBCODE_EQUIPMENT_EQUIP,装備装着
MANUAL_SUBCODE_EQUIPMENT_UPGRADEEQUIPMENT,装備強化
MANUAL_SUBCODE_EQUIPMENT_EQUIPRUNE,ルーン装着
MANUAL_SUBCODE_AWAKEHERO_HALLOFHERO,英雄の殿堂
MANUAL_SUBCODE_AWAKEHERO_CLASSSELECT,試練の部屋：エリア選択
MANUAL_SUBCODE_AWAKEHERO_UNLOCKSEAL,試練の部屋：封印解除
MANUAL_SUBCODE_AWAKEHERO_SELECTHERO,浄化の部屋：英雄選択
MANUAL_SUBCODE_AWAKEHERO_PURIFYHERO,浄化の部屋：浄化進行
MANUAL_SUBCODE_VILLAGE_INTRO,タウン
MANUAL_SUBCODE_VILLAGE_SHOP,ショップ
MANUAL_SUBCODE_VILLAGE_PRISON,地下監獄
MANUAL_SUBCODE_VILLAGE_ARENA,決闘場
MANUAL_SUBCODE_PARTYDUNGEON_PARTYMATCH,パーティ:マッチング
MANUAL_SUBCODE_PARTYDUNGEON_PARTYDUNGEON,パーティ:ダンジョン
MANUAL_SUBCODE_PARTYDUNGEON_PARTYREADY,パーティ:戦闘準備
MANUAL_SUBCODE_PARTYDUNGEON_BID,パーティ:入札
MANUAL_SUBCODE_PIT_INTRO,闘技場
MANUAL_SUBCODE_PIT_SELECTAREA,闘技場：エリア選択
MANUAL_SUBCODE_PIT_PARTYSETTING,闘技場：デッキ編成
MANUAL_SUBCODE_PIT_CONTINUE,闘技場：続行
MANUAL_SUBCODE_PIT_REWARDRESET,闘技場：注意事項
MANUAL_SUBCODE_QUEST_INTRO,クエスト
MANUAL_SUBCODE_QUEST_OCCUR,クエスト：発生
MANUAL_SUBCODE_QUEST_ACCEPT,クエスト：受諾
MANUAL_SUBCODE_QUEST_COMPLETE,クエスト：クリア
MANUAL_SUBCODE_TOWER_INTRO,二つの塔
MANUAL_SUBCODE_TOWER_TOWEROFTRIAL,試練の塔
MANUAL_SUBCODE_TOWER_TOWEROFTRAINING,修練の塔
MANUAL_SUBCODE_ARENA_INDIVIDUAL,決闘場：個人戦
MANUAL_SUBCODE_ARENA_COOPERATIVE,決闘場：協力戦
MANUAL_SUBCODE_ARENA_TOTAL,決闘場：総力戦
MANUAL_SUBCODE_HEROINN,英雄の宿屋
ACHIEVEMENT_TYPE_GOODS,財貨
ACHIEVEMENT_TYPE_ITEM,アイテム
ACHIEVEMENT_TYPE_CONTENTS,コンテンツ
ACHIEVEMENT_TYPE_ACCOUNT,アカウント
ACHIEVEMENT_TYPE_GUILD,ギルド
ACHIEVEMENT_TYPE_GAMEPLAY,進行
ACHIEVEMENT_SCENARIO,シナリオ
ALL_INCLUDE_TEXT,すべての{1}
ALL_FRAGMENTS,全種類の欠片
ASK_PACKAGE_ITEM_USE,アイテムを使用しますか？
BILLING_CANCEL,決済が取り消されました。
BOOSTER_DURATION_TIME,1時間持続
BOOSTER_TIME_DURATION,1時間持続
BUY_DUNGEON_PLAY_CHANCE_CONFIRM,地下監獄から脱走した敵を追い出し、追加報酬を獲得できるチャンスをもう一度手に入れますか？
BUY_NOTY,購入
BUY_STAMINA_CONFIRM,スタミナを購入しますか？
BUY_STAMINA_COUNT,{1}スタミナ
BOOSTER_ONETIME_REWARD_TITLE,戦利品×2倍
BOOSTER_ONETIME_REWARD_TEXT,他の戦利品ブーストと重複可能
CAMPAIGN_REWARD,戦利品
CANNOT_OPEN_PORTAL_MIN_NODE,{1}-{2}エリアをクリアすると使用できます
CLASS_TRIAL_FORCE_OPEN_CONFIRM,このダンジョンを強制開放して入場しますか？
CLASS_DESC_WARRIOR,ウォリアー
CLASS_DESC_ARCHER,アーチャー
CLASS_DESC_KNIGHT,ナイト
CLASS_DESC_WIZARD,ウィザード
CLASS_DESC_PRIEST,プリースト
CLASS_DESC_ASSASSIN,アサシン
CLASS_DESC_MECHANIC,メカニック
CLASS_DESC_COMMON,共通
CREATURE_TAG_TYPE.WARRIOR,ウォリアー
CREATURE_TAG_TYPE.ARCHER,アーチャー
CREATURE_TAG_TYPE.KNIGHT,ナイト
CREATURE_TAG_TYPE.WIZARD,ウィザード
CREATURE_TAG_TYPE.PRIEST,プリースト
CREATURE_TAG_TYPE.ASSASSIN,アサシン
CREATURE_TAG_TYPE.MECHANIC,メカニック
CLASS_TRIAL_REMAIN_TIME,{1}:{2}後に閉鎖
CLASS_TRIAL_SELECT,試練選択
CLASS_TRIAL_FORCE_OPEN,強制開放
CHALLENGE_TRIAL_HERO_SELECT,覚醒の試練に挑む英雄をタップしてください
CHAT_ACTION_PARTY_CREATED,{1}様がパーティを開設しました。(タップして参加)
CHAT_ACTION_PARTY_ROOM_CREATED,{1}様が戦闘を開設しました。(タップして参加)
CHAPTER_BASE,{1}臨時拠点
CHECK_ROYAL_QUEST,王家クエストを確認してください
COLLECT_EXPLORE,探索
COLLECT_EXPLORE_EXTRAPOINT,[009900]追加P
COLLECT_EXPLORE_PROGRESS,探索中…
COLLECT_EXPLORE_STATUS_TEXT,探索中…\n[FF7F00]{1}時間{2}分[-]後に復帰
COLLECT_EXPLORE_CHAPTERITEM,特産品探索
COLLECT_EXPLORE_CHAPTERITEM_TEXT,ランダムアイテム獲得
COLLECT_EXPLORE_GOLD,ゴールド探索
COLLECT_EXPLORE_GOLD_TEXT,ゴールド獲得
COLLECT_PLUNDER,略奪
COLLECT_PLUNDER_CHAPTERITEM,特産品略奪
COLLECT_PLUNDER_CHAPTERITEM_TEXT,ランダムアイテム獲得
COLLECT_PLUNDER_GOLD,ゴールド略奪
COLLECT_PLUNDER_GOLD_TEXT,ゴールド獲得
COLLECT_PLUNDER_AMOUNT,獲得量{1}個
COLLECT_PLUNDER_REFIND,再検索
COLLECT_PLUNDER_READY,略奪準備
COLLECT_PLUNDER_START,略奪開始
COLLECT_PLUNDER_REFIND_TEXT,新しい相手を検索しますか？
COLLECT_PLUNDER_RECORD_LOSE_TEXT,[FF0000]略奪防御に失敗し、資源を奪われました。
COLLECT_PLUNDER_RECORD_WIN_TEXT,[009900]略奪防御に成功しました。資源を守り、報酬をもらいました。
COLLECT_PLUNDER_RECORD_TIME,{1}時間{2}分前
COLLECT_PLUNDER_RECORD_CHASE,追撃
COLLECT_PLUNDER_RECORD_REWARD,受け取る
COLLECT_EXPLORE_REWARD,探索から、役に立ちそうな{1}を見つけました。
COLLECT_PLUNDER_REWARD,略奪で、かなり使えそうな{1}を見つけました！
COLLECT_ALL_REWARD,一括受取
COMMON_YES,はい
COMMON_NO,いいえ
COMMON_CONFIRM,確認
COMMON_CANCEL,キャンセル
COMMON_CHANGE,変更
COMMON_INPUT,入力
COMMON_EDIT,編集
COMMON_APPLY,適用
COMMON_AGREE,同意
COMMON_ACCEPT,受諾
COMMON_DECLINE,拒絶
COMMON_NEXT,次へ
COMMON_PREV,前へ
COMMON_REQUEST,申請
COMMON_REQUESTCANCEL,申請キャンセル
COMMON_BATTLEREADY_BUTTON,戦闘準備
COMMON_BATTLEREADY,戦闘準備
COMMON_BATTLESTART,戦闘開始
COMMON_RUBY_BATTLESTART,{1}ルビーで戦闘開始
COMMON_INFO,情報
COMMON_LOOK,表示
COMMON_NAMECHECK,重複確認
COMMON_FIND,検索
COMMON_MAX,最大
COMMON_BUY,購入
COMMON_SELL,売却
COMMON_GOLD_BUY,{1}ゴールド購入
COMMON_FREE_BUY,無料
COMMON_RUBY_BUY,{1}ルビー購入
COMMON_SELECT,選択
COMMON_USE,使用
COMMON_ERROR_DISCONNECT,接続が終了されました
COMMON_ERROR_PARSING,回答文が正しくありません
COMMON_ERROR_SESSION,セッションが満了しました
COMMON_ERROR_HTTP,WEBのリクエストに失敗しました
COMMON_ERROR_FAIL,失敗
COMMON_ERROR_EQUIP_NOT_FOUND,存在しない装備です
COMMON_ERROR_HERO_NOT_FOUND,存在しない英雄です
COMMON_ERROR_MATERIAL_NOT_MATCH,正しくない素材です
COMMON_ERROR_ITEM_NOT_FOUND,存在しないアイテムです
COMMON_ERROR_ACOUNT,正しくないアカウントです
COMMON_ERROR_UNHANDLED,処理できませんでした
COMMON_ERROR_EQUIP_NOT_OWNED,装備を所持していません
COMMON_ERROR_CODE_NOT_FOUND,存在しないコードです
COMMON_ERROR_LEVEL_DATA,レベル情報が正しくありません
COMMON_ERROR_STAR_DATA,星情報が正しくありません
COMMON_ERROR_GRADE_DATA,ランク情報が正しくありません
COMMON_ERROR,エラー
COMMON_NOT_EXIST,なし
COMMON_FAIL,失敗
COMMON_SUCCESS,成功
COMMON_NOTIFICATION,通知
COMMON_RESULT,結果
COMMON_ALERT,警告
COMMON_EXIT,終了
COMMON_REQ,{1}必要
COMMON_LACK_INVENTORY,カバンがいっぱいです
COMMON_LACK_MATERIAL,素材不足
COMMON_LACK_SLOT,カバンスロットはMAXです
COMMON_INPUTTEXT,内容を入力してください
COMMON_GET,獲得
COMMON_ENEMY,登場する敵
COMMON_REWARDEXP,獲得EXP
COMMON_GOLDGET,獲得ゴールド
COMMON_GOLDGET_LABYRINTH,獲得\nゴールド
COMMON_CLEARTIME,所要時間{1}：{2}
COMMON_RETRY,リトライ
COMMON_LOSE_TEXT,英雄と装備を強化してから、もう一度チャレンジしましょう！
COMMON_REWARDITEM,戦利品
COMMON_SOON,準備中のコンテンツです
COMMON_REQ_VIPLEVEL,VIPレベル{1}が必要です
COMMON_REQ_TEAMLEVEL,チームレベル{1}が必要です
COMMON_REQ_LEVEL,レベル{1}が必要です
COMMON_REQ_GOLD,ゴールドが足りません。\n購入しますか？
COMMON_REQ_RUBY,ルビーが足りません。\n購入しますか？
COMMON_REQ_CHEESE,チーズが足りません。\n購入しますか？
COMMON_REQ_STAMINA,スタミナが足りません。\n購入しますか？
COMMON_REQ_KEY,鍵が足りません。\n購入しますか？
COMMON_REQ_INVENTORY,カバンが足りません。\n購入しますか？
COMMON_REQ_COIN,コインが足りません
COMMON_NOTFOUND,結果がありません
COMMON_NOT_AVAILABLE,準備中
COMMON_COST,費用
COMMON_CONTINUE,再開
COMMON_SELECT_HERO,英雄選択
COMMON_ENTER,入場
COMMON_ENTER_MOVE,移動後進入
COMMON_GENERAL_PORTAL,一般ポータル
COMMON_TEAM_LEVEL,チームレベル
COMMON_REWARD_COMPLETE,報酬完了
COMMON_SEND,送信
COMMON_RACE,種族
CONFIRM_EXTEND_SKILL,この特性を習得しますか？
CONTENT_HERO,英雄
CONTENT_INVENTORY,カバン
CONTENT_FRIEND,友だち
CONTENT_MISSION,ミッション
CONTENT_DAILYMISSION,デイリーミッション
CONTENT_MAIL,ポスト
CONTENT_RETURN,帰還
CONTENT_PVP,決闘場
CONTENT_SHOP,ショップ
CONTENT_CONFIG,設定
CONTENT_GAMECONFIG,ゲーム設定
CONTENT_MYINFO,マイ情報
CONTENT_CHEST,宝箱
CONTENT_TRIAL,試練の部屋
CONTENT_WALL,城壁守護
CONTENT_RECORD,戦闘記録
CONTENT_EVENT,イベント
CONTENT_ATTENDANCE,ログイン
CONTENT_CHAT,チャット
CONTENT_WEEKLY,曜日ダンジョン
CONTENT_EXPEDITION,遠征
CONTENT_RANK,ランキング
CONTENT_WORLDMAP,ワールドマップ
CONTENT_CHAPTER1,1章
CONTENT_CHAPTER2,2章
CONTENT_CHAPTER3,3章
CONTENT_CHAPTER4,4章
CONTENT_CHAPTER5,5章
CONTENT_CHAPTER6,6章
CONTENT_CHAPTER7,7章
CONTENT_CHAPTER8,8章
CONTENT_CHAPTER9,9章
CONTENT_CHAPTER1_NAME,精霊の森
CONTENT_CHAPTER2_NAME,生命の森
CONTENT_CHAPTER3_NAME,部族山脈
CONTENT_CHAPTER4_NAME,死の森
CONTENT_CHAPTER5_NAME,峡谷
CONTENT_CHAPTER6_NAME,砂漠
CONTENT_CHAPTER7_NAME,雪原
CONTENT_CHAPTER8_NAME,熔岩
CONTENT_CHAPTER_LOCK,ロック状態
CONTENT_EXCAVATION,採掘
CONTENT_ACHIEVEMENT,アチーブメント
CONTENT_PUB,居酒屋
CONTENT_FORGE,鍛冶屋
CONTENT_CASTLE,王城
CONTENT_LANDING,ポータル
CONTENT_QUEST,クエスト
COST_TYPE_GOLD,ゴールド
COST_TYPE_RUBY,ルビー
COST_TYPE_GUILDCOIN,ギルドコイン
COST_TYPE_WALLCOIN,守護コイン
COST_TYPE_EVENTCOIN,イベントコイン
COST_TYPE_WEEKLYCOIN,曜日コイン
COST_TYPE_PVPCOIN,決闘場コイン
COST_TYPE_CRUSADECOIN,クルセイドコイン
COMMON_MOVE_TASK_FAIL_TEXT,ここにはまだ入場できません
COMMON_MODE_CHOICE,モード選択
COMMON_SINGLE_MODE,シングルモード
COMMON_MULTI_MODE,マルチモード
DAILY_QUEST,デイリークエスト
DAILY_RUBY_COUNT,毎日ルビー
EVENT_GOODS,イベント商品
EVENT_CALENDAR,イベントカレンダー
DAILY_QUEST_LOGIN_NAME,英雄の到来
DAILY_QUEST_LOGIN_DESC,1日1回ログイン
DAILY_QUEST_UNDERGROUND_DUNGEON_NAME,暴動制圧
DAILY_QUEST_UNDERGROUND_DUNGEON_DESC,地下監獄{1}回クリア
DAILY_QUEST_STAMINA_NAME,息切れしそう
DAILY_QUEST_STAMINA_DESC,スタミナ{1}消費
DAILY_QUEST_EXCAVATION_DESC,採掘{1}回完了
DECIDE_RETURN_OR_START,どうしますか？
DELAYED_BILLING_COMPLETED,購入した商品が配布されました
DOWDUNGEON_REWARD_TITLE,忘れ物があるようです。
DOWDUNGEON_REWARD_CONTENT,偶然ひろったものの中でいちばん良さそうなものを送りますね
DIFFICULTY_EASY,EASY
DIFFICULTY_NORMAL,NORMAL
DIFFICULTY_HARD,HARD
DIFFICULTY_HELL,HELL
DUNGEON_RETRY_CHANCE,追加チャンス
DUNGEON_RECOMMENDED_LEVEL,推奨レベル
DUNGEON_MONSTER_INFO,モンスター情報
DUNGEON_REWARD_INFO,報酬リスト
DUNGEON_BOSS_SKILL,ボススキル
DUNGEON_BOSS_FEATURE,ボス特徴
DUNGEON_BOSS_FEATURE_ATTACK,主要攻撃手段
DUNGEON_BOSS_INFO,ボス情報
DUNGEON_PORTAL,ダンジョンポータル
DUNGEON_HERO_COUNT,参加英雄：{1}
SPECIAL_STAMINA_EXP,EXP獲得量50%増加
SPECIAL_STAMINA_GOLD,ゴールド獲得量50%増加
SPECIAL_FOOD_EFFECT_1,特別スタミナ食効果1
SPECIAL_FOOD_EFFECT_2,特別スタミナ食効果2
EXP_BOOSTER_INFO,EXP獲得量\n100%増加
EXP_BOOSTER_BUNDLE_INFO,EXPブースト\n12個セット
EXP_BOOSTER_SINGLE,EXPブースト
EXP_BOOSTER_BUNDLE,EXPブースト：セット
EXCAVATE_QUEST,探索クエスト
ELEMENTAL_TEXT,属性
ELEMENTAL_FIRE,火
ELEMENTAL_WATER,水
ELEMENTAL_EARTH,土
ELEMENTAL_LIGHT,光
ELEMENTAL_DARK,闇
EQUIP_INVENTORY,装備カバン
EQUIP_INVENTORY_SLOTOPEN_WEAPON_CHECK,[FF7F00]一番目の武器スロットを開放しますか？
EQUIP_INVENTORY_SLOTOPEN_ARMOR_CHECK,[FF7F00]二番目の防具スロットを開放しますか？
EQUIP_INVENTORY_SLOTOPEN_CONFIRM,{1}ゴールドで解放
EQUIP_INVENTORY_SORT,ソート
EQUIP_INVENTORY_EXPAND_CHECK,装備カバンを5スロット拡張しますか？
EQUIP_INVENTORY_EXPAND_CONFIRM,{1}ルビーで拡張
EQUIP_INVENTORY_SORTTYPE_STAR_UP,星数(+)
EQUIP_INVENTORY_SORTTYPE_STAR_DOWN,星数(-)
EQUIP_INVENTORY_SORTTYPE_LEVEL_UP,強化レベル(+)
EQUIP_INVENTORY_SORTTYPE_LEVEL_DOWN,強化レベル(-)
EQUIP_INVENTORY_SORTTYPE_GRADE_UP,ランク(+)
EQUIP_INVENTORY_SORTTYPE_GRADE_DOWN,ランク(-)
EQUIP_INFO,装備情報
EQUIP_INFO_GETLOCATION,入手場所
EQUIP_INFO_GETLOCATION_INFO,[FF7F00]{1}
EQUIP_INFO_LEVELLIMIT,レベル制限
EQUIP_INFO_LEVELUP,強化
EQUIP_INFO_SELL,売却
EQUIP_INFO_SELL_CEHCK,[FF7F00]この金額に売却します。
EQUIP_INFO_SELL_COST,売却金額
EQUIP_INFO_REBUILD,再鑑定
EQUIP_INFO_REBUILD_TEXT,再鑑定を希望する効果を選択後、再鑑定を行うと、\n[FFD400]新しい効果に変更[-]されます。\n\n[FFD400]1日1回無料[-]で再鑑定できます。
EQUIP_INFO_REBUILD_OPTION1,[FF7F00]効果1
EQUIP_INFO_REBUILD_OPTION2,[FF7F00]効果2
EQUIP_INFO_REBUILD_OPTION3,[FF7F00]効果3
EQUIP_INFO_REBUILD_NOOPTION,[808080]効果なし
EQUIP_INFO_REBUILD_CHECK,[FF7F00]該当の効果に対し再鑑定を行いますか？
EQUIP_INFO_REBUILD_INFO,鑑定前[009900]{1}[-]の効果が\n鑑定後[009900]{2}[-]の効果に\n変更されました。
EQUIP_INFO_EQUIP,装着
EQUIP_INFO_EQUIP_SLOT_CHECK,[FF7F00]装備をどのスロットに装着しますか？
EQUIP_INFO_EQUIP_SLOT_FIRST,一番目のスロット
EQUIP_INFO_EQUIP_SLOT_SECOND,二番目のスロット
EQUIP_INFO_EQUIP_ALERT,[FF7F00]現在、着用中の装備を破壊してから装着します。\n保存したい場合は装備を解除してください。\n\nこのまま装着しますか？
EQUIP_INFO_EQUIP_CONFIRM,装着
EQUIP_INFO_TAKEOFF_TEXT,装備を解除します。\n一般解除する場合は着用中の装備は破壊され、\n保存する場合はカバンスロットに移動されます。
EQUIP_INFO_TAKEOFF_CONFIRM,解除
EQUIP_INFO_TAKEOFF_CONFIRM_RUBY,{1}ルビーで保存
EQUIP_LEVELUP_TEXT1,強化に必要な素材をタップしてください
EQUIP_LEVELUP_TEXT2,[FFD400]同じランクの同じ装備[-]を素材に使うと、[FFD400]星[-]が増加し\n一般素材は強化経験値として使用されます。
EQUIP_LEVELUP_EXPACT_STAR,予想星数
EQUIP_LEVELUP_EXPACT_LEVEL,予想強化数値
EQUIP_LEVELUP_CONFIRM,強化する
EQUIP_LEVELUP_TARGET,[FFD400]強化中
EQUIP_LEVELUP_ALERT,[FF7F00]この装備はレア等級です。\n合成の素材に使用しますか？
EQUIP_ASK_UNLOCK_SECOND_GEAR_EQUIP,補助装備スロットを開放しますか？
EQUIP_PART_TYPE_SECONDGEAR,補助
EXCAVATION_REWARD,採掘報酬
FAIRY_NOT_SELECT_MESSAGE,妖精が選択されていないため、効果は受けられません。
FRIEND_IS_IN_PARTY,パーティ中の友だちです。
FRIEND_TEXT,友だち管理
FRIEND_LIST,友だちリスト
FRIEND_WHISPER,ささやき
FRIEND_ADD,受諾&申請
FRIEND_DELETE,削除
FRIEND_DELETE_TEXT,[FF7F00]{1}[-]様を\n友だちリストから[FF7F00]削除[-]しますか？
FRIEND_ADD_WAIT,友だち申請待機
FRIEND_RECOMMEND,オススメ
FRIEND_ADD_FIND,友だち申請待機
FRIEND_ADD_REQUEST,友だち申し込み待機
FRIEND_ADD_REQUEST_EMPTY,待機中の友だち申請がありません
FRIEND_ADD_REQUEST_TEXT,[FF7F00]{1}[-]様に\n[FF7F00]友だち申請[-]をしますか？
FRIEND_ADD_ACCEPT_TEXT,[FF7F00]{1}[-]様の\n[FF7F00]友だち申請[-]を[FF7F00]受諾[-]しますか？
FRIEND_ADD_DECLINE_TEXT,[FF7F00]{1}[-]様の\n[FF7F00]友だち申請[-]を[FF7F00]拒絶[-]しますか？
FRIEND_ADD_SUCCESS_TEXT,[FF7F00]{1}[-]様を\n[FF7F00]友だちリストに追加しました。
FRIEND_ADD_FAIL_OTHER_FULL,[FF7F00]{1}[-]様の\n[FF7F00]友だちリスト[-]がいっぱいです。
RESULT_TYPE.MY_FRIEND_FULL,友だちリストがいっぱいです
FRIEND_ADD_FIND_TEXT,検索したい友だちの名前を入力してください
FRIEND_ADD_FIND_NAME,友だちの名前
RESULT_TYPE.CANNOT_SEARCH_MY_FRIEND,すでに友だちです
FRIEND_INVITE_PARTY,パーティ招待
GACHA_NORMAL,一般宝箱
GACHA_HIGH,上級宝箱
GACHA_NORMAL_TEXT,10個購入時、少なくても1個の\n[0099FF]青ランクアイテム[0099FF]を獲得できます。
GACHA_HIGH_TEXT,10個購入時、少なくても1個の\n[800080]紫ランクアイテム[800080]を獲得できます
GACHA_NORMAL_TIME,無料召喚まで:{1}:{2}:{3}
GACHA_HIGH_TIME,無料召喚まで:{1}:{2}:{3}
GACHA_BUY_ONE,1個召喚
GACHA_BUY_TEN,10個召喚
GUILD_NAME,ギルド名
GUILD_LIST,ギルドリスト
GUILD_LOGO,ギルドロゴ
GUILD_LOGO_TEXT,ロゴの種類を\n確認してください
GUILD_JOINSYSTEM,入会方式
GUILD_JOINTYPE_FREE,自由入会
GUILD_JOINTYPE_ACCEPT,承認入会
