KEY,"Japanese"
LOADING_TEXT_HERO_INTRO_COMMENT8,"まだここで倒れるわけにはいかない。\n導くべき部族があるのだから！\n精霊よ、私に力を与えたまえ！"
LOADING_TEXT_HERO_INTRO_TITLE9,"魅惑の魔族\nエピス"
LOADING_TEXT_HERO_INTRO_COMMENT9,"あなた、おいしそうねぇ。\n細切れにしたくてたまらないわ！"
LOADING_TEXT_HERO_INTRO_TITLE10,"風を貫く矢\nセレネ"
LOADING_TEXT_HERO_INTRO_COMMENT10,"剣を取りなさい。\n私たちは森のエルフです。\n武器を持たぬものを射るような臆病者ではありません。"
LOADING_TEXT_HERO_INTRO_TITLE11,"堕落した魔女\nマリア"
LOADING_TEXT_HERO_INTRO_TITLE12,"呪われた海賊女帝\nミルル"
LOADING_TEXT_HERO_INTRO_TITLE13,"エリドラの大賢者\nローレイン"
LOADING_TEXT_HERO_INTRO_TITLE14,"勇敢な獣使い\nマヤ"
LOADING_TEXT_HERO_INTRO_TITLE15,"鉄壁のナイト\nクラウス"
LOADING_TEXT_HERO_INTRO_COMMENT15,"そうだな、カーセル。俺がみんなを守ってみせる！"
LOADING_TEXT_HERO_INTRO_TITLE16,"魂の導き手\nレピィ"
LOADING_TEXT_HERO_INTRO_TITLE17,"闇の狩人\nディマエル"
LOADING_TEXT_HERO_INTRO_TITLE18,"電光石火\nレイナ"
LOADING_TEXT_HERO_INTRO_TITLE19,"氷竜の魔法師\nパベル"
LOADING_TEXT_HERO_INTRO_TITLE20,"鋼の要塞\nデミア"
LOADING_TEXT_HERO_INTRO_TITLE21,"風の戦士\nネイラ"
LOADING_TEXT_HERO_INTRO_TITLE22,"吹雪の狙撃手\nロディナ"
LOADING_TEXT_HERO_INTRO_TITLE23,"悪魔の炎\nモーラ"
LOADING_TEXT_HERO_INTRO_TITLE24,"聖なる無頼漢\nボードワン"
LOADING_TEXT_HERO_INTRO_TITLE25,"白き屍\nジェーン"
LOADING_TEXT_HERO_INTRO_TITLE26,"青紫の姫君\nアイシャ"
LOADING_TEXT_HERO_INTRO_TITLE27,"永久の書記官\nレオ"
LOADING_TEXT_HERO_INTRO_TITLE28,"翻る刃\nフルス"
LOADING_TEXT_HERO_INTRO_TITLE29,"月光の子\nルナ"
LOADING_TEXT_HERO_INTRO_TITLE30,"水の神官\nライアス"
LOADING_TEXT_HERO_INTRO_TITLE31,"純白の矢\nアーク"
LOADING_TEXT_HERO_INTRO_TITLE3_TEMPORARILY1,"煉獄の魔法師"
LOADING_TEXT_HERO_INTRO_TITLE3_TEMPORARILY2,"クレオ"
LOADING_TEXT_HERO_INTRO_TITLE32,"貴き紅の血族\nレウィシア"
LOADING_TEXT_HERO_INTRO_TITLE33,"次元を裂く者\nニクス"
LOADING_TEXT_HERO_INTRO_TITLE34,"王宮魔道工学者\nアネット"
LOADING_TEXT_HERO_INTRO_TITLE35,"銀の戦狼\nミトラ"
LOADING_TEXT_HERO_INTRO_TITLE36,"ルアの裁き\nリカルド"
LOADING_TEXT_HERO_INTRO_TITLE37,"無音の刃\nターニャ"
LOADING_TEXT_HERO_INTRO_TITLE38,"呪われし血\nエゼキエル"
LOADING_TEXT_HERO_INTRO_TITLE39,"魅惑の風\nカサンドラ"
LOADING_TEXT_HERO_INTRO_TITLE40,"忠誠のナイト\nテオ"
LOADING_TEXT_HERO_INTRO_TITLE41,"危険な医師\nメディアナ"
LOADING_TEXT_HERO_INTRO_TITLE42,"永遠なる命の時計技師\nオディ"
LOADING_TEXT_HERO_INTRO_TITLE43,"悪魔喰い\nヴィスカ"
LOADING_TEXT_HERO_INTRO_TITLE44,"鋼の使用人\nプリシラ"
LOADING_TEXT_HERO_INTRO_TITLE45,"竜殺し\nヤンヌ"
LOADING_TEXT_HERO_INTRO_TITLE46,"砂嵐の王子\nザフィーラ"
LOADING_TEXT_HERO_INTRO_TITLE47,"謎の裁断師\nユリア"
LOADING_TEXT_HERO_INTRO_TITLE49,"運命の導き手\nオペリア"
LOADING_TEXT_HERO_INTRO_TITLE50,"毒の商人\nレクィナ"
LOADING_TEXT_HERO_INTRO_TITLE51,"太陽の守護者\nアセリカ"
LOADING_TEXT_HERO_INTRO_TITLE52,"懲らしめの弾丸\nクロウ"
LOADING_TEXT_HERO_INTRO_TITLE53,"呪いの器\nシャミーラ"
LOADING_TEXT_HERO_INTRO_TITLE54,"愛しい悪霊\nラブリル"
LOADING_TEXT_HERO_INTRO_TITLE55,"深淵の影\nセリア"
LOADING_TEXT_HERO_INTRO_TITLE56,"終わりなき渇き\nエルゼ"
LOADING_TEXT_HERO_INTRO_TITLE57,"海と嵐の子\nリリア"
LOADING_TEXT_HERO_INTRO_TITLE58,"オアシスの踊り子\nラウディア"
LOADING_TEXT_HERO_INTRO_TITLE59,"祝福の聖者\nルシアス"
LOADING_TEXT_HERO_INTRO_TITLE60,"鉄血の監察官\nクリシャ"
LOADING_TEXT_HERO_INTRO_TITLE61,"漆黒の傲慢\nネラクシス"
LOADING_TEXT_HERO_INTRO_TITLE62,"銀の信仰\nスカーレット"
LOADING_TEXT_HERO_INTRO_TITLE63,"刃の嵐\nソニア"
LOADING_TEXT_HERO_INTRO_TITLE64,"光の女帝\nアルテミア"
LOADING_TEXT_HERO_INTRO_TITLE65,"青の助手\nミリアンヌ"
LOADING_TEXT_HERO_INTRO_TITLE66,"幻想のメロディ\nシア"
LOADING_TEXT_HERO_INTRO_TITLE67,"古代文明の粋\nカラ"
LOADING_TEXT_HERO_INTRO_TITLE68,"闇を喰らう眼\nニア"
LOADING_TEXT_HERO_INTRO_TITLE69,"幻術のギャンブラー\nエスカー"
LOADING_TEXT_HERO_INTRO_TITLE70,"正義の紅き風\nセシリア"
LOADING_TEXT_HERO_INTRO_TITLE73,"Type.0\nチェイス"
LOADING_TEXT_HERO_INTRO_TITLE78,"破壊の剣\nベルンヘイム"
LOADING_TEXT_HERO_INTRO_TITLE87,"帝国の盾\nグレンウィス"
LOADING_TEXT_HERO_INTRO_TITLE90,"一攫千金を夢見る乙女\nメイ"
LOADING_TEXT_HERO_INTRO_TITLE91,"アリーナの野獣\nグラディ"
LOADING_TEXT_HERO_INTRO_TITLE92,"洞察する瞳\nベロニカ"
LOADING_TEXT_HERO_INTRO_TITLE93,"信頼の守門長\nロマン"
LOADING_TEXT_HERO_INTRO_TITLE94,"英雄の料理人\nユノ"
LOADING_TEXT_HERO_INTRO_TITLE95,"残酷な看守\nニッキー"
LOADING_TEXT_HERO_INTRO_TITLE96,"純粋の風\nドザルタ"
LOADING_TEXT_TIP_1,"一定時間ごとに、一定量のスタミナが回復されます。"
LOADING_TEXT_TIP_2,"各エリアを初めてクリアした際、ルビーが入手できます。"
LOADING_TEXT_TIP_3,"地下監獄の鍵は、毎日3個ずつチャージされます。"
LOADING_TEXT_TIP_4,"チームレベルのEXPは、英雄の購入、英雄の成長、戦闘などで上げることができます。"
LOADING_TEXT_TIP_5,"ワールドマップの戦闘エリアは、EASY、NORMAL、HARD、HELLの４つの難易度で構成されています。"
LOADING_TEXT_TIP_6,"装備のパフォーマンスと価値は、ノーマル、アドバンス、レア、エピック、レジェンドの順に上がります。"
LOADING_TEXT_TIP_7,"装備についた星の数が多くなるほど、装備のパフォーマンスと価値が上がります。"
LOADING_TEXT_TIP_8,"装備を分解すると、装備の効果の強化に必要な魔法の粉を獲得できます。"
LOADING_TEXT_TIP_9,"同じ装備を２つ以上持っている場合、装備覚醒を試してみましょう。"
LOADING_TEXT_TIP_10,"アイテムのMAX強化値は、アイテムランクと関係があります。"
LOADING_TEXT_TIP_11,"装備の効果を強化すると、装備に付いた効果が上がります。"
LOADING_TEXT_TIP_12,"専用武器は、英雄の現在のレベルに合わせて強化できます。"
LOADING_TEXT_TIP_13,"試練の部屋を１回開いておけば、クリアするまでは何度も再入場できます。"
LOADING_TEXT_TIP_14,"技術の書は、地下監獄で最も多く手に入ります。"
LOADING_TEXT_TIP_15,"古き王家の宝庫の鍵は、毎日3個ずつチャージされます。"
LOADING_TEXT_TIP_16,"古き王家の宝庫からは、たくさんのゴールドを獲得できます。"
LOADING_TEXT_TIP_17,"その他のメニューのゲーム設定から、戦闘オプションを変更できます"
LOADING_TEXT_BROADCAST_WAITING,"配信を準備中です。\nしばらくお待ちください！"
LOADING_TEXT_HERO_CONTENT_LEVELUP,"ステージをクリアすると、EXPを獲得して\nレベルUPできます！ステージクリアに失敗すると\n何にも獲得できないので、ご注意を！"
LOADING_TEXT_HERO_CONTENT_SKILL,"スキルを使って、戦闘を有利に導いてください！\nスキル使用に必要なMPは、スキルによって異なります！"
LOADING_TEXT_HERO_CONTENT_SKILL2,"アクティブスキルは\nMPを消費して使います。"
LOADING_TEXT_HERO_CONTENT_SKILL4,"パッシブスキルは常に効果が発動します。"
LOADING_TEXT_HERO_AWAKENING2,"コスチュームが変わって、能力値が大幅UPします！\nMAX星5までの覚醒が可能です！"
LOADING_TEXT_HERO_EQUIP_ENHANCE,"必要ない装備を素材に使って装備を強化しましょう！\nレベル上限は等級で決まります: ノーマル 3、アドバンス 5、\nレア 10、エピック 15、レジェンド 20"
LOADING_TEXT_HERO_SKILL,"英雄のスキルレベルは、ゴールドを消費してアップさせることが可能です！\nただし、英雄と同じレベル(最大100)までしかアップできないので\n英雄のレベルが上がったら、スキルのレベルも一緒にアップさせましょう！"
