KEY,Portuguese
E_C19_Nov_Aisha01_25,"Ela deve estar nervosa, mas continua a receber os convidados."
E_C19_Nov_Aisha01_26,É digna de uma senhorita da nobreza.
E_C19_Nov_Aisha01_27,Com licença! Me ajude um instante!
E_C19_Nov_Aisha01_28,Está bem!
E_C19_Nov_Aisha01_29,"Mas Priscilla, você deu os parabéns à senhorita hoje?"
E_C19_Nov_Aisha01_30,Ainda não consegui. Ela está muito ocupada e eu também...
E_C19_Nov_Aisha01_31,"Pois é... Bem, não tem outro jeito. A senhorita vai entender."
E_C19_Nov_Aisha01_32,Espero que sim...
E_C19_Nov_Aisha01_33,Não tem jeito... Não posso simplesmente expulsar os convidados de perto dela.
E_C19_Nov_Aisha01_34,O presente que preparei... será que consigo entregar ainda hoje?
E_C19_Nov_Aisha01_35,Priscilla! Um momento!
E_C19_Nov_Aisha01_36,Estou indo!
E_C19_Nov_Aisha01_37,Já é tarde da noite...
E_C19_Nov_Aisha01_38,Organizar uma festa não é uma tarefa fácil...
E_C19_Nov_Aisha01_39,"Ugh, sério! Quando esta festa vai acabar?"
E_C19_Nov_Aisha01_40,Será que a senhorita está bem? Parece bastante cansada...
E_C19_Nov_Aisha01_41,Foi muito divertido hoje. Venha para a festa na minha residência da próxima vez!
E_C19_Nov_Aisha01_42,Obrigada. Retorne com cuidado.
E_C19_Nov_Aisha01_43,"Uf, acabou... estou exausta... agora posso descansar..."
E_C19_Nov_Aisha01_44,Que horas são? Será que faltam uns 30 minutos para a meia-noite?
E_C19_Nov_Aisha01_45,Calma. Já está tão tarde assim?!
E_C19_Nov_Aisha01_46,Saiu-se bem hoje. Descansemos por hoje e arrumemos amanhã.
E_C19_Nov_Aisha01_47,Apesar de que faltam apenas alguns minutos para amanhã...
E_C19_Nov_Aisha01_48,Está be... Hã? Que horas são agora?
E_C19_Nov_Aisha01_49,São 10 minutos para a meia-noite...
E_C19_Nov_Aisha01_50,"Ah, senhorita! Só um momentinho!"
E_C19_Nov_Aisha01_51,"Priscilla! Ainda bem! Sabe, eu..."
E_C19_Nov_Aisha01_52,"Peço perdão mas, poderia vir para cá um instante?"
E_C19_Nov_Aisha01_53,Hã?
E_C19_Nov_Aisha01_54,Perdão. Sei que deve estar cansada.
E_C19_Nov_Aisha01_55,Mas é que há algo que preciso lhe dizer agora...
E_C19_Nov_Aisha01_56,"Sim, está bem. Mas e quanto a você, Priscilla? Não está cansada?"
E_C19_Nov_Aisha01_57,Não se preocupe comigo. O que eu queria dizer é...
E_C19_Nov_Aisha01_58,"Feliz aniversário, senhorita. Isto aqui não é grande coisa, mas..."
E_C19_Nov_Aisha01_59,...eu queria lhe entregar ainda hoje.
E_C19_Nov_Aisha01_60,"Não importa o que seja, está ótimo! Afinal, é você que está me dando!"
E_C19_Nov_Aisha01_61,É o melhor presente que ganhei hoje. Muito obrigada!
E_C19_Nov_May01_01,Lalala... Lala...
E_C19_Nov_May01_02,A May parece animada.
E_C19_Nov_May01_03,É que o aniversário dela está se aproximando. Com o tempo vai se animar ainda mais.
E_C19_Nov_May01_04,O que devo dar de presente para ela neste ano?
E_C19_Nov_May01_05,Luna! Luna tem uma coisa que quer fazer!
E_C19_Nov_May01_06,Luna quer dar um ‘presente surpresa’ para May!
E_C19_Nov_May01_07,'Presente surpresa’?
E_C19_Nov_May01_08,Sim! Se trata de...
E_C19_Nov_May01_09,D-2
E_C19_Nov_May01_10,"Ah, que fofo. Quanto custa?"
E_C19_Nov_May01_11,Hum...Será que eu espero um pouco e compro no meu aniversário?
E_C19_Nov_May01_12,Aula de fogos de artifícios? Uau... que interessante. Parece ser divertido.
E_C19_Nov_May01_13,Mas como agora estou sem tempo...
E_C19_Nov_May01_14,D-1
E_C19_Nov_May01_15,Opa... Uau... eu queria muito ter isso.
E_C19_Nov_May01_16,Cadê a minha carteira? Hum... Será que está caro demais?
E_C19_Nov_May01_17,O que é?
E_C19_Nov_May01_18,"Oi, Luna! Estava falando daquilo ali."
E_C19_Nov_May01_19,Hum... É aquilo que você quer? Que tal vender minhas cenouras?
E_C19_Nov_May01_20,Será que não é exagero até vender as cenouras só para comprar aquilo...
E_C19_Nov_May01_21,Hum...
E_C19_Nov_May01_22,Não tem problema. Basta economizar um pouco em casa para juntar dinheiro.
E_C19_Nov_May01_23,"Ou então, já que é meu aniversário, posso retirar minha poupança..."
E_C19_Nov_May01_24,Hã?
E_C19_Nov_May01_25,"Opa, não é nada! Mas aonde você estava indo, Luna?"
E_C19_Nov_May01_26,"Luna estava a caminho da floresta! Você quer ir também, May?"
E_C19_Nov_May01_27,Eu preciso voltar para a loja agora... Vamos juntas da próxima vez.
E_C19_Nov_May01_28,Está bem! Até a próxima! Tchau!
E_C19_Nov_May01_29,Dia D
E_C19_Nov_May01_30,Uau! Hoje o dia está lindo.
E_C19_Nov_May01_31,Ainda bem!
E_C19_Nov_May01_32,Com licença. Tem uma carta!
E_C19_Nov_May01_33,Carta?
E_C19_Nov_May01_34,Não tem nome do remetente. Quem será que mandou?
E_C19_Nov_May01_35,Humm... Hã? Convite...?
E_C19_Nov_May01_36,Hein?! Convite para aulas de fogos de artifícios?!
E_C19_Nov_May01_37,Era justamente isso que ia fazer hoje!
E_C19_Nov_May01_38,De quem será...?
E_C19_Nov_May01_39,Lalala... Lala...
E_C19_Nov_May01_40,"Era aqui, né? Deixe-me ver..."
E_C19_Nov_May01_41,Parabéns! É um presente adicional
E_C19_Nov_May01_42,para quem criou o maior e o mais belo fogo de artifício!
E_C19_Nov_May01_43,Hã...?
E_C19_Nov_May01_44,Existia um evento assim?
E_C19_Nov_May01_45,"Bem, não importa. Deve ter começado hoje."
E_C19_Nov_May01_46,Uau! Obrigada!
E_C19_Nov_May01_47,"Já que a Juno disse que iria preparar o jantar, então..."
E_C19_Nov_May01_48,Hã? É uma encomenda desta vez...?
E_C19_Nov_May01_49,O remetente é... 'obrigada sempre!'?
E_C19_Nov_May01_50,"Quem foi que... Talvez eu saiba, talvez não..."
E_C19_Nov_May01_51,Mas o que será que é isso? Hein?!
E_C19_Nov_May01_52,Ah...
E_C19_Nov_May01_53,Hã?!?!?!
E_C19_Nov_May01_54,"Seja bem-vinda, May! Feliz aniversário!"
E_C19_Nov_May01_55,"May, bem-vinda! Feliz aniversário! Eu trouxe cenoura!"
E_C19_Nov_May01_56,"Obrigada, Juno! Você também veio, Luna! Obrigada!"
E_C19_Nov_May01_57,"May, você está feliz hoje?"
E_C19_Nov_May01_58,Hã? Claro! Estou muito contente!
E_C19_Nov_May01_59,"É mesmo, né? Está contente, né? Ainda bem!"
E_C19_Nov_Requina01_1,Lalala... Que manhã agradável hoje também!
E_C19_Nov_Requina01_2,Que tal tomar o café da manhã rapidinho e abrir a loja?
E_C19_Nov_Requina01_3,"Ah, lembrei! Preciso oferecer uma prece à deusa Lua para ganhar muito dinheiro hoje!"
E_C19_Nov_Requina01_4,"Como é meu aniversário, tenho certeza que as vendas serão boas."
E_C19_Nov_Requina01_5,Bem-vindos! Sejam bem-vindos! 
E_C19_Nov_Requina01_6,Loja da Requina! Hoje é dia de medicamentos!
E_C19_Nov_Requina01_7,Estão à venda diversos tipos de medicamentos. Compre antes que acabe!
E_C19_Nov_Requina01_8,Efeito nota mil! Vendemos apenas medicamentos com efeitos comprovados! 
E_C19_Nov_Requina01_9,Quanto custam estes cogumelos?
E_C19_Nov_Requina01_10,São 20.000 Ouros por pacote.
E_C19_Nov_Requina01_11,E esse produto está em promoção. Pague um e leve dois!
E_C19_Nov_Requina01_12,É recomendado ferver em água para tratar tosse e nariz entupido.
E_C19_Nov_Requina01_13,"Apenas tome cuidado ao moê-lo, pois o pó pode causar problema de respiração e paralisia. "
E_C19_Nov_Requina01_14,Entendi. Tomarei cuidado.
E_C19_Nov_Requina01_15,Quanto custa esta planta?
E_C19_Nov_Requina01_16,"Ah, custa 5.000 ouros por maço."
E_C19_Nov_Requina01_17,"Basta fervê-la em água, triturá-la e aplicar no machucado para estancar a ferida."
E_C19_Nov_Requina01_18,"Caso triture sem fervê-la, não só irá coagular o sangue da área machucada,"
E_C19_Nov_Requina01_19,"como também de outras partes. Portanto, tome cuidado!"
E_C19_Nov_Requina01_20,"Olá, Requina."
E_C19_Nov_Requina01_21,Quanta gente hoje.
E_C19_Nov_Requina01_22,"Seja bem-vinda, Mediana!"
E_C19_Nov_Requina01_23,Que prazer receber uma cliente VIP. Que tipo de pesquisa te trouxe até aqui?
E_C19_Nov_Requina01_24,Haha. Hoje não vim por causa de pesquisa.
E_C19_Nov_Requina01_25,Aqui. Receba este presente.
E_C19_Nov_Requina01_26,"Oh, você lembrou do meu aniversário?"
E_C19_Nov_Requina01_27,Obrigada!
E_C19_Nov_Requina01_28,Hehehe. Este medicamento tem uma cor bela.
E_C19_Nov_Requina01_29,Hihihi. Foi feito triturando um cogumau fantástico que a Yanne caçou há um tempo atrás.
E_C19_Nov_Requina01_30,É um ótimo sonífero se usado em doses adequadas. É perfeito para defesa pessoal. 
E_C19_Nov_Requina01_31,"Ah, mas tome cuidado, pois altas doses podem causar alucinações."
E_C19_Nov_Requina01_32,Hehehe. Obrigada.
E_C19_Nov_Requina01_33,Com certeza servirá para alguma coisa.
E_C19_Nov_Requina01_34,"Ah, e aproveitando que estou aqui, quero fazer o pedido de cogumelos e plantas venenosas."
E_C19_Nov_Requina01_35,"Em grande quantidade desta vez também. O endereço para entrega...você sabe, né?"
E_C19_Nov_Requina01_36,Hehehe... Mas é claro.
E_C19_Nov_Requina01_37,Até mais tarde!
E_C19_Nov_Requina01_38,Como eu disse. Oferecer uma prece no dia do aniversário traz sorte.
E_C19_Nov_Requina01_39,As vendas foram boas e estou contente. É uma pena ir para cama assim num dia tão bom...
E_C19_Nov_Requina01_40,"Se pudesse até testar o veneno, o dia seria perfeito! Que pena que não tem nenhum paciente..."
E_C19_Nov_Requina01_41,"Agora chega, vendedora da morte."
E_C19_Nov_Requina01_42,Hein?
E_C19_Nov_Requina01_43,Como se atreve a vender veneno para os nossos rivais...
E_C19_Nov_Requina01_44,Você arruinou todo meu trabalho hoje!
E_C19_Nov_Requina01_45,Como? Não entendo nada do que está dizendo.
E_C19_Nov_Requina01_46,Hunf! Silêncio!
E_C19_Nov_Requina01_47,"Ah, isso aí é...!!"
E_C19_Nov_Requina01_48,Já sei. Deve ser o veneno que você preparou.
E_C19_Nov_Requina01_49,Morra com sua própria invenção!!
E_C19_Nov_Requina01_50,Urgh... esse cheiro...
E_C19_Nov_Requina01_51,Hehehe... Você mesmo se intoxicou...
E_C19_Nov_Requina01_52,Graças a isso poderei te eliminar facilmente! Hehe!
E_C19_Nov_Requina01_53,Ahhh! O-o que é isso? Por que vocês são várias?
E_C19_Nov_Requina01_54,N-não diga que... o veneno que vendeu para ela também...
E_C19_Nov_Requina01_55,Você percebeu só agora. Que tolo!
E_C19_Nov_Requina01_56,"Agora que você sabe, não tem outro jeito..."
E_C19_Nov_Requina01_57,Terei que te matar com o meu veneno... de forma lenta e dolorosa!!
E_C19_Nov_Requina01_58,Aaarrrgh!! Socorro!!
E_C19_Nov_Requina01_59,Socor...Socorro...
E_C19_Nov_Requina01_60,Ai ai... Por que ele foi mexer justamente no medicamento que a Mediana trouxe?
E_C19_Nov_Requina01_61,"A propósito, o efeito disso é realmente bom. Mediana é incrível!"
E_C19_Nov_Requina01_62,Oh! Esta situação é perfeita!
E_C19_Nov_Requina01_63,Vou usar ele para testar o veneno!
E_C19_Nov_Requina01_64,Não se preocupe. Não costumo matar pessoas com veneno...
E_C19_Nov_Requina01_65,"Então, conto com você, está bem? Hohoho!"
E_C19_Nov_Requina01_66,"Como eu disse, dia de aniversário traz sorte!!"
E_C19_Nov_Reina01_1,"Obrigada novamente, Reina."
E_C19_Nov_Reina01_2,"Hehe, imagina! Foi muito fácil!"
E_C19_Nov_Reina01_3,"Hihi. Como eu sempre digo, é tão bom te ver sempre animada."
E_C19_Nov_Reina01_4,Aqui está o pagamento por completar a requisição.
E_C19_Nov_Reina01_5,E isto aqui é um presente meu.
E_C19_Nov_Reina01_6,"Hein? Um presente assim, de repente?"
E_C19_Nov_Reina01_7,E parece ser muito caro... tem certeza que posso ficar com ele?
E_C19_Nov_Reina01_8,"Hihi. Claro, afinal você é uma cliente muito importante para mim, Reina."
E_C19_Nov_Reina01_9,O aniversário de uma pessoa assim não pode passar em vão.
E_C19_Nov_Reina01_10,Ah... Como você soube?
E_C19_Nov_Reina01_11,Era de se esperar da informante mais famosa do Império. Hehe...
E_C19_Nov_Reina01_12,Obrigada por se preocupar! Farei bom uso!!
E_C19_Nov_Reina01_13,"Na verdade, queria te dar um lindo acessório mas..."
E_C19_Nov_Reina01_14,"... como você já está usando um bem bonito, resolvi lhe dar outra coisa."
E_C19_Nov_Reina01_15,"Ah, isto aqui?"
E_C19_Nov_Reina01_16,Hehe. Recebi este aqui de presente de aniversário também.
E_C19_Nov_Reina01_17,Apesar de que insisti demais para recebê-lo... Haha.
E_C19_Nov_Reina01_18,Nossa. Tem uma história por trás?
E_C19_Nov_Reina01_19,"Ah, hum... É uma longa história..."
E_C19_Nov_Reina01_20,(Hein? Um momento...)
E_C19_Nov_Reina01_21,Pare aí!!
E_C19_Nov_Reina01_22,Ai ai... Aonde ele foi?
E_C19_Nov_Reina01_23,Espere e verá! Hoje não deixo ele escapar de jeito nenhum!!
E_C19_Nov_Reina01_24,Tio!
E_C19_Nov_Reina01_25,Tio estranho!!
E_C19_Nov_Reina01_26,Você se escondeu no céu?
E_C19_Nov_Reina01_27,Entrou de baixo da terra?
E_C19_Nov_Reina01_28,Que situação... complicada...
E_C19_Nov_Reina01_29,Não posso deixá-la assim... O que faço?
E_C19_Nov_Reina01_30,"Arf, arf... Te encontrei, tio suspeito!!"
E_C19_Nov_Reina01_31,Mas desta vez não vou deixá-lo fugir!
E_C19_Nov_Reina01_32,Vamos fechar um contrato! Vamos trabalhar em parceria!!
E_C19_Nov_Reina01_33,Você ainda tem forças? Que menina mais incrível.
E_C19_Nov_Reina01_34,"Mas... Como eu disse antes, tenho algo importante para fazer."
E_C19_Nov_Reina01_35,"Não posso fechar contrato com a senhorita, nem trabalhar em parceria."
E_C19_Nov_Reina01_36,Hunf... Mas eu preciso do portal que você usa...
E_C19_Nov_Reina01_37,Tenho preguiça de correr toda vez! Cansa bastante...
E_C19_Nov_Reina01_38,Você não correu bem agora há pouco?
E_C19_Nov_Reina01_39,"É porque eu tive que segui-lo, tio."
E_C19_Nov_Reina01_40,Hum...
E_C19_Nov_Reina01_41,A senhorita é realmente veloz. Tenho certeza que é a mais veloz de todas as pessoas que já vi.
E_C19_Nov_Reina01_42,Tenho certeza que você já sabe disso. Então...
E_C19_Nov_Reina01_43,... por que deseja o meu poder?
E_C19_Nov_Reina01_44,...
E_C19_Nov_Reina01_45,É que eu queria...
E_C19_Nov_Reina01_46,Hum?
E_C19_Nov_Reina01_47,É que eu queria fugir...
E_C19_Nov_Reina01_48,...fugir?
E_C19_Nov_Reina01_49,Quero fugir quando me trazem uma requisição que não quero atender.
E_C19_Nov_Reina01_50,"Como sou nova e não tenho muita experiência, muita gente me menospreza."
E_C19_Nov_Reina01_51,Me ignoram e me passam qualquer tipo de requisição...
E_C19_Nov_Reina01_52,É mesmo?
E_C19_Nov_Reina01_53,De que adianta as pessoas reconhecerem as minhas habilidades...
E_C19_Nov_Reina01_54,... se todas as requisições que me passam são estranhas! Detesto isso!
E_C19_Nov_Reina01_55,Me dá vontade de fugir... dessas pessoas...
E_C19_Nov_Reina01_56,(Não posso ignorá-la depois de ouvir essa história... o que faço?)
E_C19_Nov_Reina01_57,"(Ah, claro. Lembrei.)"
E_C19_Nov_Reina01_58,"Como te disse aquela hora, não posso ir com você."
E_C19_Nov_Reina01_59,"Em compensação, fique com este presente."
E_C19_Nov_Reina01_60,Hã...?
E_C19_Nov_Reina01_61,É um item que deixa seu dono mais veloz.
E_C19_Nov_Reina01_62,"Nas suas mãos, acredito que poderá alcançar a velocidade da luz."
E_C19_Nov_Reina01_63,Talvez possa ser mais rápida do que eu.
E_C19_Nov_Reina01_64,Uau!! Que incrível!!
E_C19_Nov_Reina01_65,Uma pessoa não pode fugir de suas responsabilidades e obrigações.
E_C19_Nov_Reina01_66,Mas... claro que isso se aplica a adultos.
E_C19_Nov_Reina01_67,A senhorita ainda é jovem. Muito jovem para carregar tudo sozinha.
E_C19_Nov_Reina01_68,Tio...
E_C19_Nov_Reina01_69,"Quando você virar adulta de verdade,"
E_C19_Nov_Reina01_70,"surgirão coisas que você precisará fazer, gostando ou não."
E_C19_Nov_Reina01_71,"Então até lá, faça bom uso disso."
E_C19_Nov_Reina01_72,"Em troca, não conte a ninguém sobre mim, está bem?"
E_C19_Nov_Reina01_73,Tá!
E_C19_Nov_Reina01_74,"Muito obrigada, tio!!"
E_C19_Nov_Reina01_75,(Ele pediu para eu guardar segredo mas... Hum...)
E_C19_Nov_Reina01_76,Reina?
E_C19_Nov_Reina01_77,Estou super curiosa. Vai me contar?
E_C19_Nov_Reina01_78,"Ah, hahaha... Desculpa! É que faz muito tempo e acabei me esquecendo!!"
E_C19_Nov_Reina01_79,Então vou indo! Até a próxima!!
E_C19_Nov_Reina01_80,Que pena. Queria tanto escutar a história...
E_C19_Nov_Reina01_81,"Mas como hoje é o aniversário dela, não vou insistir. Hohoho."
E_C19_Nov_Reina01_82,"É claro que, da próxima vez, ela vai me contar tudinho! Hehehe!!"
E_C19_Nov_Juno01_01,Estive tão ocupada com o aumento de clientes que ainda nem consegui abastecer a despensa...
E_C19_Nov_Juno01_02,Juno.
E_C19_Nov_Juno01_03,"Oh, Kirze, é você. Tem vindo bastante aqui, ultimamente."
E_C19_Nov_Juno01_04,E quanto ao seu pedido... vai querer o de sempre?
E_C19_Nov_Juno01_05,Sim... por favor.
E_C19_Nov_Juno01_06,"Hihi, obrigada por apreciar a comida daqui."
E_C19_Nov_Juno01_07,"Imagina, Juno. Seus pratos são muito saborosos."
E_C19_Nov_Juno01_08,"Ah, falando nisso, parece que há muitas pessoas fazendo pesquisas culinárias."
E_C19_Nov_Juno01_09,Parece que pratos feitos com monstros estão na moda...
E_C19_Nov_Juno01_10,"E quanto a você, Juno? Se estiver interessada..."
E_C19_Nov_Juno01_11,"Ah... agradeço, mas não sou fã de pratos com monstros..."
E_C19_Nov_Juno01_12,"Aliás, poderia tomar conta da taberna por um momento, por favor?"
E_C19_Nov_Juno01_13,Tenho que comprar mais ingredientes por causa do aumento de clientes.
E_C19_Nov_Juno01_14,Mas eu não tenho experiência em atender clientes...
E_C19_Nov_Juno01_15,"Não tem problema, pois vou colocar uma plaquinha avisando que saí. É só vigiar o lugar."
E_C19_Nov_Juno01_16,Hum... se for só isso...
E_C19_Nov_Juno01_17,Obrigada. Vou terminar o mais rápido possível. É só ficar aqui até eu voltar.
E_C19_Nov_Juno01_18,Está bem.
E_C19_Nov_Juno01_19,"Enquanto isso, na Loja Geral da May..."
E_C19_Nov_Juno01_20,Hum... hoje é aniversário da Juno. O que será que ela vai gostar de ganhar?
E_C19_Nov_Juno01_21,Não é melhor dar algo simples?
E_C19_Nov_Juno01_22,"Não! Desta vez, vou preparar a melhor comida de todos os tempos!"
E_C19_Nov_Juno01_23,Trouxe muitos ingredientes fresquinhos... tenho certeza que a Juno vai gostar!
E_C19_Nov_Juno01_24,Hum... Yanne. Como você viu da última vez... não acho que Juno goste de comida feita com monstros...
E_C19_Nov_Juno01_25,Do que está falando? É difícil encontrar alimentos tão nutritivos quanto pratos feitos de monstros.
E_C19_Nov_Juno01_26,"Vou dar o meu máximo pela Juno... afinal, ela não conseguiu descansar direito por meses!"
E_C19_Nov_Juno01_27,(Não estou com um bom pressentimento desta vez também...)
E_C19_Nov_Juno01_28,Ótimo. Como dizem... não deixe para amanhã o que você pode fazer hoje. Vou preparar agora mesmo!
E_C19_Nov_Juno01_29,"May, vamos juntas! Vamos preparar a melhor comida de monstro para a Juno!"
E_C19_Nov_Juno01_30,"É, então... Hã? E-espera, Yanne! Yanne!"
E_C19_Nov_Juno01_31,"Juno, cheguei... Juno... hum?"
E_C19_Nov_Juno01_32,Ah... A Juno me pediu para vigiar a taberna brevemente...
E_C19_Nov_Juno01_33,Me chamo Yanne. Sou amiga bem próxima da Juno.
E_C19_Nov_Juno01_34,Mas por que a Juno pediu para vigiar a taberna? Para aonde ela foi?
E_C19_Nov_Juno01_35,Ela disse que volta logo. Disse que precisava de mais ingredientes devido ao aumento de clientes...
E_C19_Nov_Juno01_36,Hum...
E_C19_Nov_Juno01_37,"Escuta, a Juno tem andado muito ocupada, certo?"
E_C19_Nov_Juno01_38,"Posso usar a cozinha? Como é aniversário da Juno, queria presenteá-la com um prato que lhe dê energia."
E_C19_Nov_Juno01_39,Aniversário?
E_C19_Nov_Juno01_40,"Sim, hoje é aniversário da Juno. Por isso gostaria de mostrar todo meu talento culinário."
E_C19_Nov_Juno01_41,"Pelo visto, você também é próxima da Juno. Quer me ajudar?"
E_C19_Nov_Juno01_42,Mas eu não tenho experiência em cozinhar...
E_C19_Nov_Juno01_43,"Tudo bem, tudo bem. Não precisa se preocupar. Eu te ensino."
E_C19_Nov_Juno01_44,Se for assim...
E_C19_Nov_Juno01_45,"Obrigada. Bom, então vamos começar a preparar os ingredientes..."
E_C19_Nov_Juno01_46,Hum? Que cara é essa?
E_C19_Nov_Juno01_47,Por acaso... isso aqui é tudo monstro?
E_C19_Nov_Juno01_48,São ingredientes especiais. Não há nada melhor que pratos de monstros para recuperar a disposição.
E_C19_Nov_Juno01_49,Mas Juno disse que não gosta muito de comida feita de monstros...
E_C19_Nov_Juno01_50,"Ah, estou vendo que você também não sabe. Isto aqui é rico em proteínas e vitaminas!"
E_C19_Nov_Juno01_51,E vou preparar como se fosse um prato com carne comum. Ela não vai nem perceber.
E_C19_Nov_Juno01_52,"Claro, se você colaborar."
E_C19_Nov_Juno01_53,Hã... Hã?
E_C19_Nov_Juno01_54,Vai colaborar?
E_C19_Nov_Juno01_55,E-eu... mas...
E_C19_Nov_Juno01_56,Conto com a sua ajuda.
E_C19_Nov_Juno01_57,Mas... é que...
E_C19_Nov_Juno01_58,É pela Juno.
E_C19_Nov_Juno01_59,Ah... hmmmm...
E_C19_Nov_Juno01_60,(Ah... no final das contas...)
E_C19_Nov_Juno01_61,"Uf... Kirze, desculpa! Acabei demorando mais do que imag... Oh, Yanne, você estava aqui também?"
E_C19_Nov_Juno01_62,Mas e toda essa comida...
E_C19_Nov_Juno01_63,"Feliz aniversário, Juno! Tem andado muito ocupada, né?"
E_C19_Nov_Juno01_64,É um prato nutritivo para você. Preparamos todas juntas.
E_C19_Nov_Juno01_65,Vocês... três prepararam tudo?
E_C19_Nov_Juno01_66,"Agradeço pelo banquete de aniversário, mas... não tem nada estranho aí no meio, certo?"
E_C19_Nov_Juno01_67,Como por exemplo... carne de monstro?
E_C19_Nov_Juno01_68,Que isso... você acha que seríamos capazes de colocar algo que você não gosta? Isso não se faz.
E_C19_Nov_Juno01_69,"Não é, Kirze?"
E_C19_Nov_Juno01_70,"Hã? Ah... hmmm, u-hum..."
E_C19_Nov_Juno01_71,Hmm... você tem razão. Não é certo desconfiar sendo que vocês prepararam com tanto carinho.
E_C19_Nov_Juno01_72,Agradeço a vocês duas! Muito obrigada pelo banquete!
E_C19_Nov_Juno01_73,"Ah, lembrei! Pensando bem, fiquei de encontrar alguém daqui a pouco!"
E_C19_Nov_Juno01_74,Desculpa! Tenho que ir. Nos vemos mais tarde!
E_C19_Nov_Juno01_75,Que estranho. É a primeira vez que a vejo apressada desse jeito...
E_C19_Nov_Juno01_76,Hum? O sabor dessa carne é familiar...
E_C19_Nov_Juno01_77,...
E_C19_Nov_Juno01_78,...
E_C19_Nov_Juno01_79,"(Yanne, sua traidora...!)"
E_C19_Nov_Nia01_01,Pai.
E_C19_Nov_Nia01_02,Cheguei bem longe. E muita coisa aconteceu ao longo do caminho...
E_C19_Nov_Nia01_03,Demônios... matei muitos. Pessoas... protegi bastante.
E_C19_Nov_Nia01_04,Eu... estou fazendo direito? Será que sou essa líder admirável que o senhor tanto falou?
E_C19_Nov_Nia01_05,"Ela está tão desanimada, hoje... Será que é saudade da terra natal?"
E_C19_Nov_Nia01_06,É bem provável. Faz tempo que ela não tem retornado à casa dela.
E_C19_Nov_Nia01_07,"Deve sentir saudades do lar, agora que está tão distante."
E_C19_Nov_Nia01_08,"E tem mais. Há pouco tempo, acabei escutando sem querer..."
E_C19_Nov_Nia01_09,Hum?
E_C19_Nov_Nia01_10,Disseram que hoje é o aniversário da Nia.
E_C19_Nov_Nia01_11,O quê?! Mas é claro que ficaria deprimida sozinha e longe de casa no dia do próprio aniversário!
E_C19_Nov_Nia01_12,O que acha de prepararmos algo gostoso e que dê disposição para comemorar o aniversário dela?
E_C19_Nov_Nia01_13,Acho ótimo. Eu te ajudo!
E_C19_Nov_Nia01_14,...
E_C19_Nov_Nia01_15,Nia.
E_C19_Nov_Nia01_16,...
E_C19_Nov_Nia01_17,Continua abatida...
E_C19_Nov_Nia01_18,...
E_C19_Nov_Nia01_19,Eu...
E_C19_Nov_Nia01_20,Você?
E_C19_Nov_Nia01_21,"Meu pai, foi um líder admirável."
E_C19_Nov_Nia01_22,E ele disse que eu também deveria ser uma líder admirável.
E_C19_Nov_Nia01_23,Entendo. E então?
E_C19_Nov_Nia01_24,Eu... sou uma líder admirável?
E_C19_Nov_Nia01_25,Hmmm... mas o que seria um líder admirável?
E_C19_Nov_Nia01_26,Um líder admirável... protege muitas pessoas. Protege a todo custo.
E_C19_Nov_Nia01_27,E mata muitos demônios. Mata todos que vir pela frente.
E_C19_Nov_Nia01_28,"Mata principalmente os demônios mais poderosos. Como o líder é o mais forte, sempre ataca primeiro."
