KEY,Korean
CH65_Main_N_1_3_18,새로운 분이 저희를 도우러 오신다고 하셨었죠.
CH65_Main_N_1_3_19,응. 맞아.
CH65_Main_N_1_3_20,현자의 탑 소속의 연금술사라고 하셨던 것 같은데...
CH65_Main_N_1_3_21,"어둠에 관해서, 이전부터 계속 연구를 하셨던 분이래."
CH65_Main_N_1_3_22,레위시아님과는 오래전부터 아는 사이였다나 봐.
CH65_Main_N_1_3_23,그분께서 오시면 많은 정보를 알 수 있겠군요.
CH65_Main_N_1_3_24,"아, 이참에 세리아 님께도 연락드리는 게 좋겠습니다."
CH65_Main_N_1_3_25,조짐이 나타난 이상 서둘러서 나쁜 건 없으니까요.
CH65_Main_N_1_3_26,좋은 생각이야. 그렇게 하자.
CH65_Main_N_1_4_1,현자의 탑
CH65_Main_N_1_4_2,어디 보자... 자료는 다 챙겼고...
CH65_Main_N_1_4_3,"(레위시아님의 소개장이랑... 아, 이것도...)"
CH65_Main_N_1_4_4,(비교 샘플은 안 챙겨가도 되겠지?)
CH65_Main_N_1_4_5,"(아차, 혹시 모르니까 비스킷도 가져가야겠어.)"
CH65_Main_N_1_4_6,(그리고 또......)
CH65_Main_N_1_4_7,좋아. 이걸로 준비 끝.
CH65_Main_N_1_4_8,나브!
CH65_Main_N_1_4_9,새로운 파견 의뢰야~ 두근두근하지?
CH65_Main_N_1_4_10,......
CH65_Main_N_1_4_11,음? 기분이 안 좋아 보이네?
CH65_Main_N_1_4_12,...아에기나 사막.
CH65_Main_N_1_4_13,맞아. 그곳으로 갈 거야.
CH65_Main_N_1_4_14,레위시아님도 오신대. 기대되지 않아?
CH65_Main_N_1_4_15,......
CH65_Main_N_1_4_16,나가기 싫어?
CH65_Main_N_1_4_17,응.
CH65_Main_N_1_4_18,"느낌이 안 좋아, 에반..."
CH65_Main_N_1_4_19,가고 싶지 않은데...
CH65_Main_N_1_4_20,...갈 생각이군.
CH65_Main_N_1_4_21,하하하. 미안해.
CH65_Main_N_1_4_22,그래도 내 도움이 필요하다고 하셨는걸.
CH65_Main_N_1_4_23,그곳에서 나타난 어둠도 신경 쓰이고.
CH65_Main_N_1_4_24,최근 어둠의 핵이 자주 폭발하잖아?
CH65_Main_N_1_4_25,분명히 그 일과 관련이 있을 거야.
CH65_Main_N_1_4_26,"어둠의 연구자로서, 현자의 탑의 연금술사로서,"
CH65_Main_N_1_4_27,제대로 성과와 기량을 펼쳐 보일 기회야. 놓칠 순 없지!
CH65_Main_N_1_4_28,......
CH65_Main_N_1_4_29,비스킷 줄 테니까 화 풀어.
CH65_Main_N_1_4_30,그거... 수인족 비스킷이잖아...
CH65_Main_N_1_4_31,됐어... 네가 가자면 가야지...
CH65_Main_N_1_4_32,나는 그저...
CH65_Main_N_1_4_33,"...응. 걱정해줘서 고마워, 나브."
CH65_Main_N_1_4_34,그래도 네가 있으니까. 이번에도 잘 해낼 거야.
CH65_Main_N_2_1_1,카인 님.
CH65_Main_N_2_1_2,무슨 일인가. 그대가 찾아오다니.
CH65_Main_N_2_1_3,......
CH65_Main_N_2_1_4,"최근 또 잠들지 못하는 나날이 많아지신 듯하여,"
CH65_Main_N_2_1_5,걱정되어 찾아뵈었답니다.
CH65_Main_N_2_1_6,......
CH65_Main_N_2_1_7,"잠들지 못하는 건 사실이나,"
CH65_Main_N_2_1_8,그대에게 어리광을 피울 정도는 아니다.
CH65_Main_N_2_1_9,허나...
CH65_Main_N_2_1_10,...어둠이 오고 있다.
CH65_Main_N_2_1_11,...!
CH65_Main_N_2_1_12,"역시, 느끼고 계셨군요."
CH65_Main_N_2_1_13,......그녀석과 짐의 혼은 연결되어 있으니 더 강하게 느껴지는군.
CH65_Main_N_2_1_14,...아직... 시간은 있습니다.
CH65_Main_N_2_1_15,"봉인의 영향으로, 예전처럼 힘을 발휘할 수 없을 테니까요."
CH65_Main_N_2_1_16,그리고… 그것은 짐도 마찬가지.
CH65_Main_N_2_1_17,단지...
CH65_Main_N_2_1_18,...일전의 짐은 그대의 조언을 듣지 않았었지.
CH65_Main_N_2_1_19,"그때 그대의 말을 귀담아들었더라면,"
CH65_Main_N_2_1_20,역사가 달라졌을지도 모른다는 생각이 들더군.
CH65_Main_N_2_1_21,......
CH65_Main_N_2_1_22,"...우습지만, 짐은 두려운 걸지도 모른다."
CH65_Main_N_2_1_23,"...전처럼 혼자가 아니신데, 왜 그런 말씀을 하시나요?"
CH65_Main_N_2_1_24,"이번엔 자피르와, 라우디아, 저희 드래곤들도 함께할 거예요."
CH65_Main_N_2_1_25,그러니 카인 님께서 마음의 짐을 이고 있으실 필요는…
CH65_Main_N_2_1_26,......
CH65_Main_N_2_1_27,... 설마...
CH65_Main_N_2_1_28,...카인 님께서 걱정하시는 건... 자피르인 건가요?
CH65_Main_N_2_1_29,......
CH65_Main_N_2_1_30,그 녀석들은… 짐보다는 서로를 더 닮았어.
CH65_Main_N_2_1_31,"타인의 기대에 얽매여, 그 때문에 필요 이상으로 이타적으로 행동하고..."
CH65_Main_N_2_1_32,때로는 자신을 과도할 정도로 밀어붙이지.
CH65_Main_N_2_1_33,"내 욕심을 위해 움직이고, 결정하던 짐과는 다르다."
CH65_Main_N_2_1_34,전엔 그저 그렇게 생각했건만...
CH65_Main_N_2_1_35,스스로를 내몰던 샤크메가 어떤 선택을 했는지를 떠올리면...
CH65_Main_N_2_1_36,......
CH65_Main_N_2_1_37,"라이아스여, 또다시 결정해야 할 때가 온다면"
CH65_Main_N_2_1_38,짐이 제대로 선택 할 수 있을 것 같은가?
CH65_Main_N_2_1_39,......
CH65_Main_N_2_1_40,괜한 이야기를 했군.
CH65_Main_N_2_1_41,"한번 실수했으니, 두 번은 없을 것이다."
CH65_Main_N_2_1_42,카인 님...
CH65_Main_N_2_1_43,샤크메를 치려면 바로 지금이 적기.
CH65_Main_N_2_1_44,이제... 그들의 힘을 확인해볼 때가 되었다.
CH65_Main_N_2_2_1,부르셨습니까.
CH65_Main_N_2_2_2,"요즘 수련에 매진하는 것 같았다만,"
CH65_Main_N_2_2_3,어떠냐. 스스로 만족할 만큼 성장하였느냐.
CH65_Main_N_2_2_4,만족할 경지는 아닙니다만...
CH65_Main_N_2_2_5,쉬이 밀리거나 흔들리지 않을 힘은 갖췄다고 생각합니다.
CH65_Main_N_2_2_6,흥.
CH65_Main_N_2_2_7,"처음 봤을 땐 마른 잡초처럼 시들시들하더니,"
CH65_Main_N_2_2_8,지금은 제법 짐의 후손다운 위용이 느껴지는구나.
CH65_Main_N_2_2_9,너희도 이미 느끼고 있겠지.
CH65_Main_N_2_2_10,사막을 위협하고 있는 사악한 힘을 말이다.
CH65_Main_N_2_2_11,예. 확실히 인지하고 있었습니다.
CH65_Main_N_2_2_12,그럼 더 길게 말할 것도 없겠군.
CH65_Main_N_2_2_13,녀석은 되는대로 힘을 끌어모아 다시금 사막의 위협이 될 것이다.
CH65_Main_N_2_2_14,그전에 샤크메의 본거지를 파악하고 그를 제거하도록 하라!!
CH65_Main_N_2_2_15,신왕의 명을 받듭니다.
CH65_Main_N_2_3_1,어둠의 결계 안에서 봤던 것과는 다른 마물이군요.
CH65_Main_N_2_3_2,하지만 비슷한 기운이야.
CH65_Main_N_2_3_3,결국 어둠에 물든 생명체란 걸까...
CH65_Main_N_2_3_4,...병사들의 피해가 커지기 전에 막아야 합니다.
CH65_Main_N_2_3_5,"으으... 오, 오지 마!"
CH65_Main_N_2_3_6,"젠장, 빨리 쏴!"
CH65_Main_N_2_3_7,뭐지!? 잠깐... 저 검은...
CH65_Main_N_2_3_8,세리아 님!
CH65_Main_N_2_3_9,딱 맞게 와주셨군요!
CH65_Main_N_2_3_10,오랜만이군.
CH65_Main_N_2_3_11,인사는 나중에. 일단은 협력하겠다.
CH65_Main_N_2_3_13,예! 협력을 부탁드립니다!
CH65_Main_N_2_4_1,이제야 좀 조용해졌네.
CH65_Main_N_2_4_2,모두 무사하십니까?
CH65_Main_N_2_4_3,예! 자피르 님 덕분입니다!
CH65_Main_N_2_4_4,"혹시 부상자가 없는지 주변을 수색하고,"
CH65_Main_N_2_4_5,먼저 돌아가서 신왕께 상황을 보고해주십시오.
CH65_Main_N_2_4_6,예! 알겠습니다!
CH65_Main_N_2_4_7,"와주셔서 감사합니다, 세리아 님."
CH65_Main_N_2_4_8,덕분에 저희 병사분들도 무사할 수 있었습니다.
CH65_Main_N_2_4_9,타이밍이 좋았을 뿐이다.
CH65_Main_N_2_4_10,그보다...
CH65_Main_N_2_4_11,"아, 레위시아 님께도 서신을 보내놨습니다."
CH65_Main_N_2_4_12,"사정이 있으셔서 빨리 오실 수는 없지만,"
CH65_Main_N_2_4_13,대신 저희를 도울 분을 보내주신다고 하셨어요.
CH65_Main_N_2_4_14,...그런가.
CH65_Main_N_2_4_15,"오시느라 고생하셨으니, 오늘은..."
CH65_Main_N_2_4_16,잠깐.
CH65_Main_N_2_4_17,흠......
CH65_Main_N_2_4_18,......어머?
CH65_Main_N_2_4_19,......
CH65_Main_N_2_4_20,"아! 미안, 미안. 잠시 샘플에 집중하느라."
CH65_Main_N_2_4_21,인사를 먼저 해야 했는데 잊어버렸어. 놀랐지?
CH65_Main_N_2_4_22,(적은 아닌 것 같네...)
CH65_Main_N_2_4_23,(게다가... 저희를 이미 알고 있는 것 같습니다.)
CH65_Main_N_2_4_24,나는 현자의 탑 소속의...
CH65_Main_N_2_4_25,"으악, 깜짝이야."
CH65_Main_N_2_4_26,누구지?
CH65_Main_N_2_4_27,"세리아 님, 그렇게까지 하실 건..."
CH65_Main_N_2_4_28,어둠의 기운이 느껴진다.
CH65_Main_N_2_4_29,네...?
CH65_Main_N_2_4_30,말해라. 누구냐.
CH65_Main_N_2_4_31,이 방대한 어둠 속에서 나의 기운을 찾아낸 거야? 
CH65_Main_N_2_4_32,신기하네. 이 정도로 어둠에 예민하다는 건…
CH65_Main_N_2_4_33,아하! 네가 세리아구나?
CH65_Main_N_2_4_34,"그러면 저 친구가 자피르고, 이 친구는 라우디아겠네."
CH65_Main_N_2_4_35,어떻게 저희에 대해…
CH65_Main_N_2_4_36,누구십니까…?
CH65_Main_N_2_4_37,만나서 반가워.
CH65_Main_N_2_4_38,나는 에반 라 그레트헨. 현자의 탑에서 파견된 연금술사야.
CH65_Main_N_2_4_39,...그레트헨?
CH65_Main_N_2_4_40,"지혜의 수호자, 지식을 쫓는 자라 불리는, "
CH65_Main_N_2_4_41,그레트헨 공작가의 뱀파이어인가?
CH65_Main_N_2_4_42,하하. 그렇게 불리니까 낯부끄럽네. 격식은 갖추지 않아도 돼.
CH65_Main_N_2_4_43,에반이라고 불러줘. 앞으로 잘 부탁해.
CH65_Main_N_3_1_1,신왕이시여. 손님을 모시고 왔습니다.
CH65_Main_N_3_1_2,어둠을 물리치는 데 도움을 주실 분들입니다.
CH65_Main_N_3_1_3,흠.
CH65_Main_N_3_1_4,처음 뵙겠습니다.
CH65_Main_N_3_1_5,"현자의 탑 소속, '초록'의 연금술사로서,"
CH65_Main_N_3_1_6,이곳의 어둠을 조사하러 파견된 에반 라 그레트헨이라 합니다.
CH65_Main_N_3_1_7,......
CH65_Main_N_3_1_8,"뱀파이어 헌터, 쉐도우힐트 가의 당주,"
CH65_Main_N_3_1_9,세리아 쉐도우힐트다.
CH65_Main_N_3_1_10,...훗.
CH65_Main_N_3_1_11,"자피르가 조력자가 있다 하여 어떤 놈인가 했더니만,"
CH65_Main_N_3_1_12,생각보다 재밌는 녀석들이 모였구나.
CH65_Main_N_3_1_13,칭찬 감사합니다.
CH65_Main_N_3_1_14,하지만.
CH65_Main_N_3_1_15,"상대는 다른 누구도 아닌, 짐의 아우 샤크메."
CH65_Main_N_3_1_16,"네놈들이 그를 막을 그릇인지 아닌지,"
CH65_Main_N_3_1_17,짐의 눈으로 직접 봐야겠다.
CH65_Main_N_3_1_18,"저 녀석들을 도와주러 왔다는 녀석들이,"
CH65_Main_N_3_1_19,도리어 발목을 잡는 것도 곤란하니 말이다.
CH65_Main_N_3_1_20,"이런, 실력을 의심받는 건 좀 슬픈걸요."
CH65_Main_N_3_1_21,하지만 좋습니다! 시험은 싫어하지 않거든요.
CH65_Main_N_3_1_22,...이봐. 나는...
CH65_Main_N_3_1_23,너도 내 실력 궁금하지 않아? 앞으로 같이 싸울 거잖아.
CH65_Main_N_3_1_24,......
CH65_Main_N_3_1_25,"몸도 풀 겸, 한 번 해보자구. 어때?"
CH65_Main_N_3_1_26,"자피르, 라우디아."
CH65_Main_N_3_1_27,너희는 먼저 가서 준비를 서두르도록.
CH65_Main_N_3_1_28,저자들의 시험이 끝나는 대로 출발해야 할 것이다.
CH65_Main_N_3_1_29,신왕의 명을 받듭니다.
CH65_Main_N_3_1_30,(시험은 여전히 달갑지 않지만...)
CH65_Main_N_3_1_31,"(이 자의 실력이 궁금한 건 사실이니, 하는 수 없나.)"
CH65_Main_N_3_1_32,"그럼 잘 부탁해, 세리아."
CH65_Main_N_3_1_33,무시당했잖아~ 상처받았어.
CH65_Main_N_3_1_34,호오. 잡담을 나눌 여유도 있다니.
CH65_Main_N_3_1_35,배짱 한번 두둑한 녀석들이구나.
CH65_Main_N_3_1_36,!
CH65_Main_N_3_1_37,그만큼 실력에 자신이 있단 얘기겠지.
CH65_Main_N_3_1_38,예상에 못 미친다면 이 자리에서 재가 될 테니 그리 알아라!
CH65_Main_N_3_1_39,설마 신왕께서 직접 실력을 보려 하실 줄이야.
CH65_Main_N_3_1_40,만만한 상대가 아니니까요.
CH65_Main_N_3_1_41,저희를 높게 봐주신 건 좀 쑥스러웠지만...
CH65_Main_N_3_1_42,후후. 그러게.
CH65_Main_N_3_1_43,에반 님의 실력은 저도 궁금하군요.
CH65_Main_N_3_1_44,어둠을 다루는 연금술사라...
CH65_Main_N_3_1_45,곧 알게 될 거야. 우리 대신 세리아님이 잘 봐주시겠지.
CH65_Main_N_3_1_46,우리는 우리의 일을 하러 가자.
CH65_Main_N_3_1_47,예. 라우디아.
CH65_Main_N_3_2_1,...생각보다 간단하진 않군.
CH65_Main_N_3_2_2,역시 왕께서 내리는 시련이란 건가?
CH65_Main_N_3_2_3,아차차.
CH65_Main_N_3_2_4,......
CH65_Main_N_3_2_5,(현 그레트헨 공작은 인간과 자식을 두었다고 들었다.)
CH65_Main_N_3_2_6,(시기는 최근... 그렇다면 이 자가 그 자식이겠지.)
CH65_Main_N_3_2_7,(그녀와 다르게 느껴지는 건... 이쪽은 혼혈이라서인가.)
CH65_Main_N_3_2_8,"(그녀가 추천했다면, 크게 경계할 필요는 없겠지만...)"
CH65_Main_N_3_2_9,(......역시 좀 더 지켜봐야겠어.)
CH65_Main_N_3_2_10,(저것이 어둠을 베는 검이로군.)
CH65_Main_N_3_2_11,(뱀파이어들에게는 확실히 위협적이겠어. 나도 조심해야겠네.)
CH65_Main_N_3_2_12,(하지만 그것보다 더 신경 쓰이는 건...)
CH65_Main_N_3_2_13,(......불멸의 육체를 얻은 인간.)
CH65_Main_N_3_2_14,(영혼을 연구한 끝에 필멸의 경지를 넘어선 자...)
CH65_Main_N_3_2_15,(저런 존재를 보다니... 후후후.)
CH65_Main_N_3_2_16,"(이번 파견, 정말 기대 이상이야...!)"
CH65_Main_N_3_2_17,"어둠을 멸하는 검과, 완전히 제어된 어둠이라."
CH65_Main_N_3_2_18,방해될 걱정은 안 해도 되겠군.
CH65_Main_N_3_2_19,(게다가 저들의 힘...)
CH65_Main_N_3_2_20,"(이 정도의 소질을 가진 자들이,)"
CH65_Main_N_3_2_21,(자피르와 라우디아 외에도 있었나.)
CH65_Main_N_3_2_22,"(방심은 금물이지만, 어느 정도는 안심해도 되겠군.)"
CH65_Main_N_3_2_23,(그 녀석들이 있었다면 저런 느낌이었을까...)
CH65_Main_N_3_2_24,......아니... 그래선 안 되지!!
CH65_Main_N_3_2_25,...!
CH65_Main_N_3_2_26,하하. 쉽게 끝나질 않네.
CH65_Main_N_3_2_27,"좋아, 좀 더 힘내볼까, 나브?"
CH65_Main_N_3_2_28,마지막 시험이다.
CH65_Main_N_3_2_29,"너희가 단순한 조력, 그 이상의 가치 있는 존재임을,"
CH65_Main_N_3_2_30,짐에게 보여봐라!!
CH65_Main_N_3_3_1,휴. 이제 끝났네.
CH65_Main_N_3_3_2,"수고했어, 세리아."
CH65_Main_N_3_3_3,...
CH65_Main_N_3_3_4,"네놈들의 힘, 그리고 네놈들의 영혼."
CH65_Main_N_3_3_5,그만하면 믿고 맡겨도 될 것 같군.
CH65_Main_N_3_3_6,그리고 너...
CH65_Main_N_3_3_7,쉐도우힐트의 당주라고 했던가.
CH65_Main_N_3_3_8,...그렇다만.
CH65_Main_N_3_3_9,제법 쓸만한 검이로구나.
CH65_Main_N_3_3_10,허나 분에 맞지 않는 무기는 자신을 해하는 법.
CH65_Main_N_3_3_11,그 검에 걸맞은 힘을 가져야 할 것이다.
CH65_Main_N_3_3_12,그 안에 잠든 혼을 깨워 진정한 힘을 얻고 싶다면 말이지.
CH65_Main_N_3_3_13,진정한 힘…
CH65_Main_N_3_3_14,네놈은...
CH65_Main_N_3_3_15,꽤 독특한 걸 쓰더군.
CH65_Main_N_3_3_16,"일전, 짐의 세키레이넬에서는 금지했던 어둠의 힘..."
CH65_Main_N_3_3_17,그리고 한때 왕국을 멸망으로 이끌 뻔했던 힘이다.
CH65_Main_N_3_3_18,"비록 지금은 잘 다룰 수 있다고 하나,"
CH65_Main_N_3_3_19,그 힘에 네놈이 먹히지 않는다고 자신할 수 있느냐?
CH65_Main_N_3_3_20,무엇을 걱정하시는지 알고 있습니다.
CH65_Main_N_3_3_21,"어둠은, 집어삼키며 성장하는 존재."
CH65_Main_N_3_3_22,"자아의 유무를 떠나서, 그 자체가 흡수의 성질을 띠고 있기에,"
CH65_Main_N_3_3_23,이용하려는 힘에 역으로 지배당하는 일도 적지 않죠.
CH65_Main_N_3_3_24,"뭐, 어둠의 권속을 다루는 재능을 타고났다면 또 다르겠으나......"
CH65_Main_N_3_3_25,"하지만, 저는 어렸을 때부터 어둠을 연구해온 자입니다."
CH65_Main_N_3_3_26,"어떻게 어둠을 다룰지, 어떻게 해야 휘둘리지 않을지."
CH65_Main_N_3_3_27,끊임없이 탐구해왔죠.
CH65_Main_N_3_3_28,그러니 저는 걱정하지 않으셔도 됩니다.
CH65_Main_N_3_3_29,우려하시는 일은 절대 일어나지 않을 테니까요.
CH65_Main_N_3_3_30,......
CH65_Main_N_3_3_31,퇴마하지 않을 거지?
CH65_Main_N_3_3_32,장담은 못 하겠군.
CH65_Main_N_3_3_33,너무해!
CH65_Main_N_3_3_34,...흥. 속는 셈 치도록 하지.
CH65_Main_N_3_3_35,"행여나 허튼일이라도 생겼다간,"
CH65_Main_N_3_3_36,자피르의 화살이 네놈의 숨을 끊어버릴 것인즉.
CH65_Main_N_3_3_37,알아서 처신을 잘해야 할 것이다.
CH65_Main_N_3_3_38,이제 사족은 필요 없겠군.
CH65_Main_N_3_3_39,"신왕으로서, 너희 이방인들에게 명한다."
CH65_Main_N_3_3_40,"사막의 병사들과 함께, 어둠을 토벌할 영예로운 기회를 주겠다."
CH65_Main_N_3_3_41,이곳에서 보여준 네놈들의 힘을 확실히 보여봐라!
CH65_Main_N_3_4_1,"그런데, 자피르. "
CH65_Main_N_3_4_2,신왕과 샤크메의 영혼의 연결에 대해선 들은 게 없지?
CH65_Main_N_3_4_3,사실 그것에 대해서 여쭤봤었습니다만...
CH65_Main_N_3_4_4,샤크메의 힘을 최대한 깎는 데에 주력하라고 하시더군요.
CH65_Main_N_3_4_5,저희가 얼마나 잘해주느냐에 사막의 운명이 달려 있다고...
CH65_Main_N_3_4_6,(......그것 말고도 뭔가 더 있는 듯했지만...)
CH65_Main_N_3_4_7,"(결국, 말씀해주지 않으셨지.)"
CH65_Main_N_3_4_8,지금은 그분의 말씀을 믿고 따르는 수밖에 없겠네.
CH65_Main_N_3_4_9,괜찮을 거야. 다른 분들도 함께 계시잖아.
CH65_Main_N_3_4_10,"아이고, 지쳤다..."
CH65_Main_N_3_4_11,......
CH65_Main_N_3_4_12,"정말 이 녀석 괜찮은 건가, 하는 표정이라니 너무한걸."
CH65_Main_N_3_4_13,조금만 쉬면 나아질 거야.
CH65_Main_N_3_4_14,무서운 뱀파이어 헌터님이시네.
CH65_Main_N_3_4_15,다녀왔어. 준비는 끝난 거야?
CH65_Main_N_3_4_16,예.
CH65_Main_N_3_4_17,바로 출발해도 문제없습니다.
CH65_Main_N_3_4_18,"세리아 님, 뭔가 언짢은 일이라도 있으셨나요?"
CH65_Main_N_3_4_19,표정이 많이 굳어 있으신 듯하여 걱정이네요.
CH65_Main_N_3_4_20,...별 것 아니다.
CH65_Main_N_3_4_21,단지 저런 성격이 싫을 뿐이야.
CH65_Main_N_3_4_22,"그녀가 추천한 녀석이고, 나쁜 놈 같진 않다만..."
CH65_Main_N_3_4_23,(진정한 힘이라...)
CH65_Main_N_3_4_24,(지금보다 더 강해질 길이 있다면...)
CH65_Main_N_3_4_25,"(......그렇다면, 너를 해치우는 일도.......)"
CH65_Main_N_4_1_1,좋아. 저쪽이야.
CH65_Main_N_4_1_2,굉장하십니다. 이렇게 금방 알아보시다니...
CH65_Main_N_4_1_3,어둠의 근원을 추적하는 데에는 도가 텄거든.
CH65_Main_N_4_1_4,확실히 유용하군.
CH65_Main_N_4_1_5,"세리아도 잘 활용할 것 같은데, 알려줄까?"
CH65_Main_N_4_1_6,......난 뱀파이어 헌터다.
CH65_Main_N_4_1_7,알아서 그러는 건데?
CH65_Main_N_4_1_8,그렇게 노려볼 건 없잖아~
CH65_Main_N_4_1_9,넌 동족 의식도 없나?
CH65_Main_N_4_1_10,그거 중요한 질문이네. 솔직히 말하자면...
CH65_Main_N_4_1_11,에반 님은 대단하군요. 세리아 님과 저렇게 빨리 친해지다니...
CH65_Main_N_4_1_12,후후. 그러게. 오랜 친구 같네.
CH65_Main_N_4_1_13,혹시 부러운 거야?
CH65_Main_N_4_1_14,...역시 라우디아의 눈은 못 속이겠군요.
CH65_Main_N_4_1_15,"저런 친화력도, 남에게 보여줄 만한 실력도..."
CH65_Main_N_4_1_16,전부 제겐 없는 것이니까요. 안 부럽다면 거짓말이겠죠.
CH65_Main_N_4_1_17,......너는 그분께 인정받은 사람이야.
CH65_Main_N_4_1_18,더 자신감을 가져도 된다고 생각해.
CH65_Main_N_4_1_19,예. 감사합니다.
CH65_Main_N_4_1_20,자피르~ 라우디아~ 안 올 거야?
CH65_Main_N_4_1_21,죄송합니다! 지금 갑니다!
CH65_Main_N_4_2_1,에반 님!!
CH65_Main_N_4_2_2,와! 백발백중이네!
CH65_Main_N_4_2_3,고마워. 덕분에 살았어.
CH65_Main_N_4_2_4,별것 아닙니다. 괜찮으십니까?
CH65_Main_N_4_2_5,"관절이 쑤시지만, 이 정도는 익숙해. 걱정하지 마."
CH65_Main_N_4_2_6,하지만...
CH65_Main_N_4_2_7,안심해. 위험해지면 큰 소리로 살려달라고 외칠 테니까.
CH65_Main_N_4_2_8,"하하... 그럼, 알겠습니다."
CH65_Main_N_4_2_9,(과연 사막의 부족을 이끄는 자...)
CH65_Main_N_4_2_10,(내가 전투에 서툰 걸 눈치채고 바로 올 줄이야.)
CH65_Main_N_4_2_11,(지칠 법한데 끝없이 남을 위하며 배려하는 성향이 과하네.)
CH65_Main_N_4_2_12,(단순히 천성이 상냥하고 이타적인 거라면 좋겠지만...)
CH65_Main_N_4_2_13,후후. 세리아 님과 함께 싸우니 든든하네요.
CH65_Main_N_4_2_14,...이하동문이다.
CH65_Main_N_4_2_15,"(뱀파이어 헌터 씨의 실력이야, 이미 한 번 봤고...)"
CH65_Main_N_4_2_16,"(라우디아는, 드래곤을 모시는 무녀라고 했던가?)"
CH65_Main_N_4_2_17,(블루 드래곤에 대한 얘기는 연구 문헌에도 남아 있었지.)
CH65_Main_N_4_2_18,(그녀를 섬기려면 저 정도는 되어야 한단 걸까...)
CH65_Main_N_4_2_19,(......하지만 아직 실력을 보지 못한 자가 한 명...)
CH65_Main_N_4_2_20,(......신왕... 그는 어째서......)
CH65_Main_N_4_2_21,뭐해... 위험하잖아.
CH65_Main_N_4_2_22,하하하. 나브가 지켜줄 텐데 뭘.
CH65_Main_N_4_2_23,"읏샤, 그럼 나도 슬슬 몸 좀 풀어볼까~"
CH65_Main_N_4_3_1,끝났군요...
CH65_Main_N_4_3_2,모두 수고했어.
CH65_Main_N_4_3_3,전에 봤던 어둠에 오염된 마물들과 비슷해.
CH65_Main_N_4_3_4,어쩐지... 눈에 익다고 생각했지만...
CH65_Main_N_4_3_5,샤크메의 짓일까요?
