KEY,ChineseSimplified
SKILL_DESC_7541,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_7542,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_7543,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_60007510,晕眩持续时间增加1秒。
SKILL_DESC_60007511,魔力消耗量减少1。
SKILL_DESC_60007520,发动时自身攻击速度增加500。
SKILL_DESC_60007521,防护罩持续时间增加5秒。
SKILL_DESC_60007530,使用时对状态异常免疫。
SKILL_DESC_60007531,伤害量增加40%。
SKILL_DESC_60007540,治疗率提高100%。
SKILL_DESC_60007541,自身生命值全满时，每秒回复魔力300。
SKILL_DESC_60007550,攻击力、防御力、生命值+15%／暴击率+100
SKILL_DESC_60007551,首次开始战斗时可获得5秒内使自身的状态异常抵抗力增加200的[祖先的劝言]。5秒后若还持有[祖先的劝言]，可解除任意3名友军的负面效果，且10秒内使其防御力增加50%。防御力增加效果无法解除。
SKILL_DESC_90000750,自身受到的伤害减少10%，状态异常抵抗力增加100。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_90000751,自身受到的伤害减少12%，状态异常抵抗力增加120。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_90000752,自身受到的伤害减少14%，状态异常抵抗力增加140。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_90000753,自身受到的伤害减少17%，状态异常抵抗力增加170。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_90000754,自身受到的伤害减少21%，状态异常抵抗力增加210。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_90000755,自身受到的伤害减少25%，状态异常抵抗力增加250。该效果在使用技能后2秒内会增加为2倍。
SKILL_DESC_91007510,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限1%的生命值。
SKILL_DESC_91007511,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限1.2%的生命值。
SKILL_DESC_91007512,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限1.4%的生命值。
SKILL_DESC_91007513,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限1.7%的生命值。
SKILL_DESC_91007514,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限2.1%的生命值。
SKILL_DESC_91007515,[请下审判！！]伤害量增加50%，且使受到治疗的友军额外回复相当于生命值上限2.5%的生命值。
SKILL_DESC_91007520,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加20%。
SKILL_DESC_91007521,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加24%。
SKILL_DESC_91007522,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加29%。
SKILL_DESC_91007523,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加35%。
SKILL_DESC_91007524,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加42%。
SKILL_DESC_91007525,[借助力量！！]冷却时间减少5秒，治愈量及魔力回复量增加50%。
SKILL_DESC_91007530,[终结痛苦吧！！]伤害量增加20%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007531,[终结痛苦吧！！]伤害量增加24%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007532,[终结痛苦吧！！]伤害量增加29%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007533,[终结痛苦吧！！]伤害量增加35%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007534,[终结痛苦吧！！]伤害量增加42%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007535,[终结痛苦吧！！]伤害量增加50%，在击杀敌人时将再次使用技能。
SKILL_DESC_91007540,[感受祖先之力吧！！]防护罩量增加20%，防护罩适用于友军全体。
SKILL_DESC_91007541,[感受祖先之力吧！！]防护罩量增加24%，防护罩适用于友军全体。
SKILL_DESC_91007542,[感受祖先之力吧！！]防护罩量增加29%，防护罩适用于友军全体。
SKILL_DESC_91007543,[感受祖先之力吧！！]防护罩量增加35%，防护罩适用于友军全体。
SKILL_DESC_91007544,[感受祖先之力吧！！]防护罩量增加42%，防护罩适用于友军全体。
SKILL_DESC_91007545,[感受祖先之力吧！！]防护罩量增加50%，防护罩适用于友军全体。
SKILL_NAME_7110,砍吧，审判之刃！
SKILL_NAME_7111,砍吧，审判之刃！II
SKILL_NAME_7112,砍吧，审判之刃！III
SKILL_NAME_7113,砍吧，审判之刃！IV
SKILL_NAME_7120,消散吧，结晶云雾！
SKILL_NAME_7121,消散吧，结晶云雾！II
SKILL_NAME_7122,消散吧，结晶云雾！III
SKILL_NAME_7123,消散吧，结晶云雾！IV
SKILL_NAME_7130,盛开吧，赤红之花！
SKILL_NAME_7131,盛开吧，赤红之花！II
SKILL_NAME_7132,盛开吧，赤红之花！III
SKILL_NAME_7133,盛开吧，赤红之花！IV
SKILL_NAME_7140,恶行到此结束！
SKILL_NAME_7141,恶行到此结束！II
SKILL_NAME_7142,恶行到此结束！III
SKILL_NAME_7143,恶行到此结束！IV
SKILL_NAME_60007110,砍吧，审判之刃！[光]
SKILL_NAME_60007111,砍吧，审判之刃！[暗]
SKILL_NAME_60007120,消散吧，结晶云雾！[光]
SKILL_NAME_60007121,消散吧，结晶云雾！[暗]
SKILL_NAME_60007130,盛开吧，赤红之花！[光]
SKILL_NAME_60007131,盛开吧，赤红之花！[暗]
SKILL_NAME_60007140,恶行到此结束！[光]
SKILL_NAME_60007141,恶行到此结束！[暗]
SKILL_NAME_60007150,凯丽泽[光]
SKILL_NAME_60007151,凯丽泽[暗]
SKILL_DESC_7110,对自身周边圆形范围内的敌人进行7次攻击，共造成[ffc800]{1}[-]魔法伤害。随后对前排范围内的敌人造成[ffc800]{2}[-]魔法伤害并击倒敌方[64ffff]{3}[-]秒。
SKILL_DESC_7111,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7112,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7113,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7120,爆破体内的魔晶石，对所有敌人造成[ffc800]{1}[-]魔法伤害并使其陷入晕眩[64ffff]{2}[-]秒。施展时自身将于[64ffff]{3}[-]秒内进入[fa96fa][魔晶石觉醒][-]状态，并提高所有友军的攻击速度[64ff64]{4}[-]，并且每[64ffff]{5}[-]秒对自身周边范围内的敌人发射冲击波，造成[ffc800]{6}[-]魔法伤害并使其陷入晕眩[64ffff]{7}[-]秒。
SKILL_DESC_7121,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7122,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7123,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7130,召唤魔晶石对前排直线范围内的敌人造成[ffc800]{1}[-]魔法伤害，随后使其爆炸造成[ffc800]{2}[-]额外魔法伤害，并在[64ffff]{3}[-]秒内使其陷入[fa96fa][魔晶石的诅咒][-]状态后减少其攻击速度[ff6464]{4}[-]。\n若攻击陷入[fa96fa][魔晶石的诅咒][-]状态的敌人时，将使其堆叠[fa96fa][魔晶石的气息][-]。[fa96fa][魔晶石的诅咒][-]将在[64ffff]{5}[-]秒后爆炸，造成[ffc800]{6}+每次堆叠魔晶石的气息给予{7}[-]的魔法伤害。
SKILL_DESC_7131,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7132,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7133,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_7140,增加自身的攻击力[64ff64]{1}[-]以及暴击率[64ff64]{2}[-]，所有友军对BOSS造成的状态异常持续时间增加[64ff64]{3}[-]%。
SKILL_DESC_7141,攻击力增加量增加[64ff64]{1}[-]%。
SKILL_DESC_7142,攻击力增加量增加[64ff64]{1}[-]%。
SKILL_DESC_7143,攻击力增加量增加[64ff64]{1}[-]%。
SKILL_DESC_60007110,每击中1名敌人技能冷却时间将缩短{1}%。
SKILL_DESC_60007111,若只有1名敌人时，伤害量将增加100%。
SKILL_DESC_60007120,对不是英雄的敌人造成的冲击波的晕眩持续时间增加{1}秒。
SKILL_DESC_60007121,在[魔晶石觉醒]状态时，对不是英雄的敌人造成的伤害增加{1}%。
SKILL_DESC_60007130,攻击速度减少量增加{1}。
SKILL_DESC_60007131,若只有1个敌人时，每次将使其堆叠2层魔晶石的气息。
SKILL_DESC_60007140,每次开始战斗时，于20秒内对非英雄的敌人造成的伤害增加{1}%。
SKILL_DESC_60007141,对BOSS造成的伤害增加{1}%。
SKILL_DESC_60007150,攻击力、防御力、生命值+15%／攻击速度+100
SKILL_DESC_60007151,每次施展一般攻击和技能攻击时自身的攻击速度增加{1}。此效果最多可堆叠{2}次。
SKILL_DESC_90000710,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的500%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_90000711,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的600%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_90000712,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的720%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_90000713,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的860%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_90000714,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的1000%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_90000715,增幅魔晶石之力，大幅增加[盛开吧，赤红之花！]的效果范围。并且在施展一般攻击和技能攻击时有4%的几率根据攻击力的1250%给予额外魔法伤害，且对BOSS造成的伤害量增加为2倍。
SKILL_DESC_91007110,[砍吧，审判之刃！]伤害量增加20%，魔力消耗量减少1。
SKILL_DESC_91007111,[砍吧，审判之刃！]伤害量增加24%，魔力消耗量减少1。
SKILL_DESC_91007112,[砍吧，审判之刃！]伤害量增加29%，魔力消耗量减少1。
SKILL_DESC_91007113,[砍吧，审判之刃！]伤害量增加35%，魔力消耗量减少1。
SKILL_DESC_91007114,[砍吧，审判之刃！]伤害量增加42%，魔力消耗量减少1。
SKILL_DESC_91007115,[砍吧，审判之刃！]伤害量增加50%，魔力消耗量减少1。
SKILL_DESC_91007120,[消散吧，结晶云雾！]攻击速度额外增加100，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007121,[消散吧，结晶云雾！]攻击速度额外增加120，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007122,[消散吧，结晶云雾！]攻击速度额外增加140，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007123,[消散吧，结晶云雾！]攻击速度额外增加170，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007124,[消散吧，结晶云雾！]攻击速度额外增加210，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007125,[消散吧，结晶云雾！]攻击速度额外增加250，[魔晶石觉醒]持续时间增加7秒。
SKILL_DESC_91007130,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有40%的几率额外堆叠3层。
SKILL_DESC_91007131,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有48%的几率额外堆叠3层。
SKILL_DESC_91007132,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有58%的几率额外堆叠3层。
SKILL_DESC_91007133,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有70%的几率额外堆叠3层。
SKILL_DESC_91007134,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有84%的几率额外堆叠3层。
SKILL_DESC_91007135,[盛开吧，赤红之花！]冷却时间减少30%，每次堆叠[魔晶石气息]时，有100%的几率额外堆叠3层。
SKILL_DESC_91007140,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为30%。
SKILL_DESC_91007141,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为32%。
SKILL_DESC_91007142,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为34%。
SKILL_DESC_91007143,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为37%。
SKILL_DESC_91007144,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为41%。
SKILL_DESC_91007145,[恶行到此结束！]暴击率额外增加250，状态异常持续时间增加效果变更为45%。
SKILL_NAME_9710,早就看透你了！
SKILL_NAME_9711,早就看透你了！II
SKILL_NAME_9712,早就看透你了！III
SKILL_NAME_9713,早就看透你了！IV
SKILL_NAME_9720,把你弄成蜂窝！
SKILL_NAME_9721,把你弄成蜂窝！II
SKILL_NAME_9722,把你弄成蜂窝！III
SKILL_NAME_9723,把你弄成蜂窝！IV
SKILL_NAME_9730,躲个老鼠洞看看！
SKILL_NAME_9731,躲个老鼠洞看看！II
SKILL_NAME_9732,躲个老鼠洞看看！III
SKILL_NAME_9733,躲个老鼠洞看看！IV
SKILL_NAME_9740,让我来训练你！
SKILL_NAME_9741,让我来训练你！II
SKILL_NAME_9742,让我来训练你！III
SKILL_NAME_9743,让我来训练你！IV
SKILL_NAME_60009710,早就看透你了！[光]
SKILL_NAME_60009711,早就看透你了！[暗]
SKILL_NAME_60009720,把你弄成蜂窝！[光]
SKILL_NAME_60009721,把你弄成蜂窝！[暗]
SKILL_NAME_60009730,躲个老鼠洞看看！[光]
SKILL_NAME_60009731,躲个老鼠洞看看！[暗]
SKILL_NAME_60009740,让我来训练你！[光]
SKILL_NAME_60009741,让我来训练你！[暗]
SKILL_NAME_60009750,哈奴斯[光]
SKILL_NAME_60009751,哈奴斯[暗]
SKILL_DESC_9710,投掷手榴弹后发射短机关枪对目标以及范围内的敌人造成[ffc800]{1}[-]物理伤害且获得[64ffff]{2}[-]个[fa96fa]子弹[-]。受到伤害的敌人在[64ffff]{3}[-]秒内受到的物理伤害将增加[ff6464]{4}[-]%且[64ffff]{5}[-]秒内陷入致盲状态。子弹最多可堆叠{6}个。
SKILL_DESC_9711,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9712,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9713,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9720,对自身前方大范围内的敌人发射机关枪{1}次造成总共[ffc800]{2}[-]的物理伤害。此后若自身持有[fa96fa]子弹[-]时，每次发射机关枪时将消耗[64ffff]{3}[-]个子弹，在子弹耗尽前会持续攻击，在此状态下自身受到的伤害将增加[ff6464]{4}[-]%。每发射{5}次机关枪时，技能的伤害量将增加[64ff64]{6}[-]%。伤害量增加效果最多可堆叠{7}次。
SKILL_DESC_9721,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9722,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9723,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9730,对自身前排一段距离的范围内发射迫击炮，对大面积地区造成[ffc800]{1}[-]物理伤害，且获得[64ffff]{2}[-]个[fa96fa]子弹[-]。受到伤害的敌人将陷入晕眩[64ffff]{3}[-]秒。此技能将无视对方的格挡效果。
SKILL_DESC_9731,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9732,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9733,伤害量增加[64ff64]{1}[-]%
SKILL_DESC_9740,哈奴斯不受任何攻击速度的变化影响，并使所有友军增加[64ff64]{1}+相当于哈奴斯攻击力{2}%[-]的攻击力。\n若此效果在公会战斗中发动时，效果将增加为[64ff64]{3}[-]倍。\n[公会战斗]－公会战役、公会讨伐战、公会战
SKILL_DESC_9741,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_9742,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_9743,攻击力增加量提升[64ff64]{1}[-]%。
SKILL_DESC_60009710,解除对象的正面效果。
SKILL_DESC_60009711,调整为获得子弹{1}个且获得子弹时，{2}秒内自身的攻击力增加{3}%。攻击力增加效果最多可堆叠{4}次。
SKILL_DESC_60009720,虽然子弹消耗量会增加至{1}个，但是在持续消耗子弹的状态下，哈奴斯的暴击伤害量将增加{2}%。
SKILL_DESC_60009721,解除敌人造成的伤害增加效果。
SKILL_DESC_60009730,若在公会战使用时，将无视对象的伤害减少效果。
SKILL_DESC_60009731,调整为获得子弹{1}个且获得子弹时，{2}秒内自身的防御穿透力增加{3}。防御穿透力增加效果最多可堆叠{4}次。
SKILL_DESC_60009740,公会战开始时{1}秒内所有友军受到的伤害量将减少{2}%。
SKILL_DESC_60009741,每{1}秒获得子弹{2}个。
SKILL_DESC_60009750,攻击力、防御力、生命值+15%／暴击伤害+20%
SKILL_DESC_60009751,公会战开始时，将减少所有敌人的魔力{1}且{2}秒内受到的所有伤害量增加{3}%。
SKILL_DESC_90000970,哈奴斯的暴击伤害量增加20%，每20秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力200%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_90000971,哈奴斯的暴击伤害量增加24%，每17秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力240%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_90000972,哈奴斯的暴击伤害量增加29%，每14秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力290%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_90000973,哈奴斯的暴击伤害量增加35%，每12秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力350%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_90000974,哈奴斯的暴击伤害量增加42%，每10秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力420%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_90000975,哈奴斯的暴击伤害量增加50%，每8秒发射[小小的恶作剧－HN-导弹]，并对任意敌人造成相当于攻击力500%的物理伤害且使对象陷入晕眩、冰冻、石化、击倒、攻击速度减少250中其中一项效果3秒。
SKILL_DESC_91009710,[早就看透你了！]魔力消耗量减少1，致盲时间增加0.8秒。
SKILL_DESC_91009711,[早就看透你了！]魔力消耗量减少1，致盲时间增加1秒。
SKILL_DESC_91009712,[早就看透你了！]魔力消耗量减少1，致盲时间增加1.2秒。
SKILL_DESC_91009713,[早就看透你了！]魔力消耗量减少1，致盲时间增加1.4秒。
SKILL_DESC_91009714,[早就看透你了！]魔力消耗量减少1，致盲时间增加1.7秒。
SKILL_DESC_91009715,[早就看透你了！]魔力消耗量减少1，致盲时间增加2秒。
SKILL_DESC_91009720,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009721,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009722,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009723,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009724,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009725,[把你弄成蜂窝！]施放时获得子弹20个，在消耗子弹的状态下每次发射机关枪时，哈奴斯的攻击力将增加{2}%。此效果最多可堆叠100次。
SKILL_DESC_91009730,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少20%。
SKILL_DESC_91009731,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少24%。
SKILL_DESC_91009732,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少29%。
SKILL_DESC_91009733,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少35%。
SKILL_DESC_91009734,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少42%。
SKILL_DESC_91009735,[躲个老鼠洞看看！]使用时对状态异常免疫，且使受伤对象的回复力在5秒内减少50%。
SKILL_DESC_91009740,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加10%、暴击伤害量增加20%。
SKILL_DESC_91009741,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加12%、暴击伤害量增加24%。
SKILL_DESC_91009742,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加14%、暴击伤害量增加29%。
SKILL_DESC_91009743,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加17%、暴击伤害量增加35%。
SKILL_DESC_91009744,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加21%、暴击伤害量增加42%。
SKILL_DESC_91009745,[让我来训练你！]公会战战斗开始时，仅限使用1次，自身所有技能所需的魔力将减少1格，且10秒内全体友军的攻击力将增加25%、暴击伤害量增加50%。
SKILL_NAME_9810,战栗吧！
SKILL_NAME_9819,给朕跪下。
SKILL_NAME_9820,好好目睹朕的力量。
SKILL_NAME_9825,好好目睹朕的力量。
SKILL_NAME_9830,看朕的全能之力吧！
SKILL_NAME_9837,去死吧！
SKILL_NAME_9840,朕就是沙漠之王。
SKILL_NAME_60009810,战栗吧！／给朕跪下。[光]
SKILL_NAME_60009811,战栗吧！／给朕跪下。[暗]
SKILL_NAME_60009820,好好目睹朕的力量。[光]
SKILL_NAME_60009821,好好目睹朕的力量。[暗]
SKILL_NAME_60009830,看朕的全能之力吧！／去死吧！[光]
SKILL_NAME_60009831,看朕的全能之力吧！／去死吧！[暗]
SKILL_NAME_60009840,朕就是沙漠之王。[光]
SKILL_NAME_60009841,朕就是沙漠之王。[暗]
SKILL_NAME_60009850,该隐[光]
SKILL_NAME_60009851,该隐[暗]
SKILL_DESC_9810,该隐使生命值最低的友军回复[ffc800]{1}[-]生命值并赋予[新王的祝福]，使其在[64ffff]{2}[-]秒内受到的所有伤害减少[64ff64]{3}[-]%并对状态异常免疫。[64ffff]{2}[-]秒后解除目标以及周遭范围内友军的负面效果并使其生命值回复[ffc800]{4}[-]。无法解除[新王的祝福]效果。
SKILL_DESC_9819,该隐对攻击力最高的敌人造成[ffc800]{1}[-]物理伤害，随后使用[暴君的封印术]，使目标在[64ffff]{2}[-]秒内攻击速度减少[ff6464]{3}[-]并且使目标处于无法获得正面效果的状态。[64ffff]{2}[-]秒后对目标以及周遭范围内的敌人造成[ffc800]{4}[-]物理伤害并使敌人陷入晕眩{5}秒。无法解除[暴君的封印术]效果。
SKILL_DESC_9811,伤害量与治愈量提高[64ff64]{1}[-]%。
SKILL_DESC_9812,伤害量与治愈量提高[64ff64]{1}[-]%。
SKILL_DESC_9813,伤害量与治愈量提高[64ff64]{1}[-]%。
SKILL_DESC_9820,该隐化身为[暴君]并持续攻击敌人，每次攻击将造成[ffc800]{1}[-]物理伤害。该隐化身为[暴君]后，[战栗吧！]、[看朕的全能之力吧！]技能将变更为[给朕跪下。]、[去死吧！]技能，并对状态异常免疫。若再次使用技能时，将变回[新王]。\n[新王的慈悲]当该隐处于新王状态时，所有友军受到的伤害将减少[ffc800]{2}[-]%。\n[暴君的威严]当该隐处于暴君状态时，所有敌人受到的伤害将增加[ffc800]{3}[-]%。
SKILL_DESC_9825,该隐变回[新王]。
SKILL_DESC_9821,伤害量提高[64ff64]{1}[-]%
SKILL_DESC_9822,伤害量提高[64ff64]{1}[-]%
SKILL_DESC_9823,伤害量提高[64ff64]{1}[-]%
