KEY,Korean
GAME_GUIDE_0102_003_DESC,"영웅에게 빈 경험의 플라스크를 장착하면 영웅 대신 플라스크에 경험치가 모입니다.\n경험치가 모두 모이면 경험의 물약이 되어 다른 영웅의 경험치를 올려줄 수 있으니,\n꼭 사용해보세요!"
GAME_GUIDE_0103,각성 및 초월
GAME_GUIDE_0103_SUM,각성과 초월을 통해 엄청나게 강력해진 영웅들을 볼 수 있을 거야!
GAME_GUIDE_0103_001_TITLE,각성이란 무엇인가요?
GAME_GUIDE_0103_001_DESC,영웅들이 특정 레벨에 도달하면 각성★단계를높일 수 있습니다. 각성★단계가 높아질수록 영웅의 능력치와 최대 레벨 구간이 상승합니다.
GAME_GUIDE_0103_002_TITLE,각성은 어떻게 하나요?
GAME_GUIDE_0103_002_DESC,영웅 클래스 별로 필요한 파편을 사용하여 각성★단계를 상승시킬 수 있습니다.\n최대 5★까지 각성할 수 있으며 파편은 각 스테이지의 상급 던전에서 획득이 가능합니다.
GAME_GUIDE_0103_003_TITLE,초월이란 무엇인가요?
GAME_GUIDE_0103_003_DESC,영웅이 5각성의 상태가 되면 초월을 할 수 있습니다. \n초월 시 영웅의 능력치와 최대로 증가시킬 수 있는 레벨이 상승합니다. \n초월 단계마다 초월 스킬을 습득할 수 있습니다.
GAME_GUIDE_0103_004_TITLE,초월은 어떻게 하나요?
GAME_GUIDE_0103_004_DESC,특정 개수의 파편으로 제작한 정수와 무한의 파편으로 제작한 무한의 돌을 사용하여 초월을 할 수 있습니다.
GAME_GUIDE_0103_005_TITLE,각성과 초월은 어디에서 하나요?
GAME_GUIDE_0103_005_DESC,"각성 또는 초월에 필요한 재료를 모두 모으면 영웅의 전당에 있는 시련의 방에서 전투를 진행할 수 있습니다.\n전투에 승리한 후, 정화의 방에서 골드를 소모하여 영웅을 정화하면 각성과 초월이 이루어집니다."
GAME_GUIDE_0104,스킬
GAME_GUIDE_0104_SUM,스킬 특성 강화는 높은 전투력의 지름길! 지하감옥에서 기술서를 획득하자!
GAME_GUIDE_0104_001_TITLE,스킬 특성은 무엇인가요?
GAME_GUIDE_0104_001_DESC,각 스킬이 가진 특성을 강화할 수 있습니다. 스킬 특성 강화 시 영웅의 클래스와 스킬 종류에 따라 다른 기술서가 필요합니다.
GAME_GUIDE_0104_002_TITLE,기술서는 무엇인가요?
GAME_GUIDE_0104_002_DESC,"기술서는 영웅의 스킬 특성 강화에 사용되는 재료이며 입문, 숙련, 전문, 달인으로 구성되어 있습니다. \n\n기술서는 지하감옥에서 획득할 수 있습니다."
GAME_GUIDE_0105,장비 아이템
GAME_GUIDE_0105_SUM,"장비마다 티어, 등급이 존재해! 자세한 건 아래에 있는 정보를 읽어봐!"
GAME_GUIDE_0105_001_TITLE,장비의 종류는 무엇인가요?
GAME_GUIDE_0105_001_DESC,"장비는 무기, 방어구, 보조 장비, 장신구, 보주, 유물, 보물로 나뉘며 영웅마다 착용 가능합니다."
GAME_GUIDE_0105_002_TITLE,장비의 티어는 무엇인가요?
GAME_GUIDE_0105_002_DESC,영웅의 레벨에 따라 착용할 수 있는 티어가 달라집니다.\n(Ex. T1: Level 1~20 / T2: Level 21~30 / T3: Level 31~40 )
GAME_GUIDE_0105_003_TITLE,장비의 등급은 무엇인가요?
GAME_GUIDE_0105_003_DESC,"장비 등급은 일반, 고급, 희귀, 영웅, 고대, 전설로 나뉘며 등급이 높을수록 장비 능력치가 높습니다."
GAME_GUIDE_0105_004_TITLE,"장비 장착, 해제는 어떻게 하나요?"
GAME_GUIDE_0105_004_DESC,"영웅 정보창에서 아이템 선택 후 장착 버튼을 터치하거나 자동 장착 버튼 터치 시 장비를 착용할 수 있습니다. 착용 장비 터치 후, 해제 버튼 터치 시 장비를 해제할 수 있습니다."
GAME_GUIDE_0105_005_TITLE,전설 무기는 어디서 획득 가능한가요?
GAME_GUIDE_0105_005_DESC,전설 장비는 레이드 또는 8 ~ 9챕터 전투를 클리어하면 획득할 수 있습니다. 레이드 종류와 스테이지에 따라 다른 세트 옵션을 가진 전설 장비를 획득할 수 있습니다.
GAME_GUIDE_0106,장비 성장
GAME_GUIDE_0106_SUM,"장비 강화, 각성, 옵션 강화, 재연마, 인챈트, 진급을 통해 엄청나게 강력한 무기를 보유할 수 있어!"
GAME_GUIDE_0106_001_TITLE,장비 강화는 무엇인가요?
GAME_GUIDE_0106_001_DESC,장비 강화로 장비의 능력치를 상승시킬 수 있습니다. \n골드를 소모하여 장비 강화를 진행할 수 있으며 장비 등급별로 최대 강화 수치가 달라집니다.
GAME_GUIDE_0106_002_TITLE,장비 각성은 어떻게 하나요?
GAME_GUIDE_0106_002_DESC,동일 장비를 사용하여 장비의 별(★)을 상승시킬 수 있습니다.\n장비 각성 시 장비의 능력치가 월등히 상승하며 장비의 별(★)은 최대 5★ 까지 가능합니다.\n장비 각성은 대장간 → 장비 제련 → 장비 각성에서 가능합니다.
GAME_GUIDE_0106_003_TITLE,옵션 강화는 무엇인가요?
GAME_GUIDE_0106_003_DESC,"마법 가루와 골드를 소모하여 장비의 옵션 중, 하나를 강화할 수 있습니다.\n옵션 강화는 대장간 → 장비 제련 → 옵션 강화에서 가능합니다."
GAME_GUIDE_0106_004_TITLE,장비 재연마는 무엇인가요?
GAME_GUIDE_0106_004_DESC,"루비, 혹은 재연마 쿠폰을 사용하여 장비의 추가 옵션 중, 하나를 변경할 수 있습니다.\n옵션은 무작위로 변경되며 한번 재연마 시 다른 옵션은 변경할 수 없습니다.\n장비 재연마는 대장간 → 장비 제련 → 장비 재연마에서 가능합니다.\n7T 이상 장비를 재연마할 경우, 중복 옵션이 적용될 수 있습니다.\n보물의 경우, 2개의 추가옵션 모두 변경이 가능합니다."
GAME_GUIDE_0106_005_TITLE,인챈트는 무엇인가요?
GAME_GUIDE_0106_005_DESC,"인챈트 스크롤과 골드를 소모하여 장비에 새로운 옵션을 추가할 수 있습니다.\n인챈트 스크롤은 레이드(하드), 영광의 리그, 각종 이벤트에서 획득 가능합니다.\n인챈트는 대장간 → 장비 제련 → 인챈트에서 가능합니다."
GAME_GUIDE_0106_006_TITLE,장비 진급은 무엇인가요?
GAME_GUIDE_0106_006_DESC,"5★장비와 진급 재료, 마법 가루, 골드를 소모하여 장비의 티어를 상승시킬 수 있습니다.\n장비 진급은 대장간 → 장비 진급에서 가능합니다."
GAME_GUIDE_0107,전용무기
GAME_GUIDE_0107_SUM,특정 영웅만 사용할 수 있는 전용무기! 전용 무기의 고유 옵션으로 더욱 강력해 질꺼야!
GAME_GUIDE_0107_001_TITLE,전용 무기는 무엇인가요?
GAME_GUIDE_0107_001_DESC,특정 영웅만 사용할 수 있는 무기로 해당 영웅에게만 적용되는 강력한 고유 옵션이 존재합니다.
GAME_GUIDE_0107_002_TITLE,전용 무기는 어디에서 획득 가능한가요?
GAME_GUIDE_0107_002_DESC,특별 아이템 소환과 전용무기 선택권 사용 시 획득 가능합니다.\n결투장에서 획득 가능한 승리의 메달을 소모하여 승리의 리그 상점에서 전용무기 구매가 가능합니다.
GAME_GUIDE_0108,유물
GAME_GUIDE_0108_SUM,도전의 탑에서 유물 조각을 획득하여 복원하고 유물을 획득해보자!
GAME_GUIDE_0108_001_TITLE,유물은 무엇인가요?
GAME_GUIDE_0108_001_DESC,특별한 옵션이 추가된 장비 아이템으로 클래스 제한 없이 모든 영웅이 착용 가능합니다.
GAME_GUIDE_0108_002_TITLE,유물은 어디에서 획득 가능한가요?
GAME_GUIDE_0108_002_DESC,"도전의 탑에서 유물 조각을 획득한 후, 복원을 통해 유물을 획득할 수 있습니다."
GAME_GUIDE_0108_003_TITLE,유물은 어떻게 장착하나요?
GAME_GUIDE_0108_003_DESC,"2,000,000 골드를 소모하여 유물 슬롯 개방 후, 장착이 가능합니다."
GAME_GUIDE_0109,코스튬
GAME_GUIDE_0109_SUM,예쁜 코스튬도 착용하고~ 코스튬 효과도 받을 수 있지!
GAME_GUIDE_0109_001_TITLE,코스튬은 어디에서 구매할 수 있나요?
GAME_GUIDE_0109_001_DESC,특별 상점의 코스튬 카테고리에서 루비를 소모하여 구매 가능합니다.
GAME_GUIDE_0109_002_TITLE,코스튬의 효과는 무엇인가요?
GAME_GUIDE_0109_002_DESC,코스튬 구매 시 코스튬 버프효과를 얻을 수 있습니다.\n코스튬을 보유하기만 해도 효과가 누적 적용됩니다.
GAME_GUIDE_0110,길드
GAME_GUIDE_0110_SUM,다양한 사람들과 함께! 길드 전용 활동에 참여해서 다양한 혜택을 얻어봐!
GAME_GUIDE_0110_001_TITLE,길드는 무엇인가요?
GAME_GUIDE_0110_001_DESC,다른 유저들과 함께 커뮤니티를 구성해 다양한 혜택과 컨텐츠를 이용할 수 있습니다.
GAME_GUIDE_0110_002_TITLE,길드 창설은 어떻게 하나요?
GAME_GUIDE_0110_002_DESC,"3,000,000골드를 소모하여 길드를 창설할 수 있습니다."
GAME_GUIDE_0110_003_TITLE,길드 가입은 어떻게 하나요?
GAME_GUIDE_0110_003_DESC,"길드 목록 혹은, 길드 찾기를 통하여 원하는 길드를 찾을 수 있습니다.\n자유 가입은 즉시 길드 가입이 가능하고 승인 가입은 길드장의 승인 후, 가입이 가능합니다."
GAME_GUIDE_0110_004_TITLE,길드 혜택은 무엇인가요?
GAME_GUIDE_0110_004_DESC,"길드 가입 시, 각종 길드 버프 효과를 얻을 수 있고 길드 레이드와 길드 토벌전을 이용할 수 있습니다.\n길드 코인을 사용하여 길드 상점과 길드 레이드 상점을 이용할 수 있습니다."
GAME_GUIDE_0110_005_TITLE,건설 관리에서는 어떤 일을 하나요?
GAME_GUIDE_0110_005_DESC,길드 영지 내에 각각의 기능을 담당하는 건물들의 레벨을 올리는 기능을 수행합니다.
GAME_GUIDE_0110_006_TITLE,건물 레벨은 어떻게 올리나요?
GAME_GUIDE_0110_006_DESC,"길드 마스터가 목재, 석재, 금속 3종의 건설 자재 포인트를 이용하여 투자하고 싶은 건물에 투자합니다.\n건물 레벨업에 필요한 자재 포인트를 모두 충족하면 다음 레벨로 레벨업 할 수 있습니다."
GAME_GUIDE_0110_007_TITLE,자재 포인트는 어디서 얻나요?
GAME_GUIDE_0110_007_DESC,길드 레이드와 길드 토벌전을 참여하면 획득할 수 있습니다.\n3종의 자재 포인트는 획득 시 길드에 자동으로 보관됩니다.
GAME_GUIDE_0110_008_TITLE,건물 레벨이 올라가면 무엇이 좋아지나요?
GAME_GUIDE_0110_008_DESC,"각 건물들마다 레벨업 시 효과가 다르답니다.\n지휘 통제실: 길드 스킬의 최대 강화 레벨 증가\n길드 상점: 판매하는 상품의 종류 증가\n길드 레이드: 참여 보상 증가, 특정 레벨에서는 획득하는 보상의 종류 증가\n길드 토벌전: 건물 레벨업에 필요한 목재, 석재, 금속 자재 포인트 획득량 증가"
GAME_GUIDE_0110_009_TITLE,길드에서 탈퇴하고 다른 길드에 재가입하면 어떻게 되나요?
GAME_GUIDE_0110_009_DESC,"탈퇴 누적 횟수에 따라 재가입 제한 기간이 늘어나고, 길드 콘텐츠 참여 제한 기간도 늘어납니다.\n창설, 재창설에도 동일하게 적용됩니다.\n최종적으로 패널티를 적용받은 시점부터 30일 경과 시 패널티가 초기화됩니다."
GAME_GUIDE_TITLE_02,메이에게 배우는 여러 가지 재화의 종류와 쓰임새
GAME_GUIDE_DESC_02,"골드, 루비를 포함한 다양한 재화의 습득법과 사용법을 알아보자"
GAME_GUIDE_0201,골드
GAME_GUIDE_0201_SUM,골드를 많이 얻기 위해서는 오르벨 왕성의 고대 왕실 금고의 몬스터를 처치하는 것이 최고랍니다!
GAME_GUIDE_0201_001_TITLE,골드는 어디에 쓰이나요?
GAME_GUIDE_0201_001_DESC,"골드는 상점에서 아이템을 구매할 때, 아이템을 강화하고 각성할 때, 영웅을 정화할 때 등 많은 곳에 쓰입니다."
GAME_GUIDE_0201_002_TITLE,골드는 어디서 많이 얻을 수 있을까요?
GAME_GUIDE_0201_002_DESC,"고대 왕실 금고, 토벌 전투를 클리어하면 많은 골드를 획득할 수 있습니다."
GAME_GUIDE_0201_003_TITLE,효율적으로 골드를 사용하기 위해서는 어떻게 해야 할까요?
GAME_GUIDE_0201_003_DESC,"장비 강화 위주로 골드를 사용하는 편이 효율적입니다. \n장비 각성, 옵션 강화등의 기능은 많은 골드가 필요하니 충분한 골드를 모은 후 시도하세요."
GAME_GUIDE_0202,루비
GAME_GUIDE_0202_SUM,루비를 획득할 수 있는 방법은 이렇게나 다양하답니다.
GAME_GUIDE_0202_001_TITLE,루비는 어디에 쓰이나요?
GAME_GUIDE_0202_001_DESC,"특별 상점에서 영웅을 구매하거나, 전용 무기를 얻을 수 있는 특별 아이템 소환을 할 수 있습니다. \n그 외에도 장비 가방 확장, 재연마, 던전초기화, 전리품 부스터 등 다양한 콘텐츠에 사용됩니다."
GAME_GUIDE_0202_002_TITLE,루비는 어디에서 얻을 수 있나요?
GAME_GUIDE_0202_002_DESC,"특별 상점에서 루비 또는 패키지를 구매하여 얻을 수 있습니다.\n또한 일일 미션, 주간 미션, 월드 보스, 결투장(승리의 리그) 등의 콘텐츠를 통해 획득할 수도 있고,\n영웅에게 저주받은 루비 플라스크를 장착하여 이계의 루비 플라스크를 완성해 획득할 수도 있습니다."
GAME_GUIDE_0202_003_TITLE,루비 획득에 대해 조금 더 자세하게 설명해주세요.
GAME_GUIDE_0202_003_DESC,"특별 상점에서 판매하는 '매일매일 루비' 상품은 저렴한 가격에 많은 루비를 얻을 수 있는 가장 효율적인 상품입니다. \n또한 월드보스, 결투장에서는 시즌마다 자신의 랭킹에 맞는 루비를 지급합니다. 길드 레이드에서 보스를 처치할 때에도 루비를 지급합니다."
GAME_GUIDE_0203,마일리지
GAME_GUIDE_0203_SUM,특별상점을 이용한 당신에게 전용무기 선택권을!
GAME_GUIDE_0203_001_TITLE,마일리지는 어디에 쓰이나요?
GAME_GUIDE_0203_001_DESC,"특별상점에서 전용무기 선택권, 전용보물 선택권과 초월 특성 포인트(5TP)를 구입할 수 있습니다."
GAME_GUIDE_0203_002_TITLE,마일리지는 어디에서 얻을 수 있을까요?
GAME_GUIDE_0203_002_DESC,"특별상점에서 루비를 소모하여 영웅, 코스튬, 특별 아이템 소환을 구매할 때 지급됩니다."
GAME_GUIDE_0203_003_TITLE,전용 무기 선택권이 무엇인가요?
GAME_GUIDE_0203_003_DESC,NPC영웅을 제외한 모든 영웅의 전용 무기 중 원하는 무기 하나를 선택해서 받을 수 있는 아이템입니다.
GAME_GUIDE_0204,드래곤 코인
GAME_GUIDE_0204_SUM,드래곤 레이드에서는 전설 등급 장비뿐만 아니라 드래곤 코인을 획득할 수 있어요.
GAME_GUIDE_0204_001_TITLE,드래곤 코인은 어디에 쓰이나요?
GAME_GUIDE_0204_001_DESC,"대장간에 있는 상점에서 전설 등급 장비나,\nNPC에게 선물하여 우호도를 올릴 수 있는 우호도 선물 상자를 구매할 수 있습니다."
GAME_GUIDE_0204_002_TITLE,드래곤 코인은 어디서 얻나요?
GAME_GUIDE_0204_002_DESC,"드래곤 레이드 클리어 보상으로 획득할 수 있습니다. \n함께하는 파티원이 많을수록, 처치하는 드래곤의 단계가 높을수록 더많은 드래곤 코인을 얻을 수 있습니다."
GAME_GUIDE_0205,승리의 메달
GAME_GUIDE_0205_SUM,승리의 리그에 도전하여 전용 무기를 획득하세요!
GAME_GUIDE_0205_001_TITLE,승리의 메달은 어디에 쓰이나요?
GAME_GUIDE_0205_001_DESC,신규 영웅을 제외한 모든 영웅의 전용 무기를 구매할 수 있습니다.\n신규 영웅의 전용 무기도 시간이 지나면 구매할 수 있으니 걱정하지 마세요.
GAME_GUIDE_0205_002_TITLE,승리의 메달은 어디서 얻을 수 있죠?
GAME_GUIDE_0205_002_DESC,승리의 리그 티어에 따라서 일일보상과 시즌보상으로 획득할 수 있습니다.
GAME_GUIDE_0205_003_TITLE,승리의 메달을 효율적으로 사용하는 방법이 있나요?
GAME_GUIDE_0205_003_DESC,"결투장에서 선물하기를 통해 글라디의 우호도를 높여 영웅으로 획득하면,\n승리의 리그 상점의 전용무기 가격이 10% 할인됩니다."
GAME_GUIDE_0206,영광의 메달
GAME_GUIDE_0206_SUM,영광의 리그에서는 공략이 까다로운 상대 영웅을 금지할 수 있습니다.
GAME_GUIDE_0206_001_TITLE,영광의 메달은 어디에 쓰이나요?
GAME_GUIDE_0206_001_DESC,"영광의 리그 상점에서 파편, 정수, 인챈트 등을 구매할 수 있습니다."
GAME_GUIDE_0206_002_TITLE,영광의 메달은 어떻게 얻나요?
GAME_GUIDE_0206_002_DESC,영광의 리그에서 획득할 수 있습니다. 영광의 리그에 참여하기 위해서는 12명 이상의 영웅을 보유하고 있어야 합니다.
GAME_GUIDE_0207,길드 코인
GAME_GUIDE_0207_SUM,길드 가입 후 스태미나만 소모해도 길드 코인을 얻을 수 있답니다.
GAME_GUIDE_0207_001_TITLE,길드 코인은 어디에 쓰이나요?
GAME_GUIDE_0207_001_DESC,"길드 상점에서 스태미나 물약, 의문의 파편, 전설 장비 등을 구매할 수 있습니다."
GAME_GUIDE_0207_002_TITLE,길드 코인은 어디에서 얻을 수 있나요?
GAME_GUIDE_0207_002_DESC,"길드 레이드 참여, 길드 레이드 클리어, 스태미나 소모(하루에 최대 1000 길드 코인 획득 가능)를 통해 획득할 수 있습니다."
GAME_GUIDE_0207_003_TITLE,길드 상점 상품 목록 중 '길드 레이드' 항목의 아이템들은 언제 추가되나요?
GAME_GUIDE_0207_003_DESC,"길드 레이드를 통해 보스 몬스터를 처치하면, 길드 상점 '길드 레이드' 목록에 구매 가능한 아이템들이 추가됩니다."
GAME_GUIDE_0208,힘의 결정체
GAME_GUIDE_0208_SUM,월드 보스에 꾸준히 도전하면 유물을 획득할 수 있어요.
GAME_GUIDE_0208_001_TITLE,힘의 결정체는 어디에 쓰이나요?
GAME_GUIDE_0208_001_DESC,오르벨 왕성 상점에서 유물이나 룬으로 교환할 수 있습니다.
GAME_GUIDE_0208_002_TITLE,힘의 결정체는 어디에서 얻을 수 있나요?
GAME_GUIDE_0208_002_DESC,"월드 보스 전투 참여 보상, 월드 보스 랭킹에 따라 시즌보상에서 얻을 수 있습니다."
GAME_GUIDE_TITLE_03,필롭이 읽어주는 킹스레이드 백과사전
GAME_GUIDE_DESC_03,더욱 강해지고 싶은 모험가를 위한 콘텐츠 길라잡이
GAME_GUIDE_0301,고대왕실 금고
GAME_GUIDE_0301_SUM,오르벨 왕궁의 지하에는 수많은 골드가 쌓여있지. 그골드를 얻으려면 금고의 지하에 있는 몬스터를 쓰러뜨려야 한다네.
GAME_GUIDE_0301_001_TITLE,왕실 금고는 어떤 곳인가요?
GAME_GUIDE_0301_001_DESC,"오르벨 왕궁의 지하에 있는 던전입니다. 그곳의 몬스터들을 처치하면 많은 금화를 얻을 수 있습니다.\n하루에 입장 가능한 횟수가 정해져 있고, 루비를 사용해 충전할수 없습니다."
GAME_GUIDE_0301_002_TITLE,높은 층으로 올라가면 어떤 점이 좋나요?
GAME_GUIDE_0301_002_DESC,"높은 층에 올라갈수록 더 많은 골드를 획득할 수 있습니다. 하지만, 몬스터 또한 강해지니 주의하세요."
GAME_GUIDE_0302,지하감옥
GAME_GUIDE_0302_SUM,영웅의 스킬 특성을 강화하기 위해서는 지하감옥에서 기술서를 획득해야 하네
GAME_GUIDE_0302_001_TITLE,지하감옥은 어떤 곳인가요?
GAME_GUIDE_0302_001_DESC,구역별로 다른 컨셉을 가진 몬스터와 전투를 할 수 있는 던전입니다. 지하감옥 던전을 클리어하면 직업별 기술서를 획득할 수 있습니다.
GAME_GUIDE_0302_002_TITLE,기술서는 어디에 사용되는 아이템인가요?
GAME_GUIDE_0302_002_DESC,"기술서는 영웅의 스킬 특성을 강화하는데 필요한 아이템입니다. 직업마다, 스킬마다 사용되는 기술서의 종류가 달라집니다."
GAME_GUIDE_0302_003_TITLE,등급이 다른 기술서는 어떻게 쓰이나요?
GAME_GUIDE_0302_003_DESC,기술서는 입문/숙련/전문/달인 4가지 등급이 존재하며 사용처도 다릅니다.\n입문 ▶ 첫번째 스킬의 특성 습득\n숙련 ▶ 두번째 스킬의 특성 습득\n전문 ▶ 세번째 스킬의 특성 습득\n달인 ▶ 네번째 스킬의 특성 습득
GAME_GUIDE_0302_004_TITLE,몬스터를 공격해도 체력이 너무 적게 감소합니다. 제가 약해서 그런건가요?
GAME_GUIDE_0302_004_DESC,"2구역과 3구역 던전에는 물리 속성, 마법 속성 공격에 대한 저항능력을 가진 몬스터가 등장합니다. 혹시 내가 싸우고 있는 몬스터가 물리/마법 피해 저항 몬스터는 아닌지 확인해 보세요."
GAME_GUIDE_0302_005_TITLE,내가 원하는 직업의 기술서를 얻고 싶습니다
GAME_GUIDE_0302_005_DESC,지하감옥은 구역마다 획득 가능한 직업의 기술서가 정해져 있습니다. 어느 구역에서 어떤 기술서를 얻을 수 있는 꼭 확인하세요!
GAME_GUIDE_0303,드래곤 레이드
GAME_GUIDE_0303_SUM,동료들과 힘을 합쳐 드래곤 레이드에 도전하면 전설 등급 장비를 획득할 수 있다네
GAME_GUIDE_0303_001_TITLE,드래곤 레이드란 무엇인가요?
GAME_GUIDE_0303_001_DESC,다른 유저들(2~3인)과 파티를 맺어 실시간으로 협동해 드래곤과 전투를 벌이는 전투 콘텐츠입니다. \n보상으로 강력한 세트 옵션을 가진 전설 등급 장비를 습득하기 때문에 영웅의 성장을 위해 꼭 필요한 콘텐츠입니다.
GAME_GUIDE_0303_002_TITLE,드래곤 레이드의 종류는 무엇이 있나요?
GAME_GUIDE_0303_002_DESC,"현재는 화염드래곤, 서리 드래곤, 포이즌 드래곤, 블랙 드래곤 4종류의 몬스터가 있습니다.\n화염 드래곤 ▶ 강력한 범위 마법을 사용합니다.\n서리 드래곤 ▶ 빙결 상태이상을 주의해야 합니다.\n포이즌 드래곤 ▶ 다수의 웜, 해츨링을 효과적으로 처리해야 합니다.\n블랙 드래곤 ▶ 거리가 멀어질수록 공격력을 감소시킵니다."
GAME_GUIDE_0303_003_TITLE,어떤 보상을 받을 수 있나요?
GAME_GUIDE_0303_003_DESC,"마법 수정, 골드, 드래곤 코인과 전설 등급 장비를 획득할 수 있습니다. 전설 등급 아이템은 레이드의 종류마다 세트 효과가 다릅니다.\n화염 드래곤 ▶ 치명타 확률 UP\n서리 드래곤 ▶ 최대 체력 UP\n포이즌 드래곤 ▶ 치명타 저항 UP\n블랙 드래곤 ▶ 공격 시 마나 회복 UP"
GAME_GUIDE_0303_004_TITLE,"드래곤 레이드 리스트에 하드모드가 있는데, 그것은 무엇인가요?"
GAME_GUIDE_0303_004_DESC,드래곤 레이드 하드모드는 T7 이상의 일반 드래곤 레이드를 클리어했을 때 입장 가능한 모드입니다.\n보상으로는 전설 등급 장비뿐만 아니라 장비를 더욱 강하게 만들 수 있는 인챈트 스크롤을 얻을 수 있습니다.
GAME_GUIDE_0303_005_TITLE,드래곤 코인이란 무엇인가요?
GAME_GUIDE_0303_005_DESC,"대장간에 있는 레이드 상점의 아이템을 구매하는데 사용되는 포인트입니다.\n드래곤을 처치할 때마다 획득하며, 단계가 높은 드래곤을 처치할수록 많은 파티원과 함께 할수록 더욱 많은 드래곤 코인을 획득할 수 있습니다."
GAME_GUIDE_0303_005_DESC_BACK_UP,"대장간에 있는 레이드 상점의 아이템을 구매하는데 사용되는 포인트입니다.\n드래곤을 처치할 때마다 획득하며, 레벨이 높은 드래곤을 처치할수록 많은 파티원과 함께 할수록 더욱 많은 드래곤 코인을 획득할 수 있습니다."
GAME_GUIDE_0304,챌린지 레이드
GAME_GUIDE_0304_SUM,챌린지 레이드는 언제 어떤 방식으로 찾아올지 모른다네
GAME_GUIDE_0304_001_TITLE,챌린지 레이드란 무엇인가요?
GAME_GUIDE_0304_001_DESC,"시즌마다 다른 전투 규칙과 보상이 준비되는 비정기적 레이드 콘텐츠입니다. \n싱글 또는 파티 플레이, 특정 클래스 혹은 영웅의 사용금지 등 다양한 룰이 있습니다."
GAME_GUIDE_0304_002_TITLE,몬스터 공략이 어려워요
GAME_GUIDE_0304_002_DESC,"챌린지 레이드도 다른 레이드와 마찬가지로 보스 정보 팝업을 보면 스킬정보를 확인할 수 있습니다.\n또한, 마음이 맞는 파티원들을 모아 협동하며 도전하는 것! 그것이 챌린지레이드 공략의 시작입니다."
GAME_GUIDE_0305,길드 레이드
GAME_GUIDE_0305_SUM,"길드에 가입하지 않으면 길드 레이드에 참여할 수도, 보상을 받을 수도 없다네"
GAME_GUIDE_0305_001_TITLE,길드 레이드란 무엇인가요?
GAME_GUIDE_0305_001_DESC,"길드 레이드는 길드원들이 참여하여 함께 보스를 잡을 수 있는 콘텐츠입니다.\n강력한 길드레이드 보스를 처치하고, 보상도 얻어 보세요."
GAME_GUIDE_0305_002_TITLE,길드 레이드는 어떻게 참여할 수 있나요?
GAME_GUIDE_0305_002_DESC,"우선, 길드에 소속되어야 합니다.\n소속된 길드의 마스터가 길드 레이드를 오픈하면 모든 길드원이 번갈아 가며 레이드에 참여할 수 있습니다.\n단, 길드를 탈퇴하고 다른 길드에 가입한 경우 패널티에 따라 길드레이드에 참여할 수 없으니 주의하세요."
GAME_GUIDE_0305_003_TITLE,길드 레이드에는 어떤 보스가 나오나요?
GAME_GUIDE_0305_003_DESC,각 몬스터의 출현 순서와 위력은 길드 마스터가 생성한 길드 레이드의 난이도에 따라 달라집니다. 보스의 스킬 정보와 처치하면 얻을 수 있는 보상은 길드 레이드 정보 페이지에 상세히 안내되어 있습니다.
