KEY,Spanish
Sub1_Prisila_3_3_23,"Nada bueno resultará de que lo sepas, así que mejor no preguntes."
Sub1_Prisila_3_3_24,"Nunca vi un arma como esa, ni siquiera durante mi servicio en el ejército."
Sub1_Prisila_3_3_25,Un amigo excéntrico la creó como un experimento.
Sub1_Prisila_3_3_26,Y esa vestimenta... ¿Perteneces al imperio?
Sub1_Prisila_3_3_27,...
Sub1_Prisila_3_3_28,Abandona tu deseo de venganza. Una sola persona no los afectará en nada.
Sub1_Prisila_3_3_29,"¿Acaso tú no estás solo, también?"
Sub1_Prisila_3_3_30,Los humanos sin nada que perder son diferentes...
Sub1_Prisila_3_3_31,Todo lo que me importaba está perdido aquí también.
Sub1_Prisila_3_3_32,"No, tú y yo somos diferentes por naturaleza. Tú eres una de esas personas cuya misión es proteger."
Sub1_Prisila_3_3_33,...
Sub1_Prisila_3_3_34,"Sabes que no puedes esperar que el ejército haga algo aquí, ¿verdad?"
Sub1_Prisila_3_3_35,Soy la última persona que esperaría algo de esos desagraciados.
Sub1_Prisila_3_3_36,Je. Mejor así.
Sub1_Prisila_3_3_37,Este lugar ya se ha transformado en su laboratorio.
Sub1_Prisila_3_3_38,Te mostraré la salida. Reúne a tus hombres y váyanse de aquí.
Sub1_Prisila_3_3_39,"Pero antes, debes decirme qué sabes sobre los Caballeros malvados."
Sub1_Prisila_3_3_40,"Le conté todo,"
Sub1_Prisila_3_3_41,"todas las cosas que había escuchado y presenciado,"
Sub1_Prisila_3_3_42,"cómo había sacado a la luz las injusticias constantes dentro del ejército,"
Sub1_Prisila_3_3_43,y cómo yo y mis hombres habíamos sido acorralados en una situación mortal.
Sub1_Prisila_3_3_44,El hombre escuchó mi relato silenciosamente.
Sub1_Prisila_3_3_45,"Y después de darme una respuesta sencilla a mi última pregunta,"
Sub1_Prisila_3_3_46,se desvaneció en el campo de batalla.
Sub1_Prisila_3_3_47,"Voy a vengarme,"
Sub1_Prisila_3_3_48,y todos los que se robaron mi mundo pagarán el precio.
Sub1_Prisila_3_3_49,El tribunal declara a la acusada culpable de abuso de autoridad
Sub1_Prisila_3_3_50,conforme a la Sección 23 de la Cláusula 1 del derecho penal militar por haber forzado a los soldados a participar de una batalla.
Sub1_Prisila_3_3_51,El tribunal también declara a la acusada culpable de sedición
Sub1_Prisila_3_3_52,conforme a la Sección 3 de la Cláusula 2 del artículo de seguridad nacional del derecho penal militar
Sub1_Prisila_3_3_53,por haber conspirado con fuerzas enemigas en aras de sembrar la desconfianza dentro del ejército.
Sub1_Prisila_3_3_54,"Teniente Priscilla, el único castigo justo sería la muerte."
Sub1_Prisila_3_3_55,"No obstante, en reconocimiento de las victorias obtenidas para el país,"
Sub1_Prisila_3_3_56,del hecho de que se jubiló de su cargo debido a su arrepentimiento
Sub1_Prisila_3_3_57,"y, fundamentalmente, de que el rey Veroglance II de Orvelia"
Sub1_Prisila_3_3_58,le concedió misericordia será despojada de su autoridad y deportada del país.
Sub1_Prisila_4_1_1,Años han pasado desde el sacrificio del rey Kyle y de la espada sagrada de la diosa Lua
Sub1_Prisila_4_1_2,"hizo posible que los humanos vencieran a los demonios,"
Sub1_Prisila_4_1_3,pero el país enloquecía cada día más.
Sub1_Prisila_4_1_4,"A tal punto, que el país entero estaba detrás de la vida de una niña pequeña."
Sub1_Prisila_4_1_5,Esa niña es la única esperanza de nuestra familia.
Sub1_Prisila_4_1_6,Debe llegar a la Torre de los hechiceros para que tú y nosotros podamos sobrevivir.
Sub1_Prisila_4_1_7,"Sí, el poder siempre es el problema."
Sub1_Prisila_4_1_8,"¡Tap, tap, tap!"
Sub1_Prisila_4_1_9,¡Claang!
Sub1_Prisila_4_1_10,¡Clang!
Sub1_Prisila_4_1_11,¡Clang!
Sub1_Prisila_4_2_1,¡Aaaaah!
Sub1_Prisila_4_2_2,El poder del enemigo parece haber aumentado desde el último encuentro.
Sub1_Prisila_4_2_3,"Normalmente, no habría tenido problemas para lidiar con la situación,"
Sub1_Prisila_4_2_4,pero incluso aferrarme a la alabarda era un gran esfuerzo.
Sub1_Prisila_4_2_5,¡¿?!
Sub1_Prisila_4_2_6,¡Kah... kah... aaaah!
Sub1_Prisila_4_2_7,¿Priscilla Le Aviutz?
Sub1_Prisila_4_2_8,¿Y... eh... un guerrero furioso?
Sub1_Prisila_4_2_9,Kah...
Sub1_Prisila_4_2_10,"El guerrero furioso lloró ante el hombre,"
Sub1_Prisila_4_2_11,pero no hizo nada más.
Sub1_Prisila_4_2_12,"Bueno, era incapaz de hacer algo más."
Sub1_Prisila_4_2_13,¿Un poder arrollador?
Sub1_Prisila_4_2_14,¿Un miedo tan intenso que hacía temblar las piernas?
Sub1_Prisila_4_2_15,No era algo así.
Sub1_Prisila_4_2_16,Era como si sus ojos estuvieran perforando la capa exterior
Sub1_Prisila_4_2_17,y observando meticulosamente aquello que debía permanecer invisible.
Sub1_Prisila_4_2_18,Era el tipo de mirada que te hacía sentir completamente desnudo y desamparado.
Sub1_Prisila_4_2_19,Bueno. No hay ningún asunto entre nosotros. Desaparece.
Sub1_Prisila_4_2_20,¿Eh...?
Sub1_Prisila_4_2_21,Simplemente digo que no hice ningún hoyo en el suelo.
Sub1_Prisila_4_2_22,Nada más lo alejé para que no nos interrumpieran.
Sub1_Prisila_4_2_23,¿Quién eres?
Sub1_Prisila_4_2_24,Un hechicero común y corriente que disfruta de viajar.
Sub1_Prisila_4_2_25,"Lo siento, pero eres el hechicero menos común y corriente que he visto."
Sub1_Prisila_4_2_26,"Bueno, por si te sientes hostil,"
Sub1_Prisila_4_2_27,no estoy aquí para sacrificarte.
Sub1_Prisila_4_2_28,¿Entonces por qué viniste?
Sub1_Prisila_4_2_29,Recibí un pedido y vine a encargarme de eso.
Sub1_Prisila_4_2_30,Él sacó un sobre pequeño.
Sub1_Prisila_4_2_31,Creo que debería ocuparme de la gente de allí antes de que hablemos.
Sub1_Prisila_4_2_32,Mira a esa horrenda criatura que enviaron.
Sub1_Prisila_4_2_33,¿Es posible que un humano tenga tanto poder...?
Sub1_Prisila_4_2_34,"Lo sé, puedo ser muy encantador."
Sub1_Prisila_4_2_35,Ahora volvamos al tema.
Sub1_Prisila_4_2_36,El papel del sobre de alta calidad
Sub1_Prisila_4_2_37,y el sello rojo tan elegante eran señales de que el mensaje provenía de un noble.
Sub1_Prisila_4_2_38,"Era extraño, ya que no conocía a ningún noble"
Sub1_Prisila_4_2_39,que pudiera escribirme una carta.
Sub1_Prisila_4_2_40,...
Sub1_Prisila_4_2_41,Las cejas de Priscilla se arqueaban mientras leía el mensaje.
Sub1_Prisila_4_2_42,Miró fijo al hombre.
Sub1_Prisila_4_2_43,¿Qué es esto...?
Sub1_Prisila_4_2_44,"Lo sé, pero es en serio."
Sub1_Prisila_4_2_45,No voy a hacerlo.
Sub1_Prisila_4_2_46,Tsk. No pensé que dirías eso.
Sub1_Prisila_4_2_47,...
Sub1_Prisila_4_2_48,Sé que suena ridículo.
Sub1_Prisila_4_2_49,"Pedirle a una ex oficial de las fuerzas armadas de Orvelia, una de las más jóvenes reconocidas por los eruditos del ejército, que trabaje como doncella"
Sub1_Prisila_4_2_50,parece una broma de mal gusto. Incluso aunque el pedido proviene de la renombrada familia Daphnel de Orvelia...
Sub1_Prisila_4_2_51,Yo también me quedaría sin palabras.
Sub1_Prisila_4_2_52,...
Sub1_Prisila_4_2_53,"Bueno, como puedes imaginarte,"
Sub1_Prisila_4_2_54,«doncella» es simplemente un título que necesitas para estar lo más cerca posible de la persona a la que debes proteger.
Sub1_Prisila_4_2_55,"Serás una barrera contra el individuo más importante del proyecto «Caballeros malvados», la fuente de todos tus problemas."
Sub1_Prisila_4_2_56,"Además, si te conviertes en un miembro de la familia Daphnel, les costará mucho más deshacerse de ti."
Sub1_Prisila_4_2_57,Tonterías.
Sub1_Prisila_4_2_58,De acuerdo. Le diré a mi cliente que no aceptaste.
Sub1_Prisila_4_2_59,"El hombre tomó la carta de las manos de Priscilla, la quemó y se volteó."
Sub1_Prisila_4_2_60,Está bien. Ve y comienza tus días de lucha contra aquellos que quieren terminar con tu vida.
Sub1_Prisila_4_2_61,Priscilla. ¿Cuánto tiempo ha pasado desde que abandonaste el ejército?
Sub1_Prisila_4_2_62,¿Cerca de un mes? ¿Hubo aunque sea una noche en la que hayas disfrutado de la paz?
Sub1_Prisila_4_2_63,...
Sub1_Prisila_4_2_64,Trece años.
Sub1_Prisila_4_2_65,¿...?
Sub1_Prisila_4_2_66,La amada hija de la familia Daphnel...
Sub1_Prisila_4_2_67,"Si ella cae presa en sus manos, el Mana casi infinito en su interior se consumirá"
Sub1_Prisila_4_2_68,hasta que se marchite por completo.
Sub1_Prisila_4_2_69,"Un destino noble, pero trágico..."
Sub1_Prisila_4_2_70,Un momento efímero de distracción podría provocar que la vida de una niña pequeña se consuma como material de experimentación.
Sub1_Prisila_4_2_71,No hay tiempo.
Sub1_Prisila_4_2_72,Ya han comenzado a movilizarse.
Sub1_Prisila_4_3_1,Sopla una brisa que inunda el aire con el aroma de café caliente.
Sub1_Prisila_4_3_2,"El sol está muy fuerte, mi señora."
Sub1_Prisila_4_3_3,Una costosa sombrilla bloquea los rayos del sol.
Sub1_Prisila_4_3_4,No voy a morir por este sol.
Sub1_Prisila_4_3_5,"Una pequeña dama, con el cabello recogido en un rodete,"
Sub1_Prisila_4_3_6,miró a su doncella mientras cubría su vista del sol.
Sub1_Prisila_4_3_7,Una dama no mira el sol de esa manera.
Sub1_Prisila_4_3_8,Tsk. Qué pedante.
Sub1_Prisila_4_3_9,Una dama no usa esas palabras.
Sub1_Prisila_4_3_10,¡Jum!
Sub1_Prisila_4_3_11,"Resopló,"
Sub1_Prisila_4_3_12,pero parecía una hermanita consentida que le demostraba su frustración a la hermana mayor.
Sub1_Prisila_4_3_13,Priscilla sonrió en silencio y miró a la niña.
Sub1_Prisila_4_3_14,Mi señora.
Sub1_Prisila_4_3_15,¿Mmm?
Sub1_Prisila_4_3_16,Me siento muy feliz ahora. Quiero permanecer a su lado todo el tiempo que pueda.
Sub1_Prisila_4_3_17,"¡Por supuesto! ¡Tú estarás conmigo para siempre, Priscilla!"
Sub1_Prisila_4_3_18,Una dama no levanta tanto la voz.
Sub1_Prisila_4_3_19,¡Vamos!
Sub1_Prisila_4_3_20,La sonrisa de Priscilla crecía mientras escuchaba las quejas de la niña.
Sub1_Prisila_4_3_21,Al contemplar el sol rojo y el cielo azul
Sub1_Prisila_4_3_22,recordó el último momento en que vio al hombre y sus ojos extraños.
Sub1_Prisila_4_3_23,Solo haré una pregunta: ¿por qué yo?
Sub1_Prisila_4_3_24,Porque hay gente que considera confiable tu coraje para sacrificarlo todo en defensa de la justicia.
Sub1_Prisila_4_3_25,¿Quiénes?
Sub1_Prisila_4_3_26,"Bueno, ja, ja..."
Sub1_Prisila_5_1_1,Ya puedes salir.
Sub1_Prisila_5_1_2,No quería interrumpir una conversación tan importante.
Sub1_Prisila_5_1_3,Recuperas tu verdadera forma cuando hay luna llena.
Sub1_Prisila_5_1_4,Solo durante un día.
Sub1_Prisila_5_1_5,Podré recuperar mi verdadero poder en unos años.
Sub1_Prisila_5_1_6,"Conque aquí estás. ¿Significa que abandonaste el orfanato de los bárbaros,"
Sub1_Prisila_5_1_7,o se debe a las dos hermanas de la familia Shadow Hilt?
Sub1_Prisila_5_1_8,Parece que estás al tanto de todos los asuntos del mundo.
Sub1_Prisila_5_1_9,"Bueno, soy muy curioso."
Sub1_Prisila_5_1_10,Se podría decir que estoy aquí por ambos motivos. Aunque no pensé que te vería aquí.
Sub1_Prisila_5_1_11,"Seguramente ya sabes por qué he venido, ¿no?"
Sub1_Prisila_5_1_12,Qué hombre más peculiar.
Sub1_Prisila_5_1_13,Ni yo puedo descifrar quién eres.
Sub1_Prisila_5_1_14,"No eres un ángel ni un demonio... Tienes aspecto humano, pero hay algo raro en ti."
Sub1_Prisila_5_1_15,"Bueno, espero que eso no te incomode."
Sub1_Prisila_5_1_16,"Ja, ja. Ni siquiera puedo descifrar qué edad tienes."
Sub1_Prisila_5_1_17,Supongo que viste lo que acaba de suceder.
Sub1_Prisila_5_1_18,Sí.
Sub1_Prisila_5_1_19,La criatura creada por la sabiduría de los humanos malditos y la sangre de tu raza...
Sub1_Prisila_5_1_20,Proyecto «Caballeros malvados».
Sub1_Prisila_5_1_21,Algunos de sus planes violan las leyes de la naturaleza.
Sub1_Prisila_5_1_22,La sabiduría humana es un tesoro y una maldición al mismo tiempo.
Sub1_Prisila_5_1_23,"Fue la sabiduría de los humanos, impulsada por la codicia, la que abrió la puerta al mundo de los demonios hace cien años."
Sub1_Prisila_5_1_24,"También fueron los humanos quienes explotaron el poder de los demonios, los depredadores, para sus repugnantes creaciones."
Sub1_Prisila_5_1_25,"Los humanos de ese tipo no deberían existir, viviendo en contra del flujo del tiempo."
Sub1_Prisila_5_1_26,Nadie puede saber cuántas veces se repetirán los desastres del pasado.
Sub1_Prisila_5_1_27,"¿Acaso no están jugando a ser Dios ahora, con los intentos de crear vida?"
Sub1_Prisila_5_1_28,¿No dijiste que habías sido un mero espectador hace cien años?
Sub1_Prisila_5_1_29,Sigo siéndolo. Nunca me involucro en ningún conflicto.
Sub1_Prisila_5_1_30,Lo único que estoy haciendo es cumplir con una simple entrega.
Sub1_Prisila_5_1_31,Solo soy un mensajero en este mundo.
Sub1_Prisila_5_1_32,Responder a quienes necesitan mis servicios también es seguir el orden del mundo.
Sub1_Prisila_5_1_33,La niña a quien debería proteger Priscilla Le Aviutz desempeña un papel crucial en el proyecto «Caballeros malvados»
Sub1_Prisila_5_1_34,con una enorme cantidad de Mana en su interior.
Sub1_Prisila_5_1_35,"La producción en masa de Caballeros malvados no puede concretarse si ella no está en su poder,"
Sub1_Prisila_5_1_36,por lo que les será aún más difícil quebrantar el equilibrio de este mundo.
Sub1_Prisila_5_1_37,¿Realmente aspiras a mantener el equilibrio?
Sub1_Prisila_5_1_38,No. Yo aspiro a dejar que la naturaleza siga su curso. Creo que eso es precisamente lo que estoy haciendo.
Sub1_Prisila_6_1_1,No deberías responder a una carta tan sospechosa.
Sub1_Prisila_6_1_2,"No hacía falta que viniera, mi señora. Ellos solo me querían a mí."
Sub1_Prisila_6_1_3,"Tus asuntos son mis asuntos, Priscilla."
Sub1_Prisila_6_1_4,"Si es de hace cuatro años, también tiene que ver conmigo."
Sub1_Prisila_6_1_5,"De acuerdo. Pero si llega a pasar algo, quédese detrás de mí."
Sub1_Prisila_6_1_6,Al final sí era una trampa.
Sub1_Prisila_6_1_7,Pero esa marca se veía real.
Sub1_Prisila_6_1_8,"Priscilla, ¿esto no te recuerda a los viejos tiempos?"
Sub1_Prisila_6_1_9,Todo saldrá bien.
Sub1_Prisila_6_1_10,"Ja, ja..."
Sub1_Prisila_6_1_11,Sí. Todo saldrá bien.
Sub1_Prisila_6_1_12,¡Alto!
Sub1_Prisila_6_1_13,¿Cómo te atreves a atacar a una niña
Sub1_Prisila_6_1_14,y a su delgada donce...?
Sub1_Prisila_6_1_15,¿Ni siquiera puedes terminar la oración?
Sub1_Prisila_6_1_16,"¡Como caballero, no voy a dejar pasar esto!"
Sub1_Prisila_6_1_17,...
Sub1_Prisila_6_1_18,¡Vamos!
Sub1_Prisila_6_1_19,Uf. Este fue un largo viaje.
Sub1_Prisila_6_1_20,Parece que no deberíamos habernos entrometido.
Sub1_Prisila_6_1_21,No. Realmente nos ayudaron.
Sub1_Prisila_6_1_22,Esa alabarda...
Sub1_Prisila_6_1_23,"¡Ja, ja! Es nuestro juramento del deber como caballeros."
Sub1_Prisila_6_1_24,Qué estúp... ¡No te necesitaban para nada!
Sub1_Prisila_6_1_25,¿Cómo podía ignorar una escena tan terrible?
Sub1_Prisila_6_1_26,"Lo siento, no me he presentado. Soy..."
Sub1_Prisila_6_1_27,"Demia, la jefa de los Caballeros guardianes."
Sub1_Prisila_6_1_28,"Y Clause, el Caballero guardián."
Sub1_Prisila_6_1_29,¿Nos conoces?
Sub1_Prisila_6_1_30,"En una época, a ella se la conocía como la «Alabarda de la tormenta» en el ejército de Orvelia."
Sub1_Prisila_6_1_31,La Alabarda de la tormenta... ¿Teniente Priscilla? Pero fue acusada de insurgencia...
Sub1_Prisila_6_1_32,Fue una acusación falsa.
Sub1_Prisila_6_1_33,¡¿?!
Sub1_Prisila_6_1_34,Priscilla Le Aviutz...
Sub1_Prisila_6_1_35,"Hace cuatro años, convencí a mi padre de que redujera su sentencia,"
