KEY,Vietnamese
SKILL_DESC_7520,"Hồi phục [ffc800]{2}[-] máu cho bản thân, {3} điểm mana và tăng [64ff64]{4}[-] lực tấn công trong [64ffff]{1}[-] giây. Ngăn [ffc800]{5}[-] sát thương và tạo màng bảo vệ miễn nhiễm trạng thái chế ngự trong [64ff64]{6}[-] giây nếu máu đầy khi tiến đánh. Khi đồng đội còn dưới 3 người thì hiệu quả được áp dụng cho tất cả đồng đội."
SKILL_DESC_7521,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7522,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7523,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7530,"Tấn công kẻ địch ngẫu nhiên 5 lần, gây tổng [ffc800]{1}[-] sát thương phép thuật. Khi đối thủ không phải là anh hùng, gây thêm [ffc800]{2}[-] sát thương phép thuật. Ưu tiên tấn công kẻ địch có lực tấn công cao nhất khi bản thân đang trong trạng thái 'Mượn sức mạnh'."
SKILL_DESC_7531,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7532,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7533,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7540,"Khi máu của bản thân đầy, sẽ tăng [64ff64]{1}[-] lực tấn công. Khi máu ở trạng thái không đầy, sẽ hồi phục [ffc800]{2}[-] máu mỗi giây. Khi bị tấn công liên tục tới chết, sẽ giúp ngăn [ffc800]{3}[-] sát thương cho bản thân, sử dụng hết mana để tạo màng bảo vệ miễn nhiễm trạng thái chế ngự trong [64ff64]{4}[-] giây. Không thể hồi phục mana khi màng bảo vệ đang được duy trì."
SKILL_DESC_7541,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7542,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7543,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_60007510,Tăng 1 giây thời gian kéo dài hiệu ứng choáng.
SKILL_DESC_60007511,Giảm 1 điểm tiêu hao mana.
SKILL_DESC_60007520,Tăng 500 tốc độ tấn công của bản thân khi tiến đánh.
SKILL_DESC_60007521,Tăng 5 giây thời gian kéo dài hiệu ứng màng bảo vệ.
SKILL_DESC_60007530,Miễn nhiễm trạng thái chế ngự trong khi sử dụng.
SKILL_DESC_60007531,Tăng 40% sát thương.
SKILL_DESC_60007540,Tăng 100% lượng hồi phục.
SKILL_DESC_60007541,Hồi phục 300 mana mỗi giây khi máu bản thân đầy.
SKILL_DESC_60007550,"Lực tấn công, lực phòng thủ, máu +15%/ Tỉ lệ trúng đòn chí mạng +100."
SKILL_DESC_60007551,"Nhận 'Lời khuyên của tổ tiên' giúp tăng 200 lực kháng trạng thái chế ngự của bản thân trong 5 giây khi bắt đầu trận đầu tiên. Sau 5 giây, nếu 'Lời khuyên của tổ tiên' vẫn còn tác dụng thì sẽ loại bỏ hiệu ứng có hại cho 3 đồng đội ngẫu nhiên và tăng 50% lực phòng thủ trong 10 giây. Không thể hủy hiệu quả tăng lực phòng thủ."
SKILL_DESC_90000750,Giảm 10% sát thương dính đòn cho bản thân và tăng 100 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_90000751,Giảm 12% sát thương dính đòn cho bản thân và tăng 120 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_90000752,Giảm 14% sát thương dính đòn cho bản thân và tăng 140 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_90000753,Giảm 17% sát thương dính đòn cho bản thân và tăng 170 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_90000754,Giảm 21% sát thương dính đòn cho bản thân và tăng 210 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_90000755,Giảm 25% sát thương dính đòn cho bản thân và tăng 250 lực kháng cự trạng thái chế ngự. Tăng hiệu quả lên gấp đôi trong 2 giây sau khi sử dụng kỹ năng.
SKILL_DESC_91007510,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 1% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007511,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 1,2% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007512,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 1,4% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007513,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 1,7% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007514,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 2,1% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007515,"[Lệnh phán quyết]\nTăng 50% sát thương, hồi phục thêm 2,5% máu trên tổng lượng máu đang có cho đồng đội được hồi phục."
SKILL_DESC_91007520,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 20% lực hồi máu và hồi mana.
SKILL_DESC_91007521,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 24% lực hồi máu và hồi mana.
SKILL_DESC_91007522,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 29% lực hồi máu và hồi mana.
SKILL_DESC_91007523,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 35% lực hồi máu và hồi mana.
SKILL_DESC_91007524,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 42% lực hồi máu và hồi mana.
SKILL_DESC_91007525,[Mượn sức mạnh]\nGiảm 5 giây thời gian đợi hồi chiêu và tăng 50% lực hồi máu và hồi mana.
SKILL_DESC_91007530,[Chấm dứt nỗi đau]\nTăng 20% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007531,[Chấm dứt nỗi đau]\nTăng 24% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007532,[Chấm dứt nỗi đau]\nTăng 29% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007533,[Chấm dứt nỗi đau]\nTăng 35% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007534,[Chấm dứt nỗi đau]\nTăng 42% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007535,[Chấm dứt nỗi đau]\nTăng 50% sát thương. Khi quân địch bị giết kỹ năng sẽ được sử dụng lại 1 lần.
SKILL_DESC_91007540,[Sức mạnh tổ tiên]\nTăng 20% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_DESC_91007541,[Sức mạnh tổ tiên]\nTăng 24% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_DESC_91007542,[Sức mạnh tổ tiên]\nTăng 29% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_DESC_91007543,[Sức mạnh tổ tiên]\nTăng 35% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_DESC_91007544,[Sức mạnh tổ tiên]\nTăng 42% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_DESC_91007545,[Sức mạnh tổ tiên]\nTăng 50% lượng màng bảo vệ và bảo vệ cho tất cả đồng đội.
SKILL_NAME_7110,"Chém hạ, lưỡi đao phán quyết"
SKILL_NAME_7111,"Chém hạ, lưỡi đao phán quyết II"
SKILL_NAME_7112,"Chém hạ, lưỡi đao phán quyết III"
SKILL_NAME_7113,"Chém hạ, lưỡi đao phán quyết IV"
SKILL_NAME_7120,Tinh thể sương mù giăng kín
SKILL_NAME_7121,Tinh thể sương mù giăng kín II
SKILL_NAME_7122,Tinh thể sương mù giăng kín III
SKILL_NAME_7123,Tinh thể sương mù giăng kín IV
SKILL_NAME_7130,Hoa đỏ nở rộ
SKILL_NAME_7131,Hoa đỏ nở rộ II
SKILL_NAME_7132,Hoa đỏ nở rộ III
SKILL_NAME_7133,Hoa đỏ nở rộ IV
SKILL_NAME_7140,Tội ác chỉ tới đó thôi
SKILL_NAME_7141,Tội ác chỉ tới đó thôi II
SKILL_NAME_7142,Tội ác chỉ tới đó thôi III
SKILL_NAME_7143,Tội ác chỉ tới đó thôi IV
SKILL_NAME_60007110,"Chém hạ, lưỡi đao phán quyết [Ánh sáng]"
SKILL_NAME_60007111,"Chém hạ, lưỡi đao phán quyết [Bóng tối]"
SKILL_NAME_60007120,Tinh thể sương mù giăng kín [Ánh sáng]
SKILL_NAME_60007121,Tinh thể sương mù giăng kín [Bóng tối]
SKILL_NAME_60007130,Hoa đỏ nở rộ [Ánh sáng]
SKILL_NAME_60007131,Hoa đỏ nở rộ [Bóng tối]
SKILL_NAME_60007140,Tội ác chỉ tới đó thôi [Ánh sáng]
SKILL_NAME_60007141,Tội ác chỉ tới đó thôi [Bóng tối]
SKILL_NAME_60007150,Kirze [Ánh sáng]
SKILL_NAME_60007151,Kirze [Bóng tối]
SKILL_DESC_7110,Gây tổng [ffc800]{1}[-] sát thương phép thuật qua 7 lần lên kẻ địch trong phạm vi hình tròn. Tiếp tục gây [ffc800]{2}[-] sát thương phép thuật và hạ gục kẻ địch trong phạm vi trước mặt trong vòng [64ffff]{3}[-] giây. Gây thêm [ffc800]{3}[-] sát thương phép thuật mỗi đòn khi đối thủ không phải là anh hùng.
SKILL_DESC_7111,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7112,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7113,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7120,"Phát huy sức mạnh đá cẩm thạch trong cơ thể, gây [ffc800]{1}[-] sát thương phép thuật lên toàn bộ địch, làm choáng kẻ địch trong vòng [64ffff]{2}[-] giây. Trong thời gian xuất chiêu, bản thân sẽ trong trạng thái [fa96fa]'Thức tỉnh đá cẩm thạch'[-] trong vòng [64ffff]{3}[-] giây, tăng [64ff64]{4}[-] tốc độ tấn công cho tất cả đồng đội, phát sóng xung kích lên địch trong phạm vi xung quanh trong [64ffff]{5}[-] giây, gây [ffc800]{6}[-] sát thương phép thuật và làm choáng địch trong vòng [64ffff]{7}[-] giây."
SKILL_DESC_7121,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7122,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7123,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7130,"Triệu hồi đá cẩm thạch, gây [ffc800]{1}[-] sát thương phép thuật lên kẻ địch trong phạm vi đường thẳng trước mặt, ngay sau đó kích nổ gây thêm [ffc800]{2}[-] sát thương phép thuật, tạo ra [fa96fa][Lời nguyền đá cẩm thạch][-] trong [64ffff]{3}[-] giây, làm giảm [ff6464]{4}[-] tốc độ tấn công.\nKhi tấn công đối thủ đang trong trạng thái [fa96fa][Lời nguyền đá cẩm thạch][-] sẽ được cộng dồn thêm [fa96fa][Khí lực đá cẩm thạch][-]. [fa96fa][Lời nguyền đá cẩm thạch][-] sẽ phát nổ sau [64ffff]{5}[-] giây, gây [ffc800]{7} sát thương phép thuật mỗi {6}[-] cộng dồn Khí lực đá cẩm thạch."
SKILL_DESC_7131,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7132,Tăng [64ff64]{1}[-]%sát thương.
SKILL_DESC_7133,Tăng [64ff64]{1}[-]% sát thương.
SKILL_DESC_7140,"Tăng [64ff64]{1}[-] lực tấn công và [64ff64]{2}[-] tỉ lệ xuất đòn chí mạng của bản thân, tăng [64ff64]{3}[-]% thời gian kéo dài hiệu ứng trạng thái chế ngự mà tất cả đồng đội gây lên Boss."
SKILL_DESC_7141,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7142,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_7143,Tăng [64ff64]{1}[-]% lượng tăng lực tấn công.
SKILL_DESC_60007110,Giảm {1}% thời gian đợi hồi chiêu tương ứng với 1 kẻ địch bị sát thương.
SKILL_DESC_60007111,Tăng 100% sát thương khi địch có 1 người.
SKILL_DESC_60007120,Tăng {1} giây thời gian kéo dài hiệu ứng choáng sóng xung kích lên kẻ địch không phải là anh hùng.
SKILL_DESC_60007121,Tăng {1}% sát thương lên kẻ địch không phải là anh hùng trong trạng thái 'Thức tỉnh đá cẩm thạch'.
SKILL_DESC_60007130,Tăng {1} lượng giảm tốc độ tấn công.
SKILL_DESC_60007131,Cộng dồn 2 Khí lực đá cẩm thạch mỗi khi địch có 1 người.
SKILL_DESC_60007140,Tăng {1}% sát thương lên kẻ địch không phải là anh hùng trong 20 giây mỗi khi bắt đầu trận đấu.
SKILL_DESC_60007141,Tăng {1}% sát thương lên Boss.
SKILL_DESC_60007150,"Lực tấn công, lực phòng thủ, máu + 15%/ Tốc độ tấn công +100"
SKILL_DESC_60007151,Tăng {1} tốc độ tấn công của bản thân khi tấn công thông thường và tấn công sử dụng kỹ năng. Hiệu ứng này được cộng dồn tối đa {2} lần.
SKILL_DESC_90000710,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 500% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_90000711,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 600% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_90000712,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 720% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_90000713,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 860% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_90000714,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 1.000% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_90000715,"Khuếch đại sức mạnh đá cẩm thạch, tăng phạm vi hiệu ứng 'Hoa đỏ nở rộ'. Gây thêm sát thương phép thuật tương đương 1.250% lực tấn công với xác suất 4% khi tấn công thông thường và tấn công sử dụng kỹ năng. Tăng sát thương gấp đôi lên Boss."
SKILL_DESC_91007110,"[Chém hạ, lưỡi đao phán quyết]\nTăng 20% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007111,"[Chém hạ, lưỡi đao phán quyết]\nTăng 24% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007112,"[Chém hạ, lưỡi đao phán quyết]\nTăng 29% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007113,"[Chém hạ, lưỡi đao phán quyết]\nTăng 35% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007114,"[Chém hạ, lưỡi đao phán quyết\]\nTăng 42% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007115,"[Chém hạ, lưỡi đao phán quyết]\nTăng 50% sát thương, giảm 1 điểm tiêu hao mana."
SKILL_DESC_91007120,"[Tinh thể sương mù giăng kín]\nTăng thêm 100 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007121,"[Tinh thể sương mù giăng kín]\nTăng thêm 120 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007122,"[Tinh thể sương mù giăng kín]\nTăng thêm 140 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007123,"[Tinh thể sương mù giăng kín]\nTăng thêm 170 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007124,"[Tinh thể sương mù giăng kín]\nTăng thêm 210 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007125,"[Tinh thể sương mù giăng kín]\nTăng thêm 250 tốc độ tấn công, tăng 7 giây thời gian kéo dài hiệu ứng 'Thức tỉnh đá cẩm thạch'."
SKILL_DESC_91007130,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 40%."
SKILL_DESC_91007131,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 48%."
SKILL_DESC_91007132,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 58%."
SKILL_DESC_91007133,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 70%."
SKILL_DESC_91007134,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 84%."
SKILL_DESC_91007135,"[Hoa đỏ nở rộ]\nGiảm 30% thời gian hồi chiêu, khi cộng dồn 'Khí lực đá cẩm thạch' 3 hiệu ứng sẽ cộng dồn thêm với xác suất 100%."
SKILL_DESC_91007140,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 30%.
SKILL_DESC_91007141,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 32%.
SKILL_DESC_91007142,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 34%.
SKILL_DESC_91007143,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 37%.
SKILL_DESC_91007144,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 41%.
SKILL_DESC_91007145,[Tội ác chỉ tới đó thôi]\nTăng thêm 250 xác suất đòn chí mạng và chuyển hiệu ứng tăng thời gian kéo dài trạng thái chế ngự thành 45%.
SKILL_NAME_9710,Đã xuyên thủng rồi!
SKILL_NAME_9711,Đã xuyên thủng rồi! II
SKILL_NAME_9712,Đã xuyên thủng rồi! III
SKILL_NAME_9713,Đã xuyên thủng rồi! IV
SKILL_NAME_9720,Đánh cho thành tổ ong luôn! 
SKILL_NAME_9721,Đánh cho thành tổ ong luôn! II
SKILL_NAME_9722,Đánh cho thành tổ ong luôn! III
SKILL_NAME_9723,Đánh cho thành tổ ong luôn! IV
SKILL_NAME_9730,Hãy nấp đại vào hang chuột cũng được!
SKILL_NAME_9731,Hãy nấp đại vào hang chuột cũng được! II
SKILL_NAME_9732,Hãy nấp đại vào hang chuột cũng được! III
SKILL_NAME_9733,Hãy nấp đại vào hang chuột cũng được! IV
SKILL_NAME_9740,Luyện tập cho bạn!
SKILL_NAME_9741,Luyện tập cho bạn! II
SKILL_NAME_9742,Luyện tập cho bạn! III
SKILL_NAME_9743,Luyện tập cho bạn! IV
SKILL_NAME_60009710,Đã xuyên thủng rồi! [Ánh sáng]
SKILL_NAME_60009711,Đã xuyên thủng rồi! [Bóng tối]
SKILL_NAME_60009720,Đánh cho thành tổ ong luôn![Ánh sáng]
SKILL_NAME_60009721,Đánh cho thành tổ ong luôn![Bóng tối]
SKILL_NAME_60009730,Hãy nấp đại vào hang chuột cũng được! [Ánh sáng]
SKILL_NAME_60009731,Hãy nấp đại vào hang chuột cũng được! [Bóng tối]
SKILL_NAME_60009740,Luyện tập cho bạn! [Ánh sáng]
SKILL_NAME_60009741,Luyện tập cho bạn! [Bóng tối]
SKILL_NAME_60009750,Hanus [Ánh sáng]
SKILL_NAME_60009751,Hanus [Bóng tối]
SKILL_DESC_9710,"Sau khi ném lựu đạn thì bắn súng tiểu liên, gây [ffc800]{1}[-] sát thương vật lý cho đối phương cũng như những đối thủ ở phạm vi lân cận, còn bản thân sẽ nhận [64ffff]{2}[-] viên [fa96fa]đạn[-]. Đối thủ bị dính đòn sẽ bị tăng [ff6464]{4}[-]% sát thương vật lý trong [64ffff]{3}[-] giây, và rơi vào trạng thái không nhìn thấy đường trong [64ffff]{5}[-] giây. Đạn được cộng dồn tối đa là {6} viên."
SKILL_DESC_9711,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9712,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9713,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9720,"Bắn {1} lần súng tiểu liên gây tổng cộng [ffc800]{2}[-] sát thương vật lý cho đối thủ nằm trong phạm vi diện rộng ở trước mặt. Nếu sau này bản thân sở hữu được [fa96fa] đạn [-] thì mỗi khi bắn súng tiểu liên sẽ tiêu hao [64ffff]{3}[-] viên, và tấn công đến khi dùng sạch đạn thì Sát thương bản thân phải nhận ở trạng thái này tăng [ff6464]{4}[-]%. Mỗi khi bắn {5} lần súng tiểu liên thì lượng Sát thương của kỹ năng này tăng [64ff64]{6}[-]%. Hiệu ứng tăng lượng sát thương được cộng dồn tối đa là {7} lần."
SKILL_DESC_9721,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9722,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9723,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9730,"Bắn súng cối trong phạm vi cách một đoạn nhất định so với vị trí trước mặt sẽ gây [ffc800]{1}[-] sát thương vật lý trên diện rộng, và bản thân sẽ nhận được [64ffff]{2}[-] viên [fa96fa]đạn[-]. Đối thủ bị dính đòn sẽ choáng trong [64ffff]{3}[-] giây. Kỹ năng này bỏ qua hiệu ứng chặn đối phương."
SKILL_DESC_9731,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9732,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9733,Tăng lượng Sát thương [64ff64]{1}[-] %.
SKILL_DESC_9740,"Hanus không bị ảnh hưởng gì đến sự thay đổi tốc độ tấn công, tăng lực tấn công của tất cả đồng minh lên tương đương với [64ff64]{1}+{2}% lực tấn công của Hanus[-].\nTrường hợp hiệu ứng này được kích hoạt trong trận chiến Guild, thì hiệu ứng sẽ được tăng gấp [64ff64]{3}[-] lần.\n[Trận chiến Guild] - cuộc đột kích Guild, cuộc chinh phạt Guild, Chiến Guild"
SKILL_DESC_9741,Tăng khả năng tấn công lên [64ff64]{1}[-] %.
SKILL_DESC_9742,Tăng khả năng tấn công lên [64ff64]{1}[-] %.
SKILL_DESC_9743,Tăng khả năng tấn công lên [64ff64]{1}[-] %.
SKILL_DESC_60009710,Loại bỏ hiệu ứng có lợi của đối phương.
SKILL_DESC_60009711,"Biến đổi để nhận {1} viên đạn, và khi nhận được đạn sẽ tăng {3}% lực tấn công của bản thân trong {2} giây. Hiệu quả tăng lực tấn công có thể cộng dồn tối đa {4} lần."
SKILL_DESC_60009720,"Mức tiêu hao đạn tăng {1} viên, tuy nhiên khi ở trạng thái sử dụng đạn liên tục thì lượng Sát thương chí mạng của Hanus tăng {2}%."
SKILL_DESC_60009721,Loại bỏ hiệu ứng tăng Sát thương lên đối thủ.
SKILL_DESC_60009730,Khi dùng kỹ năng này sẽ bỏ qua hiệu ứng giảm Sát thương của đối phương trong Chiến Guild.
SKILL_DESC_60009731,"Biến đổi để nhận được {1} viên đạn, và khi nhận được đạn thì lực xuyên phòng thủ của bản thân sẽ tăng {3} trong {2} giây. Hiệu quả tăng lực xuyên phòng thủ có thể cộng dồn tối đa {4} lần."
SKILL_DESC_60009740,"Khi bắt đầu trận chiến Guild, lượng Sát thương tất cả đồng minh phải nhận giảm {2}% trong {1} giây."
SKILL_DESC_60009741,Cứ {1} giây bạn sẽ nhận được {2} viên đạn.
