KEY,"English"
SKILL_DESC_91000814,"[Thunderbolt] Reduces the target's Heal Rate by 30% and the target's Mana by 210 for 10 sec."
SKILL_DESC_91000815,"[Thunderbolt] Reduces the target's Heal Rate by 30% and the target's Mana by 250 for 10 sec."
SKILL_DESC_91000910,"[Absorbing Blow] Increases DMG by 20%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91000911,"[Absorbing Blow] Increases DMG by 24%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91000912,"[Absorbing Blow] Increases DMG by 29%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91000913,"[Absorbing Blow] Increases DMG by 35%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91000914,"[Absorbing Blow] Increases DMG by 42%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91000915,"[Absorbing Blow] Increases DMG by 50%, and upon killing an enemy, ATK is increased by 20% for 10 sec. ATK increase effect can be stacked up to max 3 times."
SKILL_DESC_91001010,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 1 sec."
SKILL_DESC_91001011,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 1.2 sec."
SKILL_DESC_91001012,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 1.4 sec."
SKILL_DESC_91001013,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 1.7 sec."
SKILL_DESC_91001014,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 2.1 sec."
SKILL_DESC_91001015,"[Arrow Rain] Reduces Mana Cost by 1 and Cooldown by 2.5 sec."
SKILL_DESC_91001110,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 100."
SKILL_DESC_91001111,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 120."
SKILL_DESC_91001112,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 140."
SKILL_DESC_91001113,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 170."
SKILL_DESC_91001114,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 210."
SKILL_DESC_91001115,"[Raven Storm] Gains immunity to CC for the skill's duration, and reduces the target's Mana by 250."
SKILL_DESC_91001210,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 200 for 10 sec."
SKILL_DESC_91001211,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 240 for 10 sec."
SKILL_DESC_91001212,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 290 for 10 sec."
SKILL_DESC_91001213,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 350 for 10 sec."
SKILL_DESC_91001214,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 420 for 10 sec."
SKILL_DESC_91001215,"[Baaaam!] Gains Immunity to CC for the skill's duration, and reduces the target's P.Crit Resistance by 500 for 10 sec."
SKILL_DESC_91001310,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 0.8 sec."
SKILL_DESC_91001311,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 1 sec."
SKILL_DESC_91001312,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 1.2 sec."
SKILL_DESC_91001313,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 1.4 sec."
SKILL_DESC_91001314,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 1.7 sec."
SKILL_DESC_91001315,"[Thornbush Forest] Reduces Mana Cost by 1 and Cooldown by 2 sec."
SKILL_DESC_91001510,"[Cut Ground] Increases P.DMG target receives by 10% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001511,"[Cut Ground] Increases P.DMG target receives by 12% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001512,"[Cut Ground] Increases P.DMG target receives by 14% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001513,"[Cut Ground] Increases P.DMG target receives by 17% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001514,"[Cut Ground] Increases P.DMG target receives by 21% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001515,"[Cut Ground] Increases P.DMG target receives by 25% for 10 sec, and recovers own Mana by 400 per every hit enemy."
SKILL_DESC_91001610,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 100 for the duration of skill."
SKILL_DESC_91001611,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 120 for the duration of skill."
SKILL_DESC_91001612,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 140 for the duration of skill."
SKILL_DESC_91001613,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 170 for the duration of skill."
SKILL_DESC_91001614,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 210 for the duration of skill."
SKILL_DESC_91001615,"[Healing Soul] Reduces Mana Cost by 1, and increases the target's CC ACC by 250 for the duration of skill."
SKILL_DESC_91001710,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 1 sec."
SKILL_DESC_91001711,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 1.2 sec."
SKILL_DESC_91001712,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 1.4 sec."
SKILL_DESC_91001713,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 1.7 sec."
SKILL_DESC_91001714,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 2.1 sec."
SKILL_DESC_91001715,"[Dark Rampage] Dispels all negative effects from self and reduces Cooldown by 2.5 sec."
SKILL_DESC_91001810,"[Float Like a Butterfly] Increases DMG by 20%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001811,"[Float Like a Butterfly] Increases DMG by 24%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001812,"[Float Like a Butterfly] Increases DMG by 29%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001813,"[Float Like a Butterfly] Increases DMG by 35%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001814,"[Float Like a Butterfly] Increases DMG by 42%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001815,"[Float Like a Butterfly] Increases DMG by 50%, and reduces the target's P.Block chance by 500 for 10 sec."
SKILL_DESC_91001910,"[Wedge of Cold Snap] Increases DMG by 20% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91001911,"[Wedge of Cold Snap] Increases DMG by 24% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91001912,"[Wedge of Cold Snap] Increases DMG by 29% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91001913,"[Wedge of Cold Snap] Increases DMG by 35% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91001914,"[Wedge of Cold Snap] Increases DMG by 42% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91001915,"[Wedge of Cold Snap] Increases DMG by 50% and upon casting, increases CC ACC by 400 for 10 sec."
SKILL_DESC_91002010,"[Penetration] Increases ACC by 750, and CC ACC by 300 for the duration of skill."
SKILL_DESC_91002011,"[Penetration] Increases ACC by 750, and CC ACC by 360 for the duration of skill."
SKILL_DESC_91002012,"[Penetration] Increases ACC by 750, and CC ACC by 430 for the duration of skill."
SKILL_DESC_91002013,"[Penetration] Increases ACC by 750, and CC ACC by 520 for the duration of skill."
SKILL_DESC_91002014,"[Penetration] Increases ACC by 750, and CC ACC by 630 for the duration of skill."
SKILL_DESC_91002015,"[Penetration] Increases ACC by 750, and CC ACC by 750 for the duration of skill."
SKILL_DESC_91002110,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 200 for 10 sec."
SKILL_DESC_91002111,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 240 for 10 sec."
SKILL_DESC_91002112,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 290 for 10 sec."
SKILL_DESC_91002113,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 350 for 10 sec."
SKILL_DESC_91002114,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 420 for 10 sec."
SKILL_DESC_91002115,"[Fierce Winds] Increases DMG by 50%, and reduces the target's P.Dodge chance by 500 for 10 sec."
SKILL_DESC_91002210,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 10% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002211,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 12% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002212,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 14% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002213,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 17% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002214,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 21% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002215,"[Penetration Shot] Takes 40% reduced P.DMG and M.DMG for the skill's duration, and upon Critical Hit, increases own ATK by 25% for 10 sec. ATK increase can be stacked up to max 4 times."
SKILL_DESC_91002310,"[Burning Power] Increases DMG by 20%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002311,"[Burning Power] Increases DMG by 24%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002312,"[Burning Power] Increases DMG by 29%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002313,"[Burning Power] Increases DMG by 35%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002314,"[Burning Power] Increases DMG by 42%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002315,"[Burning Power] Increases DMG by 50%, and Flame stacked upon enemies become irremovable."
SKILL_DESC_91002410,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 20%."
SKILL_DESC_91002411,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 24%."
SKILL_DESC_91002412,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 29%."
SKILL_DESC_91002413,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 35%."
SKILL_DESC_91002414,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 42%."
SKILL_DESC_91002415,"[Holy Nova] Reduces Mana Cost by 1 and increases Heal Rate by 50%."
SKILL_DESC_91002510,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 200."
SKILL_DESC_91002511,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 240."
SKILL_DESC_91002512,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 290."
SKILL_DESC_91002513,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 350."
SKILL_DESC_91002514,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 420."
SKILL_DESC_91002515,"[Funeral Rites] For 10 sec, reduces the target's CC Resist by 250 and M.Block by 500."
SKILL_DESC_91002610,"[Mystic Barrage] Reduces Cooldown by 1 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002611,"[Mystic Barrage] Reduces Cooldown by 1.2 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002612,"[Mystic Barrage] Reduces Cooldown by 1.4 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002613,"[Mystic Barrage] Reduces Cooldown by 1.7 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002614,"[Mystic Barrage] Reduces Cooldown by 2.1 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002615,"[Mystic Barrage] Reduces Cooldown by 2.5 sec, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91002710,"[Rune of Frailty] Becomes irremovable and increases DMG by 20%."
SKILL_DESC_91002711,"[Rune of Frailty] Becomes irremovable and increases DMG by 24%."
SKILL_DESC_91002712,"[Rune of Frailty] Becomes irremovable and increases DMG by 29%."
SKILL_DESC_91002713,"[Rune of Frailty] Becomes irremovable and increases DMG by 35%."
SKILL_DESC_91002714,"[Rune of Frailty] Becomes irremovable and increases DMG by 42%."
SKILL_DESC_91002715,"[Rune of Frailty] Becomes irremovable and increases DMG by 50%."
SKILL_DESC_91002810,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 4%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002811,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 4.8%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002812,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 5.8%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002813,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 7%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002814,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 8.4%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002815,"[Tempest Blade] Reduces Mana Cost by 1 and upon every use, increases DMG by 10%. This effect can be stacked up to max 10 times."
SKILL_DESC_91002910,"[Pew!] Increases DMG by 20%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91002911,"[Pew!] Increases DMG by 24%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91002912,"[Pew!] Increases DMG by 29%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91002913,"[Pew!] Increases DMG by 35%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91002914,"[Pew!] Increases DMG by 42%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91002915,"[Pew!] Increases DMG by 50%, and upon Critical Hit, recovers Mana by 200."
SKILL_DESC_91003010,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 200."
SKILL_DESC_91003011,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 240."
SKILL_DESC_91003012,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 290."
SKILL_DESC_91003013,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 350."
SKILL_DESC_91003014,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 420."
SKILL_DESC_91003015,"[Healing Droplets] Increases Heal Rate by 50%, and for 10 sec, increases the target's M.Block by 500."
SKILL_DESC_91003110,"[Celestial Arrow] Increases DMG by 20% and the number of targets by 1."
SKILL_DESC_91003111,"[Celestial Arrow] Increases DMG by 24% and the number of targets by 1."
SKILL_DESC_91003112,"[Celestial Arrow] Increases DMG by 29% and the number of targets by 1."
SKILL_DESC_91003113,"[Celestial Arrow] Increases DMG by 35% and the number of targets by 1."
SKILL_DESC_91003114,"[Celestial Arrow] Increases DMG by 42% and the number of targets by 1."
SKILL_DESC_91003115,"[Celestial Arrow] Increases DMG by 50% and the number of targets by 1."
SKILL_DESC_91003210,"[Blood Orb] Increases DMG by 50% and leaves 5 stacks of Blood Curse on the target."
SKILL_DESC_91003211,"[Blood Orb] Increases DMG by 50% and leaves 6 stacks of Blood Curse on the target."
SKILL_DESC_91003212,"[Blood Orb] Increases DMG by 50% and leaves 7 stacks of Blood Curse on the target."
SKILL_DESC_91003213,"[Blood Orb] Increases DMG by 50% and leaves 8 stacks of Blood Curse on the target."
SKILL_DESC_91003214,"[Blood Orb] Increases DMG by 50% and leaves 9 stacks of Blood Curse on the target."
SKILL_DESC_91003215,"[Blood Orb] Increases DMG by 50% and leaves 10 stacks of Blood Curse on the target."
SKILL_DESC_91003310,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 200."
SKILL_DESC_91003311,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 240."
SKILL_DESC_91003312,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 290."
SKILL_DESC_91003313,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 350."
SKILL_DESC_91003314,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 420."
SKILL_DESC_91003315,"[Dimension Blade] Increases the number of targets by 1, and for 10 sec, reduces the target's P.Block by 500."
SKILL_DESC_91003410,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 400."
SKILL_DESC_91003411,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 480."
SKILL_DESC_91003412,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 580."
SKILL_DESC_91003413,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 700."
SKILL_DESC_91003414,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 840."
SKILL_DESC_91003415,"[Ray of Annihilation] For 10 sec, reduces the target's Crit Chance by 250 and the target's Mana by 1000."
SKILL_DESC_91003510,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 0.8 sec."
SKILL_DESC_91003511,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 1 sec."
SKILL_DESC_91003512,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 1.2 sec."
SKILL_DESC_91003513,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 1.4 sec."
SKILL_DESC_91003514,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 1.7 sec."
SKILL_DESC_91003515,"[Bang! Bang!!] Increases DMG by 50% and reduces Cooldown by 2 sec."
SKILL_DESC_91003610,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 5%."
SKILL_DESC_91003611,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 6%."
SKILL_DESC_91003612,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 7%."
SKILL_DESC_91003613,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 8.5%."
SKILL_DESC_91003614,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 10.5%."
SKILL_DESC_91003615,"[Destruction] For 10 sec, reduces the target's ATK by 20% and increases P.DMG and M.DMG target receives by 12.5%."
SKILL_DESC_91003710,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 400."
SKILL_DESC_91003711,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 480."
SKILL_DESC_91003712,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 580."
SKILL_DESC_91003713,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 700."
SKILL_DESC_91003714,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 840."
SKILL_DESC_91003715,"[Target Sighted] Increases DMG by 50%, and after use, recovers Mana by 1000."
SKILL_DESC_91003810,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 10%."
SKILL_DESC_91003811,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 12%."
SKILL_DESC_91003812,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 14%."
SKILL_DESC_91003813,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 17%."
SKILL_DESC_91003814,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 21%."
SKILL_DESC_91003815,"[Destructive Instinct] Upon use, heals own HP by 15%, and for 10 sec, increases M.DMG target receives by 25%."
SKILL_DESC_91003910,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 0.8 sec."
SKILL_DESC_91003911,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 1 sec."
SKILL_DESC_91003912,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 1.2 sec."
SKILL_DESC_91003913,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 1.4 sec."
SKILL_DESC_91003914,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 1.7 sec."
SKILL_DESC_91003915,"[Softly~] Increases Heal Rate by 50% and the duration of Silence by 2 sec."
SKILL_DESC_91004010,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 8% chance to remove all positive effects from the target."
SKILL_DESC_91004011,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 10% chance to remove all positive effects from the target."
SKILL_DESC_91004012,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 12% chance to remove all positive effects from the target."
SKILL_DESC_91004013,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 14% chance to remove all positive effects from the target."
SKILL_DESC_91004014,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 17% chance to remove all positive effects from the target."
SKILL_DESC_91004015,"[Final Crash] Dispels all negative effects from self, and upon each hit, has an 20% chance to remove all positive effects from the target."
SKILL_DESC_91004110,"[Healing Salve] Increases Heal Rate by 50%, and for 10 sec, increases the targets' Crit DMG by 20%."
SKILL_DESC_91004111,"[Healing Salve] Increases Heal Rate by 50%, and for 10 sec, increases the targets' Crit DMG by 24%."
SKILL_DESC_91004112,"[Healing Salve] Increases Heal Rate by 50%, and for 10 sec, increases the targets' Crit DMG by 29%."
SKILL_DESC_91004113,"[Healing Salve] Increases Heal Rate by 50%, and for 10 sec, increases the targets' Crit DMG by 35%."
