KEY,"ChineseSimplified"
E_C19_May_Lavril_11,"你…好，那个，我有点事想问一下。"
E_C19_May_Lavril_12,"那、那个…今天村庄里举行的是什么庆典啊？"
E_C19_May_Lavril_13,"庆典？"
E_C19_May_Lavril_14,"是啊，好多人聚在一起一直在说「生日」…"
E_C19_May_Lavril_15,"大、大家看起来都非常开心…"
E_C19_May_Lavril_16,"巨大的蛋糕，还有礼物…还一起唱歌…"
E_C19_May_Lavril_17,"但、但是欧菲莉亚不知道的话…代表那个不是庆典罗？"
E_C19_May_Lavril_18,"啊啊，你是在说生日派对吗？"
E_C19_May_Lavril_19,"生日，派对…？"
E_C19_May_Lavril_20,"对！在生日当天家人和朋友都会聚起来给过生日的人庆祝呢。"
E_C19_May_Lavril_21,"过生日的人可以收到大家的礼物，在蛋糕上点上蜡烛后许愿…"
E_C19_May_Lavril_22,"啊！还可以尽情吃喜欢的食物。"
E_C19_May_Lavril_23,"原来如此…欧菲莉亚也有生日吗？"
E_C19_May_Lavril_24,"嘿嘿，我的生日在夏天，快到了。"
E_C19_May_Lavril_25,"我们…没有生日，因为我们是我们…"
E_C19_May_Lavril_26,"我们也想…办派对…"
E_C19_May_Lavril_27,"很多朋友聚在一起…大家都很开心…"
E_C19_May_Lavril_28,"额唔…那个，生日不是非得是出生的那一天。"
E_C19_May_Lavril_29,"是、是吗？"
E_C19_May_Lavril_30,"不知道生日的人可以用别的纪念日…"
E_C19_May_Lavril_31,"或者将发生过好事的那天定为生日后庆祝呢。"
E_C19_May_Lavril_32,"那么，今天就定为拉薇儿的生日，怎么样？"
E_C19_May_Lavril_33,"今天吗…？"
E_C19_May_Lavril_34,"是啊，因为今天是你知道有生日存在的日子，怎么样？"
E_C19_May_Lavril_35,"好、好啊…！"
E_C19_May_Lavril_36,"那就要举办派对了！你有想要邀请的朋友吗？"
E_C19_May_Lavril_37,"朋友…欧菲莉亚、乐皮、希娅…还有…也可以邀请鲁西亚司吗…？"
E_C19_May_Lavril_38,"邀请他的话，他应该就会来了吧？"
E_C19_May_Lavril_39,"虽然他很忙，但来一会儿应该是可以的。"
E_C19_May_Lavril_40,"…嘿嘿，幸好…"
E_C19_May_Lavril_41,"那么，我们一起写邀请函吧！"
E_C19_May_Lavril_42,"…好！"
E_C19_May_Kara01_01,"你好，卡菈～～！早上好！！！"
E_C19_May_Kara01_02,"您睡得好吗？主人。"
E_C19_May_Kara01_03,"现在发生的事简直就是「太阳从西边出来」啊。"
E_C19_May_Kara01_04,"这是主人第一次在没有我叫醒的情况下起床的早晨。"
E_C19_May_Kara01_05,"哈哈哈！今天是卡菈的生日啊！！重要的日子当然要早起床了～"
E_C19_May_Kara01_06,"怎么样？吓到了吗？吓到了吧？"
E_C19_May_Kara01_07,"昨晚检查主人心率时发现您从傍晚开始就处于睡眠状态。"
E_C19_May_Kara01_08,"虽然几率很低，但您今天的早起是可预测的。"
E_C19_May_Kara01_09,"…哼…这种程度太弱了吗…"
E_C19_May_Kara01_10,"等等！！！你常常检查我的心跳次数吗？"
E_C19_May_Kara01_11,"这是为了主人的安全着想。"
E_C19_May_Kara01_12,"…原来我没有隐私啊…哈哈…"
E_C19_May_Kara01_13,"（喃喃自语）这次虽然失败了，但第二个一定！！！"
E_C19_May_Kara01_14,"走吧！！卡菈！带你去一个地方。"
E_C19_May_Kara01_15,"主人，现在是上班时间。"
E_C19_May_Kara01_16,"像今天这么重要的日子，还提什么工作呀！我的年假很多！快走吧～"
E_C19_May_Kara01_17,"是，主人。"
E_C19_May_Kara01_18,"时间到了。小家伙们…来了！"
E_C19_May_Kara01_19,"进入战斗准备状态。"
E_C19_May_Kara01_20,"咪呀呀呀呀呜！！"
E_C19_May_Kara01_21,"喵呜？喵呜～～"
E_C19_May_Kara01_22,"咪呜～～噗噜…噗路路路路咯…"
E_C19_May_Kara01_23,"1号、2号、3号！！冲向卡菈！"
E_C19_May_Kara01_24,"嗒当！！！怎么样！卡菈！我的喵炸弹军团的威力！！"
E_C19_May_Kara01_25,"你的心…不对，你的引擎有没有一种「砰！」的激动感觉？吓到了吧？ ？"
E_C19_May_Kara01_26,"发现了绝对不运动，却唯独不忘了散步的主人的异常行踪。"
E_C19_May_Kara01_27,"我从5个月前就通过跟踪知道了主人的喂猫活动。"
E_C19_May_Kara01_28,"1号、2号、3号和我的好感度已经达到MAX了。"
E_C19_May_Kara01_29,"…跟踪…卡菈…我觉得有些害怕。"
E_C19_May_Kara01_30,"呼！！但是最后这个一定会成功的！"
E_C19_May_Kara01_31,"走！去替你的生日画下完美的句点吧！"
E_C19_May_Kara01_32,"是，主人"
E_C19_May_Kara01_33,"这是哪里，主人。地图数据上没有这里的坐标。"
E_C19_May_Kara01_34,"唔哈哈哈～这里是我为了今天而严密隐藏的场所！"
E_C19_May_Kara01_35,"稍等一会儿的话～哇～～～！！！出现了！！！！卡菈，看那边！"
E_C19_May_Kara01_36,"这真是没料到的事情。月亮看起来好大。"
E_C19_May_Kara01_37,"实际月亮没有这么大，这是视觉幻影现象…"
E_C19_May_Kara01_38,"等一下～卡菈，你不觉得这是难得一见的美景吗？"
E_C19_May_Kara01_39,"是，主人。"
E_C19_May_Kara01_40,"现在心情怎么样？"
E_C19_May_Kara01_41,"引擎转数增加，神经回路循环活跃。"
E_C19_May_Kara01_42,"从手到脚尖都有麻酥酥的微细电流流过的感觉。"
E_C19_May_Kara01_43,"这种感觉是惊讶吗？"
E_C19_May_Kara01_44,"虽然感觉没多惊讶，但也算学到新的感情了，呵呵"
E_C19_May_Kara01_45,"来！最后的礼物～！生日快乐，卡菈！"
E_C19_May_Kara01_46,"谢谢您，主人。"
E_C19_May_Kara01_47,"但是那个鞭炮的钱是从哪里来的？"
E_C19_May_Kara01_48,"嗯？那个当然是从这个月的生活费…"
E_C19_May_Kara01_49,"我知道了，主人。这个月的零花钱中会扣除鞭炮钱。"
E_C19_May_Kara01_50,"呃啊～～～太过分了！！！卡菈～～～～"
E_C19_May_Miruru_01,"发射礼炮！"
E_C19_May_Miruru_02,"大海盗米露露大人，祝您生日快乐！"
E_C19_May_Miruru_03,"队长，祝您生日快乐！"
E_C19_May_Miruru_04,"好，谢谢！那现在可以拿出来了！"
E_C19_May_Miruru_05,"什么？您在说什么呢？"
E_C19_May_Miruru_06,"那不是理所当然的吗！生日的话不就是那个嘛，那个！"
E_C19_May_Miruru_07,"对啊，傻瓜，生日的话肯定是这个啦！请收下吧！队长！"
E_C19_May_Miruru_08,"........."
E_C19_May_Miruru_09,"不是这个！"
E_C19_May_Miruru_10,"什么？生日的话不就是蛋糕吗？"
E_C19_May_Miruru_11,"咔咔咔！你才是傻瓜！"
E_C19_May_Miruru_12,"啊，虽然蛋糕也不错，"
E_C19_May_Miruru_13,"生、日、的时候！当然是要有礼物啦！"
E_C19_May_Miruru_14,"对啊！"
E_C19_May_Miruru_15,"来，快点拿出来。"
E_C19_May_Miruru_16,"在这里！"
E_C19_May_Miruru_17,"…这是什么？"
E_C19_May_Miruru_18,"这不是宝物啊？"
E_C19_May_Miruru_19,"是从大队长的朋友拉克拉克那里得来的特制火药！"
E_C19_May_Miruru_20,"还有口信！"
E_C19_May_Miruru_21,"生日？因为做研究很忙！但是祝贺的话一定要说一句！"
E_C19_May_Miruru_22,"啊，破例，这个也送给她！"
E_C19_May_Miruru_23,"呵…哼！既然说是特制火药，就算不是宝物我也破～例收下了！"
E_C19_May_Miruru_24,"因为我对朋友来说是守信义的海盗！"
E_C19_May_Miruru_25,"好，我大海盗米露露"
E_C19_May_Miruru_26,"今天就痛快地放一炮来纪念我的生日！"
E_C19_May_Miruru_27,"唔…"
E_C19_May_Miruru_28,"怎么了？"
E_C19_May_Miruru_29,"好像忘了些什么"
E_C19_May_Miruru_30,"好像是很重要的事…"
E_C19_May_Miruru_31,"啊。"
E_C19_May_Miruru_32,"拉克拉克…"
E_C19_May_Miruru_33,"那个还没试验过，"
E_C19_May_Miruru_34,"所以用的时候要小心，"
E_C19_May_Miruru_35,"然后一定要跟我说结果。"
E_C19_May_Miruru_36,"......"
E_C19_May_Miruru_37,"......"
E_C19_May_Miruru_38,"先逃跑？"
E_C19_May_Miruru_39,"好。"
E_C19_May_Lakrak_1,"嗯…"
E_C19_May_Lakrak_1_1,"引线长度这种程度就够了吧？"
E_C19_May_Lakrak_2,"虽然在寻求制作方法时吃了点苦头，但成果好像还不错。"
E_C19_May_Lakrak_3,"现在只要那家伙来…"
E_C19_May_Lakrak_4,"深夜把我叫出来的是你这小子吗？"
E_C19_May_Lakrak_5,"我为了研究武器熬了三天三夜！"
E_C19_May_Lakrak_6,"我很困！要是没什么事的话我可会生气的！"
E_C19_May_Lakrak_7,"哈啊，又开始了…"
E_C19_May_Lakrak_8,"喂，拉克拉克。你是不是忘了今天是什么日子了？"
E_C19_May_Lakrak_9,"今天？不好说，除了是我熬夜的第3天，我什么都不知道。"
E_C19_May_Lakrak_10,"比起那个，你是谁？先回答这个问题！"
E_C19_May_Lakrak_11,"无论是以前还是现在，你这家伙总是让人无言以对。"
E_C19_May_Lakrak_12,"你看仔细，现在应该熟悉我这张脸了吧？"
E_C19_May_Lakrak_13,"你这小子拿着的那个武器，是靠谁才完成的…"
E_C19_May_Lakrak_14,"你不会说你忘记了吧？"
E_C19_May_Lakrak_15,"我只要想起你说要寻找什么特制火药，然后大肆使唤我的那些日子…"
E_C19_May_Lakrak_16,"特制火药…好，记起来了！好久不见，罗伊！"
E_C19_May_Lakrak_17,"我居然把这种家伙称作朋友…"
E_C19_May_Lakrak_18,"你，真的不记得今天是什么日子吗？"
E_C19_May_Lakrak_19,"至少也要记得你自己的生日啊。"
E_C19_May_Lakrak_20,"啊？今天是我的生日？"
E_C19_May_Lakrak_21,"但是那个不重要！"
E_C19_May_Lakrak_22,"打造强劲的武器更重要！"
E_C19_May_Lakrak_23,"看到你这个样子，我现在都不会感到惊讶了。"
E_C19_May_Lakrak_24,"反正，我为你特意准备了这个。"
E_C19_May_Lakrak_25,"噢～效果很好嘛？"
E_C19_May_Lakrak_26,"克丽欧只用顶级材料果然是有原因的。"
E_C19_May_Lakrak_27,"这…这是什么？"
E_C19_May_Lakrak_28,"就如你所见，是鞭炮。因为是你生日，我下了很大决心才做的。"
E_C19_May_Lakrak_29,"怎么样？够漂亮吧？"
E_C19_May_Lakrak_30,"这，这个…这个…！"
E_C19_May_Lakrak_31,"哈哈，这么快就感动了吗？要是看了我给你准备的礼物会更…"
E_C19_May_Lakrak_32,"这是要干什么呀！"
E_C19_May_Lakrak_33,"居然把和黄金一样珍贵的火药用在这么没用的地方！"
E_C19_May_Lakrak_34,"你那么做还是人吗！"
E_C19_May_Lakrak_35,"你说什…什么？"
E_C19_May_Lakrak_36,"火药是这世界上最崇高的东西！"
E_C19_May_Lakrak_37,"你这是在亵渎神圣！你再也不是我兄弟了！"
E_C19_May_Lakrak_38,"......"
E_C19_May_Lakrak_39,"你…那话，是真心的吗？"
E_C19_May_Lakrak_40,"没用？你知道我为了准备这个花了多大的劲吗？"
E_C19_May_Lakrak_41,"那有什么关系！重要的是你随意乱用火药！"
E_C19_May_Lakrak_42,"不可原谅！火药是崇高的东西！"
E_C19_May_Lakrak_43,"噢吼…这样啊？"
E_C19_May_Lakrak_44,"因为你这小子的生日，我还野心勃勃地准备了礼物…"
E_C19_May_Lakrak_45,"你说这是什么来着？"
E_C19_May_Lakrak_46,"这次新发明出来的超强劲特殊火药吗？"
E_C19_May_Lakrak_47,"在帝国也被当作极品的东西，好不容易从黑市上得到了…"
E_C19_May_Lakrak_48,"既然说不需要了，那还能怎么办？"
E_C19_May_Lakrak_49,"好，那…这个要怎么处理？"
E_C19_May_Lakrak_50,"高价卖出的话可以得到很大一笔钱，很长一段时间不用担心生活费了。"
E_C19_May_Lakrak_51,"不然重新包装起来，给克丽欧当生日礼物也行。"
E_C19_May_Lakrak_52,"哈哈，我已经能想象到那家伙开心的脸了。"
E_C19_May_Lakrak_53,"等一下，我们需要谈一下！"
E_C19_May_Lakrak_54,"什么？和我这样亵渎神圣的人之间有什么可谈的吗？"
E_C19_May_Lakrak_55,"这，这…！"
E_C19_May_Lakrak_56,"如果没什么事的话就让开，我回去之后还要想怎么处理这个…"
E_C19_May_Lakrak_57,"对，对，对…"
E_C19_May_Lakrak_58,"对不起！我刚才说话太重了！"
E_C19_May_Lakrak_59,"想要收到你的礼物！超强劲特制火药，真的想得到啊！"
E_C19_May_Lakrak_60,"呼…真的吗，你这个让人疲惫的家伙。"
E_C19_May_Lakrak_61,"哇啊！哇啊啊！哇啊啊啊！"
E_C19_May_Lakrak_62,"呀，拉克拉克。虽然知道你很开心，但先休息一下吧。"
E_C19_May_Lakrak_63,"什么话啊！这火药比什么都要神圣！"
E_C19_May_Lakrak_64,"即使是1秒也要快点研究！我的武器，我要把它做成最强武器！"
E_C19_May_Lakrak_65,"哈啊…这家伙真是不听劝。"
E_C19_May_Lakrak_66,"反正我要走了，你不要太累了。"
E_C19_May_Lakrak_67,"知道了！回去小心一些！"
E_C19_May_Lakrak_68,"唔嘻嘻！果然想着我的只有罗伊一个！这家伙最棒了！"
E_C19_May_Lakrak_69,"哦…但是想不起来他长什么样。这样不行！要记住！"
E_C19_May_Lakrak_70,"......"
E_C19_May_Lakrak_71,"怎么也想不起来。"
E_C19_May_Lakrak_72,"算了，回去后要打开礼物。"
E_C19_May_Glenwys01_01,"…呃唔…"
E_C19_May_Glenwys01_02,"哈哈。"
E_C19_May_Glenwys01_03,"…成为皇室直属护卫骑士的人到底为什么会在这种地方…"
E_C19_May_Glenwys01_04,"当然是为了见你了。"
E_C19_May_Glenwys01_05,"弗鲁斯大人不是很忙吗？"
E_C19_May_Glenwys01_06,"怎么有时间在意像我这样平民出身的骑士…"
E_C19_May_Glenwys01_07,"哈哈，那位平民出身的骑士的实力和人格都极为出色，"
E_C19_May_Glenwys01_08,"没办法不关注啊。"
E_C19_May_Glenwys01_09,"能连续3年获得擂台赛冠军可不是什么常见的事。"
E_C19_May_Glenwys01_10,"最后的对手不就是您嘛。"
E_C19_May_Glenwys01_11,"如果战斗到最后的话，结局会肯定是我被击败。"
E_C19_May_Glenwys01_12,"如此一来，3年连续夺冠就…"
E_C19_May_Glenwys01_13,"哈哈哈，这是什么话？"
E_C19_May_Glenwys01_14,"是在说与你决一胜负的那个双手剑男子吗？"
E_C19_May_Glenwys01_15,"虽然也是我想较量一番的人，但连他住在哪儿、是谁，我都完～全找不到呢。"
E_C19_May_Glenwys01_16,"…"
E_C19_May_Glenwys01_17,"比起那个，我今天是想给你介绍新的朋友才来的。"
E_C19_May_Glenwys01_18,"你好，我是维尔吉亚魔法骑士团团长，克莉莎。"
E_C19_May_Glenwys01_19,"现在担任皇帝殿下的监察官。"
E_C19_May_Glenwys01_20,"啊，克莉莎大人？！"
E_C19_May_Glenwys01_21,"您是因为什么来到这种地方…"
E_C19_May_Glenwys01_22,"（呵，虽然我很好奇弗鲁斯大人关注的骑士是谁…"
E_C19_May_Glenwys01_23,"确实，如果是被称为帝国的盾牌的那个女子的话…）"
E_C19_May_Glenwys01_24,"…???"
E_C19_May_Glenwys01_25,"啊，失礼了。"
E_C19_May_Glenwys01_26,"我今天来这里的目的很简单。"
E_C19_May_Glenwys01_27,"祝你生日快乐，格兰薇丝。"
E_C19_May_Glenwys01_28,"这是我和弗鲁斯大人准备的礼物，希望你能收下。"
E_C19_May_Glenwys01_29,"…啊！谢、谢谢。"
E_C19_May_Glenwys01_30,"但是，两位是怎么知道今天是我的生日呢…？"
E_C19_May_Glenwys01_31,"当然是通过定期交换的信…咳额！啊，没、没什么。"
E_C19_May_Glenwys01_32,"我只是从首都骑士团的团长那里得知"
E_C19_May_Glenwys01_33,"你去年也是自己过生日。"
E_C19_May_Glenwys01_34,"啊…"
E_C19_May_Glenwys01_35,"…谢谢两位。"
E_C19_May_Glenwys01_36,"但是，这让我觉得…有点受宠若惊。"
E_C19_May_Glenwys01_37,"对我这么好的理由是…"
E_C19_May_Glenwys01_38,"哈哈，应该说是对优秀人才的投资吧。"
E_C19_May_Glenwys01_39,"如果你实在感到有负担，那就请我们吃顿饭吧。"
E_C19_May_Glenwys01_40,"肚子还真是有点饿了。"
E_C19_May_Glenwys01_41,"嗯，好提议。"
E_C19_May_Glenwys01_42,"但是这有许多我们第一次接触到的食物，所以菜单由你来定。"
E_C19_May_Glenwys01_43,"…哈哈哈哈。"
E_C19_May_Glenwys01_44,"嗯？"
E_C19_May_Glenwys01_45,"啊，没什么，我只是很开心，两位比想像中还要来得好相处。"
E_C19_May_Glenwys01_46,"虽然是便宜的百姓食物…如果能合两位的胃口就好了。"
E_C19_May_Glenwys01_47,"…"
E_C19_May_Lorraine01_01,"森林的大贤者啊，伟大的存在，祝您生日快乐！"
E_C19_May_Lorraine01_02,"赠与精灵德鲁伊罗兰祝福与平安！"
E_C19_May_Lorraine01_03,"每年都如此隆重的招待，真的只能万分地感谢。"
E_C19_May_Lorraine01_04,"哪里隆重了，罗兰大人是让我们精灵感到骄傲的大贤者。"
E_C19_May_Lorraine01_05,"如果没有罗兰大人，我们都无法想象艾莉朵拉森林会变成什么样。"
E_C19_May_Lorraine01_06,"哈哈，不要太过高抬我啦，都不好意思了。"
E_C19_May_Lorraine01_07,"哎呀，我是不是来得太晚了？"
E_C19_May_Lorraine01_08,"天啊，你…！！"
E_C19_May_Lorraine01_09,"哈哈哈，真是对不住。"
E_C19_May_Lorraine01_10,"居然在大贤者德鲁伊的生日上迟到。"
E_C19_May_Lorraine01_11,"什么话呀，兽人族的族长特意赶来祝贺，我非常感谢啊。"
E_C19_May_Lorraine01_12,"因为我的缘故，让鹰身人族的战士都迷路了…对不起了，奈拉。"
E_C19_May_Lorraine01_13,"刚好路一样所以一起而已，不需要道歉的。"
E_C19_May_Lorraine01_14,"精灵的大贤者大人，作为鹰身人族的代表，奈拉向您表示祝贺和敬意。"
E_C19_May_Lorraine01_15,"谢谢你，奈拉。"
E_C19_May_Lorraine01_16,"天哪…今天的生日派对肯定比平时更加热闹。"
E_C19_May_Lorraine01_17,"呃啊啊啊！！"
E_C19_May_Lorraine01_18,"!?"
E_C19_May_Lorraine01_19,"哎呀！"
E_C19_May_Lorraine01_20,"啊，欧迪…！您怎么会来这？"
E_C19_May_Lorraine01_21,"哎呀，头好晕啊…啊，罗兰？"
E_C19_May_Lorraine01_22,"咳额，看来这次顺利到了！"
E_C19_May_Lorraine01_23,"唉，尼克斯这人明明说好会让我准时抵达的！"
E_C19_May_Lorraine01_24,"都是因为给了我莫名其妙的东西，害我还跑到守灯者之村～！！"
E_C19_May_Lorraine01_25,"虽然也因此拿到了灵鹿族的礼物…哎呀、哎呀，那个不重要！"
E_C19_May_Lorraine01_26,"咳嗯，嗯！生日快乐，罗兰！"
E_C19_May_Lorraine01_27,"给你！这是灵鹿族和我的礼物！"
E_C19_May_Lorraine01_28,"本以为是可疑的家伙，差点给解决掉了…结果居然是贤者的朋友。"
E_C19_May_Lorraine01_29,"哈哈哈，在这样的日子也不放松警惕，不亏是鹰身人族的勇者。"
E_C19_May_Lorraine01_30,"现在客人都到齐了吗？"
E_C19_May_Lorraine01_31,"唔…应该吧？"
E_C19_May_Lorraine01_32,"森林里还是第一次这么热闹，虽然有些生疏…"
E_C19_May_Lorraine01_33,"但因为今天是值得这么热闹的日子，哈哈哈。"
E_C19_May_Lorraine01_34,"来，罗兰大人，现在是主角的时间。"
E_C19_May_Lorraine01_35,"祝大贤者大人生日快乐！！"
E_C19_May_Lorraine01_36,"大家…"
E_C19_May_Lorraine01_37,"真的很谢谢大家，今天大家的心意，我会一直铭记在心的。"
E_C19_May_Lorraine01_38,"（现在的安稳，希望能永远延续…）"
