KEY,Portuguese
E_C19_Jul_Crow01_20,Você é tão mesquinho! Seu vira-lata!
E_C19_Jul_Crow01_21,Desde quando você tem o direito de me chamar assim?
E_C19_Jul_Crow01_22,Hã? Você está acertando em cheio! Isso me deixa ainda mais frustrada! Morra!
E_C19_Jul_Crow01_23,Morra você!
E_C19_Jul_Crow01_24,"Já que você correu primeiro, você prepara todos os ingredientes para o bolo de aniversário dele."
E_C19_Jul_Crow01_25,"Tá bom? Eu não vou ajudar, então se vira!"
E_C19_Jul_Crow01_26,"Eu já deixei tudo preparado, sua tola!"
E_C19_Jul_Crow01_27,Você trouxe a receita?
E_C19_Jul_Crow01_28,"Eu duvido muito que você tenha trazido a certa. Do jeito que você é desleixada, deve ter colocado fogo em tudo."
E_C19_Jul_Crow01_29,"Ei, eu não sou um vira-lata desastrado como você."
E_C19_Jul_Crow01_30,Eu a guardei desde quando a peguei com a minha irmã.
E_C19_Jul_Crow01_31,Vamos nos apressar então.
E_C19_Jul_Crow01_32,Não quero que o velhote descubra antes de terminarmos.
E_C19_Jul_Crow01_33,Mas por que a Rose daria a receita para alguém tão estúpido feito você?
E_C19_Jul_Crow01_34,"Eu pedi a receita para ela, "
E_C19_Jul_Crow01_35,porque ficou muuuuuiiiito gostoso da última vez que ela fez!
E_C19_Jul_Crow01_36,Eu duvido que você consiga fazer um tão bom quanto o dela.
E_C19_Jul_Crow01_37,"Falando nisso, se não me engano, a Rose disse que eu podia torrar você "
E_C19_Jul_Crow01_38,e adicionar suas cinzas à massa. Acho que vai dar um sabor muito bom!
E_C19_Jul_Crow01_39,Ei! Cuidado com a massa!
E_C19_Jul_Crow01_40,Agh! Sua doida...!
E_C19_Jul_Crow01_41,"Hoje, um de nós morrerá!"
E_C19_Jul_Crow01_42,Kyahaha! Será que eu devo fazer massa com vira-lata torrado?
E_C19_Jul_Crow01_43,"Quando nós o deixarmos, ele com certeza ficará solitário."
E_C19_Jul_Crow01_44,"É bem provável que ele fique sozinho, se afogando nas lembranças feito um tolo."
E_C19_Jul_Crow01_45,"Então, quero que vocês cubram tudo isso com novas lembranças."
E_C19_Jul_Crow01_46,"Façam ele sentir que estamos juntos, e o deixem seguir em frente com um sorriso."
E_C19_Jul_Crow01_47,P.S. Ele gosta mais de doces do que vocês imaginam.
E_C19_Jul_Crow01_48,Então...
E_C19_Jul_Crow01_49,"Isso de hoje, foi por causa disso?"
E_C19_Jul_Crow01_50,Sinto muito.
E_C19_Jul_Crow01_51,O aniversário... 
E_C19_Jul_Crow01_52,Vamos passá-lo juntos.
E_C19_Jul_Crow01_53,Hã? Sério?
E_C19_Jul_Crow01_54,"Uahhh! Você é o melhor, senhor!"
E_C19_Jul_Crow01_55,Obrigado pela comida!
E_C19_Jul_Crow01_56,*Gemido*
E_C19_Jul_Crow01_57,Eca!
E_C19_Jul_Crow01_58,"Ahh, eca..."
E_C19_Jul_Crow01_59,"É porque você arranjou uns ingredientes horríveis, seu vira-lata!"
E_C19_Jul_Crow01_60,O quê? Do que você está falando? É porque você ficou brincando com fogo enquanto fazia!
E_C19_Jul_Crow01_61,"Morra, morra, morra de uma vez!"
E_C19_July_Seria01_01,"Feliz aniversário, Erze."
E_C19_July_Seria01_02,"Uau, Seria! Você se lembrou do nosso aniversário!"
E_C19_July_Seria01_03,"Feliz aniversário para você também, Seria!"
E_C19_July_Seria01_04,Conte-me o que quer de presente de aniversário!
E_C19_July_Seria01_05,Não precisa fazer nada para o meu aniversário.
E_C19_July_Seria01_06,Poder servir a família Shadow Hilt já é presente o bastante para mim.
E_C19_July_Seria01_07,"Qual é. Você é a líder da família, mas, antes disso, você é minha única irmã."
E_C19_July_Seria01_08,"Só quero que você não tenha que se preocupar com suas obrigações, pelo menos por hoje..."
E_C19_July_Seria01_09,Eu até encontrei uma loja que tem um parfait delicioso. Nós podemos passar lá em nosso aniversário!
E_C19_July_Seria01_10,"Sinto muito, mas não posso. Tenho uma missão amanhã..."
E_C19_July_Seria01_11,Hoje é o nosso aniversário!
E_C19_July_Seria01_12,Mas...
E_C19_July_Seria01_13,"Você tem que vir comigo, Seria!"
E_C19_July_Seria01_14,"Por favorzinho, diz que sim? "
E_C19_July_Seria01_15,"...Tá bom, Erze."
E_C19_July_Seria01_16,Eu vou com você.
E_C19_July_Seria01_17,"Mas o que você arranjou para mim, Seria?"
E_C19_July_Seria01_18,Por que você não o abre enquanto comemos o parfait que você me falou?
E_C19_July_Seria01_19,...
E_C19_July_Seria01_20,"Ora, parece até que você estava pensando em mim em seu próprio aniversário, irmã!"
E_C19_July_Seria01_21,"Você não pode ser tão descuidada a ponto de esquecer de conjurar uma barreira assim, né? *Risos*"
E_C19_July_Seria01_22,...Certo. Eu estava esperando por você. 
E_C19_July_Seria01_23,"Nossa, que comovente."
E_C19_July_Seria01_24,Eu sabia.
E_C19_July_Seria01_25,Eu sabia que você viria até mim hoje.
E_C19_July_Seria01_26,"Aw, isso é a sua cara. "
E_C19_July_Seria01_27,Uma sabe-tudo fingindo conhecer tudo sobre mim.
E_C19_July_Seria01_28,Isso me irrita. 
E_C19_July_Seria01_29,Tem razão. Eu conheço você por dentro e por fora.
E_C19_July_Seria01_30,E eu sabia que você viria comemorar meu aniversário.
E_C19_July_Seria01_31,"Mas que arrogância, como sempre."
E_C19_July_Seria01_32,"Certo. Eu vim para deixar uma bela marca de mordida em seu pescoço, para o seu dia especial."
E_C19_July_Seria01_33,Como eu poderia resistir quando você basicamente está implorando para eu te matar? 
E_C19_July_Seria01_34,Você nem imagina o que isso significa para mim.
E_C19_July_Seria01_35,"Feliz aniversário, Seria!"
E_C19_July_Seria01_36,Para que você acha que eu removi a barreira?
E_C19_July_Seria01_37,?!
E_C19_July_Seria01_38,Nunca na vida
E_C19_July_Seria01_39,eu desejei algo para meu aniversário.  
E_C19_July_Seria01_40,Mas dessa vez foi diferente.
E_C19_July_Seria01_41,Eu desejei ter a chance de dar a você o seu devido descanso e isso se realizou. 
E_C19_July_Seria01_42,Iaaaghh!
E_C19_July_Seria01_43,Não... tente me controlar... com esse brinquedo!
E_C19_July_Seria01_44,Morra!
E_C19_July_Seria01_45,"Oh não, você não parece muito bem, Seria. "
E_C19_July_Seria01_46,Deve ter tido um pesadelo.
E_C19_July_Seria01_47,Pesadelo...
E_C19_July_Seria01_48,"Sim, foi um pesadelo. "
E_C19_July_Seria01_49,Um muito triste...
E_C19_July_Zafir01_01,Obrigado pela preferência. Espero que vire freguês.
E_C19_July_Zafir01_02,"Fomos muito bem hoje. Não acha, Hoabis?"
E_C19_July_Zafir01_03,Miau!
E_C19_July_Zafir01_04,"Ah, Hoabis?"
E_C19_July_Zafir01_05,"Hahaha! Seja bem-vindo, meu cliente pequenino!"
E_C19_July_Zafir01_06,Como posso ajudá-lo?
E_C19_July_Zafir01_07,"Miau, miau!"
E_C19_July_Zafir01_08,"Oh, você precisa de algo? O que é isso?"
E_C19_July_Zafir01_09,Aí está você! Achei você.
E_C19_July_Zafir01_10,Obrigado por ter cuidado bem do Hoabis.
E_C19_July_Zafir01_11,Miiiau! Miau!
E_C19_July_Zafir01_12,(Essa energia... é a Alma do Oásis?)
E_C19_July_Zafir01_13,(Não espera encontrar algo assim aqui. Foi o destino que me trouxe aqui.)
E_C19_July_Zafir01_14,"Oh, permita me apresentar. Eu sou Zafir, líder da Tribo Mauhata."
E_C19_July_Zafir01_15,Seu amiguinho aí me contou. Haha! Eu sou Kumuro.
E_C19_July_Zafir01_16,"Se me der licença, posso perguntar onde é que você encontrou e conseguiu aquela espada ali atrás?"
E_C19_July_Zafir01_17,"Oh, tem interesse em antiguidades?"
E_C19_July_Zafir01_18,"Aquela espada... eu a encontrei enquanto viajava pelo deserto, há alguns anos antes de ficar na Guilda de Orvel~"
E_C19_July_Zafir01_19,...
E_C19_July_Zafir01_20,Ela estava bem desgastada e danificada.
E_C19_July_Zafir01_21,Eu tentei restaurá-la e agora ela se tornou uma espada extraordinária.
E_C19_July_Zafir01_22,O motivo de eu coletar antiguidades e ter essa loja é 
E_C19_July_Zafir01_23,pela satisfação de fazer coisas assim voltarem a ter a glória que já tiveram um dia.
E_C19_July_Zafir01_24,Entendo...
E_C19_July_Zafir01_25,Miiiiiiau!
E_C19_July_Zafir01_26,"Posso ver que você se esforçou bastante, e pode não ser fácil para você, mas poderia vendê-la para mim? Peça o valor que quiser, eu pago."
E_C19_July_Zafir01_27,"Aquela espada pertenceu à família real, durante a era do Rei Deus Ancestral, e é como uma relíquia para nossa tribo do deserto."
E_C19_July_Zafir01_28,Miau!
E_C19_July_Zafir01_29,"Entendo, se esse é o caso, leve-a."
E_C19_July_Zafir01_30,"Eu vou entender se recusar, mas, por favor, considere... hã?"
E_C19_July_Zafir01_31,Tem certeza?
E_C19_July_Zafir01_32,Seu amigo disse que hoje é o seu aniversário. Vou lhe dar isso como presente de aniversário.
E_C19_July_Zafir01_33,"Além disso, é completamente natural algo acabar retornando ao seu dono original."
E_C19_July_Zafir01_34,Estou mais do que feliz de ter descoberto a verdadeira face dessa espada enquanto ela ainda estava aqui.
E_C19_July_Zafir01_35,Meus sinceros agradecimentos!
E_C19_July_Zafir01_36,Mas não posso simplesmente me aproveitar de sua generosidade. 
E_C19_July_Zafir01_37,"Eu, Zafir, da Tribo Mauhata, lhe darei 80% de todo o lucro que fizemos em nossos negócios hoje por aqui, como forma de lhe compensar."
E_C19_July_Zafir01_38,"Haha! Pensei que já seria o bastante nos conhecermos melhor, mas acho que você pensa diferente."
E_C19_July_Zafir01_39,"Se você quer mesmo isso, não vou recusar."
E_C19_July_Zafir01_40,Feliz aniversário!
E_C19_July_Zafir01_41,Obrigado.
E_C19_July_Zafir01_42,Miaaaau!
E_C19_Jul_Erze01_01,Por aqui! Peguem-na!
E_C19_Jul_Erze01_02,Droga... é rápida demais!
E_C19_Jul_Erze01_03,Senhor! O 1º Esquadrão foi derrubado!
E_C19_Jul_Erze01_04,O quê?!
E_C19_Jul_Erze01_05,F-foi tudo tão rápido. Da escuridão... urgh!
E_C19_Jul_Erze01_06,Quem está aí?!
E_C19_Jul_Erze01_07,Umm! Hum-hum... 
E_C19_Jul_Erze01_08,Nossa! Eu não estava esperando tanta gente assim para a minha festa de aniversário.
E_C19_Jul_Erze01_09,É triste que minha irmã não esteja aqui... Mas eu vou ficar bem.
E_C19_Jul_Erze01_10,O que... o que você fez com os meus homens?!
E_C19_Jul_Erze01_11,Hã?... Esses são os seus subordinados?
E_C19_Jul_Erze01_12,"Pensei que eles eram meus presentes de aniversário, então engoli todos eles. Huhuhu..."
E_C19_Jul_Erze01_13,S-sua Demônia!
E_C19_Jul_Erze01_14,Demônia? Eu? Você acha que existem Demônios tão atraentes assim?
E_C19_Jul_Erze01_15,Li... linda...
E_C19_Jul_Erze01_16,Seus idiotas patéticos! Acordem!
E_C19_Jul_Erze01_17,Vocês querem ter o mesmo destino do 1º Esquadrão?
E_C19_Jul_Erze01_18,"Ugh, urgh!"
E_C19_Jul_Erze01_19,Hum-hum... Obrigada por terem vindo do império até aqui.
E_C19_Jul_Erze01_20,"Tantos visitantes, com tanto sangue!"
E_C19_Jul_Erze01_21,Hoje vai ser a minha melhor festa de aniversário de todas! Não acham?
E_C19_Jul_Erze01_22,Que bobagem!
E_C19_Jul_Erze01_23,"Pessoal, preparem-se para atacar!"
E_C19_Jul_Erze01_24,Kyahaha! 
E_C19_Jul_Erze01_25,"Que empolgante, é muito empolgante mesmo! "
E_C19_Jul_Erze01_26,E seus rostos repletos de desespero deixa tudo ainda melhor!
E_C19_Jul_Erze01_27,Que loucura!
E_C19_Jul_Erze01_28,Ataquem! Derrotem aquele monstro!
E_C19_Jul_Erze01_29,"Estou pedindo, por favor, não morram tão facilmente!"
E_C19_Jul_Erze01_30,Haha! Hum-hum!
E_C19_Jul_Erze01_31,Mas que doce cheiro de sangue!
E_C19_Jul_Erze01_32,Já posso me lembrar. A calorosa energia da vida fluindo pelo meu pescoço...
E_C19_Jul_Erze01_33,Gritos de desespero e o rosto de minha irmã olhando para mim... 
E_C19_Jul_Erze01_34,Aquele foi o melhor presente de aniversário de todos.
E_C19_Jul_Erze01_35,Como foi maravilhoso! Como eu estava empolgada!
E_C19_Jul_Erze01_36,Mas...
E_C19_Jul_Erze01_37,Não é o bastante.
E_C19_Jul_Erze01_38,"Não é o bastante, não é o bastante, não é o bastante, não é o bastante, não é o bastante, não é o bastante, não é o bastante, não é o bastante!"
E_C19_Jul_Erze01_39,Isso não é o bastante!
E_C19_Jul_Erze01_40,"Sede... minha Irmã, eu estou com muita sede! "
E_C19_Jul_Erze01_41,Por que você não está aqui para comemorar o meu aniversário? Por que você não veio aqui me ver?
E_C19_Jul_Erze01_42,Vou ter que suportar isso este ano...
E_C19_Jul_Erze01_43,"Irmã, por favor, venha até mim no ano que vem."
E_C19_Jul_Erze01_44,"Então, poderei provar seu Sangue Doce...."
E_C19_Jul_Erze01_45,Assim como provarei o de vocês agora...
E_C19_Jul_Laias01_01,*Suspiro*
E_C19_Jul_Laias01_02,*Suspiro*
E_C19_Jul_Laias01_03,Parece que esse dia finalmente chegou.
E_C19_Jul_Laias01_04,"Hoje eu vou deixar essa passar, pela minha irmã."
E_C19_Jul_Laias01_05,"O quê? Não é bem você que deveria estar dizendo isso, não é, cabeção?"
E_C19_Jul_Laias01_06,"Eu deveria ter feito isso sozinho, ao invés de ter que trabalhar com você, nanica."
E_C19_Jul_Laias01_07,"Você quer perder feio para aquele cara, igual ao ano passado? Eu não quero."
E_C19_Jul_Laias01_08,"Este ano, eu vou comemorar o aniversário dela, bem antes daquela mosca galanteadora!"
E_C19_Jul_Laias01_09,C-certo. Vamos fazer isso. Drat...
E_C19_Jul_Laias01_10,"Então, vou repetir outra vez o nosso contrato. Não se esqueça."
E_C19_Jul_Laias01_11,"Primeiro, nós não vamos brigar. Nós vamos entregar nossos presentes a ela ao mesmo tempo."
E_C19_Jul_Laias01_12,"Segundo, nós vamos impedir que a mosca galanteadora entregue seu presente antes de nós, custe o que custar."
E_C19_Jul_Laias01_13,Viu? São só duas regras. Até você consegue se lembrar disso.
E_C19_Jul_Laias01_14,O que você quer dizer com até eu? Urgh!
E_C19_Jul_Laias01_15,"Heh. Eu não esperava mesmo que você fosse manter a calma. Que meigo! Então, agora..."
E_C19_Jul_Laias01_16,Vamos lá. Não vamos deixar aquela múmia ganhar da gente dessa vez!
E_C19_Jul_Laias01_17,Eu sabia...
E_C19_Jul_Laias01_18,Não é?
E_C19_Jul_Laias01_19,Até a nuca dele me irrita...
E_C19_Jul_Laias01_20,"Não é o bastante... Então, coloque algumas flores aqui..."
E_C19_Jul_Laias01_21,Parece bom o bastante...
E_C19_Jul_Laias01_22,"Não. Isso não se equipara à beleza da Sacerdotisa da Água. Eu, alguém, ninguém?"
E_C19_Jul_Laias01_23,Hum?
E_C19_Jul_Laias01_24,Haha! Eu consegui! Aquela múmia vai ter um trabalhão tentando sair daquele monte de pedras!
E_C19_Jul_Laias01_25,Eu vou ser o primeiro a entregar o presente dela dessa vez!
E_C19_Jul_Laias01_26,"Ei, cabeção! Lembre-se, nós vamos entregar ao mesmo tempo!"
E_C19_Jul_Laias01_27,"Ah é, tá bom. Aliás, o que é que você vai dar a ela?"
E_C19_Jul_Laias01_28,Não se preocupe com isso. É uma coisa que um cabeção feito você jamais pensaria!
E_C19_Jul_Laias01_29,"Eu só perguntei por educação! Uma nanica feito você jamais entenderia isso, eu acho."
E_C19_Jul_Laias01_30,Hum?
E_C19_Jul_Laias01_31,"Parabéns, Sacerdotisa. Feliz aniversário, e esses são... hum?"
E_C19_Jul_Laias01_32,O que está acontecendo? Um inimigo?
E_C19_Jul_Laias01_33,"Acho que não, está vindo lá de dentro..."
E_C19_Jul_Laias01_34,"Ah, aconteceu, assim como eu temia."
E_C19_Jul_Laias01_35,Pode ignorar. É uma preocupação a menos para mim.
E_C19_Jul_Laias01_36,"O que conta é a intenção. Eu não me importo com os presentes, nem com quem é o primeiro a entregá-los."
E_C19_Jul_Laias01_37,Mas acho que esse não é o caso para essas crianças.
E_C19_Jul_Laias01_38,"Eu deveria dar uma boa bronca neles, por terem bagunçado todo o lugar, não acha?"
E_C19_Jul_Laias01_39,Vou aceitar seus presentes depois disso.
E_C19_Jul_Laias01_40,Ahahaha...
E_C19_Jul_Laias01_41,Ahahaha...
E_C19_Jul_Selene01_01,(A escuridão invade a floresta.)
E_C19_Jul_Selene01_02,(Nós acabamos de receber informações sobre um Demônio sendo avistado nas regiões periféricas da Floresta de Elidora.)
E_C19_Jul_Selene01_03,Vossa Alteza.
E_C19_Jul_Selene01_04,(Os Elfos Sombrios de Arrovina ainda se mostram um tanto hostis.)
E_C19_Jul_Selene01_05,Vossa Alteza?
E_C19_Jul_Selene01_06,(Também ouvimos dizer que os Bárbaros da Montanha Gélida de Windland não são estáveis.)
E_C19_Jul_Selene01_07,(O que eu deveria fazer...?)
E_C19_Jul_Selene01_08,Princesa Selene!
E_C19_Jul_Selene01_09,Ugh!
E_C19_Jul_Selene01_10,"Você parece estar muito preocupada, Vossa Alteza."
E_C19_Jul_Selene01_11,Sim... Há muitos problemas em jogo.
E_C19_Jul_Selene01_12,"Para a segurança de todos, eu devo considerar todas as possíveis ameaças futuras..."
E_C19_Jul_Selene01_13,"Er, isso é ótimo, Vossa Alteza, mas você se esqueceu de uma coisa."
E_C19_Jul_Selene01_14,A coisa mais importante para todas as espécies da floresta.
E_C19_Jul_Selene01_15,Esqueci? Não consigo pensar em mais nada...
E_C19_Jul_Selene01_16,"Por favor, conte-me o que perdi, Grande Sábia da Floresta."
E_C19_Jul_Selene01_17,"Claro, irei contar. É que..."
E_C19_Jul_Selene01_18,Hoje é o aniversário de Vossa Alteza.
E_C19_Jul_Selene01_19,"Feliz aniversário, Princesa Selene. "
E_C19_Jul_Selene01_20,"Eu sei que é uma situação difícil, mas eu quero que você descanse um pouco, sem se preocupar, pelo menos por hoje."
E_C19_Jul_Selene01_21,As fadas da floresta sentem o mesmo que eu.
E_C19_Jul_Selene01_22,Nem o maior dos guerreiros é capaz de lutar bem sem descansar.
E_C19_Jul_Selene01_23,"Pelo bem das vitórias que estão por vir, por favor, comemore hoje."
E_C19_Jul_Selene01_24,Naila...
E_C19_Jul_Selene01_25,"Hum-hum, se é isso o que todos querem, eu não devo me opor."
