KEY,French
E_C19_August_Cleo01_28,Vous êtes rentrée ? Ne me dites pas que vous n'avez encore rien mangé ?
E_C19_August_Cleo01_29,"Comme vous n'étiez pas là, nous avons déjà dîné."
E_C19_August_Cleo01_30,Hein !?!?!
E_C19_August_Cleo01_31,"Nous avons laissé votre part à côté, alors n'oubliez surtout pas de la prendre !"
E_C19_August_Cleo01_32,"Attends ! Mais comment ça, vous avez déjà dîné ?!"
E_C19_August_Cleo01_33,Et la fête ??
E_C19_August_Cleo01_34,La fête ? Y avait-il quelque chose à fêter... ?
E_C19_August_Cleo01_35,"Bien sûr qu’il y a quelque chose à fêter, c'est mon... !!"
E_C19_August_Cleo01_36,"(Attends une seconde... ? Frey ne mangerait jamais sans moi, pas vrai ?)"
E_C19_August_Cleo01_37,"(Ah, j'ai compris ! Ferait-elle semblant d'avoir déjà dîné pour me tromper ?)"
E_C19_August_Cleo01_38,"C'est bon, Frey. J'ai déjà dîné dehors !"
E_C19_August_Cleo01_39,"Vraiment ? Dans ce cas, je vais débarrasser la table."
E_C19_August_Cleo01_40,"Euh, o-oui !!"
E_C19_August_Cleo01_41,"(Puisqu'ils se donnent tant de mal, je devrais me montrer surprise par politesse, non ?)"
E_C19_August_Cleo01_42,(Quand vont-ils commencer ? Maintenant ?)
E_C19_August_Cleo01_43,... (Ou maintenant !?)
E_C19_August_Cleo01_44,"... !! (Là, c'est le moment !?)"
E_C19_August_Cleo01_45,(Quoi... ? Mais il est bientôt minuit.)
E_C19_August_Cleo01_46,"(Non, ne me dis pas qu'ils ignorent que c'est mon anniversaire, aujourd'hui...)"
E_C19_August_Cleo01_47,"(Mais Roi est au courant, non... ? Ils sont tous courant, j'en suis certaine...)"
E_C19_August_Cleo01_75,"(Je fêterai donc seule, comme quand je me trouvais dans la tour...)"
E_C19_August_Cleo01_48,...
E_C19_August_Cleo01_49,Quoi... Je croyais que nous étions amis...
E_C19_August_Cleo01_50,Pourtant personne ne s'est inquiétée de mon absence toute la journée...
E_C19_August_Cleo01_51,En fin de compte... Je ne suis rien à leurs yeux...
E_C19_August_Cleo01_52,"Joyeux anniversaire, Cleo !!!"
E_C19_August_Cleo01_53,Qu-Qu'est-ce que c'est...
E_C19_August_Cleo01_54,Cleo... Vous pleurez ?!
E_C19_August_Cleo01_55,Vraiment... ! Je leur ai pourtant prévenu que cela risque de vous rendre triste !!
E_C19_August_Cleo01_56,"En fait, Cleo... La vérité est que..."
E_C19_August_Cleo01_57,"C'est aujourd'hui, le 1er Août."
E_C19_August_Cleo01_58,"Mais enfin, tu m'as dit qu'on était le 31 ?!"
E_C19_August_Cleo01_59,"Pourtant, c'est pour cela que je t'ai prévenue. Tu aurais dû vérifier par toi-même."
E_C19_August_Cleo01_60,Roi nous a informés de votre anniversaire.
E_C19_August_Cleo01_61,"Nous avons voulu la fêter tous ensemble, mais Roi nous en a empêché..."
E_C19_August_Cleo01_62,"Qu-Quoi !?! Mais Pourquoi !?! Roi, pourquoi me ferais-tu une chose pareille !?"
E_C19_August_Cleo01_63,...
E_C19_August_Cleo01_64,"(Je l’ai fait pour que tu cesses de t'angoisser, étant donné que désormais, tu n'es plus seule.)"
E_C19_August_Cleo01_65,(Mais je ne peux pas le lui dire...)
E_C19_August_Cleo01_66,C'est l'unique façon que j'ai appris de souhaiter bon anniversaire.
E_C19_August_Cleo01_67,"Toi !!!!!!!!!!! Crétin, imbécile, abruti !!!!!!!!!!!"
E_C19_August_Cleo01_68,"Calmez-vous, Cleo !!"
E_C19_August_Cleo01_69,"Mais vraiment, vous êtes allé trop loin, Roi !!"
E_C19_August_Cleo01_70,"Parlez-lui gentiment, même si cela vous gêne !! Et excusez-vous, aussi !"
E_C19_August_Cleo01_71,Humpf !
E_C19_August_Cleo01_72,"Kyaaaaah, Cleo !!"
E_C19_August_Cleo01_73,To-Tout va brûler !! Calmez-vous !!
E_C19_August_Cleo01_74,Je vais le rôtir !!!!!!!! Je vais le rôtir comme une dinde de Noël !!!!!!!!!
E_C19_Aug_Dosarta01_1,"Je m'ennuie tellement... Il n'y a rien d'intéressant, aujourd'hui..."
E_C19_Aug_Dosarta01_2,"Quand est-ce que viendra-t-elle, Selene ? Elle m'a promis qu'elle viendrait, pourtant... Snif..."
E_C19_Aug_Dosarta01_3,J’ai encore fait fausse route.
E_C19_Aug_Dosarta01_4,Il n'y a donc rien dans ce monde qui siérait à Epigael... Haaa...
E_C19_Aug_Dosarta01_5,Hum ?
E_C19_Aug_Dosarta01_6,Une Elfe !? Que fait une Elfe dans un endroit pareil !? 
E_C19_Aug_Dosarta01_7,Hein? ... Aaah !!
E_C19_Aug_Dosarta01_8,Bonjour !! Ouah ! Êtes-vous venu pour restaurer une Relique ? C'est bien cela ?
E_C19_Aug_Dosarta01_9,Relique ?
E_C19_Aug_Dosarta01_10,"Mais d'abord, sais-tu qui je suis pour m’adresser la parole ?"
E_C19_Aug_Dosarta01_11,"Bien sûr ! Vous êtes un Elfe-Sombre ! Moi, Je suis Dosarta, la Princesse de la Famille Royale des Elfes !"
E_C19_Aug_Dosarta01_12,"Bon, laissez-moi faire ! Je vais vous faire une superbe relique !!"
E_C19_Aug_Dosarta01_13,Mais qu'est-ce que... Hum...
E_C19_Aug_Dosarta01_14,...
E_C19_Aug_Dosarta01_15,"Euh, cela ne vous plaît-elle pas ? Et ceci ?"
E_C19_Aug_Dosarta01_16,"Sinon, il y aussi celle-là ! Ah, celui-ci aussi..."
E_C19_Aug_Dosarta01_17,"Non, attends. Ça suffit."
E_C19_Aug_Dosarta01_18,(Elle me donne le tournis... Je croyais pourtant que les elfes étaient toutes comme elle...)
E_C19_Aug_Dosarta01_19,"(J'imagine qu'il existe aussi des elfes comme elle. Ou alors, les 100 ans écoulés, auraient-ils changé le caractère des elfes ?)"
E_C19_Aug_Dosarta01_20,"(Je ne sais pas s'il faut dire qu'elle est lente d’esprit, ou qu'elle est un peu bizarre, mais...)"
E_C19_Aug_Dosarta01_21,"(En tout cas, elle a du talent. Ces objets seraient largement suffisants pour Epigael.)"
E_C19_Aug_Dosarta01_22,(Mais que choisir...)
E_C19_Aug_Dosarta01_23,Monsieur l'Elfe-Sombre ?
E_C19_Aug_Dosarta01_24,...
E_C19_Aug_Dosarta01_25,(Ah... Que faire... Il me semble que rien ne lui plaît...)
E_C19_Aug_Dosarta01_26,"(C’est l'un des rares visiteurs que j'ai pu accueillir depuis longtemps, et... Je l’ai déçu... Sniff...)"
E_C19_Aug_Dosarta01_27,Sniff... Sniff... Je suis désolée...
E_C19_Aug_Dosarta01_28,Hum?
E_C19_Aug_Dosarta01_29,"... Un instant, mais pourquoi pleures-tu, tout à coup ?"
E_C19_Aug_Dosarta01_30,"Pardon... J'aurais voulu vous faire quelque chose de superbe, mais sniff... Mais apparemment, rien ne vous plaît..."
E_C19_Aug_Dosarta01_31,"Comme vous êtes venu le jour de mon anniversaire, sniff... J’aurais tellement voulu faire mieux..."
E_C19_Aug_Dosarta01_32,Ouiiin ! Je vous demande pardon !!
E_C19_Aug_Dosarta01_33,Hé... ! Attends un instant... !!
E_C19_Aug_Dosarta01_34,Argg... C’est vraiment ennuyeux. Que dois-je faire dans un cas pareil...
E_C19_Aug_Dosarta01_35,"Je m’excuse, Dosarta ! Je suis en retard..."
E_C19_Aug_Dosarta01_36,"Hein ? Tu es cet elfe-sombre orgueilleux de l’autre fois, n'est-ce pas !?"
E_C19_Aug_Dosarta01_37,"Et toi, l’elfe grossière que j’ai vue la fois d’avant !?"
E_C19_Aug_Dosarta01_38,Selene !! Ouiiiin !!
E_C19_Aug_Dosarta01_39,Je... Je crois que j’ai encore fait une bêtise... Ouiiiin~!!
E_C19_Aug_Dosarta01_40,Comment oses-tu faire pleurer ma petite sœur ! Espèce d’elfe-sombre !!
E_C19_Aug_Dosarta01_41,"Tu te trompes !! Ne te méprends pas, elfe !!"
E_C19_Aug_Dosarta01_42,Et puis d’ailleurs !! Tu es sa grande sœur ?!
E_C19_Aug_Dosarta01_43,Comment peux-tu être en retard à l’anniversaire de ta propre petite sœur ! Honte à toi !!
E_C19_Aug_Dosarta01_44,Qu’est-ce que tu racontes !?
E_C19_Aug_Dosarta01_45,Sn-Sniff... Selene... Monsieur l'elfe-sombre... Il ne faut pas qu’ils se disputent...
E_C19_Aug_Dosarta01_46,Mais monsieur l’elfe-sombre... serait-il en colère parce que ma sœur est arrivée en retard pour mon anniversaire... ?
E_C19_Aug_Dosarta01_47,J'ai entendu dire que tous les elfes-sombres sont froids et impassibles... Peut-être que c'est faux...
E_C19_Aug_Dosarta01_48,"Ah, aaaah !! Ce n’est pas le moment de rêvasser ! Il faut dissiper ce malentendu !"
E_C19_Aug_Dosarta01_49,Aaah... Mais que faire... Que faire... !!
E_C19_Aug_Dosarta01_50,"Selene, Monsieur l’elfe-sombre !! Arrêteeez !!"
E_C19_Aug_Epis01_1,"Hummm, Humm."
E_C19_Aug_Epis01_2,"Hummmmm, Hummm, Lalala, Huhuhu."
E_C19_Aug_Epis01_3,Epis... Tu as l’air heureuse...
E_C19_Aug_Epis01_4,Que manigancerait-elle encore ?
E_C19_Aug_Epis01_5,Elle ne me semble pas manigancer quoi que ce soit...
E_C19_Aug_Epis01_6,"Je suis prête !! Eh bien, j’y vais !!"
E_C19_Aug_Epis01_7,Hein ? Tu t’en vas ? Où ça ?
E_C19_Aug_Epis01_8,"Aller m’amuser, bien sûr ! Aujourd’hui, c’est mon anniversaire ! Hihihi !"
E_C19_Aug_Epis01_9,Les Démons ont-ils également des anniversaires ?
E_C19_Aug_Epis01_10,"Nous n’en avons pas, alors j’ai décidé par moi-même quand serait mon anniversaire. C’est le jour où je suis arrivée pour la première fois dans le monde matériel !"
E_C19_Aug_Epis01_11,"Alors, à plus tard, Jane ! Amuse-toi bien avec les garçons !"
E_C19_Aug_Epis01_12,Oui...
E_C19_Aug_Epis01_13,Pourquoi elle ne dit pas au revoir à nous !?
E_C19_Aug_Epis01_14,"Je croyais que tu ne l'appréciais pas, mais visiblement, tu fais attention à ce qu'elle dit."
E_C19_Aug_Epis01_15,Il me semble que je t'ai mal jugé pendant tout ce temps.
E_C19_Aug_Epis01_16,"Ce n’est pas vrai du tout !! Et parce que toi, ça ne te dérange vraiment pas ?! Elle nous a complètement ignorés !"
E_C19_Aug_Epis01_17,... Anniversaire...
E_C19_Aug_Epis01_18,Jane ? Qu’avez-vous ?
E_C19_Aug_Epis01_19,Epis. Un cadeau d’anniversaire. Je veux donner.
E_C19_Aug_Epis01_20,"Pendant longtemps... Epis, elle a pris soin de moi. Je veux remercier."
E_C19_Aug_Epis01_21,Ma Dame...
E_C19_Aug_Epis01_22,Prendre soin de toi ? Elle vient juste de te délaisser pour aller s’amuser.
E_C19_Aug_Epis01_23,"À vos ordres, ma Dame. Je chercherai de suite, la chose qui lui conviendrait le mieux."
E_C19_Aug_Epis01_24,"Hé, tu m'écoutes ?"
E_C19_Aug_Epis01_25,"Oui... Merci, Theo."
E_C19_Aug_Epis01_26,Il n’y en a pas un pour racheter l’autre... Tss !
E_C19_Aug_Epis01_27,...
E_C19_Aug_Epis01_28,"Ah, mais sérieux, qu’est-ce qu’ils m’agacent ! Hé ! Attendez-moi !"
E_C19_Aug_Epis01_29,"Alors, que veux-tu lui offrir ? Y as-tu pensé ?"
E_C19_Aug_Epis01_30,Un costume... Un joli costume...
E_C19_Aug_Epis01_31,"Epis, elle est belle... Un joli costume... Je veux donner."
E_C19_Aug_Epis01_32,C'est une bonne idée. Et sais-tu où ils en vendent ?
E_C19_Aug_Epis01_33,Ah...
E_C19_Aug_Epis01_34,"... Quoi, tu n'y as pas encore pensé ?"
E_C19_Aug_Epis01_35,...
E_C19_Aug_Epis01_36,Quoi ? Pourquoi me regardes-tu comme ça ? Serais-tu fâché parce que j’ai parlé avec ta Dame ?
E_C19_Aug_Epis01_37,Non.
E_C19_Aug_Epis01_38,Ah...
E_C19_Aug_Epis01_39,"Alors quoi, qu’y a-t-il?"
E_C19_Aug_Epis01_40,Non... Ne me dites pas que vous voulez que je trouve votre boutique de costume...
E_C19_Aug_Epis01_41,Il n’y a que toi qui puisses nous venir en aide. Je t’en prie.
E_C19_Aug_Epis01_42,Haaaa... Pourquoi moi...
E_C19_Aug_Epis01_43,"... S'il te plaît... Un joli cadeau, je veux offrir."
E_C19_Aug_Epis01_44,... Suivez-moi et ne vous perdez pas.
E_C19_Aug_Epis01_45,Kyahahah ! Je me suis bien amusée pour une fois !
E_C19_Aug_Epis01_46,"Cela faisait longtemps que je ne m’étais pas autant éclatée, hein ? Huhuhu."
E_C19_Aug_Epis01_47,Hein ? Où sont-ils tous passés ?
E_C19_Aug_Epis01_48,Qu'est-ce qu'il y a ? Pourquoi êtes-vous tous épuisés ? Y avait-il un problème ?
E_C19_Aug_Epis01_49,Epis.
E_C19_Aug_Epis01_50,Joyeux. Anniversaire. Le cadeau... Je veux donner.
E_C19_Aug_Epis01_51,Kyah ! Qu’est-ce que c’est que tout ceci !!
E_C19_Aug_Epis01_52,"N'est-ce pas ma chouchou ? C’est pour mon anniversaire, hein ? Qu’est-ce qu'elle est gentille."
E_C19_Aug_Epis01_53,"Pendant longtemps, Epis... Tu as pris soin de moi..."
E_C19_Aug_Epis01_54,"Theo, et Ezekiel. Ils ont aidé. Le cadeau, nous avons trouvé ensemble."
E_C19_Aug_Epis01_55,... J’ai quand même voulu te remercier pour avoir pris soin de ma Dame durant tout ce temps...
E_C19_Aug_Epis01_56,"Moi, je me suis seulement contenté de leur tenir compagnie parce que je m’ennuyais, d’accord ? Alors ne te méprends pas."
E_C19_Aug_Epis01_57,Kyahaha ! Ne sois pas si gêné !
E_C19_Aug_Epis01_58,"En tout cas, je vous remercie, tous les trois ! Ce costume est superbe !"
E_C19_Aug_Epis01_59,"C’est grâce à Jane que j’ai eu droit à un tel cadeau, hein ? Merci, Jane !"
E_C19_Aug_Epis01_60,"Un instant, que fais-tu à ma Dame ! Écarte-toi !"
E_C19_Aug_Epis01_61,"Celui qui a le plus souffert, c’est moi ! Remercie-moi dans les règles, Succube !!"
E_C19_Aug_Luna01_1,......
E_C19_Aug_Luna01_2,......
E_C19_Aug_Luna01_3,......
E_C19_Aug_Luna01_4,Alors... Êtes-vous certaine que les carottes poussent vraiment dans un endroit pareil ?
E_C19_Aug_Luna01_5,Mais bien entendu ! Ne me dis pas que tu crois que les Barbares ne vivent que de la viande ?
E_C19_Aug_Luna01_6,"Comme ce ne sont pas des carottes ordinaires, elles poussent bien, même dans un champ enneigé."
E_C19_Aug_Luna01_7,"Pourtant, je ne vois rien ici, à part la neige... Atchoum !"
E_C19_Aug_Luna01_8,"Mais puisque nous sommes là, autant chercher."
E_C19_Aug_Luna01_9,Que savez-vous précisément sur cette « carotte millénaire » ?
E_C19_Aug_Luna01_10,"Seulement des histoires, qui pour la plupart, sont des légendes... On raconte qu’elle pousse généralement dans un endroit ombragé, avec des myriades de lumière qui flottent tout autour."
E_C19_Aug_Luna01_11,"Waaah, qu’elle doit être belle. Un endroit où flotteraient des choses aussi jolies, devrait être facile à trouver !"
E_C19_Aug_Luna01_12,"N’est-ce pas ? Et qui sait, il se pourrait que nous la trouvions plus rapidement qu’on ne le pense."
E_C19_Aug_Luna01_13,"Et si nous allions là-bas pour commencer ? De ce côté-là, la montagne produit beaucoup d'endroits ombragés."
E_C19_Aug_Luna01_14,Oui !
E_C19_Aug_Luna01_15,......
E_C19_Aug_Luna01_16,......
E_C19_Aug_Luna01_17,......
E_C19_Aug_Luna01_18,Il n’y a rien...
E_C19_Aug_Luna01_19,"Nous n’avons rien trouvé, ne serait-ce qu'un brin d’herbe..."
E_C19_Aug_Luna01_20,"Terre-Venteuse est immense. Cela risque de prendre du temps, je le crains..."
E_C19_Aug_Luna01_21,Humm... Hein ? Je sens un parfum sucré.
E_C19_Aug_Luna01_22,On dirait le parfum de fleur... Hein ? Une rose ?
E_C19_Aug_Luna01_23,"Il y a une rose qui pousse, ici ! Dans ce cas, les carottes doivent aussi se trouver là, n’est ce pas ?"
E_C19_Aug_Luna01_24,Kwaaaaah !
E_C19_Aug_Luna01_25,Ah ?
E_C19_Aug_Luna01_26,Kyaaaaaaaah !
E_C19_Aug_Luna01_27,Reculez ! En arrière !
E_C19_Aug_Luna01_28,"Humpf, humpf, humpf... Qu’était-ce donc. Il était très puissant..."
E_C19_Aug_Luna01_29,"Ce monstre protégeait la fleur, ne croyez-vous pas ?"
E_C19_Aug_Luna01_30,"Sans doute, oui. Ne serait-ce pas la Rose d'Immortalité dont parlent les rumeurs ? La fleur qui ne flétrit jamais."
E_C19_Aug_Luna01_31,Vraiment ? C’est d’un tel romantisme ! Je pourrais la vendre à un prix très élevé !
E_C19_Aug_Luna01_32,Haha. Tant mieux si cela t’a mis de bonne humeur. Et si nous nous reposions un peu avant de repartir ?
E_C19_Aug_Luna01_33,"Nous ferions mieux de nous dépêcher, si nous voulons la trouver dans la journée."
E_C19_Aug_Luna01_34,Elle a raison ! Il ne faut surtout pas que nous soyons en retard à la fête ! Allons-y !
E_C19_Aug_Luna01_35,"Ah ? May, ce n’est pas par là ! Je me demande si ça ira."
E_C19_Aug_Luna01_36,"Mademoiselle Yanne, Juno ! Là-bas, au loin, j’aperçois quelque chose de brillant... Umpf."
E_C19_Aug_Luna01_37,......
E_C19_Aug_Luna01_38,......
E_C19_Aug_Luna01_39,Kyaaaah !
E_C19_Aug_Luna01_40,Ti-Tigre... !
E_C19_Aug_Luna01_41,"Fuis, May !"
E_C19_Aug_Luna01_42,"Humpf, humpf, humpf... Je ne comprends pas... Alors que tout ce que nous voulons, c’est de trouver une carotte... Pourquoi rencontrons-nous sans cesse des monstres..."
E_C19_Aug_Luna01_43,Sniff... Je suis désolée... J’aurais dû être plus prudente.
E_C19_Aug_Luna01_44,"Tu n’y es pour rien. Nous avons la poisse aujourd’hui, c’est tout."
E_C19_Aug_Luna01_45,"En tout cas, c’est inquiétant. Le soleil va bientôt se coucher. Je suppose que nous n’en trouverons pas, aujourd’hui... J’aurais tellement voulu offrir une superbe carotte à Luna..."
E_C19_Aug_Luna01_46,Hein ? Quelqu’un a-t-il parlé de Luna ?
E_C19_Aug_Luna01_47,"Oui, oui, je parle bien de Luna. Comme c’est l’anniversaire de Luna, la carotte légendaire aurait..."
E_C19_Aug_Luna01_48,......
E_C19_Aug_Luna01_49,......
E_C19_Aug_Luna01_50,......
E_C19_Aug_Luna01_51,Yanne ? Qu'y a-t-il ?
E_C19_Aug_Luna01_52,Lu-Luna. Que fais-tu ici ?
E_C19_Aug_Luna01_53,Luna a suivi la délicieuse odeur ! Une odeur sucrée et toute fraîche !
E_C19_Aug_Luna01_54,Mais Luna ne peut pas l’emporter parce qu’elle est trop grande...
E_C19_Aug_Luna01_55,"Euh... Non, ne me dites pas que..."
E_C19_Aug_Luna01_56,La carotte millénaire... On dirait que c’est simplement une carotte qui a poussé pendant mille ans.
E_C19_Aug_Luna01_57,Carotte millénaire ? Est-ce ainsi qu’on l’appelle ? Et voulais-tu l’offrir à Luna ?
E_C19_Aug_Luna01_58,Oui. Mais j’ignorais que tu la trouverais en premier...
E_C19_Aug_Luna01_59,Waouh ! Merci ! Yanne est la meilleure des amis de Luna !
E_C19_Aug_Luna01_60,"Bien, et si on la déracinait ?"
E_C19_Aug_Luna01_61,Waouh ! Une carotte ! Une énorme carotte !
E_C19_Aug_Luna01_62,"Une fois de retour à Orvel, je te ferai un gâteau avec cette carotte. Joyeux anniversaire, Luna !"
E_C19_Aug_Luna01_63,"Je vous souhaite un joyeux anniversaire, Luna ! En utilisant mon panier, couper un petit bout suffira pour l’emporter !"
E_C19_Aug_Luna01_64,"Tout est bien qui finit bien ! Joyeux anniversaire, Luna. Désolée de n’avoir que cela à t’offrir."
E_C19_Aug_Luna01_65,J’aurais tellement voulu t’aider à trouver le chemin pour retourner dans ton pays...
E_C19_Aug_Luna01_66,"Noon, ne t’en fais pas ! Il est vrai que papa, maman et les amis manquent à Luna..."
E_C19_Aug_Luna01_67,"Mais Luna a beaucoup de bons amis ici aussi. Donc ce n’est pas grave ! Luna ne se sent pas du tout seule ! Vraiment, merci !"
E_C19_Aug_Gladi01_01,"Et hop. Il fait beau temps, aujourd’hui aussi ! Nous avons également reçu de la bonne vigne d’argent. Bien !"
E_C19_Aug_Gladi01_02,J'ai également fini avec le nettoyage.
E_C19_Aug_Gladi01_03,"Oh, ont-ils déjà commencé ?"
