KEY,Korean
NEWBIE_ATTENDANCE_DESC_4_4,"지혜의 파편을 사용하면 암살자, 기계공, 마법사 영웅을 더 높은 단계로 각성할 수 있습니다.\n각성은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_4_5,전략의 파편
NEWBIE_ATTENDANCE_DESC_4_5,"전략의 파편을 사용하면 기사, 궁수, 기계공 영웅을 더 높은 단계로 각성할 수 있습니다.\n각성은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_4_6,인내의 파편
NEWBIE_ATTENDANCE_DESC_4_6,"인내의 파편을 사용하면 기사, 암살자, 사제 영웅을 더 높은 단계로 각성할 수 있습니다.\n각성은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_4_7,조화의 파편
NEWBIE_ATTENDANCE_DESC_4_7,"조화의 파편을 사용하면 궁수, 마법사, 사제 영웅을 더 높은 단계로 각성할 수 있습니다.\n각성은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_4_8,행운의 파편
NEWBIE_ATTENDANCE_DESC_4_8,"행운의 파편을 사용하면 전사, 암살자, 기계공 영웅을 더 높은 단계로 각성할 수 있습니다.\n각성은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_5_1,T6 신속의 어둠 전설장비 선택권
NEWBIE_ATTENDANCE_DESC_5_1,탱커/딜러/서포터 중 선택하여 T6 신속의 어둠 전설장비 상자를 획득합니다.\nT6 신속의 어둠 전설장비 상자는 탱커/딜러/서포터에게 유용한 옵션의 T6 신속의 어둠 전설장비 4종으로 구성되어 있습니다.
NEWBIE_ATTENDANCE_NAME_5_2,경험의 물약 (최고급)
NEWBIE_ATTENDANCE_DESC_5_2,경험의 물약을 사용하면 영웅의 레벨을 올릴 수 있습니다.
NEWBIE_ATTENDANCE_NAME_6_1,의문의 룬: 영웅
NEWBIE_ATTENDANCE_DESC_6_1,룬을 장비에 장착하면 더욱 더 큰 효과를 볼 수 있습니다.
NEWBIE_ATTENDANCE_NAME_6_2,마법 가루
NEWBIE_ATTENDANCE_DESC_6_2,마법 가루를 사용하여 장비의 옵션을 강화하거나 장비를 진급하여 티어를 상승시킬 수 있습니다.
NEWBIE_ATTENDANCE_NAME_6_3,1000만 골드
NEWBIE_ATTENDANCE_DESC_6_3,골드는 아이템을 구매하고 장비를 강화할 때 사용할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_7_1,코스튬 선택권(스쿨룩)
NEWBIE_ATTENDANCE_DESC_7_1,함께 하고 있는 영웅의 색다른 모습을 볼 수 있습니다.
NEWBIE_ATTENDANCE_NAME_7_2,정의의 정수
NEWBIE_ATTENDANCE_DESC_7_2,"5성 기사, 전사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_3,무력의 정수
NEWBIE_ATTENDANCE_DESC_7_3,"5성 전사, 궁수, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_4,지혜의 정수
NEWBIE_ATTENDANCE_DESC_7_4,"5성 암살자, 기계공, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_5,전략의 정수
NEWBIE_ATTENDANCE_DESC_7_5,"5성  기사, 궁수, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_6,인내의 정수
NEWBIE_ATTENDANCE_DESC_7_6,"5성 기사, 암살자, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_7,조화의 정수
NEWBIE_ATTENDANCE_DESC_7_7,"5성 궁수, 마법사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_7_8,행운의 정수
NEWBIE_ATTENDANCE_DESC_7_8,"5성 전사, 암살자, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_8_1,5성 셀레네
NEWBIE_ATTENDANCE_DESC_8_1,"셀레네가 여러분을 환영합니다. 5성 셀레네와 함께 해보세요!\n(해당 영웅이 이미 있다면, 전용 무기 조각 250개가 지급 됩니다.)"
NEWBIE_ATTENDANCE_NAME_8_2,셀레네 전용무기
NEWBIE_ATTENDANCE_DESC_8_2,"셀레네의 전용무기 '녹색바람 노토스'입니다.\n영웅들에게 전용무기, 전용보물을 장착하여 더욱 강하고 개성있어진 영웅들을 느껴보세요!"
NEWBIE_ATTENDANCE_NAME_8_3,미리안느 전용무기
NEWBIE_ATTENDANCE_DESC_8_3,"미리안느의 전용무기 '무한가속의 리벤티나'입니다.\n영웅들에게 전용무기, 전용보물을 장착하여 더욱 강하고 개성있어진 영웅들을 느껴보세요!"
NEWBIE_ATTENDANCE_NAME_9_1,무한의 돌
NEWBIE_ATTENDANCE_DESC_9_1,5성 영웅에게 정수와 무한의 돌을 사용하면 영웅을 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_9_2,정의의 정수
NEWBIE_ATTENDANCE_DESC_9_2,"5성 기사, 전사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_3,무력의 정수
NEWBIE_ATTENDANCE_DESC_9_3,"5성 전사, 궁수, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_4,지혜의 정수
NEWBIE_ATTENDANCE_DESC_9_4,"5성 암살자, 기계공, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_5,전략의 정수
NEWBIE_ATTENDANCE_DESC_9_5,"5성  기사, 궁수, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_6,인내의 정수
NEWBIE_ATTENDANCE_DESC_9_6,"5성 기사, 암살자, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_7,조화의 정수
NEWBIE_ATTENDANCE_DESC_9_7,"5성 궁수, 마법사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_9_8,행운의 정수
NEWBIE_ATTENDANCE_DESC_9_8,"5성 전사, 암살자, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_10_1,경험의 물약 (고농축)
NEWBIE_ATTENDANCE_DESC_10_1,경험의 물약을 사용하면 영웅의 레벨을 올릴 수 있습니다.
NEWBIE_ATTENDANCE_NAME_10_2,1000만 골드
NEWBIE_ATTENDANCE_DESC_10_2,골드는 아이템을 구매하고 장비를 강화할 때 사용할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_11_1,스태미나 물약
NEWBIE_ATTENDANCE_DESC_11_1,"스태미나 물약은 챕터 전투, 레이드에서 필요한 스태미나를 채울 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_2,정의의 정수
NEWBIE_ATTENDANCE_DESC_11_2,"5성 기사, 전사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_3,무력의 정수
NEWBIE_ATTENDANCE_DESC_11_3,"5성 전사, 궁수, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_4,지혜의 정수
NEWBIE_ATTENDANCE_DESC_11_4,"5성 암살자, 기계공, 마법사 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_5,전략의 정수
NEWBIE_ATTENDANCE_DESC_11_5,"5성  기사, 궁수, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_6,인내의 정수
NEWBIE_ATTENDANCE_DESC_11_6,"5성 기사, 암살자, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_7,조화의 정수
NEWBIE_ATTENDANCE_DESC_11_7,"5성 궁수, 마법사, 사제 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_11_8,행운의 정수
NEWBIE_ATTENDANCE_DESC_11_8,"5성 전사, 암살자, 기계공 영웅에게 정수와 무한의 돌을 사용하면 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다."
NEWBIE_ATTENDANCE_NAME_12_1,유물 조각
NEWBIE_ATTENDANCE_DESC_12_1,유물 조각을 모아 도전의 탑에 가져가면 복원을 통해 유물을 습득할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_12_2,무한의 돌
NEWBIE_ATTENDANCE_DESC_12_2,5성 영웅에게 정수와 무한의 돌을 사용하면 영웅을 초월할 수 있습니다.\n초월하면 전용 특성을 추가로 습득할 수 있습니다.\n초월은 영웅의 전당에서 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_13_1,T7 전설장비 선택권 - 장신구
NEWBIE_ATTENDANCE_DESC_13_1,원하는 옵션을 선택하여 전투를 더 효율적으로 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_13_2,T7 전설장비 선택권 - 보조장비
NEWBIE_ATTENDANCE_DESC_13_2,원하는 옵션을 선택하여 전투를 더 효율적으로 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_13_3,T7 전설장비 선택권 - 방어구
NEWBIE_ATTENDANCE_DESC_13_3,원하는 옵션을 선택하여 전투를 더 효율적으로 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_13_4,T7 전설장비 선택권 - 보주
NEWBIE_ATTENDANCE_DESC_13_4,원하는 옵션을 선택하여 전투를 더 효율적으로 진행할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_14_1,무기 룬 상자: 고대
NEWBIE_ATTENDANCE_DESC_14_1,고대 등급의 룬 중 무기에 맞는 룬 8종을 엄선하였습니다!
NEWBIE_ATTENDANCE_NAME_14_2,재연마 쿠폰
NEWBIE_ATTENDANCE_DESC_14_2,재연마 쿠폰을 사용하면 장비의 옵션을 랜덤하게 변경할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_15_1,5성 영웅 선택권
NEWBIE_ATTENDANCE_DESC_15_1,5성 영웅 중 한 명과 함께 할 수 있습니다.
NEWBIE_ATTENDANCE_NAME_15_2,초보자용 전용무기 선택권 2
NEWBIE_ATTENDANCE_DESC_15_2,특정 영웅만 사용할 수 있는 전용 무기 중 하나를 선택할 수 있습니다.\n전용 무기를 가진 영웅은 더욱 더 강해집니다.
VERONICAS_SPECIAL_PACKAGE_1,5성 영웅 선택권
VERONICAS_SPECIAL_PACKAGE_2,전용무기 선택권
VERONICAS_SPECIAL_PACKAGE_3,모든 정수
VERONICAS_SPECIAL_PACKAGE_4,경험의 물약(최고급)
VERONICAS_SPECIAL_PACKAGE_5,골드
VERONICAS_SPECIAL_PACKAGE_6,전용보물 선택권
VERONICAS_SPECIAL_PACKAGE_7,무한의 돌
VERONICAS_SPECIAL_PACKAGE_8,무기 룬 상자:고대
VERONICAS_SPECIAL_PACKAGE_9,모든 정수
VERONICAS_SPECIAL_PACKAGE_10,랜덤 전용무기 쿠폰
VERONICAS_SPECIAL_PACKAGE_11,루비
VERONICAS_SPECIAL_PACKAGE_12,경험의 물약(최고급)
VERONICAS_SPECIAL_PACKAGE_13,무한의 돌
VERONICAS_SPECIAL_PACKAGE_14,올인원 특별 소환 10회 티켓
COMEBACK_ATTENDANCE_1,모든 파편
COMEBACK_ATTENDANCE_2,골드
COMEBACK_ATTENDANCE_3,경험치 부스터(1일)
COMEBACK_ATTENDANCE_4,골드 부스터(1일)
COMEBACK_ATTENDANCE_5,무한의 돌
COMEBACK_ATTENDANCE_6,무기 룬 상자 : 고대\nx2
COMEBACK_ATTENDANCE_7,모든 정수
7DAYS_SPECIAL_ATTENDANCE_1,파편 및 소환권
7DAYS_SPECIAL_ATTENDANCE_2,열쇠 2종
7DAYS_SPECIAL_ATTENDANCE_3,랜덤 전용무기 쿠폰
7DAYS_SPECIAL_ATTENDANCE_4,장비 강화 재료
7DAYS_SPECIAL_ATTENDANCE_5,코스튬 선택권\n(스쿨룩)
7DAYS_SPECIAL_ATTENDANCE_6,의문의 룬 2종
7DAYS_SPECIAL_ATTENDANCE_7,5성 영웅 선택권
8CHAPTER_SPECIAL_ATTENDANCE_1,파편 선택권x200\n3000만 골드
8CHAPTER_SPECIAL_ATTENDANCE_2,코스튬 선택권(~세계의상)\n스태미나 포션x15
8CHAPTER_SPECIAL_ATTENDANCE_3,T6 전설장비 선택권 - 방어구\n무한의 돌
8CHAPTER_SPECIAL_ATTENDANCE_4,T6 전설장비 선택권 - 보조장비\n의문의 기술서x200
8CHAPTER_SPECIAL_ATTENDANCE_5,T6 전설장비 선택권 - 장신구\n무한의 돌
8CHAPTER_SPECIAL_ATTENDANCE_6,T6 전설장비 선택권 - 보주\n정수 선택권x30
8CHAPTER_SPECIAL_ATTENDANCE_7,랜덤 전용무기 쿠폰\n경험치 부스터(1일)x3\n골드 부스터(1일)x3
MAY_SPECIAL_PACKAGE_1,3성 영웅선택권
MAY_SPECIAL_PACKAGE_2,랜덤 전용무기 쿠폰
MAY_SPECIAL_PACKAGE_3,모든 파편
MAY_SPECIAL_PACKAGE_4,의문의 기술서
MAY_SPECIAL_PACKAGE_5,골드
MAY_SPECIAL_PACKAGE_6,경험의 물약(최고급)
MAY_SPECIAL_PACKAGE_7,무한의 돌
MAY_SPECIAL_PACKAGE_8,무기 룬 상자 : 고대
MAY_SPECIAL_PACKAGE_9,모든 정수
MAY_SPECIAL_PACKAGE_10,특별아이템 소환 10회
MAY_SPECIAL_PACKAGE_11,경험의 물약(최고급)
MAY_SPECIAL_PACKAGE_12,무한의 돌
MAY_SPECIAL_PACKAGE_13,고대 인챈트 상자
MAY_SPECIAL_PACKAGE_14,랜덤 전용무기 쿠폰
COMEBACK_ATTENDANCE_RENEWAL_1,특별 아이템 소환 10회 x1\n20000000골드
COMEBACK_ATTENDANCE_RENEWAL_2,모든 파편 x150\n모든 기술서 x100
COMEBACK_ATTENDANCE_RENEWAL_3,모든 정수 x50\n경험의 물약(특대) x2500
COMEBACK_ATTENDANCE_RENEWAL_4,7T 전설장비 선택권(2옵션) x4\n특별 아이템 소환 10회 x1
COMEBACK_ATTENDANCE_RENEWAL_5,7T 전설 장비선택권(2옵션) x4\n유물조각 x1000
COMEBACK_ATTENDANCE_RENEWAL_6,랜덤 전용보물 소환권 x1\n무한의 돌 x2
COMEBACK_ATTENDANCE_RENEWAL_7,"3성 영웅 선택권(~시아, 크로우, 아셀리카) x1\n랜덤 전용무기 쿠폰 x1"
2019_MAY_NEWBIE_ATTENDANCE_1,3성 영웅선택권
2019_MAY_NEWBIE_ATTENDANCE_2,랜덤 전용무기 쿠폰
2019_MAY_NEWBIE_ATTENDANCE_3,모든 파편
2019_MAY_NEWBIE_ATTENDANCE_4,의문의 기술서
2019_MAY_NEWBIE_ATTENDANCE_5,골드
2019_MAY_NEWBIE_ATTENDANCE_6,경험의 물약(최고급)
2019_MAY_NEWBIE_ATTENDANCE_7,무한의 돌
2019_MAY_NEWBIE_ATTENDANCE_8,무기 룬 상자 : 고대
2019_MAY_NEWBIE_ATTENDANCE_9,모든 정수
2019_MAY_NEWBIE_ATTENDANCE_10,특별아이템 소환 10회
2019_MAY_NEWBIE_ATTENDANCE_11,경험의 물약(최고급)
2019_MAY_NEWBIE_ATTENDANCE_12,무한의 돌
2019_MAY_NEWBIE_ATTENDANCE_13,랜덤 전용보물 소환권
2019_MAY_NEWBIE_ATTENDANCE_14,전용무기 선택권
9TH_CHAPTER_ATTENDANCE_1,3성 영웅 선택권\n모든 파편
9TH_CHAPTER_ATTENDANCE_2,코스튬선택권\n(~세계의상)
9TH_CHAPTER_ATTENDANCE_3,1000 루비\n기술서 선택권 4종
9TH_CHAPTER_ATTENDANCE_4,무한의 돌\n모든 정수
9TH_CHAPTER_ATTENDANCE_5,전용무기 선택권\n경험의 물약(최고급)
9TH_CHAPTER_ATTENDANCE_6,특별 아이템 소환 10회
9TH_CHAPTER_ATTENDANCE_7,T6 전설장비 선택권(4옵션)\n골드
9TH_CHAPTER_ATTENDANCE_8,랜덤 전용보물 소환권
9TH_CHAPTER_ATTENDANCE_9,경험의 물약(최고급) \nT7 전설장비 선택권(2옵션)
9TH_CHAPTER_ATTENDANCE_10,1000 루비\n무기 룬 상자 : 고대
9TH_CHAPTER_ATTENDANCE_11,3종 부스터 묶음\n유물 조각
9TH_CHAPTER_ATTENDANCE_12,T8 전설장비 선택권(2옵션)\n경험의 물약(최고급)
9TH_CHAPTER_ATTENDANCE_13,랜덤 전용무기 쿠폰
9TH_CHAPTER_ATTENDANCE_14,전용보물 선택권
LUCKY_SEVEN_ATTENDANCE_1,코스튬 선택권(~2019 웨딩)
LUCKY_SEVEN_ATTENDANCE_2,모든 파편 상자
LUCKY_SEVEN_ATTENDANCE_3,특별 아이템 소환 10회
LUCKY_SEVEN_ATTENDANCE_4,모든 정수 상자
LUCKY_SEVEN_ATTENDANCE_5,무한의 돌 3개
LUCKY_SEVEN_ATTENDANCE_6,전용보물 선택권
LUCKY_SEVEN_ATTENDANCE_7,전용무기 선택권
GOD_KING_2019_ATTENDANCE_1,모든 파편 상자
GOD_KING_2019_ATTENDANCE_2,신왕의 시련 입장권
GOD_KING_2019_ATTENDANCE_3,올인원 특별 소환 10회 티켓
GOD_KING_2019_ATTENDANCE_4,스태미나 물약
GOD_KING_2019_ATTENDANCE_5,미지의 영혼 조각
GOD_KING_2019_ATTENDANCE_6,무한의 돌
GOD_KING_2019_ATTENDANCE_7,랜덤 전용무기 쿠폰
GOD_KING_2019_ATTENDANCE_8,모든 정수 상자
GOD_KING_2019_ATTENDANCE_9,신왕의 시련 입장권
GOD_KING_2019_ATTENDANCE_10,랜덤 전용보물 소환권
GOD_KING_2019_ATTENDANCE_11,풀 스태미나 물약
GOD_KING_2019_ATTENDANCE_12,미지의 영혼 조각
GOD_KING_2019_ATTENDANCE_13,고급 에테르 상자
GOD_KING_2019_ATTENDANCE_14,랜덤 영혼석 (1차)
1000TH_ANNIVERSARY_ATTENDANCE_1,의문의 파편
1000TH_ANNIVERSARY_ATTENDANCE_2,기억의 조각
1000TH_ANNIVERSARY_ATTENDANCE_3,유물 조각
1000TH_ANNIVERSARY_ATTENDANCE_4,신화의 조각
1000TH_ANNIVERSARY_ATTENDANCE_5,전용보물 조각
1000TH_ANNIVERSARY_ATTENDANCE_6,무한의 파편
1000TH_ANNIVERSARY_ATTENDANCE_7,전용무기 조각
2020_NEW_YEAR_ATTENDANCE_1,5성 영웅 선택권
2020_NEW_YEAR_ATTENDANCE_2,전용무기 선택권
2020_NEW_YEAR_ATTENDANCE_3,전용보물 선택권
2020_NEW_YEAR_ATTENDANCE_4,무한의 돌
2020_NEW_YEAR_ATTENDANCE_5,코스튬 선택권(~2019 직업 코스튬)
2020_NEW_YEAR_ATTENDANCE_6,올인원 특별 소환 10회 티켓
2020_NEW_YEAR_ATTENDANCE_7,미지의 영혼 조각
PACKAGE_DAILY_STAMINA_MAIN_1,"스태미나 물약 40개 (매일 7일간, 접속시)"
PACKAGE_DAILY_NPC_FRIENDSHIP_MAIN_1,"우정의 고리 5개 (매일 7일간, 접속시)"
PACKAGE_DAILY_STAMINA_BONUS_1,"루비 1,000개"
PACKAGE_DAILY_NPC_FRIENDSHIP_BONUS_1,"루비 2,000개"
2020_MAY_NEWBIE_ATTENDANCE_1,5성 영웅 선택권
2020_MAY_NEWBIE_ATTENDANCE_2,전용무기 선택권
2020_MAY_NEWBIE_ATTENDANCE_3,모든 정수
2020_MAY_NEWBIE_ATTENDANCE_4,경험의 물약
2020_MAY_NEWBIE_ATTENDANCE_5,골드
2020_MAY_NEWBIE_ATTENDANCE_6,전용보물 선택권
2020_MAY_NEWBIE_ATTENDANCE_7,무한의 돌
2020_MAY_NEWBIE_ATTENDANCE_8,무기 룬 상자: 고대
2020_MAY_NEWBIE_ATTENDANCE_9,모든 정수
2020_MAY_NEWBIE_ATTENDANCE_10,랜덤 전용무기 쿠폰
2020_MAY_NEWBIE_ATTENDANCE_11,루비
2020_MAY_NEWBIE_ATTENDANCE_12,경험의 물약(최고급)
2020_MAY_NEWBIE_ATTENDANCE_13,무한의 돌
2020_MAY_NEWBIE_ATTENDANCE_14,올인원 특별 소환 10회 티켓
