KEY,Japanese
E_C19_Jul_Crow01_27,テメェこそ、そのレシピ、ちゃんと持ってるんだろうなぁ？
E_C19_Jul_Crow01_28,テキトーに探してきたんじゃねぇのか？
E_C19_Jul_Crow01_29,私を、アンタのようなボンクラ雑犬と一緒にしないでよ！
E_C19_Jul_Crow01_30,バランセから受け取って、大事に保管しておいたのよ～
E_C19_Jul_Crow01_31,なら、無駄口はやめて早く作ろうぜ。
E_C19_Jul_Crow01_32,センパイに感づかれて面倒事になるのはゴメンだぜ。
E_C19_Jul_Crow01_33,つーか、姉御はそんなモンをなんでお前みたいな出来損ないに渡したんだ？
E_C19_Jul_Crow01_34,そりゃ～昔ロゼさんが作ってくれたものが
E_C19_Jul_Crow01_35,超超超超、美味しくて教えてほしいって、ねだったんだもん！
E_C19_Jul_Crow01_36,テメェが作ったところで、姉御と同じ味になるとでも思ったか？
E_C19_Jul_Crow01_37,う～んそうねぇ～バランセは、アンタをこんがり焼いて作った、
E_C19_Jul_Crow01_38,灰を生地に混ぜれば～もっと美味しくなるって言ってたような気がするわ～
E_C19_Jul_Crow01_39,オイ！生地に気をつけろよ！
E_C19_Jul_Crow01_40,このイカれ女め、ったく！
E_C19_Jul_Crow01_41,いいか、今日死ぬのはお前か俺か、どっちかだからな。
E_C19_Jul_Crow01_42,キャハハ！雑犬味の生地を作ってみようかな～！？
E_C19_Jul_Crow01_43,私たちがいなくなってしまったら、あの人はきっと寂しがるはずよ。
E_C19_Jul_Crow01_44,バカみたいに昔の思い出にとらわれて、一人ぼっちで立ち止まっているかもしれない。
E_C19_Jul_Crow01_45,だから…彼が寂しい思いをしないよう新しい思い出を作ってほしいの。
E_C19_Jul_Crow01_46,私たちと一緒に過ごしていた時みたいに、あの人が笑顔で前に進んでいけるように。
E_C19_Jul_Crow01_47,追伸：あの人はけっこう甘党なの。
E_C19_Jul_Crow01_48,だから…
E_C19_Jul_Crow01_49,だから、あんな騒ぎを起こしたのか？
E_C19_Jul_Crow01_50,すみませんでした…
E_C19_Jul_Crow01_51,誕生日か…
E_C19_Jul_Crow01_52,…食え。
E_C19_Jul_Crow01_53,ええっ、マジで？
E_C19_Jul_Crow01_54,わあ！おじさんって最高～
E_C19_Jul_Crow01_55,いただきま～す！
E_C19_Jul_Crow01_56,はむっ。
E_C19_Jul_Crow01_57,マズイ！！！
E_C19_Jul_Crow01_58,うええぇぇっ…
E_C19_Jul_Crow01_59,雑犬！こうなったのは、アンタがゴミみたいな材料を持ってきたせいよ！
E_C19_Jul_Crow01_60,あん！？何言ってやがる、テメェが途中で火遊びを始めたせいだろ！
E_C19_Jul_Crow01_61,今日こそ、死ね！！！
E_C19_July_Seria01_01,エルゼ、誕生日おめでとう。
E_C19_July_Seria01_02,わぁ！姉さん、私たちの誕生日を覚えてたの？
E_C19_July_Seria01_03,姉さんも、誕生日おめでとう！
E_C19_July_Seria01_04,ねぇ、何か欲しいものは？何でも言って？
E_C19_July_Seria01_05,私の誕生日など、気にしなくてもいい。
E_C19_July_Seria01_06,シャドー・ヒルトの任務を全うすることこそ、私にとってのプレゼントだからな。
E_C19_July_Seria01_07,ふぅん…でも姉さんは当主でもあるけど、私にとってはたった1人の姉なのよ。
E_C19_July_Seria01_08,今日くらい、ちょっとだけでも肩の荷を下ろしてほしいな…
E_C19_July_Seria01_09,私たちの誕生日記念に、パフェが美味しいお店も調べておいたのよ～！
E_C19_July_Seria01_10,だめだ。明日は早くから任務が…
E_C19_July_Seria01_11,今日は私たちの誕生日でしょ～
E_C19_July_Seria01_12,それはそうだが…
E_C19_July_Seria01_13,私、姉さんと一緒に行くんだから。絶対よ！
E_C19_July_Seria01_14,ねぇ、行こうよ姉さん、ね？
E_C19_July_Seria01_15,…そうだな、エルゼ。
E_C19_July_Seria01_16,一緒に行こう。
E_C19_July_Seria01_17,ところで姉さん、このプレゼントはなに？
E_C19_July_Seria01_18,パフェでも食べながら開けてみろ。
E_C19_July_Seria01_19,...
E_C19_July_Seria01_20,誕生日だから、考え事でもしてたの？姉さん。
E_C19_July_Seria01_21,結界を解いてるなんて、油断しちゃだめよ～うふふふ！
E_C19_July_Seria01_22,…そうだ、お前を待っていたんだ。
E_C19_July_Seria01_23,へぇ、それはとてもありがたいわ。
E_C19_July_Seria01_24,今日は間違いなく、
E_C19_July_Seria01_25,お前が私に会いにくると思っていたからな。
E_C19_July_Seria01_26,あなたって、いつもそう。
E_C19_July_Seria01_27,いつも偉そうにして、私のことは何もかも分かっているかのように横柄に振る舞うの。
E_C19_July_Seria01_28,ヤな感じ。
E_C19_July_Seria01_29,その通りだ。お前のことなら何でも分かっている。
E_C19_July_Seria01_30,お前が私の誕生日を祝いに来ることまでもな。
E_C19_July_Seria01_31,ホント、傲慢な女なんだから…
E_C19_July_Seria01_32,そうよ。特別な日の記念に、あなたの首から血をもらいに来たの。
E_C19_July_Seria01_33,こんなに露骨に殺してほしいって願っているんだもの。
E_C19_July_Seria01_34,これは、私にとっても大きなプレゼントになるわ。
E_C19_July_Seria01_35,お誕生日おめでとう…姉さん？
E_C19_July_Seria01_36,私が、なぜ自ら結界を解いたと思う？
E_C19_July_Seria01_37,?!
E_C19_July_Seria01_38,一度だってない。
E_C19_July_Seria01_39,たった一度も、自分の誕生日に何かを望んだことなど、ない。
E_C19_July_Seria01_40,だが今回だけは望むものができた。
E_C19_July_Seria01_41,お前を自ら、この手で始末すること！
E_C19_July_Seria01_42,キイイィアアアアアアッ！
E_C19_July_Seria01_43,こんな…おもちゃごときで…私を抑え込もうとしないで！！
E_C19_July_Seria01_44,死ねー！！！
E_C19_July_Seria01_45,あら、当主様…顔色が良くありませんね。
E_C19_July_Seria01_46,悪夢にうなされていたようですが。
E_C19_July_Seria01_47,悪夢…
E_C19_July_Seria01_48,そう、悪夢でした。
E_C19_July_Seria01_49,悲しいほどに心の痛む…
E_C19_July_Zafir01_01,取引、ありがとうございます。これからもよろしくお願いします。
E_C19_July_Zafir01_02,ふぅ…今日の交易も無事終わりましたね。ね、ホアビス？
E_C19_July_Zafir01_03,ニャア～
E_C19_July_Zafir01_04,おや？ホアビス？
E_C19_July_Zafir01_05,はっは！いらっしゃい～可愛いお客さんだ。
E_C19_July_Zafir01_06,何を探しに来たのかな～？
E_C19_July_Zafir01_07,ニャア～ニャア～
E_C19_July_Zafir01_08,そうかい～必要なものがあるんだね？何が欲しいんだい？
E_C19_July_Zafir01_09,見つけた！ここにあったんですね。
E_C19_July_Zafir01_10,ホアビスの面倒を見てくださって、ありがとうございます。
E_C19_July_Zafir01_11,ミャァ～ミャァ～
E_C19_July_Zafir01_12,(このオーラ…オアシスの魂か！)
E_C19_July_Zafir01_13,(こんなところで出会えるとは。運命が私をここまで導いたのだな)
E_C19_July_Zafir01_14,おっと、紹介が遅れましたね。マウハタ族の族長、ザフィーラです。
E_C19_July_Zafir01_15,この子も紹介をしてくれたよ～ハハ！俺はクムロって言うんだ。
E_C19_July_Zafir01_16,初対面で失礼ですが、よろしければ後ろに置いてある剣をどうやって手に入れたのか教えてもらえますか？
E_C19_July_Zafir01_17,君も骨董品に興味があるのかい？
E_C19_July_Zafir01_18,あの剣を手に入れたのはね～俺がオルベルのギルドに入る何年か前に、砂漠を旅している時だったなぁ～
E_C19_July_Zafir01_19,...
E_C19_July_Zafir01_20,当時は古くて傷んでいる部分も多かったんだよ。
E_C19_July_Zafir01_21,でも少しずつ、少しず～つ復元していったら、今みたいな素晴らしい剣に生まれ変わったってことさ～
E_C19_July_Zafir01_22,俺が骨董品を集めて、店をやっているのはねぇ、
E_C19_July_Zafir01_23,いつまでも、こんな喜びを味わいたいからなんだよ～
E_C19_July_Zafir01_24,そ…そうですか。
E_C19_July_Zafir01_25,ミャア～ン
E_C19_July_Zafir01_26,多くの手間をかけた品だとは存じますが、どうかあの剣を私に売っていただけないでしょうか？対価はいくらでも構いません。
E_C19_July_Zafir01_27,その剣は、古代神王時代の王家に伝わる剣で、私たち砂漠の一族にとっては貴重な遺物なのです。
E_C19_July_Zafir01_28,ニャア～ン
E_C19_July_Zafir01_29,そうか～なら、持っていくといい。
E_C19_July_Zafir01_30,どうか快いお返事を…いただければと…ん？？
E_C19_July_Zafir01_31,本当ですか！？
E_C19_July_Zafir01_32,その子がね～君の誕生日だと言うんだ。プレゼントしたいそうだよ。
E_C19_July_Zafir01_33,自然の摂理に従って、物がその持ち主のもとに戻るのは自然な流れだからね～
E_C19_July_Zafir01_34,少しの間だったが、俺のところに来てその姿を見せてくれただけで十分に満足さ～
E_C19_July_Zafir01_35,本当にありがとうございます。
E_C19_July_Zafir01_36,ですが、このような大事な物をただでもらうわけにはいきません。
E_C19_July_Zafir01_37,私、ザフィーラはマウハタ族の代表として、今回の交易金の8割をクムロ様に謝礼として差し上げます。
E_C19_July_Zafir01_38,ハッハ！俺はこんな縁に出会えただけでも十分なんだが。君はそう思っていないみたいだね～
E_C19_July_Zafir01_39,君がそこまで言うなら、断ったりはしないよ。
E_C19_July_Zafir01_40,誕生日、おめでとう～
E_C19_July_Zafir01_41,ありがとうございます。
E_C19_July_Zafir01_42,ミャア～ン！
E_C19_Jul_Erze01_01,あっちだ、追えっ！
E_C19_Jul_Erze01_02,くそっ…速すぎる！
E_C19_Jul_Erze01_03,た、隊長！Aチームがやられました！
E_C19_Jul_Erze01_04,なんだと！？
E_C19_Jul_Erze01_05,い、一瞬でした…闇の中から…ぐふっ！
E_C19_Jul_Erze01_06,誰だ！
E_C19_Jul_Erze01_07,ん～、ふふっ…
E_C19_Jul_Erze01_08,あぁ～私の誕生日パーティーにこんなにも多くのお客さんが来てくれるなんて。
E_C19_Jul_Erze01_09,姉さんが来てくれなくて残念だけど…それは仕方ないわよね？
E_C19_Jul_Erze01_10,わ、私の部下をどうした！？
E_C19_Jul_Erze01_11,あら…あれって、あなたの部下だったの？
E_C19_Jul_Erze01_12,わたし、てっきり誕生日プレゼントかと思ってぜ～んぶ、飲み干しちゃったわ。うふふふ…
E_C19_Jul_Erze01_13,こ…この悪魔め！
E_C19_Jul_Erze01_14,誰が悪魔ですって？こんな魅力的な悪魔…いると思う？
E_C19_Jul_Erze01_15,う、美しい…
E_C19_Jul_Erze01_16,情けないヤツらめ！しっかりしろ！
E_C19_Jul_Erze01_17,Aチームの連中のようになりたいのか！
E_C19_Jul_Erze01_18,は、はっ！
E_C19_Jul_Erze01_19,ふふ…遠い帝国からこんなところまで来てくれるなんて、嬉しいわ。
E_C19_Jul_Erze01_20,こんなにたくさんのお客さんと、たくさんの血！
E_C19_Jul_Erze01_21,今日は最高の誕生日パーティーになるわ。ねぇ、あなたたちもそう思わない？
E_C19_Jul_Erze01_22,ふざけるな！
E_C19_Jul_Erze01_23,全員、戦闘準備！
E_C19_Jul_Erze01_24,キャハハハハ～！
E_C19_Jul_Erze01_25,いい、いいわよ！！
E_C19_Jul_Erze01_26,今から絶望するあなたたちの表情、きっと最高でしょうね！
E_C19_Jul_Erze01_27,バカなことを！
E_C19_Jul_Erze01_28,攻撃！あの化け物を討て！
E_C19_Jul_Erze01_29,お願いよ、あんまり簡単に死なないでね？
E_C19_Jul_Erze01_30,ふん～ふふ～ん♪
E_C19_Jul_Erze01_31,芳醇な血の香り…
E_C19_Jul_Erze01_32,あの時を思い出すなぁ。私の中を流れていた、熱い生命のオーラ…
E_C19_Jul_Erze01_33,泣きわめく彼らと、私を見つめていた姉さんの表情…
E_C19_Jul_Erze01_34,ほんとに最高のバースデープレゼントだったわ。
E_C19_Jul_Erze01_35,ああ！本当に夢のようだったわ、この上なく楽しかった！
E_C19_Jul_Erze01_36,でも…
E_C19_Jul_Erze01_37,足りないわ。
E_C19_Jul_Erze01_38,足りない、足りない、足りない、足りない…足りない足りない足りない足りない足りないのおおお！！！
E_C19_Jul_Erze01_39,この程度じゃ足りないの！！！
E_C19_Jul_Erze01_40,ノド乾いた…姉さん、私…すごくノドが乾いたの…
E_C19_Jul_Erze01_41,どうして私の誕生日を祝いに来てくれないの？どうして私に会いに来てくれないの？
E_C19_Jul_Erze01_42,今回はこれでガマンしてあげるから…
E_C19_Jul_Erze01_43,次は必ず会いにきてね、姉さん…
E_C19_Jul_Erze01_44,そうしたら、姉さんの芳醇な血を…
E_C19_Jul_Erze01_45,たっぷりと吸い尽くしてあげるんだから。
E_C19_Jul_Laias01_01,はぁ…
E_C19_Jul_Laias01_02,ふう…
E_C19_Jul_Laias01_03,ああ、結局この日がきちゃったのね。
E_C19_Jul_Laias01_04,チッ。姉御のためだから、今日だけはガマンしてやる。
E_C19_Jul_Laias01_05,何よ？アンタが今そんなこと言える立場じゃないってこと、まだ分からないの？やっぱりボンクラ頭ね。
E_C19_Jul_Laias01_06,チビと協力するより、1人で動いたほうが良さそうだけどな。
E_C19_Jul_Laias01_07,また去年みたいに私と先を争おうっていうの？イヤよ。
E_C19_Jul_Laias01_08,今年は絶対、あのハエ野郎よりも先に誕生日を祝ってあげるんだから！
E_C19_Jul_Laias01_09,わ、分かったよ。やればいいだろ、チクショウ…
E_C19_Jul_Laias01_10,じゃ、契約内容をもう一度言うから、忘れないでね。
E_C19_Jul_Laias01_11,1つ目。私たち同士では争わないこと。お姉さまの誕生日プレゼントを同時に渡すこと。
E_C19_Jul_Laias01_12,2つ目。手段や方法を選ばず、ハエ野郎が先にプレゼントを渡すのを阻止すること。
E_C19_Jul_Laias01_13,2つしかないんだから、アンタだって覚えられるでしょ？
E_C19_Jul_Laias01_14,「だって」って何だよ…！クソッ。
E_C19_Jul_Laias01_15,ふふん！怒り出すかと思ったけど意外ね？よし、じゃあ…
E_C19_Jul_Laias01_16,行くぜ。今度こそあのミイラ野郎をぶっ飛ばしてやる！
E_C19_Jul_Laias01_17,やっぱり…
E_C19_Jul_Laias01_18,でしょ…？
E_C19_Jul_Laias01_19,後ろ姿だけ見ても、ムカつくわ…
E_C19_Jul_Laias01_20,うむ、やはりこの程度では足りないか…ならばここに花を足して…
E_C19_Jul_Laias01_21,うむ…この程度なら…
E_C19_Jul_Laias01_22,いいや、水の神官の美しさに比べればまだまだ足りぬ。ええいっ、誰かおらんのか！
E_C19_Jul_Laias01_23,ん？
E_C19_Jul_Laias01_24,はっは！やったぜ！いくらミイラ野郎でも、あの石の山をかき分けて出てくるのは難しいぞ！
E_C19_Jul_Laias01_25,今度こそ、姉様に先にプレゼントを渡せる！
E_C19_Jul_Laias01_26,ちょっとボンクラ頭。一緒に渡すってこと忘れたの？
E_C19_Jul_Laias01_27,っと、そうだったな。で、お前は何を用意したんだ？
E_C19_Jul_Laias01_28,ま、まぁ適当にね！？ボ、ボンクラ頭には想像もつかないものよ！
E_C19_Jul_Laias01_29,一応聞いてやっただけだよ！このチビ、んなことも分からねぇのか？
E_C19_Jul_Laias01_30,んん？
E_C19_Jul_Laias01_31,ライアス様、お誕生日おめでとうございます。今年も良き日となりますよう、つまらないものですが私ども…あら？
E_C19_Jul_Laias01_32,何でしょう？敵の侵入でしょうか？
E_C19_Jul_Laias01_33,いえ、これは外からではなく中から…
E_C19_Jul_Laias01_34,ああ、やっぱりそうなりましたか。
E_C19_Jul_Laias01_35,無視してもいいですよ。私の仕事が1つ減っただけですから。
E_C19_Jul_Laias01_36,祝ってくれるだけでも嬉しいからプレゼントの中身なんて気にしませんし、渡す順番なんてもっとどうでもいいことなのに。
E_C19_Jul_Laias01_37,あの子たちはそう思ってないみたいです。
E_C19_Jul_Laias01_38,でも、建物を壊したのは叱らないといけませんよね？
E_C19_Jul_Laias01_39,プレゼントはそのあと受け取ることにします。
E_C19_Jul_Laias01_40,あ、あはは…
E_C19_Jul_Laias01_41,あははは…
E_C19_Jul_Selene01_01,(闇が森を食い荒らし続けている)
E_C19_Jul_Selene01_02,(エリドラの森の外側付近で魔族が現れたという情報もある)
E_C19_Jul_Selene01_03,…セレネ姫。
E_C19_Jul_Selene01_04,(アロヴィーナのダークエルフは、今も私たちを疎んでいるし)
E_C19_Jul_Selene01_05,…セレネ姫？
E_C19_Jul_Selene01_06,(ヴィントラント雪山の蛮族も、尋常ではない状況だと聞いたわ)
E_C19_Jul_Selene01_07,(どうすれば…)
E_C19_Jul_Selene01_08,セレネ姫！
E_C19_Jul_Selene01_09,あっ…
E_C19_Jul_Selene01_10,悩み事が多いようですね。
E_C19_Jul_Selene01_11,…はい、考えなければならないことが多すぎて。
E_C19_Jul_Selene01_12,皆の安全のため、迫り来る脅威を把握しておかないと…
E_C19_Jul_Selene01_13,ご立派です。ですが、1つ忘れていますよ。
E_C19_Jul_Selene01_14,この森に住む一族にとって、最も大事なことをね。
E_C19_Jul_Selene01_15,そうでしょうか？これ以上思い当たることはありませんが…
E_C19_Jul_Selene01_16,もし忘れていることがあるなら、教えてください。森の賢者よ。
E_C19_Jul_Selene01_17,もちろんです。それはつまり…
E_C19_Jul_Selene01_18,今日は姫様の誕生日だということですよ。
E_C19_Jul_Selene01_19,おめでとうございます、セレネ姫。
E_C19_Jul_Selene01_20,苦難の日々ですが、今日だけは心置きなく休んでいただきたいと思いまして。
E_C19_Jul_Selene01_21,森に住む精霊たちも、私と同じ気持ちでしょう。
E_C19_Jul_Selene01_22,いくら偉大なる戦士とはいえ、休みもなく戦い続けることはできません。
E_C19_Jul_Selene01_23,明日の勝利のため、今日は我々からのお祝いをお受け取りください。
E_C19_Jul_Selene01_24,ネイラ、あなたまで…
E_C19_Jul_Selene01_25,ふふ、みんな同じ意見なら仕方ありませんね。
E_C19_Jul_Selene01_26,でも…塔を守っている妹のことを考えると、手放しで喜ぶわけにもいきません…
E_C19_Jul_Selene01_27,ただでさえ寂しがりやの子だから…
E_C19_Jul_Selene01_28,ふふっ…
E_C19_Jul_Selene01_29,はっはっは。
E_C19_Jul_Selene01_30,…？どうしたんですか、2人とも？
E_C19_Jul_Selene01_31,本当に仲のいい姉妹だと思ったんです。
E_C19_Jul_Selene01_32,本当に…羨ましいです。
E_C19_Jul_Selene01_33,ネイラ…
E_C19_Jul_Selene01_34,ちょうど今来ていますよ。
