KEY,"English"
HERO_GROUP_19,"Miruru & Lakrak"
HERO_GROUP_20,"Dimael & Ezekiel"
HERO_GROUP_21,"Dimael & Selene"
HERO_GROUP_22,"Rephy & Oddy"
HERO_GROUP_23,"Dark Knights"
HERO_GROUP_24,"Ezekiel & Viska (?)"
HERO_GROUP_25,"Sonia & Mirianne"
HERO_GROUP_26,"Lilia & Neraxis"
HERO_GROUP_27,"Crow & Theo"
HERO_GROUP_28,"Ezekiel & Mitra"
HERO_GROUP_29,"Pansirone & Mitra"
HERO_GROUP_30,"Ricardo & Demia"
HERO_GROUP_31,"Zafir & Laudia"
HERO_GROUP_32,"Leo & Clause"
HERO_GROUP_33,"Clause & Loman"
HERO_GROUP_34,"Chase & Leo"
HERO_GROUP_35,"Nyx & Oddy"
HERO_GROUP_36,"Scarlet & Artemia"
HERO_GROUP_37,"Neraxis & Lilia"
HERO_GROUP_38,"May & Requina"
HERO_GROUP_39,"Ricardo & Mirianne"
HERO_GROUP_40,"Fluss & Chrisha"
HERO_GROUP_41,"Theo & Ezekiel"
HERO_GROUP_42,"Mitra & Rodina"
NPC_KYLE_NAME,"Kyle"
NPC_BLACKKNIGHT_NAME,"Black Knight"
NPC_MALDUK_NAME,"Malduk"
NPC_IzakerrR_NAME,"Izakerr"
NPC_TARKAS_NAME,"Tarkas"
NPC_SIEG_NAME,"Sieg"
NPC_KINGOFSPIRIT_NAME,"King of the Spirits"
NPC_UNCONFIRMED_NAME,"?????"
NPC_UNCONFIRMED_GROUP_NAME,"??? & ???"
NPC_ELROSED_NAME,"El Rosed"
NPC_EPIGAEL_NAME,"Epigael"
FAIRY_RHILL,"Rhill"
NPC_KAREN_NAME,"Karen"
NPC_LUA_NAME,"Lua"
NPC_CROWD_NAME,"Crowd"
NPC_HALLHERO_NAME,"Hillia"
NPC_HARPY,"Harpy"
NPC_ORC,"Orc"
NPC_DARKELF,"Dark Elf"
NPC_DARKNESS,"Voice from the Darkness"
NPC_GNOLL,"Gnoll"
NPC_AGAMEMNON,"Agamemnon"
NPC_DRYAD,"Dryad"
NPC_MASK_NAME,"Laughing Mask"
NPC_IRIS,"Iris"
NPC_LEI,"Lei"
NPC_SOLDIER,"Soldier"
NPC_SOLDIER1,"Soldier 1"
NPC_SOLDIER2,"Soldier 2"
NPC_SOLDIER3,"Soldier 3"
NPC_SOLDIER4,"Soldier 4"
NPC_SOLDIER5,"Soldier 5"
NPC_SKELETONGIANT,"Giant Skeleton"
NPC_SKELETON,"Skeleton"
NPC_INFIRA,"Infira"
NPC_DRACONIA,"Draconics"
NPC_TEMERER_QUESTION,"Temeraire (?)"
NPC_UNDEADORC,"Undead Orc"
NPC_GOAT,"Goat (?)"
NPC_MIRURUPIRATES,"Miruru Pirates"
NPC_DarkElf_SOLDIER,"Dark Elf Soldier"
NPC_DarkElf_SOLDIER1,"Dark Elf Soldier 1"
NPC_DarkElf_SOLDIER2,"Dark Elf Soldier 2"
NPC_DarkElf_FRIEND,"Fellow Dark Elf"
NPC_DarkElf_FRIEND1,"Fellow Dark Elf 1"
NPC_DarkElf_FRIEND2,"Fellow Dark Elf 2"
NPC_DarkElf_FRIEND3,"Fellow Dark Elf 3"
NPC_DarkElf_FRIEND4,"Fellow Dark Elf 4"
NPC_DarkElf_FRIEND5,"Fellow Dark Elf 5"
NPC_DarkElf_FRIEND6,"Fellow Dark Elf 6"
NPC_DarkElf_FRIEND7,"Fellow Dark Elf 7"
NPC_DARKFORCES_SOLDIER,"Dark Legion"
NPC_SIEL,"Siel"
NPC_DEVIL,"Demonic Creature"
NPC_ANCIENTMONSTER_HELTANIOS,"Heltanios"
NPC_GATEKEEPER1,"Gatekeeper 1"
NPC_GATEKEEPER2,"Gatekeeper 2"
NPC_CHORUS,"Chorus"
NPC_LIZARDMAN,"Lizardman"
NPC_LIZARDMAN_GOLD,"Golden Porter"
NPC_VILLAGEHEAD,"Chief"
NPC_DARKSOUL,"Dark Soul"
NPC_GUARD,"Guard"
NPC_WOMAN_1,"Woman1"
NPC_WOMAN_2,"Woman2"
NPC_WOMAN_3,"Woman3"
NPC_WOMAN_4,"Woman4"
NPC_WOMAN_5,"Woman5"
NPC_MAN_1,"Man1"
NPC_MAN_2,"Man2"
NPC_MAN_3,"Man3"
NPC_MAN_4,"Man4"
NPC_MAN_5,"Man5"
NPC_UNDEAD,"Undead"
NPC_UNDEADS,"Undead Army"
NPC_HUMANEZE,"Ezekiel (Human)"
NPC_DEMONEZE,"Ezekiel (Demon)"
NPC_ALTERVISKA,"Viska (?)"
NPC_VI,"Vi"
NPC_COLDNIGHTKING,"Heartless Night King"
NPC_SAVAGENIGHTKING,"Savage Night King"
NPC_CAT1,"Mischievous Cat"
NPC_CAT2,"Timid Cat"
NPC_SONGWITCH,"Singing Witch"
NPC_FIREWITCH,"Flame Witch"
NPC_DARKPRIEST,"Fallen Faith"
NPC_DARKQUEEN,"Fallen Brilliance"
NPC_CRAZEDKNIGHT,"Berserk Dark Knight"
NPC_SILENTKNIGHT,"Silent Dark Knight"
NPC_VALANCE,"Valance"
NPC_REINHART,"Reinhart"
NPC_ROA,"Loah"
NPC_ROZE,"Rose"
NPC_ESOLDIER,"Imperial Soldier"
NPC_ESOLDIER1,"Imperial Soldier1"
NPC_ESOLDIER2,"Imperial Soldier2"
NPC_QVOICE,"Mysterious Voice"
NPC_YMVOICE,"Young Man's Voice"
NPC_YWOFFICER,"Young Female Officer"
NPC_MSGIRL,"Mysterious Girl"
NPC_MSOUND,"Machinery Sound"
NPC_OLDGENTLEMAN,"Old Gentleman"
NPC_PANCIRONNE,"Pansirone"
NPC_LUCIKIEL,"Lucikiel"
NPC_ELMORY,"El Moriham"
NPC_TURAN,"Turan"
NPC_HANUS,"Hanus"
NPC_KUMURO,"Kumuro"
NPC_HAVELOCK,"Havelock"
NPC_Villager,"Townsfolk"
NPC_CATSOLDIER1,"Cat No. 1"
NPC_CATSOLDIER2,"Cat No. 2"
NPC_CATSOLDIER3,"Cat No. 3"
NPC_EVERYONE,"Everyone"
NPC_ORPHANS,"Orphanage Children"
NPC_TOWNCHILDREN,"Village Kids"
NPC_TOWNPEOPLE,"Townsfolk"
NPC_CHILD1,"Village Kid 1"
NPC_CHILD2,"Village Kid 2"
NPC_CHILD3,"Village Kid 3"
NPC_SCHTE,"Schute"
NPC_MC,"Emcee"
NPC_ALIAS1,"Beauty Viking"
NPC_AUDIENCE,"Audience"
NPC_ALIAS2,"Spring Bride"
NPC_ALIAS3,"Blonde Pirate"
NPC_ALIAS4,"Cat-leaf Lover"
CHAPTER1_BOSS1_NAME,"Marrik"
CHAPTER1_BOSS1_TITLE,"Frenzied"
CHAPTER1_BOSS1_DESC,"A professional goblin plunderer as powerful as the human knights."
CHAPTER1_BOSS2_NAME,"Tarokki"
CHAPTER1_BOSS2_TITLE,"Mad Demon"
CHAPTER1_BOSS2_DESC,"A wily, shrewd goblin who is skillful at making gunpowder."
CHAPTER1_BOSS3_NAME,"Bodakka"
CHAPTER1_BOSS3_TITLE,"Boar Rider"
CHAPTER1_BOSS3_DESC,"A cruel, ferocious goblin warrior who leads a horde of goblins to cooperate with the Dark Legion."
CHAPTER2_BOSS1_NAME,"Lafairy"
CHAPTER2_BOSS1_TITLE,"Spear of Trust"
CHAPTER2_BOSS1_DESC,"The honorable leader of the Dryads."
CHAPTER2_BOSS2_NAME,"Himmullis"
CHAPTER2_BOSS2_TITLE,"Wings of Freedom"
CHAPTER2_BOSS2_DESC,"A harpy wind master who lures male foes to her nest and kills them by absorbing their spirit."
CHAPTER2_BOSS3_NAME,"Balalaika"
CHAPTER2_BOSS3_TITLE,"Abyss of the Zenith"
CHAPTER2_BOSS3_DESC,"Those who succumb to her seduction forget their fear of death and die happily."
CHAPTER3_BOSS1_NAME,"Throne"
CHAPTER3_BOSS1_TITLE,"Charging Company Leader"
CHAPTER3_BOSS1_DESC,"A cruel, ferocious, elite orc warrior who serves as the orc swordsman, Sieg's right-hand man."
CHAPTER3_BOSS2_NAME,"Dain"
CHAPTER3_BOSS2_TITLE,"the Grudgeful"
CHAPTER3_BOSS2_DESC,"A powerful shaman of the Red Earth Tribe who used to be Chieftain of the tribe."
CHAPTER3_BOSS3_NAME,"Sieg"
CHAPTER3_BOSS3_TITLE,"Wielder of Gram"
CHAPTER3_BOSS3_DESC,"Once known as a descendant of the Dragon Slayer, it is the most powerful orc warrior."
CHAPTER4_BOSS1_NAME,"Ursula"
CHAPTER4_BOSS1_TITLE,"Deadly Great Sword"
CHAPTER4_BOSS1_DESC,"An elite-level skeleton that came through the Dimensional Gate with Malduk. He leads the skeleton infantry."
CHAPTER4_BOSS2_NAME,"Kellsticks"
CHAPTER4_BOSS2_TITLE,"Watchman"
CHAPTER4_BOSS2_DESC,"A giant skeleton that came through the Dimensional Gate with Malduk. He guards over Krad Forest from higher ground."
CHAPTER4_BOSS3_TITLE,"Soul Stealer"
CHAPTER4_BOSS3_DESC,"A loyal servant of the Dark Lord that followed the king through the Dimensional Gate. He rules as the Father of the Undead."
CHAPTER5_BOSS0_TITLE,"Hybrid Muhroom"
CHAPTER5_BOSS0_DESC,"This Muhroom is mixed breed."
CHAPTER5_BOSS1_NAME,"RoboGnoll"
CHAPTER5_BOSS1_TITLE,"Gnoll Seeker"
CHAPTER5_BOSS1_DESC,"A gnoll shaman elder. It uses forbidden spells that absorb the life of other creatures. It is more powerful than other spells or regular spells."
CHAPTER5_BOSS2_NAME,"Bascos"
CHAPTER5_BOSS2_TITLE,"Scout Chieftain"
CHAPTER5_BOSS2_DESC,"Captain of the Dark Elf Archers. Uses magic arrows to chase multiple targets simultaneously."
CHAPTER5_BOSS3_NAME,"El Rosed"
CHAPTER5_BOSS3_TITLE,"Queen of Nightmares"
CHAPTER5_BOSS3_DESC,"She used to manipulate the Dark Elves behind the scenes. She contracted with the devil and uses powerful dark magic and moonlight magic."
CHAPTER6_BOSS0_NAME,"Tamak"
CHAPTER6_BOSS1_NAME,"Aguianat"
CHAPTER6_BOSS1_TITLE,"Lizardman Sandcaster"
CHAPTER6_BOSS2_NAME,"Balutan"
CHAPTER6_BOSS2_TITLE,"Ancient Royal Priest"
CHAPTER6_BOSS3_TITLE,"Light Beyond the Horizon"
CHAPTER7_BOSS0_NAME,"Radeline"
CHAPTER7_BOSS0_TITLE,"Song of Cold"
CHAPTER7_BOSS1_NAME,"Karad"
CHAPTER7_BOSS1_TITLE,"Frostwind"
CHAPTER7_BOSS2_NAME,"Rubelion"
CHAPTER7_BOSS2_TITLE,"Lingering Resentment"
CHAPTER7_BOSS3_NAME,"Tarkas"
CHAPTER7_BOSS3_TITLE,"King of Frost"
CHAPTER7_BOSS4_TITLE,"Ice Fortress"
CHAPTER8_BOSS0_NAME,"Igue"
CHAPTER8_BOSS0_TITLE,"Dragon-slaying Sword"
CHAPTER8_BOSS1_NAME,"Ragorlis"
CHAPTER8_BOSS1_TITLE,"Melting Lava"
CHAPTER8_BOSS2_NAME,"Nicia"
CHAPTER8_BOSS2_TITLE,"Dragon-burning Flame"
CHAPTER8_BOSS3_NAME,"Infira"
CHAPTER8_BOSS3_TITLE,"Dragon-blood Craver"
CHAPTER8_BOSS4_NAME,"Nyogtha"
CHAPTER8_BOSS4_TITLE,"Beast of Inferno"
CHAPTER9_BOSS4_NAME,"Kibeord"
CHAPTER9_BOSS4_TITLE,"Guardian of Tower"
GOBLIN_SHIELD_SUPERELITE_TITLE_1,"Steel"
GOBLIN_SHIELD_SUPERELITE_NAME_1,"Crocky"
GOBLIN_SHIELD_SUPERELITE_DESC_1,"A goblin completely covered in armor. Smashes enemies using the weight of its armor."
HARPY_ARCHER_SUPERELITE_TITLE_1,"Blade Arrow"
HARPY_ARCHER_SUPERELITE_NAME_1,"Perella"
HARPY_ARCHER_SUPERELITE_DESC_1,"Shoots blade-like arrows made of feathers to attack enemies in a straight line."
ORC_SHAMAN_SUPERELITE_TITLE_1,"Red Curse"
ORC_SHAMAN_SUPERELITE_NAME_1,"Tash"
ORC_SHAMAN_SUPERELITE_DESC_1,"The fallen chief priest of the Orc tribe who uses powerful magic curses. Drops gigantic skeleton to cast curses."
SKELETON_GIANT_SUPERELITE_TITLE_1,"Executioner"
SKELETON_GIANT_SUPERELITE_NAME_1,"Zaikel"
SKELETON_GIANT_SUPERELITE_DESC_1,"An unusually powerful skeleton among the giant skeletons.\nUses its gigantic body to shake the ground and stomp enemies."
GOBLIN_SHIELD_SUPERELITE_TITLE_2,"Ironclad Lord"
GOBLIN_SHIELD_SUPERELITE_NAME_2,"Drakka"
ORC_SHAMAN_SUPERELITE_TITLE_2,"Bloodrage"
ORC_SHAMAN_SUPERELITE_NAME_2,"Garuk"
GOLEM_SUPERELITE_TITLE_1,"Vision Protector"
GOLEM_SUPERELITE_NAME_1,"Parus"
GOLEM_SUPERELITE_DESC_1,"A golem created using ancient arcane magic. Uses both arms to stomp the ground and cause mysterious explosions."
SPIDER_SUPERELITE_TITLE_1,"Poisonous Spider Mother"
SPIDER_SUPERELITE_NAME_1,"Eraune"
SPIDER_SUPERELITE_DESC_1,"A poisonous mother spider. Fights by spraying poison in all directions."
GIANTWORM_SUPERELITE_TITLE_1,"Rage of the Land"
GIANTWORM_SUPERELITE_NAME_1,"Durad"
GIANTWORM_SUPERELITE_DESC_1,"A giant, dragon-head worm. Calls together nearby giant worms."
SKELETON_WARRIOR_SUPERELITE_TITLE_1,"Rusty Great Sword"
SKELETON_WARRIOR_SUPERELITE_NAME_1,"Calliope"
SKELETON_WARRIOR_SUPERELITE_DESC_1,"Although it wields a rusty great sword, it is still a menacing skeleton.\nPushes enemies with powerful sword skills."
SKELETON_GIANT_SUPERELITE_TITLE_2,"Deadly Mace"
SKELETON_GIANT_SUPERELITE_NAME_2,"Helthar"
DRYAD_SPEAR_SUPERELITE_TITLE_1,"Spear of the Earth"
DRYAD_SPEAR_SUPERELITE_NAME_1,"Raffriu"
DRYAD_SPEAR_SUPERELITE_DESC_1,"The Dryad, the so-called Judges of the Earth. Throws spears to blow up the earth's energy."
WASP_SUPERELITE_TITLE_1,"Predator"
WASP_SUPERELITE_NAME_1,"Spisha"
WASP_SUPERELITE_DESC_1,"Captures enemies as its prey with its powerful scythe and poisonous tail."
WOLF_SUPERELITE_TITLE_1,"Frosty Roar"
WOLF_SUPERELITE_NAME_1,"Kiril"
WOLF_SUPERELITE_DESC_1,"The leader of the wolf pack with a giant frame and white body. Controls the wolves with its frosty roar."
HORNEDBEAR_SUPERELITE_TITLE_1,"Steel Claw"
HORNEDBEAR_SUPERELITE_NAME_1,"Gust"
HORNEDBEAR_SUPERELITE_DESC_1,"The brutal leader of the horned-bears. Crushes enemies with iron-like claws and horns."
BOSS_WARTROLL_TITLE_1,"Deadful Hammer"
BOSS_WARTROLL_NAME_1,"Argo"
BOSS_GOATWARRIOR_TITLE_1,"Frenzied"
BOSS_GOATWARRIOR_NAME_1,"Favios"
BOSS_MADASSASSIN_TITLE_1,"of Flood "
BOSS_MADASSASSIN_NAME_1,"Orléans"
BOSS_SCORPION_TITLE_1,"Desert Tyrant"
BOSS_SCORPION_NAME_1,"Tarsil"
RAID_DRAGON_FIRE_TITLE_1,"Cataclysmic Inferno"
RAID_DRAGON_FIRE_NAME_1,"Temeraire"
RAID_DRAGON_BLACK_TITLE_1,"Turbulent Spear of Obsidian"
RAID_DRAGON_BLACK_NAME_1,"Armarta"
RAID_DRAGON_BLUE_TITLE_1,"Tyrannical Permafrost"
RAID_DRAGON_BLUE_NAME_1,"Scalaxia"
RAID_DRAGON_GREEN_TITLE_1,"Calamity of the Dead Lands"
RAID_DRAGON_GREEN_NAME_1,"Zyrrkinoth"
CHAPTER9_CONQUEST_TITLE,"Predator of the Blighted Swamp"
CHAPTER9_CONQUEST_NAME,"Ka'shal"
CONVERSATION_TU_7,"Ugh, damn..."
CONVERSATION_TU_8,"Are you all right, Kyle?"
CONVERSATION_TU_9,"Yeah, I'm fine. But I'm worried about everyone who was left behind, damn."
CONVERSATION_TU_10,"It's okay. They won't go down so easily. They're strong."
CONVERSATION_TU_11,"If you say so, Tarkas,."
CONVERSATION_TU_12,"Phew...This isn't easy, even for me."
CONVERSATION_TU_12B,"While I knew how tough Demons are,"
CONVERSATION_TU_13,"but I didn't think they'd be this persistent. I don't like it when they act all clingy..."
CONVERSATION_TU_14,"Isn't that a shame, you traitor."
CONVERSATION_TU_15,"!"
CONVERSATION_TU_16,"Malduk... Of course."
CONVERSATION_TU_17,"Hmph, the very fact that I fell for your foolish plan is an embarassment."
CONVERSATION_TU_18,"I wouldn't be fit to be called the Demon Strategist if I couldn't stop you, here and now."
CONVERSATION_TU_19,"You fought well to get here, but all this ends now!"
CONVERSATION_TU_20,"Ugh! You maggots...! Wait and see, this isn't over yet!"
CONVERSATION_TU_21,"Get lost, Malduk! Geez, such a sore loser."
CONVERSATION_TU_22,"Ha ha, that's as far as you go..."
CONVERSATION_TU_22B,"Onwards, evil spirits!"
CONVERSATION_TU_23,"They're coming at us again, Kyle!"
CONVERSATION_TU_24,"We're outnumbered. We can't take them all."
CONVERSATION_TU_25,"Ugh. I've also reached my limit."
CONVERSATION_TU_26,"We should pull back, Kyle."
CONVERSATION_TU_26B,"Any more and...!"
CONVERSATION_TU_27,"We can't afford to do that! An opportunity like this won't come again."
CONVERSATION_TU_27B,"Let me go! I'll deal with the Dark Lord myself!"
CONVERSATION_TU_28,"Kyle!"
CONVERSATION_TU_29,"Well, if that's what my love wants, I guess I should lend a hand."
CONVERSATION_TU_30,"I heard your request. You are my only friend."
CONVERSATION_TU_31,"Tarkas, Epis! No, Kyle! We can't send you alone!"
CONVERSATION_TU_32,"Maria, I'm the only one who can do this job. You know that, right?"
CONVERSATION_TU_33,"No, you'll die if you go!"
CONVERSATION_TU_33B,"How do you expect to defeat the Dark Lord in this condition!"
CONVERSATION_TU_34,"I wouldn't call myself the best swordsman of humanity if I wasn't at least capable of that."
CONVERSATION_TU_35,"Please, can we get going? They're coming!"
CONVERSATION_TU_36,"Ok, I'll break through! Support me, everyone!"
CONVERSATION_TU_37,"Kyle! No, please, Kyle!!"
CONVERSATION_TU_61,"Who goes there? How dare you set foot in here without permission..."
CONVERSATION_TU_62,"Who are you?"
CONVERSATION_TU_63,"I am Gadra, a mighty Troll warrior."
CONVERSATION_TU_64,"What is a troll warrior doing here?"
CONVERSATION_TU_65,"Humph. None of your business."
CONVERSATION_TU_66,"What are you doing here?"
CONVERSATION_TU_67,"This is the pit."
CONVERSATION_TU_68,"Unlike the Arena, this is a dangerous place."
CONVERSATION_TU_69,"Heh heh. But the rewards are greater."
CONVERSATION_TU_70,"If you feel up to it, give it a try."
CONVERSATION_TU_71,"Stop! Identify yourself!"
CONVERSATION_TU_72,"My name is Kasel, a squire in service to Orvelia."
CONVERSATION_TU_73,"I have been summoned here."
CONVERSATION_TU_74,"Ahh, you are Kasel."
CONVERSATION_TU_75,"We have been waiting for you."
CONVERSATION_TU_76,"We discovered a hidden vault under the royal chambers."
CONVERSATION_TU_77,"Much wealth has been uncovered, but monsters keep appearing."
CONVERSATION_TU_78,"We ask that you eliminate the monsters for the safety of Orvelia."
CONVERSATION_TU_79,"I'm at your service, sir."
CONVERSATION_TU_87,"Hello there, young, handsome knight!"
CONVERSATION_TU_88,"I think someone is calling you, Kasel."
CONVERSATION_TU_89,"Yeah, right..."
CONVERSATION_TU_90,"Hello. My name is May and I work at the Shop."
CONVERSATION_TU_91,"We're handing out gifts in celebration of our store's grand opening."
CONVERSATION_TU_92,"If you come visit us, sir, we'll have something even more special for you!"
CONVERSATION_TU_93,"Th-thank you..."
CONVERSATION_TU_94,"Heh, let's go take a look at the shop, young, handsome knight!"
CONVERSATION_TU_95,"Frey, I'm already embarrassed enough, so please don't..."
CONVERSATION_TU_96,"Welcome to May's General Shop!"
CONVERSATION_TU_97,"We have weapons and armor that will suit a young, handsome knight!"
CONVERSATION_TU_98,"Tap the Shop button to go to the shop!"
CONVERSATION_TU_99,"You can use Rubies to refresh the Items list, too!"
CONVERSATION_TU_100,"But if you browse and leave without buying anything..."
CONVERSATION_TU_101,"May will be very disappointed!"
CONVERSATION_TU_102,"Heh. Looks like you have no choice, Mr. Young, Handsome Knight."
CONVERSATION_TU_103,"Please stop, Cleo..."
CONVERSATION_TU_104,"About a century ago, a lone wizard opened the Demon's Gate\nand allowed Demons to invade the entire continent."
CONVERSATION_TU_105,"As the land went up in flames, heroes rose up against the Demons."
CONVERSATION_TU_106,"The heroes pushed past the Demons\nand arrived at the Dark Lord's fortress."
CONVERSATION_TU_107,"Kyle slew the Dark Lord with the Holy Sword of Aea,\nand then vanished leaving only the holy sword behind."
CONVERSATION_TU_108,"The leaderless Demons dispersed across the continent,"
CONVERSATION_TU_108A,"And the heroes sealed the holy sword in the World Tree."
CONVERSATION_TU_109,"A hundred years later, peace has been restored to the continent,\nand the wounds of the old war have been long forgotten."
CONVERSATION_TU_110,"Yet one peaceful day, Demon activity was sensed near the World Tree."
CONVERSATION_TU_111,"Orvel, the realm of humans, sent an expedition party\nto investigate the Demon situation."
CONVERSATION_TU_114,"Kasel, the edge of your sword looks very worn."
CONVERSATION_TU_115,"Yeah. I've been using it since I was on the city watch."
CONVERSATION_TU_116,"Don't you have a second sword? Why don't you use it?"
CONVERSATION_TU_117,"Uh... how do I do that?"
CONVERSATION_TU_118,"First, tap the Heroes button and select a hero to go to the Hero Info window."
CONVERSATION_TU_119,"Tap the item you want to equip, and then tap the Equip button."
CONVERSATION_TU_120,"It's not hard, give it a try!"
CONVERSATION_TU_121,"Um, the sword is not bad, but something is amiss."
CONVERSATION_TU_122,"Then you should enhance the item."
CONVERSATION_TU_123,"Enhance?"
CONVERSATION_TU_124,"All items can be enhanced regardless of their type."
CONVERSATION_TU_125,"Once an item has been enhanced, its abilities are strengthened."
CONVERSATION_TU_126,"Enhancing an item is similar to equipping items. Tap the Enhance button instead of Equip."
CONVERSATION_TU_127,"Let's get started, Kasel!"
CONVERSATION_TU_128,"Hmm... My skills don't seem to deal much damage to enemies."
CONVERSATION_TU_129,"How about acquiring a new skill attribute?"
CONVERSATION_TU_130,"Skill attribute?"
CONVERSATION_TU_131,"Did you finish knighthood training, Kasel?"
CONVERSATION_TU_132,"Ha ha ha. Of course I did!"
CONVERSATION_TU_133,"Oh well, it can't be helped. Do you have any skill books?"
CONVERSATION_TU_134,"There is an attribute you can pick up with the skill books you already have, Kasel. Let's try it!"
CONVERSATION_TU_135,"How do I do that?"
CONVERSATION_TU_136,"First, open the Hero window and select the hero whose skills you want to enhance."
CONVERSATION_TU_137,"Tap Skills to open the skills window, and then tap the skill for the attribute you want to acquire."
CONVERSATION_TU_138,"There will be an Acquire Attribute button. You can enhance your skill attributes if you have enough skill books."
CONVERSATION_TU_139,"Let's give it a try!"
CONVERSATION_TU_175,"Not only do you acquire better skill attributes,"
CONVERSATION_TU_176,"but you can also enhance skills to a number equal to your current level."
CONVERSATION_TU_177,"Enhancing skills consumes Gold, so be sure to save up for future costs!"
CONVERSATION_TU_178,"Try enhancing your skills, Kasel."
CONVERSATION_TU_179,"Hm. That looks like a goblin base."
CONVERSATION_TU_180,"Could that be an outpost?"
CONVERSATION_TU_181,"It's highly likely. I see why the number of goblins have increased."
CONVERSATION_TU_182,"I was wondering where they were coming from. It looks like they've set up their camp here."
CONVERSATION_TU_183,"Let's destroy it before they attack another village."
CONVERSATION_TU_184,"Got it."
CONVERSATION_TU_185,"Good. A knight needs that kind of mettle."
CONVERSATION_TU_186,"Lead the way, I'll cover your back."
CONVERSATION_TU_187,"Thank you."
CONVERSATION_TU_188,"Huff, puff. That was quite a difficult fight."
CONVERSATION_TU_189,"Yes, but we gained a fair amount of loot at last."
CONVERSATION_TU_190,"There may be a few more outposts similar to this one."
CONVERSATION_TU_191,"We have no obligation to dispose them, but we'll get  loot if we do!"
CONVERSATION_TU_192,"I'll leave it up to you."
CONVERSATION_TU_193,"Sure."
CONVERSATION_TU_194,"Then let's keep going."
CONVERSATION_TU_195,"Wait, Kasel."
CONVERSATION_TU_196,"What is it, Frey?"
CONVERSATION_TU_197,"The wolves we caught earlier dropped some armor."
CONVERSATION_TU_198,"It looks tougher than what you have on right now."
CONVERSATION_TU_199,"But the battle is about to start..."
CONVERSATION_TU_200,"Haha. There is a simple way to equip gear before the battle starts."
CONVERSATION_TU_201,"How?"
CONVERSATION_TU_202,"Tap and hold the portrait of the hero on this screen."
CONVERSATION_TU_203,"Then you can jump to the corresponding Hero Info window."
CONVERSATION_TU_204,"Tap the Gear button in the Hero Info window,"
CONVERSATION_TU_205,"and then tap the Auto Equip button below."
CONVERSATION_TU_206,"This way you can easily equip gear."
CONVERSATION_TU_207,"Wow, that really is helpful!"
CONVERSATION_TU_208,"Thanks, Frey."
CONVERSATION_TU_209,"Glad to help."
CONVERSATION_TU_210,"Ugh!"
CONVERSATION_TU_211,"What's wrong, Miss Cleo?"
CONVERSATION_TU_212,"I was in such a hurry to leave the Tower of the Sages,"
CONVERSATION_TU_213,"I forgot my best staff!"
CONVERSATION_TU_214,"Of course, it's not like my flames are any weaker without my staff..."
CONVERSATION_TU_215,"Why don't you try the Special Shop, Miss Cleo?"
